application,regime,incident_id,operational_energy,mean_belief_entropy,js_disagreement,consensus_confidence,selected_by_prospective_triage
humanitarian,nominal,relief_03,0.4125688432216688,0.9550059442283922,0.0669859166367223,0.8254184968464469,True
humanitarian,nominal,relief_04,0.2263495660769689,0.879471122493387,0.098836509133939,0.8400208617582318,False
humanitarian,nominal,relief_01,0.1073892077600058,0.9218514486517982,0.0381618933292315,0.8797652008733,False
humanitarian,nominal,relief_02,0.2470179391989649,0.8377886982144317,0.0281530185472572,0.8802775726299961,False
humanitarian,nominal,relief_03,0.1271364150905418,0.895886556716588,0.050319630328686,0.830314656487295,False
humanitarian,nominal,relief_04,0.2538226504303417,0.932471611681201,0.0781867713924784,0.827983258412169,True
humanitarian,nominal,relief_01,0.1434730079600402,0.8878934669340914,0.03389233358731,0.8827795855577703,False
humanitarian,nominal,relief_02,0.1520148039181382,0.8344947679526511,0.0366929551010376,0.8807840684205959,False
humanitarian,nominal,relief_03,0.3393026076261196,0.8862085242464426,0.0883868616665736,0.8003282554352245,True
humanitarian,nominal,relief_04,0.1781457171761775,0.843513707321463,0.0783923360585178,0.8454734624667679,False
humanitarian,nominal,relief_01,0.2491904839430913,0.8533199404567017,0.064572276393294,0.8349311626645696,False
humanitarian,nominal,relief_02,0.2281092263989547,0.8202300228238132,0.1559154247687572,0.7498285757866283,False
humanitarian,nominal,relief_03,0.3267153255836899,0.9261415359776408,0.0215701459618647,0.9021504126360425,False
humanitarian,nominal,relief_04,0.3907778208708275,0.8439403099955282,0.0900208811266128,0.8199235022698426,False
humanitarian,nominal,relief_01,0.2732727886265241,0.8451712803290988,0.0429151704625065,0.8739317729878175,False
humanitarian,nominal,relief_02,0.2766544341263762,0.9174766444748303,0.0380451210251617,0.8726839323558592,False
humanitarian,nominal,relief_03,0.274174438598786,0.8594756160242524,0.0387191797101002,0.8665341493882281,False
humanitarian,nominal,relief_04,0.2693352243390248,0.8874690609670699,0.1892089264008517,0.735589126337539,False
humanitarian,nominal,relief_01,0.2894985690663007,0.9317679752530522,0.0342642498960007,0.8831760571857622,False
humanitarian,nominal,relief_02,0.2637162980034508,0.9059539314916396,0.0368147190988889,0.8531082833448109,False
humanitarian,nominal,relief_03,0.3789468998425518,0.9026781898197228,0.0603585044654428,0.8339480512406698,False
humanitarian,nominal,relief_04,0.4440896644130785,0.8818053162016429,0.0308835463960593,0.8746554604074731,False
humanitarian,nominal,relief_01,0.1639888467780637,0.8786117896560984,0.0471255921738802,0.8665662933776416,False
humanitarian,nominal,relief_02,0.1613471846684091,0.8790482409642525,0.0895152767158376,0.8020810250134138,False
humanitarian,nominal,relief_03,0.242649730570137,0.888669111807757,0.0585795677928644,0.8518996167266006,False
humanitarian,nominal,relief_04,0.3801096607526288,0.8774579651520641,0.0102948521987673,0.9207869943280966,False
humanitarian,ood,relief_01,0.5831481996895933,0.919395283409928,0.0563784584975795,0.8623024613615153,False
humanitarian,ood,relief_02,0.6205426989239778,0.811782948334934,0.0856373760292368,0.8003150783654374,False
humanitarian,ood,relief_03,0.7308243441233977,0.9185644790935018,0.1145674495956765,0.7914337040760269,False
humanitarian,ood,relief_04,0.6207116212456226,0.8005492128197086,0.1977510906214611,0.729810173508221,True
humanitarian,ood,relief_01,0.5337763333517086,0.7452283313996135,0.4493823566644276,0.5941411558664825,True
humanitarian,ood,relief_02,0.613459358235868,0.941928657379381,0.0815196995197709,0.8018698285845199,False
humanitarian,ood,relief_03,0.6373113483103348,0.9429894827058458,0.0900963297918136,0.8207019747537522,False
humanitarian,ood,relief_04,0.6712679215508326,0.955668986928966,0.0457645256677786,0.8485776261136899,True
humanitarian,ood,relief_01,0.4812159396106847,0.850275802296669,0.1963230018656741,0.7269093595648423,False
humanitarian,ood,relief_02,0.466057723368174,0.9447860920267264,0.0807575240055413,0.8090151850546011,True
humanitarian,ood,relief_03,0.4813744958972556,0.9254229285897032,0.1129227979502266,0.7875021526022334,False
humanitarian,ood,relief_04,0.5284717248711082,0.8805882579819769,0.1687956699537238,0.7525686873911648,True
humanitarian,ood,relief_01,0.5627885806673136,0.9340626482121422,0.1312704210215279,0.7800166461820435,False
humanitarian,ood,relief_02,0.6482256343160484,0.8901266714663453,0.1114039457069955,0.7886401471425061,False
humanitarian,ood,relief_03,0.6126171654891617,0.919328699108778,0.1240509960730537,0.7852728695175004,False
humanitarian,ood,relief_04,0.5415699338924065,0.8924603533259138,0.1247709665140413,0.7768903331690902,True
humanitarian,ood,relief_01,0.520700330584586,0.9129149069713932,0.1235783669330018,0.7863549706052032,True
humanitarian,ood,relief_02,0.6058706105656512,0.8734529695635947,0.2189731429594837,0.719725415673156,False
humanitarian,ood,relief_03,0.5221612964319062,0.9431612392879724,0.0631752184070662,0.8213294344791793,True
humanitarian,ood,relief_04,0.536081237368025,0.9089094892540132,0.0682493549735597,0.8311332605635936,False
humanitarian,ood,relief_01,0.5676853676947211,0.9202091760604252,0.1273661754222126,0.7737621743685208,False
humanitarian,ood,relief_02,0.7295077722467459,0.8101185597659285,0.1148856169995862,0.7953147021553894,True
humanitarian,ood,relief_03,0.6711791994778681,0.8666489578764708,0.1259985346007589,0.7671158370709502,False
humanitarian,ood,relief_04,0.6597293036136248,0.8507209350328299,0.1102295670225206,0.7898595204973412,False
humanitarian,ood,relief_01,0.5695593626727139,0.8888400521605241,0.1654868883455096,0.7379635667120553,False
humanitarian,ood,relief_02,0.72045891159612,0.9125236883246726,0.1339035008951354,0.767283916014944,False
humanitarian,ood,relief_03,0.5805988492142811,0.8642934334531166,0.1681884533433616,0.7426361089110582,False
humanitarian,ood,relief_04,0.7034341927780918,0.7784109886854544,0.2567689615379447,0.7015727832385703,True
humanitarian,ood,relief_01,0.538462873820834,0.8942961584322403,0.1115902408526162,0.786520009627921,False
humanitarian,ood,relief_02,0.4524524355712248,0.8102393014339363,0.3504232500169997,0.6463187550912354,False
humanitarian,ood,relief_03,0.691808141316607,0.8783813798319882,0.1247575552168884,0.7825705229588009,True
humanitarian,ood,relief_04,0.6536907092012721,0.8784044858225388,0.1851373390247303,0.7451168362772755,False
humanitarian,ood,relief_01,0.5181917394248569,0.842622497179654,0.2306629106111765,0.7089568643784249,False
humanitarian,ood,relief_02,0.5432387548148581,0.8854277147032081,0.2104053178756428,0.713375319404799,True
humanitarian,ood,relief_03,0.5659618105935409,0.8450648405795489,0.0827833150170237,0.8099034754375489,False
humanitarian,ood,relief_04,0.5279208580432779,0.7909353603390364,0.3784748596780206,0.6285807747432579,True
humanitarian,ood,relief_01,0.5683684764590379,0.9192299027875276,0.1295589979838415,0.777081247199208,False
humanitarian,ood,relief_02,0.6283089153103749,0.8672745596548198,0.1918447300226845,0.7253476445881605,True
humanitarian,ood,relief_03,0.7427435289697732,0.918775052231982,0.1670481982252469,0.7264832130201146,True
humanitarian,ood,relief_04,0.7564046682987867,0.8912751306221792,0.1552940938716372,0.761262520586213,False
humanitarian,ood,relief_01,0.5460379924942567,0.8569705852719577,0.2486538454241435,0.7131823632769551,False
humanitarian,ood,relief_02,0.519644147959126,0.9182312349543212,0.0978723470930841,0.7918828421698013,False
humanitarian,ood,relief_03,0.658886720018267,0.8736602644444759,0.1265525215798516,0.792654980432199,True
humanitarian,ood,relief_04,0.6610495455988479,0.9236365348824616,0.1185260069119767,0.7824942166534987,True
humanitarian,ood,relief_01,0.5664311494587936,0.9107994418404646,0.1094806576037732,0.7893481534372782,False
humanitarian,ood,relief_02,0.6458876145318183,0.9686175819741814,0.0497883012941368,0.8387712357619178,True
humanitarian,ood,relief_03,0.612458478905181,0.9016057997153591,0.111320319206266,0.7951024406358709,False
humanitarian,ood,relief_04,0.5861706494884957,0.8977687201278518,0.1395343576783384,0.7756515893372434,False
humanitarian,ood,relief_01,0.5348962067085236,0.8168233454548085,0.2326207189414355,0.7153134600097394,False
humanitarian,ood,relief_02,0.788820027925487,0.9025472079957264,0.0875246245911714,0.8154511792515948,False
humanitarian,ood,relief_03,0.5930372348759939,0.9354524711104152,0.132488186470824,0.7689584936919682,True
humanitarian,ood,relief_04,0.6971812328099701,0.9183698496170064,0.1828311772530088,0.7360964486851252,True
humanitarian,ood,relief_01,0.6863847172589446,0.9401460802021884,0.0835823375894869,0.8263083652268964,False
humanitarian,ood,relief_02,0.6007162594939361,0.928601134248044,0.105033301938049,0.7863070484182376,False
humanitarian,ood,relief_03,0.6827091237533763,0.9186122185860331,0.1319085608835985,0.7736471560681588,False
humanitarian,ood,relief_04,0.6164677259199153,0.8741788321502674,0.2306429072020308,0.7244260624816706,True
humanitarian,ood,relief_01,0.5543159032642629,0.8909491300834711,0.1011337566223299,0.8141588851044715,False
humanitarian,ood,relief_02,0.3731449472314996,0.9173048536588112,0.0567309564652896,0.8620950357772,False
humanitarian,ood,relief_03,0.5211656765160289,0.87013528477443,0.1795589585446206,0.7459288284905831,False
humanitarian,ood,relief_04,0.5575873216080187,0.9078785039984488,0.1235284149842116,0.8046301300999528,False
humanitarian,ood,relief_01,0.5841862983028767,0.920688457221852,0.1069602216762772,0.7765100375464032,True
humanitarian,ood,relief_02,0.5944533445101463,0.904395952038059,0.0975197510431946,0.8010033602227432,False
humanitarian,ood,relief_03,0.6814105271932983,0.8695744680420318,0.0972435365130636,0.806081578946018,False
humanitarian,ood,relief_04,0.5706692628701141,0.901768162122257,0.2002658589285751,0.7211202338608976,True
humanitarian,ood,relief_01,0.6001995648558146,0.871983584968175,0.1608170423001452,0.7530542172755709,False
humanitarian,ood,relief_02,0.510431782349697,0.7783229071389473,0.3699230993308767,0.6370540956022523,True
humanitarian,ood,relief_03,0.7012095771535578,0.936497074270144,0.0867922464536635,0.7926721233576984,False
humanitarian,ood,relief_04,0.5405744211353688,0.9014951333763612,0.1521572325053487,0.7843046070595966,True
humanitarian,ood,relief_01,0.6208868403923888,0.9083079914108834,0.1478872428804312,0.747401777766088,True
humanitarian,ood,relief_02,0.5599514556653465,0.911964988975939,0.1508594760528094,0.7662440659488583,True
humanitarian,ood,relief_03,0.8111719966189456,0.9056765538743106,0.0957783310636503,0.7908814287043074,False
humanitarian,ood,relief_04,0.549702156364002,0.935004142229126,0.0804005540571279,0.8181233074816018,False
humanitarian,ood,relief_01,0.654064438785631,0.8797259848246415,0.1240812323193018,0.7740318769208681,False
humanitarian,ood,relief_02,0.6860625923849375,0.918242828508118,0.1286053843795946,0.7693375115592468,False
humanitarian,ood,relief_03,0.7433900857372502,0.9400413120003676,0.1016176088194161,0.801792579074176,False
humanitarian,ood,relief_04,0.73527541481808,0.8541643220004188,0.1244714286562,0.7782015145793787,False
humanitarian,ood,relief_01,0.4523020050425089,0.8969316315351458,0.2143415403743693,0.7445079645323897,True
humanitarian,ood,relief_02,0.63158081518405,0.9139677329163812,0.1760229071656001,0.7738021060911154,False
humanitarian,ood,relief_03,0.4537678689648225,0.8896909510653866,0.1727340421891284,0.7478676512301983,True
humanitarian,ood,relief_04,0.763655027815008,0.9003984849064314,0.0462115754310924,0.862598654306161,False
humanitarian,partition,relief_01,0.5117645094775899,0.92203052272956,0.1592086543110493,0.2405887350986014,False
humanitarian,partition,relief_02,0.4542079411600982,0.8979370014985397,0.0269288554870201,0.2927839690064878,False
humanitarian,partition,relief_03,0.4781698571778059,0.916082113852795,0.1534997855195006,0.5132409891352359,False
humanitarian,partition,relief_04,0.5372714701351332,0.9265178007315592,0.1249992462788525,0.5092711379519802,True
humanitarian,partition,relief_01,0.3348420795751892,0.8048369893106976,0.1722622529904055,0.466643922144862,False
humanitarian,partition,relief_02,0.7558451225368097,0.888745644611857,0.17222578149836,0.2463216261600382,False
humanitarian,partition,relief_03,0.5169020266075605,0.8949863900264167,0.104310614522325,0.5107069567058306,False
humanitarian,partition,relief_04,0.515757893312795,0.945609596757462,0.1182378327530612,0.7676844052325368,False
humanitarian,partition,relief_01,0.4047057931831964,0.8701721802955552,0.1269058739616741,0.2613585301023117,False
humanitarian,partition,relief_02,0.4969756971171697,0.8734713330824998,0.1379278909268729,0.2420963938998978,False
humanitarian,partition,relief_03,0.4408669816067704,0.9032191395264242,0.1751283241723709,0.5001905322541883,False
humanitarian,partition,relief_04,0.3277271732393557,0.8499569762771993,0.1414096382396311,0.4900894010754126,False
humanitarian,partition,relief_01,0.4936672764987102,0.94497064091663,0.0708082769826914,0.5395974069565945,False
humanitarian,partition,relief_02,0.5795841110368698,0.8877722944421621,0.0926885922494724,0.2660867770923231,False
humanitarian,partition,relief_03,0.4805131325935109,0.89389949743846,0.0929172796917996,0.2447563188990053,False
humanitarian,partition,relief_04,0.5217019971621241,0.933875441474546,0.0506331989759078,0.5338629124314302,True
humanitarian,partition,relief_01,0.3327060075054766,0.9389478764823128,0.0740180637851838,0.283318916942692,False
humanitarian,partition,relief_02,0.4534126675047146,0.8777730867722681,0.1738770326323112,0.2323557118292281,False
humanitarian,partition,relief_03,0.5047305666352676,0.9272429021370407,0.0873558050094438,0.2552003649024721,False
humanitarian,partition,relief_04,0.5922974315363657,0.9493688410193928,0.0297680112937327,0.5830302199650488,False
humanitarian,partition,relief_01,0.4485734125746811,0.905582708985226,0.1826889634504758,0.2356926679844337,False
humanitarian,partition,relief_02,0.5006496995998497,0.8517722421139079,0.2477965446825668,0.2096581133942676,False
humanitarian,partition,relief_03,0.5994472840114738,0.93821512111553,0.0350888921787301,0.8650060340900986,False
humanitarian,partition,relief_04,0.503474509203676,0.8868261786844002,0.1705619896587341,0.2303643214180756,False
humanitarian,partition,relief_01,0.5282776536944677,0.8963542982738034,0.1215045700271736,0.2713861859446468,False
humanitarian,partition,relief_02,0.4842624958343126,0.9203869559164772,0.0496877112065357,0.2886077196000674,False
humanitarian,partition,relief_03,0.5698200538118197,0.9022469737046755,0.0577200451558586,0.5372161209145508,False
humanitarian,partition,relief_04,0.6215056346025516,0.7748785655717402,0.2662650272895463,0.2089955840518806,False
humanitarian,partition,relief_01,0.4835237891583485,0.912581574211894,0.0919515699892022,0.5209059357886425,False
humanitarian,partition,relief_02,0.4006283700502436,0.8166604101527204,0.3291965128995263,0.2151981133972277,False
humanitarian,partition,relief_03,0.4998079610243744,0.8771221110041658,0.1192060631878444,0.5092933631495455,True
humanitarian,partition,relief_04,0.6323416891737927,0.9106854355232816,0.1266433472001154,0.2480072845682548,False
humanitarian,partition,relief_01,0.4880373970305478,0.900542157100447,0.1285740977498247,0.4869941246795406,False
humanitarian,partition,relief_02,0.469760988430179,0.8934246044921688,0.189222807655044,0.4678640795242866,True
humanitarian,partition,relief_03,0.388556892759446,0.8982140554016113,0.0968664243970139,0.2589616552939652,False
humanitarian,partition,relief_04,0.5175758269975821,0.7462507873198451,0.4615496716476362,0.1960202754518512,False
humanitarian,partition,relief_01,0.4900165685829515,0.919210952964041,0.1305029905195598,0.2495841310425743,False
humanitarian,partition,relief_02,0.5166201031569333,0.8605899058214668,0.0594877211860596,0.2763409459126478,False
humanitarian,partition,relief_03,0.6554674055324319,0.929581204419778,0.1249808624057962,0.7538233064034321,True
humanitarian,partition,relief_04,0.5548615152760988,0.8926607936113086,0.143930254032009,0.2595409553290378,False
humanitarian,partition,relief_01,0.3874454069670546,0.8804379123370106,0.1810706106700102,0.2367045497493646,False
humanitarian,partition,relief_02,0.3406456548669892,0.916509110331739,0.1430038267302621,0.4979731485395045,False
humanitarian,partition,relief_03,0.523905343225417,0.9039842629217468,0.1702427208648094,0.4724825047955414,True
humanitarian,partition,relief_04,0.3809703841296207,0.9216486481262608,0.1442698410355617,0.49604119765563,True
humanitarian,partition,relief_01,0.3044656067783588,0.9385303541375404,0.066236475732509,0.5501016254334383,False
humanitarian,partition,relief_02,0.4432924605318312,0.8905371603179238,0.1206949357798074,0.2585231193062515,False
humanitarian,partition,relief_03,0.5206416795783303,0.900816144761394,0.1063306232087125,0.2623281123320944,False
humanitarian,partition,relief_04,0.6866273562748644,0.8779465856367242,0.0978588787028836,0.5159431809748921,True
humanitarian,partition,relief_01,0.2437795049833862,0.9127528919956116,0.1199345285475508,0.2579822305324482,False
humanitarian,partition,relief_02,0.4977848468652658,0.9046524082963288,0.0785050445058341,0.2779653675837379,False
humanitarian,partition,relief_03,0.3472399826265741,0.9308375061459444,0.0461367278407199,0.2884811228728227,False
humanitarian,partition,relief_04,0.7839236828563102,0.8960503217800259,0.0752410878115493,0.4940118362274133,True
humanitarian,partition,relief_01,0.3594848675923733,0.846763870849526,0.2655719496273456,0.4425356774596886,False
humanitarian,partition,relief_02,0.4359239112358337,0.8650563154201455,0.164444009895657,0.2381160871983453,False
humanitarian,partition,relief_03,0.6105701991888169,0.9555051568345913,0.0924059106815217,0.8035692090077421,True
humanitarian,partition,relief_04,0.3807249592180731,0.8995489958403654,0.1674717518259364,0.4992330176663411,True
humanitarian,partition,relief_01,0.3909312901489424,0.887831806287787,0.1065147307256206,0.2585837993423239,False
humanitarian,partition,relief_02,0.2526124196604508,0.9103690634353584,0.0996760252210022,0.5302673305807468,False
humanitarian,partition,relief_03,0.4964687215184892,0.9097920355906138,0.0632852099244395,0.2509671149961512,False
humanitarian,partition,relief_04,0.3460555071691279,0.8619195670095072,0.1864157474863347,0.2389400226270603,False
humanitarian,partition,relief_01,0.5392457677815623,0.902679868720296,0.0986098394882093,0.5215854619204102,True
humanitarian,partition,relief_02,0.4781998239176185,0.8655585409715393,0.1039316434535936,0.2581419852485904,False
humanitarian,partition,relief_03,0.6072111922418807,0.8999264064322777,0.1168803889375917,0.5128101520669683,False
humanitarian,partition,relief_04,0.5021067153932609,0.8578415554497268,0.2181491463140837,0.2387671267066415,False
humanitarian,partition,relief_01,0.3859842357568179,0.9439560625832902,0.1107808204202457,0.5164569363703152,False
humanitarian,partition,relief_02,0.4656924014277294,0.8064457996500213,0.271514194459044,0.223248891612448,False
humanitarian,partition,relief_03,0.6214759143556742,0.8374585958048909,0.0219540654974642,0.2981173525525951,False
humanitarian,partition,relief_04,0.6115472879401257,0.8838475658848565,0.1040998138799355,0.2476087711651415,False
humanitarian,partition,relief_01,0.35766135902426,0.9219295327719984,0.0923705275154229,0.5024266318555333,True
humanitarian,partition,relief_02,0.5493372860548165,0.9056641582402776,0.1138040779757214,0.2613909149707312,False
humanitarian,partition,relief_03,0.618007325657965,0.8992224295715975,0.051819232083299,0.2766248609918452,False
humanitarian,partition,relief_04,0.4992715883016297,0.9033836664956856,0.1626628475284852,0.2447334728477588,False
humanitarian,partition,relief_01,0.7181661118742511,0.9463600785848304,0.0807304442324686,0.5424608713467349,False
humanitarian,partition,relief_02,0.4981153491899434,0.916999132636302,0.1225217367269157,0.5199531400493047,False
humanitarian,partition,relief_03,0.6379963354158865,0.9360484156936324,0.0913323590474139,0.8225823216865916,False
humanitarian,partition,relief_04,0.6488663367527141,0.9302071968184176,0.0540699293932032,0.5283679711869776,False
humanitarian,partition,relief_01,0.4237896534063203,0.9193431840181434,0.1577990474642352,0.2523586055261522,False
humanitarian,partition,relief_02,0.4439547512762235,0.8635673741933697,0.1855598125861259,0.4722930241456062,True
humanitarian,partition,relief_03,0.3822200097220877,0.9565701443160008,0.0428839724085402,0.5421197335909012,True
humanitarian,partition,relief_04,0.4841162526655625,0.9328934938472068,0.0777221570971076,0.2587463560987761,False
humanitarian,telemetry_integrity,relief_01,0.4196498409374973,0.9057357107838208,0.0407684340650244,0.8823812894602167,False
humanitarian,telemetry_integrity,relief_02,0.4537614144679623,0.8977008473973501,0.1223638781176748,0.7859141231980905,True
humanitarian,telemetry_integrity,relief_03,0.5909543237878419,0.8696510961845886,0.1133954062964514,0.7940342099988066,False
humanitarian,telemetry_integrity,relief_04,0.4902148455499163,0.9217216591763648,0.0992262739014746,0.7936000281501396,False
humanitarian,telemetry_integrity,relief_01,0.3571851303163055,0.8796148904243747,0.22092893369421,0.7111716953306052,False
humanitarian,telemetry_integrity,relief_02,0.6166900478772196,0.884369969606416,0.1876793115833773,0.7492853247387847,True
humanitarian,telemetry_integrity,relief_03,0.523657723989686,0.8905333284345017,0.0931303673742892,0.7930010312189144,False
humanitarian,telemetry_integrity,relief_04,0.4037327325633607,0.9015332325317292,0.1053756672535141,0.8054308087372716,False
humanitarian,telemetry_integrity,relief_01,0.3227565188385293,0.9451973810078244,0.0747724316761054,0.8042757172139925,False
humanitarian,telemetry_integrity,relief_02,0.3414940623549424,0.8227478309072667,0.2174613476279797,0.7149746171526201,False
humanitarian,telemetry_integrity,relief_03,0.4866719399637128,0.9014094696806002,0.0656934553075816,0.828406944016841,False
humanitarian,telemetry_integrity,relief_04,0.3647261531412931,0.8442668513991046,0.186058685947133,0.7399808399513623,False
humanitarian,telemetry_integrity,relief_01,0.4400944004367041,0.924648579241506,0.1215505769030071,0.7742410235285343,False
humanitarian,telemetry_integrity,relief_02,0.4746352007581343,0.8838346889253194,0.0905200169564,0.805077719095756,False
humanitarian,telemetry_integrity,relief_03,0.5092155913848456,0.8823638469938361,0.0959210513193576,0.8139758133822845,False
humanitarian,telemetry_integrity,relief_04,0.4700521571362933,0.881548468286884,0.0344860210551728,0.8780326646485633,True
humanitarian,telemetry_integrity,relief_01,0.417464858213641,0.8882404833210148,0.169586177157891,0.7636075342379313,True
humanitarian,telemetry_integrity,relief_02,0.4772841000376543,0.8774494916077519,0.1750155984818007,0.7587311659695964,False
humanitarian,telemetry_integrity,relief_03,0.3064068488178861,0.7829168218241968,0.1596968072130917,0.7577947600628697,False
humanitarian,telemetry_integrity,relief_04,0.4779712686017507,0.9528400482051058,0.0860187705592119,0.7963001331896168,True
humanitarian,telemetry_integrity,relief_01,0.3946644920702591,0.9317140049352232,0.1328112108947456,0.7771309095426177,True
humanitarian,telemetry_integrity,relief_02,0.4471877627735736,0.8342137628245897,0.2933559197235578,0.6777460299065025,True
humanitarian,telemetry_integrity,relief_03,0.3876167736738556,0.9113160777260516,0.1086728773471929,0.7852940246637021,False
humanitarian,telemetry_integrity,relief_04,0.450427149583342,0.9347463627186694,0.0677592495321343,0.8263463505812002,False
humanitarian,telemetry_integrity,relief_01,0.5062298187124558,0.8069643307898309,0.1650135485670598,0.7542702984121271,False
humanitarian,telemetry_integrity,relief_02,0.5419496748820677,0.9149637834052246,0.1468984513835035,0.7680921082758149,False
humanitarian,telemetry_integrity,relief_03,0.5355451957414314,0.8749077230667729,0.030424943385209,0.882345033011594,False
humanitarian,telemetry_integrity,relief_04,0.3978087184343241,0.9170717391187792,0.0880398886371195,0.8066318811443228,False
humanitarian,telemetry_integrity,relief_01,0.5488911322589894,0.9126363652805272,0.0904568473901551,0.8106644459193006,False
humanitarian,telemetry_integrity,relief_02,0.3393716864735862,0.7536969792011412,0.4316549703201263,0.6027507579424105,True
humanitarian,telemetry_integrity,relief_03,0.3918030658070141,0.8929935296066879,0.0914654504173581,0.8148911109686946,False
humanitarian,telemetry_integrity,relief_04,0.5669704409406235,0.9106354360439968,0.1920730758793044,0.736826283911478,True
humanitarian,telemetry_integrity,relief_01,0.3601323718591139,0.8608416642335861,0.1790247800037115,0.7489193702443212,False
humanitarian,telemetry_integrity,relief_02,0.4634792913166,0.8935747590881942,0.0727822623004448,0.8297893832006793,True
humanitarian,telemetry_integrity,relief_03,0.4468298857450484,0.8956287024352644,0.123258163093284,0.786523688290321,False
humanitarian,telemetry_integrity,relief_04,0.4206130701077223,0.8788749101457397,0.1923235089705813,0.740550220166277,False
humanitarian,telemetry_integrity,relief_01,0.3597125481599377,0.9190158645981178,0.1356677329857132,0.7724639461471525,True
humanitarian,telemetry_integrity,relief_02,0.4714364096251546,0.8643550329764017,0.2016495093398409,0.719077582081568,False
humanitarian,telemetry_integrity,relief_03,0.6479553787668362,0.9264521606952733,0.1412571528252983,0.7426249649602374,True
humanitarian,telemetry_integrity,relief_04,0.530665840852041,0.893216477875337,0.137431431796089,0.7738830652057012,False
humanitarian,telemetry_integrity,relief_01,0.365538320970343,0.8140670035189626,0.0945215986542086,0.8144711842541905,True
humanitarian,telemetry_integrity,relief_02,0.2711500263710338,0.9244850689933511,0.1171593904899075,0.7986586345148422,False
humanitarian,telemetry_integrity,relief_03,0.5539136216147283,0.8780235731630035,0.1469284793264421,0.7844327492736002,True
humanitarian,telemetry_integrity,relief_04,0.3845648645331346,0.8807265717522584,0.2314582789527453,0.719917520904092,False
humanitarian,telemetry_integrity,relief_01,0.2848075991394277,0.9414872532291249,0.0585289430992073,0.8435686559652703,False
humanitarian,telemetry_integrity,relief_02,0.4211759950037926,0.9292374553937688,0.0589958995727134,0.8297040110222953,False
humanitarian,telemetry_integrity,relief_03,0.618229625968098,0.8852895840029413,0.1394230282946097,0.7670530402065273,True
humanitarian,telemetry_integrity,relief_04,0.5731891194089359,0.9044707174728832,0.1164088240678841,0.7959629065845155,False
humanitarian,telemetry_integrity,relief_01,0.4836916844918592,0.918653272241737,0.0847569075712303,0.83855729965446,False
humanitarian,telemetry_integrity,relief_02,0.5181732146059228,0.919053277008544,0.0904721322512089,0.8237932792706266,False
humanitarian,telemetry_integrity,relief_03,0.306741731519987,0.959355130195542,0.0435750995224598,0.8335716977194819,True
humanitarian,telemetry_integrity,relief_04,0.6826997752051477,0.8906765441183526,0.0429142417984947,0.8633033486266024,False
humanitarian,telemetry_integrity,relief_01,0.6372355098489122,0.8400027318161417,0.1363560588329372,0.7993629269561855,False
humanitarian,telemetry_integrity,relief_02,0.515614370838211,0.9249596371375124,0.1190951314350755,0.783878607391449,False
humanitarian,telemetry_integrity,relief_03,0.3966320003202574,0.8676022755807594,0.0585096039579247,0.8477173338641296,False
humanitarian,telemetry_integrity,relief_04,0.4487269696154089,0.9127147955003158,0.1441339754652275,0.7795484959646076,True
humanitarian,telemetry_integrity,relief_01,0.3810140294569663,0.8780516869348974,0.1882653601948178,0.738047807698887,False
humanitarian,telemetry_integrity,relief_02,0.2909985184642524,0.887593730482506,0.032419556880417,0.9004089617296873,False
humanitarian,telemetry_integrity,relief_03,0.347011496204668,0.919847307033918,0.1112929923732869,0.7791805958812974,False
humanitarian,telemetry_integrity,relief_04,0.4150671417368375,0.8575861993844646,0.1988721338979101,0.7302091238047387,True
humanitarian,telemetry_integrity,relief_01,0.4532580540533003,0.920098725599368,0.0915301666705707,0.7874998248971277,True
humanitarian,telemetry_integrity,relief_02,0.3762964535777352,0.868750031020304,0.1823608355432077,0.7421914276403568,False
humanitarian,telemetry_integrity,relief_03,0.5742197084951512,0.8721234925869127,0.1030279535557425,0.8063582275047994,False
humanitarian,telemetry_integrity,relief_04,0.5444063207877669,0.9118510165376512,0.1522532629082548,0.7681850028239039,True
humanitarian,telemetry_integrity,relief_01,0.3885554770583012,0.8701084968501837,0.1438478650142199,0.7671816513268752,False
humanitarian,telemetry_integrity,relief_02,0.3740395664154949,0.8434683603674914,0.2664805373958426,0.6889402437722282,False
humanitarian,telemetry_integrity,relief_03,0.5501834216685032,0.9176555727970402,0.1191292992423896,0.7794265158103295,False
humanitarian,telemetry_integrity,relief_04,0.609049963817073,0.7820794441400668,0.205018447082048,0.7220215702601234,True
humanitarian,telemetry_integrity,relief_01,0.354749016041046,0.9194885686833368,0.0793881401445021,0.8056847880606134,False
humanitarian,telemetry_integrity,relief_02,0.5186091539924168,0.8885777384612541,0.0500407442470665,0.8461235392516777,True
humanitarian,telemetry_integrity,relief_03,0.6036133135783764,0.9003139502086017,0.0531800017001587,0.8533194853832656,False
humanitarian,telemetry_integrity,relief_04,0.5520639895350428,0.9041574295482554,0.1581921987328453,0.7491263398523813,True
humanitarian,telemetry_integrity,relief_01,0.3724007887240896,0.8742789233562064,0.0834253606878571,0.8056900459406022,False
humanitarian,telemetry_integrity,relief_02,0.5444253068576205,0.9220459527891726,0.0813519726197973,0.80587810907662,False
humanitarian,telemetry_integrity,relief_03,0.692486830504588,0.910061588112138,0.1288716805465785,0.7859088104324684,True
