acceptances,agreement_rate,application,coalition_formation_rate,coalition_proposals,coalition_recall_when_required,coalitions,coalitions_formed,commitment_breaches,commitment_memory_accuracy,commitment_memory_items,conservation_error,contradiction_rate,counteroffers,cumulative_unmet_weighted_need,delivered_messages,failed_actions,fairness,final_backlog,fulfillment_rate,generated_tokens,individually_rational_agreement_rate,information_disclosures,inventory_efficiency,llm_calls,llm_latency_seconds,manifest,max_free_energy,mean_agent_utility,mean_consensus_rmse,mean_time_to_agreement,message_bytes,message_delivery_rate,messages,method,minimum_agent_utility,monitor_sketch_bytes,monitor_sketch_messages,multi_step_completion_rate,n_agents,on_time_delivery_rate,option_counts,partner_reliability_brier,partner_reliability_observations,plan_revisions,planner_revision,primary_outcome,prompt_tokens,recovery_time,rejections,run_id,scenario,scenario_name,seed,service_loss_auc,social_welfare,status,tool_calls,tool_proposals,total_communication_bytes,total_communication_messages,total_cost,transport_efficiency,useful_coalition_precision,valid_structured_output_rate,valid_tool_call_rate,wall_clock_seconds
0,0.0,humanitarian,0.0,0,,0,0,0,0.0,0,1.1368683772161603e-13,0.0,0,5048.871691407287,24,18,0.8821113417200271,353.82980030668034,0.05584722848201433,3575,0.0,28,0.02312074067270896,76,44.94012473896145,manifests/main-humanitarian-autonomous_fixed_comm-n10-s2107-factor_private_aligned.json,0.28295444051069696,0.34999581303953076,0.006119484908543798,,5240,0.5853658536585366,41,autonomous_fixed_comm,-0.2904585667787089,0,0,0.5,10,1.0,"{0: 33, 1: 0, 2: 43, 3: 0, 4: 0, 5: 0, 6: 0, 7: 0, 8: 0}",,0,9,a09a35458c702b33eeacc393d103063234e8bc28,5048.871691407287,83818,14.0,0,main-humanitarian-autonomous_fixed_comm-n10-s2107-factor_private_aligned,reliable-moderate-p1.0-o0.0,factor_private_aligned,2107,16.78343638699711,0.2747825447884583,complete,74,76,5240,41,5.968109616082946,1.0,0.0,1.0,0.7631578947368421,45.07282120361924
0,0.0,humanitarian,0.0,0,,0,0,0,0.0,0,1.1368683772161603e-13,0.0,0,5744.622626276282,28,25,0.9785623709267967,411.31256743599295,0.04326134638385625,4112,0.0,28,0.022879922387218088,82,58.897591970860994,manifests/main-humanitarian-autonomous_fixed_comm-n10-s2108-factor_private_aligned.json,0.28295444051069696,0.3428829855102616,0.006189778883664112,,5196,0.6666666666666666,42,autonomous_fixed_comm,-0.2747032147550891,0,0,0.52,10,0.0,"{0: 38, 1: 0, 2: 44, 3: 0, 4: 0, 5: 0, 6: 0, 7: 0, 8: 0}",,0,13,a09a35458c702b33eeacc393d103063234e8bc28,5744.622626276282,92398,14.0,0,main-humanitarian-autonomous_fixed_comm-n10-s2108-factor_private_aligned,reliable-moderate-p1.0-o0.0,factor_private_aligned,2108,16.92766983209844,0.2879019391155554,complete,80,82,5196,42,0.0,0.0,0.0,1.0,0.6951219512195121,59.04117748513818
5,0.3076923076923077,humanitarian,1.0,26,,24,10,6,0.8928571428571429,28,1.1368683772161603e-13,0.007194244604316547,1,6431.596236707912,92,51,0.9943267486015502,442.895801810324,0.042994807059739605,9267,0.25,4,0.025944603694941958,139,135.11492406576863,manifests/main-humanitarian-learned_no_entropy-n10-s2101-factor_private_aligned.json,0.28295444051069696,0.35983098392999413,0.006312974410296124,1.4,32123,0.4623115577889447,199,learned_no_entropy,-0.25821730144765126,0,0,0.3333333333333333,10,1.0,"{0: 12, 1: 3, 2: 2, 3: 23, 4: 24, 5: 23, 6: 31, 7: 19, 8: 2}",0.125,4,17,a09a35458c702b33eeacc393d103063234e8bc28,6431.596236707912,229804,14.0,0,main-humanitarian-learned_no_entropy-n10-s2101-factor_private_aligned,reliable-moderate-p1.0-o0.0,factor_private_aligned,2101,17.270900198101423,0.29099116897465965,complete,113,139,32123,199,2.7088472601254443,1.0,0.0,1.0,0.6330935251798561,135.37636329233646
4,0.25,humanitarian,1.0,26,,24,9,4,1.0,32,0.0,0.0,0,5359.90173492983,100,53,0.9599933608826776,387.4578802759492,0.049631775553237466,9165,0.25,3,0.02642426817922106,134,126.6151297278702,manifests/main-humanitarian-learned_no_entropy-n10-s2102-factor_private_aligned.json,0.28295444051069696,0.364419084182784,0.006357456015300113,1.0,34495,0.5780346820809249,173,learned_no_entropy,-0.2558555093293999,0,0,0.2830188679245283,10,0.0,"{0: 9, 1: 3, 2: 3, 3: 29, 4: 4, 5: 18, 6: 50, 7: 16, 8: 2}",0.125,8,15,a09a35458c702b33eeacc393d103063234e8bc28,5359.90173492983,223585,14.0,0,main-humanitarian-learned_no_entropy-n10-s2102-factor_private_aligned,reliable-moderate-p1.0-o0.0,factor_private_aligned,2102,16.539504300725707,0.28963011577390685,complete,101,134,34495,173,0.0,0.0,0.0,1.0,0.6044776119402985,126.86932637915015
3,0.375,humanitarian,1.0,24,,23,10,3,1.0,16,-1.1368683772161603e-13,0.0,0,6058.72660472539,107,40,0.6823704848754415,431.0325029590708,0.03190969332793082,8485,0.6666666666666666,6,0.016717694435814025,124,128.67225361987946,manifests/main-humanitarian-learned_no_entropy-n10-s2103-factor_private_aligned.json,0.28295444051069696,0.3523074731016582,0.006107618814834243,1.6666666666666667,35391,0.5783783783783784,185,learned_no_entropy,-0.29404932060587374,0,0,0.45,10,0.0,"{0: 12, 1: 1, 2: 2, 3: 24, 4: 3, 5: 24, 6: 36, 7: 17, 8: 5}",0.12666666666666668,6,18,a09a35458c702b33eeacc393d103063234e8bc28,6058.72660472539,204248,14.0,0,main-humanitarian-learned_no_entropy-n10-s2103-factor_private_aligned,reliable-moderate-p1.0-o0.0,factor_private_aligned,2103,17.765208987723977,0.20250231454679118,complete,100,124,35391,185,0.0,0.0,0.0,1.0,0.6774193548387096,128.91470240056515
5,0.4166666666666667,humanitarian,1.0,21,,21,6,5,1.0,24,0.0,0.0,0,4932.634039025585,92,57,0.9441372684270751,358.0581089989889,0.04576074810931568,8865,0.8,4,0.021607650128460106,129,131.31300563737747,manifests/main-humanitarian-learned_no_entropy-n10-s2104-factor_private_aligned.json,0.28295444051069696,0.3613362102909686,0.006222337454602303,1.4,35096,0.45320197044334976,203,learned_no_entropy,-0.27629784190725515,0,0,0.22807017543859648,10,0.0,"{0: 13, 1: 3, 2: 0, 3: 22, 4: 5, 5: 16, 6: 52, 7: 18, 8: 0}",0.15899999999999997,10,13,a09a35458c702b33eeacc393d103063234e8bc28,4932.634039025585,225283,14.0,0,main-humanitarian-learned_no_entropy-n10-s2104-factor_private_aligned,reliable-moderate-p1.0-o0.0,factor_private_aligned,2104,16.73407352216033,0.28179506521608444,complete,87,129,35096,203,0.0,0.0,0.0,0.9922480620155039,0.5581395348837209,131.55944976583123
5,0.5,humanitarian,1.0,17,,16,8,5,1.0,20,-1.1368683772161603e-13,0.0,0,5390.423541072948,103,65,0.7206147253189519,389.53594381375933,0.06333102080444591,9427,0.6,6,0.031177032696064266,148,133.2417547367512,manifests/main-humanitarian-learned_no_entropy-n10-s2105-factor_private_aligned.json,0.28295444051069696,0.36974952000020644,0.0061099917451424525,1.0,33730,0.673202614379085,153,learned_no_entropy,-0.28430110596082103,0,0,0.2,10,1.0,"{0: 19, 1: 3, 2: 2, 3: 24, 4: 5, 5: 20, 6: 58, 7: 14, 8: 3}",0.05,10,13,a09a35458c702b33eeacc393d103063234e8bc28,5390.423541072948,247742,14.0,0,main-humanitarian-learned_no_entropy-n10-s2105-factor_private_aligned,reliable-moderate-p1.0-o0.0,factor_private_aligned,2105,16.420624781477464,0.24102872902055558,complete,99,148,33730,153,10.213744941356556,1.0,0.0,0.9932432432432432,0.5608108108108109,133.4869033806026
5,0.5555555555555556,humanitarian,1.0,22,,22,8,6,1.0,18,0.0,0.0,0,5840.21594686017,104,29,0.6567624871963532,410.94288022740034,0.061337679741509415,8354,0.2,4,0.0351187316795805,122,130.93048603832725,manifests/main-humanitarian-learned_no_entropy-n10-s2106-factor_private_aligned.json,0.28295444051069696,0.37025895606122555,0.0062717040582817825,1.0,33761,0.4642857142857143,224,learned_no_entropy,-0.28769249016622256,0,0,0.3448275862068966,10,1.0,"{0: 11, 1: 3, 2: 3, 3: 30, 4: 5, 5: 22, 6: 26, 7: 19, 8: 3}",0.125,8,10,a09a35458c702b33eeacc393d103063234e8bc28,5840.21594686017,205358,14.0,0,main-humanitarian-learned_no_entropy-n10-s2106-factor_private_aligned,reliable-moderate-p1.0-o0.0,factor_private_aligned,2106,17.036692090077928,0.22238138794238432,complete,106,122,33761,224,13.777070944111777,1.0,0.0,1.0,0.7622950819672131,131.15069695562124
4,0.4444444444444444,humanitarian,1.0,17,,17,10,4,1.0,18,1.1368683772161603e-13,0.0,0,5084.419771407286,102,62,0.8243496252450563,348.8414003066803,0.06915818103987721,9179,0.5,7,0.028631472190857512,145,125.61955225095144,manifests/main-humanitarian-learned_no_entropy-n10-s2107-factor_private_aligned.json,0.28295444051069696,0.3717107963309894,0.006120101892617392,1.0,34431,0.68,150,learned_no_entropy,-0.2687748093279416,0,0,0.1935483870967742,10,1.0,"{0: 16, 1: 3, 2: 2, 3: 25, 4: 4, 5: 21, 6: 57, 7: 15, 8: 2}",0.08333333333333333,6,12,a09a35458c702b33eeacc393d103063234e8bc28,5084.419771407286,240389,14.0,0,main-humanitarian-learned_no_entropy-n10-s2107-factor_private_aligned,reliable-moderate-p1.0-o0.0,factor_private_aligned,2107,16.90052559889621,0.2717876133316062,complete,96,145,34431,150,12.959070753249174,1.0,0.0,0.993103448275862,0.5724137931034483,125.85945929214358
8,0.3181818181818182,humanitarian,1.0,20,,19,8,6,0.9545454545454546,44,1.1368683772161603e-13,0.0,0,5744.622626276282,100,44,0.9785623709267967,411.31256743599295,0.04326134638385625,8417,0.42857142857142855,5,0.022879922387218088,137,124.4601862989366,manifests/main-humanitarian-learned_no_entropy-n10-s2108-factor_private_aligned.json,0.28295444051069696,0.35888298551026165,0.006189778883664112,1.25,36510,0.6024096385542169,166,learned_no_entropy,-0.2747032147550891,0,0,0.18181818181818182,10,0.0,"{0: 17, 1: 3, 2: 1, 3: 33, 4: 8, 5: 16, 6: 41, 7: 17, 8: 1}",0.09083333333333332,12,8,a09a35458c702b33eeacc393d103063234e8bc28,5744.622626276282,234939,14.0,0,main-humanitarian-learned_no_entropy-n10-s2108-factor_private_aligned,reliable-moderate-p1.0-o0.0,factor_private_aligned,2108,16.92766983209844,0.2879019391155554,complete,99,137,36510,166,0.0,0.0,0.0,1.0,0.6788321167883211,124.69392464309931
0,0.0,humanitarian,1.0,30,,30,8,0,1.0,8,1.1368683772161603e-13,0.0,0,6320.896236707912,92,59,0.8017301820192116,435.895801810324,0.05812034296050837,9280,0.0,4,0.03507189281322552,130,143.6715911999344,manifests/main-humanitarian-thermoagent-n10-s2101-factor_private_aligned.json,0.28295444051069696,0.3668480032606013,0.00631359920010742,,36153,0.5443786982248521,169,thermoagent,-0.27436092895597225,1739270,4586,0.2711864406779661,10,1.0,"{0: 19, 1: 3, 2: 3, 3: 4, 4: 0, 5: 30, 6: 57, 7: 14, 8: 0}",,0,16,a09a35458c702b33eeacc393d103063234e8bc28,6320.896236707912,228622,14.0,0,main-humanitarian-thermoagent-n10-s2101-factor_private_aligned,reliable-moderate-p1.0-o0.0,factor_private_aligned,2101,17.039021823881892,0.2566524350946614,complete,96,130,1775423,4755,8.79517504822624,1.0,0.0,0.9923076923076923,0.5461538461538461,143.93471467494965
0,0.0,humanitarian,1.0,33,,30,10,0,1.0,2,0.0,0.0,0,5359.90173492983,107,72,0.9599933608826776,387.4578802759492,0.049631775553237466,10611,0.0,1,0.02642426817922106,145,158.86057089641685,manifests/main-humanitarian-thermoagent-n10-s2102-factor_private_aligned.json,0.28295444051069696,0.3657524175161174,0.006357456015300113,,41280,0.4885844748858447,219,thermoagent,-0.2558555093293999,1737406,4582,0.3055555555555556,10,0.0,"{0: 14, 1: 2, 2: 2, 3: 4, 4: 0, 5: 36, 6: 71, 7: 13, 8: 3}",,0,22,a09a35458c702b33eeacc393d103063234e8bc28,5359.90173492983,250215,14.0,0,main-humanitarian-thermoagent-n10-s2102-factor_private_aligned,reliable-moderate-p1.0-o0.0,factor_private_aligned,2102,16.539504300725707,0.28963011577390685,complete,86,145,1778686,4801,0.0,0.0,0.0,0.993103448275862,0.503448275862069,159.13732970505953
0,0.0,humanitarian,1.0,30,,30,7,0,0.8,10,-1.1368683772161603e-13,0.0,1,5886.693104725389,99,45,0.8363717322546566,419.56360295907075,0.057668611372321515,8443,0.0,2,0.030212957973378834,119,130.3662135824561,manifests/main-humanitarian-thermoagent-n10-s2103-factor_private_aligned.json,0.28295444051069696,0.368445443104958,0.006107618814834243,,36403,0.47368421052631576,209,thermoagent,-0.29511032935252424,1742285,4594,0.35555555555555557,10,1.0,"{0: 19, 1: 2, 2: 2, 3: 7, 4: 9, 5: 32, 6: 35, 7: 11, 8: 2}",,0,16,a09a35458c702b33eeacc393d103063234e8bc28,5886.693104725389,213109,14.0,0,main-humanitarian-thermoagent-n10-s2103-factor_private_aligned,reliable-moderate-p1.0-o0.0,factor_private_aligned,2103,17.419024755603886,0.2629868067464995,complete,95,119,1778688,4803,16.80664110671967,1.0,0.0,0.9915966386554622,0.6218487394957983,130.61989723145962
1,0.25,humanitarian,1.0,31,,31,10,2,1.0,8,1.1368683772161603e-13,0.0,0,4900.378039025584,105,60,0.9923977956790117,353.57810899898897,0.05770012817369047,9357,1.0,2,0.027245275338726366,136,127.34094772115346,manifests/main-humanitarian-thermoagent-n10-s2104-factor_private_aligned.json,0.28295444051069696,0.3696613259525471,0.006222337454602303,1.0,36632,0.5769230769230769,182,thermoagent,-0.24363439344470889,1745058,4602,0.25,10,1.0,"{0: 14, 1: 2, 2: 3, 3: 11, 4: 1, 5: 35, 6: 55, 7: 14, 8: 1}",,0,15,a09a35458c702b33eeacc393d103063234e8bc28,4900.378039025584,232758,14.0,0,main-humanitarian-thermoagent-n10-s2104-factor_private_aligned,reliable-moderate-p1.0-o0.0,factor_private_aligned,2104,16.64579446077296,0.30455978120123506,complete,92,136,1781690,4784,4.652072023125077,1.0,0.0,1.0,0.5588235294117647,127.60802595689893
0,0.0,humanitarian,1.0,26,,26,10,0,1.0,8,-1.1368683772161603e-13,0.0,0,5503.698741072948,92,83,0.9287952427722398,396.61564381375933,0.04630734050658547,10562,0.0,2,0.022796497683174016,147,148.4794692955913,manifests/main-humanitarian-thermoagent-n10-s2105-factor_private_aligned.json,0.28295444051069696,0.3629599047223179,0.0061099917451424525,,30882,0.7419354838709677,124,thermoagent,-0.26586066853812956,1733886,4572,0.1927710843373494,10,0.0,"{0: 12, 1: 3, 2: 2, 3: 12, 4: 0, 5: 30, 6: 77, 7: 11, 8: 0}",,0,16,a09a35458c702b33eeacc393d103063234e8bc28,5503.698741072948,257942,14.0,0,main-humanitarian-thermoagent-n10-s2105-factor_private_aligned,reliable-moderate-p1.0-o0.0,factor_private_aligned,2105,16.676176108294246,0.2785061511996454,complete,94,147,1764768,4696,0.0,0.0,0.0,0.9931972789115646,0.43537414965986393,148.75837407261133
0,0.0,humanitarian,1.0,27,,27,10,0,1.0,4,0.0,0.0,0,5849.21594686017,90,66,0.6947988867953447,412.94288022740034,0.05676934499027065,11039,0.0,1,0.0325031433001804,135,166.25466325506574,manifests/main-humanitarian-thermoagent-n10-s2106-factor_private_aligned.json,0.28295444051069696,0.3697116902135221,0.006258014497155577,,34018,0.5232558139534884,172,thermoagent,-0.2796553230741843,1741949,4594,0.22727272727272727,10,1.0,"{0: 14, 1: 3, 2: 3, 3: 5, 4: 0, 5: 32, 6: 64, 7: 12, 8: 2}",,0,15,a09a35458c702b33eeacc393d103063234e8bc28,5849.21594686017,228837,14.0,0,main-humanitarian-thermoagent-n10-s2106-factor_private_aligned,reliable-moderate-p1.0-o0.0,factor_private_aligned,2106,17.05109560501307,0.2284498963540166,complete,94,135,1775967,4766,8.839852791184756,1.0,0.0,1.0,0.5111111111111111,166.51914807409048
1,0.2,humanitarian,1.0,28,,26,10,0,0.9,10,1.1368683772161603e-13,0.0,0,4955.766091407286,93,61,0.9283789431507459,337.51220030668037,0.09938880483078015,9261,0.0,4,0.041146943988509765,140,130.8240283466875,manifests/main-humanitarian-thermoagent-n10-s2107-factor_private_aligned.json,0.28295444051069696,0.39203127272776167,0.006119484908543798,1.0,34097,0.5470588235294118,170,thermoagent,-0.2143546056525187,1733023,4570,0.26229508196721313,10,1.0,"{0: 16, 1: 3, 2: 3, 3: 8, 4: 1, 5: 33, 6: 60, 7: 12, 8: 4}",,0,16,a09a35458c702b33eeacc393d103063234e8bc28,4955.766091407286,239565,14.0,0,main-humanitarian-thermoagent-n10-s2107-factor_private_aligned,reliable-moderate-p1.0-o0.0,factor_private_aligned,2107,16.61556086245613,0.3259295533044777,complete,92,140,1767120,4740,20.814070365487517,1.0,0.0,1.0,0.5642857142857143,131.09466990828514
1,0.16666666666666666,humanitarian,1.0,26,,26,9,1,1.0,12,1.1368683772161603e-13,0.0,0,5729.622626276282,102,69,0.9171962245196394,406.31256743599295,0.05489165784723049,9295,1.0,1,0.029030924282999946,136,141.7262062840163,manifests/main-humanitarian-thermoagent-n10-s2108-factor_private_aligned.json,0.28295444051069696,0.36904248706072446,0.006189778883664112,1.0,35921,0.6415094339622641,159,thermoagent,-0.25849496119641263,1745768,4604,0.18840579710144928,10,1.0,"{0: 11, 1: 3, 2: 2, 3: 10, 4: 1, 5: 29, 6: 66, 7: 12, 8: 2}",0.125,2,13,a09a35458c702b33eeacc393d103063234e8bc28,5729.622626276282,239324,14.0,0,main-humanitarian-thermoagent-n10-s2108-factor_private_aligned,reliable-moderate-p1.0-o0.0,factor_private_aligned,2108,16.90382481867401,0.2829581351272779,complete,85,136,1781689,4763,5.298993297574372,1.0,0.0,0.9926470588235294,0.49264705882352944,141.9965984225273
0,0.0,humanitarian,0.0,0,,0,0,0,0.0,0,2.2737367544323206e-13,0.0,0,75.54853821581145,0,0,0.9996581343608326,5.494862291457526,0.9881267518772542,0,0.0,0,0.5962710087803071,0,0.0,manifests/main-humanitarian-centralized_lookahead-n10-s2101-factor_private_mixed.json,0.28295444051069696,0.7767756660971806,0.003099211621703686,,0,0.0,0,centralized_lookahead,0.11447447022827872,0,0,0.0,10,1.0,"{0: 0, 1: 0, 2: 0, 3: 0, 4: 0, 5: 0, 6: 0, 7: 0, 8: 0}",,0,0,mock-v2,75.54853821581145,0,1.0,0,main-humanitarian-centralized_lookahead-n10-s2101-factor_private_mixed,reliable-moderate-p1.0-o1.0,factor_private_mixed,2101,0.43346347241722605,1.1438793865130563,complete,96,0,0,0,435.7751665825879,1.0,0.0,0.0,1.0,0.044714488089084625
0,0.0,humanitarian,0.0,0,,0,0,0,0.0,0,-1.1368683772161603e-13,0.0,0,23.371780711839925,0,0,0.9999999998888891,0.0,1.0,0,0.0,0,0.5324062636219231,0,0.0,manifests/main-humanitarian-centralized_lookahead-n10-s2102-factor_private_mixed.json,0.2270224095035153,0.9093989635667971,0.0018052150254223194,,0,0.0,0,centralized_lookahead,-0.11197475741712937,0,0,0.0,10,1.0,"{0: 0, 1: 0, 2: 0, 3: 0, 4: 0, 5: 0, 6: 0, 7: 0, 8: 0}",,0,0,mock-v2,23.371780711839925,0,1.0,0,main-humanitarian-centralized_lookahead-n10-s2102-factor_private_mixed,reliable-moderate-p1.0-o1.0,factor_private_mixed,2102,0.20024320077748892,1.154109155488876,complete,99,0,0,0,390.9396630239425,1.0,0.0,0.0,1.0,0.04383135586977005
0,0.0,humanitarian,0.0,0,,0,0,0,0.0,0,-1.1368683772161603e-13,0.0,0,40.30934740659763,0,0,0.9999903122740386,1.185071713158223,0.9973383528380255,0,0.0,0,0.5225120047540538,0,0.0,manifests/main-humanitarian-centralized_lookahead-n10-s2103-factor_private_mixed.json,0.2488337056025605,0.9397371847185901,0.0025347166927090015,,0,0.0,0,centralized_lookahead,0.2378674961905465,0,0,0.0,10,1.0,"{0: 0, 1: 0, 2: 0, 3: 0, 4: 0, 5: 0, 6: 0, 7: 0, 8: 0}",,0,0,mock-v2,40.30934740659763,0,1.0,0,main-humanitarian-centralized_lookahead-n10-s2103-factor_private_mixed,reliable-moderate-p1.0-o1.0,factor_private_mixed,2103,0.5701708044233822,1.1378258531344876,complete,101,0,0,0,487.58264178465197,1.0,0.0,0.0,1.0,0.04393307492136955
0,0.0,humanitarian,0.0,0,,0,0,0,0.0,0,0.0,0.0,0,21.522145632803248,0,0,0.9999947193948172,0.7226416843096803,0.9980741308662203,0,0.0,0,0.47127806063192207,0,0.0,manifests/main-humanitarian-centralized_lookahead-n10-s2104-factor_private_mixed.json,0.2270224095035153,1.0322802001873665,0.0022207557243920754,,0,0.0,0,centralized_lookahead,-0.15743568354002982,0,0,0.0,10,1.0,"{0: 0, 1: 0, 2: 0, 3: 0, 4: 0, 5: 0, 6: 0, 7: 0, 8: 0}",,0,0,mock-v2,21.522145632803248,0,1.0,0,main-humanitarian-centralized_lookahead-n10-s2104-factor_private_mixed,reliable-moderate-p1.0-o1.0,factor_private_mixed,2104,0.2315137114925757,1.16117014116146,complete,87,0,0,0,326.08389841043993,1.0,0.0,0.0,1.0,0.04368162900209427
0,0.0,humanitarian,0.0,0,,0,0,0,0.0,0,-1.1368683772161603e-13,0.0,0,23.46990898755094,0,0,0.9999845545651013,1.3402277360853256,0.9967773198715423,0,0.0,0,0.4907004292302324,0,0.0,manifests/main-humanitarian-centralized_lookahead-n10-s2105-factor_private_mixed.json,0.2270224095035153,0.8560532592860873,0.002133419833262435,,0,0.0,0,centralized_lookahead,0.517507353943655,0,0,0.0,10,1.0,"{0: 0, 1: 0, 2: 0, 3: 0, 4: 0, 5: 0, 6: 0, 7: 0, 8: 0}",,0,0,mock-v2,23.46990898755094,0,1.0,0,main-humanitarian-centralized_lookahead-n10-s2105-factor_private_mixed,reliable-moderate-p1.0-o1.0,factor_private_mixed,2105,0.20216884752874276,1.1526973046343751,complete,92,0,0,0,391.23793149294386,1.0,0.0,0.0,1.0,0.043773259967565536
0,0.0,humanitarian,0.0,0,,0,0,0,0.0,0,-2.2737367544323206e-13,0.0,0,54.24125982122699,0,0,0.9999999998888891,0.0,0.9999999999999999,0,0.0,0,0.572547442739579,0,0.0,manifests/main-humanitarian-centralized_lookahead-n10-s2106-factor_private_mixed.json,0.2488337056025605,0.8524574943998191,0.002626817816310388,,0,0.0,0,centralized_lookahead,0.131035923144601,0,0,0.0,10,1.0,"{0: 0, 1: 0, 2: 0, 3: 0, 4: 0, 5: 0, 6: 0, 7: 0, 8: 0}",,0,0,mock-v2,54.24125982122699,0,1.0,0,main-humanitarian-centralized_lookahead-n10-s2106-factor_private_mixed,reliable-moderate-p1.0-o1.0,factor_private_mixed,2106,0.32670393980678836,1.1279906510300928,complete,100,0,0,0,534.1524016340745,1.0,0.0,0.0,1.0,0.04393956810235977
0,0.0,humanitarian,0.0,0,,0,0,0,0.0,0,0.0,0.0,0,16.45941160255033,0,0,0.999994146320968,0.6903917278863441,0.9981577717231502,0,0.0,0,0.4132371044678132,0,0.0,manifests/main-humanitarian-centralized_lookahead-n10-s2107-factor_private_mixed.json,0.2270224095035153,0.6973790496450575,0.0016021747861064378,,0,0.0,0,centralized_lookahead,0.13436535111025616,0,0,0.0,10,1.0,"{0: 0, 1: 0, 2: 0, 3: 0, 4: 0, 5: 0, 6: 0, 7: 0, 8: 0}",,0,0,mock-v2,16.45941160255033,0,1.0,0,main-humanitarian-centralized_lookahead-n10-s2107-factor_private_mixed,reliable-moderate-p1.0-o1.0,factor_private_mixed,2107,0.25674905706821605,1.1696331299422444,complete,77,0,0,0,294.27272107987926,1.0,0.0,0.0,1.0,0.04336913302540779
0,0.0,humanitarian,0.0,0,,0,0,0,0.0,0,0.0,0.0,0,23.966258245012966,0,0,0.9999986018166914,0.38168920136140727,0.999112167141192,0,0.0,0,0.5284072445985226,0,0.0,manifests/main-humanitarian-centralized_lookahead-n10-s2108-factor_private_mixed.json,0.2488337056025605,1.0361833996074912,0.0019028286846043256,,0,0.0,0,centralized_lookahead,0.1546803904450633,0,0,0.0,10,1.0,"{0: 0, 1: 0, 2: 0, 3: 0, 4: 0, 5: 0, 6: 0, 7: 0, 8: 0}",,0,0,mock-v2,23.966258245012966,0,1.0,0,main-humanitarian-centralized_lookahead-n10-s2108-factor_private_mixed,reliable-moderate-p1.0-o1.0,factor_private_mixed,2108,0.25774239074445304,1.1554284365746734,complete,96,0,0,0,402.7552543012956,1.0,0.0,0.0,1.0,0.04393475875258446
0,0.0,humanitarian,0.0,0,,0,0,0,0.0,0,1.1368683772161603e-13,0.0,0,6436.396236707912,0,6,0.9776119402332852,444.895801810324,0.03867322537380567,439,0.0,0,0.0233368068040038,6,8.098132822662592,manifests/main-humanitarian-centralized_llm-n10-s2101-factor_private_mixed.json,0.28295444051069696,0.22504261373226978,0.00631359920010742,,0,0.0,0,centralized_llm,-0.45257426191637934,0,0,0.0,10,0.0,"{0: 0, 1: 0, 2: 0, 3: 0, 4: 0, 5: 0, 6: 0, 7: 0, 8: 0}",,0,0,a09a35458c702b33eeacc393d103063234e8bc28,6436.396236707912,8902,14.0,0,main-humanitarian-centralized_llm-n10-s2101-factor_private_mixed,reliable-moderate-p1.0-o1.0,factor_private_mixed,2101,17.27987045361856,0.283076210432127,complete,0,6,0,0,0.0,0.0,0.0,1.0,0.0,8.158844083547592
0,0.0,humanitarian,0.0,0,,0,0,0,0.0,0,0.0,0.0,0,5359.90173492983,0,6,0.9599933608826776,387.4578802759492,0.049631775553237466,439,0.0,0,0.02642426817922106,6,8.08362141624093,manifests/main-humanitarian-centralized_llm-n10-s2102-factor_private_mixed.json,0.28295444051069696,0.30075231874966857,0.006357456015300113,,0,0.0,0,centralized_llm,-0.5672796870897412,0,0,0.0,10,0.0,"{0: 0, 1: 0, 2: 0, 3: 0, 4: 0, 5: 0, 6: 0, 7: 0, 8: 0}",,0,0,a09a35458c702b33eeacc393d103063234e8bc28,5359.90173492983,8902,14.0,0,main-humanitarian-centralized_llm-n10-s2102-factor_private_mixed,reliable-moderate-p1.0-o1.0,factor_private_mixed,2102,16.539504300725707,0.28963011577390685,complete,0,6,0,0,0.0,0.0,0.0,1.0,0.0,8.145502358675003
0,0.0,humanitarian,0.0,0,,0,0,0,0.0,0,-1.1368683772161603e-13,0.0,0,6058.72660472539,0,6,0.6823704848754415,431.0325029590708,0.03190969332793082,439,0.0,0,0.016717694435814025,6,8.0981400385499,manifests/main-humanitarian-centralized_llm-n10-s2103-factor_private_mixed.json,0.28295444051069696,0.4060982508107376,0.006107618814834243,,0,0.0,0,centralized_llm,-0.43398436640273164,0,0,0.0,10,0.0,"{0: 0, 1: 0, 2: 0, 3: 0, 4: 0, 5: 0, 6: 0, 7: 0, 8: 0}",,0,0,a09a35458c702b33eeacc393d103063234e8bc28,6058.72660472539,8902,14.0,0,main-humanitarian-centralized_llm-n10-s2103-factor_private_mixed,reliable-moderate-p1.0-o1.0,factor_private_mixed,2103,17.765208987723977,0.20250231454679118,complete,0,6,0,0,0.0,0.0,0.0,1.0,0.0,8.159917943179607
