artifact_path,artifact_type,experiment_stage,application,method,scenario,seed,short_description,generated_timestamp,generating_command,checksum
raw/validation/validation-commercial-doet_rule-n11-s6102-correlated-vcusum_low_balanced_neighbor/episode.json,json,cross-stage,commercial,doet_rule,intermittent-correlated-p1.0-o1.0,6102,ThermoAgent generated artifact: episode.json,2026-08-13T19:51:17+00:00,see results/README.md reproduction commands,26767af3e98f0704ba915fd4a45bf1efe17cd2a02ba143ab5a1bd509735bb378
raw/validation/validation-commercial-doet_rule-n11-s6102-correlated-vcusum_low_balanced_neighbor/events.jsonl.gz,gz,cross-stage,both,multiple,multiple,multiple,ThermoAgent generated artifact: events.jsonl.gz,2026-08-13T19:51:17+00:00,see results/README.md reproduction commands,2db2994e4794e600e56e8ad9e8fa09ac182dfd65eea1e0c6d3bf342b5803ca50
raw/validation/validation-commercial-doet_rule-n11-s6102-correlated-vcusum_low_sensitive/episode.json,json,cross-stage,commercial,doet_rule,intermittent-correlated-p1.0-o1.0,6102,ThermoAgent generated artifact: episode.json,2026-08-13T19:55:34+00:00,see results/README.md reproduction commands,dfaddbe45e69e421e89888526752a64cf8a25208bb99a1c67fc8a2b3db0da5c2
raw/validation/validation-commercial-doet_rule-n11-s6102-correlated-vcusum_low_sensitive/events.jsonl.gz,gz,cross-stage,both,multiple,multiple,multiple,ThermoAgent generated artifact: events.jsonl.gz,2026-08-13T19:55:34+00:00,see results/README.md reproduction commands,f7c41d4c3278016b56fe03870ca07c542d66ca183edbe69f808e1672dedef4f2
raw/validation/validation-commercial-doet_rule-n11-s6102-correlated-vhysteresis_low/episode.json,json,cross-stage,commercial,doet_rule,intermittent-correlated-p1.0-o1.0,6102,ThermoAgent generated artifact: episode.json,2026-08-13T19:59:53+00:00,see results/README.md reproduction commands,d34aa83413fdc7fe39b1af82406238f65c9c8305abe83494b7a44ca7c191fa2e
raw/validation/validation-commercial-doet_rule-n11-s6102-correlated-vhysteresis_low/events.jsonl.gz,gz,cross-stage,both,multiple,multiple,multiple,ThermoAgent generated artifact: events.jsonl.gz,2026-08-13T19:59:53+00:00,see results/README.md reproduction commands,81221c4eb507d26c5b532f8451811ca42bc38c7266a36f6c0701d2534a8ba0ad
raw/validation/validation-commercial-doet_rule-n11-s6102-isolated-vcusum_low_balanced_local/episode.json,json,cross-stage,commercial,doet_rule,reliable-moderate-p0.8-o0.8,6102,ThermoAgent generated artifact: episode.json,2026-08-13T19:15:02+00:00,see results/README.md reproduction commands,75311f3326d3bf4a5968e1fce649885d188e38800b9abf4971094680f25a0411
raw/validation/validation-commercial-doet_rule-n11-s6102-isolated-vcusum_low_balanced_local/events.jsonl.gz,gz,cross-stage,both,multiple,multiple,multiple,ThermoAgent generated artifact: events.jsonl.gz,2026-08-13T19:15:02+00:00,see results/README.md reproduction commands,29ebeab0659ea1c2ad954d085a39bb06ed6b55a8e8e8ed4ffb50a3fe15f32eef
raw/validation/validation-commercial-doet_rule-n11-s6102-isolated-vcusum_low_balanced_neighbor/episode.json,json,cross-stage,commercial,doet_rule,reliable-moderate-p0.8-o0.8,6102,ThermoAgent generated artifact: episode.json,2026-08-13T19:20:02+00:00,see results/README.md reproduction commands,0dd81b86a1406b6211b17bffdb510713a2d7f2284942194f87e216ac4df98ca6
raw/validation/validation-commercial-doet_rule-n11-s6102-isolated-vcusum_low_balanced_neighbor/events.jsonl.gz,gz,cross-stage,both,multiple,multiple,multiple,ThermoAgent generated artifact: events.jsonl.gz,2026-08-13T19:20:02+00:00,see results/README.md reproduction commands,0b5ee2c772b017802c868abf84c1523b2c5b96b6c8f72118d4ed0073573f1922
raw/validation/validation-commercial-doet_rule-n11-s6102-isolated-vcusum_low_sensitive/episode.json,json,cross-stage,commercial,doet_rule,reliable-moderate-p0.8-o0.8,6102,ThermoAgent generated artifact: episode.json,2026-08-13T19:24:52+00:00,see results/README.md reproduction commands,66e68629d66769b25dd4390e13cb1ff743e7dc479007e48ab352a0d0c958d369
raw/validation/validation-commercial-doet_rule-n11-s6102-isolated-vcusum_low_sensitive/events.jsonl.gz,gz,cross-stage,both,multiple,multiple,multiple,ThermoAgent generated artifact: events.jsonl.gz,2026-08-13T19:24:52+00:00,see results/README.md reproduction commands,304e38368d45432f78f3debbc266f5d3cbfc3c7468600b0ff86196401ae0ad9f
raw/validation/validation-commercial-doet_rule-n11-s6102-isolated-vhysteresis_low/episode.json,json,cross-stage,commercial,doet_rule,reliable-moderate-p0.8-o0.8,6102,ThermoAgent generated artifact: episode.json,2026-08-13T19:29:36+00:00,see results/README.md reproduction commands,6e9b23c425a717b6c8f4fb883e632ea91d7e30a57ef8bb240171adb1b801e3e6
raw/validation/validation-commercial-doet_rule-n11-s6102-isolated-vhysteresis_low/events.jsonl.gz,gz,cross-stage,both,multiple,multiple,multiple,ThermoAgent generated artifact: events.jsonl.gz,2026-08-13T19:29:36+00:00,see results/README.md reproduction commands,518838e123839fcd3b4a1ab1fd429a96e40324345093fefd3a06acd2b5825522
raw/validation/validation-commercial-doet_rule-n11-s6102-nominal-vcusum_low_balanced_local/episode.json,json,cross-stage,commercial,doet_rule,reliable-nominal-p0.8-o0.8,6102,ThermoAgent generated artifact: episode.json,2026-08-13T18:38:36+00:00,see results/README.md reproduction commands,4471d9748eae452e3e3b896b4b881c1083c4c37f5428bc7980798d7cf2ceff96
raw/validation/validation-commercial-doet_rule-n11-s6102-nominal-vcusum_low_balanced_local/events.jsonl.gz,gz,cross-stage,both,multiple,multiple,multiple,ThermoAgent generated artifact: events.jsonl.gz,2026-08-13T18:38:36+00:00,see results/README.md reproduction commands,e38799d24ca11c36ef5ef15bb23be61cbaae27929dc0d07bbbfd31ddcef94822
raw/validation/validation-commercial-doet_rule-n11-s6102-nominal-vcusum_low_balanced_neighbor/episode.json,json,cross-stage,commercial,doet_rule,reliable-nominal-p0.8-o0.8,6102,ThermoAgent generated artifact: episode.json,2026-08-13T18:44:04+00:00,see results/README.md reproduction commands,c72739b8e2d02b3e6f6b72d4181bad06a81222f793539d17350161ed651d5381
raw/validation/validation-commercial-doet_rule-n11-s6102-nominal-vcusum_low_balanced_neighbor/events.jsonl.gz,gz,cross-stage,both,multiple,multiple,multiple,ThermoAgent generated artifact: events.jsonl.gz,2026-08-13T18:44:04+00:00,see results/README.md reproduction commands,5f1b0ebc6254605e04715bc6560d71ea2c551ed4a2127781caabb89ac8e6e587
raw/validation/validation-commercial-doet_rule-n11-s6102-nominal-vcusum_low_sensitive/episode.json,json,cross-stage,commercial,doet_rule,reliable-nominal-p0.8-o0.8,6102,ThermoAgent generated artifact: episode.json,2026-08-13T18:49:48+00:00,see results/README.md reproduction commands,dc3f6a99f4b67700367f55a9440859b5ffec7f026454196d5cfe478bd0c55009
raw/validation/validation-commercial-doet_rule-n11-s6102-nominal-vcusum_low_sensitive/events.jsonl.gz,gz,cross-stage,both,multiple,multiple,multiple,ThermoAgent generated artifact: events.jsonl.gz,2026-08-13T18:49:48+00:00,see results/README.md reproduction commands,abdda4864c60d6aa0d54329555c6e86cfe15562ba1126b75910649db8d19dd5e
raw/validation/validation-commercial-doet_rule-n11-s6102-nominal-vhysteresis_low/episode.json,json,cross-stage,commercial,doet_rule,reliable-nominal-p0.8-o0.8,6102,ThermoAgent generated artifact: episode.json,2026-08-13T18:55:13+00:00,see results/README.md reproduction commands,0aa11a3667de57f854396081fb29ccda9a3fa75a53cf5310f809805016e4d558
raw/validation/validation-commercial-doet_rule-n11-s6102-nominal-vhysteresis_low/events.jsonl.gz,gz,cross-stage,both,multiple,multiple,multiple,ThermoAgent generated artifact: events.jsonl.gz,2026-08-13T18:55:13+00:00,see results/README.md reproduction commands,206d0447b73dbba922e12a6c23b001ced37b44d5037a1ce26f3f31622fdfa57c
raw/validation/validation-commercial-doet_rule-n11-s6103-compound_partition-vcusum_low_balanced_local/episode.json,json,cross-stage,commercial,doet_rule,partition-compound-p1.0-o1.0,6103,ThermoAgent generated artifact: episode.json,2026-08-13T20:20:17+00:00,see results/README.md reproduction commands,41e97c250971ca16009ba8e2ca2915f3dda08f9f92d24be45535eff42d3a0b76
raw/validation/validation-commercial-doet_rule-n11-s6103-compound_partition-vcusum_low_balanced_local/events.jsonl.gz,gz,cross-stage,both,multiple,multiple,multiple,ThermoAgent generated artifact: events.jsonl.gz,2026-08-13T20:20:17+00:00,see results/README.md reproduction commands,92c3c3e21c7f90eb67fcd8a8e8383bf29d661aa6a48875e19c84ec55509a7cc2
raw/validation/validation-commercial-doet_rule-n11-s6103-compound_partition-vcusum_low_balanced_neighbor/episode.json,json,cross-stage,commercial,doet_rule,partition-compound-p1.0-o1.0,6103,ThermoAgent generated artifact: episode.json,2026-08-13T20:25:34+00:00,see results/README.md reproduction commands,c549e3c04f9599fa884d1483494661a03069a97f7f7dc8eb3a49fa6be2762483
raw/validation/validation-commercial-doet_rule-n11-s6103-compound_partition-vcusum_low_balanced_neighbor/events.jsonl.gz,gz,cross-stage,both,multiple,multiple,multiple,ThermoAgent generated artifact: events.jsonl.gz,2026-08-13T20:25:34+00:00,see results/README.md reproduction commands,9b1f8466339d216a02c30d9620bfd697c3f2079684e163846882b6b913fab677
raw/validation/validation-commercial-doet_rule-n11-s6103-compound_partition-vcusum_low_sensitive/episode.json,json,cross-stage,commercial,doet_rule,partition-compound-p1.0-o1.0,6103,ThermoAgent generated artifact: episode.json,2026-08-13T20:30:38+00:00,see results/README.md reproduction commands,8d6962bff35d032c704fec74ae5bb46d87982cfc6b0ea47932eddab9717c0ca4
raw/validation/validation-commercial-doet_rule-n11-s6103-compound_partition-vcusum_low_sensitive/events.jsonl.gz,gz,cross-stage,both,multiple,multiple,multiple,ThermoAgent generated artifact: events.jsonl.gz,2026-08-13T20:30:38+00:00,see results/README.md reproduction commands,e6e4ac2d301ff45f8b58ec963aeb85c924ade3a49f35f7fc80ce821c15e518ab
raw/validation/validation-commercial-doet_rule-n11-s6103-compound_partition-vhysteresis_low/episode.json,json,cross-stage,commercial,doet_rule,partition-compound-p1.0-o1.0,6103,ThermoAgent generated artifact: episode.json,2026-08-13T20:35:41+00:00,see results/README.md reproduction commands,d37232cddd1f48d8c6b9f71cce73ee55109415852c87189444b60d6abcb2d6c5
raw/validation/validation-commercial-doet_rule-n11-s6103-compound_partition-vhysteresis_low/events.jsonl.gz,gz,cross-stage,both,multiple,multiple,multiple,ThermoAgent generated artifact: events.jsonl.gz,2026-08-13T20:35:42+00:00,see results/README.md reproduction commands,1925199fff77d43592ab215fea1e7b4e53691e5bc00f0378899af650190b350b
raw/validation/validation-commercial-doet_rule-n11-s6103-correlated-vcusum_low_balanced_local/episode.json,json,cross-stage,commercial,doet_rule,intermittent-correlated-p1.0-o1.0,6103,ThermoAgent generated artifact: episode.json,2026-08-13T19:48:23+00:00,see results/README.md reproduction commands,cba98d55d0847fba5bc7864fad6fb6556594aa34f0c5d3f5892f0c62e27df5b7
raw/validation/validation-commercial-doet_rule-n11-s6103-correlated-vcusum_low_balanced_local/events.jsonl.gz,gz,cross-stage,both,multiple,multiple,multiple,ThermoAgent generated artifact: events.jsonl.gz,2026-08-13T19:48:23+00:00,see results/README.md reproduction commands,3580e4a285243c903635bb037185547aaf9a08e071a9e7272d19758aec06fd5e
raw/validation/validation-commercial-doet_rule-n11-s6103-correlated-vcusum_low_balanced_neighbor/episode.json,json,cross-stage,commercial,doet_rule,intermittent-correlated-p1.0-o1.0,6103,ThermoAgent generated artifact: episode.json,2026-08-13T19:52:40+00:00,see results/README.md reproduction commands,f67aa8db8a0b14b5682ee1536650a870f7e2da2a3a10d8b6f3df1a2798def14f
raw/validation/validation-commercial-doet_rule-n11-s6103-correlated-vcusum_low_balanced_neighbor/events.jsonl.gz,gz,cross-stage,both,multiple,multiple,multiple,ThermoAgent generated artifact: events.jsonl.gz,2026-08-13T19:52:41+00:00,see results/README.md reproduction commands,7bc8393bd56ddfe8e6936127122eb4d741782264cdee8dcf28144ebf8e373cc5
raw/validation/validation-commercial-doet_rule-n11-s6103-correlated-vcusum_low_sensitive/episode.json,json,cross-stage,commercial,doet_rule,intermittent-correlated-p1.0-o1.0,6103,ThermoAgent generated artifact: episode.json,2026-08-13T19:56:58+00:00,see results/README.md reproduction commands,94e20f9fc3bc5cc516381c881eda9ceabe76a051513fe3d507d6a543e1931e4d
raw/validation/validation-commercial-doet_rule-n11-s6103-correlated-vcusum_low_sensitive/events.jsonl.gz,gz,cross-stage,both,multiple,multiple,multiple,ThermoAgent generated artifact: events.jsonl.gz,2026-08-13T19:56:58+00:00,see results/README.md reproduction commands,893688a11cbc7b1d537d4fb2bd84686661ef38015f77a27802ad67dfdb840b8e
raw/validation/validation-commercial-doet_rule-n11-s6103-correlated-vhysteresis_low/episode.json,json,cross-stage,commercial,doet_rule,intermittent-correlated-p1.0-o1.0,6103,ThermoAgent generated artifact: episode.json,2026-08-13T20:01:17+00:00,see results/README.md reproduction commands,333f454a2a5a8de9f7521d4ed750813bec7fa726ef2df4b8a63ef81b527c7406
raw/validation/validation-commercial-doet_rule-n11-s6103-correlated-vhysteresis_low/events.jsonl.gz,gz,cross-stage,both,multiple,multiple,multiple,ThermoAgent generated artifact: events.jsonl.gz,2026-08-13T20:01:17+00:00,see results/README.md reproduction commands,71c7a223624f2ee00568dd1a8bad8ef6e13d3fc580700c0bef0829948571c0fb
raw/validation/validation-commercial-doet_rule-n11-s6103-isolated-vcusum_low_balanced_local/episode.json,json,cross-stage,commercial,doet_rule,reliable-moderate-p0.8-o0.8,6103,ThermoAgent generated artifact: episode.json,2026-08-13T19:16:32+00:00,see results/README.md reproduction commands,c99d7ca8b3ccf9d6eac2f4f9b672a6985226baa4fd88d46c2081594f1574870b
raw/validation/validation-commercial-doet_rule-n11-s6103-isolated-vcusum_low_balanced_local/events.jsonl.gz,gz,cross-stage,both,multiple,multiple,multiple,ThermoAgent generated artifact: events.jsonl.gz,2026-08-13T19:16:32+00:00,see results/README.md reproduction commands,ffa6a39a5ef779e008f43b6bb3737bad5ef9728c885ab1ddb31fb4e2a4de8f30
raw/validation/validation-commercial-doet_rule-n11-s6103-isolated-vcusum_low_balanced_neighbor/episode.json,json,cross-stage,commercial,doet_rule,reliable-moderate-p0.8-o0.8,6103,ThermoAgent generated artifact: episode.json,2026-08-13T19:21:33+00:00,see results/README.md reproduction commands,32cf639a70e02800517acdb14682a542b535e3bd6eedfd1dd57b96dca1c2a7b5
raw/validation/validation-commercial-doet_rule-n11-s6103-isolated-vcusum_low_balanced_neighbor/events.jsonl.gz,gz,cross-stage,both,multiple,multiple,multiple,ThermoAgent generated artifact: events.jsonl.gz,2026-08-13T19:21:33+00:00,see results/README.md reproduction commands,57652d22dd865cbecdd26787e5e7f80137ce6d4a6a70836211a5f400243298c1
raw/validation/validation-commercial-doet_rule-n11-s6103-isolated-vcusum_low_sensitive/episode.json,json,cross-stage,commercial,doet_rule,reliable-moderate-p0.8-o0.8,6103,ThermoAgent generated artifact: episode.json,2026-08-13T19:26:22+00:00,see results/README.md reproduction commands,bc48d89d7af1fb811c40ac4f72d5bb6c334fc4c19712fc8a5dfe8044a1ffdae4
raw/validation/validation-commercial-doet_rule-n11-s6103-isolated-vcusum_low_sensitive/events.jsonl.gz,gz,cross-stage,both,multiple,multiple,multiple,ThermoAgent generated artifact: events.jsonl.gz,2026-08-13T19:26:22+00:00,see results/README.md reproduction commands,1cdb1bfc2df1a667a43ace4c32531a224d5c2d19edf336bc54936fd176b47a60
raw/validation/validation-commercial-doet_rule-n11-s6103-isolated-vhysteresis_low/episode.json,json,cross-stage,commercial,doet_rule,reliable-moderate-p0.8-o0.8,6103,ThermoAgent generated artifact: episode.json,2026-08-13T19:31:06+00:00,see results/README.md reproduction commands,4981641080f5089f2b6671ca8af8ea1810690b1d3a2b32485237fecaad7ce9d0
raw/validation/validation-commercial-doet_rule-n11-s6103-isolated-vhysteresis_low/events.jsonl.gz,gz,cross-stage,both,multiple,multiple,multiple,ThermoAgent generated artifact: events.jsonl.gz,2026-08-13T19:31:06+00:00,see results/README.md reproduction commands,00ac735135ee51e28cfe6ddea4bcdcfc02e61e67e6de377a5eb8377682d36276
raw/validation/validation-commercial-doet_rule-n11-s6103-nominal-vcusum_low_balanced_local/episode.json,json,cross-stage,commercial,doet_rule,reliable-nominal-p0.8-o0.8,6103,ThermoAgent generated artifact: episode.json,2026-08-13T18:40:40+00:00,see results/README.md reproduction commands,164fb59b7ee25ddcaab0e4282ac68d4ac1500b8dab972251885193f6c4ba6054
raw/validation/validation-commercial-doet_rule-n11-s6103-nominal-vcusum_low_balanced_local/events.jsonl.gz,gz,cross-stage,both,multiple,multiple,multiple,ThermoAgent generated artifact: events.jsonl.gz,2026-08-13T18:40:40+00:00,see results/README.md reproduction commands,067b69d15df5ffe1e43cab7e82767ac8e66d56b0c41ee1fb6eb4100461ca5bfa
raw/validation/validation-commercial-doet_rule-n11-s6103-nominal-vcusum_low_balanced_neighbor/episode.json,json,cross-stage,commercial,doet_rule,reliable-nominal-p0.8-o0.8,6103,ThermoAgent generated artifact: episode.json,2026-08-13T18:46:07+00:00,see results/README.md reproduction commands,0b709f24266eac34bb65c962b87a97d5d190c322288e4ff8934b4e0caa1a6ca3
raw/validation/validation-commercial-doet_rule-n11-s6103-nominal-vcusum_low_balanced_neighbor/events.jsonl.gz,gz,cross-stage,both,multiple,multiple,multiple,ThermoAgent generated artifact: events.jsonl.gz,2026-08-13T18:46:07+00:00,see results/README.md reproduction commands,9397cc4b1f6d82df1bc8af8da8558b119629ca1fde82e8f33e36eab4c8e8fa6e
raw/validation/validation-commercial-doet_rule-n11-s6103-nominal-vcusum_low_sensitive/episode.json,json,cross-stage,commercial,doet_rule,reliable-nominal-p0.8-o0.8,6103,ThermoAgent generated artifact: episode.json,2026-08-13T18:51:51+00:00,see results/README.md reproduction commands,80958e2642d961341fc991b877cbb62d285d9438341034bc693e28659992e029
raw/validation/validation-commercial-doet_rule-n11-s6103-nominal-vcusum_low_sensitive/events.jsonl.gz,gz,cross-stage,both,multiple,multiple,multiple,ThermoAgent generated artifact: events.jsonl.gz,2026-08-13T18:51:51+00:00,see results/README.md reproduction commands,950833f58bf73ea418fb64b232411608c9b9588bfe7cde909711ff2fea08b32f
raw/validation/validation-commercial-doet_rule-n11-s6103-nominal-vhysteresis_low/episode.json,json,cross-stage,commercial,doet_rule,reliable-nominal-p0.8-o0.8,6103,ThermoAgent generated artifact: episode.json,2026-08-13T18:57:16+00:00,see results/README.md reproduction commands,56233937c81a6b3f0bc6f04802766c8cb45914f54671f40d48678a8f56dbb6e6
raw/validation/validation-commercial-doet_rule-n11-s6103-nominal-vhysteresis_low/events.jsonl.gz,gz,cross-stage,both,multiple,multiple,multiple,ThermoAgent generated artifact: events.jsonl.gz,2026-08-13T18:57:16+00:00,see results/README.md reproduction commands,bdcb63fef50be82aaf217c8f25afd0f07cffe8965ab52f2ba3596b4e0412e58b
raw/validation/validation-commercial-fixed_always_on-n11-s6101-compound_partition/episode.json,json,cross-stage,commercial,fixed_always_on,partition-compound-p1.0-o1.0,6101,ThermoAgent generated artifact: episode.json,2026-08-13T20:11:00+00:00,see results/README.md reproduction commands,a64657952e0b17f08d55fcfa60cb369a42e3403cfd6f1ab32df590936721ca48
raw/validation/validation-commercial-fixed_always_on-n11-s6101-compound_partition/events.jsonl.gz,gz,cross-stage,both,multiple,multiple,multiple,ThermoAgent generated artifact: events.jsonl.gz,2026-08-13T20:11:00+00:00,see results/README.md reproduction commands,051f1c09ddbfe151a6f038f0db4ee4d9dcf8f198fab54e39b66557bb713d4ced
raw/validation/validation-commercial-fixed_always_on-n11-s6101-correlated/episode.json,json,cross-stage,commercial,fixed_always_on,intermittent-correlated-p1.0-o1.0,6101,ThermoAgent generated artifact: episode.json,2026-08-13T19:39:51+00:00,see results/README.md reproduction commands,b732c1144bd2b7748f3e726c5ebda897f4b9f3c8862474552cdbac163467edda
raw/validation/validation-commercial-fixed_always_on-n11-s6101-correlated/events.jsonl.gz,gz,cross-stage,both,multiple,multiple,multiple,ThermoAgent generated artifact: events.jsonl.gz,2026-08-13T19:39:51+00:00,see results/README.md reproduction commands,98b3a4f73f757ca3c2fbfcc547816fec8a814e3cb3e800d2d7d399dbc1244da8
raw/validation/validation-commercial-fixed_always_on-n11-s6101-isolated/episode.json,json,cross-stage,commercial,fixed_always_on,reliable-moderate-p0.8-o0.8,6101,ThermoAgent generated artifact: episode.json,2026-08-13T19:06:11+00:00,see results/README.md reproduction commands,6072c4f904ec5eb2c4b3e4291a968dd683f4cf8007215ba07864e4636d963617
raw/validation/validation-commercial-fixed_always_on-n11-s6101-isolated/events.jsonl.gz,gz,cross-stage,both,multiple,multiple,multiple,ThermoAgent generated artifact: events.jsonl.gz,2026-08-13T19:06:11+00:00,see results/README.md reproduction commands,edf3312078ad8527056b8db751901b88fbab1b38bf8127e59096afe20de9471a
raw/validation/validation-commercial-fixed_always_on-n11-s6101-nominal/episode.json,json,cross-stage,commercial,fixed_always_on,reliable-nominal-p0.8-o0.8,6101,ThermoAgent generated artifact: episode.json,2026-08-13T18:29:43+00:00,see results/README.md reproduction commands,2dc1ec9986e5594a2626236c03529ccdfa7b8032dc9b3d7c115e6ce522a8303a
raw/validation/validation-commercial-fixed_always_on-n11-s6101-nominal/events.jsonl.gz,gz,cross-stage,both,multiple,multiple,multiple,ThermoAgent generated artifact: events.jsonl.gz,2026-08-13T18:29:44+00:00,see results/README.md reproduction commands,ba68f6cbc650d3604bd3300071e2b138125234861b3c1d6ac60f49ca7111fb14
raw/validation/validation-commercial-fixed_always_on-n11-s6102-compound_partition/episode.json,json,cross-stage,commercial,fixed_always_on,partition-compound-p1.0-o1.0,6102,ThermoAgent generated artifact: episode.json,2026-08-13T20:13:00+00:00,see results/README.md reproduction commands,d4be5b5e8fe9bbe7bfaecf44fd90ffacb7d01e06f48a0a60395e67719bdc4d14
raw/validation/validation-commercial-fixed_always_on-n11-s6102-compound_partition/events.jsonl.gz,gz,cross-stage,both,multiple,multiple,multiple,ThermoAgent generated artifact: events.jsonl.gz,2026-08-13T20:13:00+00:00,see results/README.md reproduction commands,a3af95ac9cb31ad465b264f13b9c45020b09e6a169e007e6d0dae3a75b4bea7d
raw/validation/validation-commercial-fixed_always_on-n11-s6102-correlated/episode.json,json,cross-stage,commercial,fixed_always_on,intermittent-correlated-p1.0-o1.0,6102,ThermoAgent generated artifact: episode.json,2026-08-13T19:42:16+00:00,see results/README.md reproduction commands,1e55ae5fcd2600fd6a9ef2720e2c6fb427439d5cedb112433c4f367e5c9c8a6e
raw/validation/validation-commercial-fixed_always_on-n11-s6102-correlated/events.jsonl.gz,gz,cross-stage,both,multiple,multiple,multiple,ThermoAgent generated artifact: events.jsonl.gz,2026-08-13T19:42:16+00:00,see results/README.md reproduction commands,3f0ea03638a84db4dd0ac65ec64090cd6bdd22e2c65a8fb30a4ae2d82ca1c108
raw/validation/validation-commercial-fixed_always_on-n11-s6102-isolated/episode.json,json,cross-stage,commercial,fixed_always_on,reliable-moderate-p0.8-o0.8,6102,ThermoAgent generated artifact: episode.json,2026-08-13T19:08:34+00:00,see results/README.md reproduction commands,c39cf85cac34349d6522479446fdd593463f0bb08f9ad53218b21b2c102be56d
raw/validation/validation-commercial-fixed_always_on-n11-s6102-isolated/events.jsonl.gz,gz,cross-stage,both,multiple,multiple,multiple,ThermoAgent generated artifact: events.jsonl.gz,2026-08-13T19:08:34+00:00,see results/README.md reproduction commands,bafc35ce3360007be28d31cf136c2e2e7f8525948620fd6b6485657e246b7452
raw/validation/validation-commercial-fixed_always_on-n11-s6102-nominal/episode.json,json,cross-stage,commercial,fixed_always_on,reliable-nominal-p0.8-o0.8,6102,ThermoAgent generated artifact: episode.json,2026-08-13T18:32:10+00:00,see results/README.md reproduction commands,4d84b042b853236155e2016c4ef5d44573e3b8e67417a27c18a2a346f8dcde50
raw/validation/validation-commercial-fixed_always_on-n11-s6102-nominal/events.jsonl.gz,gz,cross-stage,both,multiple,multiple,multiple,ThermoAgent generated artifact: events.jsonl.gz,2026-08-13T18:32:11+00:00,see results/README.md reproduction commands,223593118767f247a71116e43716e0147ee2c558246fa835f3228a71c7e87af6
raw/validation/validation-commercial-fixed_always_on-n11-s6103-compound_partition/episode.json,json,cross-stage,commercial,fixed_always_on,partition-compound-p1.0-o1.0,6103,ThermoAgent generated artifact: episode.json,2026-08-13T20:14:59+00:00,see results/README.md reproduction commands,1248e9d8f2ba7f4468795f912cb829812c279323b72adfeb54c5a37d80dba2dd
raw/validation/validation-commercial-fixed_always_on-n11-s6103-compound_partition/events.jsonl.gz,gz,cross-stage,both,multiple,multiple,multiple,ThermoAgent generated artifact: events.jsonl.gz,2026-08-13T20:14:59+00:00,see results/README.md reproduction commands,a8f22ade9d69ffa6556cba01a8c943e71bbf7091753073bc31c2da1db866788c
raw/validation/validation-commercial-fixed_always_on-n11-s6103-correlated/episode.json,json,cross-stage,commercial,fixed_always_on,intermittent-correlated-p1.0-o1.0,6103,ThermoAgent generated artifact: episode.json,2026-08-13T19:44:04+00:00,see results/README.md reproduction commands,53faad13303c823d7ef04788003480e3f1dbc75e518667e258e6549244fdd2e6
raw/validation/validation-commercial-fixed_always_on-n11-s6103-correlated/events.jsonl.gz,gz,cross-stage,both,multiple,multiple,multiple,ThermoAgent generated artifact: events.jsonl.gz,2026-08-13T19:44:05+00:00,see results/README.md reproduction commands,c63c02fe4f870b0fd82caeb37beb1433afab1a8e9543e7b8b0bacb65b864b75b
raw/validation/validation-commercial-fixed_always_on-n11-s6103-isolated/episode.json,json,cross-stage,commercial,fixed_always_on,reliable-moderate-p0.8-o0.8,6103,ThermoAgent generated artifact: episode.json,2026-08-13T19:11:31+00:00,see results/README.md reproduction commands,8118595ce537e506275cbfdb613a861735509ccb0824c8fb25df9bf048911755
raw/validation/validation-commercial-fixed_always_on-n11-s6103-isolated/events.jsonl.gz,gz,cross-stage,both,multiple,multiple,multiple,ThermoAgent generated artifact: events.jsonl.gz,2026-08-13T19:11:31+00:00,see results/README.md reproduction commands,4329012f48ca053b478dc6160e650e566bd5ba14c091932edf0f5422392e5712
raw/validation/validation-commercial-fixed_always_on-n11-s6103-nominal/episode.json,json,cross-stage,commercial,fixed_always_on,reliable-nominal-p0.8-o0.8,6103,ThermoAgent generated artifact: episode.json,2026-08-13T18:35:12+00:00,see results/README.md reproduction commands,1b6cf5e313c081150da7f27f54107e8684bc4c5b9d60d2c6b3968ddef43aa218
raw/validation/validation-commercial-fixed_always_on-n11-s6103-nominal/events.jsonl.gz,gz,cross-stage,both,multiple,multiple,multiple,ThermoAgent generated artifact: events.jsonl.gz,2026-08-13T18:35:13+00:00,see results/README.md reproduction commands,e106e8146a2091ac8566044c989423385d55ff9a61e60b42c7be7a686e37815a
raw/validation/validation-commercial-kpi_cusum_trigger-n11-s6101-compound_partition-vkpi_high_balanced/episode.json,json,cross-stage,commercial,kpi_cusum_trigger,partition-compound-p1.0-o1.0,6101,ThermoAgent generated artifact: episode.json,2026-08-13T20:37:38+00:00,see results/README.md reproduction commands,a5b2ea012f9270f5d85d60d5a77514a8d74502fbd84619e5433b37fa0e38e332
raw/validation/validation-commercial-kpi_cusum_trigger-n11-s6101-compound_partition-vkpi_high_balanced/events.jsonl.gz,gz,cross-stage,both,multiple,multiple,multiple,ThermoAgent generated artifact: events.jsonl.gz,2026-08-13T20:37:38+00:00,see results/README.md reproduction commands,a12fa6a21c7c19dcf84df5568e1e15c3607a7936bd98adc54db5cf117bf28bde
