application,operational_energy,shannon_local,js_disagreement,consensus_residual,harmful
humanitarian,0.3840259996166352,0.6060079076550311,0.083240375107583,0.2222222222222222,False
utility_restoration,0.3930417938912657,0.8034874221975533,0.0815503215575488,0.0833333333333333,True
humanitarian,0.3110376637265419,0.4822834312327658,0.0153041938106691,0.0,False
utility_restoration,0.2936216096594359,0.5732588962149868,0.1206793217878751,0.1944444444444444,True
humanitarian,0.3993342139797209,0.6610371817386118,0.1391333687474657,0.0555555555555555,True
utility_restoration,0.2743360171576534,0.6866967704200113,0.1284229742750247,0.2777777777777778,False
utility_restoration,0.2347081165575433,0.88925110957027,0.0558990674590408,0.0277777777777777,False
humanitarian,0.2779690777111534,0.8396310045807532,0.0629083751416212,0.0,True
humanitarian,0.3495554716627885,0.5251096141500876,0.0240051755644237,0.2222222222222222,False
humanitarian,0.3505004861317917,0.7668893088769893,0.0569875867111369,0.0277777777777777,False
humanitarian,0.3098975399184376,0.3026044719038608,0.0217766179707445,0.0,False
humanitarian,0.3320740324912306,0.8839979594902886,0.1844578652643826,0.0,True
humanitarian,0.4290005076724912,0.7839539443627316,0.1094733644410697,0.1666666666666666,True
utility_restoration,0.4057434213432371,0.8264406970264364,0.0897900971632926,0.0,True
humanitarian,0.1988371351671456,0.4090830431202891,0.0153761994930601,0.0833333333333333,False
utility_restoration,0.2537583512059733,0.6547285888397036,0.1950418973159524,0.0,False
utility_restoration,0.3119739812164189,0.3139010779976752,0.0151863408831902,0.0,False
humanitarian,0.2256240564878176,0.3380695262894406,0.0061543146986849,0.0,False
humanitarian,0.3471026127222362,0.5134932058807139,0.0232626204777712,0.1388888888888889,False
utility_restoration,0.3195245284598649,0.33015431890973,0.0041072045196405,0.0,False
utility_restoration,0.3287506954370736,0.7012854101281608,0.0403903681903108,0.0555555555555555,False
utility_restoration,0.3720094499105966,0.6295487517031426,0.0215575736717545,0.0555555555555555,True
humanitarian,0.3125212390201902,0.8367780402544539,0.0289007284648357,0.2222222222222222,True
utility_restoration,0.1550215910120054,0.3760467923992264,0.0021131227323815,0.1111111111111111,False
humanitarian,0.3254010692093703,0.861522577770142,0.0101764644898846,0.0,True
humanitarian,0.4127971878214829,0.7361856673137274,0.0789649313785625,0.2222222222222222,True
utility_restoration,0.3141930112354728,0.8386784202932933,0.0736648181924086,0.0555555555555555,False
humanitarian,0.242060849525555,0.8795796947227625,0.0740251624931642,0.3055555555555555,False
utility_restoration,0.1613208941330496,0.4763602855534086,0.0012904780106781,0.4444444444444444,False
utility_restoration,0.2793146986692279,0.7850079677216824,0.075863296603275,0.1111111111111111,False
humanitarian,0.2780324404006427,0.2746944746633769,0.0166708593342452,0.0,False
humanitarian,0.1935090405808382,0.6886716818734221,0.0993245226060984,0.0,True
utility_restoration,0.2754011648172033,0.7717842919644589,0.0235363820747324,0.2222222222222222,False
utility_restoration,0.1453649111584878,0.3865443123575328,0.0055730195505214,0.2222222222222222,False
utility_restoration,0.1461652780468166,0.3138180619790376,0.0070002225150776,0.0,False
utility_restoration,0.2473851744398738,0.7450329326540629,0.0447260866992909,0.0555555555555555,True
utility_restoration,0.3285889292974187,0.6323192331635357,0.1020289450571066,0.4444444444444444,True
utility_restoration,0.4146851148558931,0.5533155846859815,0.1389980301909916,0.0833333333333333,False
utility_restoration,0.2599613673061983,0.5105715407370921,0.1201898791306664,0.1388888888888889,True
humanitarian,0.292849016461118,0.6498569384599359,0.0201671994113059,0.1111111111111111,False
utility_restoration,0.1460401298834973,0.3282325594521618,0.0017870981798397,0.4444444444444444,False
humanitarian,0.2533551713941608,0.4400959840869833,0.0109764298911849,0.0,False
utility_restoration,0.2448012862474657,0.7547342354690064,0.0635605810125823,0.0,False
utility_restoration,0.3937601184140975,0.8078340466824971,0.0199063129877489,0.2777777777777778,True
utility_restoration,0.1646228397524298,0.3861155223897988,0.0010109062004012,0.4444444444444444,False
humanitarian,0.1454147323267012,0.4359334693638018,0.0024552794268853,0.3333333333333333,False
utility_restoration,0.3904748876947551,0.3159419157060828,0.0275795258264594,0.0,False
utility_restoration,0.1966122192912234,0.3263175026558208,0.0049956331544173,0.2222222222222222,False
humanitarian,0.3132769023662959,0.9047418070532308,0.0934477548657348,0.1111111111111111,False
utility_restoration,0.385593276017959,0.6966213176289545,0.174447112984281,0.0555555555555555,False
utility_restoration,0.2951042543463349,0.6346875179418727,0.0963727212180685,0.0555555555555555,False
utility_restoration,0.3712670134056643,0.9231953851089604,0.0653758526639988,0.0,False
utility_restoration,0.2769042484771749,0.3317936953122683,0.0086396094991131,0.0,False
utility_restoration,0.3417687985823593,0.6558223678153371,0.0432351705253231,0.1111111111111111,False
utility_restoration,0.2814477862333068,0.709051438433061,0.1576460041958082,0.1111111111111111,True
humanitarian,0.4205549560783332,0.6721492003841218,0.0314200877832718,0.1111111111111111,True
utility_restoration,0.3249282374946993,0.7838255732578812,0.2007509768191951,0.0555555555555555,True
utility_restoration,0.3845459263593521,0.7075888053663132,0.0818599564051356,0.0,True
utility_restoration,0.2106174762765218,0.3474311711998819,0.0043181140454598,0.0,False
humanitarian,0.2791320395848544,0.3767981846995907,0.0094736051954205,0.1111111111111111,False
utility_restoration,0.410671982018419,0.9052009487783028,0.1400165605848683,0.1666666666666666,True
utility_restoration,0.2022144512950388,0.2843210098167968,0.0056052247945205,0.0,False
humanitarian,0.2587807716094669,0.6697870889788169,0.019177128537389,0.0,True
utility_restoration,0.4121487584685827,0.8109680252999467,0.1038241411649455,0.1111111111111111,True
utility_restoration,0.2586495584004802,0.5263402496746351,0.0262017904239677,0.2222222222222222,False
humanitarian,0.1449971445224526,0.3078832317402629,0.0044860412519926,0.0,False
humanitarian,0.3104063099407136,0.8013708051212376,0.0917198107299741,0.1111111111111111,False
humanitarian,0.3307550210186783,0.6181385251960504,0.0970902906755151,0.1111111111111111,False
humanitarian,0.3331259690161466,0.8972940801482197,0.133586092008089,0.1666666666666666,False
humanitarian,0.4015465237697758,0.938373894208785,0.1019902066627381,0.0555555555555555,True
humanitarian,0.2664021276571816,0.6137420303879922,0.1324291050599552,0.1111111111111111,True
utility_restoration,0.237985612766574,0.429910734618702,0.0115642200526962,0.0,False
humanitarian,0.1454462102692451,0.3568970190271741,0.0102586783679854,0.0,False
utility_restoration,0.3143358477446177,0.5952192626138231,0.0950351260027911,0.1944444444444444,True
utility_restoration,0.2820611249930903,0.8531150958511684,0.0835787298234294,0.0,True
humanitarian,0.3955990464918897,0.7261350533103323,0.0798755137458633,0.0,True
humanitarian,0.3297202151260542,0.6801311202803763,0.0294451077992535,0.1111111111111111,False
humanitarian,0.260105614956088,0.348764823612557,0.0019199198959181,0.4444444444444444,False
humanitarian,0.3463068353775814,0.7942129684355015,0.0577900704198784,0.0555555555555555,True
utility_restoration,0.3725794559274197,0.668675399430663,0.112158618271645,0.0,False
utility_restoration,0.201170809828404,0.3004866835206463,0.0072899794592074,0.3333333333333333,False
humanitarian,0.3777720311604115,0.7221669219103088,0.1172558223637569,0.0277777777777777,True
humanitarian,0.3818755574694756,0.6196904457661213,0.0431666798094928,0.1944444444444444,False
humanitarian,0.3194451260796857,0.3606166480272481,0.0093264798014249,0.0,False
humanitarian,0.3367274734188653,0.539187823257526,0.0046444392705763,0.0,True
humanitarian,0.2376569587253989,0.7353283441664276,0.1134448781247841,0.1111111111111111,False
humanitarian,0.272403581446227,0.8164491294292341,0.1403523318300259,0.0555555555555555,True
utility_restoration,0.4580000877398754,0.8625589636868342,0.0352163620733955,0.0,True
humanitarian,0.2054536908817084,0.4160469361305845,0.0103163553141026,0.0,False
utility_restoration,0.2460388833935456,0.83899672201357,0.131953104836958,0.0,False
utility_restoration,0.4816427570824134,0.8744079933676366,0.0442544965250825,0.0555555555555555,True
utility_restoration,0.2962904447044388,0.6563969557383058,0.0209228444137756,0.0,True
utility_restoration,0.241250037926903,0.3825988025935012,0.0013830695332016,0.3333333333333333,False
humanitarian,0.4993554948580717,0.7054103210439467,0.1009714042289274,0.3055555555555555,False
utility_restoration,0.2621329507248622,0.7549573938131301,0.1066416297668324,0.0833333333333333,False
utility_restoration,0.2944180220178808,0.7448559079969427,0.1469498201533143,0.0,True
humanitarian,0.4358751509515202,0.63298860516709,0.02050583185082,0.0555555555555555,True
utility_restoration,0.1838966487004926,0.7449704998030351,0.1786170142001211,0.1666666666666666,True
humanitarian,0.313653912281631,0.7575876986492014,0.0795491086053055,0.1666666666666666,True
humanitarian,0.3335415119522897,0.9174958013444272,0.0433221948368366,0.0555555555555555,False
utility_restoration,0.3922038872585093,0.6995988301835566,0.0143094660155275,0.2222222222222222,True
humanitarian,0.3751916633989074,0.6055434227958778,0.0529474724913772,0.25,True
utility_restoration,0.4771585204901625,0.6848462580439455,0.0278396764929358,0.2777777777777778,True
utility_restoration,0.4436188096952557,0.5815971279638319,0.1375278696499707,0.1111111111111111,True
humanitarian,0.3120536516957523,0.8282050884490852,0.0215951729097582,0.1111111111111111,True
humanitarian,0.2016019375245029,0.319863297732275,0.0032306084976024,0.0,False
utility_restoration,0.2352254919728886,0.6329664337870621,0.0996909093039217,0.0555555555555555,False
utility_restoration,0.2955749879261188,0.3788537170006885,0.0120990429781585,0.0,False
utility_restoration,0.3648654406528383,0.7202515088925281,0.199344514791269,0.0,True
humanitarian,0.3020003787723506,0.7509607425693633,0.1620797145639942,0.1666666666666666,True
utility_restoration,0.2798532821931287,0.7094435051212197,0.0522530554083575,0.0555555555555555,False
utility_restoration,0.3168705907996568,0.3366300452471381,0.003907435623317,0.0,False
utility_restoration,0.3239229096893025,0.3710689618986013,0.0313344546763676,0.0,False
humanitarian,0.3433180593552596,0.8172152522344492,0.0258401819352113,0.0555555555555555,True
humanitarian,0.2320891970659777,0.5933889182630812,0.0868269443993036,0.0555555555555555,True
utility_restoration,0.2507755942667195,0.3821833399677723,0.0114884177338618,0.0,False
humanitarian,0.2595860057957638,0.3374010962733675,0.0098246992259963,0.0,False
humanitarian,0.2615039210840285,0.2808752446166075,0.0197426840506936,0.0,False
utility_restoration,0.3452511698452823,0.7621785628559631,0.0854676423189082,0.0,False
utility_restoration,0.2242079172078689,0.3396167238953095,0.0070467887723844,0.1111111111111111,False
humanitarian,0.2210048504569616,0.5857609370179134,0.1774195334297683,0.1111111111111111,False
humanitarian,0.2369661659777421,0.754126886923896,0.0261843351112057,0.0,True
humanitarian,0.3366406851018795,0.8051604805401835,0.1473533707113065,0.0555555555555555,True
utility_restoration,0.2077152416385492,0.3587414429661583,0.0102403065637378,0.1111111111111111,False
utility_restoration,0.269268577362045,0.9208038963517028,0.0287075402608598,0.0,True
utility_restoration,0.4065332003801498,0.62842299457365,0.0782650358644228,0.0555555555555555,True
humanitarian,0.3661833119695016,0.7814897967025073,0.0963639559965443,0.0,False
humanitarian,0.4256910356165724,0.7358767481516578,0.1493840202998255,0.0277777777777777,False
humanitarian,0.1459509799996822,0.2814191667101995,0.0115924270719599,0.0,False
utility_restoration,0.3887682044654514,0.829054188803725,0.1044465366016982,0.0555555555555555,False
utility_restoration,0.2123181605419707,0.3194525673218356,0.014061757288366,0.0,False
humanitarian,0.2603138828131314,0.4286623702993252,0.0094108574287263,0.0,False
humanitarian,0.2375009571646254,0.3345074572080369,0.010417250172816,0.0,False
utility_restoration,0.2118999674190937,0.63621202135889,0.0159171518571862,0.0,False
utility_restoration,0.3720999967273982,0.6839568094230921,0.1576485226165077,0.0277777777777777,False
humanitarian,0.2524717484362742,0.7846235481306917,0.0967092937719457,0.0555555555555555,True
utility_restoration,0.3863410491605577,0.6813355863058302,0.1901321975856826,0.0555555555555555,True
humanitarian,0.223865644561037,0.6012581318822525,0.0570996304242001,0.0,True
humanitarian,0.277231472360628,0.6377004341646284,0.0244223214184389,0.0555555555555555,False
humanitarian,0.2829786607307797,0.4718378276746293,0.0058663636187462,0.1111111111111111,False
humanitarian,0.2718108194787652,0.5296213449378638,0.0176340887266327,0.4444444444444444,False
humanitarian,0.2754863775172439,0.8231121971454196,0.002587527877929,0.1666666666666666,True
utility_restoration,0.257264017859076,0.6610674490421488,0.1020983523555884,0.0,True
humanitarian,0.3474225556196512,0.3676188319380358,0.0034453670272762,0.0,False
utility_restoration,0.2050167148466961,0.8849893977650232,0.0253068740307038,0.1111111111111111,True
utility_restoration,0.3083223828536565,0.6510873469364974,0.0576180758447235,0.1111111111111111,True
humanitarian,0.348790655307832,0.6669599393941968,0.0223266780246813,0.1111111111111111,False
utility_restoration,0.3648039576680418,0.6483295289033285,0.1185873769865951,0.0555555555555555,False
utility_restoration,0.3757272532113362,0.741537563447559,0.0127745104820765,0.25,True
utility_restoration,0.2105606480042758,0.8467426578845997,0.0827623432154034,0.1111111111111111,False
utility_restoration,0.1954454554434011,0.8787957430717968,0.2048846685389176,0.1111111111111111,True
utility_restoration,0.3227150107536187,0.5388017662035105,0.0623202770363956,0.0277777777777777,True
humanitarian,0.1849266461648819,0.3642755029077993,0.0042495105257086,0.2222222222222222,False
humanitarian,0.1802471592631148,0.7313536355867634,0.0269219524709539,0.0,False
humanitarian,0.2797770315276419,0.6940568494597028,0.073361343969195,0.1111111111111111,True
utility_restoration,0.2958929427555651,0.6348719637257092,0.1187179175466871,0.1111111111111111,False
utility_restoration,0.4415244295345549,0.9056554936590416,0.1659841272120258,0.1666666666666666,False
utility_restoration,0.3875701489917657,0.8431421170488278,0.0930466232999779,0.3055555555555555,False
utility_restoration,0.2630304585730094,0.8600785042992151,0.0687589186604596,0.0,True
utility_restoration,0.3054834170553758,0.9144309218768222,0.0147573734399141,0.0277777777777777,True
humanitarian,0.4173136941023733,0.617231237073601,0.0818889005179417,0.2222222222222222,True
utility_restoration,0.3955683083395171,0.944661519995997,0.0472223148362668,0.0555555555555555,True
humanitarian,0.2198278204750494,0.7323530729102519,0.0712518069538414,0.0,False
humanitarian,0.3055148306497063,0.9327757672819972,0.0973702612136421,0.1111111111111111,True
humanitarian,0.239387975820855,0.6848044303377947,0.112338581979772,0.0,False
utility_restoration,0.3616918504444438,0.8432109681509927,0.0446718548882862,0.1666666666666666,True
humanitarian,0.3459637342689238,0.530374149128682,0.1208385577540438,0.0,True
utility_restoration,0.357620438858683,0.886950270144093,0.0184593990010201,0.0,True
humanitarian,0.3543967401446228,0.7976279833353481,0.1067996701796321,0.1388888888888889,False
humanitarian,0.1808446533730199,0.3729031352662865,0.0122425889923235,0.1111111111111111,False
humanitarian,0.2849265012283841,0.7957117515415599,0.0119591020695638,0.1666666666666666,False
utility_restoration,0.3302988313161881,0.7760301536007175,0.1205318203683254,0.2222222222222222,True
humanitarian,0.2584828966008425,0.6128279096111748,0.082282050054017,0.4444444444444444,True
humanitarian,0.3922867660887127,0.8495653013188882,0.0727297393084572,0.0555555555555555,False
utility_restoration,0.2626589943266849,0.9169226972714808,0.0762756553951689,0.0555555555555555,False
utility_restoration,0.3569941187425831,0.6380816147839423,0.0322795418738075,0.2222222222222222,True
humanitarian,0.3827220383589555,0.6848321462659702,0.0638558148937818,0.2222222222222222,True
utility_restoration,0.409714190469971,0.8118057613580689,0.0354853582782003,0.0833333333333333,True
humanitarian,0.1464898403238828,0.3789246959702664,0.0059948087767354,0.2222222222222222,False
humanitarian,0.3169581574552599,0.800575298508563,0.125626138531176,0.1111111111111111,False
humanitarian,0.4116136981935135,0.7496110933178738,0.1274192939771542,0.1388888888888889,True
utility_restoration,0.4340008143530531,0.9224095279844696,0.1158984315740917,0.1111111111111111,True
utility_restoration,0.1855738064327712,0.3058223617231136,0.0101042851469617,0.0,False
utility_restoration,0.2538403281123378,0.7595505627320728,0.0391232194773867,0.0555555555555555,True
humanitarian,0.367698055494618,0.5937739306886238,0.0251212982840947,0.0277777777777777,True
humanitarian,0.3131408997434661,0.4028632456578179,0.0159729169085677,0.0,False
utility_restoration,0.4212641372942013,0.7221331396236979,0.1025211497745072,0.0555555555555555,False
utility_restoration,0.2541551161109857,0.665658085458869,0.0266730555194367,0.0,False
utility_restoration,0.332821236134881,0.8782348455851429,0.0604825013702684,0.0,True
utility_restoration,0.2245442910809382,0.3230590762819623,0.011001376155197,0.0,False
utility_restoration,0.3533520516419026,0.8159073474109414,0.0511246512983126,0.1666666666666666,True
utility_restoration,0.2318708171726867,0.7843987615765949,0.1213474024543838,0.1111111111111111,True
humanitarian,0.3484270453832453,0.8700664927154861,0.0161672361257056,0.1111111111111111,True
utility_restoration,0.2084045382251461,0.350965324312565,0.0039467024002332,0.1111111111111111,False
utility_restoration,0.1982836126644169,0.7574368792074435,0.1039480827196499,0.1111111111111111,False
utility_restoration,0.2735484236185306,0.7969352169291986,0.0763977574916194,0.0277777777777777,True
humanitarian,0.3853476474487542,0.7524938765547476,0.1600741740915452,0.0,True
humanitarian,0.3045658210929354,0.6902369340940726,0.0386685906838962,0.0,True
utility_restoration,0.367518152504615,0.770752728191086,0.1423119333753792,0.0833333333333333,True
humanitarian,0.2688709977649374,0.3852573168065852,0.0110341728122244,0.0,False
humanitarian,0.3310165375869544,0.5923408186914502,0.0976884092242977,0.4444444444444444,False
humanitarian,0.4352543658588964,0.7082108532606638,0.1259833377409295,0.1666666666666666,True
humanitarian,0.2522433135985183,0.6219193166743598,0.1318292945167766,0.0,False
humanitarian,0.2075177530078546,0.8912043941485319,0.1641705951470478,0.0555555555555555,True
humanitarian,0.2250611098547218,0.3661275080980284,0.0151844066960872,0.0,False
humanitarian,0.2272600380460104,0.3606999964557365,0.0221693104358312,0.0,False
utility_restoration,0.3011338264941133,0.5062493940105082,0.0049052814437723,0.0,False
utility_restoration,0.2228292257843416,0.8711524540226904,0.0890300293429602,0.1111111111111111,False
humanitarian,0.3653360289284781,0.606706607217824,0.0559037995795824,0.0833333333333333,False
utility_restoration,0.2197901376186313,0.4731303382113559,0.0040037879403726,0.1111111111111111,False
utility_restoration,0.2494663255000153,0.5214717063541311,0.031750956838323,0.0,False
utility_restoration,0.2657188740533592,0.3309419481472199,0.0150493064228263,0.0,False
utility_restoration,0.1797983030581034,0.641541455189318,0.0051019269493123,0.0,True
humanitarian,0.395577703435458,0.8586966679599373,0.103909616857421,0.1111111111111111,False
utility_restoration,0.3124638816507457,0.6988234916387392,0.0247801398053653,0.0555555555555555,False
utility_restoration,0.4781547511540949,0.762217997052322,0.1345794567184599,0.0277777777777777,True
utility_restoration,0.2666538203080648,0.4744391177928831,0.0041774610780218,0.3333333333333333,False
utility_restoration,0.2199719598783622,0.3072638575546387,0.0092893917310301,0.0,False
humanitarian,0.3873002403827825,0.9090371197096252,0.0735956485199591,0.1111111111111111,False
utility_restoration,0.2028646498985016,0.7092310651858937,0.0705617339721436,0.0555555555555555,True
utility_restoration,0.237077595850544,0.6636758395802125,0.1134141063781454,0.0555555555555555,False
utility_restoration,0.2147935493913163,0.7288111475184869,0.0889310280895224,0.0,True
utility_restoration,0.3388375390367245,0.8778101073898028,0.0584279198412585,0.2777777777777778,False
utility_restoration,0.2066418042051187,0.6907342538118536,0.0024691722399201,0.0,True
humanitarian,0.220094979091304,0.3738559893122452,0.0115612523331647,0.0,False
utility_restoration,0.375082759209535,0.767303452549503,0.1090530441115977,0.0555555555555555,True
humanitarian,0.3817348794754728,0.3015160416579954,0.0223990295123605,0.0,False
utility_restoration,0.2762853763583144,0.5952192961277821,0.11238032632068,0.2777777777777778,True
humanitarian,0.2251595261566947,0.7356874926433777,0.027740734651924,0.2222222222222222,True
humanitarian,0.293270327065306,0.5601622224832291,0.0149758410093122,0.2777777777777778,False
humanitarian,0.3877549004940904,0.6680041919604868,0.1013091544436176,0.1111111111111111,True
humanitarian,0.1471018839225734,0.4056282498396059,0.0082738512294209,0.1111111111111111,False
utility_restoration,0.181583260433767,0.4078481347478974,0.002249629381584,0.3333333333333333,False
humanitarian,0.4405407772915117,0.9023592857771716,0.0831447624226323,0.1111111111111111,True
humanitarian,0.3898612609093303,0.7030042306937333,0.1238394448554788,0.0,False
humanitarian,0.1906885093758699,0.3330283642515717,0.0039624358693673,0.1111111111111111,False
humanitarian,0.336242827222686,0.7608956316168288,0.057563112664849,0.0,False
utility_restoration,0.3159343190828085,0.7604284402114797,0.0171360145102307,0.1944444444444444,True
utility_restoration,0.1845967775626109,0.7349774751012654,0.0845118530849949,0.1111111111111111,False
utility_restoration,0.3244825059586873,0.3250254248592996,0.0102112838667906,0.0,False
humanitarian,0.287865144330537,0.5674770167041661,0.1074866706679184,0.0555555555555555,False
utility_restoration,0.3870834388084004,0.571617512011674,0.1105884590678355,0.1111111111111111,True
utility_restoration,0.2318108479173405,0.6807497322215681,0.0870882723948306,0.1111111111111111,False
utility_restoration,0.4388956851599574,0.72492801189843,0.040133146827244,0.1111111111111111,False
humanitarian,0.3243303577058911,0.7501828319740672,0.0848413036657683,0.0,True
humanitarian,0.2531575406654735,0.7095185632038864,0.0976889239899326,0.0,False
humanitarian,0.4159207723405579,0.7858868648527266,0.0360591651969244,0.0,False
utility_restoration,0.1454095463670299,0.4230164705798814,0.0124311345009014,0.1111111111111111,False
utility_restoration,0.2672371480171419,0.6102507126625389,0.0846914514240674,0.4444444444444444,False
utility_restoration,0.2611942844793415,0.8347865538974784,0.0109721393582283,0.4444444444444444,False
humanitarian,0.2844384945289454,0.6102688751816718,0.0398029985654306,0.1666666666666666,True
utility_restoration,0.3038645081535094,0.5391314268859629,0.1363150920034957,0.0,True
utility_restoration,0.331464961074339,0.8743836193668001,0.0991083533675574,0.0555555555555555,False
humanitarian,0.4067603703980375,0.7378609909255797,0.0836006919468461,0.0,False
humanitarian,0.2200753843366069,0.901845793165194,0.0618263501214586,0.0277777777777777,True
utility_restoration,0.1556843441075173,0.3660417830707859,0.0044617640280746,0.0,False
utility_restoration,0.4233852229538535,0.7524017222030946,0.0913138539282061,0.1666666666666666,True
utility_restoration,0.179598067641016,0.3044855094472685,0.0048418713660962,0.1111111111111111,False
utility_restoration,0.283993766205793,0.711719612467556,0.0258855813564821,0.0,True
humanitarian,0.4533065317019296,0.6839577708977846,0.0846044015215164,0.0555555555555555,True
utility_restoration,0.2985563732399626,0.9234863891935052,0.1337227007171038,0.0,True
humanitarian,0.4093713237001845,0.7117645655065142,0.1004138278481396,0.1666666666666666,False
humanitarian,0.2756557411180477,0.3608649993444505,0.0195833335935677,0.0,False
utility_restoration,0.4010864366295541,0.6918642895248652,0.2431810287018651,0.0277777777777777,True
utility_restoration,0.2679201485888001,0.2887284551786019,0.0220147305145705,0.0,False
humanitarian,0.3882834871413498,0.7360400674867136,0.1032677687711375,0.1666666666666666,True
humanitarian,0.2354954693450174,0.7035262600666238,0.0660003476361211,0.0,True
utility_restoration,0.2087532277169015,0.3811643588152037,0.0110470613057355,0.0,False
humanitarian,0.2539751116259413,0.8132862712127176,0.0263761633410475,0.25,False
humanitarian,0.1493209686600526,0.467210978840853,0.0039955542285586,0.0,False
utility_restoration,0.3362727852632849,0.6972170573106156,0.0034220861417321,0.0833333333333333,False
humanitarian,0.3636009135605278,0.5456090399955599,0.0895203611801804,0.3611111111111111,False
humanitarian,0.3099181957358706,0.7376194352881894,0.0050239039309587,0.0,True
utility_restoration,0.1616881816929807,0.3214687690329127,0.0054483494100804,0.0,False
humanitarian,0.4002476958504282,0.6710837068902762,0.0751874314692522,0.1388888888888889,False
humanitarian,0.2471483304783981,0.2758566140927708,0.0176688841493372,0.0,False
humanitarian,0.3714302563376498,0.8784573722558995,0.0511167754342563,0.1388888888888889,True
humanitarian,0.3603008825068078,0.5870961295618586,0.0164864292567937,0.3333333333333333,True
humanitarian,0.2133282751255027,0.703472024094488,0.0875623547438755,0.4444444444444444,True
utility_restoration,0.3273381507173681,0.7463459411976621,0.0450493440660595,0.2777777777777778,False
utility_restoration,0.2931648052433303,0.6736264146755467,0.1535372338779215,0.0,True
utility_restoration,0.4132519166941462,0.6577454649860595,0.0806221171997774,0.0,False
humanitarian,0.3600923239420553,0.6095666815469966,0.0191894239300285,0.1666666666666666,False
humanitarian,0.2955062912714326,0.7272428938539938,0.0677967307912683,0.1666666666666666,True
humanitarian,0.2627926228970597,0.7336434689547002,0.1636092489313144,0.0555555555555555,True
utility_restoration,0.3793377218760947,0.631131941719449,0.0747026488763378,0.0555555555555555,True
utility_restoration,0.206405092285598,0.3297993171045166,0.0050207584082301,0.2222222222222222,False
utility_restoration,0.3020543216340125,0.4981650040202066,0.0270274183039972,0.1111111111111111,False
utility_restoration,0.2693772658590093,0.3677743308080616,0.0102350476660553,0.0,False
utility_restoration,0.2059364685330393,0.3724399589214738,0.0047950510760462,0.1111111111111111,False
utility_restoration,0.3402825817257247,0.3849772795061351,0.0138105048017468,0.0,False
humanitarian,0.2659679434935659,0.6882603538329295,0.0541929214998021,0.1111111111111111,True
utility_restoration,0.3485609422375462,0.7356221472014317,0.086818207057269,0.0,True
humanitarian,0.2258381981900743,0.7782781050961681,0.1100819862432943,0.1111111111111111,False
humanitarian,0.2758548537917825,0.614540289276004,0.0585949398527461,0.2777777777777778,False
humanitarian,0.2931665650001428,0.9224589549173572,0.0871443475111077,0.0,True
utility_restoration,0.3124115766872584,0.3113068747734903,0.0131981843099374,0.0,False
utility_restoration,0.2615053802717866,0.7755400414964855,0.0912789406455359,0.0277777777777777,False
utility_restoration,0.3663898395369078,0.6523178802701438,0.0100756104720316,0.1388888888888889,False
humanitarian,0.3264829745263395,0.5884599753766947,0.0288186796815813,0.1111111111111111,False
humanitarian,0.3756115468067596,0.9258818111310224,0.1366622330937088,0.1666666666666666,True
humanitarian,0.2074073509470041,0.4235623987691604,0.0026538958862824,0.2222222222222222,False
utility_restoration,0.3340204022716212,0.601326792613921,0.0172164807830904,0.1944444444444444,False
utility_restoration,0.3889704620223152,0.5042019310376116,0.0868294679083745,0.0,False
humanitarian,0.2739964679715301,0.2827097807914215,0.0180732693261664,0.0,False
utility_restoration,0.1452406809900998,0.4321223736832632,0.004743800697417,0.0,False
humanitarian,0.3108074860307572,0.7562161305820657,0.1194334767764522,0.0277777777777777,True
humanitarian,0.4076857534705727,0.6142792977377244,0.1279127618291812,0.0,True
humanitarian,0.509318069715071,0.7443331188036336,0.1312936741012396,0.0555555555555555,True
utility_restoration,0.1563824239597367,0.3505570935071078,0.0026777293571535,0.3333333333333333,False
utility_restoration,0.2652597720655913,0.817098143907445,0.2313642766835995,0.1111111111111111,False
humanitarian,0.1800542719955754,0.3706859617565687,0.0119718335038718,0.1944444444444444,False
utility_restoration,0.3299099273006883,0.9317492251280274,0.1015360747555141,0.1111111111111111,True
utility_restoration,0.304979680247002,0.7362293955093848,0.104647289716929,0.0555555555555555,True
utility_restoration,0.2359279226096675,0.8729055388191661,0.0395731973125937,0.0,False
humanitarian,0.2016602955066086,0.6879214519526303,0.0192718813154773,0.0555555555555555,False
utility_restoration,0.3072104062274799,0.5036954687992968,0.0152979608714418,0.3333333333333333,True
humanitarian,0.2165129283212989,0.894184367658869,0.137261338180381,0.1666666666666666,False
utility_restoration,0.2931974457123588,0.5706271303127993,0.110519461172473,0.1111111111111111,True
utility_restoration,0.2887569051329571,0.6760529903650537,0.1526823013712391,0.0,False
utility_restoration,0.3496902409747404,0.303477197769383,0.0260207228382307,0.0,False
humanitarian,0.2933676299247425,0.3533404129944317,0.0070283287088397,0.0,False
humanitarian,0.2777688836144008,0.8426865540866336,0.1572305066508448,0.0555555555555555,False
utility_restoration,0.2384915398385079,0.4584049443810892,0.010185092490688,0.0,False
humanitarian,0.3539088263443948,0.8876638143046921,0.067374477132032,0.0,True
humanitarian,0.3586241971719231,0.6385109083860119,0.0994011850154948,0.0555555555555555,False
utility_restoration,0.3228380316344846,0.7538654454481047,0.0267048619795592,0.0555555555555555,True
humanitarian,0.3859196512832658,0.7714233016820685,0.1383143958197257,0.1111111111111111,True
utility_restoration,0.2611777039228215,0.4098392354733526,0.0071465528302687,0.0,False
