cluster_id,panel_id,disruption,n_agents,topology,sweep,phase,window_sweeps,belief_magnetization,action_magnetization,belief_action_overlap,belief_disagreement,reference_energy_per_agent,energy_variance,configuration_entropy,entropy_rate,mean_individual_entropy,mean_individual_uncertainty,total_correlation,total_correlation_raw,total_correlation_null_mean,total_correlation_bias_adjusted,total_correlation_normalized_raw,total_correlation_normalized_adjusted,pairwise_mutual_information_raw,pairwise_mutual_information_null_mean,pairwise_mutual_information_bias_adjusted,edge_mutual_information_raw,edge_mutual_information_null_mean,edge_mutual_information_bias_adjusted,marginal_entropy_sum,null_replicates,mean_pairwise_belief_mutual_information,mean_edge_belief_mutual_information,pairwise_mutual_information,edge_mutual_information,belief_susceptibility,binder_cumulant,spatial_belief_correlation,integrated_correlation_time,path_reversal_divergence,belief_action_lag,mean_confidence,messages_delivered,message_current,wire_bytes,corrupted_messages,macrostate_distance,training_nominal_threshold_95,source,shared_response_distance
V14Q_g1,V14Q_g1_nominal,nominal,16.0,modular,10,baseline,5.0,0.0,0.0,1.0,0.5833333333333334,-1.6625,0.0971268899437412,1.2873022856612089,0.4459404689424402,0.0568552224506647,0.6255887382647234,0.5320648327600619,0.5320648327600619,0.328446630690093,0.2036182020699689,0.2924450086916781,0.1119170507196236,0.0006962866698169,0.0004439441834698,0.0002523424863471,-3.642919299551295e-18,-3.642919299551296e-18,7.703719777548943e-34,1.8193671184212707,200.0,0.0006962866698169,-3.642919299551295e-18,0.0006962866698169,-3.642919299551295e-18,0.1075949367088607,0.5061728395061729,-0.1104166666666666,23.831422847373283,0.0255491229922816,0.9525316455696202,0.6706640625,80.0,1.0,1440.0,0.0,2.9814940732137662,6.254243934364358,Direct Qwen,0.8191504429405877
V14Q_g1,V14Q_g1_nominal,nominal,16.0,modular,11,baseline,5.0,0.0,0.0,1.0,0.5833333333333334,-1.6625,0.0643898997890295,1.1774426920125436,0.4315840046139467,0.0565383821625031,0.6175987416029833,0.6317855371875567,0.6317855371875567,0.3127223313723321,0.3190632058152246,0.3492016800262303,0.1763532099851711,0.0003793250969331,0.0004424053677732,-6.308027084005776e-05,-3.642919299551295e-18,-3.642919299551296e-18,7.703719777548943e-34,1.8092282292001003,200.0,0.0003793250969331,-3.642919299551295e-18,0.0003793250969331,-3.642919299551295e-18,0.0974683544303797,0.2982456140350877,-0.1270833333333332,21.1511843298821,0.0255491229922816,0.9778481012658228,0.6809218749999999,80.0,1.0,1440.0,0.0,2.613444516729502,6.254243934364358,Direct Qwen,0.6981069637325699
V14Q_g1,V14Q_g1_nominal,nominal,16.0,modular,12,baseline,5.0,0.0,0.0,1.0,0.5833333333333334,-1.6625,0.0102211234177214,0.7601789012787232,0.264522473865842,0.0487058013600404,0.6109298649500106,0.7984067422425705,0.7984067422425705,0.2434532902853276,0.5549534519572428,0.5122636318134817,0.3560622120857235,0.0001592826706826,0.0003513791758367,-0.000192096505154,-3.642919299551295e-18,-3.642919299551296e-18,7.703719777548943e-34,1.5585856435212937,200.0,0.0001592826706826,-3.642919299551295e-18,0.0001592826706826,-3.642919299551295e-18,0.0670886075949366,-0.2121212121212119,-0.1437499999999999,12.76765777540036,0.0131570333972228,0.995253164556962,0.6897734375000001,80.0,1.0,1440.0,0.0,1.7014374688747729,6.254243934364358,Direct Qwen,0.6789642481660211
V14Q_g1,V14Q_g1_nominal,nominal,16.0,modular,13,baseline,5.0,0.0,0.0,1.0,0.5833333333333334,-1.6625,0.0040932555379746,0.2967152565836348,0.1340487698543975,0.0185447035364771,0.6057204616526806,0.2967152565836348,0.2967152565836348,0.0232079547558831,0.2735073018277517,0.5,0.4608918748852041,-3.642919299551295e-18,-3.642919299551296e-18,7.703719777548943e-34,-3.642919299551295e-18,-3.642919299551296e-18,7.703719777548943e-34,0.5934305131672696,200.0,-3.642919299551295e-18,-3.642919299551295e-18,-3.642919299551295e-18,-3.642919299551295e-18,0.0202136075949367,-2.8095238095238098,-0.1593749999999999,6.5474596536802965,0.0,0.9968354430379748,0.69646875,80.0,1.0,1440.0,0.0,1.284328441779546,6.254243934364358,Direct Qwen,1.2919062575514284
V14Q_g1,V14Q_g1_nominal,nominal,16.0,modular,14,baseline,5.0,0.0,0.0,1.0,0.5833333333333334,-1.6625,0.0,-0.0,0.0,0.0,0.6031234598244841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,,-0.1666666666666665,1.0,0.0,1.0,0.6996874999999999,80.0,1.0,1440.0,0.0,1.465883021886457,6.254243934364358,Direct Qwen,1.7119086092230396
V14Q_g1,V14Q_g1_nominal,nominal,16.0,modular,15,baseline,5.0,0.0,0.0,1.0,0.5833333333333334,-1.6625,0.0,-0.0,0.0,0.0,0.6016846483208731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,,-0.1666666666666665,1.0,0.0,1.0,0.701609375,80.0,1.0,1440.0,0.0,1.465883021886457,6.254243934364358,Direct Qwen,1.7119086092230396
V14Q_g1,V14Q_g1_nominal,nominal,16.0,modular,16,disruption,5.0,0.0,0.0,1.0,0.5833333333333334,-1.6625,0.0,-0.0,0.0,0.0,0.5998383793230444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,,-0.1666666666666665,1.0,0.0,1.0,0.7038984375,80.0,1.0,1440.0,0.0,1.465883021886457,6.254243934364358,Direct Qwen,1.7119086092230396
V14Q_g1,V14Q_g1_nominal,nominal,16.0,modular,17,disruption,5.0,0.0,0.0,1.0,0.5833333333333334,-1.6625,0.0,-0.0,0.0,0.0,0.5980068996120579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,,-0.1666666666666665,1.0,0.0,1.0,0.7063437499999999,80.0,1.0,1440.0,0.0,1.465883021886457,6.254243934364358,Direct Qwen,1.7119086092230396
V14Q_g1,V14Q_g1_nominal,nominal,16.0,modular,18,disruption,5.0,0.0,0.0,1.0,0.5833333333333334,-1.6625,0.0,-0.0,0.0,0.0,0.5963183196548985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,,-0.1666666666666665,1.0,0.0,1.0,0.70859375,80.0,1.0,1440.0,0.0,1.465883021886457,6.254243934364358,Direct Qwen,1.7119086092230396
V14Q_g1,V14Q_g1_nominal,nominal,16.0,modular,19,disruption,5.0,0.0,0.0,1.0,0.5833333333333334,-1.6625,0.0,-0.0,0.0,0.0,0.5949252659653897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,,-0.1666666666666665,1.0,0.0,1.0,0.7103359375,80.0,1.0,1440.0,0.0,1.465883021886457,6.254243934364358,Direct Qwen,1.7119086092230396
V14Q_g1,V14Q_g1_nominal,nominal,16.0,modular,20,disruption,5.0,0.0,0.0,1.0,0.5833333333333334,-1.6625,0.0,-0.0,0.0,0.0,0.5942182182995943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,,-0.1666666666666665,1.0,0.0,1.0,0.7112890625,80.0,1.0,1440.0,0.0,1.465883021886457,6.254243934364358,Direct Qwen,1.7119086092230396
V14Q_g1,V14Q_g1_nominal,nominal,16.0,modular,21,disruption,5.0,0.0,0.0,1.0,0.5833333333333334,-1.6625,0.0,-0.0,0.0,0.0,0.5939186281280168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,,-0.1666666666666665,1.0,0.0,1.0,0.711875,80.0,1.0,1440.0,0.0,1.465883021886457,6.254243934364358,Direct Qwen,1.7119086092230396
V14Q_g1,V14Q_g1_nominal,nominal,16.0,modular,22,disruption,5.0,0.0,0.0,1.0,0.5833333333333334,-1.6625,0.0,-0.0,0.0,0.0,0.5939186281280168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,,-0.1666666666666665,1.0,0.0,1.0,0.711875,80.0,1.0,1440.0,0.0,1.465883021886457,6.254243934364358,Direct Qwen,1.7119086092230396
V14Q_g1,V14Q_g1_nominal,nominal,16.0,modular,23,disruption,5.0,0.0,0.0,1.0,0.5833333333333334,-1.6625,0.0,-0.0,0.0,0.0,0.5938579302094759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,,-0.1666666666666665,1.0,0.0,1.0,0.7119140625,80.0,1.0,1440.0,0.0,1.465883021886457,6.254243934364358,Direct Qwen,1.7119086092230396
V14Q_g1,V14Q_g1_nominal,nominal,16.0,modular,24,disruption,5.0,0.0,0.0,1.0,0.5833333333333334,-1.6625,0.0,-0.0,0.0,0.0,0.5928867635128234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,,-0.1666666666666665,1.0,0.0,1.0,0.7125390625000001,80.0,1.0,1440.0,0.0,1.465883021886457,6.254243934364358,Direct Qwen,1.7119086092230396
V14Q_g1,V14Q_g1_nominal,nominal,16.0,modular,25,disruption,5.0,0.0,0.0,1.0,0.5833333333333334,-1.6625,0.0,-0.0,0.0,0.0,0.5919155968161711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,,-0.1666666666666665,1.0,0.0,1.0,0.7131640625,80.0,1.0,1440.0,0.0,1.465883021886457,6.254243934364358,Direct Qwen,1.7119086092230396
V14Q_g1,V14Q_g1_nominal,nominal,16.0,modular,26,disruption,5.0,0.0,0.0,1.0,0.5833333333333334,-1.6625,0.0,-0.0,0.0,0.0,0.590641122885543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,,-0.1666666666666665,1.0,0.0,1.0,0.7141015625,80.0,1.0,1440.0,0.0,1.465883021886457,6.254243934364358,Direct Qwen,1.7119086092230396
V14Q_g1,V14Q_g1_nominal,nominal,16.0,modular,27,disruption,5.0,-0.125,-0.125,1.0,0.4583333333333333,-1.74375,0.0162949960443037,0.482577565177012,0.1151476390057523,0.0301610978235632,0.588140020439669,0.482577565177012,0.482577565177012,0.0742552021540905,0.4083223630229214,0.5,0.4230639719784182,0.0,0.0,0.0,0.0,0.0,0.0,0.965155130354024,200.0,0.0,0.0,0.0,0.0,0.0385680379746835,-0.7777777777777777,-0.1197916666666666,15.341459469893266,0.0135631146749149,0.9984177215189872,0.7163437500000001,80.0,1.0,1440.0,0.0,4.643521683675492,6.254243934364358,Direct Qwen,2.680464869528411
V14Q_g1,V14Q_g1_nominal,nominal,16.0,modular,28,disruption,5.0,0.0,0.0,1.0,0.5833333333333334,-1.6625,0.0250692246835441,0.6615632381579821,0.1571458312414758,0.0413477023848738,0.5843740226962771,0.6615632381579821,0.6615632381579821,0.1732706483914921,0.4882925897664899,0.5,0.3690445308947812,0.0,0.0,0.0,0.0,0.0,0.0,1.3231264763159645,200.0,0.0,0.0,0.0,0.0,0.0593354430379746,0.1111111111111111,-0.0729166666666666,25.64745845063172,0.0067815573374574,0.9968354430379748,0.7194687500000001,80.0,1.0,1440.0,0.0,1.747486110613131,6.254243934364358,Direct Qwen,0.7632232695476165
V14Q_g1,V14Q_g1_nominal,nominal,16.0,modular,29,disruption,5.0,0.0,0.0,1.0,0.5833333333333334,-1.6625,0.0250692246835441,0.6615632381579821,0.1571458312414758,0.0413477023848738,0.5807927196558335,0.6615632381579821,0.6615632381579821,0.1617744830970844,0.4997887550608977,0.5,0.3777331676201357,0.0,0.0,0.0,0.0,0.0,0.0,1.3231264763159645,200.0,0.0,0.0,0.0,0.0,0.0593354430379746,0.1111111111111111,-0.0729166666666666,17.710658518342882,0.0,0.9968354430379748,0.72259375,80.0,1.0,1440.0,0.0,1.747486110613131,6.254243934364358,Direct Qwen,0.7632232695476165
V14Q_g1,V14Q_g1_nominal,nominal,16.0,modular,30,disruption,5.0,0.0,0.0,1.0,0.5833333333333334,-1.6625,0.0250692246835441,0.6615632381579821,0.1571458312414758,0.0413477023848738,0.5772114166153898,0.6615632381579821,0.6615632381579821,0.1522417888954745,0.5093214492625076,0.5,0.3849378410752027,0.0,0.0,0.0,0.0,0.0,0.0,1.3231264763159645,200.0,0.0,0.0,0.0,0.0,0.0593354430379746,0.1111111111111111,-0.0729166666666666,17.710658518342882,0.0,0.9968354430379748,0.7257187500000001,80.0,1.0,1440.0,0.0,1.7474861106131312,6.254243934364358,Direct Qwen,0.7632232695476165
V14Q_g1,V14Q_g1_nominal,nominal,16.0,modular,31,recovery,5.0,0.0,0.0,1.0,0.5833333333333334,-1.6625,0.0250692246835441,0.6615632381579821,0.1571458312414758,0.0413477023848738,0.5738503883483261,0.6615632381579821,0.6615632381579821,0.1748671556845954,0.4866960824733867,0.5,0.3678379135972811,0.0,0.0,0.0,0.0,0.0,0.0,1.3231264763159645,200.0,0.0,0.0,0.0,0.0,0.0593354430379746,0.1111111111111111,-0.0729166666666666,25.64745845063172,0.0067815573374574,0.9968354430379748,0.7286015625000001,80.0,1.0,1440.0,0.0,1.747486110613131,6.254243934364358,Direct Qwen,0.7632232695476165
V14Q_g1,V14Q_g1_nominal,nominal,16.0,modular,32,recovery,5.0,0.0,0.0,1.0,0.5833333333333334,-1.6625,0.0162949960443037,0.482577565177012,0.0956160924307289,0.0301610978235632,0.5713561812672613,0.482577565177012,0.482577565177012,0.0711107470951308,0.4114668180818812,0.5,0.4263219508877842,0.0,0.0,0.0,0.0,0.0,0.0,0.965155130354024,200.0,0.0,0.0,0.0,0.0,0.0385680379746835,-0.7777777777777777,-0.1197916666666666,15.341459469893266,0.0135631146749149,0.9984177215189872,0.730484375,80.0,1.0,1440.0,0.0,1.3632615159900046,6.254243934364358,Direct Qwen,1.0047698644613825
V14Q_g1,V14Q_g1_nominal,nominal,16.0,modular,33,recovery,5.0,0.0,0.0,1.0,0.5833333333333334,-1.6625,0.0,-0.0,0.0,0.0,0.570187567402255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,,-0.1666666666666665,1.0,0.0,1.0,0.7314453125,80.0,1.0,1440.0,0.0,1.465883021886457,6.254243934364358,Direct Qwen,1.7119086092230396
V14Q_g1,V14Q_g1_nominal,nominal,16.0,modular,34,recovery,5.0,0.0,0.0,1.0,0.5833333333333334,-1.6625,0.0,-0.0,0.0,0.0,0.5696906835425954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,,-0.1666666666666665,1.0,0.0,1.0,0.7318671875,80.0,1.0,1440.0,0.0,1.465883021886457,6.254243934364358,Direct Qwen,1.7119086092230396
V14Q_g1,V14Q_g1_nominal,nominal,16.0,modular,35,recovery,5.0,0.0,0.0,1.0,0.5833333333333334,-1.6625,0.0,-0.0,0.0,0.0,0.5689596087137307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,,-0.1666666666666665,1.0,0.0,1.0,0.7324921875000001,80.0,1.0,1440.0,0.0,1.465883021886457,6.254243934364358,Direct Qwen,1.7119086092230396
V14Q_g1,V14Q_g1_nominal,nominal,16.0,modular,36,recovery,5.0,0.0,0.0,1.0,0.5833333333333334,-1.6625,0.0,-0.0,0.0,0.0,0.5681731789111355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,,-0.1666666666666665,1.0,0.0,1.0,0.7331640625,80.0,1.0,1440.0,0.0,1.465883021886457,6.254243934364358,Direct Qwen,1.7119086092230396
V14Q_g1,V14Q_g1_nominal,nominal,16.0,modular,37,recovery,5.0,0.0,0.0,1.0,0.5833333333333334,-1.6625,0.0,-0.0,0.0,0.0,0.5662210235319731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,,-0.1666666666666665,1.0,0.0,1.0,0.734609375,80.0,1.0,1440.0,0.0,1.465883021886457,6.254243934364358,Direct Qwen,1.7119086092230396
V14Q_g1,V14Q_g1_nominal,nominal,16.0,modular,38,recovery,5.0,0.0,0.0,1.0,0.5833333333333334,-1.6625,0.0,-0.0,0.0,0.0,0.564187462782791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,,-0.1666666666666665,1.0,0.0,1.0,0.7361093750000001,80.0,1.0,1440.0,0.0,1.465883021886457,6.254243934364358,Direct Qwen,1.7119086092230396
V14Q_g1,V14Q_g1_nominal,nominal,16.0,modular,39,recovery,5.0,0.0,0.0,1.0,0.5833333333333334,-1.6625,0.0,-0.0,0.0,0.0,0.5622079461034254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,,-0.1666666666666665,1.0,0.0,1.0,0.7375625,80.0,1.0,1440.0,0.0,1.465883021886457,6.254243934364358,Direct Qwen,1.7119086092230396
V14Q_g1,V14Q_g1_nominal,nominal,16.0,modular,40,recovery,5.0,0.0,0.0,1.0,0.5833333333333334,-1.6625,0.0,-0.0,0.0,0.0,0.5604626203932652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,,-0.1666666666666665,1.0,0.0,1.0,0.7388125000000001,80.0,1.0,1440.0,0.0,1.465883021886457,6.254243934364358,Direct Qwen,1.7119086092230396
V14Q_g1,V14Q_g1_nominal,nominal,16.0,modular,41,recovery,5.0,0.0,0.0,1.0,0.5833333333333334,-1.6625,0.0,-0.0,0.0,0.0,0.5588556821174308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,,-0.1666666666666665,1.0,0.0,1.0,0.7399453125000001,80.0,1.0,1440.0,0.0,1.465883021886457,6.254243934364358,Direct Qwen,1.7119086092230396
V14Q_g1,V14Q_g1_nominal,nominal,16.0,modular,42,recovery,5.0,0.0,0.0,1.0,0.5833333333333334,-1.6625,0.0,-0.0,0.0,0.0,0.558774276747411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,,-0.1666666666666665,1.0,0.0,1.0,0.74,80.0,1.0,1440.0,0.0,1.465883021886457,6.254243934364358,Direct Qwen,1.7119086092230396
V14Q_g1,V14Q_g1_nominal,nominal,16.0,modular,43,recovery,5.0,0.0,0.0,1.0,0.5833333333333334,-1.6625,0.0,-0.0,0.0,0.0,0.558774276747411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,,-0.1666666666666665,1.0,0.0,1.0,0.74,80.0,1.0,1440.0,0.0,1.465883021886457,6.254243934364358,Direct Qwen,1.7119086092230396
V14Q_g1,V14Q_g1_nominal,nominal,16.0,modular,44,recovery,5.0,0.0,0.0,1.0,0.5833333333333334,-1.6625,0.0,-0.0,0.0,0.0,0.558774276747411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,,-0.1666666666666665,1.0,0.0,1.0,0.74,80.0,1.0,1440.0,0.0,1.465883021886457,6.254243934364358,Direct Qwen,1.7119086092230396
V14Q_g1,V14Q_g1_nominal,nominal,16.0,modular,45,recovery,5.0,0.0,0.0,1.0,0.5833333333333334,-1.6625,0.0,-0.0,0.0,0.0,0.558774276747411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,,-0.1666666666666665,1.0,0.0,1.0,0.74,80.0,1.0,1440.0,0.0,1.465883021886457,6.254243934364358,Direct Qwen,1.7119086092230396
V14Q_g1,V14Q_g1_field_reversal,field_reversal,16.0,modular,1,baseline,5.0,0.0,-0.375,0.375,0.5,-0.7729166666666667,0.5337335069444447,1.700164942414579,1.5092077940127568,0.1177707084173258,0.687877339122851,2.068497726939849,2.068497726939849,1.6723265181021707,0.3961712088376778,0.548867836795322,0.1051224913440029,0.0012649662174835,0.0009758598969446,0.0002891063205388,0.0,0.0,0.0,3.7686626693544274,200.0,0.0012649662174835,0.0,0.0012649662174835,0.0,0.0572916666666666,-0.0666666666666666,-0.1093749999999999,3.3815917415917416,0.2017859305716935,0.1333333333333333,0.526171875,16.0,1.0,288.0,0.0,22.878661749881942,6.254243934364358,Direct Qwen,7.604937241201326
V14Q_g1,V14Q_g1_field_reversal,field_reversal,16.0,modular,2,baseline,5.0,0.125,-0.125,0.75,0.5416666666666666,-1.15625,2.178433859767025,1.9839957823613168,1.7234267215247008,0.2004827306982532,0.6810914052638437,4.258164804842801,4.258164804842801,3.791865250753181,0.4662995540896206,0.6637362215083642,0.0726838716459462,0.0047751146189617,0.0033231999807541,0.0014519146382076,0.0,0.0,0.0,6.415447382344103,200.0,0.0047751146189617,0.0,0.0047751146189617,0.0,0.063508064516129,0.2380952380952381,-0.0781249999999999,4.769560702788098,0.1653824950683176,0.3669354838709677,0.55322265625,32.0,1.0,576.0,0.0,12.414262778453244,6.254243934364358,Direct Qwen,3.844652944498316
V14Q_g1,V14Q_g1_field_reversal,field_reversal,16.0,modular,3,baseline,5.0,0.25,0.125,0.875,0.5,-1.4229166666666666,3.0216744237588653,1.959178023202357,1.5933252541023746,0.216830282820861,0.6774097973909061,4.676421448765601,4.676421448765601,4.132779350047168,0.5436420987184327,0.6739749096516201,0.0783507513984414,0.0081719791596879,0.0050161526379163,0.0031558265217715,0.0035154475103851,0.0037362155222413,-0.0002207680118562,6.938569050267552,200.0,0.0081719791596879,0.0035154475103851,0.0081719791596879,0.0035154475103851,0.1488253546099291,0.2139077853363568,-0.0607638888888888,12.180336679621536,0.1352138201437673,0.5132978723404256,0.5677734375,48.0,1.0,864.0,0.0,8.339068327613766,6.254243934364358,Direct Qwen,4.392929602572125
V14Q_g1,V14Q_g1_field_reversal,field_reversal,16.0,modular,4,baseline,5.0,0.125,0.0,0.875,0.5416666666666666,-1.4791666666666667,3.211165054563492,1.9769260456234168,1.528271521361715,0.2121941934396251,0.6744368277519822,4.586060960719893,4.586060960719893,3.9087328879438097,0.6773280727760831,0.6753926801643296,0.0997506196147399,0.0102359787307682,0.0061761470109597,0.0040598317198085,0.0081407400386055,0.0074733997712295,0.000667340267376,6.790214190068005,200.0,0.0102359787307682,0.0081407400386055,0.0102359787307682,0.0081407400386055,0.1611483134920635,0.3692753623188406,-0.0507812499999999,20.60787223738069,0.1184133005750058,0.6031746031746031,0.5780761718749999,64.0,1.0,1152.0,0.0,7.2811344882266384,6.254243934364358,Direct Qwen,2.760975088553169
V14Q_g1,V14Q_g1_field_reversal,field_reversal,16.0,modular,5,baseline,5.0,0.125,0.0,0.875,0.5416666666666666,-1.4791666666666667,3.113929984177216,1.956842654152374,1.3763012501409366,0.2023610597410862,0.6702523439508432,4.33692951058263,4.33692951058263,3.591690264100095,0.745239246482535,0.6697387697964804,0.1150850192343147,0.0124827654315011,0.0070772856732684,0.0054054797582326,0.0152340850547003,0.011852741013482,0.0033813440412183,6.47555391171476,200.0,0.0124827654315011,0.0152340850547003,0.0124827654315011,0.0152340850547003,0.128757911392405,0.3675582231027716,-0.0572916666666666,20.77776671123259,0.0993719658091757,0.6582278481012658,0.5890390625,80.0,1.0,1440.0,0.0,6.829270007783726,6.254243934364358,Direct Qwen,2.557645396667957
V14Q_g1,V14Q_g1_field_reversal,field_reversal,16.0,modular,6,baseline,5.0,0.125,0.0,0.875,0.5416666666666666,-1.4791666666666667,0.7028142470991561,1.3453539723263064,0.6133304839220255,0.1050257731866271,0.6615964575830227,1.8432492815607096,1.8432492815607096,1.1372992544665033,0.7059500270942065,0.5484514733961181,0.2100526154422346,0.0031695914682761,0.0020070189839,0.001162572484376,0.0081247107590833,0.0058824258226341,0.0022422849364491,3.360824741972069,200.0,0.0031695914682761,0.0081247107590833,0.0031695914682761,0.0081247107590833,0.0848101265822784,0.4471996297031012,-0.0520833333333333,15.099542006660668,0.0499369222121868,0.805379746835443,0.613046875,80.0,1.0,1440.0,0.0,6.339946920593973,6.254243934364358,Direct Qwen,2.2182326014830123
V14Q_g1,V14Q_g1_field_reversal,field_reversal,16.0,modular,7,baseline,5.0,0.125,0.125,1.0,0.5416666666666666,-1.6062500000000002,0.1366700070323488,0.9106636760991916,0.2786837822892344,0.0581789454838476,0.654019445291618,0.7409437905451288,0.7409437905451288,0.3300609173918035,0.4108828731533253,0.3979875066825282,0.2206999401459799,0.0005797044729324,0.0003123211260293,0.0002673833469031,0.0028985223646624,0.0015616056301468,0.0013369167345156,1.861726255483126,200.0,0.0005797044729324,0.0028985223646624,0.0005797044729324,0.0028985223646624,0.0518591772151898,0.4895124844226236,-0.0593749999999999,19.133463107900244,0.0131570333972228,0.865506329113924,0.6280703125,80.0,1.0,1440.0,0.0,3.378041926138849,6.254243934364358,Direct Qwen,2.3359687251608263
V14Q_g1,V14Q_g1_field_reversal,field_reversal,16.0,modular,8,baseline,5.0,0.0,0.0,1.0,0.5833333333333334,-1.6625,0.0672836563818566,0.7286359863911529,0.2625328513241124,0.0456498784895119,0.6456918378427046,0.4735303385554643,0.4735303385554643,0.1997361965424957,0.2737941420129686,0.3241590902209754,0.1874280331298368,1.7044997524516352e-05,5.2077962593292906e-05,-3.5032965068776554e-05,5.551115123125773e-18,5.551115123125775e-18,-1.540743955509789e-33,1.4607961116643815,200.0,1.7044997524516352e-05,5.551115123125773e-18,1.7044997524516352e-05,5.551115123125773e-18,0.0363528481012658,0.4777567737870195,-0.0718749999999999,11.251278154815209,0.0066988554187079,0.903481012658228,0.642125,80.0,1.0,1440.0,0.0,1.8254307844719015,6.254243934364358,Direct Qwen,0.8415936972131146
V14Q_g1,V14Q_g1_field_reversal,field_reversal,16.0,modular,9,baseline,5.0,-0.125,-0.125,1.0,0.5416666666666666,-1.6062500000000002,0.0862970727848102,1.1433278038002126,0.403483697637075,0.0518394303401742,0.635362035218971,0.5155339670853629,0.5155339670853629,0.2642938383514244,0.2512401287339385,0.3107757235312907,0.151453323684598,0.0012728974636523,0.0003648684486263,0.0009080290150259,-6.591949208711867e-18,-6.591949208711865e-18,-7.703719777548943e-34,1.6588617708855755,200.0,0.0012728974636523,-6.591949208711867e-18,0.0012728974636523,-6.591949208711867e-18,0.0974683544303797,0.6190476190476191,-0.0937499999999999,15.685970090487658,0.0383236844884224,0.9287974683544304,0.6577421875,80.0,1.0,1440.0,0.0,4.261697143561941,6.254243934364358,Direct Qwen,2.5745305186823018
