phase,belief_magnetization,count,probability,model_key,cluster_id,panel_id,condition,memory_mode,n_agents
baseline,0.25,0,0.0,granite,V15G_g3,V15G_g3_field_markovized,field_markovized,markovized,16
baseline,0.375,0,0.0,granite,V15G_g3,V15G_g3_field_markovized,field_markovized,markovized,16
baseline,0.5,0,0.0,granite,V15G_g3,V15G_g3_field_markovized,field_markovized,markovized,16
baseline,0.625,0,0.0,granite,V15G_g3,V15G_g3_field_markovized,field_markovized,markovized,16
baseline,0.75,0,0.0,granite,V15G_g3,V15G_g3_field_markovized,field_markovized,markovized,16
baseline,0.875,0,0.0,granite,V15G_g3,V15G_g3_field_markovized,field_markovized,markovized,16
baseline,1.0,0,0.0,granite,V15G_g3,V15G_g3_field_markovized,field_markovized,markovized,16
disruption,-1.0,0,0.0,granite,V15G_g3,V15G_g3_field_markovized,field_markovized,markovized,16
disruption,-0.875,0,0.0,granite,V15G_g3,V15G_g3_field_markovized,field_markovized,markovized,16
disruption,-0.75,0,0.0,granite,V15G_g3,V15G_g3_field_markovized,field_markovized,markovized,16
disruption,-0.625,9,0.0375,granite,V15G_g3,V15G_g3_field_markovized,field_markovized,markovized,16
disruption,-0.5,226,0.9416666666666667,granite,V15G_g3,V15G_g3_field_markovized,field_markovized,markovized,16
disruption,-0.375,5,0.020833333333333332,granite,V15G_g3,V15G_g3_field_markovized,field_markovized,markovized,16
disruption,-0.25,0,0.0,granite,V15G_g3,V15G_g3_field_markovized,field_markovized,markovized,16
disruption,-0.125,0,0.0,granite,V15G_g3,V15G_g3_field_markovized,field_markovized,markovized,16
disruption,0.0,0,0.0,granite,V15G_g3,V15G_g3_field_markovized,field_markovized,markovized,16
disruption,0.125,0,0.0,granite,V15G_g3,V15G_g3_field_markovized,field_markovized,markovized,16
disruption,0.25,0,0.0,granite,V15G_g3,V15G_g3_field_markovized,field_markovized,markovized,16
disruption,0.375,0,0.0,granite,V15G_g3,V15G_g3_field_markovized,field_markovized,markovized,16
disruption,0.5,0,0.0,granite,V15G_g3,V15G_g3_field_markovized,field_markovized,markovized,16
disruption,0.625,0,0.0,granite,V15G_g3,V15G_g3_field_markovized,field_markovized,markovized,16
disruption,0.75,0,0.0,granite,V15G_g3,V15G_g3_field_markovized,field_markovized,markovized,16
disruption,0.875,0,0.0,granite,V15G_g3,V15G_g3_field_markovized,field_markovized,markovized,16
disruption,1.0,0,0.0,granite,V15G_g3,V15G_g3_field_markovized,field_markovized,markovized,16
recovery,-1.0,0,0.0,granite,V15G_g3,V15G_g3_field_markovized,field_markovized,markovized,16
recovery,-0.875,0,0.0,granite,V15G_g3,V15G_g3_field_markovized,field_markovized,markovized,16
recovery,-0.75,5,0.020833333333333332,granite,V15G_g3,V15G_g3_field_markovized,field_markovized,markovized,16
recovery,-0.625,14,0.058333333333333334,granite,V15G_g3,V15G_g3_field_markovized,field_markovized,markovized,16
recovery,-0.5,35,0.14583333333333334,granite,V15G_g3,V15G_g3_field_markovized,field_markovized,markovized,16
recovery,-0.375,29,0.12083333333333333,granite,V15G_g3,V15G_g3_field_markovized,field_markovized,markovized,16
recovery,-0.25,21,0.0875,granite,V15G_g3,V15G_g3_field_markovized,field_markovized,markovized,16
recovery,-0.125,136,0.5666666666666667,granite,V15G_g3,V15G_g3_field_markovized,field_markovized,markovized,16
recovery,0.0,0,0.0,granite,V15G_g3,V15G_g3_field_markovized,field_markovized,markovized,16
recovery,0.125,0,0.0,granite,V15G_g3,V15G_g3_field_markovized,field_markovized,markovized,16
recovery,0.25,0,0.0,granite,V15G_g3,V15G_g3_field_markovized,field_markovized,markovized,16
recovery,0.375,0,0.0,granite,V15G_g3,V15G_g3_field_markovized,field_markovized,markovized,16
recovery,0.5,0,0.0,granite,V15G_g3,V15G_g3_field_markovized,field_markovized,markovized,16
recovery,0.625,0,0.0,granite,V15G_g3,V15G_g3_field_markovized,field_markovized,markovized,16
recovery,0.75,0,0.0,granite,V15G_g3,V15G_g3_field_markovized,field_markovized,markovized,16
recovery,0.875,0,0.0,granite,V15G_g3,V15G_g3_field_markovized,field_markovized,markovized,16
recovery,1.0,0,0.0,granite,V15G_g3,V15G_g3_field_markovized,field_markovized,markovized,16
baseline,-1.0,0,0.0,granite,V15G_g3,V15G_g3_field_persistent,field_persistent,persistent_memory,16
baseline,-0.875,0,0.0,granite,V15G_g3,V15G_g3_field_persistent,field_persistent,persistent_memory,16
baseline,-0.75,0,0.0,granite,V15G_g3,V15G_g3_field_persistent,field_persistent,persistent_memory,16
baseline,-0.625,0,0.0,granite,V15G_g3,V15G_g3_field_persistent,field_persistent,persistent_memory,16
baseline,-0.5,0,0.0,granite,V15G_g3,V15G_g3_field_persistent,field_persistent,persistent_memory,16
baseline,-0.375,64,0.26666666666666666,granite,V15G_g3,V15G_g3_field_persistent,field_persistent,persistent_memory,16
baseline,-0.25,102,0.425,granite,V15G_g3,V15G_g3_field_persistent,field_persistent,persistent_memory,16
baseline,-0.125,69,0.2875,granite,V15G_g3,V15G_g3_field_persistent,field_persistent,persistent_memory,16
baseline,0.0,5,0.020833333333333332,granite,V15G_g3,V15G_g3_field_persistent,field_persistent,persistent_memory,16
baseline,0.125,0,0.0,granite,V15G_g3,V15G_g3_field_persistent,field_persistent,persistent_memory,16
baseline,0.25,0,0.0,granite,V15G_g3,V15G_g3_field_persistent,field_persistent,persistent_memory,16
baseline,0.375,0,0.0,granite,V15G_g3,V15G_g3_field_persistent,field_persistent,persistent_memory,16
baseline,0.5,0,0.0,granite,V15G_g3,V15G_g3_field_persistent,field_persistent,persistent_memory,16
baseline,0.625,0,0.0,granite,V15G_g3,V15G_g3_field_persistent,field_persistent,persistent_memory,16
baseline,0.75,0,0.0,granite,V15G_g3,V15G_g3_field_persistent,field_persistent,persistent_memory,16
baseline,0.875,0,0.0,granite,V15G_g3,V15G_g3_field_persistent,field_persistent,persistent_memory,16
baseline,1.0,0,0.0,granite,V15G_g3,V15G_g3_field_persistent,field_persistent,persistent_memory,16
disruption,-1.0,152,0.6333333333333333,granite,V15G_g3,V15G_g3_field_persistent,field_persistent,persistent_memory,16
disruption,-0.875,17,0.07083333333333333,granite,V15G_g3,V15G_g3_field_persistent,field_persistent,persistent_memory,16
disruption,-0.75,15,0.0625,granite,V15G_g3,V15G_g3_field_persistent,field_persistent,persistent_memory,16
disruption,-0.625,17,0.07083333333333333,granite,V15G_g3,V15G_g3_field_persistent,field_persistent,persistent_memory,16
disruption,-0.5,9,0.0375,granite,V15G_g3,V15G_g3_field_persistent,field_persistent,persistent_memory,16
disruption,-0.375,30,0.125,granite,V15G_g3,V15G_g3_field_persistent,field_persistent,persistent_memory,16
disruption,-0.25,0,0.0,granite,V15G_g3,V15G_g3_field_persistent,field_persistent,persistent_memory,16
disruption,-0.125,0,0.0,granite,V15G_g3,V15G_g3_field_persistent,field_persistent,persistent_memory,16
disruption,0.0,0,0.0,granite,V15G_g3,V15G_g3_field_persistent,field_persistent,persistent_memory,16
disruption,0.125,0,0.0,granite,V15G_g3,V15G_g3_field_persistent,field_persistent,persistent_memory,16
disruption,0.25,0,0.0,granite,V15G_g3,V15G_g3_field_persistent,field_persistent,persistent_memory,16
disruption,0.375,0,0.0,granite,V15G_g3,V15G_g3_field_persistent,field_persistent,persistent_memory,16
disruption,0.5,0,0.0,granite,V15G_g3,V15G_g3_field_persistent,field_persistent,persistent_memory,16
disruption,0.625,0,0.0,granite,V15G_g3,V15G_g3_field_persistent,field_persistent,persistent_memory,16
disruption,0.75,0,0.0,granite,V15G_g3,V15G_g3_field_persistent,field_persistent,persistent_memory,16
disruption,0.875,0,0.0,granite,V15G_g3,V15G_g3_field_persistent,field_persistent,persistent_memory,16
disruption,1.0,0,0.0,granite,V15G_g3,V15G_g3_field_persistent,field_persistent,persistent_memory,16
recovery,-1.0,240,1.0,granite,V15G_g3,V15G_g3_field_persistent,field_persistent,persistent_memory,16
recovery,-0.875,0,0.0,granite,V15G_g3,V15G_g3_field_persistent,field_persistent,persistent_memory,16
recovery,-0.75,0,0.0,granite,V15G_g3,V15G_g3_field_persistent,field_persistent,persistent_memory,16
recovery,-0.625,0,0.0,granite,V15G_g3,V15G_g3_field_persistent,field_persistent,persistent_memory,16
recovery,-0.5,0,0.0,granite,V15G_g3,V15G_g3_field_persistent,field_persistent,persistent_memory,16
recovery,-0.375,0,0.0,granite,V15G_g3,V15G_g3_field_persistent,field_persistent,persistent_memory,16
recovery,-0.25,0,0.0,granite,V15G_g3,V15G_g3_field_persistent,field_persistent,persistent_memory,16
recovery,-0.125,0,0.0,granite,V15G_g3,V15G_g3_field_persistent,field_persistent,persistent_memory,16
recovery,0.0,0,0.0,granite,V15G_g3,V15G_g3_field_persistent,field_persistent,persistent_memory,16
recovery,0.125,0,0.0,granite,V15G_g3,V15G_g3_field_persistent,field_persistent,persistent_memory,16
recovery,0.25,0,0.0,granite,V15G_g3,V15G_g3_field_persistent,field_persistent,persistent_memory,16
recovery,0.375,0,0.0,granite,V15G_g3,V15G_g3_field_persistent,field_persistent,persistent_memory,16
recovery,0.5,0,0.0,granite,V15G_g3,V15G_g3_field_persistent,field_persistent,persistent_memory,16
recovery,0.625,0,0.0,granite,V15G_g3,V15G_g3_field_persistent,field_persistent,persistent_memory,16
recovery,0.75,0,0.0,granite,V15G_g3,V15G_g3_field_persistent,field_persistent,persistent_memory,16
recovery,0.875,0,0.0,granite,V15G_g3,V15G_g3_field_persistent,field_persistent,persistent_memory,16
recovery,1.0,0,0.0,granite,V15G_g3,V15G_g3_field_persistent,field_persistent,persistent_memory,16
baseline,-1.0,0,0.0,granite,V15G_g3,V15G_g3_field_scrambled,field_scrambled,scrambled_memory,16
baseline,-0.875,0,0.0,granite,V15G_g3,V15G_g3_field_scrambled,field_scrambled,scrambled_memory,16
baseline,-0.75,0,0.0,granite,V15G_g3,V15G_g3_field_scrambled,field_scrambled,scrambled_memory,16
baseline,-0.625,0,0.0,granite,V15G_g3,V15G_g3_field_scrambled,field_scrambled,scrambled_memory,16
baseline,-0.5,3,0.0125,granite,V15G_g3,V15G_g3_field_scrambled,field_scrambled,scrambled_memory,16
baseline,-0.375,17,0.07083333333333333,granite,V15G_g3,V15G_g3_field_scrambled,field_scrambled,scrambled_memory,16
baseline,-0.25,33,0.1375,granite,V15G_g3,V15G_g3_field_scrambled,field_scrambled,scrambled_memory,16
baseline,-0.125,90,0.375,granite,V15G_g3,V15G_g3_field_scrambled,field_scrambled,scrambled_memory,16
baseline,0.0,97,0.4041666666666667,granite,V15G_g3,V15G_g3_field_scrambled,field_scrambled,scrambled_memory,16
baseline,0.125,0,0.0,granite,V15G_g3,V15G_g3_field_scrambled,field_scrambled,scrambled_memory,16
baseline,0.25,0,0.0,granite,V15G_g3,V15G_g3_field_scrambled,field_scrambled,scrambled_memory,16
baseline,0.375,0,0.0,granite,V15G_g3,V15G_g3_field_scrambled,field_scrambled,scrambled_memory,16
baseline,0.5,0,0.0,granite,V15G_g3,V15G_g3_field_scrambled,field_scrambled,scrambled_memory,16
baseline,0.625,0,0.0,granite,V15G_g3,V15G_g3_field_scrambled,field_scrambled,scrambled_memory,16
baseline,0.75,0,0.0,granite,V15G_g3,V15G_g3_field_scrambled,field_scrambled,scrambled_memory,16
baseline,0.875,0,0.0,granite,V15G_g3,V15G_g3_field_scrambled,field_scrambled,scrambled_memory,16
baseline,1.0,0,0.0,granite,V15G_g3,V15G_g3_field_scrambled,field_scrambled,scrambled_memory,16
disruption,-1.0,0,0.0,granite,V15G_g3,V15G_g3_field_scrambled,field_scrambled,scrambled_memory,16
disruption,-0.875,35,0.14583333333333334,granite,V15G_g3,V15G_g3_field_scrambled,field_scrambled,scrambled_memory,16
disruption,-0.75,101,0.42083333333333334,granite,V15G_g3,V15G_g3_field_scrambled,field_scrambled,scrambled_memory,16
disruption,-0.625,36,0.15,granite,V15G_g3,V15G_g3_field_scrambled,field_scrambled,scrambled_memory,16
disruption,-0.5,55,0.22916666666666666,granite,V15G_g3,V15G_g3_field_scrambled,field_scrambled,scrambled_memory,16
disruption,-0.375,13,0.05416666666666667,granite,V15G_g3,V15G_g3_field_scrambled,field_scrambled,scrambled_memory,16
disruption,-0.25,0,0.0,granite,V15G_g3,V15G_g3_field_scrambled,field_scrambled,scrambled_memory,16
disruption,-0.125,0,0.0,granite,V15G_g3,V15G_g3_field_scrambled,field_scrambled,scrambled_memory,16
disruption,0.0,0,0.0,granite,V15G_g3,V15G_g3_field_scrambled,field_scrambled,scrambled_memory,16
disruption,0.125,0,0.0,granite,V15G_g3,V15G_g3_field_scrambled,field_scrambled,scrambled_memory,16
disruption,0.25,0,0.0,granite,V15G_g3,V15G_g3_field_scrambled,field_scrambled,scrambled_memory,16
disruption,0.375,0,0.0,granite,V15G_g3,V15G_g3_field_scrambled,field_scrambled,scrambled_memory,16
disruption,0.5,0,0.0,granite,V15G_g3,V15G_g3_field_scrambled,field_scrambled,scrambled_memory,16
disruption,0.625,0,0.0,granite,V15G_g3,V15G_g3_field_scrambled,field_scrambled,scrambled_memory,16
disruption,0.75,0,0.0,granite,V15G_g3,V15G_g3_field_scrambled,field_scrambled,scrambled_memory,16
disruption,0.875,0,0.0,granite,V15G_g3,V15G_g3_field_scrambled,field_scrambled,scrambled_memory,16
disruption,1.0,0,0.0,granite,V15G_g3,V15G_g3_field_scrambled,field_scrambled,scrambled_memory,16
recovery,-1.0,15,0.0625,granite,V15G_g3,V15G_g3_field_scrambled,field_scrambled,scrambled_memory,16
recovery,-0.875,68,0.2833333333333333,granite,V15G_g3,V15G_g3_field_scrambled,field_scrambled,scrambled_memory,16
recovery,-0.75,26,0.10833333333333334,granite,V15G_g3,V15G_g3_field_scrambled,field_scrambled,scrambled_memory,16
recovery,-0.625,54,0.225,granite,V15G_g3,V15G_g3_field_scrambled,field_scrambled,scrambled_memory,16
recovery,-0.5,55,0.22916666666666666,granite,V15G_g3,V15G_g3_field_scrambled,field_scrambled,scrambled_memory,16
recovery,-0.375,6,0.025,granite,V15G_g3,V15G_g3_field_scrambled,field_scrambled,scrambled_memory,16
recovery,-0.25,16,0.06666666666666667,granite,V15G_g3,V15G_g3_field_scrambled,field_scrambled,scrambled_memory,16
recovery,-0.125,0,0.0,granite,V15G_g3,V15G_g3_field_scrambled,field_scrambled,scrambled_memory,16
recovery,0.0,0,0.0,granite,V15G_g3,V15G_g3_field_scrambled,field_scrambled,scrambled_memory,16
recovery,0.125,0,0.0,granite,V15G_g3,V15G_g3_field_scrambled,field_scrambled,scrambled_memory,16
recovery,0.25,0,0.0,granite,V15G_g3,V15G_g3_field_scrambled,field_scrambled,scrambled_memory,16
recovery,0.375,0,0.0,granite,V15G_g3,V15G_g3_field_scrambled,field_scrambled,scrambled_memory,16
recovery,0.5,0,0.0,granite,V15G_g3,V15G_g3_field_scrambled,field_scrambled,scrambled_memory,16
recovery,0.625,0,0.0,granite,V15G_g3,V15G_g3_field_scrambled,field_scrambled,scrambled_memory,16
recovery,0.75,0,0.0,granite,V15G_g3,V15G_g3_field_scrambled,field_scrambled,scrambled_memory,16
recovery,0.875,0,0.0,granite,V15G_g3,V15G_g3_field_scrambled,field_scrambled,scrambled_memory,16
recovery,1.0,0,0.0,granite,V15G_g3,V15G_g3_field_scrambled,field_scrambled,scrambled_memory,16
baseline,-1.0,0,0.0,granite,V15G_g4,V15G_g4_nominal_markovized,nominal_markovized,markovized,16
baseline,-0.875,0,0.0,granite,V15G_g4,V15G_g4_nominal_markovized,nominal_markovized,markovized,16
baseline,-0.75,0,0.0,granite,V15G_g4,V15G_g4_nominal_markovized,nominal_markovized,markovized,16
baseline,-0.625,0,0.0,granite,V15G_g4,V15G_g4_nominal_markovized,nominal_markovized,markovized,16
baseline,-0.5,0,0.0,granite,V15G_g4,V15G_g4_nominal_markovized,nominal_markovized,markovized,16
baseline,-0.375,0,0.0,granite,V15G_g4,V15G_g4_nominal_markovized,nominal_markovized,markovized,16
baseline,-0.25,0,0.0,granite,V15G_g4,V15G_g4_nominal_markovized,nominal_markovized,markovized,16
baseline,-0.125,0,0.0,granite,V15G_g4,V15G_g4_nominal_markovized,nominal_markovized,markovized,16
baseline,0.0,1,0.004166666666666667,granite,V15G_g4,V15G_g4_nominal_markovized,nominal_markovized,markovized,16
baseline,0.125,226,0.9416666666666667,granite,V15G_g4,V15G_g4_nominal_markovized,nominal_markovized,markovized,16
baseline,0.25,13,0.05416666666666667,granite,V15G_g4,V15G_g4_nominal_markovized,nominal_markovized,markovized,16
baseline,0.375,0,0.0,granite,V15G_g4,V15G_g4_nominal_markovized,nominal_markovized,markovized,16
baseline,0.5,0,0.0,granite,V15G_g4,V15G_g4_nominal_markovized,nominal_markovized,markovized,16
baseline,0.625,0,0.0,granite,V15G_g4,V15G_g4_nominal_markovized,nominal_markovized,markovized,16
baseline,0.75,0,0.0,granite,V15G_g4,V15G_g4_nominal_markovized,nominal_markovized,markovized,16
baseline,0.875,0,0.0,granite,V15G_g4,V15G_g4_nominal_markovized,nominal_markovized,markovized,16
baseline,1.0,0,0.0,granite,V15G_g4,V15G_g4_nominal_markovized,nominal_markovized,markovized,16
disruption,-1.0,0,0.0,granite,V15G_g4,V15G_g4_nominal_markovized,nominal_markovized,markovized,16
disruption,-0.875,0,0.0,granite,V15G_g4,V15G_g4_nominal_markovized,nominal_markovized,markovized,16
disruption,-0.75,0,0.0,granite,V15G_g4,V15G_g4_nominal_markovized,nominal_markovized,markovized,16
disruption,-0.625,0,0.0,granite,V15G_g4,V15G_g4_nominal_markovized,nominal_markovized,markovized,16
disruption,-0.5,0,0.0,granite,V15G_g4,V15G_g4_nominal_markovized,nominal_markovized,markovized,16
disruption,-0.375,0,0.0,granite,V15G_g4,V15G_g4_nominal_markovized,nominal_markovized,markovized,16
disruption,-0.25,45,0.1875,granite,V15G_g4,V15G_g4_nominal_markovized,nominal_markovized,markovized,16
disruption,-0.125,178,0.7416666666666667,granite,V15G_g4,V15G_g4_nominal_markovized,nominal_markovized,markovized,16
disruption,0.0,14,0.058333333333333334,granite,V15G_g4,V15G_g4_nominal_markovized,nominal_markovized,markovized,16
disruption,0.125,3,0.0125,granite,V15G_g4,V15G_g4_nominal_markovized,nominal_markovized,markovized,16
disruption,0.25,0,0.0,granite,V15G_g4,V15G_g4_nominal_markovized,nominal_markovized,markovized,16
disruption,0.375,0,0.0,granite,V15G_g4,V15G_g4_nominal_markovized,nominal_markovized,markovized,16
disruption,0.5,0,0.0,granite,V15G_g4,V15G_g4_nominal_markovized,nominal_markovized,markovized,16
disruption,0.625,0,0.0,granite,V15G_g4,V15G_g4_nominal_markovized,nominal_markovized,markovized,16
disruption,0.75,0,0.0,granite,V15G_g4,V15G_g4_nominal_markovized,nominal_markovized,markovized,16
disruption,0.875,0,0.0,granite,V15G_g4,V15G_g4_nominal_markovized,nominal_markovized,markovized,16
disruption,1.0,0,0.0,granite,V15G_g4,V15G_g4_nominal_markovized,nominal_markovized,markovized,16
recovery,-1.0,0,0.0,granite,V15G_g4,V15G_g4_nominal_markovized,nominal_markovized,markovized,16
recovery,-0.875,0,0.0,granite,V15G_g4,V15G_g4_nominal_markovized,nominal_markovized,markovized,16
recovery,-0.75,0,0.0,granite,V15G_g4,V15G_g4_nominal_markovized,nominal_markovized,markovized,16
recovery,-0.625,0,0.0,granite,V15G_g4,V15G_g4_nominal_markovized,nominal_markovized,markovized,16
recovery,-0.5,0,0.0,granite,V15G_g4,V15G_g4_nominal_markovized,nominal_markovized,markovized,16
recovery,-0.375,0,0.0,granite,V15G_g4,V15G_g4_nominal_markovized,nominal_markovized,markovized,16
recovery,-0.25,0,0.0,granite,V15G_g4,V15G_g4_nominal_markovized,nominal_markovized,markovized,16
recovery,-0.125,240,1.0,granite,V15G_g4,V15G_g4_nominal_markovized,nominal_markovized,markovized,16
recovery,0.0,0,0.0,granite,V15G_g4,V15G_g4_nominal_markovized,nominal_markovized,markovized,16
recovery,0.125,0,0.0,granite,V15G_g4,V15G_g4_nominal_markovized,nominal_markovized,markovized,16
recovery,0.25,0,0.0,granite,V15G_g4,V15G_g4_nominal_markovized,nominal_markovized,markovized,16
recovery,0.375,0,0.0,granite,V15G_g4,V15G_g4_nominal_markovized,nominal_markovized,markovized,16
recovery,0.5,0,0.0,granite,V15G_g4,V15G_g4_nominal_markovized,nominal_markovized,markovized,16
recovery,0.625,0,0.0,granite,V15G_g4,V15G_g4_nominal_markovized,nominal_markovized,markovized,16
recovery,0.75,0,0.0,granite,V15G_g4,V15G_g4_nominal_markovized,nominal_markovized,markovized,16
recovery,0.875,0,0.0,granite,V15G_g4,V15G_g4_nominal_markovized,nominal_markovized,markovized,16
recovery,1.0,0,0.0,granite,V15G_g4,V15G_g4_nominal_markovized,nominal_markovized,markovized,16
baseline,-1.0,0,0.0,granite,V15G_g4,V15G_g4_field_markovized,field_markovized,markovized,16
baseline,-0.875,0,0.0,granite,V15G_g4,V15G_g4_field_markovized,field_markovized,markovized,16
baseline,-0.75,0,0.0,granite,V15G_g4,V15G_g4_field_markovized,field_markovized,markovized,16
baseline,-0.625,0,0.0,granite,V15G_g4,V15G_g4_field_markovized,field_markovized,markovized,16
baseline,-0.5,0,0.0,granite,V15G_g4,V15G_g4_field_markovized,field_markovized,markovized,16
baseline,-0.375,0,0.0,granite,V15G_g4,V15G_g4_field_markovized,field_markovized,markovized,16
baseline,-0.25,0,0.0,granite,V15G_g4,V15G_g4_field_markovized,field_markovized,markovized,16
baseline,-0.125,0,0.0,granite,V15G_g4,V15G_g4_field_markovized,field_markovized,markovized,16
baseline,0.0,1,0.004166666666666667,granite,V15G_g4,V15G_g4_field_markovized,field_markovized,markovized,16
baseline,0.125,226,0.9416666666666667,granite,V15G_g4,V15G_g4_field_markovized,field_markovized,markovized,16
baseline,0.25,13,0.05416666666666667,granite,V15G_g4,V15G_g4_field_markovized,field_markovized,markovized,16
baseline,0.375,0,0.0,granite,V15G_g4,V15G_g4_field_markovized,field_markovized,markovized,16
baseline,0.5,0,0.0,granite,V15G_g4,V15G_g4_field_markovized,field_markovized,markovized,16
baseline,0.625,0,0.0,granite,V15G_g4,V15G_g4_field_markovized,field_markovized,markovized,16
baseline,0.75,0,0.0,granite,V15G_g4,V15G_g4_field_markovized,field_markovized,markovized,16
baseline,0.875,0,0.0,granite,V15G_g4,V15G_g4_field_markovized,field_markovized,markovized,16
baseline,1.0,0,0.0,granite,V15G_g4,V15G_g4_field_markovized,field_markovized,markovized,16
disruption,-1.0,0,0.0,granite,V15G_g4,V15G_g4_field_markovized,field_markovized,markovized,16
disruption,-0.875,0,0.0,granite,V15G_g4,V15G_g4_field_markovized,field_markovized,markovized,16
disruption,-0.75,0,0.0,granite,V15G_g4,V15G_g4_field_markovized,field_markovized,markovized,16
disruption,-0.625,0,0.0,granite,V15G_g4,V15G_g4_field_markovized,field_markovized,markovized,16
disruption,-0.5,0,0.0,granite,V15G_g4,V15G_g4_field_markovized,field_markovized,markovized,16
disruption,-0.375,0,0.0,granite,V15G_g4,V15G_g4_field_markovized,field_markovized,markovized,16
disruption,-0.25,0,0.0,granite,V15G_g4,V15G_g4_field_markovized,field_markovized,markovized,16
disruption,-0.125,0,0.0,granite,V15G_g4,V15G_g4_field_markovized,field_markovized,markovized,16
disruption,0.0,69,0.2875,granite,V15G_g4,V15G_g4_field_markovized,field_markovized,markovized,16
disruption,0.125,35,0.14583333333333334,granite,V15G_g4,V15G_g4_field_markovized,field_markovized,markovized,16
disruption,0.25,108,0.45,granite,V15G_g4,V15G_g4_field_markovized,field_markovized,markovized,16
disruption,0.375,28,0.11666666666666667,granite,V15G_g4,V15G_g4_field_markovized,field_markovized,markovized,16
disruption,0.5,0,0.0,granite,V15G_g4,V15G_g4_field_markovized,field_markovized,markovized,16
disruption,0.625,0,0.0,granite,V15G_g4,V15G_g4_field_markovized,field_markovized,markovized,16
disruption,0.75,0,0.0,granite,V15G_g4,V15G_g4_field_markovized,field_markovized,markovized,16
disruption,0.875,0,0.0,granite,V15G_g4,V15G_g4_field_markovized,field_markovized,markovized,16
disruption,1.0,0,0.0,granite,V15G_g4,V15G_g4_field_markovized,field_markovized,markovized,16
recovery,-1.0,0,0.0,granite,V15G_g4,V15G_g4_field_markovized,field_markovized,markovized,16
recovery,-0.875,0,0.0,granite,V15G_g4,V15G_g4_field_markovized,field_markovized,markovized,16
recovery,-0.75,0,0.0,granite,V15G_g4,V15G_g4_field_markovized,field_markovized,markovized,16
recovery,-0.625,0,0.0,granite,V15G_g4,V15G_g4_field_markovized,field_markovized,markovized,16
recovery,-0.5,0,0.0,granite,V15G_g4,V15G_g4_field_markovized,field_markovized,markovized,16
recovery,-0.375,0,0.0,granite,V15G_g4,V15G_g4_field_markovized,field_markovized,markovized,16
recovery,-0.25,0,0.0,granite,V15G_g4,V15G_g4_field_markovized,field_markovized,markovized,16
recovery,-0.125,0,0.0,granite,V15G_g4,V15G_g4_field_markovized,field_markovized,markovized,16
recovery,0.0,2,0.008333333333333333,granite,V15G_g4,V15G_g4_field_markovized,field_markovized,markovized,16
recovery,0.125,2,0.008333333333333333,granite,V15G_g4,V15G_g4_field_markovized,field_markovized,markovized,16
recovery,0.25,33,0.1375,granite,V15G_g4,V15G_g4_field_markovized,field_markovized,markovized,16
recovery,0.375,57,0.2375,granite,V15G_g4,V15G_g4_field_markovized,field_markovized,markovized,16
recovery,0.5,41,0.17083333333333334,granite,V15G_g4,V15G_g4_field_markovized,field_markovized,markovized,16
recovery,0.625,14,0.058333333333333334,granite,V15G_g4,V15G_g4_field_markovized,field_markovized,markovized,16
recovery,0.75,39,0.1625,granite,V15G_g4,V15G_g4_field_markovized,field_markovized,markovized,16
recovery,0.875,52,0.21666666666666667,granite,V15G_g4,V15G_g4_field_markovized,field_markovized,markovized,16
recovery,1.0,0,0.0,granite,V15G_g4,V15G_g4_field_markovized,field_markovized,markovized,16
baseline,-1.0,0,0.0,granite,V15G_g4,V15G_g4_field_persistent,field_persistent,persistent_memory,16
baseline,-0.875,0,0.0,granite,V15G_g4,V15G_g4_field_persistent,field_persistent,persistent_memory,16
baseline,-0.75,0,0.0,granite,V15G_g4,V15G_g4_field_persistent,field_persistent,persistent_memory,16
baseline,-0.625,0,0.0,granite,V15G_g4,V15G_g4_field_persistent,field_persistent,persistent_memory,16
baseline,-0.5,0,0.0,granite,V15G_g4,V15G_g4_field_persistent,field_persistent,persistent_memory,16
baseline,-0.375,0,0.0,granite,V15G_g4,V15G_g4_field_persistent,field_persistent,persistent_memory,16
baseline,-0.25,0,0.0,granite,V15G_g4,V15G_g4_field_persistent,field_persistent,persistent_memory,16
baseline,-0.125,0,0.0,granite,V15G_g4,V15G_g4_field_persistent,field_persistent,persistent_memory,16
baseline,0.0,8,0.03333333333333333,granite,V15G_g4,V15G_g4_field_persistent,field_persistent,persistent_memory,16
baseline,0.125,43,0.17916666666666667,granite,V15G_g4,V15G_g4_field_persistent,field_persistent,persistent_memory,16
baseline,0.25,32,0.13333333333333333,granite,V15G_g4,V15G_g4_field_persistent,field_persistent,persistent_memory,16
baseline,0.375,21,0.0875,granite,V15G_g4,V15G_g4_field_persistent,field_persistent,persistent_memory,16
baseline,0.5,35,0.14583333333333334,granite,V15G_g4,V15G_g4_field_persistent,field_persistent,persistent_memory,16
baseline,0.625,101,0.42083333333333334,granite,V15G_g4,V15G_g4_field_persistent,field_persistent,persistent_memory,16
baseline,0.75,0,0.0,granite,V15G_g4,V15G_g4_field_persistent,field_persistent,persistent_memory,16
baseline,0.875,0,0.0,granite,V15G_g4,V15G_g4_field_persistent,field_persistent,persistent_memory,16
baseline,1.0,0,0.0,granite,V15G_g4,V15G_g4_field_persistent,field_persistent,persistent_memory,16
disruption,-1.0,0,0.0,granite,V15G_g4,V15G_g4_field_persistent,field_persistent,persistent_memory,16
