episode_path,ledger_path,run_id,events,ledger_sha256_match,ledger_digest_match,metric_regeneration_match,privacy_failures,maximum_reconstructed_conservation_residual,finite_metrics,status,mismatch_reasons
raw/development_formal_reference/v7-development_formal_reference-humanitarian-small-high-high-high-random_geometric-private_fragmented-787037-always_act-event_triggered-agent_event_triggered/episode.json.gz,raw/development_formal_reference/v7-development_formal_reference-humanitarian-small-high-high-high-random_geometric-private_fragmented-787037-always_act-event_triggered-agent_event_triggered/events.jsonl.gz,v7-development_formal_reference-humanitarian-small-high-high-high-random_geometric-private_fragmented-787037-always_act-event_triggered-agent_event_triggered,6421,True,True,True,0,1.0658141036401503e-14,True,pass,
raw/development_formal_reference/v7-development_formal_reference-humanitarian-small-high-high-high-random_geometric-private_fragmented-787040-always_act-event_triggered-agent_event_triggered/episode.json.gz,raw/development_formal_reference/v7-development_formal_reference-humanitarian-small-high-high-high-random_geometric-private_fragmented-787040-always_act-event_triggered-agent_event_triggered/events.jsonl.gz,v7-development_formal_reference-humanitarian-small-high-high-high-random_geometric-private_fragmented-787040-always_act-event_triggered-agent_event_triggered,6982,True,True,True,0,1.0658141036401503e-14,True,pass,
raw/development_formal_reference/v7-development_formal_reference-humanitarian-small-high-high-high-small_world-private_fragmented-787038-always_act-event_triggered-agent_event_triggered/episode.json.gz,raw/development_formal_reference/v7-development_formal_reference-humanitarian-small-high-high-high-small_world-private_fragmented-787038-always_act-event_triggered-agent_event_triggered/events.jsonl.gz,v7-development_formal_reference-humanitarian-small-high-high-high-small_world-private_fragmented-787038-always_act-event_triggered-agent_event_triggered,10900,True,True,True,0,1.4210854715202004e-14,True,pass,
raw/development_formal_reference/v7-development_formal_reference-utility_restoration-large-high-high-high-grid-private_fragmented-787091-always_act-event_triggered-agent_event_triggered/episode.json.gz,raw/development_formal_reference/v7-development_formal_reference-utility_restoration-large-high-high-high-grid-private_fragmented-787091-always_act-event_triggered-agent_event_triggered/events.jsonl.gz,v7-development_formal_reference-utility_restoration-large-high-high-high-grid-private_fragmented-787091-always_act-event_triggered-agent_event_triggered,61898,True,True,True,0,9.023892744153272e-13,True,pass,
raw/development_formal_reference/v7-development_formal_reference-utility_restoration-large-high-high-high-grid-private_fragmented-787094-always_act-event_triggered-agent_event_triggered/episode.json.gz,raw/development_formal_reference/v7-development_formal_reference-utility_restoration-large-high-high-high-grid-private_fragmented-787094-always_act-event_triggered-agent_event_triggered/events.jsonl.gz,v7-development_formal_reference-utility_restoration-large-high-high-high-grid-private_fragmented-787094-always_act-event_triggered-agent_event_triggered,58392,True,True,True,0,9.023892744153272e-13,True,pass,
raw/development_formal_reference/v7-development_formal_reference-utility_restoration-large-high-high-high-modular-private_fragmented-787093-always_act-event_triggered-agent_event_triggered/episode.json.gz,raw/development_formal_reference/v7-development_formal_reference-utility_restoration-large-high-high-high-modular-private_fragmented-787093-always_act-event_triggered-agent_event_triggered/events.jsonl.gz,v7-development_formal_reference-utility_restoration-large-high-high-high-modular-private_fragmented-787093-always_act-event_triggered-agent_event_triggered,195886,True,True,True,0,1.3500311979441904e-12,True,pass,
raw/development_formal_reference/v7-development_formal_reference-utility_restoration-large-high-high-high-scale_free-private_fragmented-787092-always_act-event_triggered-agent_event_triggered/episode.json.gz,raw/development_formal_reference/v7-development_formal_reference-utility_restoration-large-high-high-high-scale_free-private_fragmented-787092-always_act-event_triggered-agent_event_triggered/events.jsonl.gz,v7-development_formal_reference-utility_restoration-large-high-high-high-scale_free-private_fragmented-787092-always_act-event_triggered-agent_event_triggered,251488,True,True,True,0,1.3500311979441904e-12,True,pass,
raw/development_formal_reference/v7-development_formal_reference-utility_restoration-medium-high-high-high-grid-private_fragmented-787077-always_act-event_triggered-agent_event_triggered/episode.json.gz,raw/development_formal_reference/v7-development_formal_reference-utility_restoration-medium-high-high-high-grid-private_fragmented-787077-always_act-event_triggered-agent_event_triggered/events.jsonl.gz,v7-development_formal_reference-utility_restoration-medium-high-high-high-grid-private_fragmented-787077-always_act-event_triggered-agent_event_triggered,22361,True,True,True,0,1.5365486660812167e-13,True,pass,
raw/development_formal_reference/v7-development_formal_reference-utility_restoration-medium-high-high-high-grid-private_fragmented-787078-always_act-event_triggered-agent_event_triggered/episode.json.gz,raw/development_formal_reference/v7-development_formal_reference-utility_restoration-medium-high-high-high-grid-private_fragmented-787078-always_act-event_triggered-agent_event_triggered/events.jsonl.gz,v7-development_formal_reference-utility_restoration-medium-high-high-high-grid-private_fragmented-787078-always_act-event_triggered-agent_event_triggered,22818,True,True,True,0,9.769962616701378e-14,True,pass,
raw/development_formal_reference/v7-development_formal_reference-utility_restoration-medium-high-high-high-grid-private_fragmented-787081-always_act-event_triggered-agent_event_triggered/episode.json.gz,raw/development_formal_reference/v7-development_formal_reference-utility_restoration-medium-high-high-high-grid-private_fragmented-787081-always_act-event_triggered-agent_event_triggered/events.jsonl.gz,v7-development_formal_reference-utility_restoration-medium-high-high-high-grid-private_fragmented-787081-always_act-event_triggered-agent_event_triggered,23036,True,True,True,0,1.0480505352461478e-13,True,pass,
raw/development_formal_reference/v7-development_formal_reference-utility_restoration-medium-high-high-high-grid-private_fragmented-787084-always_act-event_triggered-agent_event_triggered/episode.json.gz,raw/development_formal_reference/v7-development_formal_reference-utility_restoration-medium-high-high-high-grid-private_fragmented-787084-always_act-event_triggered-agent_event_triggered/events.jsonl.gz,v7-development_formal_reference-utility_restoration-medium-high-high-high-grid-private_fragmented-787084-always_act-event_triggered-agent_event_triggered,20627,True,True,True,0,1.5365486660812167e-13,True,pass,
raw/development_formal_reference/v7-development_formal_reference-utility_restoration-medium-high-high-high-grid-public_shared-787095-always_act-event_triggered-agent_event_triggered/episode.json.gz,raw/development_formal_reference/v7-development_formal_reference-utility_restoration-medium-high-high-high-grid-public_shared-787095-always_act-event_triggered-agent_event_triggered/events.jsonl.gz,v7-development_formal_reference-utility_restoration-medium-high-high-high-grid-public_shared-787095-always_act-event_triggered-agent_event_triggered,24518,True,True,True,0,6.927791673660977e-14,True,pass,
raw/development_formal_reference/v7-development_formal_reference-utility_restoration-medium-high-high-high-grid-public_shared-787098-always_act-event_triggered-agent_event_triggered/episode.json.gz,raw/development_formal_reference/v7-development_formal_reference-utility_restoration-medium-high-high-high-grid-public_shared-787098-always_act-event_triggered-agent_event_triggered/events.jsonl.gz,v7-development_formal_reference-utility_restoration-medium-high-high-high-grid-public_shared-787098-always_act-event_triggered-agent_event_triggered,20877,True,True,True,0,2.6645352591003757e-15,True,pass,
raw/development_formal_reference/v7-development_formal_reference-utility_restoration-medium-high-high-high-modular-private_fragmented-787076-always_act-event_triggered-agent_event_triggered/episode.json.gz,raw/development_formal_reference/v7-development_formal_reference-utility_restoration-medium-high-high-high-modular-private_fragmented-787076-always_act-event_triggered-agent_event_triggered/events.jsonl.gz,v7-development_formal_reference-utility_restoration-medium-high-high-high-modular-private_fragmented-787076-always_act-event_triggered-agent_event_triggered,22567,True,True,True,0,7.993605777301127e-14,True,pass,
raw/development_formal_reference/v7-development_formal_reference-utility_restoration-medium-high-high-high-modular-private_fragmented-787080-always_act-event_triggered-agent_event_triggered/episode.json.gz,raw/development_formal_reference/v7-development_formal_reference-utility_restoration-medium-high-high-high-modular-private_fragmented-787080-always_act-event_triggered-agent_event_triggered/events.jsonl.gz,v7-development_formal_reference-utility_restoration-medium-high-high-high-modular-private_fragmented-787080-always_act-event_triggered-agent_event_triggered,17027,True,True,True,0,7.993605777301127e-14,True,pass,
raw/development_formal_reference/v7-development_formal_reference-utility_restoration-medium-high-high-high-modular-private_fragmented-787083-always_act-event_triggered-agent_event_triggered/episode.json.gz,raw/development_formal_reference/v7-development_formal_reference-utility_restoration-medium-high-high-high-modular-private_fragmented-787083-always_act-event_triggered-agent_event_triggered/events.jsonl.gz,v7-development_formal_reference-utility_restoration-medium-high-high-high-modular-private_fragmented-787083-always_act-event_triggered-agent_event_triggered,21924,True,True,True,0,7.283063041541027e-14,True,pass,
raw/development_formal_reference/v7-development_formal_reference-utility_restoration-medium-high-high-high-modular-private_fragmented-787086-always_act-event_triggered-agent_event_triggered/episode.json.gz,raw/development_formal_reference/v7-development_formal_reference-utility_restoration-medium-high-high-high-modular-private_fragmented-787086-always_act-event_triggered-agent_event_triggered/events.jsonl.gz,v7-development_formal_reference-utility_restoration-medium-high-high-high-modular-private_fragmented-787086-always_act-event_triggered-agent_event_triggered,20196,True,True,True,0,8.704148513061227e-14,True,pass,
raw/development_formal_reference/v7-development_formal_reference-utility_restoration-medium-high-high-high-modular-public_shared-787097-always_act-event_triggered-agent_event_triggered/episode.json.gz,raw/development_formal_reference/v7-development_formal_reference-utility_restoration-medium-high-high-high-modular-public_shared-787097-always_act-event_triggered-agent_event_triggered/events.jsonl.gz,v7-development_formal_reference-utility_restoration-medium-high-high-high-modular-public_shared-787097-always_act-event_triggered-agent_event_triggered,21104,True,True,True,0,7.638334409421077e-14,True,pass,
raw/development_formal_reference/v7-development_formal_reference-utility_restoration-medium-high-high-high-modular-public_shared-787100-always_act-event_triggered-agent_event_triggered/episode.json.gz,raw/development_formal_reference/v7-development_formal_reference-utility_restoration-medium-high-high-high-modular-public_shared-787100-always_act-event_triggered-agent_event_triggered/events.jsonl.gz,v7-development_formal_reference-utility_restoration-medium-high-high-high-modular-public_shared-787100-always_act-event_triggered-agent_event_triggered,18544,True,True,True,0,1.2168044349891716e-13,True,pass,
raw/development_formal_reference/v7-development_formal_reference-utility_restoration-medium-high-high-high-scale_free-private_fragmented-787075-always_act-event_triggered-agent_event_triggered/episode.json.gz,raw/development_formal_reference/v7-development_formal_reference-utility_restoration-medium-high-high-high-scale_free-private_fragmented-787075-always_act-event_triggered-agent_event_triggered/events.jsonl.gz,v7-development_formal_reference-utility_restoration-medium-high-high-high-scale_free-private_fragmented-787075-always_act-event_triggered-agent_event_triggered,62291,True,True,True,0,1.5365486660812167e-13,True,pass,
raw/development_formal_reference/v7-development_formal_reference-utility_restoration-medium-high-high-high-scale_free-private_fragmented-787079-always_act-event_triggered-agent_event_triggered/episode.json.gz,raw/development_formal_reference/v7-development_formal_reference-utility_restoration-medium-high-high-high-scale_free-private_fragmented-787079-always_act-event_triggered-agent_event_triggered/events.jsonl.gz,v7-development_formal_reference-utility_restoration-medium-high-high-high-scale_free-private_fragmented-787079-always_act-event_triggered-agent_event_triggered,69324,True,True,True,0,9.059419880941277e-14,True,pass,
raw/development_formal_reference/v7-development_formal_reference-utility_restoration-medium-high-high-high-scale_free-private_fragmented-787082-always_act-event_triggered-agent_event_triggered/episode.json.gz,raw/development_formal_reference/v7-development_formal_reference-utility_restoration-medium-high-high-high-scale_free-private_fragmented-787082-always_act-event_triggered-agent_event_triggered/events.jsonl.gz,v7-development_formal_reference-utility_restoration-medium-high-high-high-scale_free-private_fragmented-787082-always_act-event_triggered-agent_event_triggered,65419,True,True,True,0,1.4299672557172016e-13,True,pass,
raw/development_formal_reference/v7-development_formal_reference-utility_restoration-medium-high-high-high-scale_free-private_fragmented-787085-always_act-event_triggered-agent_event_triggered/episode.json.gz,raw/development_formal_reference/v7-development_formal_reference-utility_restoration-medium-high-high-high-scale_free-private_fragmented-787085-always_act-event_triggered-agent_event_triggered/events.jsonl.gz,v7-development_formal_reference-utility_restoration-medium-high-high-high-scale_free-private_fragmented-787085-always_act-event_triggered-agent_event_triggered,76056,True,True,True,0,1.3233858453531866e-13,True,pass,
raw/development_formal_reference/v7-development_formal_reference-utility_restoration-medium-high-high-high-scale_free-public_shared-787096-always_act-event_triggered-agent_event_triggered/episode.json.gz,raw/development_formal_reference/v7-development_formal_reference-utility_restoration-medium-high-high-high-scale_free-public_shared-787096-always_act-event_triggered-agent_event_triggered/events.jsonl.gz,v7-development_formal_reference-utility_restoration-medium-high-high-high-scale_free-public_shared-787096-always_act-event_triggered-agent_event_triggered,76972,True,True,True,0,6.217248937900877e-14,True,pass,
raw/development_formal_reference/v7-development_formal_reference-utility_restoration-medium-high-high-high-scale_free-public_shared-787099-always_act-event_triggered-agent_event_triggered/episode.json.gz,raw/development_formal_reference/v7-development_formal_reference-utility_restoration-medium-high-high-high-scale_free-public_shared-787099-always_act-event_triggered-agent_event_triggered/events.jsonl.gz,v7-development_formal_reference-utility_restoration-medium-high-high-high-scale_free-public_shared-787099-always_act-event_triggered-agent_event_triggered,72523,True,True,True,0,1.1102230246251565e-13,True,pass,
raw/development_formal_reference/v7-development_formal_reference-utility_restoration-medium-high-low-high-grid-private_fragmented-787070-always_act-event_triggered-agent_event_triggered/episode.json.gz,raw/development_formal_reference/v7-development_formal_reference-utility_restoration-medium-high-low-high-grid-private_fragmented-787070-always_act-event_triggered-agent_event_triggered/events.jsonl.gz,v7-development_formal_reference-utility_restoration-medium-high-low-high-grid-private_fragmented-787070-always_act-event_triggered-agent_event_triggered,22749,True,True,True,0,6.572520305780927e-14,True,pass,
raw/development_formal_reference/v7-development_formal_reference-utility_restoration-medium-high-low-high-modular-private_fragmented-787069-always_act-event_triggered-agent_event_triggered/episode.json.gz,raw/development_formal_reference/v7-development_formal_reference-utility_restoration-medium-high-low-high-modular-private_fragmented-787069-always_act-event_triggered-agent_event_triggered/events.jsonl.gz,v7-development_formal_reference-utility_restoration-medium-high-low-high-modular-private_fragmented-787069-always_act-event_triggered-agent_event_triggered,21314,True,True,True,0,6.927791673660977e-14,True,pass,
raw/development_formal_reference/v7-development_formal_reference-utility_restoration-medium-high-low-high-scale_free-private_fragmented-787071-always_act-event_triggered-agent_event_triggered/episode.json.gz,raw/development_formal_reference/v7-development_formal_reference-utility_restoration-medium-high-low-high-scale_free-private_fragmented-787071-always_act-event_triggered-agent_event_triggered/events.jsonl.gz,v7-development_formal_reference-utility_restoration-medium-high-low-high-scale_free-private_fragmented-787071-always_act-event_triggered-agent_event_triggered,90587,True,True,True,0,1.9539925233402755e-14,True,pass,
raw/development_formal_reference/v7-development_formal_reference-utility_restoration-medium-high-medium-high-grid-private_fragmented-787072-always_act-event_triggered-agent_event_triggered/episode.json.gz,raw/development_formal_reference/v7-development_formal_reference-utility_restoration-medium-high-medium-high-grid-private_fragmented-787072-always_act-event_triggered-agent_event_triggered/events.jsonl.gz,v7-development_formal_reference-utility_restoration-medium-high-medium-high-grid-private_fragmented-787072-always_act-event_triggered-agent_event_triggered,24703,True,True,True,0,7.993605777301127e-14,True,pass,
raw/development_formal_reference/v7-development_formal_reference-utility_restoration-medium-high-medium-high-modular-private_fragmented-787074-always_act-event_triggered-agent_event_triggered/episode.json.gz,raw/development_formal_reference/v7-development_formal_reference-utility_restoration-medium-high-medium-high-modular-private_fragmented-787074-always_act-event_triggered-agent_event_triggered/events.jsonl.gz,v7-development_formal_reference-utility_restoration-medium-high-medium-high-modular-private_fragmented-787074-always_act-event_triggered-agent_event_triggered,21484,True,True,True,0,9.769962616701378e-14,True,pass,
raw/development_formal_reference/v7-development_formal_reference-utility_restoration-medium-high-medium-high-scale_free-private_fragmented-787073-always_act-event_triggered-agent_event_triggered/episode.json.gz,raw/development_formal_reference/v7-development_formal_reference-utility_restoration-medium-high-medium-high-scale_free-private_fragmented-787073-always_act-event_triggered-agent_event_triggered/events.jsonl.gz,v7-development_formal_reference-utility_restoration-medium-high-medium-high-scale_free-private_fragmented-787073-always_act-event_triggered-agent_event_triggered,77147,True,True,True,0,1.4299672557172016e-13,True,pass,
raw/development_formal_reference/v7-development_formal_reference-utility_restoration-medium-low-high-high-grid-private_fragmented-787058-always_act-event_triggered-agent_event_triggered/episode.json.gz,raw/development_formal_reference/v7-development_formal_reference-utility_restoration-medium-low-high-high-grid-private_fragmented-787058-always_act-event_triggered-agent_event_triggered/events.jsonl.gz,v7-development_formal_reference-utility_restoration-medium-low-high-high-grid-private_fragmented-787058-always_act-event_triggered-agent_event_triggered,21349,True,True,True,0,1.5365486660812167e-13,True,pass,
raw/development_formal_reference/v7-development_formal_reference-utility_restoration-medium-low-high-high-modular-private_fragmented-787057-always_act-event_triggered-agent_event_triggered/episode.json.gz,raw/development_formal_reference/v7-development_formal_reference-utility_restoration-medium-low-high-high-modular-private_fragmented-787057-always_act-event_triggered-agent_event_triggered/events.jsonl.gz,v7-development_formal_reference-utility_restoration-medium-low-high-high-modular-private_fragmented-787057-always_act-event_triggered-agent_event_triggered,36190,True,True,True,0,8.704148513061227e-14,True,pass,
raw/development_formal_reference/v7-development_formal_reference-utility_restoration-medium-low-high-high-scale_free-private_fragmented-787059-always_act-event_triggered-agent_event_triggered/episode.json.gz,raw/development_formal_reference/v7-development_formal_reference-utility_restoration-medium-low-high-high-scale_free-private_fragmented-787059-always_act-event_triggered-agent_event_triggered/events.jsonl.gz,v7-development_formal_reference-utility_restoration-medium-low-high-high-scale_free-private_fragmented-787059-always_act-event_triggered-agent_event_triggered,78775,True,True,True,0,7.993605777301127e-14,True,pass,
raw/development_formal_reference/v7-development_formal_reference-utility_restoration-medium-low-low-low-grid-private_fragmented-787051-always_act-event_triggered-agent_event_triggered/episode.json.gz,raw/development_formal_reference/v7-development_formal_reference-utility_restoration-medium-low-low-low-grid-private_fragmented-787051-always_act-event_triggered-agent_event_triggered/events.jsonl.gz,v7-development_formal_reference-utility_restoration-medium-low-low-low-grid-private_fragmented-787051-always_act-event_triggered-agent_event_triggered,29505,True,True,True,0,1.4299672557172016e-13,True,pass,
raw/development_formal_reference/v7-development_formal_reference-utility_restoration-medium-low-low-low-modular-private_fragmented-787053-always_act-event_triggered-agent_event_triggered/episode.json.gz,raw/development_formal_reference/v7-development_formal_reference-utility_restoration-medium-low-low-low-modular-private_fragmented-787053-always_act-event_triggered-agent_event_triggered/events.jsonl.gz,v7-development_formal_reference-utility_restoration-medium-low-low-low-modular-private_fragmented-787053-always_act-event_triggered-agent_event_triggered,21170,True,True,True,0,5.1514348342607263e-14,True,pass,
raw/development_formal_reference/v7-development_formal_reference-utility_restoration-medium-low-low-low-scale_free-private_fragmented-787052-always_act-event_triggered-agent_event_triggered/episode.json.gz,raw/development_formal_reference/v7-development_formal_reference-utility_restoration-medium-low-low-low-scale_free-private_fragmented-787052-always_act-event_triggered-agent_event_triggered/events.jsonl.gz,v7-development_formal_reference-utility_restoration-medium-low-low-low-scale_free-private_fragmented-787052-always_act-event_triggered-agent_event_triggered,85797,True,True,True,0,1.5365486660812167e-13,True,pass,
raw/development_formal_reference/v7-development_formal_reference-utility_restoration-medium-low-medium-medium-grid-private_fragmented-787056-always_act-event_triggered-agent_event_triggered/episode.json.gz,raw/development_formal_reference/v7-development_formal_reference-utility_restoration-medium-low-medium-medium-grid-private_fragmented-787056-always_act-event_triggered-agent_event_triggered/events.jsonl.gz,v7-development_formal_reference-utility_restoration-medium-low-medium-medium-grid-private_fragmented-787056-always_act-event_triggered-agent_event_triggered,21106,True,True,True,0,4.085620730620576e-14,True,pass,
raw/development_formal_reference/v7-development_formal_reference-utility_restoration-medium-low-medium-medium-modular-private_fragmented-787055-always_act-event_triggered-agent_event_triggered/episode.json.gz,raw/development_formal_reference/v7-development_formal_reference-utility_restoration-medium-low-medium-medium-modular-private_fragmented-787055-always_act-event_triggered-agent_event_triggered/events.jsonl.gz,v7-development_formal_reference-utility_restoration-medium-low-medium-medium-modular-private_fragmented-787055-always_act-event_triggered-agent_event_triggered,21171,True,True,True,0,8.704148513061227e-14,True,pass,
raw/development_formal_reference/v7-development_formal_reference-utility_restoration-medium-low-medium-medium-scale_free-private_fragmented-787054-always_act-event_triggered-agent_event_triggered/episode.json.gz,raw/development_formal_reference/v7-development_formal_reference-utility_restoration-medium-low-medium-medium-scale_free-private_fragmented-787054-always_act-event_triggered-agent_event_triggered/events.jsonl.gz,v7-development_formal_reference-utility_restoration-medium-low-medium-medium-scale_free-private_fragmented-787054-always_act-event_triggered-agent_event_triggered,75485,True,True,True,0,1.4299672557172016e-13,True,pass,
raw/development_formal_reference/v7-development_formal_reference-utility_restoration-medium-medium-high-high-grid-private_fragmented-787066-always_act-event_triggered-agent_event_triggered/episode.json.gz,raw/development_formal_reference/v7-development_formal_reference-utility_restoration-medium-medium-high-high-grid-private_fragmented-787066-always_act-event_triggered-agent_event_triggered/events.jsonl.gz,v7-development_formal_reference-utility_restoration-medium-medium-high-high-grid-private_fragmented-787066-always_act-event_triggered-agent_event_triggered,17661,True,True,True,0,1.5365486660812167e-13,True,pass,
raw/development_formal_reference/v7-development_formal_reference-utility_restoration-medium-medium-high-high-modular-private_fragmented-787068-always_act-event_triggered-agent_event_triggered/episode.json.gz,raw/development_formal_reference/v7-development_formal_reference-utility_restoration-medium-medium-high-high-modular-private_fragmented-787068-always_act-event_triggered-agent_event_triggered/events.jsonl.gz,v7-development_formal_reference-utility_restoration-medium-medium-high-high-modular-private_fragmented-787068-always_act-event_triggered-agent_event_triggered,17802,True,True,True,0,6.927791673660977e-14,True,pass,
raw/development_formal_reference/v7-development_formal_reference-utility_restoration-medium-medium-high-high-scale_free-private_fragmented-787067-always_act-event_triggered-agent_event_triggered/episode.json.gz,raw/development_formal_reference/v7-development_formal_reference-utility_restoration-medium-medium-high-high-scale_free-private_fragmented-787067-always_act-event_triggered-agent_event_triggered/events.jsonl.gz,v7-development_formal_reference-utility_restoration-medium-medium-high-high-scale_free-private_fragmented-787067-always_act-event_triggered-agent_event_triggered,65437,True,True,True,0,1.0480505352461478e-13,True,pass,
raw/development_formal_reference/v7-development_formal_reference-utility_restoration-medium-medium-low-medium-grid-private_fragmented-787062-always_act-event_triggered-agent_event_triggered/episode.json.gz,raw/development_formal_reference/v7-development_formal_reference-utility_restoration-medium-medium-low-medium-grid-private_fragmented-787062-always_act-event_triggered-agent_event_triggered/events.jsonl.gz,v7-development_formal_reference-utility_restoration-medium-medium-low-medium-grid-private_fragmented-787062-always_act-event_triggered-agent_event_triggered,24847,True,True,True,0,8.704148513061227e-14,True,pass,
raw/development_formal_reference/v7-development_formal_reference-utility_restoration-medium-medium-low-medium-modular-private_fragmented-787061-always_act-event_triggered-agent_event_triggered/episode.json.gz,raw/development_formal_reference/v7-development_formal_reference-utility_restoration-medium-medium-low-medium-modular-private_fragmented-787061-always_act-event_triggered-agent_event_triggered/events.jsonl.gz,v7-development_formal_reference-utility_restoration-medium-medium-low-medium-modular-private_fragmented-787061-always_act-event_triggered-agent_event_triggered,28967,True,True,True,0,5.5067062021407764e-14,True,pass,
raw/development_formal_reference/v7-development_formal_reference-utility_restoration-medium-medium-low-medium-scale_free-private_fragmented-787060-always_act-event_triggered-agent_event_triggered/episode.json.gz,raw/development_formal_reference/v7-development_formal_reference-utility_restoration-medium-medium-low-medium-scale_free-private_fragmented-787060-always_act-event_triggered-agent_event_triggered/events.jsonl.gz,v7-development_formal_reference-utility_restoration-medium-medium-low-medium-scale_free-private_fragmented-787060-always_act-event_triggered-agent_event_triggered,56353,True,True,True,0,2.3092638912203256e-14,True,pass,
raw/development_formal_reference/v7-development_formal_reference-utility_restoration-medium-medium-medium-medium-grid-private_fragmented-787064-always_act-event_triggered-agent_event_triggered/episode.json.gz,raw/development_formal_reference/v7-development_formal_reference-utility_restoration-medium-medium-medium-medium-grid-private_fragmented-787064-always_act-event_triggered-agent_event_triggered/events.jsonl.gz,v7-development_formal_reference-utility_restoration-medium-medium-medium-medium-grid-private_fragmented-787064-always_act-event_triggered-agent_event_triggered,25963,True,True,True,0,1.0480505352461478e-13,True,pass,
raw/development_formal_reference/v7-development_formal_reference-utility_restoration-medium-medium-medium-medium-modular-private_fragmented-787063-always_act-event_triggered-agent_event_triggered/episode.json.gz,raw/development_formal_reference/v7-development_formal_reference-utility_restoration-medium-medium-medium-medium-modular-private_fragmented-787063-always_act-event_triggered-agent_event_triggered/events.jsonl.gz,v7-development_formal_reference-utility_restoration-medium-medium-medium-medium-modular-private_fragmented-787063-always_act-event_triggered-agent_event_triggered,20821,True,True,True,0,4.440892098500626e-14,True,pass,
raw/development_formal_reference/v7-development_formal_reference-utility_restoration-medium-medium-medium-medium-scale_free-private_fragmented-787065-always_act-event_triggered-agent_event_triggered/episode.json.gz,raw/development_formal_reference/v7-development_formal_reference-utility_restoration-medium-medium-medium-medium-scale_free-private_fragmented-787065-always_act-event_triggered-agent_event_triggered/events.jsonl.gz,v7-development_formal_reference-utility_restoration-medium-medium-medium-medium-scale_free-private_fragmented-787065-always_act-event_triggered-agent_event_triggered,70103,True,True,True,0,1.4299672557172016e-13,True,pass,
raw/development_formal_reference/v7-development_formal_reference-utility_restoration-small-high-high-high-grid-private_fragmented-787087-always_act-event_triggered-agent_event_triggered/episode.json.gz,raw/development_formal_reference/v7-development_formal_reference-utility_restoration-small-high-high-high-grid-private_fragmented-787087-always_act-event_triggered-agent_event_triggered/events.jsonl.gz,v7-development_formal_reference-utility_restoration-small-high-high-high-grid-private_fragmented-787087-always_act-event_triggered-agent_event_triggered,3765,True,True,True,0,4.796163466380676e-14,True,pass,
raw/development_formal_reference/v7-development_formal_reference-utility_restoration-small-high-high-high-grid-private_fragmented-787090-always_act-event_triggered-agent_event_triggered/episode.json.gz,raw/development_formal_reference/v7-development_formal_reference-utility_restoration-small-high-high-high-grid-private_fragmented-787090-always_act-event_triggered-agent_event_triggered/events.jsonl.gz,v7-development_formal_reference-utility_restoration-small-high-high-high-grid-private_fragmented-787090-always_act-event_triggered-agent_event_triggered,4896,True,True,True,0,4.796163466380676e-14,True,pass,
raw/development_formal_reference/v7-development_formal_reference-utility_restoration-small-high-high-high-modular-private_fragmented-787089-always_act-event_triggered-agent_event_triggered/episode.json.gz,raw/development_formal_reference/v7-development_formal_reference-utility_restoration-small-high-high-high-modular-private_fragmented-787089-always_act-event_triggered-agent_event_triggered/events.jsonl.gz,v7-development_formal_reference-utility_restoration-small-high-high-high-modular-private_fragmented-787089-always_act-event_triggered-agent_event_triggered,3471,True,True,True,0,2.398081733190338e-14,True,pass,
raw/development_formal_reference/v7-development_formal_reference-utility_restoration-small-high-high-high-scale_free-private_fragmented-787088-always_act-event_triggered-agent_event_triggered/episode.json.gz,raw/development_formal_reference/v7-development_formal_reference-utility_restoration-small-high-high-high-scale_free-private_fragmented-787088-always_act-event_triggered-agent_event_triggered/events.jsonl.gz,v7-development_formal_reference-utility_restoration-small-high-high-high-scale_free-private_fragmented-787088-always_act-event_triggered-agent_event_triggered,3331,True,True,True,0,1.5987211554602254e-14,True,pass,
raw/pilots/v7-pilots-humanitarian-large-high-high-high-random_geometric-private_fragmented-771105-always_act-always_on/episode.json.gz,raw/pilots/v7-pilots-humanitarian-large-high-high-high-random_geometric-private_fragmented-771105-always_act-always_on/events.jsonl.gz,v7-pilots-humanitarian-large-high-high-high-random_geometric-private_fragmented-771105-always_act-always_on,49025,True,True,True,0,7.105427357601002e-13,True,pass,
raw/pilots/v7-pilots-humanitarian-large-high-high-high-random_geometric-private_fragmented-771105-always_act-event_triggered/episode.json.gz,raw/pilots/v7-pilots-humanitarian-large-high-high-high-random_geometric-private_fragmented-771105-always_act-event_triggered/events.jsonl.gz,v7-pilots-humanitarian-large-high-high-high-random_geometric-private_fragmented-771105-always_act-event_triggered,36665,True,True,True,0,7.105427357601002e-13,True,pass,
raw/pilots/v7-pilots-humanitarian-medium-high-high-high-modular-private_fragmented-771104-always_act-event_triggered/episode.json.gz,raw/pilots/v7-pilots-humanitarian-medium-high-high-high-modular-private_fragmented-771104-always_act-event_triggered/events.jsonl.gz,v7-pilots-humanitarian-medium-high-high-high-modular-private_fragmented-771104-always_act-event_triggered,10571,True,True,True,0,2.842170943040401e-14,True,pass,
