model_key,condition,phase,lag_updates,lag_sweeps,metric,estimate,ci_low,ci_high,independent_clusters,clusters_total,undefined_clusters,bootstrap_replicates,source_type,lag_truncation_sweeps,lag_truncation_updates,is_primary,lag_estimable,integrated_autocorrelation_time_updates,cluster_id,panel_id,memory_mode,n_agents,binder_cumulant,magnetization_second_moment,near_zero_denominator,phase_updates,temporal_window,magnetization_fourth_moment,window_updates,pooling_rule,valid_bootstrap_replicates,belief_magnetization
qwen,field_markovized,disruption,,,,,,,,,,,binder_window_sensitivity,,,,,,V15Q_g4,V15Q_g4_field_markovized,markovized,16.0,-2.1568998109640827,0.0119791666666666,False,,early_half,0.0013590494791666,120.0,,,
qwen,field_markovized,disruption,,,,,,,,,,,binder_window_sensitivity,,,,,,V15Q_g4,V15Q_g4_field_markovized,markovized,16.0,-0.9047619047619048,0.002734375,False,,late_half,4.2724609375e-05,120.0,,,
qwen,field_markovized,recovery,,,,,,,,,,,binder_window_sensitivity,,,,,,V15Q_g4,V15Q_g4_field_markovized,markovized,16.0,-4.630987088713036,0.0031901041666666,False,,full_phase,0.0001719156901041,240.0,,,
qwen,field_markovized,recovery,,,,,,,,,,,binder_window_sensitivity,,,,,,V15Q_g4,V15Q_g4_field_markovized,markovized,16.0,-4.9375,0.0041666666666666,False,,early_half,0.0003092447916666,120.0,,,
qwen,field_markovized,recovery,,,,,,,,,,,binder_window_sensitivity,,,,,,V15Q_g4,V15Q_g4_field_markovized,markovized,16.0,-1.3529411764705888,0.0022135416666666,False,,late_half,3.4586588541666666e-05,120.0,,,
qwen,field_markovized,baseline,,,,,,,,,,,binder_window_sensitivity,,,,,,V15Q_g5,V15Q_g5_field_markovized,markovized,16.0,-0.0446280991735539,0.0071614583333333,False,,full_phase,0.0001607259114583,240.0,,,
qwen,field_markovized,baseline,,,,,,,,,,,binder_window_sensitivity,,,,,,V15Q_g5,V15Q_g5_field_markovized,markovized,16.0,0.3285835044076801,0.0118489583333333,False,,early_half,0.0002827962239583,120.0,,,
qwen,field_markovized,baseline,,,,,,,,,,,binder_window_sensitivity,,,,,,V15Q_g5,V15Q_g5_field_markovized,markovized,16.0,-1.1052631578947372,0.0024739583333333,False,,late_half,3.865559895833333e-05,120.0,,,
qwen,field_markovized,disruption,,,,,,,,,,,binder_window_sensitivity,,,,,,V15Q_g5,V15Q_g5_field_markovized,markovized,16.0,-8.70414201183432,0.0033854166666666,False,,full_phase,0.0003336588541666,240.0,,,
qwen,field_markovized,disruption,,,,,,,,,,,binder_window_sensitivity,,,,,,V15Q_g5,V15Q_g5_field_markovized,markovized,16.0,-3.85207100591716,0.0067708333333333,False,,early_half,0.0006673177083333,120.0,,,
qwen,field_markovized,disruption,,,,,,,,,,,binder_window_sensitivity,,,,,,V15Q_g5,V15Q_g5_field_markovized,markovized,16.0,,0.0,True,,late_half,0.0,120.0,,,
qwen,field_markovized,recovery,,,,,,,,,,,binder_window_sensitivity,,,,,,V15Q_g5,V15Q_g5_field_markovized,markovized,16.0,-0.7732234350634888,0.0087239583333333,False,,full_phase,0.0004048665364583,240.0,,,
qwen,field_markovized,recovery,,,,,,,,,,,binder_window_sensitivity,,,,,,V15Q_g5,V15Q_g5_field_markovized,markovized,16.0,0.1133882824682556,0.0174479166666666,False,,early_half,0.0008097330729166,120.0,,,
qwen,field_markovized,recovery,,,,,,,,,,,binder_window_sensitivity,,,,,,V15Q_g5,V15Q_g5_field_markovized,markovized,16.0,,0.0,True,,late_half,0.0,120.0,,,
granite,field_markovized,baseline,,,,,,,,,,,binder_window_sensitivity,,,,,,V15G_g0,V15G_g0_field_markovized,markovized,16.0,0.6126965494515224,0.0508463541666666,False,,full_phase,0.0030039469401041,240.0,,,
granite,field_markovized,baseline,,,,,,,,,,,binder_window_sensitivity,,,,,,V15G_g0,V15G_g0_field_markovized,markovized,16.0,0.5488546297573449,0.0399739583333333,False,,early_half,0.0021626790364583,120.0,,,
granite,field_markovized,baseline,,,,,,,,,,,binder_window_sensitivity,,,,,,V15G_g0,V15G_g0_field_markovized,markovized,16.0,0.6635154622656626,0.06171875,False,,late_half,0.00384521484375,120.0,,,
granite,field_markovized,disruption,,,,,,,,,,,binder_window_sensitivity,,,,,,V15G_g0,V15G_g0_field_markovized,markovized,16.0,0.4670286715787368,0.2860026041666667,False,,full_phase,0.1307871500651041,240.0,,,
granite,field_markovized,disruption,,,,,,,,,,,binder_window_sensitivity,,,,,,V15G_g0,V15G_g0_field_markovized,markovized,16.0,0.5668755988651206,0.4313802083333333,False,,early_half,0.2417989095052083,120.0,,,
granite,field_markovized,disruption,,,,,,,,,,,binder_window_sensitivity,,,,,,V15G_g0,V15G_g0_field_markovized,markovized,16.0,0.6666666666666667,0.140625,False,,late_half,0.019775390625,120.0,,,
granite,field_markovized,recovery,,,,,,,,,,,binder_window_sensitivity,,,,,,V15G_g0,V15G_g0_field_markovized,markovized,16.0,0.6069516444293362,0.1494791666666666,False,,full_phase,0.0263468424479166,240.0,,,
granite,field_markovized,recovery,,,,,,,,,,,binder_window_sensitivity,,,,,,V15G_g0,V15G_g0_field_markovized,markovized,16.0,0.6000771723526777,0.1440104166666666,False,,early_half,0.0248819986979166,120.0,,,
granite,field_markovized,recovery,,,,,,,,,,,binder_window_sensitivity,,,,,,V15G_g0,V15G_g0_field_markovized,markovized,16.0,0.6138690770425816,0.1549479166666666,False,,late_half,0.0278116861979166,120.0,,,
granite,field_markovized,baseline,,,,,,,,,,,binder_window_sensitivity,,,,,,V15G_g1,V15G_g1_field_markovized,markovized,16.0,0.6396396396396398,0.014453125,False,,full_phase,0.000225830078125,240.0,,,
granite,field_markovized,baseline,,,,,,,,,,,binder_window_sensitivity,,,,,,V15G_g1,V15G_g1_field_markovized,markovized,16.0,0.6078431372549019,0.01328125,False,,early_half,0.00020751953125,120.0,,,
granite,field_markovized,baseline,,,,,,,,,,,binder_window_sensitivity,,,,,,V15G_g1,V15G_g1_field_markovized,markovized,16.0,0.6666666666666667,0.015625,False,,late_half,0.000244140625,120.0,,,
granite,field_markovized,disruption,,,,,,,,,,,binder_window_sensitivity,,,,,,V15G_g1,V15G_g1_field_markovized,markovized,16.0,0.6074526464304135,0.3670572916666667,False,,full_phase,0.1586649576822916,240.0,,,
granite,field_markovized,disruption,,,,,,,,,,,binder_window_sensitivity,,,,,,V15G_g1,V15G_g1_field_markovized,markovized,16.0,0.6173461828015885,0.4513020833333333,False,,early_half,0.2338094075520833,120.0,,,
granite,field_markovized,disruption,,,,,,,,,,,binder_window_sensitivity,,,,,,V15G_g1,V15G_g1_field_markovized,markovized,16.0,0.6519235269578666,0.2828125,False,,late_half,0.0835205078125,120.0,,,
granite,field_markovized,recovery,,,,,,,,,,,binder_window_sensitivity,,,,,,V15G_g1,V15G_g1_field_markovized,markovized,16.0,0.6255802955721819,0.3796223958333333,False,,full_phase,0.1618764241536458,240.0,,,
granite,field_markovized,recovery,,,,,,,,,,,binder_window_sensitivity,,,,,,V15G_g1,V15G_g1_field_markovized,markovized,16.0,0.6540628174883825,0.4893229166666666,False,,early_half,0.2484903971354166,120.0,,,
granite,field_markovized,recovery,,,,,,,,,,,binder_window_sensitivity,,,,,,V15G_g1,V15G_g1_field_markovized,markovized,16.0,0.6556651817908287,0.269921875,False,,late_half,0.075262451171875,120.0,,,
granite,field_markovized,baseline,,,,,,,,,,,binder_window_sensitivity,,,,,,V15G_g2,V15G_g2_field_markovized,markovized,16.0,-0.5384615384615385,0.0033854166666666,False,,full_phase,5.289713541666667e-05,240.0,,,
granite,field_markovized,baseline,,,,,,,,,,,binder_window_sensitivity,,,,,,V15G_g2,V15G_g2_field_markovized,markovized,16.0,0.2307692307692307,0.0067708333333333,False,,early_half,0.0001057942708333,120.0,,,
granite,field_markovized,baseline,,,,,,,,,,,binder_window_sensitivity,,,,,,V15G_g2,V15G_g2_field_markovized,markovized,16.0,,0.0,True,,late_half,0.0,120.0,,,
granite,field_markovized,disruption,,,,,,,,,,,binder_window_sensitivity,,,,,,V15G_g2,V15G_g2_field_markovized,markovized,16.0,0.475331530557058,0.0699869791666666,False,,full_phase,0.0077097574869791,240.0,,,
granite,field_markovized,disruption,,,,,,,,,,,binder_window_sensitivity,,,,,,V15G_g2,V15G_g2_field_markovized,markovized,16.0,0.6235970042064225,0.111328125,False,,early_half,0.013995361328125,120.0,,,
granite,field_markovized,disruption,,,,,,,,,,,binder_window_sensitivity,,,,,,V15G_g2,V15G_g2_field_markovized,markovized,16.0,0.421487603305785,0.0286458333333333,False,,late_half,0.0014241536458333,120.0,,,
granite,field_markovized,recovery,,,,,,,,,,,binder_window_sensitivity,,,,,,V15G_g2,V15G_g2_field_markovized,markovized,16.0,0.503062240304709,0.1583333333333333,False,,full_phase,0.0373738606770833,240.0,,,
granite,field_markovized,recovery,,,,,,,,,,,binder_window_sensitivity,,,,,,V15G_g2,V15G_g2_field_markovized,markovized,16.0,0.5721438324988621,0.2200520833333333,False,,early_half,0.0621541341145833,120.0,,,
granite,field_markovized,recovery,,,,,,,,,,,binder_window_sensitivity,,,,,,V15G_g2,V15G_g2_field_markovized,markovized,16.0,0.5502793499030085,0.0966145833333333,False,,late_half,0.0125935872395833,120.0,,,
granite,field_markovized,baseline,,,,,,,,,,,binder_window_sensitivity,,,,,,V15G_g3,V15G_g3_field_markovized,markovized,16.0,0.4012851483907796,0.0246744791666666,False,,full_phase,0.0010935465494791,240.0,,,
granite,field_markovized,baseline,,,,,,,,,,,binder_window_sensitivity,,,,,,V15G_g3,V15G_g3_field_markovized,markovized,16.0,0.5876288659793814,0.0126302083333333,False,,early_half,0.0001973470052083,120.0,,,
granite,field_markovized,baseline,,,,,,,,,,,binder_window_sensitivity,,,,,,V15G_g3,V15G_g3_field_markovized,markovized,16.0,0.5080730345556059,0.03671875,False,,late_half,0.00198974609375,120.0,,,
granite,field_markovized,disruption,,,,,,,,,,,binder_window_sensitivity,,,,,,V15G_g3,V15G_g3_field_markovized,markovized,16.0,0.6615534498519171,0.2529947916666666,False,,full_phase,0.0649881998697916,240.0,,,
granite,field_markovized,disruption,,,,,,,,,,,binder_window_sensitivity,,,,,,V15G_g3,V15G_g3_field_markovized,markovized,16.0,0.6567693516121988,0.2559895833333333,False,,early_half,0.0674763997395833,120.0,,,
granite,field_markovized,disruption,,,,,,,,,,,binder_window_sensitivity,,,,,,V15G_g3,V15G_g3_field_markovized,markovized,16.0,0.6666666666666667,0.25,False,,late_half,0.0625,120.0,,,
granite,field_markovized,recovery,,,,,,,,,,,binder_window_sensitivity,,,,,,V15G_g3,V15G_g3_field_markovized,markovized,16.0,0.1244553878967165,0.1022786458333333,False,,full_phase,0.0274770100911458,240.0,,,
granite,field_markovized,recovery,,,,,,,,,,,binder_window_sensitivity,,,,,,V15G_g3,V15G_g3_field_markovized,markovized,16.0,0.4891044508860782,0.1889322916666666,False,,early_half,0.0547098795572916,120.0,,,
granite,field_markovized,recovery,,,,,,,,,,,binder_window_sensitivity,,,,,,V15G_g3,V15G_g3_field_markovized,markovized,16.0,0.6666666666666667,0.015625,False,,late_half,0.000244140625,120.0,,,
granite,field_markovized,baseline,,,,,,,,,,,binder_window_sensitivity,,,,,,V15G_g4,V15G_g4_field_markovized,markovized,16.0,0.5507478908959164,0.0180989583333333,False,,full_phase,0.0004414876302083,240.0,,,
granite,field_markovized,baseline,,,,,,,,,,,binder_window_sensitivity,,,,,,V15G_g4,V15G_g4_field_markovized,markovized,16.0,0.4968755007210382,0.0205729166666666,False,,early_half,0.0006388346354166,120.0,,,
granite,field_markovized,baseline,,,,,,,,,,,binder_window_sensitivity,,,,,,V15G_g4,V15G_g4_field_markovized,markovized,16.0,0.6666666666666667,0.015625,False,,late_half,0.000244140625,120.0,,,
granite,field_markovized,disruption,,,,,,,,,,,binder_window_sensitivity,,,,,,V15G_g4,V15G_g4_field_markovized,markovized,16.0,0.3762005257649996,0.0468098958333333,False,,full_phase,0.0041005452473958,240.0,,,
granite,field_markovized,disruption,,,,,,,,,,,binder_window_sensitivity,,,,,,V15G_g4,V15G_g4_field_markovized,markovized,16.0,0.6018005540166205,0.0791666666666666,False,,early_half,0.0074869791666666,120.0,,,
granite,field_markovized,disruption,,,,,,,,,,,binder_window_sensitivity,,,,,,V15G_g4,V15G_g4_field_markovized,markovized,16.0,-0.1395178962746528,0.014453125,False,,late_half,0.000714111328125,120.0,,,
granite,field_markovized,recovery,,,,,,,,,,,binder_window_sensitivity,,,,,,V15G_g4,V15G_g4_field_markovized,markovized,16.0,0.4912430837446813,0.3649088541666667,False,,full_phase,0.2032358805338541,240.0,,,
granite,field_markovized,recovery,,,,,,,,,,,binder_window_sensitivity,,,,,,V15G_g4,V15G_g4_field_markovized,markovized,16.0,0.6211058400297581,0.5768229166666666,False,,early_half,0.3782023111979166,120.0,,,
granite,field_markovized,recovery,,,,,,,,,,,binder_window_sensitivity,,,,,,V15G_g4,V15G_g4_field_markovized,markovized,16.0,0.5974287007695789,0.1529947916666666,False,,late_half,0.0282694498697916,120.0,,,
granite,field_markovized,baseline,,,,,,,,,,,binder_window_sensitivity,,,,,,V15G_g5,V15G_g5_field_markovized,markovized,16.0,0.520321361058601,0.071875,False,,full_phase,0.00743408203125,240.0,,,
granite,field_markovized,baseline,,,,,,,,,,,binder_window_sensitivity,,,,,,V15G_g5,V15G_g5_field_markovized,markovized,16.0,0.5879826593387738,0.100390625,False,,early_half,0.012457275390625,120.0,,,
granite,field_markovized,baseline,,,,,,,,,,,binder_window_sensitivity,,,,,,V15G_g5,V15G_g5_field_markovized,markovized,16.0,0.5725455184914645,0.043359375,False,,late_half,0.002410888671875,120.0,,,
granite,field_markovized,disruption,,,,,,,,,,,binder_window_sensitivity,,,,,,V15G_g5,V15G_g5_field_markovized,markovized,16.0,0.5972370066220434,0.2139973958333333,False,,full_phase,0.0553334554036458,240.0,,,
granite,field_markovized,disruption,,,,,,,,,,,binder_window_sensitivity,,,,,,V15G_g5,V15G_g5_field_markovized,markovized,16.0,0.6164469222347866,0.2709635416666666,False,,early_half,0.0844828287760416,120.0,,,
granite,field_markovized,disruption,,,,,,,,,,,binder_window_sensitivity,,,,,,V15G_g5,V15G_g5_field_markovized,markovized,16.0,0.6460483651394768,0.15703125,False,,late_half,0.02618408203125,120.0,,,
granite,field_markovized,recovery,,,,,,,,,,,binder_window_sensitivity,,,,,,V15G_g5,V15G_g5_field_markovized,markovized,16.0,0.6226517765672477,0.6114583333333333,False,,full_phase,0.4232503255208333,240.0,,,
granite,field_markovized,recovery,,,,,,,,,,,binder_window_sensitivity,,,,,,V15G_g5,V15G_g5_field_markovized,markovized,16.0,0.620907593083988,0.7065104166666667,False,,early_half,0.5676798502604167,120.0,,,
granite,field_markovized,recovery,,,,,,,,,,,binder_window_sensitivity,,,,,,V15G_g5,V15G_g5_field_markovized,markovized,16.0,0.6514854325305184,0.51640625,False,,late_half,0.27882080078125,120.0,,,
granite,field_markovized,baseline,,,,0.5099923373034452,0.3941309789188168,0.5880225148206796,6.0,6.0,0.0,10000.0,binder_pooling_sensitivity,,,,,,,,,,,,,,early_half,,,mean_of_cluster_cumulants,,
granite,field_markovized,baseline,,,,0.1587074529355288,-0.0736425535476232,0.5088471906942829,6.0,6.0,0.0,10000.0,binder_pooling_sensitivity,,,,,,,,,,,,,,early_half,,,pooled_moments_across_clusters,10000.0,
granite,field_markovized,baseline,,,,0.3643715084958202,-0.0090230777159325,0.5920469965996537,6.0,6.0,0.0,10000.0,binder_pooling_sensitivity,,,,,,,,,,,,,,full_phase,,,mean_of_cluster_cumulants,,
granite,field_markovized,baseline,,,,0.2709678460743802,-0.0682702891352791,0.5078604831092058,6.0,6.0,0.0,10000.0,binder_pooling_sensitivity,,,,,,,,,,,,,,full_phase,,,pooled_moments_across_clusters,10000.0,
granite,field_markovized,baseline,,,,0.6154934697292134,0.5526862577649898,0.6660364257864659,5.0,6.0,1.0,10000.0,binder_pooling_sensitivity,,,,,,,,,,,,,,late_half,,,mean_of_cluster_cumulants,,
granite,field_markovized,baseline,,,,0.4166594479462315,-0.0027540427935881,0.5897562872247617,6.0,6.0,0.0,10000.0,binder_pooling_sensitivity,,,,,,,,,,,,,,late_half,,,pooled_moments_across_clusters,9999.0,
granite,field_markovized,disruption,,,,0.6138059356227896,0.5905617562699988,0.6352200869658295,6.0,6.0,0.0,10000.0,binder_pooling_sensitivity,,,,,,,,,,,,,,early_half,,,mean_of_cluster_cumulants,,
granite,field_markovized,disruption,,,,0.4930122973969703,0.3560032846482737,0.5955242605130393,6.0,6.0,0.0,10000.0,binder_pooling_sensitivity,,,,,,,,,,,,,,early_half,,,pooled_moments_across_clusters,10000.0,
granite,field_markovized,disruption,,,,0.530800638467528,0.4532845659868043,0.6093964456978241,6.0,6.0,0.0,10000.0,binder_pooling_sensitivity,,,,,,,,,,,,,,full_phase,,,mean_of_cluster_cumulants,,
granite,field_markovized,disruption,,,,0.4488359937401116,0.2176416148508547,0.5888705363394475,6.0,6.0,0.0,10000.0,binder_pooling_sensitivity,,,,,,,,,,,,,,full_phase,,,pooled_moments_across_clusters,10000.0,
granite,field_markovized,disruption,,,,0.4855458220769681,0.2192748243813283,0.660773093127335,6.0,6.0,0.0,10000.0,binder_pooling_sensitivity,,,,,,,,,,,,,,late_half,,,mean_of_cluster_cumulants,,
granite,field_markovized,disruption,,,,0.4912514209682809,0.1716540260464576,0.6386046128037082,6.0,6.0,0.0,10000.0,binder_pooling_sensitivity,,,,,,,,,,,,,,late_half,,,pooled_moments_across_clusters,10000.0,
granite,field_markovized,recovery,,,,0.5929002843899578,0.5489328624996928,0.6293909530129593,6.0,6.0,0.0,10000.0,binder_pooling_sensitivity,,,,,,,,,,,,,,early_half,,,mean_of_cluster_cumulants,,
granite,field_markovized,recovery,,,,0.5059329454587543,0.403393819501979,0.602782128320484,6.0,6.0,0.0,10000.0,binder_pooling_sensitivity,,,,,,,,,,,,,,early_half,,,pooled_moments_across_clusters,10000.0,
granite,field_markovized,recovery,,,,0.4956574047524787,0.3322086305519536,0.6012384142643089,6.0,6.0,0.0,10000.0,binder_pooling_sensitivity,,,,,,,,,,,,,,full_phase,,,mean_of_cluster_cumulants,,
granite,field_markovized,recovery,,,,0.4360059368251007,0.2952302244241434,0.5607941429487571,6.0,6.0,0.0,10000.0,binder_pooling_sensitivity,,,,,,,,,,,,,,full_phase,,,pooled_moments_across_clusters,10000.0,
granite,field_markovized,recovery,,,,0.6225657347838638,0.5881337490313089,0.6523663259580669,6.0,6.0,0.0,10000.0,binder_pooling_sensitivity,,,,,,,,,,,,,,late_half,,,mean_of_cluster_cumulants,,
granite,field_markovized,recovery,,,,0.4188203705164327,0.1670672935380017,0.5987049776652491,6.0,6.0,0.0,10000.0,binder_pooling_sensitivity,,,,,,,,,,,,,,late_half,,,pooled_moments_across_clusters,10000.0,
qwen,field_markovized,baseline,,,,0.0039791035432871,-0.4172275100962383,0.2937367313729823,6.0,6.0,0.0,10000.0,binder_pooling_sensitivity,,,,,,,,,,,,,,early_half,,,mean_of_cluster_cumulants,,
qwen,field_markovized,baseline,,,,0.0140864683566718,-0.3345674617301526,0.2522661886105046,6.0,6.0,0.0,10000.0,binder_pooling_sensitivity,,,,,,,,,,,,,,early_half,,,pooled_moments_across_clusters,10000.0,
qwen,field_markovized,baseline,,,,-0.7037871866934498,-1.643682655407039,-0.0912641763044137,6.0,6.0,0.0,10000.0,binder_pooling_sensitivity,,,,,,,,,,,,,,full_phase,,,mean_of_cluster_cumulants,,
qwen,field_markovized,baseline,,,,-0.5626324928201065,-1.1819337181334495,-0.1467082221590123,6.0,6.0,0.0,10000.0,binder_pooling_sensitivity,,,,,,,,,,,,,,full_phase,,,pooled_moments_across_clusters,10000.0,
qwen,field_markovized,baseline,,,,-1.0197705802968962,-1.6005398110661269,-0.5666666666666667,5.0,6.0,1.0,10000.0,binder_pooling_sensitivity,,,,,,,,,,,,,,late_half,,,mean_of_cluster_cumulants,,
qwen,field_markovized,baseline,,,,-1.222222222222222,-3.137931034482758,-0.5686274509803924,6.0,6.0,0.0,10000.0,binder_pooling_sensitivity,,,,,,,,,,,,,,late_half,,,pooled_moments_across_clusters,10000.0,
qwen,field_markovized,disruption,,,,-3.217471390522803,-4.308767282377612,-2.112310821843512,6.0,6.0,0.0,10000.0,binder_pooling_sensitivity,,,,,,,,,,,,,,early_half,,,mean_of_cluster_cumulants,,
qwen,field_markovized,disruption,,,,-3.612531764382683,-5.70497810531903,-2.014410908903084,6.0,6.0,0.0,10000.0,binder_pooling_sensitivity,,,,,,,,,,,,,,early_half,,,pooled_moments_across_clusters,10000.0,
qwen,field_markovized,disruption,,,,-5.508825697969641,-7.826194462707282,-3.399857720728253,6.0,6.0,0.0,10000.0,binder_pooling_sensitivity,,,,,,,,,,,,,,full_phase,,,mean_of_cluster_cumulants,,
qwen,field_markovized,disruption,,,,-6.2937029322224,-9.97315689981096,-3.4489644970414206,6.0,6.0,0.0,10000.0,binder_pooling_sensitivity,,,,,,,,,,,,,,full_phase,,,pooled_moments_across_clusters,10000.0,
qwen,field_markovized,disruption,,,,-3.267857142857143,-7.125,-1.0952380952380951,4.0,6.0,2.0,10000.0,binder_pooling_sensitivity,,,,,,,,,,,,,,late_half,,,mean_of_cluster_cumulants,,
qwen,field_markovized,disruption,,,,-3.2857142857142856,-11.63157894736842,-1.5263157894736843,6.0,6.0,0.0,10000.0,binder_pooling_sensitivity,,,,,,,,,,,,,,late_half,,,pooled_moments_across_clusters,9990.0,
qwen,field_markovized,recovery,,,,-2.5861132289461093,-4.019706063404125,-1.153141652869732,6.0,6.0,0.0,10000.0,binder_pooling_sensitivity,,,,,,,,,,,,,,early_half,,,mean_of_cluster_cumulants,,
qwen,field_markovized,recovery,,,,-1.5774549949779804,-4.400746911806952,-0.4363060208239022,6.0,6.0,0.0,10000.0,binder_pooling_sensitivity,,,,,,,,,,,,,,early_half,,,pooled_moments_across_clusters,10000.0,
qwen,field_markovized,recovery,,,,-4.699895855471671,-7.506498628257887,-2.5161932419194453,6.0,6.0,0.0,10000.0,binder_pooling_sensitivity,,,,,,,,,,,,,,full_phase,,,mean_of_cluster_cumulants,,
qwen,field_markovized,recovery,,,,-3.507508750799804,-6.8753230480068925,-1.7122046858151163,6.0,6.0,0.0,10000.0,binder_pooling_sensitivity,,,,,,,,,,,,,,full_phase,,,pooled_moments_across_clusters,10000.0,
qwen,field_markovized,recovery,,,,-2.6764705882352944,-4.0,-1.3529411764705888,2.0,6.0,4.0,10000.0,binder_pooling_sensitivity,,,,,,,,,,,,,,late_half,,,mean_of_cluster_cumulants,,
qwen,field_markovized,recovery,,,,-8.6,-29.0,-3.067796610169492,6.0,6.0,0.0,10000.0,binder_pooling_sensitivity,,,,,,,,,,,,,,late_half,,,pooled_moments_across_clusters,9128.0,
granite,field_persistent,baseline,,,probability,0.0,0.0,0.0,6.0,6.0,0.0,10000.0,magnetization_distribution,,,,,,,,,,,,,,,,,,,-1.0
granite,field_persistent,baseline,,,probability,0.0,0.0,0.0,6.0,6.0,0.0,10000.0,magnetization_distribution,,,,,,,,,,,,,,,,,,,-0.875
granite,field_persistent,baseline,,,probability,0.0958333333333333,0.0,0.2875,6.0,6.0,0.0,10000.0,magnetization_distribution,,,,,,,,,,,,,,,,,,,-0.75
granite,field_persistent,baseline,,,probability,0.0277777777777777,0.0,0.0833333333333333,6.0,6.0,0.0,10000.0,magnetization_distribution,,,,,,,,,,,,,,,,,,,-0.625
granite,field_persistent,baseline,,,probability,0.0326388888888888,0.0,0.0979166666666666,6.0,6.0,0.0,10000.0,magnetization_distribution,,,,,,,,,,,,,,,,,,,-0.5
granite,field_persistent,baseline,,,probability,0.1388888888888888,0.0006944444444444,0.3256944444444444,6.0,6.0,0.0,10000.0,magnetization_distribution,,,,,,,,,,,,,,,,,,,-0.375
granite,field_persistent,baseline,,,probability,0.08125,0.0006944444444444,0.2222222222222222,6.0,6.0,0.0,10000.0,magnetization_distribution,,,,,,,,,,,,,,,,,,,-0.25
granite,field_persistent,baseline,,,probability,0.0854166666666666,0.0020833333333333,0.1895833333333333,6.0,6.0,0.0,10000.0,magnetization_distribution,,,,,,,,,,,,,,,,,,,-0.125
granite,field_persistent,baseline,,,probability,0.0791666666666666,0.0222222222222222,0.1444444444444444,6.0,6.0,0.0,10000.0,magnetization_distribution,,,,,,,,,,,,,,,,,,,0.0
granite,field_persistent,baseline,,,probability,0.0527777777777777,0.0013888888888888,0.1125,6.0,6.0,0.0,10000.0,magnetization_distribution,,,,,,,,,,,,,,,,,,,0.125
granite,field_persistent,baseline,,,probability,0.0486111111111111,0.0013888888888888,0.0999999999999999,6.0,6.0,0.0,10000.0,magnetization_distribution,,,,,,,,,,,,,,,,,,,0.25
granite,field_persistent,baseline,,,probability,0.05625,0.0006944444444444,0.1374999999999999,6.0,6.0,0.0,10000.0,magnetization_distribution,,,,,,,,,,,,,,,,,,,0.375
granite,field_persistent,baseline,,,probability,0.1590277777777777,0.0124999999999999,0.3916666666666666,6.0,6.0,0.0,10000.0,magnetization_distribution,,,,,,,,,,,,,,,,,,,0.5
granite,field_persistent,baseline,,,probability,0.1423611111111111,0.0,0.2868055555555556,6.0,6.0,0.0,10000.0,magnetization_distribution,,,,,,,,,,,,,,,,,,,0.625
granite,field_persistent,baseline,,,probability,0.0,0.0,0.0,6.0,6.0,0.0,10000.0,magnetization_distribution,,,,,,,,,,,,,,,,,,,0.75
granite,field_persistent,baseline,,,probability,0.0,0.0,0.0,6.0,6.0,0.0,10000.0,magnetization_distribution,,,,,,,,,,,,,,,,,,,0.875
granite,field_persistent,baseline,,,probability,0.0,0.0,0.0,6.0,6.0,0.0,10000.0,magnetization_distribution,,,,,,,,,,,,,,,,,,,1.0
granite,field_persistent,disruption,,,probability,0.1055555555555555,0.0,0.3166666666666666,6.0,6.0,0.0,10000.0,magnetization_distribution,,,,,,,,,,,,,,,,,,,-1.0
granite,field_persistent,disruption,,,probability,0.0715277777777777,0.0104166666666666,0.1687499999999999,6.0,6.0,0.0,10000.0,magnetization_distribution,,,,,,,,,,,,,,,,,,,-0.875
granite,field_persistent,disruption,,,probability,0.2638888888888889,0.0104166666666666,0.5361111111111111,6.0,6.0,0.0,10000.0,magnetization_distribution,,,,,,,,,,,,,,,,,,,-0.75
granite,field_persistent,disruption,,,probability,0.0277777777777777,0.0,0.0597222222222222,6.0,6.0,0.0,10000.0,magnetization_distribution,,,,,,,,,,,,,,,,,,,-0.625
granite,field_persistent,disruption,,,probability,0.0097222222222222,0.0,0.0222222222222222,6.0,6.0,0.0,10000.0,magnetization_distribution,,,,,,,,,,,,,,,,,,,-0.5
granite,field_persistent,disruption,,,probability,0.0215277777777777,0.0,0.0631944444444444,6.0,6.0,0.0,10000.0,magnetization_distribution,,,,,,,,,,,,,,,,,,,-0.375
granite,field_persistent,disruption,,,probability,0.0,0.0,0.0,6.0,6.0,0.0,10000.0,magnetization_distribution,,,,,,,,,,,,,,,,,,,-0.25
granite,field_persistent,disruption,,,probability,0.0,0.0,0.0,6.0,6.0,0.0,10000.0,magnetization_distribution,,,,,,,,,,,,,,,,,,,-0.125
granite,field_persistent,disruption,,,probability,0.0,0.0,0.0,6.0,6.0,0.0,10000.0,magnetization_distribution,,,,,,,,,,,,,,,,,,,0.0
granite,field_persistent,disruption,,,probability,0.0,0.0,0.0,6.0,6.0,0.0,10000.0,magnetization_distribution,,,,,,,,,,,,,,,,,,,0.125
granite,field_persistent,disruption,,,probability,0.0,0.0,0.0,6.0,6.0,0.0,10000.0,magnetization_distribution,,,,,,,,,,,,,,,,,,,0.25
granite,field_persistent,disruption,,,probability,0.0,0.0,0.0,6.0,6.0,0.0,10000.0,magnetization_distribution,,,,,,,,,,,,,,,,,,,0.375
