cluster_id,panel_id,disruption,sweep,phase,window_sweeps,total_correlation_raw,total_correlation_null_mean,total_correlation_bias_adjusted,total_correlation_normalized_raw,total_correlation_normalized_adjusted,pairwise_mutual_information_raw,pairwise_mutual_information_null_mean,pairwise_mutual_information_bias_adjusted,edge_mutual_information_raw,edge_mutual_information_null_mean,edge_mutual_information_bias_adjusted,marginal_entropy_sum,null_replicates
V14Q_g1,V14Q_g1_network_partition,network_partition,14,baseline,7,0.6368818184126706,0.14380551592064392,0.4930763024920266,0.507411863026197,0.3928401754113732,7.752546379511627e-05,0.00019279946815505252,-0.00011527400435993625,0.0,0.0,0.0,1.2551575255145133,200.0
V14Q_g1,V14Q_g1_network_partition,network_partition,15,baseline,7,0.2337916587064593,0.012953755054363272,0.22083790365209602,0.5,0.47229637035376965,0.0,0.0,0.0,0.0,0.0,0.0,0.4675833174129186,200.0
V14Q_g1,V14Q_g1_network_partition,network_partition,16,disruption,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0
V14Q_g1,V14Q_g1_network_partition,network_partition,17,disruption,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0
V14Q_g1,V14Q_g1_network_partition,network_partition,18,disruption,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0
V14Q_g1,V14Q_g1_network_partition,network_partition,19,disruption,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0
V14Q_g1,V14Q_g1_network_partition,network_partition,20,disruption,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0
V14Q_g1,V14Q_g1_network_partition,network_partition,21,disruption,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0
V14Q_g1,V14Q_g1_network_partition,network_partition,22,disruption,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0
V14Q_g1,V14Q_g1_network_partition,network_partition,23,disruption,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0
V14Q_g1,V14Q_g1_network_partition,network_partition,24,disruption,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0
V14Q_g1,V14Q_g1_network_partition,network_partition,25,disruption,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0
V14Q_g1,V14Q_g1_network_partition,network_partition,26,disruption,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0
V14Q_g1,V14Q_g1_network_partition,network_partition,27,disruption,7,0.3937871040507973,0.047458152486733275,0.346328951564064,0.5,0.4397413577050363,3.717264591378872e-18,3.717264591378872e-18,0.0,3.7172645913788715e-18,3.7172645913788715e-18,0.0,0.7875742081015946,200.0
V14Q_g1,V14Q_g1_network_partition,network_partition,28,disruption,7,0.5811158380314033,0.12291450355970807,0.45820133447169525,0.5,0.3942426832005689,-7.434529182757746e-18,-7.434529182757744e-18,-1.5407439555097887e-33,-7.434529182757744e-18,-7.434529182757744e-18,0.0,1.1622316760628066,200.0
V14Q_g1,V14Q_g1_network_partition,network_partition,29,disruption,7,0.5811158380314033,0.11719381895504538,0.46392201907635794,0.5,0.3991648383289183,-7.434529182757746e-18,-7.434529182757744e-18,-1.5407439555097887e-33,-7.434529182757744e-18,-7.434529182757744e-18,0.0,1.1622316760628066,200.0
V14Q_g1,V14Q_g1_network_partition,network_partition,30,disruption,7,0.5811158380314033,0.11982925406424297,0.4612865839671604,0.5,0.3968972739839803,-7.434529182757746e-18,-7.434529182757744e-18,-1.5407439555097887e-33,-7.434529182757744e-18,-7.434529182757744e-18,0.0,1.1622316760628066,200.0
V14Q_g1,V14Q_g1_network_partition,network_partition,31,recovery,7,0.5811158380314033,0.11681552574775672,0.4643003122836466,0.5,0.3994903269686447,-7.434529182757746e-18,-7.434529182757744e-18,-1.5407439555097887e-33,-7.434529182757744e-18,-7.434529182757744e-18,0.0,1.1622316760628066,200.0
V14Q_g1,V14Q_g1_network_partition,network_partition,32,recovery,7,0.5811158380314033,0.11598011816393956,0.46513571986746377,0.5,0.40020912305811907,-7.434529182757746e-18,-7.434529182757744e-18,-1.5407439555097887e-33,-7.434529182757744e-18,-7.434529182757744e-18,0.0,1.1622316760628066,200.0
V14Q_g1,V14Q_g1_network_partition,network_partition,33,recovery,7,0.5811158380314033,0.11157264834110564,0.4695431896902977,0.5,0.4040013702611593,-7.434529182757746e-18,-7.434529182757744e-18,-1.5407439555097887e-33,-7.434529182757744e-18,-7.434529182757744e-18,0.0,1.1622316760628066,200.0
V14Q_g1,V14Q_g1_network_partition,network_partition,34,recovery,7,0.3937871040507973,0.04936045800967303,0.3444266460411243,0.5,0.4373259592532191,3.717264591378872e-18,3.717264591378872e-18,0.0,3.7172645913788715e-18,3.7172645913788715e-18,0.0,0.7875742081015946,200.0
V14Q_g1,V14Q_g1_network_partition,network_partition,35,recovery,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0
V14Q_g1,V14Q_g1_network_partition,network_partition,36,recovery,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0
V14Q_g1,V14Q_g1_network_partition,network_partition,37,recovery,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0
V14Q_g1,V14Q_g1_network_partition,network_partition,38,recovery,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0
V14Q_g1,V14Q_g1_network_partition,network_partition,39,recovery,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0
V14Q_g1,V14Q_g1_network_partition,network_partition,40,recovery,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0
V14Q_g1,V14Q_g1_network_partition,network_partition,41,recovery,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0
V14Q_g1,V14Q_g1_network_partition,network_partition,42,recovery,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0
V14Q_g1,V14Q_g1_network_partition,network_partition,43,recovery,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0
V14Q_g1,V14Q_g1_network_partition,network_partition,44,recovery,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0
V14Q_g1,V14Q_g1_network_partition,network_partition,45,recovery,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0
V14Q_g1,V14Q_g1_message_corruption,message_corruption,1,baseline,7,2.0684977269398486,1.675441773351634,0.39305595358821455,0.548867836795322,0.10429587046471982,0.0012649662174835088,0.0009989884025877985,0.0002659778148957103,0.0,0.0,0.0,3.7686626693544274,200.0
V14Q_g1,V14Q_g1_message_corruption,message_corruption,2,baseline,7,4.258164804842801,3.7935187363867056,0.4646460684560956,0.6637362215083642,0.07242613659880431,0.004775114618961779,0.0031818096439321926,0.0015933049750295864,0.0,0.0,0.0,6.415447382344103,200.0
V14Q_g1,V14Q_g1_message_corruption,message_corruption,3,baseline,7,4.676421448765601,4.1400647597814455,0.5363566889841556,0.6739749096516201,0.07730076404780804,0.008171979159687964,0.005288903415943887,0.0028830757437440764,0.0035154475103851414,0.0047748302106529585,-0.0012593827002678171,6.938569050267552,200.0
V14Q_g1,V14Q_g1_message_corruption,message_corruption,4,baseline,7,4.586060960719893,3.911798239293188,0.6742627214267047,0.6753926801643296,0.09929918299380655,0.010235978730768298,0.006151012445509743,0.004084966285258555,0.008140740038605545,0.00768540074587217,0.0004553392927333748,6.790214190068005,200.0
V14Q_g1,V14Q_g1_message_corruption,message_corruption,5,baseline,7,4.33692951058263,3.5880764276446757,0.7488530829379543,0.6697387697964804,0.1156430929535191,0.01248276543150117,0.00733167335747286,0.00515109207402831,0.015234085054700343,0.012148211167774372,0.0030858738869259713,6.47555391171476,200.0
V14Q_g1,V14Q_g1_message_corruption,message_corruption,6,baseline,7,4.051543308297094,3.1486963316822956,0.9028469766147986,0.6722677635420559,0.14980832527362198,0.013207843303716549,0.006928580506689196,0.006279262797027353,0.018280026847902153,0.012278222355083968,0.006001804492818185,6.026680926882844,200.0
V14Q_g1,V14Q_g1_message_corruption,message_corruption,7,baseline,7,3.810247143959417,2.8325093806893538,0.9777377632700635,0.6623439603024143,0.16996238768610852,0.013302707788367061,0.005975604791792975,0.0073271029965740865,0.019568272169779858,0.011619216651626612,0.007949055518153246,5.752671379715952,200.0
V14Q_g1,V14Q_g1_message_corruption,message_corruption,8,baseline,7,1.6781578990788992,1.0595808490677059,0.6185770500111933,0.5018600263435677,0.18498801262058626,0.0032808499067765707,0.0015925810270266255,0.0016882688797499451,0.008778155344488149,0.004412309296821496,0.004365846047666653,3.3438764017639673,200.0
V14Q_g1,V14Q_g1_message_corruption,message_corruption,9,baseline,7,1.1193697554875952,0.7142390735329346,0.4051306819546606,0.4098441033750501,0.14833384614997355,0.002277159256811253,0.001631687822873515,0.0006454714339377383,0.0027134780428167246,0.0010097632843433892,0.0017037147584733354,2.7312086382837504,200.0
V14Q_g1,V14Q_g1_message_corruption,message_corruption,10,baseline,7,0.7944525190116742,0.4756284715434219,0.3188240474682523,0.35945491985405126,0.1442538977317546,0.0010740661087924994,0.0009509956346887172,0.00012307047410378214,8.177982101033518e-18,8.17798210103352e-18,-1.5407439555097887e-33,2.210158979975136,200.0
V14Q_g1,V14Q_g1_message_corruption,message_corruption,11,baseline,7,0.399112578621871,0.23237261655176888,0.1667399620701021,0.24817085076036016,0.1036800152617887,0.00045304807879400285,0.000341396757689863,0.00011165132110413985,0.0,0.0,0.0,1.6082169900254073,200.0
V14Q_g1,V14Q_g1_message_corruption,message_corruption,12,baseline,7,0.4414833427539353,0.22491872392611384,0.21656461882782146,0.27539707981194533,0.1350928966962422,0.0002958749171865148,0.0003232075145455571,-2.7332597359042306e-05,1.6108146562641778e-17,1.6108146562641775e-17,3.0814879110195774e-33,1.6030792449048548,200.0
V14Q_g1,V14Q_g1_message_corruption,message_corruption,13,baseline,7,0.5254154923436551,0.21018144662064228,0.31523404572301283,0.3473144842422987,0.20837861007396988,0.0001753327520202128,0.0002676249654557618,-9.229221343554897e-05,0.0,0.0,0.0,1.512794646298445,200.0
V14Q_g1,V14Q_g1_message_corruption,message_corruption,14,baseline,7,0.6368818184126706,0.138948318791123,0.49793349962154754,0.507411863026197,0.396709966278882,7.752546379511627e-05,0.0001908740770993679,-0.00011334861330425164,0.0,0.0,0.0,1.2551575255145133,200.0
V14Q_g1,V14Q_g1_message_corruption,message_corruption,15,baseline,7,0.2337916587064593,0.009570288272893973,0.22422137043356533,0.5,0.47953244284709473,0.0,0.0,0.0,0.0,0.0,0.0,0.4675833174129186,200.0
V14Q_g1,V14Q_g1_message_corruption,message_corruption,16,disruption,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0
V14Q_g1,V14Q_g1_message_corruption,message_corruption,17,disruption,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0
V14Q_g1,V14Q_g1_message_corruption,message_corruption,18,disruption,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0
V14Q_g1,V14Q_g1_message_corruption,message_corruption,19,disruption,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0
V14Q_g1,V14Q_g1_message_corruption,message_corruption,20,disruption,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0
V14Q_g1,V14Q_g1_message_corruption,message_corruption,21,disruption,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0
V14Q_g1,V14Q_g1_message_corruption,message_corruption,22,disruption,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0
V14Q_g1,V14Q_g1_message_corruption,message_corruption,23,disruption,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0
V14Q_g1,V14Q_g1_message_corruption,message_corruption,24,disruption,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0
V14Q_g1,V14Q_g1_message_corruption,message_corruption,25,disruption,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0
V14Q_g1,V14Q_g1_message_corruption,message_corruption,26,disruption,7,0.12338497817919283,0.002594574924309524,0.12079040325488331,0.5,0.4894858557232899,-2.230358754827324e-18,-2.2303587548273247e-18,7.703719777548943e-34,-2.230358754827324e-18,-2.2303587548273247e-18,7.703719777548943e-34,0.24676995635838567,200.0
V14Q_g1,V14Q_g1_message_corruption,message_corruption,27,disruption,7,0.5210801093784379,0.08815999023603908,0.43292011914239875,0.5037782657675534,0.41854552287093105,3.2566892903733956e-05,8.858738733242937e-05,-5.602049442869541e-05,1.4869058365515475e-18,1.4869058365515471e-18,3.851859888774472e-34,1.0343441644599802,200.0
V14Q_g1,V14Q_g1_message_corruption,message_corruption,28,disruption,7,0.7129861420257735,0.17280018428743943,0.5401859577383341,0.5060222256808861,0.38338206664110985,7.071104845980208e-05,0.00012844208913309778,-5.77310406732957e-05,-9.664887937585069e-18,-9.664887937585068e-18,-1.5407439555097887e-33,1.4090016324211923,200.0
V14Q_g1,V14Q_g1_message_corruption,message_corruption,29,disruption,7,0.7129861420257735,0.1580018041883176,0.5549843378374559,0.5060222256808861,0.3938848082693737,7.071104845980208e-05,0.00013419398489254792,-6.348293643274584e-05,-9.664887937585069e-18,-9.664887937585068e-18,-1.5407439555097887e-33,1.4090016324211923,200.0
V14Q_g1,V14Q_g1_message_corruption,message_corruption,30,disruption,7,0.7129861420257735,0.16986473411318656,0.5431214079125869,0.5060222256808861,0.38546542134184825,7.071104845980208e-05,0.00011637262425919972,-4.566157579939763e-05,-9.664887937585069e-18,-9.664887937585068e-18,-1.5407439555097887e-33,1.4090016324211923,200.0
V14Q_g1,V14Q_g1_message_corruption,message_corruption,31,recovery,7,0.7129861420257735,0.16215883150272334,0.5508273105230501,0.5060222256808861,0.39093447292642425,7.071104845980208e-05,0.00013440133009899778,-6.36902816391957e-05,-9.664887937585069e-18,-9.664887937585068e-18,-1.5407439555097887e-33,1.4090016324211923,200.0
V14Q_g1,V14Q_g1_message_corruption,message_corruption,32,recovery,7,0.7129861420257735,0.16533347596081874,0.5476526660649548,0.5060222256808861,0.3886813566879142,7.071104845980208e-05,0.00012714853913152986,-5.643749067172778e-05,-9.664887937585069e-18,-9.664887937585068e-18,-1.5407439555097887e-33,1.4090016324211923,200.0
V14Q_g1,V14Q_g1_message_corruption,message_corruption,33,recovery,7,0.5811158380314033,0.11843409057562539,0.46268174745577795,0.5,0.3980976916953129,-7.434529182757746e-18,-7.434529182757744e-18,-1.5407439555097887e-33,-7.434529182757744e-18,-7.434529182757744e-18,0.0,1.1622316760628066,200.0
V14Q_g1,V14Q_g1_message_corruption,message_corruption,34,recovery,7,0.3937871040507973,0.05113484875493771,0.3426522552958596,0.5,0.43507297696023395,3.717264591378872e-18,3.717264591378872e-18,0.0,3.7172645913788715e-18,3.7172645913788715e-18,0.0,0.7875742081015946,200.0
V14Q_g1,V14Q_g1_message_corruption,message_corruption,35,recovery,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0
V14Q_g1,V14Q_g1_message_corruption,message_corruption,36,recovery,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0
V14Q_g1,V14Q_g1_message_corruption,message_corruption,37,recovery,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0
V14Q_g1,V14Q_g1_message_corruption,message_corruption,38,recovery,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0
V14Q_g1,V14Q_g1_message_corruption,message_corruption,39,recovery,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0
V14Q_g1,V14Q_g1_message_corruption,message_corruption,40,recovery,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0
V14Q_g1,V14Q_g1_message_corruption,message_corruption,41,recovery,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0
V14Q_g1,V14Q_g1_message_corruption,message_corruption,42,recovery,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0
V14Q_g1,V14Q_g1_message_corruption,message_corruption,43,recovery,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0
V14Q_g1,V14Q_g1_message_corruption,message_corruption,44,recovery,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0
V14Q_g1,V14Q_g1_message_corruption,message_corruption,45,recovery,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0
V14Q_g2,V14Q_g2_nominal,nominal,1,baseline,7,1.5605415836483314,1.1829167554430347,0.37762482820529675,0.50805035822101,0.12293964560324232,0.0,0.0,0.0,0.0,0.0,0.0,3.0716277597219426,200.0
V14Q_g2,V14Q_g2_nominal,nominal,2,baseline,7,2.184072210288022,1.7195250390702796,0.46454717121774247,0.5542064183911823,0.1178784395138606,0.0,0.0,0.0,0.0,0.0,0.0,3.9409002454865316,200.0
V14Q_g2,V14Q_g2_nominal,nominal,3,baseline,7,2.291689059331433,1.8107786705950195,0.48091038873641345,0.5471400561211359,0.1148172069902195,0.0005145192279726708,0.0005690475771081232,-5.4528349135452405e-05,0.0010785755273843458,0.002057364587749764,-0.0009787890603654183,4.1884870860634935,200.0
V14Q_g2,V14Q_g2_nominal,nominal,4,baseline,7,2.4367388836252486,1.9115753723711313,0.5251635112541173,0.558597126894746,0.1203882904761913,0.003209032512707903,0.002008386083702367,0.001200646429005536,0.001790549220945795,0.0022016245220208746,-0.0004110753010750795,4.362247434338116,200.0
V14Q_g2,V14Q_g2_nominal,nominal,5,baseline,7,2.7764328564887033,2.156732453234472,0.6197004032542313,0.5832872952634155,0.13018984818705237,0.005511602598536555,0.0034421279682334406,0.002069474630303115,0.004928803016292186,0.004297434988953812,0.000631368027338374,4.75997485121779,200.0
V14Q_g2,V14Q_g2_nominal,nominal,6,baseline,7,2.635726051695775,1.9065587056758937,0.7291673460198811,0.5877153652911651,0.16259005857181086,0.00549604227910058,0.0035263353862952447,0.001969706892805335,0.004453645643084691,0.004111734656786501,0.00034191098629819065,4.484698218481981,200.0
V14Q_g2,V14Q_g2_nominal,nominal,7,baseline,7,2.50331931487982,1.6558559214574842,0.8474633934223357,0.5894605048182561,0.1995535274834504,0.005260208923786956,0.0030588795460171985,0.002201329377769758,0.003934291984958064,0.0036098489475866087,0.00032444303737145554,4.246797358631601,200.0
V14Q_g2,V14Q_g2_nominal,nominal,8,baseline,7,1.6432444110557722,0.9006423739715553,0.7426020370842169,0.5436304721626383,0.2456731897780531,0.0034581860544179188,0.002154828185966335,0.0013033578684515839,0.001604339163009238,0.003100952988199116,-0.001496613825189878,3.0227231459611077,200.0
V14Q_g2,V14Q_g2_nominal,nominal,9,baseline,7,1.3025229663303741,0.6312407254093518,0.6712822409210223,0.5006415644120559,0.2580160196357638,0.0012795184461677324,0.0009465766914007048,0.00033294175476702764,0.0005454273893098208,0.0016117917214789046,-0.0010663643321690837,2.6017076066387594,200.0
V14Q_g2,V14Q_g2_nominal,nominal,10,baseline,7,0.5830152341760597,0.32294205148257116,0.26007318269348856,0.32461425632142027,0.14480490018155745,0.00017125600204351388,0.000522186094283509,-0.0003509300922399951,0.0004039023519795712,0.0013338689682341357,-0.0009299666162545645,1.7960247365068924,200.0
V14Q_g2,V14Q_g2_nominal,nominal,11,baseline,7,0.9452665021170459,0.5308294423410033,0.4144370597760426,0.380033655982233,0.16661971057736114,0.0009971852442585856,0.001003756825014403,-6.571580755817272e-06,0.0037686427513972816,0.002931044209706696,0.0008375985416905858,2.487323128457965,200.0
V14Q_g2,V14Q_g2_nominal,nominal,12,baseline,7,1.638181997500209,1.1248952688763434,0.5132867286238656,0.4788327674857946,0.15003125730580752,0.0035223446614014576,0.0027274927618106543,0.0007948518995908034,0.007705628774601019,0.004603187476537236,0.003102441298063783,3.4211986078183516,200.0
V14Q_g2,V14Q_g2_nominal,nominal,13,baseline,7,1.8572761696207039,1.4240751636943452,0.4332010059263587,0.5012917354668278,0.11692395973138918,0.0035834407348405315,0.003728498996304562,-0.00014505826146403054,0.006478872497348446,0.004909038322205952,0.0015698341751424942,3.7049806294754006,200.0
V14Q_g2,V14Q_g2_nominal,nominal,14,baseline,7,1.7817086575813952,1.331829221983693,0.44987943559770227,0.4956407848776918,0.1251487416930799,0.002470282678100433,0.003253935859501412,-0.0007836531814009789,0.003956957414397708,0.004734711045931609,-0.0007777536315339015,3.594757961698135,200.0
V14Q_g2,V14Q_g2_nominal,nominal,15,baseline,7,1.5766841068033512,1.037653303963495,0.5390308028398563,0.5122352053480592,0.17512103584363736,0.0009624176080889543,0.002082824965854599,-0.0011204073577656447,0.002016944024491075,0.0032158822311652486,-0.0011989382066741735,3.078047136045654,200.0
V14Q_g2,V14Q_g2_nominal,nominal,16,disruption,7,1.2810319055692436,0.6578227153319315,0.6232091902373121,0.5113885071352351,0.24878538625218571,0.00024977172596916914,0.001207154944391716,-0.000957383218422547,0.0004386765231787591,0.0007826993211774,-0.0003440227979986409,2.5050072258086136,200.0
V14Q_g2,V14Q_g2_nominal,nominal,17,disruption,7,1.1317003168427837,0.5274962392916694,0.6042040775511143,0.5047307477410113,0.2694709644522501,9.084944598229557e-05,0.0008131713760181664,-0.0007223219300358709,0.00010758206237379352,0.0002129507331318418,-0.00010536867075804828,2.242186199092995,200.0
V14Q_g2,V14Q_g2_nominal,nominal,18,disruption,7,1.3824531330385235,0.6172603308931832,0.7651928021453402,0.5620778750268066,0.3111121338850302,0.0013678521340263921,0.0011108517694240344,0.0002570003646023577,0.0018721577579148751,0.0029001575032437323,-0.0010279997453288572,2.4595402069020977,200.0
V14Q_g2,V14Q_g2_nominal,nominal,19,disruption,7,0.7681700227254888,0.2094177731741589,0.55875224955133,0.5116930119414964,0.37219575490278994,0.00014628271638149947,0.0002786307553197497,-0.00013234803893825023,0.0007314135819075449,0.0013931537765987962,-0.0006617401946912513,1.501232193519415,200.0
V14Q_g2,V14Q_g2_nominal,nominal,20,disruption,7,0.410116318288409,0.04538144249199512,0.3647348757964139,0.5,0.4446724740417654,-1.1895246692412391e-17,-1.1895246692412391e-17,0.0,-1.1895246692412391e-17,-1.1895246692412391e-17,0.0,0.820232636576818,200.0
V14Q_g2,V14Q_g2_nominal,nominal,21,disruption,7,0.410116318288409,0.038956983921707065,0.37115933436670195,0.5,0.45250495751511277,-1.1895246692412391e-17,-1.1895246692412391e-17,0.0,-1.1895246692412391e-17,-1.1895246692412391e-17,0.0,0.820232636576818,200.0
V14Q_g2,V14Q_g2_nominal,nominal,22,disruption,7,0.6538833997070005,0.1375071269059024,0.5163762728010981,0.5077460002582105,0.4009705511112292,8.312852260108961e-05,0.0002139260717644155,-0.0001307975491633259,-1.1895246692412391e-17,-1.1895246692412391e-17,0.0,1.2878159539897367,200.0
V14Q_g2,V14Q_g2_nominal,nominal,23,disruption,7,0.8441536329798229,0.26276966654108724,0.5813839664387357,0.5145818365036275,0.3544018736349604,0.000199341636691685,0.00037253887649796704,-0.00017319723980628203,-2.3790493384824782e-17,-2.3790493384824782e-17,0.0,1.640465273153636,200.0
V14Q_g2,V14Q_g2_nominal,nominal,24,disruption,7,0.8262057778550786,0.2525327578323221,0.5736730200227566,0.5138712903167999,0.3568046882755375,0.0001858529626322584,0.0003172586008004573,-0.0001314056381681989,-1.1895246692412391e-17,-1.1895246692412391e-17,0.0,1.6078068446784126,200.0
V14Q_g2,V14Q_g2_nominal,nominal,25,disruption,7,0.410116318288409,0.045278356420231806,0.3648379618681772,0.5,0.44479815310788196,-1.1895246692412392e-17,-1.1895246692412397e-17,4.622231866529366e-33,-1.1895246692412391e-17,-1.1895246692412391e-17,0.0,0.820232636576818,200.0
V14Q_g2,V14Q_g2_nominal,nominal,26,disruption,7,0.410116318288409,0.04470342901696569,0.36541288927144333,0.5,0.4454990852308289,-1.1895246692412392e-17,-1.1895246692412397e-17,4.622231866529366e-33,-1.1895246692412391e-17,-1.1895246692412391e-17,0.0,0.820232636576818,200.0
V14Q_g2,V14Q_g2_nominal,nominal,27,disruption,7,0.410116318288409,0.057667911541575426,0.3524484067468336,0.5,0.42969322486087813,-1.1895246692412392e-17,-1.1895246692412397e-17,4.622231866529366e-33,-1.1895246692412391e-17,-1.1895246692412391e-17,0.0,0.820232636576818,200.0
V14Q_g2,V14Q_g2_nominal,nominal,28,disruption,7,0.410116318288409,0.04799662541936568,0.36211969286904333,0.5,0.44148413111227064,-1.1895246692412392e-17,-1.1895246692412397e-17,4.622231866529366e-33,-1.1895246692412391e-17,-1.1895246692412391e-17,0.0,0.820232636576818,200.0
V14Q_g2,V14Q_g2_nominal,nominal,29,disruption,7,0.2796407732265369,0.024285479286604624,0.2553552939399323,0.5,0.45657736351105893,0.0,0.0,0.0,0.0,0.0,0.0,0.5592815464530738,200.0
V14Q_g2,V14Q_g2_nominal,nominal,30,disruption,7,0.32114154806519024,0.030899768597452085,0.29024177946773816,0.5,0.45189073356652754,0.0,0.0,0.0,0.0,0.0,0.0,0.6422830961303805,200.0
V14Q_g2,V14Q_g2_nominal,nominal,31,recovery,7,0.5195798391305154,0.09315164926640182,0.42642818986411357,0.5,0.41035867613504273,0.0,0.0,0.0,0.0,0.0,0.0,1.0391596782610308,200.0
V14Q_g2,V14Q_g2_nominal,nominal,32,recovery,7,0.5195798391305154,0.08229883826173186,0.4372810008687836,0.5,0.42080250996704005,0.0,0.0,0.0,0.0,0.0,0.0,1.0391596782610308,200.0
V14Q_g2,V14Q_g2_nominal,nominal,33,recovery,7,0.5195798391305154,0.09114910637955526,0.42843073275096016,0.5,0.41228575522475275,0.0,0.0,0.0,0.0,0.0,0.0,1.0391596782610308,200.0
V14Q_g2,V14Q_g2_nominal,nominal,34,recovery,7,0.5195798391305154,0.09560161052957787,0.42397822860093753,0.5,0.40800103917661507,0.0,0.0,0.0,0.0,0.0,0.0,1.0391596782610308,200.0
V14Q_g2,V14Q_g2_nominal,nominal,35,recovery,7,0.5195798391305154,0.09240054136954709,0.4271792977609683,0.5,0.41108147929279387,0.0,0.0,0.0,0.0,0.0,0.0,1.0391596782610308,200.0
V14Q_g2,V14Q_g2_nominal,nominal,36,recovery,7,0.5195798391305154,0.08979287127769578,0.42978696785281967,0.5,0.41359088198268185,0.0,0.0,0.0,0.0,0.0,0.0,1.0391596782610308,200.0
