family,cluster_id,panel_id,scheduled_agent,attempted_updates,valid_fraction,belief_switch_rate,action_switch_rate,mean_confidence,mean_neighbor_field,message_delivery_rate,mean_workload_change
relaxation,relax_n16_t0.50_ordered_g0,relax_n16_t0.50_ordered_g0_a0.80_forward,11,8,1.0,0.125,0.125,0.6,0.75,1.0,-0.125
relaxation,relax_n16_t0.50_ordered_g0,relax_n16_t0.50_ordered_g0_a0.80_forward,12,8,1.0,0.0,0.0,0.6,0.75,1.0,-0.125
relaxation,relax_n16_t0.50_ordered_g0,relax_n16_t0.50_ordered_g0_a0.80_forward,13,8,1.0,0.0,0.0,0.5874999999999999,0.5,1.0,-0.125
relaxation,relax_n16_t0.50_ordered_g0,relax_n16_t0.50_ordered_g0_a0.80_forward,14,8,1.0,0.0,0.0,0.6,-0.625,1.0,-0.125
relaxation,relax_n16_t0.50_ordered_g0,relax_n16_t0.50_ordered_g0_a0.80_forward,15,8,1.0,0.125,0.125,0.6,0.875,1.0,-0.125
relaxation,relax_n16_t0.50_ordered_g0,relax_n16_t0.50_ordered_g0_a0.80_transpose,0,8,1.0,0.0,0.0,0.6,-0.75,1.0,-0.125
relaxation,relax_n16_t0.50_ordered_g0,relax_n16_t0.50_ordered_g0_a0.80_transpose,1,8,1.0,0.125,0.125,0.6,0.75,1.0,-0.125
relaxation,relax_n16_t0.50_ordered_g0,relax_n16_t0.50_ordered_g0_a0.80_transpose,2,8,1.0,0.125,0.125,0.625,-0.75,1.0,-0.125
relaxation,relax_n16_t0.50_ordered_g0,relax_n16_t0.50_ordered_g0_a0.80_transpose,3,8,1.0,0.125,0.125,0.7,-0.375,1.0,-0.125
relaxation,relax_n16_t0.50_ordered_g0,relax_n16_t0.50_ordered_g0_a0.80_transpose,4,8,1.0,0.0,0.0,0.5874999999999999,-0.5,1.0,-0.125
relaxation,relax_n16_t0.50_ordered_g0,relax_n16_t0.50_ordered_g0_a0.80_transpose,5,8,1.0,0.0,0.0,0.775,0.75,1.0,-0.125
relaxation,relax_n16_t0.50_ordered_g0,relax_n16_t0.50_ordered_g0_a0.80_transpose,6,8,1.0,0.0,0.0,0.6875,0.625,1.0,-0.125
relaxation,relax_n16_t0.50_ordered_g0,relax_n16_t0.50_ordered_g0_a0.80_transpose,7,8,1.0,0.125,0.125,0.625,0.625,1.0,-0.125
relaxation,relax_n16_t0.50_ordered_g0,relax_n16_t0.50_ordered_g0_a0.80_transpose,8,8,1.0,0.125,0.125,0.6187499999999999,-0.625,1.0,-0.125
relaxation,relax_n16_t0.50_ordered_g0,relax_n16_t0.50_ordered_g0_a0.80_transpose,9,8,1.0,0.0,0.0,0.6749999999999999,-0.5,1.0,-0.125
relaxation,relax_n16_t0.50_ordered_g0,relax_n16_t0.50_ordered_g0_a0.80_transpose,10,8,1.0,0.125,0.125,0.8,0.75,1.0,-0.125
relaxation,relax_n16_t0.50_ordered_g0,relax_n16_t0.50_ordered_g0_a0.80_transpose,11,8,1.0,0.125,0.125,0.6937499999999999,-0.5,1.0,-0.125
relaxation,relax_n16_t0.50_ordered_g0,relax_n16_t0.50_ordered_g0_a0.80_transpose,12,8,1.0,0.0,0.0,0.5874999999999999,-0.625,1.0,-0.125
relaxation,relax_n16_t0.50_ordered_g0,relax_n16_t0.50_ordered_g0_a0.80_transpose,13,8,1.0,0.0,0.0,0.5874999999999999,0.75,1.0,-0.125
relaxation,relax_n16_t0.50_ordered_g0,relax_n16_t0.50_ordered_g0_a0.80_transpose,14,8,1.0,0.0,0.0,0.6,0.75,1.0,-0.125
relaxation,relax_n16_t0.50_ordered_g0,relax_n16_t0.50_ordered_g0_a0.80_transpose,15,8,1.0,0.125,0.125,0.6,0.5,1.0,-0.125
relaxation,relax_n16_t0.50_ordered_g1,relax_n16_t0.50_ordered_g1_a0.00_reciprocal,0,8,1.0,0.125,0.125,0.6312500000000001,0.125,1.0,-0.125
relaxation,relax_n16_t0.50_ordered_g1,relax_n16_t0.50_ordered_g1_a0.00_reciprocal,1,8,1.0,0.125,0.125,0.625,-0.125,1.0,-0.125
relaxation,relax_n16_t0.50_ordered_g1,relax_n16_t0.50_ordered_g1_a0.00_reciprocal,2,8,1.0,0.0,0.0,0.6,-0.75,1.0,-0.125
relaxation,relax_n16_t0.50_ordered_g1,relax_n16_t0.50_ordered_g1_a0.00_reciprocal,3,8,1.0,0.125,0.125,0.6,0.625,1.0,-0.125
relaxation,relax_n16_t0.50_ordered_g1,relax_n16_t0.50_ordered_g1_a0.00_reciprocal,4,8,1.0,0.0,0.0,0.6749999999999999,-0.375,1.0,-0.125
relaxation,relax_n16_t0.50_ordered_g1,relax_n16_t0.50_ordered_g1_a0.00_reciprocal,5,8,1.0,0.125,0.125,0.6125,0.125,1.0,-0.125
relaxation,relax_n16_t0.50_ordered_g1,relax_n16_t0.50_ordered_g1_a0.00_reciprocal,6,8,1.0,0.125,0.125,0.60625,-0.625,1.0,-0.125
relaxation,relax_n16_t0.50_ordered_g1,relax_n16_t0.50_ordered_g1_a0.00_reciprocal,7,8,1.0,0.125,0.125,0.6375,0.0,1.0,-0.125
relaxation,relax_n16_t0.50_ordered_g1,relax_n16_t0.50_ordered_g1_a0.00_reciprocal,8,8,1.0,0.0,0.0,0.6,-0.875,1.0,-0.125
relaxation,relax_n16_t0.50_ordered_g1,relax_n16_t0.50_ordered_g1_a0.00_reciprocal,9,8,1.0,0.125,0.125,0.6,0.625,1.0,-0.125
relaxation,relax_n16_t0.50_ordered_g1,relax_n16_t0.50_ordered_g1_a0.00_reciprocal,10,8,1.0,0.0,0.0,0.6,-0.125,1.0,-0.125
relaxation,relax_n16_t0.50_ordered_g1,relax_n16_t0.50_ordered_g1_a0.00_reciprocal,11,8,1.0,0.0,0.0,0.60625,0.625,1.0,-0.125
relaxation,relax_n16_t0.50_ordered_g1,relax_n16_t0.50_ordered_g1_a0.00_reciprocal,12,8,1.0,0.0,0.0,0.6,0.125,1.0,-0.125
relaxation,relax_n16_t0.50_ordered_g1,relax_n16_t0.50_ordered_g1_a0.00_reciprocal,13,8,1.0,0.375,0.375,0.6375,0.625,1.0,-0.125
relaxation,relax_n16_t0.50_ordered_g1,relax_n16_t0.50_ordered_g1_a0.00_reciprocal,14,8,1.0,0.0,0.0,0.7,-0.125,1.0,-0.125
relaxation,relax_n16_t0.50_ordered_g1,relax_n16_t0.50_ordered_g1_a0.00_reciprocal,15,8,1.0,0.0,0.0,0.6475,-0.375,1.0,-0.125
relaxation,relax_n16_t0.50_ordered_g1,relax_n16_t0.50_ordered_g1_a0.80_forward,0,8,1.0,0.125,0.125,0.6,-0.5,1.0,-0.125
relaxation,relax_n16_t0.50_ordered_g1,relax_n16_t0.50_ordered_g1_a0.80_forward,1,8,1.0,0.25,0.25,0.6125,0.5,1.0,0.0
relaxation,relax_n16_t0.50_ordered_g1,relax_n16_t0.50_ordered_g1_a0.80_forward,2,8,1.0,0.0,0.0,0.6749999999999999,-0.75,1.0,-0.125
relaxation,relax_n16_t0.50_ordered_g1,relax_n16_t0.50_ordered_g1_a0.80_forward,3,8,1.0,0.125,0.125,0.6,0.625,1.0,-0.125
relaxation,relax_n16_t0.50_ordered_g1,relax_n16_t0.50_ordered_g1_a0.80_forward,4,8,1.0,0.0,0.0,0.5625,-0.875,1.0,-0.125
relaxation,relax_n16_t0.50_ordered_g1,relax_n16_t0.50_ordered_g1_a0.80_forward,5,8,1.0,0.125,0.125,0.6,-0.625,1.0,-0.125
relaxation,relax_n16_t0.50_ordered_g1,relax_n16_t0.50_ordered_g1_a0.80_forward,6,8,1.0,0.125,0.125,0.575,-0.5,1.0,-0.125
relaxation,relax_n16_t0.50_ordered_g1,relax_n16_t0.50_ordered_g1_a0.80_forward,7,8,1.0,0.125,0.125,0.6,0.75,1.0,-0.125
relaxation,relax_n16_t0.50_ordered_g1,relax_n16_t0.50_ordered_g1_a0.80_forward,8,8,1.0,0.0,0.0,0.6,-0.75,1.0,-0.125
relaxation,relax_n16_t0.50_ordered_g1,relax_n16_t0.50_ordered_g1_a0.80_forward,9,8,1.0,0.125,0.125,0.6,0.75,1.0,-0.125
relaxation,relax_n16_t0.50_ordered_g1,relax_n16_t0.50_ordered_g1_a0.80_forward,10,8,1.0,0.0,0.0,0.6,0.375,1.0,-0.125
relaxation,relax_n16_t0.50_ordered_g1,relax_n16_t0.50_ordered_g1_a0.80_forward,11,8,1.0,0.0,0.0,0.6125,0.5,1.0,-0.125
relaxation,relax_n16_t0.50_ordered_g1,relax_n16_t0.50_ordered_g1_a0.80_forward,12,8,1.0,0.0,0.0,0.6124999999999999,-0.25,1.0,-0.125
relaxation,relax_n16_t0.50_ordered_g1,relax_n16_t0.50_ordered_g1_a0.80_forward,13,8,1.0,0.375,0.375,0.6375,0.625,1.0,-0.125
relaxation,relax_n16_t0.50_ordered_g1,relax_n16_t0.50_ordered_g1_a0.80_forward,14,8,1.0,0.0,0.0,0.7,0.75,1.0,-0.125
relaxation,relax_n16_t0.50_ordered_g1,relax_n16_t0.50_ordered_g1_a0.80_forward,15,8,1.0,0.0,0.0,0.5874999999999999,-0.625,1.0,-0.125
relaxation,relax_n16_t0.50_ordered_g1,relax_n16_t0.50_ordered_g1_a0.80_transpose,0,8,1.0,0.125,0.125,0.6,0.625,1.0,-0.125
relaxation,relax_n16_t0.50_ordered_g1,relax_n16_t0.50_ordered_g1_a0.80_transpose,1,8,1.0,0.125,0.125,0.6,-0.5,1.0,-0.125
relaxation,relax_n16_t0.50_ordered_g1,relax_n16_t0.50_ordered_g1_a0.80_transpose,2,8,1.0,0.0,0.0,0.8,-0.625,1.0,-0.125
relaxation,relax_n16_t0.50_ordered_g1,relax_n16_t0.50_ordered_g1_a0.80_transpose,3,8,1.0,0.375,0.375,0.725,0.75,1.0,-0.125
relaxation,relax_n16_t0.50_ordered_g1,relax_n16_t0.50_ordered_g1_a0.80_transpose,4,8,1.0,0.0,0.0,0.6,-0.625,1.0,-0.125
relaxation,relax_n16_t0.50_ordered_g1,relax_n16_t0.50_ordered_g1_a0.80_transpose,5,8,1.0,0.125,0.125,0.6,0.875,1.0,-0.125
relaxation,relax_n16_t0.50_ordered_g1,relax_n16_t0.50_ordered_g1_a0.80_transpose,6,8,1.0,0.125,0.125,0.5874999999999999,-0.5,1.0,-0.125
relaxation,relax_n16_t0.50_ordered_g1,relax_n16_t0.50_ordered_g1_a0.80_transpose,7,8,1.0,0.125,0.125,0.6,-0.75,1.0,-0.125
relaxation,relax_n16_t0.50_ordered_g1,relax_n16_t0.50_ordered_g1_a0.80_transpose,8,8,1.0,0.0,0.0,0.6,-0.75,1.0,-0.125
relaxation,relax_n16_t0.50_ordered_g1,relax_n16_t0.50_ordered_g1_a0.80_transpose,9,8,1.0,0.125,0.125,0.6,0.625,1.0,-0.125
relaxation,relax_n16_t0.50_ordered_g1,relax_n16_t0.50_ordered_g1_a0.80_transpose,10,8,1.0,0.0,0.0,0.6,-0.5,1.0,-0.125
relaxation,relax_n16_t0.50_ordered_g1,relax_n16_t0.50_ordered_g1_a0.80_transpose,11,8,1.0,0.0,0.0,0.6,0.625,1.0,-0.125
relaxation,relax_n16_t0.50_ordered_g1,relax_n16_t0.50_ordered_g1_a0.80_transpose,12,8,1.0,0.0,0.0,0.5874999999999999,0.5,1.0,-0.125
relaxation,relax_n16_t0.50_ordered_g1,relax_n16_t0.50_ordered_g1_a0.80_transpose,13,8,1.0,0.125,0.125,0.6,0.5,1.0,-0.125
relaxation,relax_n16_t0.50_ordered_g1,relax_n16_t0.50_ordered_g1_a0.80_transpose,14,8,1.0,0.0,0.0,0.7,-0.625,1.0,-0.125
relaxation,relax_n16_t0.50_ordered_g1,relax_n16_t0.50_ordered_g1_a0.80_transpose,15,8,1.0,0.0,0.0,0.655,0.125,1.0,-0.125
relaxation,relax_n16_t0.85_disordered_g0,relax_n16_t0.85_disordered_g0_a0.00_reciprocal,0,8,1.0,0.0,0.0,0.6,-0.5,1.0,-0.125
relaxation,relax_n16_t0.85_disordered_g0,relax_n16_t0.85_disordered_g0_a0.00_reciprocal,1,8,1.0,0.125,0.25,0.6,-0.625,1.0,-0.125
relaxation,relax_n16_t0.85_disordered_g0,relax_n16_t0.85_disordered_g0_a0.00_reciprocal,2,8,1.0,0.125,0.125,0.8,0.875,1.0,-0.125
relaxation,relax_n16_t0.85_disordered_g0,relax_n16_t0.85_disordered_g0_a0.00_reciprocal,3,8,1.0,0.0,0.125,0.8,-0.375,1.0,-0.125
relaxation,relax_n16_t0.85_disordered_g0,relax_n16_t0.85_disordered_g0_a0.00_reciprocal,4,8,1.0,0.0,0.0,0.8,0.875,1.0,-0.125
relaxation,relax_n16_t0.85_disordered_g0,relax_n16_t0.85_disordered_g0_a0.00_reciprocal,5,8,1.0,0.125,0.125,0.7625000000000001,0.125,1.0,-0.125
relaxation,relax_n16_t0.85_disordered_g0,relax_n16_t0.85_disordered_g0_a0.00_reciprocal,6,8,1.0,0.0,0.0,0.69375,0.375,1.0,-0.125
relaxation,relax_n16_t0.85_disordered_g0,relax_n16_t0.85_disordered_g0_a0.00_reciprocal,7,8,1.0,0.125,0.125,0.6725,-0.375,1.0,-0.125
relaxation,relax_n16_t0.85_disordered_g0,relax_n16_t0.85_disordered_g0_a0.00_reciprocal,8,8,1.0,0.125,0.25,0.8,-0.625,1.0,-0.125
relaxation,relax_n16_t0.85_disordered_g0,relax_n16_t0.85_disordered_g0_a0.00_reciprocal,9,8,1.0,0.0,0.0,0.6187499999999999,-0.25,1.0,-0.125
relaxation,relax_n16_t0.85_disordered_g0,relax_n16_t0.85_disordered_g0_a0.00_reciprocal,10,8,1.0,0.125,0.125,0.6375,-0.25,1.0,-0.125
relaxation,relax_n16_t0.85_disordered_g0,relax_n16_t0.85_disordered_g0_a0.00_reciprocal,11,8,1.0,0.125,0.25,0.6575,0.625,1.0,-0.125
relaxation,relax_n16_t0.85_disordered_g0,relax_n16_t0.85_disordered_g0_a0.00_reciprocal,12,8,1.0,0.0,0.125,0.7,-0.125,1.0,-0.125
relaxation,relax_n16_t0.85_disordered_g0,relax_n16_t0.85_disordered_g0_a0.00_reciprocal,13,8,1.0,0.125,0.125,0.6,0.5,1.0,-0.125
relaxation,relax_n16_t0.85_disordered_g0,relax_n16_t0.85_disordered_g0_a0.00_reciprocal,14,8,1.0,0.0,0.0,0.6749999999999999,-0.25,1.0,-0.125
relaxation,relax_n16_t0.85_disordered_g0,relax_n16_t0.85_disordered_g0_a0.00_reciprocal,15,8,1.0,0.0,0.125,0.6,0.0,1.0,-0.125
relaxation,relax_n16_t0.85_disordered_g0,relax_n16_t0.85_disordered_g0_a0.80_forward,0,8,1.0,0.25,0.25,0.7475,0.25,1.0,-0.125
relaxation,relax_n16_t0.85_disordered_g0,relax_n16_t0.85_disordered_g0_a0.80_forward,1,8,1.0,0.125,0.25,0.775,-0.75,1.0,-0.125
relaxation,relax_n16_t0.85_disordered_g0,relax_n16_t0.85_disordered_g0_a0.80_forward,2,8,1.0,0.125,0.125,0.8,0.75,1.0,-0.125
relaxation,relax_n16_t0.85_disordered_g0,relax_n16_t0.85_disordered_g0_a0.80_forward,3,8,1.0,0.0,0.125,0.8,0.5,1.0,-0.125
relaxation,relax_n16_t0.85_disordered_g0,relax_n16_t0.85_disordered_g0_a0.80_forward,4,8,1.0,0.0,0.0,0.8,0.75,1.0,-0.125
relaxation,relax_n16_t0.85_disordered_g0,relax_n16_t0.85_disordered_g0_a0.80_forward,5,8,1.0,0.125,0.125,0.7,-0.75,1.0,-0.125
relaxation,relax_n16_t0.85_disordered_g0,relax_n16_t0.85_disordered_g0_a0.80_forward,6,8,1.0,0.0,0.0,0.7,-0.375,1.0,-0.125
relaxation,relax_n16_t0.85_disordered_g0,relax_n16_t0.85_disordered_g0_a0.80_forward,7,8,1.0,0.125,0.125,0.6,-0.625,1.0,-0.125
relaxation,relax_n16_t0.85_disordered_g0,relax_n16_t0.85_disordered_g0_a0.80_forward,8,8,1.0,0.125,0.25,0.6,-0.625,1.0,-0.125
relaxation,relax_n16_t0.85_disordered_g0,relax_n16_t0.85_disordered_g0_a0.80_forward,9,8,1.0,0.25,0.25,0.5874999999999999,0.75,1.0,-0.125
relaxation,relax_n16_t0.85_disordered_g0,relax_n16_t0.85_disordered_g0_a0.80_forward,10,8,1.0,0.125,0.125,0.6749999999999999,0.25,1.0,-0.125
relaxation,relax_n16_t0.85_disordered_g0,relax_n16_t0.85_disordered_g0_a0.80_forward,11,8,1.0,0.125,0.25,0.6875,0.375,1.0,-0.125
relaxation,relax_n16_t0.85_disordered_g0,relax_n16_t0.85_disordered_g0_a0.80_forward,12,8,1.0,0.0,0.125,0.7,-0.625,1.0,-0.125
relaxation,relax_n16_t0.85_disordered_g0,relax_n16_t0.85_disordered_g0_a0.80_forward,13,8,1.0,0.125,0.125,0.6,0.75,1.0,-0.125
relaxation,relax_n16_t0.85_disordered_g0,relax_n16_t0.85_disordered_g0_a0.80_forward,14,8,1.0,0.0,0.0,0.59375,-0.625,1.0,-0.125
relaxation,relax_n16_t0.85_disordered_g0,relax_n16_t0.85_disordered_g0_a0.80_forward,15,8,1.0,0.0,0.125,0.75,-0.5,1.0,-0.125
relaxation,relax_n16_t0.85_disordered_g0,relax_n16_t0.85_disordered_g0_a0.80_transpose,0,8,1.0,0.0,0.0,0.6,-0.5,1.0,-0.125
relaxation,relax_n16_t0.85_disordered_g0,relax_n16_t0.85_disordered_g0_a0.80_transpose,1,8,1.0,0.125,0.25,0.6,-0.75,1.0,-0.125
relaxation,relax_n16_t0.85_disordered_g0,relax_n16_t0.85_disordered_g0_a0.80_transpose,2,8,1.0,0.125,0.125,0.7,0.625,1.0,-0.125
relaxation,relax_n16_t0.85_disordered_g0,relax_n16_t0.85_disordered_g0_a0.80_transpose,3,8,1.0,0.0,0.125,0.8,-0.75,1.0,-0.125
relaxation,relax_n16_t0.85_disordered_g0,relax_n16_t0.85_disordered_g0_a0.80_transpose,4,8,1.0,0.0,0.0,0.7125,0.625,1.0,-0.125
relaxation,relax_n16_t0.85_disordered_g0,relax_n16_t0.85_disordered_g0_a0.80_transpose,5,8,1.0,0.125,0.125,0.74375,0.625,1.0,-0.125
relaxation,relax_n16_t0.85_disordered_g0,relax_n16_t0.85_disordered_g0_a0.80_transpose,6,8,1.0,0.125,0.125,0.62375,0.875,1.0,0.0
relaxation,relax_n16_t0.85_disordered_g0,relax_n16_t0.85_disordered_g0_a0.80_transpose,7,8,1.0,0.125,0.125,0.6,-0.375,1.0,-0.125
relaxation,relax_n16_t0.85_disordered_g0,relax_n16_t0.85_disordered_g0_a0.80_transpose,8,8,1.0,0.125,0.25,0.8,-0.625,1.0,-0.125
relaxation,relax_n16_t0.85_disordered_g0,relax_n16_t0.85_disordered_g0_a0.80_transpose,9,8,1.0,0.0,0.0,0.6187499999999999,-0.625,1.0,-0.125
relaxation,relax_n16_t0.85_disordered_g0,relax_n16_t0.85_disordered_g0_a0.80_transpose,10,8,1.0,0.125,0.125,0.6,-0.75,1.0,-0.125
relaxation,relax_n16_t0.85_disordered_g0,relax_n16_t0.85_disordered_g0_a0.80_transpose,11,8,1.0,0.125,0.25,0.6375,0.875,1.0,-0.125
relaxation,relax_n16_t0.85_disordered_g0,relax_n16_t0.85_disordered_g0_a0.80_transpose,12,8,1.0,0.0,0.125,0.7,0.5,1.0,-0.125
relaxation,relax_n16_t0.85_disordered_g0,relax_n16_t0.85_disordered_g0_a0.80_transpose,13,8,1.0,0.125,0.125,0.6,0.625,1.0,-0.125
relaxation,relax_n16_t0.85_disordered_g0,relax_n16_t0.85_disordered_g0_a0.80_transpose,14,8,1.0,0.0,0.0,0.5874999999999999,-0.5,1.0,-0.125
relaxation,relax_n16_t0.85_disordered_g0,relax_n16_t0.85_disordered_g0_a0.80_transpose,15,8,1.0,0.0,0.125,0.6,0.625,1.0,-0.125
relaxation,relax_n16_t0.85_disordered_g1,relax_n16_t0.85_disordered_g1_a0.00_reciprocal,0,8,1.0,0.0,0.125,0.6,0.625,1.0,0.0
relaxation,relax_n16_t0.85_disordered_g1,relax_n16_t0.85_disordered_g1_a0.00_reciprocal,1,8,1.0,0.0,0.0,0.7,0.25,1.0,-0.125
relaxation,relax_n16_t0.85_disordered_g1,relax_n16_t0.85_disordered_g1_a0.00_reciprocal,2,8,1.0,0.125,0.125,0.67,-0.125,1.0,-0.125
relaxation,relax_n16_t0.85_disordered_g1,relax_n16_t0.85_disordered_g1_a0.00_reciprocal,3,8,1.0,0.125,0.25,0.64375,1.0,1.0,-0.125
relaxation,relax_n16_t0.85_disordered_g1,relax_n16_t0.85_disordered_g1_a0.00_reciprocal,4,8,1.0,0.125,0.125,0.6,-0.75,1.0,-0.125
relaxation,relax_n16_t0.85_disordered_g1,relax_n16_t0.85_disordered_g1_a0.00_reciprocal,5,8,1.0,0.125,0.125,0.6,-0.5,1.0,-0.125
relaxation,relax_n16_t0.85_disordered_g1,relax_n16_t0.85_disordered_g1_a0.00_reciprocal,6,8,1.0,0.125,0.125,0.6,-0.25,1.0,-0.125
relaxation,relax_n16_t0.85_disordered_g1,relax_n16_t0.85_disordered_g1_a0.00_reciprocal,7,8,1.0,0.0,0.0,0.6,0.125,1.0,-0.125
relaxation,relax_n16_t0.85_disordered_g1,relax_n16_t0.85_disordered_g1_a0.00_reciprocal,8,8,1.0,0.0,0.125,0.6125,-0.125,1.0,-0.125
relaxation,relax_n16_t0.85_disordered_g1,relax_n16_t0.85_disordered_g1_a0.00_reciprocal,9,8,1.0,0.0,0.125,0.6875,0.0,1.0,-0.125
relaxation,relax_n16_t0.85_disordered_g1,relax_n16_t0.85_disordered_g1_a0.00_reciprocal,10,8,1.0,0.0,0.0,0.6849999999999999,0.0,1.0,-0.125
relaxation,relax_n16_t0.85_disordered_g1,relax_n16_t0.85_disordered_g1_a0.00_reciprocal,11,8,1.0,0.0,0.0,0.6125,-0.625,1.0,-0.125
relaxation,relax_n16_t0.85_disordered_g1,relax_n16_t0.85_disordered_g1_a0.00_reciprocal,12,8,1.0,0.125,0.25,0.84375,0.125,1.0,-0.125
relaxation,relax_n16_t0.85_disordered_g1,relax_n16_t0.85_disordered_g1_a0.00_reciprocal,13,8,1.0,0.0,0.0,0.76,-0.375,1.0,-0.125
relaxation,relax_n16_t0.85_disordered_g1,relax_n16_t0.85_disordered_g1_a0.00_reciprocal,14,8,1.0,0.0,0.125,0.64375,0.125,1.0,-0.125
relaxation,relax_n16_t0.85_disordered_g1,relax_n16_t0.85_disordered_g1_a0.00_reciprocal,15,8,1.0,0.0,0.125,0.6,-0.1875,1.0,-0.125
relaxation,relax_n16_t0.85_disordered_g1,relax_n16_t0.85_disordered_g1_a0.80_forward,0,8,1.0,0.125,0.25,0.6,0.75,1.0,-0.125
relaxation,relax_n16_t0.85_disordered_g1,relax_n16_t0.85_disordered_g1_a0.80_forward,1,8,1.0,0.0,0.0,0.62,0.625,1.0,-0.125
relaxation,relax_n16_t0.85_disordered_g1,relax_n16_t0.85_disordered_g1_a0.80_forward,2,8,1.0,0.125,0.125,0.6,-0.625,1.0,-0.125
relaxation,relax_n16_t0.85_disordered_g1,relax_n16_t0.85_disordered_g1_a0.80_forward,3,8,1.0,0.125,0.25,0.6749999999999999,0.75,1.0,-0.125
relaxation,relax_n16_t0.85_disordered_g1,relax_n16_t0.85_disordered_g1_a0.80_forward,4,8,1.0,0.125,0.125,0.6,-0.625,1.0,-0.125
relaxation,relax_n16_t0.85_disordered_g1,relax_n16_t0.85_disordered_g1_a0.80_forward,5,8,1.0,0.125,0.125,0.6,-0.625,1.0,-0.125
relaxation,relax_n16_t0.85_disordered_g1,relax_n16_t0.85_disordered_g1_a0.80_forward,6,8,1.0,0.125,0.125,0.6,-0.125,1.0,-0.125
relaxation,relax_n16_t0.85_disordered_g1,relax_n16_t0.85_disordered_g1_a0.80_forward,7,8,1.0,0.125,0.25,0.6,0.625,1.0,-0.125
relaxation,relax_n16_t0.85_disordered_g1,relax_n16_t0.85_disordered_g1_a0.80_forward,8,8,1.0,0.0,0.125,0.6,-0.375,1.0,-0.125
relaxation,relax_n16_t0.85_disordered_g1,relax_n16_t0.85_disordered_g1_a0.80_forward,9,8,1.0,0.0,0.125,0.6,-0.5,1.0,-0.125
relaxation,relax_n16_t0.85_disordered_g1,relax_n16_t0.85_disordered_g1_a0.80_forward,10,8,1.0,0.0,0.0,0.5874999999999999,0.5,1.0,-0.125
relaxation,relax_n16_t0.85_disordered_g1,relax_n16_t0.85_disordered_g1_a0.80_forward,11,8,1.0,0.0,0.0,0.8,-0.625,1.0,-0.125
relaxation,relax_n16_t0.85_disordered_g1,relax_n16_t0.85_disordered_g1_a0.80_forward,12,8,1.0,0.125,0.25,0.84375,-0.5,1.0,-0.125
relaxation,relax_n16_t0.85_disordered_g1,relax_n16_t0.85_disordered_g1_a0.80_forward,13,8,1.0,0.0,0.0,0.7,-0.75,1.0,-0.125
relaxation,relax_n16_t0.85_disordered_g1,relax_n16_t0.85_disordered_g1_a0.80_forward,14,8,1.0,0.0,0.125,0.5874999999999999,0.625,1.0,-0.125
relaxation,relax_n16_t0.85_disordered_g1,relax_n16_t0.85_disordered_g1_a0.80_forward,15,8,1.0,0.0,0.125,0.6,0.125,1.0,-0.125
relaxation,relax_n16_t0.85_disordered_g1,relax_n16_t0.85_disordered_g1_a0.80_transpose,0,8,1.0,0.125,0.25,0.625,0.625,1.0,-0.125
relaxation,relax_n16_t0.85_disordered_g1,relax_n16_t0.85_disordered_g1_a0.80_transpose,1,8,1.0,0.0,0.0,0.7,0.5,1.0,-0.125
relaxation,relax_n16_t0.85_disordered_g1,relax_n16_t0.85_disordered_g1_a0.80_transpose,2,8,1.0,0.125,0.125,0.69875,0.625,1.0,-0.125
relaxation,relax_n16_t0.85_disordered_g1,relax_n16_t0.85_disordered_g1_a0.80_transpose,3,8,1.0,0.125,0.25,0.64375,0.625,1.0,-0.125
relaxation,relax_n16_t0.85_disordered_g1,relax_n16_t0.85_disordered_g1_a0.80_transpose,4,8,1.0,0.125,0.125,0.6,-0.625,1.0,-0.125
relaxation,relax_n16_t0.85_disordered_g1,relax_n16_t0.85_disordered_g1_a0.80_transpose,5,8,1.0,0.125,0.125,0.6,0.625,1.0,-0.125
relaxation,relax_n16_t0.85_disordered_g1,relax_n16_t0.85_disordered_g1_a0.80_transpose,6,8,1.0,0.125,0.125,0.6125,-0.625,1.0,-0.125
relaxation,relax_n16_t0.85_disordered_g1,relax_n16_t0.85_disordered_g1_a0.80_transpose,7,8,1.0,0.125,0.25,0.75,-0.625,1.0,-0.125
relaxation,relax_n16_t0.85_disordered_g1,relax_n16_t0.85_disordered_g1_a0.80_transpose,8,8,1.0,0.0,0.125,0.6812499999999999,0.0625,1.0,-0.125
relaxation,relax_n16_t0.85_disordered_g1,relax_n16_t0.85_disordered_g1_a0.80_transpose,9,8,1.0,0.25,0.375,0.6475,0.5,1.0,-0.125
relaxation,relax_n16_t0.85_disordered_g1,relax_n16_t0.85_disordered_g1_a0.80_transpose,10,8,1.0,0.0,0.0,0.6749999999999999,-0.5,1.0,-0.125
relaxation,relax_n16_t0.85_disordered_g1,relax_n16_t0.85_disordered_g1_a0.80_transpose,11,8,1.0,0.0,0.0,0.6,-0.625,1.0,-0.125
relaxation,relax_n16_t0.85_disordered_g1,relax_n16_t0.85_disordered_g1_a0.80_transpose,12,8,1.0,0.125,0.25,0.64375,0.5,1.0,-0.125
relaxation,relax_n16_t0.85_disordered_g1,relax_n16_t0.85_disordered_g1_a0.80_transpose,13,8,1.0,0.0,0.0,0.7062499999999999,-0.5,1.0,-0.125
relaxation,relax_n16_t0.85_disordered_g1,relax_n16_t0.85_disordered_g1_a0.80_transpose,14,8,1.0,0.0,0.125,0.6875,-0.75,1.0,-0.125
