n_agents,topology,coupling_strength,sampling_temperature,independent_seeds,mean_abs_belief_magnetization_mean,mean_abs_belief_magnetization_sd,mean_abs_belief_magnetization_q025,mean_abs_belief_magnetization_q975,mean_abs_action_magnetization_mean,mean_abs_action_magnetization_sd,mean_abs_action_magnetization_q025,mean_abs_action_magnetization_q975,belief_susceptibility_mean,belief_susceptibility_sd,belief_susceptibility_q025,belief_susceptibility_q975,belief_correlation_time_sweeps_mean,belief_correlation_time_sweeps_sd,belief_correlation_time_sweeps_q025,belief_correlation_time_sweeps_q975,mean_field_belief_mean,mean_field_belief_sd,mean_field_belief_q025,mean_field_belief_q975,mean_field_action_mean,mean_field_action_sd,mean_field_action_q025,mean_field_action_q975,local_belief_stability_index_mean,local_belief_stability_index_sd,local_belief_stability_index_q025,local_belief_stability_index_q975
32,modular,0.3,0.6,16,4.340277777777778e-05,0.00011859896719860646,0.0,0.00034722222222222224,0.0003689236111111111,0.00046530800758623134,0.0,0.0012586805555555556,8.680555555555555e-05,0.0002371979343972129,0.0,0.0006944444444444444,1.0,0.0,1.0,1.0,-0.004249976733855165,0.0,-0.004249976733855165,-0.004249976733855165,-0.011581913001081096,0.0,-0.011581913001081096,-0.011581913001081096,5.811233710139795,0.0,5.811233710139795,5.811233710139795
32,modular,0.3,0.7,16,0.0005425347222222222,0.0005805814443545424,0.0,0.0016059027777777777,0.0004557291666666666,0.0005026733764636335,0.0,0.0016059027777777777,0.0010753704996896338,0.001148284471855927,0.0,0.003184648510242086,1.6914702419872225,1.0687557953250084,1.0,3.957476865515664,-0.008664605167201241,0.0,-0.008664605167201241,-0.008664605167201241,-0.02377363029755026,0.0,-0.02377363029755026,-0.02377363029755026,5.249221159992243,0.0,5.249221159992243,5.249221159992243
32,modular,0.3,0.85,16,0.012152777777777776,0.002680591536891498,0.007595486111111111,0.015711805555555555,0.012196180555555556,0.002829026660656951,0.007378472222222222,0.01605902777777778,0.025775430633147113,0.006287002026170381,0.015049367628801989,0.03514315642458101,2.197813641691868,0.6971087853557957,1.4769817986948928,3.74349996150446,-0.015618227240749454,0.0,-0.015618227240749454,-0.015618227240749454,-0.043372207363716046,0.0,-0.043372207363716046,-0.043372207363716046,4.405955175165628,0.0,4.405955175165628,4.405955175165628
32,modular,0.3,1.0,16,0.015668402777777778,0.0027366016433757303,0.011501736111111112,0.02035590277777778,0.014626736111111111,0.0025194555463432964,0.010069444444444443,0.018359375,0.03575515983860955,0.008690410086156376,0.02488409761018001,0.05151449022346369,2.678237616233181,0.9486184543021445,1.7182199387627244,4.667638723657154,-0.015618227240749454,0.0,-0.015618227240749454,-0.015618227240749454,-0.043372207363716046,0.0,-0.043372207363716046,-0.043372207363716046,4.405955175165628,0.0,4.405955175165628,4.405955175165628
32,modular,0.35,0.4,16,0.0,0.0,0.0,0.0,4.340277777777778e-05,0.00011859896719860646,0.0,0.00034722222222222224,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,4.965343944511851e-07,0.0,4.965343944511851e-07,4.965343944511851e-07,1.8996546669884301e-07,0.0,1.8996546669884301e-07,1.8996546669884301e-07,6.470648504647767,0.0,6.470648504647767,6.470648504647767
32,modular,0.35,0.5,16,0.0,0.0,0.0,0.0,0.0004991319444444444,0.000770893286790942,0.0,0.0022569444444444447,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,4.965343944511851e-07,0.0,4.965343944511851e-07,4.965343944511851e-07,1.8996546669884301e-07,0.0,1.8996546669884301e-07,1.8996546669884301e-07,6.470648504647767,0.0,6.470648504647767,6.470648504647767
32,modular,0.35,0.6,16,0.0,0.0,0.0,0.0,0.00026041666666666666,0.000429957769004785,0.0,0.0010416666666666667,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,-0.004224690387369671,0.0,-0.004224690387369671,-0.004224690387369671,-0.011652162219837099,0.0,-0.011652162219837099,-0.011652162219837099,5.909892317443437,0.0,5.909892317443437,5.909892317443437
32,modular,0.35,0.7,16,0.00015190972222222222,0.0002525827875323518,0.0,0.0006944444444444445,0.0005208333333333333,0.0007283394778959387,0.0,0.0020833333333333333,0.0003047893389199255,0.0005073897990591605,0.0,0.0013966480446927375,1.0,0.0,1.0,1.0,-0.008611182452210406,0.0,-0.008611182452210406,-0.008611182452210406,-0.02393470939154281,0.0,-0.02393470939154281,-0.02393470939154281,5.3489504263128795,0.0,5.3489504263128795,5.3489504263128795
32,modular,0.35,0.85,16,0.015321180555555555,0.0031490203380585167,0.010069444444444443,0.021050347222222224,0.014952256944444445,0.003810951732272383,0.009852430555555555,0.021527777777777778,0.03310977265673495,0.00829365003977768,0.021314885940409683,0.049565487274984485,2.6824274844034783,0.8557374444731675,1.4542122952144625,4.342894991634737,-0.015516501702715176,0.0,-0.015516501702715176,-0.015516501702715176,-0.043722117008160255,0.0,-0.043722117008160255,-0.043722117008160255,4.507285591597801,0.0,4.507285591597801,4.507285591597801
32,modular,0.35,1.0,16,0.013368055555555553,0.002613793933017642,0.008463541666666666,0.017664930555555555,0.013780381944444444,0.003052710033412396,0.009852430555555555,0.018836805555555558,0.029007119025450036,0.005640828156997998,0.020182049193047797,0.039883515673494734,2.3967619169231544,0.6691399308004586,1.6104098044303647,3.784850859938774,-0.015516501702715176,0.0,-0.015516501702715176,-0.015516501702715176,-0.043722117008160255,0.0,-0.043722117008160255,-0.043722117008160255,4.507285591597801,0.0,4.507285591597801,4.507285591597801
32,modular,0.4,0.4,16,0.0,0.0,0.0,0.0,0.00030381944444444445,0.0005051655750647036,0.0,0.0012586805555555556,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.012729248234839436,0.0,0.012729248234839436,0.012729248234839436,0.022415138004091312,0.0,0.022415138004091312,0.022415138004091312,6.566376416547114,0.0,6.566376416547114,6.566376416547114
32,modular,0.4,0.5,16,0.0,0.0,0.0,0.0,0.00034722222222222224,0.0005810139073153302,0.0,0.0016927083333333334,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.012729248234839436,0.0,0.012729248234839436,0.012729248234839436,0.022415138004091312,0.0,0.022415138004091312,0.022415138004091312,6.566376416547114,0.0,6.566376416547114,6.566376416547114
32,modular,0.4,0.6,16,0.0,0.0,0.0,0.0,0.00010850694444444445,0.00020905546143736625,0.0,0.0005642361111111112,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,-0.004199703187086455,0.0,-0.004199703187086455,-0.004199703187086455,-0.011721580485635843,0.0,-0.011721580485635843,-0.011721580485635843,6.008550944250091,0.0,6.008550944250091,6.008550944250091
32,modular,0.4,0.7,16,0.0005425347222222222,0.0007389527393395103,0.0,0.0023003472222222223,0.0007378472222222222,0.00047227328155331397,0.0,0.0016059027777777777,0.0010651866076970828,0.001433543298106565,0.0,0.004455210273122285,1.4720761752554117,0.6748957744441852,1.0,2.8272557415729245,-0.008558414804371596,0.0,-0.008558414804371596,-0.008558414804371596,-0.024093814718126185,0.0,-0.024093814718126185,-0.024093814718126185,5.448679784522791,0.0,5.448679784522791,5.448679784522791
32,modular,0.4,0.85,16,0.01605902777777778,0.0034501613995764854,0.01228298611111111,0.0234375,0.01677517361111111,0.004028812825979861,0.011241319444444444,0.025303819444444445,0.03592634621353197,0.010461734144421971,0.024104302451893236,0.05786972377405338,2.986763891598976,1.4324500017940136,1.6861819514316236,6.172141953718951,-0.015416095699818916,0.0,-0.015416095699818916,-0.015416095699818916,-0.04406750102642981,0.0,-0.04406750102642981,-0.04406750102642981,4.608616367025295,0.0,4.608616367025295,4.608616367025295
32,modular,0.4,1.0,16,0.01482204861111111,0.003365772780236214,0.00954861111111111,0.02048611111111111,0.014713541666666666,0.003071494099471204,0.009375,0.019314236111111112,0.032437878258845435,0.008439692086595958,0.018001241464928618,0.04780027932960894,2.2333095975816746,0.6992387744480503,1.5154011259596527,3.893070994391545,-0.015416095699818916,0.0,-0.015416095699818916,-0.015416095699818916,-0.04406750102642981,0.0,-0.04406750102642981,-0.04406750102642981,4.608616367025295,0.0,4.608616367025295,4.608616367025295
32,modular,0.5,0.4,16,0.0,0.0,0.0,0.0,0.0001953125,0.00037970196070195026,0.0,0.0011284722222222223,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,-0.9688592818735038,0.0,-0.9688592818735038,-0.9688592818735038,-0.9997550417647638,0.0,-0.9997550417647638,-0.9997550417647638,0.4146759749001863,0.0,0.4146759749001863,0.4146759749001863
32,modular,0.5,0.5,16,0.0,0.0,0.0,0.0,0.00039062499999999997,0.0005929948359930323,0.0,0.0016059027777777777,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,-0.9688592818735038,0.0,-0.9688592818735038,-0.9688592818735038,-0.9997550417647638,0.0,-0.9997550417647638,-0.9997550417647638,0.4146759749001863,0.0,0.4146759749001863,0.4146759749001863
32,modular,0.5,0.6,16,2.170138888888889e-05,8.680555555555557e-05,0.0,0.0002170138888888889,0.00026041666666666666,0.00039078571796606794,0.0,0.0010416666666666667,4.340277777777777e-05,0.00017361111111111112,0.0,0.00043402777777777775,1.0,0.0,1.0,1.0,-0.0041497981828187355,0.0,-0.0041497981828187355,-0.0041497981828187355,-0.01185248069217872,0.0,-0.01185248069217872,-0.01185248069217872,6.2058673192673215,0.0,6.2058673192673215,6.2058673192673215
32,modular,0.5,0.7,16,0.0005208333333333333,0.00045713929764193287,0.0,0.0012586805555555556,0.0008463541666666667,0.0007914712031278576,0.0,0.0024305555555555556,0.001036332247051521,0.0009102042903427889,0.0,0.0025183310055865923,1.454125324891561,0.6023151703238063,1.0,2.6157503651871576,-0.008454797084089357,0.0,-0.008454797084089357,-0.008454797084089357,-0.024406247506462746,0.0,-0.024406247506462746,-0.024406247506462746,5.648138765581081,0.0,5.648138765581081,5.648138765581081
32,modular,0.5,0.85,16,0.020399305555555552,0.004547594952935791,0.014149305555555556,0.02890625,0.020616319444444444,0.004411908906654498,0.015277777777777777,0.029166666666666667,0.045277098851644944,0.012481324892590668,0.03023161080074488,0.0727770018621974,2.6713276735008518,1.0758096068525418,1.52438906363708,5.247511011201855,-0.015219140782838599,0.0,-0.015219140782838599,-0.015219140782838599,-0.04474503976350607,0.0,-0.04474503976350607,-0.04474503976350607,4.811278950346531,0.0,4.811278950346531,4.811278950346531
32,modular,0.5,1.0,16,0.018967013888888887,0.003490403786910479,0.013802083333333333,0.025520833333333333,0.018684895833333333,0.002992883013631153,0.014453125,0.02482638888888889,0.04203668140906269,0.009632497595821212,0.02798727498448169,0.06036623215394165,2.6594626735488434,1.0722402710543943,1.4442652463119403,4.924377383833381,-0.015219140782838599,0.0,-0.015219140782838599,-0.015219140782838599,-0.04474503976350607,0.0,-0.04474503976350607,-0.04474503976350607,4.811278950346531,0.0,4.811278950346531,4.811278950346531
32,modular,0.6,0.4,16,0.0,0.0,0.0,0.0,0.0004557291666666667,0.00048642103215701046,0.0,0.001388888888888889,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,-0.9821446728622598,0.0,-0.9821446728622598,-0.9821446728622598,-0.9997712873943033,0.0,-0.9997712873943033,-0.9997712873943033,0.24627698388960303,0.0,0.24627698388960303,0.24627698388960303
32,modular,0.6,0.5,16,0.0,0.0,0.0,0.0,6.510416666666667e-05,0.0001399697525746276,0.0,0.00034722222222222224,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,-0.9821446728622598,0.0,-0.9821446728622598,-0.9821446728622598,-0.9997712873943033,0.0,-0.9997712873943033,-0.9997712873943033,0.24627698388960303,0.0,0.24627698388960303,0.24627698388960303
32,modular,0.6,0.6,16,0.0,0.0,0.0,0.0,0.0002821180555555556,0.00046096937664415807,0.0,0.001345486111111111,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,-0.9641461002627985,0.0,-0.9641461002627985,-0.9641461002627985,-0.9997296143824379,0.0,-0.9997296143824379,-0.9997296143824379,0.4509346327611352,0.0,0.4509346327611352,0.4509346327611352
32,modular,0.6,0.7,16,0.0008680555555555555,0.0007283394778959386,0.0,0.002170138888888889,0.0009114583333333333,0.001082346119514448,0.0,0.0033420138888888887,0.001723987430167598,0.0014445844179847478,0.0,0.004329608938547487,1.761730966503468,0.9571475281391622,1.0,3.7859612812631203,-0.008353659605992604,0.0,-0.008353659605992604,-0.008353659605992604,-0.024711206952275987,0.0,-0.024711206952275987,-0.024711206952275987,5.847598082025875,0.0,5.847598082025875,5.847598082025875
32,modular,0.6,0.85,16,0.024717881944444443,0.006172642080658463,0.016102430555555554,0.03233506944444445,0.02458767361111111,0.005740860330482265,0.016232638888888887,0.03198784722222223,0.05963032472067038,0.015683706768502195,0.03664891759776537,0.07934124767225326,2.4651270897988034,0.7781445569903611,1.6764074041919885,4.009269239192602,-0.015027165885456537,0.0,-0.015027165885456537,-0.015027165885456537,-0.045405496734019,0.0,-0.045405496734019,-0.045405496734019,5.013942839963856,0.0,5.013942839963856,5.013942839963856
32,modular,0.6,1.0,16,0.023871527777777776,0.004146362566257827,0.017621527777777778,0.031163194444444445,0.0244140625,0.004386043436340202,0.017447916666666667,0.03051215277777778,0.05774169770328988,0.011705191494434034,0.039305943513345744,0.0779155027932961,2.2872145905923493,0.4078457714046851,1.5343593147716583,2.88381716320906,-0.015027165885456537,0.0,-0.015027165885456537,-0.015027165885456537,-0.045405496734019,0.0,-0.045405496734019,-0.045405496734019,5.013942839963856,0.0,5.013942839963856,5.013942839963856
32,modular,0.7,0.4,16,0.0,0.0,0.0,0.0,0.00015190972222222222,0.00035790847444597745,0.0,0.0009982638888888888,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,-0.9889156953856924,0.0,-0.9889156953856924,-0.9889156953856924,-0.9997791477110394,0.0,-0.9997791477110394,-0.9997791477110394,0.15770984293041646,0.0,0.15770984293041646,0.15770984293041646
32,modular,0.7,0.5,16,0.0,0.0,0.0,0.0,0.00015190972222222222,0.000282618413126731,0.0,0.00078125,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,-0.9889156953856924,0.0,-0.9889156953856924,-0.9889156953856924,-0.9997791477110394,0.0,-0.9997791477110394,-0.9997791477110394,0.15770984293041646,0.0,0.15770984293041646,0.15770984293041646
32,modular,0.7,0.6,16,0.00010850694444444444,0.0003031987707738365,0.0,0.0009114583333333333,0.0001953125,0.00037970196070195026,0.0,0.0011284722222222223,0.00021507409993792677,0.0006006240984678395,0.0,0.0018054585661080077,1.185894759072228,0.5389160786037993,1.0,2.610407009465608,-0.9799419246017465,0.0,-0.9799419246017465,-0.9799419246017465,-0.9997511569638186,0.0,-0.9997511569638186,-0.9997511569638186,0.26213553241075277,0.0,0.26213553241075277,0.26213553241075277
32,modular,0.7,0.7,16,0.0014322916666666666,0.0015778566343752447,0.0,0.0049479166666666664,0.0016927083333333334,0.0018585310682045326,0.0,0.005946180555555555,0.002855854283054003,0.003158473592887415,0.0,0.009927839851024207,1.930780098709227,1.240278199303911,1.0,4.216276870437065,-0.008031005716340049,0.0,-0.008031005716340049,-0.008031005716340049,-0.024569403919748902,0.0,-0.024569403919748902,-0.024569403919748902,6.047019952823027,0.0,6.047019952823027,6.047019952823027
32,modular,0.7,0.85,16,0.03185763888888889,0.006939234156519892,0.019618055555555555,0.04318576388888889,0.03229166666666666,0.007561689027360359,0.019487847222222222,0.04296875,0.08117725791433894,0.022882081523099857,0.04395949720670391,0.11985616464928615,2.768288332855764,1.1297751412154209,1.8739066463277256,5.454282932304137,-0.014839984239361831,0.0,-0.014839984239361831,-0.014839984239361831,-0.04604951143963417,0.0,-0.04604951143963417,-0.04604951143963417,5.216607956565805,0.0,5.216607956565805,5.216607956565805
32,modular,0.7,1.0,16,0.02975260416666667,0.00638954146979165,0.019878472222222224,0.04040798611111111,0.03033854166666667,0.006345559339269416,0.01935763888888889,0.039322916666666666,0.07670289222532589,0.02263091428576544,0.04794770328988206,0.11727818513345749,2.8891558767019445,0.5044710955399172,2.1502420287370754,3.7610742643344137,-0.014839984239361831,0.0,-0.014839984239361831,-0.014839984239361831,-0.04604951143963417,0.0,-0.04604951143963417,-0.04604951143963417,5.216607956565805,0.0,5.216607956565805,5.216607956565805
32,modular,0.8,0.4,16,0.0,0.0,0.0,0.0,0.0004123263888888889,0.0005976359193770313,0.0,0.0016927083333333334,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.9928770975275304,0.0,0.9928770975275304,0.9928770975275304,0.9997836204368309,0.0,0.9997836204368309,0.9997836204368309,0.1043185183424517,0.0,0.1043185183424517,0.1043185183424517
32,modular,0.8,0.5,16,0.0,0.0,0.0,0.0,0.0007161458333333334,0.0009859215878125476,0.0,0.0026475694444444446,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.9928770975275304,0.0,0.9928770975275304,0.9928770975275304,0.9997836204368309,0.0,0.9997836204368309,0.9997836204368309,0.1043185183424517,0.0,0.1043185183424517,0.1043185183424517
32,modular,0.8,0.6,16,4.340277777777778e-05,0.00011859896719860646,0.0,0.00034722222222222224,0.00032552083333333337,0.0005145258502406303,0.0,0.0015625,8.680555555555555e-05,0.0002371979343972129,0.0,0.0006944444444444445,1.0,0.0,1.0,1.0,-0.9876878517394385,0.0,-0.9876878517394385,-0.9876878517394385,-0.99976108449967,0.0,-0.99976108449967,-0.99976108449967,0.1663637503424084,0.0,0.1663637503424084,0.1663637503424084
32,modular,0.8,0.7,16,0.001584201388888889,0.00078125,0.0004774305555555556,0.002994791666666667,0.0018663194444444445,0.0008587463797013678,0.0006076388888888889,0.0033420138888888887,0.0031606436219739293,0.0015631972533420534,0.000951951427684668,0.0060012220670391065,2.1470926355642463,1.0392116371936355,1.0,4.3309603854671375,0.9689925713180418,0.0,0.9689925713180418,0.9689925713180418,0.9997622217616973,0.0,0.9997622217616973,0.9997622217616973,0.38139650590227,0.0,0.38139650590227,0.38139650590227
32,modular,0.8,0.85,16,0.0373046875,0.009255469783002037,0.02599826388888889,0.05846354166666667,0.03704427083333334,0.009164490789386782,0.025911458333333335,0.05703125,0.0970634020018622,0.03386223642730014,0.05745072936064556,0.17794508457479827,2.4995818261177165,0.669624682868687,1.7009556139201079,3.9187848019301192,-0.014657418304945796,0.0,-0.014657418304945796,-0.014657418304945796,-0.04667769180374326,0.0,-0.04667769180374326,-0.04667769180374326,5.419274226236132,0.0,5.419274226236132,5.419274226236132
32,modular,0.8,1.0,16,0.04036458333333333,0.00602674829064959,0.03237847222222222,0.053168402777777776,0.03953993055555556,0.00575855258332667,0.033854166666666664,0.05234375,0.11467450341402854,0.028424122421184587,0.08059823091247673,0.17620218420235878,3.0475473824079637,0.9686116016278425,1.9668355561876212,4.978431884041257,-0.014657418304945796,0.0,-0.014657418304945796,-0.014657418304945796,-0.04667769180374326,0.0,-0.04667769180374326,-0.04667769180374326,5.419274226236132,0.0,5.419274226236132,5.419274226236132
32,modular,0.9,0.4,16,6.510416666666667e-05,0.00018885612120463798,0.0,0.0005642361111111112,0.00030381944444444445,0.0004889960688490187,0.0,0.001345486111111111,0.0001297233860955928,0.0003759895313817135,0.0,0.0011236227498448168,1.0621351453141674,0.24854058125666945,1.0,1.6213514531416737,0.9953358315145412,0.0,0.9953358315145412,0.9953358315145412,0.9997863508349267,0.0,0.9997863508349267,0.9997863508349267,0.07020978183543015,0.0,0.07020978183543015,0.07020978183543015
32,modular,0.9,0.5,16,6.510416666666667e-05,0.00026041666666666666,0.0,0.0006510416666666666,0.0001953125,0.0004386329759638241,0.0,0.0012586805555555556,0.00012875349162011176,0.000515013966480447,0.0,0.0012875349162011175,1.1237596137580605,0.49503845503224175,1.0,2.2375961375806046,0.9953358315145412,0.0,0.9953358315145412,0.9953358315145412,0.9997863508349267,0.0,0.9997863508349267,0.9997863508349267,0.07020978183543015,0.0,0.07020978183543015,0.07020978183543015
32,modular,0.9,0.6,16,0.0002387152777777778,0.000533695352393729,0.0,0.0015625,0.0005425347222222222,0.0009899893578999442,0.0,0.002907986111111111,0.00047743055555555554,0.0010687397743800893,0.0,0.0031269397889509614,1.1454186782264315,0.40213321603515295,1.0,2.205646201007645,-0.9921486261423341,0.0,-0.9921486261423341,-0.9921486261423341,-0.9997666207445153,0.0,-0.9997666207445153,-0.9997666207445153,0.10941340133489388,0.0,0.10941340133489388,0.10941340133489388
32,modular,0.9,0.7,16,0.0028211805555555555,0.0020789885249892642,0.0006076388888888889,0.007378472222222222,0.0028645833333333336,0.0019332515148715354,0.0004774305555555556,0.006467013888888889,0.005691825729360645,0.004373730636213607,0.0012065487274984484,0.015330152079453752,2.74915305305454,2.04709047323908,1.0,7.837166672229384,0.9820853152728897,0.0,0.9820853152728897,0.9820853152728897,0.9997782967662792,0.0,0.9997782967662792,0.9997782967662792,0.22890146209971857,0.0,0.22890146209971857,0.22890146209971857
32,modular,0.9,0.85,16,0.048697916666666674,0.008283512337534757,0.03810763888888889,0.06497395833333333,0.04986979166666667,0.00871509332843034,0.03706597222222222,0.06653645833333334,0.14569512337057727,0.04187814686256457,0.10308426443202978,0.24254878569211671,2.813148623476814,0.7627716896616756,1.9052966799319597,4.429832888847661,-0.01447931905633596,0.0,-0.01447931905633596,-0.01447931905633596,-0.047290652049649926,0.0,-0.047290652049649926,-0.047290652049649926,5.621941582371356,0.0,5.621941582371356,5.621941582371356
32,modular,0.9,1.0,16,0.04709201388888889,0.008693855551882368,0.03194444444444444,0.06119791666666667,0.047829861111111115,0.00947223240468661,0.032552083333333336,0.06432291666666667,0.14152263733705772,0.039797136394584105,0.07672253258845436,0.20971446306641842,2.607128003062055,0.347108533635195,2.1393961182023276,3.1315429425454675,-0.01447931905633596,0.0,-0.01447931905633596,-0.01447931905633596,-0.047290652049649926,0.0,-0.047290652049649926,-0.047290652049649926,5.621941582371356,0.0,5.621941582371356,5.621941582371356
32,ring,0.2,0.4,16,0.0,0.0,0.0,0.0,0.00034722222222222224,0.0006211299937499416,0.0,0.0016927083333333334,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,-1.8166938803743115e-08,0.0,-1.8166938803743115e-08,-1.8166938803743115e-08,6.52000234198416e-08,0.0,6.52000234198416e-08,6.52000234198416e-08,6.177889217774389,0.0,6.177889217774389,6.177889217774389
32,ring,0.2,0.5,16,0.0,0.0,0.0,0.0,0.00023871527777777774,0.0005026733764636334,0.0,0.0014756944444444444,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,-1.8166938803743115e-08,0.0,-1.8166938803743115e-08,-1.8166938803743115e-08,6.52000234198416e-08,0.0,6.52000234198416e-08,6.52000234198416e-08,6.177889217774389,0.0,6.177889217774389,6.177889217774389
32,ring,0.2,0.6,16,2.170138888888889e-05,8.680555555555557e-05,0.0,0.0002170138888888889,0.0004557291666666667,0.0007362284803355556,0.0,0.0022569444444444447,4.3402777777777766e-05,0.00017361111111111106,0.0,0.00043402777777777765,1.0,0.0,1.0,1.0,-0.00430146861559732,0.0,-0.00430146861559732,-0.00430146861559732,-0.01143886129412982,0.0,-0.01143886129412982,-0.01143886129412982,5.613916556457504,0.0,5.613916556457504,5.613916556457504
32,ring,0.2,0.7,16,0.0005642361111111112,0.0006195103560681775,0.0,0.0018229166666666667,0.0007161458333333333,0.0007656623983055536,0.0,0.0023003472222222223,0.0011284722222222223,0.001241077617623847,0.0,0.003656502172563625,1.4258891378871086,0.6384224189815756,1.0,2.835227186996933,-0.008773465221594348,0.0,-0.008773465221594348,-0.008773465221594348,-0.02344540195923141,0.0,-0.02344540195923141,-0.02344540195923141,5.049762914634441,0.0,5.049762914634441,5.049762914634441
32,ring,0.2,0.85,16,0.011328124999999998,0.004119866412168631,0.004991319444444444,0.01892361111111111,0.011024305555555555,0.003482623310588843,0.005295138888888888,0.017361111111111112,0.02454560443823712,0.00987437322252057,0.010015615301055245,0.04317000310366232,2.568623578841054,1.1732267331979034,1.3332538308665542,5.005149295713473,-0.01582574250190199,0.0,-0.01582574250190199,-0.01582574250190199,-0.04265844971329744,0.0,-0.04265844971329744,-0.04265844971329744,4.203295466290937,0.0,4.203295466290937,4.203295466290937
32,ring,0.2,1.0,16,0.010655381944444445,0.0028764834191863354,0.0062499999999999995,0.016189236111111113,0.0109375,0.002535752581042436,0.007074652777777778,0.015407986111111112,0.0230134136405959,0.007194589577675227,0.012391371818746121,0.03714065409683426,2.33123486066752,0.8672860030242352,1.304454788189902,4.098767991151465,-0.01582574250190199,0.0,-0.01582574250190199,-0.01582574250190199,-0.04265844971329744,0.0,-0.04265844971329744,-0.04265844971329744,4.203295466290937,0.0,4.203295466290937,4.203295466290937
32,ring,0.3,0.4,16,0.0,0.0,0.0,0.0,0.0004123263888888889,0.0006367055840587586,0.0,0.001953125,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,-1.8000761018008453e-08,0.0,-1.8000761018008453e-08,-1.8000761018008453e-08,6.45334806870485e-08,0.0,6.45334806870485e-08,6.45334806870485e-08,6.3730620757225465,0.0,6.3730620757225465,6.3730620757225465
32,ring,0.3,0.5,16,0.0,0.0,0.0,0.0,0.0004991319444444444,0.0007389527393395104,0.0,0.002170138888888889,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,-1.8000761018008453e-08,0.0,-1.8000761018008453e-08,-1.8000761018008453e-08,6.45334806870485e-08,0.0,6.45334806870485e-08,6.45334806870485e-08,6.3730620757225465,0.0,6.3730620757225465,6.3730620757225465
32,ring,0.3,0.6,16,0.0,0.0,0.0,0.0,0.0002821180555555556,0.0004052992197891928,0.0,0.0011284722222222223,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,-0.004249976733855165,0.0,-0.004249976733855165,-0.004249976733855165,-0.011581913001081096,0.0,-0.011581913001081096,-0.011581913001081096,5.811233710139795,0.0,5.811233710139795,5.811233710139795
32,ring,0.3,0.7,16,0.00026041666666666666,0.00039078571796606794,0.0,0.0010416666666666667,0.0004123263888888889,0.0004609693766441581,0.0,0.0012586805555555556,0.0005169537554314092,0.000774224180687823,0.0,0.0020600558659217886,1.3717895181444555,0.7121374692625106,1.0,2.980153820128967,-0.008664605167201241,0.0,-0.008664605167201241,-0.008664605167201241,-0.02377363029755026,0.0,-0.02377363029755026,-0.02377363029755026,5.249221159992243,0.0,5.249221159992243,5.249221159992243
32,ring,0.3,0.85,16,0.012239583333333333,0.0026880771463735874,0.008333333333333333,0.017491319444444445,0.012456597222222221,0.0030266812277006025,0.008420138888888888,0.018272569444444445,0.025981533209186843,0.006779139687000352,0.017390207945375543,0.04005809667908131,2.761277610195671,1.0817111386433576,1.480055099739895,4.932880704480394,-0.015618227240749454,0.0,-0.015618227240749454,-0.015618227240749454,-0.043372207363716046,0.0,-0.043372207363716046,-0.043372207363716046,4.405955175165628,0.0,4.405955175165628,4.405955175165628
32,ring,0.3,1.0,16,0.013867187500000001,0.0030494171032339743,0.009722222222222222,0.019010416666666665,0.014257812500000001,0.0027733435382999417,0.010373263888888888,0.019661458333333333,0.02968531773743017,0.006605992283915715,0.020294072004965857,0.0414372866232154,2.699989294476895,0.5586211972932309,1.7919876942417325,3.6838421176032203,-0.015618227240749454,0.0,-0.015618227240749454,-0.015618227240749454,-0.043372207363716046,0.0,-0.043372207363716046,-0.043372207363716046,4.405955175165628,0.0,4.405955175165628,4.405955175165628
32,ring,0.35,0.4,16,0.0,0.0,0.0,0.0,0.0001953125,0.0002525827875323518,0.0,0.0006944444444444445,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,4.965343944511851e-07,0.0,4.965343944511851e-07,4.965343944511851e-07,1.8996546669884301e-07,0.0,1.8996546669884301e-07,1.8996546669884301e-07,6.470648504647767,0.0,6.470648504647767,6.470648504647767
