actionable_opportunities,agent_count,allocation_inequality_gini,application,autonomous_action_coverage,autonomous_beneficial_actions,autonomous_harmful_actions,autonomous_neutral_actions,baseline_calibration_sketch_messages,beneficial_actions,commitment_failures,completed_at,complexity,conservation_feasible,controller,coupling,critical_shortage_exposure,cross_community_messages,decision_epochs,delivery_completion,distributed_estimation_mae,dropped_messages,eligible_operational_proposals,environment_seed,event_count,fragmentation,harmful_actions,horizon,information_actions,information_condition,maximum_cascade_depth,maximum_conservation_residual,net_causal_utility,network_disruption,neutral_actions,operational_bytes,operational_communication_policy,operational_messages,operational_node_count,operator_escalations,operator_executed_actions,operator_minutes,physical_actions,post_disruption_sketch_messages,privacy_boundary_pass,resource_waste,run_id,service_loss,service_reaching_actions,sketch_bytes,sketch_messages,sketch_policy,started_at,stochastic_tape_digest,time_to_first_critical_delivery,topology_family,total_bytes,total_messages,weighted_unmet_critical_need,belief_consensus_recovery,cascaded_failures,crew_travel,crew_utilization,repeated_work_orders,restoration_time_mean,unsafe_switching_or_isolation,unserved_critical_load_auc
53,28,,utility_restoration,1.0,30,18,5,90,30,,2026-08-16T18:47:49.851959+00:00,medium,True,always_act,high,,2755,15,,0.0321164397461768,1101,53,787070,22748,low,18,60,48,private_fragmented,3,6.572520305780927e-14,5.552520578844716,high,5,13516,agent_event_triggered,57,16,0,0,0.0,53,4840,True,,v7-development_formal_reference-utility_restoration-medium-high-low-high-grid-private_fragmented-787070-always_act-event_triggered-agent_event_triggered,266.44193042978753,12,2005295,5736,event_triggered,2026-08-16T18:47:05.695880+00:00,1adbabca569e24290b003762d6cbae84a495e0e0bad3af30118affa61fb3a34b,,grid,2018811,5793,,0.8904937955561787,5,11.0,0.0,1,20.0,18,158.33554474882848
58,28,,utility_restoration,0.8275862068965517,22,16,10,88,22,,2026-08-16T18:47:03.444939+00:00,medium,True,always_act,high,,1372,15,,0.03146190253421587,1538,58,787069,21313,low,16,60,46,private_fragmented,3,6.927791673660977e-14,5.430980501154143,high,10,14684,agent_event_triggered,62,16,0,0,0.0,48,4387,True,,v7-development_formal_reference-utility_restoration-medium-high-low-high-modular-private_fragmented-787069-always_act-event_triggered-agent_event_triggered,517.9435492226594,9,1884021,5401,event_triggered,2026-08-16T18:46:14.946641+00:00,7e932f2dd0376e0206899155d3e4677470e39c89d1e32e18e5ad06a1fc954b13,,modular,1898705,5463,,0.88020786562553,5,15.0,0.0,1,26.333333333333332,13,304.1936941504393
125,28,,utility_restoration,0.768,41,32,23,150,41,,2026-08-16T18:52:15.021573+00:00,medium,True,always_act,high,,22014,15,,0.032428529474030236,4721,125,787071,90586,low,32,60,56,private_fragmented,3,1.9539925233402755e-14,9.652784036925507,high,23,20402,agent_event_triggered,86,16,0,0,0.0,96,24943,True,,v7-development_formal_reference-utility_restoration-medium-high-low-high-scale_free-private_fragmented-787071-always_act-event_triggered-agent_event_triggered,894.8936551691041,11,10297293,29481,event_triggered,2026-08-16T18:47:52.309508+00:00,6ad96b40e04a90a56a3e2008a4306a8d64fb8fb92def4c5acb3dc36c95bce96f,,scale_free,10317695,29567,,0.8972597236272577,16,17.0,0.0,1,27.0,31,387.84450954307994
73,28,,utility_restoration,0.9315068493150684,28,30,10,90,28,,2026-08-16T18:53:23.944977+00:00,medium,True,always_act,high,,3037,15,,0.039874334927449503,1061,73,787072,24702,medium,30,60,118,private_fragmented,3,7.993605777301127e-14,6.108241411110019,high,10,31225,agent_event_triggered,132,16,0,0,0.0,68,5077,True,,v7-development_formal_reference-utility_restoration-medium-high-medium-high-grid-private_fragmented-787072-always_act-event_triggered-agent_event_triggered,392.08175594771694,16,2184812,6259,event_triggered,2026-08-16T18:52:21.691554+00:00,3d52737365e279e8533a50381f674de46e164fbe4582789b5419a33607f1b989,,grid,2216037,6391,,0.8757005932758217,13,17.0,0.0,1,23.5,29,113.04560806908576
151,28,,utility_restoration,0.7086092715231788,56,29,22,80,56,,2026-08-16T18:58:31.958822+00:00,medium,True,always_act,high,,1050,15,,0.041737181275765645,534,151,787074,21483,medium,29,60,113,private_fragmented,3,9.769962616701378e-14,11.510368455531426,high,22,34629,agent_event_triggered,148,16,0,0,0.0,107,4126,True,,v7-development_formal_reference-utility_restoration-medium-high-medium-high-modular-private_fragmented-787074-always_act-event_triggered-agent_event_triggered,1164.3369663322158,8,1723247,4961,event_triggered,2026-08-16T18:57:18.952726+00:00,2722c14034f7801c685af4fdda665a6b21114e676f74269051be83169050dc81,,modular,1757876,5109,,0.8437165750815712,15,19.0,0.0,1,23.666666666666668,27,539.5941866355834
106,28,,utility_restoration,0.8584905660377359,43,34,14,150,43,,2026-08-16T18:57:13.013544+00:00,medium,True,always_act,high,,17776,15,,0.0385098443461213,3808,106,787073,77146,medium,34,60,109,private_fragmented,3,1.4299672557172016e-13,6.636011707730335,high,14,30743,agent_event_triggered,131,16,0,0,0.0,91,20539,True,,v7-development_formal_reference-utility_restoration-medium-high-medium-high-scale_free-private_fragmented-787073-always_act-event_triggered-agent_event_triggered,435.1082944314478,8,8602086,24636,event_triggered,2026-08-16T18:53:26.372823+00:00,e812f0be60c3656081c82066227a3df2ac342618f7818f5be674ce7624065d51,,scale_free,8632829,24767,,0.9122081999401835,8,17.0,0.0,0,22.5,30,4.188293026766793
111,28,,utility_restoration,0.9279279279279279,46,42,15,90,46,,2026-08-16T18:31:37.795863+00:00,medium,True,always_act,low,,2531,15,,0.04634404794290954,1277,111,787058,21348,high,42,60,275,private_fragmented,3,1.5365486660812167e-13,-3.733469293499534,high,15,65186,agent_event_triggered,279,16,0,0,0.0,103,3798,True,,v7-development_formal_reference-utility_restoration-medium-low-high-high-grid-private_fragmented-787058-always_act-event_triggered-agent_event_triggered,526.1786780874626,12,1734638,4980,event_triggered,2026-08-16T18:30:23.999306+00:00,1a2daab5f20cf98e6b8f69117e83285d9ee8f43ff55a2523842511a4d33176bf,,grid,1799824,5259,,0.8367951538526279,11,21.0,0.0,0,15.0,37,315.3172194182355
102,28,,utility_restoration,0.8627450980392157,26,38,24,114,26,,2026-08-16T18:30:20.748662+00:00,medium,True,always_act,low,,3022,15,,0.04193122111497643,1316,102,787057,36189,high,38,60,265,private_fragmented,3,8.704148513061227e-14,-2.3942942764759207,high,24,63439,agent_event_triggered,272,16,0,0,0.0,88,7785,True,,v7-development_formal_reference-utility_restoration-medium-low-high-high-modular-private_fragmented-787057-always_act-event_triggered-agent_event_triggered,251.19084697840273,16,3459886,9966,event_triggered,2026-08-16T18:28:41.489284+00:00,10757a7d100319b7e2d336f8ff43286b5a986e43e424ff813814969400a30490,,modular,3523325,10238,,0.7817486320842494,13,21.0,0.0,1,15.0,35,43.42612328898036
95,28,,utility_restoration,0.9263157894736842,47,31,10,150,47,,2026-08-16T18:35:25.852694+00:00,medium,True,always_act,low,,18628,15,,0.036148144849886515,3335,95,787059,78774,high,31,60,276,private_fragmented,3,7.993605777301127e-14,2.578952375159434,high,10,66611,agent_event_triggered,286,16,0,0,0.0,88,20262,True,,v7-development_formal_reference-utility_restoration-medium-low-high-high-scale_free-private_fragmented-787059-always_act-event_triggered-agent_event_triggered,107.17945323155364,17,8658592,24814,event_triggered,2026-08-16T18:31:39.976690+00:00,697f908a652ba93f9df6399d11adb1b79e7a58b18853aba21f1499ab57d615e4,,scale_free,8725203,25100,,0.7903087629429512,10,23.0,0.0,2,15.666666666666666,27,11.819643008397172
27,28,,utility_restoration,1.0,8,13,6,90,8,,2026-08-16T18:21:59.282091+00:00,medium,True,always_act,low,,3696,15,,0.030668298359531273,165,27,787051,29504,low,13,60,44,private_fragmented,3,1.4299672557172016e-13,5.5197564923766125,low,6,11285,agent_event_triggered,48,16,0,0,0.0,27,6531,True,,v7-development_formal_reference-utility_restoration-medium-low-low-low-grid-private_fragmented-787051-always_act-event_triggered-agent_event_triggered,95.24324108430119,6,2696821,7713,event_triggered,2026-08-16T18:21:24.689665+00:00,51db91f9a3f1c2d978c1192561ede9bde027e043ed6d517b58fdcdaebca1ad0b,,grid,2708106,7761,,0.917900062962553,3,15.0,0.0,2,35.0,8,75.28966852450783
18,28,,utility_restoration,1.0,5,9,4,84,5,,2026-08-16T18:25:17.326380+00:00,medium,True,always_act,low,,1207,15,,0.03642214752196416,1003,18,787053,21169,low,9,60,51,private_fragmented,3,5.1514348342607263e-14,2.324463161960981,low,4,12460,agent_event_triggered,53,16,0,0,0.0,18,4092,True,,v7-development_formal_reference-utility_restoration-medium-low-low-low-modular-private_fragmented-787053-always_act-event_triggered-agent_event_triggered,130.6361380219347,5,1826931,5216,event_triggered,2026-08-16T18:25:02.510553+00:00,6bde10a7559e2d5495921cb2c48979c73ee360b47d92135af24ead44d7469e48,,modular,1839391,5269,,0.9166579550106769,1,13.0,0.0,1,26.0,8,38.74941880709989
44,28,,utility_restoration,1.0,19,14,11,150,19,,2026-08-16T18:24:56.136957+00:00,medium,True,always_act,low,,21266,15,,0.02722305609145945,4263,44,787052,85796,low,14,60,43,private_fragmented,3,1.5365486660812167e-13,-1.0245708985631965,low,11,10882,agent_event_triggered,46,16,0,0,0.0,44,22949,True,,v7-development_formal_reference-utility_restoration-medium-low-low-low-scale_free-private_fragmented-787052-always_act-event_triggered-agent_event_triggered,94.34613206595625,7,9778225,27826,event_triggered,2026-08-16T18:22:02.118893+00:00,513784123a4b9f12d8102c15387cbb96a577ef7ca9517c6e9c0b4c244fc4c07f,,scale_free,9789107,27872,,0.8771303180784921,5,0.0,0.0,0,60.0,14,0.0
50,28,,utility_restoration,1.0,20,21,9,90,20,,2026-08-16T18:28:39.265409+00:00,medium,True,always_act,low,,2492,15,,0.04588077304968692,1050,50,787056,21105,medium,21,60,107,private_fragmented,3,4.085620730620576e-14,-1.3164468593427692,medium,9,25747,agent_event_triggered,110,16,0,0,0.0,50,4658,True,,v7-development_formal_reference-utility_restoration-medium-low-medium-medium-grid-private_fragmented-787056-always_act-event_triggered-agent_event_triggered,96.9080993798635,6,1784264,5100,event_triggered,2026-08-16T18:27:58.050003+00:00,5864562aecd142157aafab33e42cf9f22971c18994c7a078c350079385fcfcb9,,grid,1810011,5210,,0.8871278783951463,2,5.0,0.0,0,27.0,20,0.0
58,28,,utility_restoration,1.0,27,26,5,88,27,,2026-08-16T18:27:55.832991+00:00,medium,True,always_act,low,,996,15,,0.041480968544184926,1697,58,787055,21170,medium,26,60,85,private_fragmented,3,8.704148513061227e-14,-0.8665210510889129,medium,5,21246,agent_event_triggered,90,16,0,0,0.0,58,4074,True,,v7-development_formal_reference-utility_restoration-medium-low-medium-medium-modular-private_fragmented-787055-always_act-event_triggered-agent_event_triggered,901.9685399541788,9,1869202,5357,event_triggered,2026-08-16T18:27:05.303236+00:00,1d2e94ac2353de9f33927d2111d77f846a9c2d03daa5d3047d21ecdaf3e0da5f,,modular,1890448,5447,,0.896192908131124,5,3.0,0.0,0,29.0,25,605.7576939679942
40,28,,utility_restoration,1.0,6,22,12,150,6,,2026-08-16T18:26:59.537018+00:00,medium,True,always_act,low,,17839,15,,0.03552856594724045,4012,40,787054,75484,medium,22,60,88,private_fragmented,3,1.4299672557172016e-13,-2.0580271134429005,medium,12,22128,agent_event_triggered,95,16,0,0,0.0,40,20079,True,,v7-development_formal_reference-utility_restoration-medium-low-medium-medium-scale_free-private_fragmented-787054-always_act-event_triggered-agent_event_triggered,44.299862864249604,8,8438688,24247,event_triggered,2026-08-16T18:25:19.569578+00:00,10e4bd2c90e09386b7d619ef1a1d742c394f56a579b3c64d37854ca218cfd21c,,scale_free,8460816,24342,,0.9137727354701572,4,17.0,0.0,0,36.5,17,0.0
180,28,,utility_restoration,0.7611111111111111,69,38,30,90,69,,2026-08-16T18:43:12.237289+00:00,medium,True,always_act,medium,,1877,15,,0.05202477696401929,854,180,787066,17660,high,38,60,284,private_fragmented,3,1.5365486660812167e-13,9.419275555987879,high,30,70023,agent_event_triggered,298,16,0,0,0.0,137,3095,True,,v7-development_formal_reference-utility_restoration-medium-medium-high-high-grid-private_fragmented-787066-always_act-event_triggered-agent_event_triggered,1226.91903416436,17,1225927,3556,event_triggered,2026-08-16T18:42:15.696476+00:00,7bf706eab3316736a74632532da1d3aa312f9955abe46b6cc91a755b73a01264,,grid,1295950,3854,,0.866580871684271,28,19.0,0.0,0,12.0,34,543.5373940435253
92,28,,utility_restoration,0.9021739130434783,34,28,21,84,34,,2026-08-16T18:46:12.930068+00:00,medium,True,always_act,medium,,512,15,,0.05026097809498118,798,92,787068,17801,high,28,60,280,private_fragmented,3,6.927791673660977e-14,6.8017949413244985,high,21,66607,agent_event_triggered,284,16,0,0,0.0,83,3130,True,,v7-development_formal_reference-utility_restoration-medium-medium-high-high-modular-private_fragmented-787068-always_act-event_triggered-agent_event_triggered,777.883617995944,15,1264192,3648,event_triggered,2026-08-16T18:45:16.864588+00:00,fc8c3c1369ac1ea82b2b1b8e7a7b4a197f86b11cdf984e8c60238e94d93d6799,,modular,1330799,3932,,0.8531414842073888,13,17.0,0.0,0,25.666666666666668,26,290.08597664471495
68,28,,utility_restoration,0.9558823529411765,25,29,11,150,25,,2026-08-16T18:45:11.769023+00:00,medium,True,always_act,medium,,15293,15,,0.039525440957264964,4810,68,787067,65436,high,29,60,270,private_fragmented,3,1.0480505352461478e-13,0.8439539220782519,high,11,64560,agent_event_triggered,275,16,0,0,0.0,65,16186,True,,v7-development_formal_reference-utility_restoration-medium-medium-high-high-scale_free-private_fragmented-787067-always_act-event_triggered-agent_event_triggered,373.91681633008614,9,7233935,20897,event_triggered,2026-08-16T18:43:14.267383+00:00,fbd6940334a0ba7b71a1c8e72a2ab08760055dacaedc64d144032c4cf70d3a42,,scale_free,7298495,21172,,0.8590640341491753,2,17.0,0.0,1,26.5,27,90.56290363901522
28,28,,utility_restoration,0.9642857142857143,10,14,3,90,10,,2026-08-16T18:37:58.700242+00:00,medium,True,always_act,medium,,3085,15,,0.032441966458997065,983,28,787062,24846,low,14,60,37,private_fragmented,3,8.704148513061227e-14,1.9647655885691544,medium,3,10107,agent_event_triggered,43,16,0,0,0.0,27,5259,True,,v7-development_formal_reference-utility_restoration-medium-medium-low-medium-grid-private_fragmented-787062-always_act-event_triggered-agent_event_triggered,61.79545152866051,9,2257464,6441,event_triggered,2026-08-16T18:37:36.517481+00:00,9073db1fdbf1da5ef0837a3d6530c5e76f3b49020b0ee608d577d54567c4d987,,grid,2267571,6484,,0.9239137782132002,3,19.0,0.0,2,23.0,11,38.728180306992314
41,28,,utility_restoration,1.0,8,25,8,86,8,,2026-08-16T18:37:33.785179+00:00,medium,True,always_act,medium,,2378,15,,0.029368680545139483,677,41,787061,28966,low,25,60,47,private_fragmented,3,5.5067062021407764e-14,-1.6086003241802138,medium,8,12407,agent_event_triggered,53,16,0,0,0.0,41,6395,True,,v7-development_formal_reference-utility_restoration-medium-medium-low-medium-modular-private_fragmented-787061-always_act-event_triggered-agent_event_triggered,599.3521293526985,8,2683084,7685,event_triggered,2026-08-16T18:36:48.987502+00:00,2213dc710f2b84f9e5264d1d3f299633afd1b43069f3bbe3f6b0094c15d1c612,,modular,2695491,7738,,0.9182745496710764,4,15.0,0.0,1,31.0,23,401.9168766300657
41,28,,utility_restoration,1.0,23,9,9,150,23,,2026-08-16T18:36:44.515087+00:00,medium,True,always_act,medium,,13227,15,,0.031434176292612685,7367,41,787060,56352,low,9,60,57,private_fragmented,3,2.3092638912203256e-14,8.82860026452187,medium,9,13745,agent_event_triggered,58,16,0,0,0.0,41,17111,True,,v7-development_formal_reference-utility_restoration-medium-medium-low-medium-scale_free-private_fragmented-787060-always_act-event_triggered-agent_event_triggered,106.83270657082704,8,6640149,19034,event_triggered,2026-08-16T18:35:31.904074+00:00,1a72568335301419d7a456980d26ecb6126b1039ed0f19c6560afe06611c1a24,,scale_free,6653894,19092,,0.8808734378246252,2,8.0,0.0,0,22.0,9,68.9296508373895
54,28,,utility_restoration,0.8518518518518519,20,14,12,90,20,,2026-08-16T18:39:44.714701+00:00,medium,True,always_act,medium,,3229,15,,0.038425130912957156,844,54,787064,25962,medium,14,60,98,private_fragmented,3,1.0480505352461478e-13,8.317985388220382,medium,12,25227,agent_event_triggered,108,16,0,0,0.0,46,5475,True,,v7-development_formal_reference-utility_restoration-medium-medium-medium-medium-grid-private_fragmented-787064-always_act-event_triggered-agent_event_triggered,107.38507237974048,15,2314498,6657,event_triggered,2026-08-16T18:38:48.499572+00:00,d4eb0dcf5bfe027301c65fb0ca81b0775ca2b5e61e09047bb33d09e6f0f2122e,,grid,2339725,6765,,0.9154758416566041,10,15.0,0.0,1,21.0,11,45.40778414257961
63,28,,utility_restoration,1.0,31,25,7,78,31,,2026-08-16T18:38:46.325915+00:00,medium,True,always_act,medium,,1248,15,,0.045407371040129804,776,63,787063,20820,medium,25,60,107,private_fragmented,3,4.440892098500626e-14,6.543612692225585,medium,7,27417,agent_event_triggered,116,16,0,0,0.0,63,3903,True,,v7-development_formal_reference-utility_restoration-medium-medium-medium-medium-modular-private_fragmented-787063-always_act-event_triggered-agent_event_triggered,477.2076261512022,12,1704878,4896,event_triggered,2026-08-16T18:38:01.101182+00:00,72cd228b7d4f3fdcf76c55a75ed4c7646483f069406e1dcccdf5aa873fca9459,,modular,1732295,5012,,0.8840608642556413,8,21.0,0.0,0,32.5,22,141.1544003019968
59,28,,utility_restoration,1.0,11,36,11,150,11,,2026-08-16T18:42:10.355702+00:00,medium,True,always_act,medium,,15769,15,,0.03997576480960273,5133,59,787065,70102,medium,36,60,118,private_fragmented,3,1.4299672557172016e-13,-4.866760760628915,medium,11,28114,agent_event_triggered,120,16,0,0,0.0,59,18170,True,,v7-development_formal_reference-utility_restoration-medium-medium-medium-medium-scale_free-private_fragmented-787065-always_act-event_triggered-agent_event_triggered,199.43811459099467,9,7959351,22771,event_triggered,2026-08-16T18:39:47.288259+00:00,0d367c309255be29d676c3d4f23140dde2b891a1610c1e644c252590f90f13f4,,scale_free,7987465,22891,,0.8902863772882051,8,14.0,0.3333333333333333,1,45.0,32,78.5874410857004
25,12,,utility_restoration,1.0,11,9,5,34,11,,2026-08-16T19:22:19.975048+00:00,small,True,always_act,high,,475,10,,0.04414357069043149,139,25,787087,3764,high,9,30,81,private_fragmented,3,4.796163466380676e-14,7.052869548316172,high,5,19518,agent_event_triggered,84,8,0,0,0.0,25,552,True,,v7-development_formal_reference-utility_restoration-small-high-high-high-grid-private_fragmented-787087-always_act-event_triggered-agent_event_triggered,67.2670633212034,7,220725,632,event_triggered,2026-08-16T19:22:15.900693+00:00,43c4023e355438f9ec0eb34695be45dac7fae1dfd672bc35bec9329b27cd590a,,grid,240243,716,,0.8157236808415274,4,16.0,0.0,1,16.5,7,19.300184863216366
41,12,,utility_restoration,0.926829268292683,13,17,8,34,13,,2026-08-16T19:22:41.566817+00:00,small,True,always_act,high,,690,10,,0.037006827894669164,49,41,787090,4895,high,17,30,78,private_fragmented,3,4.796163466380676e-14,4.416226477353946,high,8,19318,agent_event_triggered,82,8,0,0,0.0,38,825,True,,v7-development_formal_reference-utility_restoration-small-high-high-high-grid-private_fragmented-787090-always_act-event_triggered-agent_event_triggered,228.85484679051532,7,334640,961,event_triggered,2026-08-16T19:22:32.798632+00:00,af9395095b549eef02e8be28ee88ee116b3ab0e5b539999246d1bbbb440201fa,,grid,353958,1043,,0.8973345483850501,8,25.0,0.0,3,20.5,13,148.42391541046962
34,12,,utility_restoration,0.8529411764705882,12,11,6,24,12,,2026-08-16T19:22:32.337986+00:00,small,True,always_act,high,,354,10,,0.034594219855707535,89,34,787089,3470,high,11,30,82,private_fragmented,3,2.398081733190338e-14,8.432318895052818,high,6,20012,agent_event_triggered,85,8,0,0,0.0,29,415,True,,v7-development_formal_reference-utility_restoration-small-high-high-high-modular-private_fragmented-787089-always_act-event_triggered-agent_event_triggered,209.9755749297948,9,174730,501,event_triggered,2026-08-16T19:22:26.528230+00:00,5bde099522fa5152ed842b88e624bdce8661aa670e6b590efd3a722a7de8e823,,modular,194742,586,,0.7621042168857302,9,19.0,0.0,3,18.0,10,111.61300604616292
33,12,,utility_restoration,0.9696969696969697,9,13,9,22,9,,2026-08-16T19:22:26.057970+00:00,small,True,always_act,high,,371,10,,0.03466865542674947,54,33,787088,3330,high,13,30,78,private_fragmented,3,1.5987211554602254e-14,0.85379985358161,high,9,19516,agent_event_triggered,83,8,0,0,0.0,32,364,True,,v7-development_formal_reference-utility_restoration-small-high-high-high-scale_free-private_fragmented-787088-always_act-event_triggered-agent_event_triggered,151.64639322328563,10,155001,444,event_triggered,2026-08-16T19:22:20.438168+00:00,9d1accb79b0e857592cf9c452b45c7038a0158032e49a8b91596beba4292da4d,,scale_free,174517,527,,0.8445331459922392,6,19.0,0.3333333333333333,2,19.5,13,68.16752274813761
