cluster_id,disruption,estimator,ridge_fraction,nominal_fit_window,rolling_window_sweeps,ablation,deleted_family,deleted_observable,feature_count,training_clusters,held_out_cluster_excluded,maximum_distance,mean_distance,nominal_threshold_95,failure
V14Q_g0,network_partition,shrinkage,0.1,all_nominal,3,without_observable_total_correlation,none,total_correlation,12,"[""V14Q_g1"", ""V14Q_g2"", ""V14Q_g3"", ""V14Q_g4"", ""V14Q_g5""]",True,7.955579864092865,2.0726072159986106,6.251996593457536,
V14Q_g0,nominal,shrinkage,0.1,all_nominal,3,without_observable_total_correlation,none,total_correlation,12,"[""V14Q_g1"", ""V14Q_g2"", ""V14Q_g3"", ""V14Q_g4"", ""V14Q_g5""]",True,7.955579864092865,2.1608107333258957,6.251996593457536,
V14Q_g1,field_reversal,shrinkage,0.1,all_nominal,3,without_observable_total_correlation,none,total_correlation,12,"[""V14Q_g0"", ""V14Q_g2"", ""V14Q_g3"", ""V14Q_g4"", ""V14Q_g5""]",True,147.01177312362455,14.983404255051939,6.490320586458757,
V14Q_g1,message_corruption,shrinkage,0.1,all_nominal,3,without_observable_total_correlation,none,total_correlation,12,"[""V14Q_g0"", ""V14Q_g2"", ""V14Q_g3"", ""V14Q_g4"", ""V14Q_g5""]",True,22.84210203149142,2.953283643148069,6.490320586458757,
V14Q_g1,network_partition,shrinkage,0.1,all_nominal,3,without_observable_total_correlation,none,total_correlation,12,"[""V14Q_g0"", ""V14Q_g2"", ""V14Q_g3"", ""V14Q_g4"", ""V14Q_g5""]",True,22.84210203149142,2.897276555072599,6.490320586458757,
V14Q_g1,nominal,shrinkage,0.1,all_nominal,3,without_observable_total_correlation,none,total_correlation,12,"[""V14Q_g0"", ""V14Q_g2"", ""V14Q_g3"", ""V14Q_g4"", ""V14Q_g5""]",True,22.84210203149142,2.897276555072599,6.490320586458757,
V14Q_g2,field_reversal,shrinkage,0.1,all_nominal,3,without_observable_total_correlation,none,total_correlation,12,"[""V14Q_g0"", ""V14Q_g1"", ""V14Q_g3"", ""V14Q_g4"", ""V14Q_g5""]",True,148.13937017995133,14.304413954259573,6.674887329491504,
V14Q_g2,message_corruption,shrinkage,0.1,all_nominal,3,without_observable_total_correlation,none,total_correlation,12,"[""V14Q_g0"", ""V14Q_g1"", ""V14Q_g3"", ""V14Q_g4"", ""V14Q_g5""]",True,6.638379680799716,2.869120822544274,6.674887329491504,
V14Q_g2,network_partition,shrinkage,0.1,all_nominal,3,without_observable_total_correlation,none,total_correlation,12,"[""V14Q_g0"", ""V14Q_g1"", ""V14Q_g3"", ""V14Q_g4"", ""V14Q_g5""]",True,6.638379680799716,2.9555839635275643,6.674887329491504,
V14Q_g2,nominal,shrinkage,0.1,all_nominal,3,without_observable_total_correlation,none,total_correlation,12,"[""V14Q_g0"", ""V14Q_g1"", ""V14Q_g3"", ""V14Q_g4"", ""V14Q_g5""]",True,6.638379680799716,2.976848052220088,6.674887329491504,
V14Q_g3,field_reversal,shrinkage,0.1,all_nominal,3,without_observable_total_correlation,none,total_correlation,12,"[""V14Q_g0"", ""V14Q_g1"", ""V14Q_g2"", ""V14Q_g4"", ""V14Q_g5""]",True,148.83220907069278,14.874821836666266,6.744783653613063,
V14Q_g3,message_corruption,shrinkage,0.1,all_nominal,3,without_observable_total_correlation,none,total_correlation,12,"[""V14Q_g0"", ""V14Q_g1"", ""V14Q_g2"", ""V14Q_g4"", ""V14Q_g5""]",True,7.307653953175396,2.6902344904726037,6.744783653613063,
V14Q_g3,network_partition,shrinkage,0.1,all_nominal,3,without_observable_total_correlation,none,total_correlation,12,"[""V14Q_g0"", ""V14Q_g1"", ""V14Q_g2"", ""V14Q_g4"", ""V14Q_g5""]",True,7.307653953175396,2.6706281761187927,6.744783653613063,
V14Q_g3,nominal,shrinkage,0.1,all_nominal,3,without_observable_total_correlation,none,total_correlation,12,"[""V14Q_g0"", ""V14Q_g1"", ""V14Q_g2"", ""V14Q_g4"", ""V14Q_g5""]",True,7.307653953175396,2.654349427536288,6.744783653613063,
V14Q_g4,field_reversal,shrinkage,0.1,all_nominal,3,without_observable_total_correlation,none,total_correlation,12,"[""V14Q_g0"", ""V14Q_g1"", ""V14Q_g2"", ""V14Q_g3"", ""V14Q_g5""]",True,151.7436242113173,14.251369968131858,6.541196060466464,
V14Q_g4,message_corruption,shrinkage,0.1,all_nominal,3,without_observable_total_correlation,none,total_correlation,12,"[""V14Q_g0"", ""V14Q_g1"", ""V14Q_g2"", ""V14Q_g3"", ""V14Q_g5""]",True,8.841723568293785,1.5586314046547913,6.541196060466464,
V14Q_g4,network_partition,shrinkage,0.1,all_nominal,3,without_observable_total_correlation,none,total_correlation,12,"[""V14Q_g0"", ""V14Q_g1"", ""V14Q_g2"", ""V14Q_g3"", ""V14Q_g5""]",True,8.841723568293785,1.6900824849933218,6.541196060466464,
V14Q_g4,nominal,shrinkage,0.1,all_nominal,3,without_observable_total_correlation,none,total_correlation,12,"[""V14Q_g0"", ""V14Q_g1"", ""V14Q_g2"", ""V14Q_g3"", ""V14Q_g5""]",True,8.841723568293785,1.9659404687384379,6.541196060466464,
V14Q_g5,field_reversal,shrinkage,0.1,all_nominal,3,without_observable_total_correlation,none,total_correlation,12,"[""V14Q_g0"", ""V14Q_g1"", ""V14Q_g2"", ""V14Q_g3"", ""V14Q_g4""]",True,343.6030566689129,32.36516117935168,6.70221568613719,
V14Q_g5,message_corruption,shrinkage,0.1,all_nominal,3,without_observable_total_correlation,none,total_correlation,12,"[""V14Q_g0"", ""V14Q_g1"", ""V14Q_g2"", ""V14Q_g3"", ""V14Q_g4""]",True,37.86522344820257,3.9203716802628676,6.70221568613719,
V14Q_g5,network_partition,shrinkage,0.1,all_nominal,3,without_observable_total_correlation,none,total_correlation,12,"[""V14Q_g0"", ""V14Q_g1"", ""V14Q_g2"", ""V14Q_g3"", ""V14Q_g4""]",True,37.86522344820257,3.8517703776708663,6.70221568613719,
V14Q_g5,nominal,shrinkage,0.1,all_nominal,3,without_observable_total_correlation,none,total_correlation,12,"[""V14Q_g0"", ""V14Q_g1"", ""V14Q_g2"", ""V14Q_g3"", ""V14Q_g4""]",True,37.86522344820257,3.6153908738149383,6.70221568613719,
V14Q_g0,field_reversal,shrinkage,0.1,all_nominal,3,without_observable_pairwise_mutual_information,none,pairwise_mutual_information,12,"[""V14Q_g1"", ""V14Q_g2"", ""V14Q_g3"", ""V14Q_g4"", ""V14Q_g5""]",True,95.3025996572646,9.500134599981362,6.008570786659913,
V14Q_g0,message_corruption,shrinkage,0.1,all_nominal,3,without_observable_pairwise_mutual_information,none,pairwise_mutual_information,12,"[""V14Q_g1"", ""V14Q_g2"", ""V14Q_g3"", ""V14Q_g4"", ""V14Q_g5""]",True,8.335459642751248,2.004723804910221,6.008570786659913,
V14Q_g0,network_partition,shrinkage,0.1,all_nominal,3,without_observable_pairwise_mutual_information,none,pairwise_mutual_information,12,"[""V14Q_g1"", ""V14Q_g2"", ""V14Q_g3"", ""V14Q_g4"", ""V14Q_g5""]",True,8.335459642751248,2.046245169302,6.008570786659913,
V14Q_g0,nominal,shrinkage,0.1,all_nominal,3,without_observable_pairwise_mutual_information,none,pairwise_mutual_information,12,"[""V14Q_g1"", ""V14Q_g2"", ""V14Q_g3"", ""V14Q_g4"", ""V14Q_g5""]",True,8.335459642751248,2.139952960589984,6.008570786659913,
V14Q_g1,field_reversal,shrinkage,0.1,all_nominal,3,without_observable_pairwise_mutual_information,none,pairwise_mutual_information,12,"[""V14Q_g0"", ""V14Q_g2"", ""V14Q_g3"", ""V14Q_g4"", ""V14Q_g5""]",True,91.6089172104664,10.00672496181157,6.287238640145833,
V14Q_g1,message_corruption,shrinkage,0.1,all_nominal,3,without_observable_pairwise_mutual_information,none,pairwise_mutual_information,12,"[""V14Q_g0"", ""V14Q_g2"", ""V14Q_g3"", ""V14Q_g4"", ""V14Q_g5""]",True,22.905205639573165,2.970631309004058,6.287238640145833,
V14Q_g1,network_partition,shrinkage,0.1,all_nominal,3,without_observable_pairwise_mutual_information,none,pairwise_mutual_information,12,"[""V14Q_g0"", ""V14Q_g2"", ""V14Q_g3"", ""V14Q_g4"", ""V14Q_g5""]",True,22.905205639573165,2.9144937046350954,6.287238640145833,
V14Q_g1,nominal,shrinkage,0.1,all_nominal,3,without_observable_pairwise_mutual_information,none,pairwise_mutual_information,12,"[""V14Q_g0"", ""V14Q_g2"", ""V14Q_g3"", ""V14Q_g4"", ""V14Q_g5""]",True,22.905205639573165,2.9144937046350954,6.287238640145833,
V14Q_g2,field_reversal,shrinkage,0.1,all_nominal,3,without_observable_pairwise_mutual_information,none,pairwise_mutual_information,12,"[""V14Q_g0"", ""V14Q_g1"", ""V14Q_g3"", ""V14Q_g4"", ""V14Q_g5""]",True,100.76715314734416,10.28678858968408,6.449467236331176,
V14Q_g2,message_corruption,shrinkage,0.1,all_nominal,3,without_observable_pairwise_mutual_information,none,pairwise_mutual_information,12,"[""V14Q_g0"", ""V14Q_g1"", ""V14Q_g3"", ""V14Q_g4"", ""V14Q_g5""]",True,6.6476074558655665,2.8550862226717806,6.449467236331176,
V14Q_g2,network_partition,shrinkage,0.1,all_nominal,3,without_observable_pairwise_mutual_information,none,pairwise_mutual_information,12,"[""V14Q_g0"", ""V14Q_g1"", ""V14Q_g3"", ""V14Q_g4"", ""V14Q_g5""]",True,6.6476074558655665,2.939749654409336,6.449467236331176,
V14Q_g2,nominal,shrinkage,0.1,all_nominal,3,without_observable_pairwise_mutual_information,none,pairwise_mutual_information,12,"[""V14Q_g0"", ""V14Q_g1"", ""V14Q_g3"", ""V14Q_g4"", ""V14Q_g5""]",True,6.6476074558655665,2.9613250197710683,6.449467236331176,
V14Q_g3,field_reversal,shrinkage,0.1,all_nominal,3,without_observable_pairwise_mutual_information,none,pairwise_mutual_information,12,"[""V14Q_g0"", ""V14Q_g1"", ""V14Q_g2"", ""V14Q_g4"", ""V14Q_g5""]",True,97.17199280596313,10.375597699849818,6.7744128918682085,
V14Q_g3,message_corruption,shrinkage,0.1,all_nominal,3,without_observable_pairwise_mutual_information,none,pairwise_mutual_information,12,"[""V14Q_g0"", ""V14Q_g1"", ""V14Q_g2"", ""V14Q_g4"", ""V14Q_g5""]",True,7.094130592416433,2.683248197437372,6.7744128918682085,
V14Q_g3,network_partition,shrinkage,0.1,all_nominal,3,without_observable_pairwise_mutual_information,none,pairwise_mutual_information,12,"[""V14Q_g0"", ""V14Q_g1"", ""V14Q_g2"", ""V14Q_g4"", ""V14Q_g5""]",True,7.094130592416433,2.663385874573135,6.7744128918682085,
V14Q_g3,nominal,shrinkage,0.1,all_nominal,3,without_observable_pairwise_mutual_information,none,pairwise_mutual_information,12,"[""V14Q_g0"", ""V14Q_g1"", ""V14Q_g2"", ""V14Q_g4"", ""V14Q_g5""]",True,7.094130592416433,2.6465411627759967,6.7744128918682085,
V14Q_g4,field_reversal,shrinkage,0.1,all_nominal,3,without_observable_pairwise_mutual_information,none,pairwise_mutual_information,12,"[""V14Q_g0"", ""V14Q_g1"", ""V14Q_g2"", ""V14Q_g3"", ""V14Q_g5""]",True,103.33393645756355,9.69851315781807,6.369684858766613,
V14Q_g4,message_corruption,shrinkage,0.1,all_nominal,3,without_observable_pairwise_mutual_information,none,pairwise_mutual_information,12,"[""V14Q_g0"", ""V14Q_g1"", ""V14Q_g2"", ""V14Q_g3"", ""V14Q_g5""]",True,8.623369190050424,1.5262453448577966,6.369684858766613,
V14Q_g4,network_partition,shrinkage,0.1,all_nominal,3,without_observable_pairwise_mutual_information,none,pairwise_mutual_information,12,"[""V14Q_g0"", ""V14Q_g1"", ""V14Q_g2"", ""V14Q_g3"", ""V14Q_g5""]",True,8.623369190050424,1.6551970699623344,6.369684858766613,
V14Q_g4,nominal,shrinkage,0.1,all_nominal,3,without_observable_pairwise_mutual_information,none,pairwise_mutual_information,12,"[""V14Q_g0"", ""V14Q_g1"", ""V14Q_g2"", ""V14Q_g3"", ""V14Q_g5""]",True,8.623369190050424,1.8954007709127296,6.369684858766613,
V14Q_g5,field_reversal,shrinkage,0.1,all_nominal,3,without_observable_pairwise_mutual_information,none,pairwise_mutual_information,12,"[""V14Q_g0"", ""V14Q_g1"", ""V14Q_g2"", ""V14Q_g3"", ""V14Q_g4""]",True,270.1522381691617,26.146351697099984,6.561302313174563,
V14Q_g5,message_corruption,shrinkage,0.1,all_nominal,3,without_observable_pairwise_mutual_information,none,pairwise_mutual_information,12,"[""V14Q_g0"", ""V14Q_g1"", ""V14Q_g2"", ""V14Q_g3"", ""V14Q_g4""]",True,35.50024787346549,3.8256021775043,6.561302313174563,
V14Q_g5,network_partition,shrinkage,0.1,all_nominal,3,without_observable_pairwise_mutual_information,none,pairwise_mutual_information,12,"[""V14Q_g0"", ""V14Q_g1"", ""V14Q_g2"", ""V14Q_g3"", ""V14Q_g4""]",True,35.50024787346549,3.7538085802279384,6.561302313174563,
V14Q_g5,nominal,shrinkage,0.1,all_nominal,3,without_observable_pairwise_mutual_information,none,pairwise_mutual_information,12,"[""V14Q_g0"", ""V14Q_g1"", ""V14Q_g2"", ""V14Q_g3"", ""V14Q_g4""]",True,35.50024787346549,3.515372452035247,6.561302313174563,
V14Q_g0,field_reversal,shrinkage,0.1,all_nominal,3,without_observable_edge_mutual_information,none,edge_mutual_information,12,"[""V14Q_g1"", ""V14Q_g2"", ""V14Q_g3"", ""V14Q_g4"", ""V14Q_g5""]",True,150.3832027392686,14.364298480698269,6.151129116384257,
V14Q_g0,message_corruption,shrinkage,0.1,all_nominal,3,without_observable_edge_mutual_information,none,edge_mutual_information,12,"[""V14Q_g1"", ""V14Q_g2"", ""V14Q_g3"", ""V14Q_g4"", ""V14Q_g5""]",True,8.304275241717432,2.016442553596733,6.151129116384257,
V14Q_g0,network_partition,shrinkage,0.1,all_nominal,3,without_observable_edge_mutual_information,none,edge_mutual_information,12,"[""V14Q_g1"", ""V14Q_g2"", ""V14Q_g3"", ""V14Q_g4"", ""V14Q_g5""]",True,8.304275241717432,2.0571403911359485,6.151129116384257,
V14Q_g0,nominal,shrinkage,0.1,all_nominal,3,without_observable_edge_mutual_information,none,edge_mutual_information,12,"[""V14Q_g1"", ""V14Q_g2"", ""V14Q_g3"", ""V14Q_g4"", ""V14Q_g5""]",True,8.304275241717432,2.1455437237629775,6.151129116384257,
V14Q_g1,field_reversal,shrinkage,0.1,all_nominal,3,without_observable_edge_mutual_information,none,edge_mutual_information,12,"[""V14Q_g0"", ""V14Q_g2"", ""V14Q_g3"", ""V14Q_g4"", ""V14Q_g5""]",True,148.00279134570138,15.086912806458239,6.317152443416037,
V14Q_g1,message_corruption,shrinkage,0.1,all_nominal,3,without_observable_edge_mutual_information,none,edge_mutual_information,12,"[""V14Q_g0"", ""V14Q_g2"", ""V14Q_g3"", ""V14Q_g4"", ""V14Q_g5""]",True,22.957901426295653,2.9624835158195157,6.317152443416037,
V14Q_g1,network_partition,shrinkage,0.1,all_nominal,3,without_observable_edge_mutual_information,none,edge_mutual_information,12,"[""V14Q_g0"", ""V14Q_g2"", ""V14Q_g3"", ""V14Q_g4"", ""V14Q_g5""]",True,22.957901426295653,2.906787821605238,6.317152443416037,
V14Q_g1,nominal,shrinkage,0.1,all_nominal,3,without_observable_edge_mutual_information,none,edge_mutual_information,12,"[""V14Q_g0"", ""V14Q_g2"", ""V14Q_g3"", ""V14Q_g4"", ""V14Q_g5""]",True,22.957901426295653,2.906787821605238,6.317152443416037,
V14Q_g2,field_reversal,shrinkage,0.1,all_nominal,3,without_observable_edge_mutual_information,none,edge_mutual_information,12,"[""V14Q_g0"", ""V14Q_g1"", ""V14Q_g3"", ""V14Q_g4"", ""V14Q_g5""]",True,149.26227283458363,14.375702000274893,6.509330524267108,
V14Q_g2,message_corruption,shrinkage,0.1,all_nominal,3,without_observable_edge_mutual_information,none,edge_mutual_information,12,"[""V14Q_g0"", ""V14Q_g1"", ""V14Q_g3"", ""V14Q_g4"", ""V14Q_g5""]",True,6.569735493428081,2.861316024651897,6.509330524267108,
V14Q_g2,network_partition,shrinkage,0.1,all_nominal,3,without_observable_edge_mutual_information,none,edge_mutual_information,12,"[""V14Q_g0"", ""V14Q_g1"", ""V14Q_g3"", ""V14Q_g4"", ""V14Q_g5""]",True,6.569735493428081,2.9470278214534233,6.509330524267108,
V14Q_g2,nominal,shrinkage,0.1,all_nominal,3,without_observable_edge_mutual_information,none,edge_mutual_information,12,"[""V14Q_g0"", ""V14Q_g1"", ""V14Q_g3"", ""V14Q_g4"", ""V14Q_g5""]",True,6.569735493428081,2.967653435593806,6.509330524267108,
V14Q_g3,field_reversal,shrinkage,0.1,all_nominal,3,without_observable_edge_mutual_information,none,edge_mutual_information,12,"[""V14Q_g0"", ""V14Q_g1"", ""V14Q_g2"", ""V14Q_g4"", ""V14Q_g5""]",True,150.06671036146415,14.949052444924279,6.770037581512999,
V14Q_g3,message_corruption,shrinkage,0.1,all_nominal,3,without_observable_edge_mutual_information,none,edge_mutual_information,12,"[""V14Q_g0"", ""V14Q_g1"", ""V14Q_g2"", ""V14Q_g4"", ""V14Q_g5""]",True,7.330868792572039,2.6691679860943602,6.770037581512999,
V14Q_g3,network_partition,shrinkage,0.1,all_nominal,3,without_observable_edge_mutual_information,none,edge_mutual_information,12,"[""V14Q_g0"", ""V14Q_g1"", ""V14Q_g2"", ""V14Q_g4"", ""V14Q_g5""]",True,7.330868792572039,2.6490758035711632,6.770037581512999,
V14Q_g3,nominal,shrinkage,0.1,all_nominal,3,without_observable_edge_mutual_information,none,edge_mutual_information,12,"[""V14Q_g0"", ""V14Q_g1"", ""V14Q_g2"", ""V14Q_g4"", ""V14Q_g5""]",True,7.330868792572039,2.6322082398532496,6.770037581512999,
V14Q_g4,field_reversal,shrinkage,0.1,all_nominal,3,without_observable_edge_mutual_information,none,edge_mutual_information,12,"[""V14Q_g0"", ""V14Q_g1"", ""V14Q_g2"", ""V14Q_g3"", ""V14Q_g5""]",True,151.09778880804555,14.244677562256753,6.118906539794619,
V14Q_g4,message_corruption,shrinkage,0.1,all_nominal,3,without_observable_edge_mutual_information,none,edge_mutual_information,12,"[""V14Q_g0"", ""V14Q_g1"", ""V14Q_g2"", ""V14Q_g3"", ""V14Q_g5""]",True,8.627084085476195,1.5413548334139502,6.118906539794619,
V14Q_g4,network_partition,shrinkage,0.1,all_nominal,3,without_observable_edge_mutual_information,none,edge_mutual_information,12,"[""V14Q_g0"", ""V14Q_g1"", ""V14Q_g2"", ""V14Q_g3"", ""V14Q_g5""]",True,8.627084085476195,1.6738238163897894,6.118906539794619,
V14Q_g4,nominal,shrinkage,0.1,all_nominal,3,without_observable_edge_mutual_information,none,edge_mutual_information,12,"[""V14Q_g0"", ""V14Q_g1"", ""V14Q_g2"", ""V14Q_g3"", ""V14Q_g5""]",True,8.627084085476195,1.8956190443027339,6.118906539794619,
V14Q_g5,field_reversal,shrinkage,0.1,all_nominal,3,without_observable_edge_mutual_information,none,edge_mutual_information,12,"[""V14Q_g0"", ""V14Q_g1"", ""V14Q_g2"", ""V14Q_g3"", ""V14Q_g4""]",True,282.89905995101554,26.593700853304327,6.646431319034426,
V14Q_g5,message_corruption,shrinkage,0.1,all_nominal,3,without_observable_edge_mutual_information,none,edge_mutual_information,12,"[""V14Q_g0"", ""V14Q_g1"", ""V14Q_g2"", ""V14Q_g3"", ""V14Q_g4""]",True,23.296619001155094,3.338904578596212,6.646431319034426,
V14Q_g5,network_partition,shrinkage,0.1,all_nominal,3,without_observable_edge_mutual_information,none,edge_mutual_information,12,"[""V14Q_g0"", ""V14Q_g1"", ""V14Q_g2"", ""V14Q_g3"", ""V14Q_g4""]",True,23.296619001155094,3.234437951639477,6.646431319034426,
V14Q_g5,nominal,shrinkage,0.1,all_nominal,3,without_observable_edge_mutual_information,none,edge_mutual_information,12,"[""V14Q_g0"", ""V14Q_g1"", ""V14Q_g2"", ""V14Q_g3"", ""V14Q_g4""]",True,23.296619001155094,3.0439195830011365,6.646431319034426,
V14Q_g0,field_reversal,shrinkage,0.1,all_nominal,3,without_observable_belief_susceptibility,none,belief_susceptibility,12,"[""V14Q_g1"", ""V14Q_g2"", ""V14Q_g3"", ""V14Q_g4"", ""V14Q_g5""]",True,151.6549702580357,14.466748118550724,6.0432285890859525,
V14Q_g0,message_corruption,shrinkage,0.1,all_nominal,3,without_observable_belief_susceptibility,none,belief_susceptibility,12,"[""V14Q_g1"", ""V14Q_g2"", ""V14Q_g3"", ""V14Q_g4"", ""V14Q_g5""]",True,8.198953907866844,2.0386570540448536,6.0432285890859525,
V14Q_g0,network_partition,shrinkage,0.1,all_nominal,3,without_observable_belief_susceptibility,none,belief_susceptibility,12,"[""V14Q_g1"", ""V14Q_g2"", ""V14Q_g3"", ""V14Q_g4"", ""V14Q_g5""]",True,8.198953907866844,2.079885165842215,6.0432285890859525,
V14Q_g0,nominal,shrinkage,0.1,all_nominal,3,without_observable_belief_susceptibility,none,belief_susceptibility,12,"[""V14Q_g1"", ""V14Q_g2"", ""V14Q_g3"", ""V14Q_g4"", ""V14Q_g5""]",True,8.198953907866844,2.1667902881568097,6.0432285890859525,
V14Q_g1,field_reversal,shrinkage,0.1,all_nominal,3,without_observable_belief_susceptibility,none,belief_susceptibility,12,"[""V14Q_g0"", ""V14Q_g2"", ""V14Q_g3"", ""V14Q_g4"", ""V14Q_g5""]",True,148.31655737818764,15.079811421264978,6.161519190429019,
V14Q_g1,message_corruption,shrinkage,0.1,all_nominal,3,without_observable_belief_susceptibility,none,belief_susceptibility,12,"[""V14Q_g0"", ""V14Q_g2"", ""V14Q_g3"", ""V14Q_g4"", ""V14Q_g5""]",True,22.94502290775718,2.9198940597273566,6.161519190429019,
V14Q_g1,network_partition,shrinkage,0.1,all_nominal,3,without_observable_belief_susceptibility,none,belief_susceptibility,12,"[""V14Q_g0"", ""V14Q_g2"", ""V14Q_g3"", ""V14Q_g4"", ""V14Q_g5""]",True,22.94502290775718,2.8622344677742495,6.161519190429019,
V14Q_g1,nominal,shrinkage,0.1,all_nominal,3,without_observable_belief_susceptibility,none,belief_susceptibility,12,"[""V14Q_g0"", ""V14Q_g2"", ""V14Q_g3"", ""V14Q_g4"", ""V14Q_g5""]",True,22.94502290775718,2.8622344677742495,6.161519190429019,
V14Q_g2,field_reversal,shrinkage,0.1,all_nominal,3,without_observable_belief_susceptibility,none,belief_susceptibility,12,"[""V14Q_g0"", ""V14Q_g1"", ""V14Q_g3"", ""V14Q_g4"", ""V14Q_g5""]",True,147.87713307170625,14.268331097101989,6.499048726402364,
V14Q_g2,message_corruption,shrinkage,0.1,all_nominal,3,without_observable_belief_susceptibility,none,belief_susceptibility,12,"[""V14Q_g0"", ""V14Q_g1"", ""V14Q_g3"", ""V14Q_g4"", ""V14Q_g5""]",True,6.7188574122245335,2.794929581974044,6.499048726402364,
V14Q_g2,network_partition,shrinkage,0.1,all_nominal,3,without_observable_belief_susceptibility,none,belief_susceptibility,12,"[""V14Q_g0"", ""V14Q_g1"", ""V14Q_g3"", ""V14Q_g4"", ""V14Q_g5""]",True,6.7188574122245335,2.8864581880443576,6.499048726402364,
V14Q_g2,nominal,shrinkage,0.1,all_nominal,3,without_observable_belief_susceptibility,none,belief_susceptibility,12,"[""V14Q_g0"", ""V14Q_g1"", ""V14Q_g3"", ""V14Q_g4"", ""V14Q_g5""]",True,6.7188574122245335,2.9028604509557314,6.499048726402364,
V14Q_g3,field_reversal,shrinkage,0.1,all_nominal,3,without_observable_belief_susceptibility,none,belief_susceptibility,12,"[""V14Q_g0"", ""V14Q_g1"", ""V14Q_g2"", ""V14Q_g4"", ""V14Q_g5""]",True,149.3881291042317,14.869988664215281,6.576908393139493,
V14Q_g3,message_corruption,shrinkage,0.1,all_nominal,3,without_observable_belief_susceptibility,none,belief_susceptibility,12,"[""V14Q_g0"", ""V14Q_g1"", ""V14Q_g2"", ""V14Q_g4"", ""V14Q_g5""]",True,7.24811503790497,2.636923982195956,6.576908393139493,
V14Q_g3,network_partition,shrinkage,0.1,all_nominal,3,without_observable_belief_susceptibility,none,belief_susceptibility,12,"[""V14Q_g0"", ""V14Q_g1"", ""V14Q_g2"", ""V14Q_g4"", ""V14Q_g5""]",True,7.24811503790497,2.6182423464177513,6.576908393139493,
V14Q_g3,nominal,shrinkage,0.1,all_nominal,3,without_observable_belief_susceptibility,none,belief_susceptibility,12,"[""V14Q_g0"", ""V14Q_g1"", ""V14Q_g2"", ""V14Q_g4"", ""V14Q_g5""]",True,7.24811503790497,2.598495562510146,6.576908393139493,
V14Q_g4,field_reversal,shrinkage,0.1,all_nominal,3,without_observable_belief_susceptibility,none,belief_susceptibility,12,"[""V14Q_g0"", ""V14Q_g1"", ""V14Q_g2"", ""V14Q_g3"", ""V14Q_g5""]",True,152.26442734245964,14.248211917468174,6.4385310019786095,
V14Q_g4,message_corruption,shrinkage,0.1,all_nominal,3,without_observable_belief_susceptibility,none,belief_susceptibility,12,"[""V14Q_g0"", ""V14Q_g1"", ""V14Q_g2"", ""V14Q_g3"", ""V14Q_g5""]",True,8.930001340176293,1.540924900236717,6.4385310019786095,
V14Q_g4,network_partition,shrinkage,0.1,all_nominal,3,without_observable_belief_susceptibility,none,belief_susceptibility,12,"[""V14Q_g0"", ""V14Q_g1"", ""V14Q_g2"", ""V14Q_g3"", ""V14Q_g5""]",True,8.930001340176293,1.6669873996915834,6.4385310019786095,
V14Q_g4,nominal,shrinkage,0.1,all_nominal,3,without_observable_belief_susceptibility,none,belief_susceptibility,12,"[""V14Q_g0"", ""V14Q_g1"", ""V14Q_g2"", ""V14Q_g3"", ""V14Q_g5""]",True,8.930001340176293,1.81887090001594,6.4385310019786095,
V14Q_g5,field_reversal,shrinkage,0.1,all_nominal,3,without_observable_belief_susceptibility,none,belief_susceptibility,12,"[""V14Q_g0"", ""V14Q_g1"", ""V14Q_g2"", ""V14Q_g3"", ""V14Q_g4""]",True,322.9335670802916,30.535847761265913,6.688940241231603,
V14Q_g5,message_corruption,shrinkage,0.1,all_nominal,3,without_observable_belief_susceptibility,none,belief_susceptibility,12,"[""V14Q_g0"", ""V14Q_g1"", ""V14Q_g2"", ""V14Q_g3"", ""V14Q_g4""]",True,34.17841736221271,3.7414535144901095,6.688940241231603,
V14Q_g5,network_partition,shrinkage,0.1,all_nominal,3,without_observable_belief_susceptibility,none,belief_susceptibility,12,"[""V14Q_g0"", ""V14Q_g1"", ""V14Q_g2"", ""V14Q_g3"", ""V14Q_g4""]",True,34.17841736221271,3.6584545573366603,6.688940241231603,
V14Q_g5,nominal,shrinkage,0.1,all_nominal,3,without_observable_belief_susceptibility,none,belief_susceptibility,12,"[""V14Q_g0"", ""V14Q_g1"", ""V14Q_g2"", ""V14Q_g3"", ""V14Q_g4""]",True,34.17841736221271,3.4681988649377957,6.688940241231603,
V14Q_g0,field_reversal,shrinkage,0.1,all_nominal,3,without_observable_spatial_belief_correlation,none,spatial_belief_correlation,12,"[""V14Q_g1"", ""V14Q_g2"", ""V14Q_g3"", ""V14Q_g4"", ""V14Q_g5""]",True,151.53957133417094,14.378067098112739,5.956163001393661,
V14Q_g0,message_corruption,shrinkage,0.1,all_nominal,3,without_observable_spatial_belief_correlation,none,spatial_belief_correlation,12,"[""V14Q_g1"", ""V14Q_g2"", ""V14Q_g3"", ""V14Q_g4"", ""V14Q_g5""]",True,7.639625113197637,1.9375863361565102,5.956163001393661,
V14Q_g0,network_partition,shrinkage,0.1,all_nominal,3,without_observable_spatial_belief_correlation,none,spatial_belief_correlation,12,"[""V14Q_g1"", ""V14Q_g2"", ""V14Q_g3"", ""V14Q_g4"", ""V14Q_g5""]",True,7.639625113197637,1.980801287499867,5.956163001393661,
