representation,held_out_cluster,class,feature,standardized_coefficient
full_statmech,V14Q_g4,nominal,delta_entropy_rate,-0.08368171538377732
full_statmech,V14Q_g4,nominal,recovery_entropy_rate,-0.06874805919038264
full_statmech,V14Q_g4,nominal,peak_entropy_rate,-0.04614354499153656
full_statmech,V14Q_g4,nominal,delta_total_correlation,-0.05778848419103939
full_statmech,V14Q_g4,nominal,recovery_total_correlation,-0.062445993809281695
full_statmech,V14Q_g4,nominal,peak_total_correlation,-0.06371854122628728
full_statmech,V14Q_g4,nominal,delta_pairwise_mutual_information,-0.06604735418622407
full_statmech,V14Q_g4,nominal,recovery_pairwise_mutual_information,-0.06711379757654415
full_statmech,V14Q_g4,nominal,peak_pairwise_mutual_information,-0.0663191450803233
full_statmech,V14Q_g4,nominal,delta_edge_mutual_information,-0.06756688469576597
full_statmech,V14Q_g4,nominal,recovery_edge_mutual_information,-0.06690636923490148
full_statmech,V14Q_g4,nominal,peak_edge_mutual_information,-0.06704505462780112
full_statmech,V14Q_g4,nominal,delta_belief_susceptibility,-0.03401579303539439
full_statmech,V14Q_g4,nominal,recovery_belief_susceptibility,0.032329421903188583
full_statmech,V14Q_g4,nominal,peak_belief_susceptibility,-0.03162088068743598
full_statmech,V14Q_g4,nominal,delta_spatial_belief_correlation,0.04546130730427687
full_statmech,V14Q_g4,nominal,recovery_spatial_belief_correlation,-0.02785498841244169
full_statmech,V14Q_g4,nominal,peak_spatial_belief_correlation,-0.06926157565621802
full_statmech,V14Q_g4,nominal,delta_belief_disagreement,-0.07792975232744258
full_statmech,V14Q_g4,nominal,recovery_belief_disagreement,0.13198382098554345
full_statmech,V14Q_g4,nominal,peak_belief_disagreement,0.28603163485969924
full_statmech,V14Q_g4,nominal,delta_integrated_correlation_time,-0.07748335472594367
full_statmech,V14Q_g4,nominal,recovery_integrated_correlation_time,0.3585828959636814
full_statmech,V14Q_g4,nominal,peak_integrated_correlation_time,-0.1009949177892537
full_statmech,V14Q_g4,nominal,delta_path_reversal_divergence,-0.14014063844412847
full_statmech,V14Q_g4,nominal,recovery_path_reversal_divergence,-0.06837982119348891
full_statmech,V14Q_g4,nominal,peak_path_reversal_divergence,-0.06503773248386109
full_statmech,V14Q_g4,nominal,delta_belief_action_lag,0.020582937634765496
full_statmech,V14Q_g4,nominal,recovery_belief_action_lag,0.02070422528533268
full_statmech,V14Q_g4,nominal,peak_belief_action_lag,0.005546800885731205
full_statmech,V14Q_g5,field_reversal,delta_belief_magnetization,-0.012593790968748143
full_statmech,V14Q_g5,field_reversal,recovery_belief_magnetization,-0.01898263926491792
full_statmech,V14Q_g5,field_reversal,peak_belief_magnetization,-0.022492380345596245
full_statmech,V14Q_g5,field_reversal,delta_action_magnetization,-0.0016281892121045095
full_statmech,V14Q_g5,field_reversal,recovery_action_magnetization,-0.009742633919640486
full_statmech,V14Q_g5,field_reversal,peak_action_magnetization,0.006697186091217535
full_statmech,V14Q_g5,field_reversal,delta_belief_action_overlap,0.0033330470324791435
full_statmech,V14Q_g5,field_reversal,recovery_belief_action_overlap,0.003139468170381353
full_statmech,V14Q_g5,field_reversal,peak_belief_action_overlap,0.008171279591084032
full_statmech,V14Q_g5,field_reversal,delta_reference_energy_per_agent,0.00025978715052240925
full_statmech,V14Q_g5,field_reversal,recovery_reference_energy_per_agent,-0.0022476607766892852
full_statmech,V14Q_g5,field_reversal,peak_reference_energy_per_agent,-0.01924747807887766
full_statmech,V14Q_g5,field_reversal,delta_energy_variance,0.12964662027291515
full_statmech,V14Q_g5,field_reversal,recovery_energy_variance,0.13081211351921215
full_statmech,V14Q_g5,field_reversal,peak_energy_variance,0.1562398913232105
full_statmech,V14Q_g5,field_reversal,delta_configuration_entropy,0.07216672042002428
full_statmech,V14Q_g5,field_reversal,recovery_configuration_entropy,0.09718119669925462
full_statmech,V14Q_g5,field_reversal,peak_configuration_entropy,0.021038441481302968
full_statmech,V14Q_g5,field_reversal,delta_entropy_rate,0.1464176664582225
full_statmech,V14Q_g5,field_reversal,recovery_entropy_rate,0.14820332275176695
full_statmech,V14Q_g5,field_reversal,peak_entropy_rate,0.03161306897974713
full_statmech,V14Q_g5,field_reversal,delta_total_correlation,0.17070887158803932
full_statmech,V14Q_g5,field_reversal,recovery_total_correlation,0.17122758489102646
full_statmech,V14Q_g5,field_reversal,peak_total_correlation,0.1719502555142283
full_statmech,V14Q_g5,field_reversal,delta_pairwise_mutual_information,0.1720918276440128
full_statmech,V14Q_g5,field_reversal,recovery_pairwise_mutual_information,0.17251537193648991
full_statmech,V14Q_g5,field_reversal,peak_pairwise_mutual_information,0.17196525861618464
full_statmech,V14Q_g5,field_reversal,delta_edge_mutual_information,0.17129829864226115
full_statmech,V14Q_g5,field_reversal,recovery_edge_mutual_information,0.17122604333851274
full_statmech,V14Q_g5,field_reversal,peak_edge_mutual_information,0.1718569494078354
full_statmech,V14Q_g5,field_reversal,delta_belief_susceptibility,0.08562887014988357
full_statmech,V14Q_g5,field_reversal,recovery_belief_susceptibility,0.07364312618121313
full_statmech,V14Q_g5,field_reversal,peak_belief_susceptibility,0.06477104542497264
full_statmech,V14Q_g5,field_reversal,delta_spatial_belief_correlation,0.00230474047426612
full_statmech,V14Q_g5,field_reversal,recovery_spatial_belief_correlation,0.013108360317497991
full_statmech,V14Q_g5,field_reversal,peak_spatial_belief_correlation,0.004629409315537883
full_statmech,V14Q_g5,field_reversal,delta_belief_disagreement,0.007472357378801752
full_statmech,V14Q_g5,field_reversal,recovery_belief_disagreement,-0.0035041301082863025
full_statmech,V14Q_g5,field_reversal,peak_belief_disagreement,-0.061944370086894296
full_statmech,V14Q_g5,field_reversal,delta_integrated_correlation_time,-0.04394298595374192
full_statmech,V14Q_g5,field_reversal,recovery_integrated_correlation_time,0.01241932444158463
full_statmech,V14Q_g5,field_reversal,peak_integrated_correlation_time,-0.028999972416876012
full_statmech,V14Q_g5,field_reversal,delta_path_reversal_divergence,0.13301488968165254
full_statmech,V14Q_g5,field_reversal,recovery_path_reversal_divergence,0.13644252371858673
full_statmech,V14Q_g5,field_reversal,peak_path_reversal_divergence,0.0517384808983198
full_statmech,V14Q_g5,field_reversal,delta_belief_action_lag,-0.011174228743869658
full_statmech,V14Q_g5,field_reversal,recovery_belief_action_lag,-0.014680949351274453
full_statmech,V14Q_g5,field_reversal,peak_belief_action_lag,0.008579431628454844
full_statmech,V14Q_g5,message_corruption,delta_belief_magnetization,-0.16250505487512346
full_statmech,V14Q_g5,message_corruption,recovery_belief_magnetization,-0.03962420230503088
full_statmech,V14Q_g5,message_corruption,peak_belief_magnetization,-0.16650443281203003
full_statmech,V14Q_g5,message_corruption,delta_action_magnetization,-0.21063816187337886
full_statmech,V14Q_g5,message_corruption,recovery_action_magnetization,0.063308069364586
full_statmech,V14Q_g5,message_corruption,peak_action_magnetization,-0.03203703962437574
full_statmech,V14Q_g5,message_corruption,delta_belief_action_overlap,-0.03653257809123996
full_statmech,V14Q_g5,message_corruption,recovery_belief_action_overlap,-0.034815938650955905
full_statmech,V14Q_g5,message_corruption,peak_belief_action_overlap,-0.03645957831619276
full_statmech,V14Q_g5,message_corruption,delta_reference_energy_per_agent,0.004384211289293212
full_statmech,V14Q_g5,message_corruption,recovery_reference_energy_per_agent,-0.044292404039378154
full_statmech,V14Q_g5,message_corruption,peak_reference_energy_per_agent,-0.028424279629781286
full_statmech,V14Q_g5,message_corruption,delta_energy_variance,-0.024229863923554654
full_statmech,V14Q_g5,message_corruption,recovery_energy_variance,-0.037400369726879545
full_statmech,V14Q_g5,message_corruption,peak_energy_variance,-0.024903275144864685
full_statmech,V14Q_g5,message_corruption,delta_configuration_entropy,0.011194796860697142
full_statmech,V14Q_g5,message_corruption,recovery_configuration_entropy,-0.31400490572636613
full_statmech,V14Q_g5,message_corruption,peak_configuration_entropy,-0.06371098894272359
full_statmech,V14Q_g5,message_corruption,delta_entropy_rate,0.009873936045686788
full_statmech,V14Q_g5,message_corruption,recovery_entropy_rate,-0.16951820082262434
full_statmech,V14Q_g5,message_corruption,peak_entropy_rate,-0.04358145436632764
full_statmech,V14Q_g5,message_corruption,delta_total_correlation,-0.05057813190865891
full_statmech,V14Q_g5,message_corruption,recovery_total_correlation,-0.07256977805819248
full_statmech,V14Q_g5,message_corruption,peak_total_correlation,-0.032440871092794345
full_statmech,V14Q_g5,message_corruption,delta_pairwise_mutual_information,-0.03557973924405143
full_statmech,V14Q_g5,message_corruption,recovery_pairwise_mutual_information,-0.03319159676348074
full_statmech,V14Q_g5,message_corruption,peak_pairwise_mutual_information,-0.03325723961213891
full_statmech,V14Q_g5,message_corruption,delta_edge_mutual_information,-0.04318289182189208
full_statmech,V14Q_g5,message_corruption,recovery_edge_mutual_information,-0.03210921880989884
full_statmech,V14Q_g5,message_corruption,peak_edge_mutual_information,-0.037741785150960425
full_statmech,V14Q_g5,message_corruption,delta_belief_susceptibility,-0.15360858874161779
full_statmech,V14Q_g5,message_corruption,recovery_belief_susceptibility,-0.17385259271316075
full_statmech,V14Q_g5,message_corruption,peak_belief_susceptibility,-0.20596040405918495
full_statmech,V14Q_g5,message_corruption,delta_spatial_belief_correlation,-0.008823061636138529
full_statmech,V14Q_g5,message_corruption,recovery_spatial_belief_correlation,0.013414678925084302
full_statmech,V14Q_g5,message_corruption,peak_spatial_belief_correlation,0.024308100541236895
full_statmech,V14Q_g5,message_corruption,delta_belief_disagreement,-0.0038929197324409285
full_statmech,V14Q_g5,message_corruption,recovery_belief_disagreement,-0.058635760592131665
full_statmech,V14Q_g5,message_corruption,peak_belief_disagreement,0.0006082011849736328
full_statmech,V14Q_g5,message_corruption,delta_integrated_correlation_time,0.07048532333864875
full_statmech,V14Q_g5,message_corruption,recovery_integrated_correlation_time,-0.3653902110658724
full_statmech,V14Q_g5,message_corruption,peak_integrated_correlation_time,-0.2128216680739975
full_statmech,V14Q_g5,message_corruption,delta_path_reversal_divergence,-0.07393682325038192
full_statmech,V14Q_g5,message_corruption,recovery_path_reversal_divergence,-0.10239668031572963
full_statmech,V14Q_g5,message_corruption,peak_path_reversal_divergence,0.0311020815895718
full_statmech,V14Q_g5,message_corruption,delta_belief_action_lag,-0.07175195694475436
full_statmech,V14Q_g5,message_corruption,recovery_belief_action_lag,-0.051629229087448415
full_statmech,V14Q_g5,message_corruption,peak_belief_action_lag,-0.07152797448907222
full_statmech,V14Q_g5,network_partition,delta_belief_magnetization,0.09159091078508264
full_statmech,V14Q_g5,network_partition,recovery_belief_magnetization,0.1837643107330094
full_statmech,V14Q_g5,network_partition,peak_belief_magnetization,0.13539139408154174
full_statmech,V14Q_g5,network_partition,delta_action_magnetization,0.017002844401270832
full_statmech,V14Q_g5,network_partition,recovery_action_magnetization,0.15626655908689357
full_statmech,V14Q_g5,network_partition,peak_action_magnetization,-0.030771952201372476
full_statmech,V14Q_g5,network_partition,delta_belief_action_overlap,0.027338724655045415
full_statmech,V14Q_g5,network_partition,recovery_belief_action_overlap,0.027646192188128686
full_statmech,V14Q_g5,network_partition,peak_belief_action_overlap,0.025469866750283805
full_statmech,V14Q_g5,network_partition,delta_reference_energy_per_agent,0.016096936331694706
full_statmech,V14Q_g5,network_partition,recovery_reference_energy_per_agent,0.02283533659034217
full_statmech,V14Q_g5,network_partition,peak_reference_energy_per_agent,-0.10901002772307541
full_statmech,V14Q_g5,network_partition,delta_energy_variance,-0.02324046029556002
full_statmech,V14Q_g5,network_partition,recovery_energy_variance,-0.017945609445812593
full_statmech,V14Q_g5,network_partition,peak_energy_variance,-0.0731709814506844
full_statmech,V14Q_g5,network_partition,delta_configuration_entropy,-0.2297355942144981
full_statmech,V14Q_g5,network_partition,recovery_configuration_entropy,0.19790886696618995
full_statmech,V14Q_g5,network_partition,peak_configuration_entropy,0.045628746712047016
full_statmech,V14Q_g5,network_partition,delta_entropy_rate,-0.12354656519314361
full_statmech,V14Q_g5,network_partition,recovery_entropy_rate,0.09860058235534555
full_statmech,V14Q_g5,network_partition,peak_entropy_rate,0.021642917400089976
full_statmech,V14Q_g5,network_partition,delta_total_correlation,-0.07819057873268029
full_statmech,V14Q_g5,network_partition,recovery_total_correlation,-0.02814129885307179
full_statmech,V14Q_g5,network_partition,peak_total_correlation,-0.06279588106004591
full_statmech,V14Q_g5,network_partition,delta_pairwise_mutual_information,-0.06255292298050552
full_statmech,V14Q_g5,network_partition,recovery_pairwise_mutual_information,-0.06145276190963072
full_statmech,V14Q_g5,network_partition,peak_pairwise_mutual_information,-0.06220984715853086
full_statmech,V14Q_g5,network_partition,delta_edge_mutual_information,-0.06542817615428731
full_statmech,V14Q_g5,network_partition,recovery_edge_mutual_information,-0.061951465443458364
full_statmech,V14Q_g5,network_partition,peak_edge_mutual_information,-0.0628238660631321
full_statmech,V14Q_g5,network_partition,delta_belief_susceptibility,-0.21098928912372975
full_statmech,V14Q_g5,network_partition,recovery_belief_susceptibility,0.08213351380113793
full_statmech,V14Q_g5,network_partition,peak_belief_susceptibility,-0.022421881111719805
full_statmech,V14Q_g5,network_partition,delta_spatial_belief_correlation,-0.05562607898392259
full_statmech,V14Q_g5,network_partition,recovery_spatial_belief_correlation,-0.0019651452094288165
full_statmech,V14Q_g5,network_partition,peak_spatial_belief_correlation,-0.011338243538699251
full_statmech,V14Q_g5,network_partition,delta_belief_disagreement,0.06685855407649731
full_statmech,V14Q_g5,network_partition,recovery_belief_disagreement,-0.047543652610034265
full_statmech,V14Q_g5,network_partition,peak_belief_disagreement,-0.2043988413129794
full_statmech,V14Q_g5,network_partition,delta_integrated_correlation_time,-0.04500636749041185
full_statmech,V14Q_g5,network_partition,recovery_integrated_correlation_time,0.2150728579479103
full_statmech,V14Q_g5,network_partition,peak_integrated_correlation_time,0.5412350245014095
full_statmech,V14Q_g5,network_partition,delta_path_reversal_divergence,-0.07602567496042768
full_statmech,V14Q_g5,network_partition,recovery_path_reversal_divergence,0.006467064038311332
full_statmech,V14Q_g5,network_partition,peak_path_reversal_divergence,-0.03847891030782208
full_statmech,V14Q_g5,network_partition,delta_belief_action_lag,0.04275300497197963
full_statmech,V14Q_g5,network_partition,recovery_belief_action_lag,0.023790977706157294
full_statmech,V14Q_g5,network_partition,peak_belief_action_lag,0.031471085283028805
full_statmech,V14Q_g5,nominal,delta_belief_magnetization,0.08350793505878919
full_statmech,V14Q_g5,nominal,recovery_belief_magnetization,-0.12515746916306045
full_statmech,V14Q_g5,nominal,peak_belief_magnetization,0.05360541907608469
full_statmech,V14Q_g5,nominal,delta_action_magnetization,0.19526350668421272
full_statmech,V14Q_g5,nominal,recovery_action_magnetization,-0.20983199453183915
full_statmech,V14Q_g5,nominal,peak_action_magnetization,0.056111805734530874
full_statmech,V14Q_g5,nominal,delta_belief_action_overlap,0.005860806403715375
full_statmech,V14Q_g5,nominal,recovery_belief_action_overlap,0.004030278292445937
full_statmech,V14Q_g5,nominal,peak_belief_action_overlap,0.0028184319748249705
full_statmech,V14Q_g5,nominal,delta_reference_energy_per_agent,-0.020740934771510476
full_statmech,V14Q_g5,nominal,recovery_reference_energy_per_agent,0.023704728225725065
full_statmech,V14Q_g5,nominal,peak_reference_energy_per_agent,0.1566817854317345
full_statmech,V14Q_g5,nominal,delta_energy_variance,-0.08217629605380039
full_statmech,V14Q_g5,nominal,recovery_energy_variance,-0.07546613434651976
full_statmech,V14Q_g5,nominal,peak_energy_variance,-0.058165634727661376
full_statmech,V14Q_g5,nominal,delta_configuration_entropy,0.1463740769337769
full_statmech,V14Q_g5,nominal,recovery_configuration_entropy,0.018914842060921623
full_statmech,V14Q_g5,nominal,peak_configuration_entropy,-0.002956199250626297
full_statmech,V14Q_g5,nominal,delta_entropy_rate,-0.03274503731076559
full_statmech,V14Q_g5,nominal,recovery_entropy_rate,-0.07728570428448801
full_statmech,V14Q_g5,nominal,peak_entropy_rate,-0.009674532013509422
full_statmech,V14Q_g5,nominal,delta_total_correlation,-0.04194016094670001
full_statmech,V14Q_g5,nominal,recovery_total_correlation,-0.07051650797976201
full_statmech,V14Q_g5,nominal,peak_total_correlation,-0.07671350336138807
full_statmech,V14Q_g5,nominal,delta_pairwise_mutual_information,-0.07395916541945571
full_statmech,V14Q_g5,nominal,recovery_pairwise_mutual_information,-0.07787101326337845
full_statmech,V14Q_g5,nominal,peak_pairwise_mutual_information,-0.07649817184551468
full_statmech,V14Q_g5,nominal,delta_edge_mutual_information,-0.06268723066608177
full_statmech,V14Q_g5,nominal,recovery_edge_mutual_information,-0.07716535908515545
full_statmech,V14Q_g5,nominal,peak_edge_mutual_information,-0.07129129819374282
full_statmech,V14Q_g5,nominal,delta_belief_susceptibility,0.2789690077154639
full_statmech,V14Q_g5,nominal,recovery_belief_susceptibility,0.018075952730809742
full_statmech,V14Q_g5,nominal,peak_belief_susceptibility,0.1636112397459322
full_statmech,V14Q_g5,nominal,delta_spatial_belief_correlation,0.06214440014579517
full_statmech,V14Q_g5,nominal,recovery_spatial_belief_correlation,-0.024557894033153352
full_statmech,V14Q_g5,nominal,peak_spatial_belief_correlation,-0.017599266318075346
full_statmech,V14Q_g5,nominal,delta_belief_disagreement,-0.07043799172285835
full_statmech,V14Q_g5,nominal,recovery_belief_disagreement,0.10968354331045202
full_statmech,V14Q_g5,nominal,peak_belief_disagreement,0.2657350102149003
full_statmech,V14Q_g5,nominal,delta_integrated_correlation_time,0.018464030105505236
full_statmech,V14Q_g5,nominal,recovery_integrated_correlation_time,0.1378980286763774
full_statmech,V14Q_g5,nominal,peak_integrated_correlation_time,-0.29941338401053563
full_statmech,V14Q_g5,nominal,delta_path_reversal_divergence,0.016947608529157065
full_statmech,V14Q_g5,nominal,recovery_path_reversal_divergence,-0.040512907441168367
full_statmech,V14Q_g5,nominal,peak_path_reversal_divergence,-0.04436165218006947
full_statmech,V14Q_g5,nominal,delta_belief_action_lag,0.04017318071664436
full_statmech,V14Q_g5,nominal,recovery_belief_action_lag,0.04251920073256545
full_statmech,V14Q_g5,nominal,peak_belief_action_lag,0.03147745757758864
