acceptances,agreement_rate,application,coalition_formation_rate,coalition_proposals,coalition_recall_when_required,coalitions,coalitions_formed,commitment_breaches,commitment_memory_accuracy,commitment_memory_items,communication_active_decision_epochs,conservation_error,contradiction_rate,counteroffers,crisis_mode_fraction,cumulative_unmet_weighted_need,delivered_messages,failed_actions,fairness,final_backlog,fulfillment_rate,generated_tokens,individually_rational_agreement_rate,information_disclosures,inventory_efficiency,llm_calls,llm_latency_seconds,manifest,max_free_energy,mean_agent_utility,mean_consensus_rmse,mean_time_to_agreement,message_bytes,message_delivery_rate,messages,method,method_variant,minimum_agent_utility,monitor_sketch_bytes,monitor_sketch_messages,multi_step_completion_rate,n_agents,on_time_delivery_rate,option_counts,partner_reliability_brier,partner_reliability_observations,plan_revisions,planner_revision,primary_outcome,prompt_tokens,quiet_mode_fraction,recovery_time,rejections,rl_training_seed,run_id,scenario,scenario_name,seed,service_loss_auc,social_welfare,status,targeted_mode_fraction,tool_calls,tool_proposals,total_communication_bytes,total_communication_messages,total_cost,transport_efficiency,trigger_activations,trigger_alert_attempts,trigger_alert_successes,useful_coalition_precision,valid_structured_output_rate,valid_tool_call_rate,wall_clock_seconds
0,0.0,humanitarian,1.0,15,1.0,15,9,0,0.0,0,0,-2.2737367544323206e-13,0.0,0,0.0,9645.381889942457,15,19,0.8725483316100028,627.1291166704144,0.025378523319859153,3746,0.0,4,0.022683843262077133,60,53.46402697265149,manifests/ablations-humanitarian-doet_rule-n10-s8301-correlated-vwithout_hysteresis.json,0.3714717234518933,-0.055704566561883925,0.0922528670759631,,10275,0.40540540540540543,37,doet_rule,without_hysteresis,-0.7433875061261711,8342,22,0.7894736842105263,10,0.0,"{0: 2, 1: 0, 2: 0, 3: 0, 4: 0, 5: 9, 6: 18, 7: 6, 8: 25}",,0,15,a09a35458c702b33eeacc393d103063234e8bc28,9645.381889942457,95439,1.0,16.0,0,0,ablations-humanitarian-doet_rule-n10-s8301-correlated-vwithout_hysteresis,intermittent-correlated-p1.0-o1.0,correlated,8301,20.824387043503982,0.24351560622235985,complete,0.0,44,60,18617,59,0.0,0.0,0,0,0,0.0,0.9833333333333333,0.6833333333333333,53.58326806128025
0,0.0,humanitarian,1.0,14,1.0,14,10,0,0.0,0,0,-3.410605131648481e-13,0.0,0,0.0,10955.711303439466,22,20,0.9566407367976877,709.4245789810209,0.01878551940938901,4178,0.0,5,0.017649300084507036,65,58.99266405776146,manifests/ablations-humanitarian-doet_rule-n10-s8302-correlated-vwithout_hysteresis.json,0.3714717234518933,-0.06999420085143795,0.08640836081813717,,10833,0.5365853658536586,41,doet_rule,without_hysteresis,-0.7191408945327081,8342,22,0.75,10,0.0,"{0: 1, 1: 0, 2: 0, 3: 0, 4: 0, 5: 13, 6: 19, 7: 8, 8: 24}",,0,15,a09a35458c702b33eeacc393d103063234e8bc28,10955.711303439466,107536,1.0,16.0,0,0,ablations-humanitarian-doet_rule-n10-s8302-correlated-vwithout_hysteresis,intermittent-correlated-p1.0-o1.0,correlated,8302,21.74180257745553,0.2579457036088109,complete,0.0,52,65,19175,63,0.0,0.0,0,0,0,0.0,0.9846153846153847,0.6923076923076923,59.12518995627761
0,0.0,humanitarian,1.0,20,1.0,20,11,0,0.0,0,0,1.1368683772161603e-13,0.0,0,0.0,12689.167453803908,27,32,0.9774026469620057,834.6908493155207,0.015805100450167076,5241,0.0,3,0.016414672465072038,83,76.81531232222919,manifests/ablations-humanitarian-doet_rule-n10-s8303-correlated-vwithout_hysteresis.json,0.3714717234518933,0.09026971929564263,0.09205931063894908,,13049,0.5625,48,doet_rule,without_hysteresis,-0.6310935746190615,7570,20,0.65625,10,0.0,"{0: 0, 1: 0, 2: 0, 3: 0, 4: 0, 5: 17, 6: 28, 7: 9, 8: 29}",,0,21,a09a35458c702b33eeacc393d103063234e8bc28,12689.167453803908,139275,1.0,16.0,0,0,ablations-humanitarian-doet_rule-n10-s8303-correlated-vwithout_hysteresis,intermittent-correlated-p1.0-o1.0,correlated,8303,22.000358137230577,0.2601557621906685,complete,0.0,61,83,20619,68,0.0,0.0,0,0,0,0.0,1.0,0.6144578313253012,76.97685391455889
0,0.0,humanitarian,1.0,15,1.0,15,9,0,0.0,0,0,-2.2737367544323206e-13,0.0,0,0.0,9645.381889942457,15,19,0.8725483316100028,627.1291166704144,0.025378523319859153,3746,0.0,4,0.022683843262077133,60,53.43514451384547,manifests/ablations-humanitarian-doet_rule-n10-s8301-correlated-vwithout_local_surprisal.json,0.3714717234518933,-0.055704566561883925,0.0922528670759631,,10275,0.40540540540540543,37,doet_rule,without_local_surprisal,-0.7433875061261711,8342,22,0.7894736842105263,10,0.0,"{0: 2, 1: 0, 2: 0, 3: 0, 4: 0, 5: 9, 6: 18, 7: 6, 8: 25}",,0,15,a09a35458c702b33eeacc393d103063234e8bc28,9645.381889942457,95439,1.0,16.0,0,0,ablations-humanitarian-doet_rule-n10-s8301-correlated-vwithout_local_surprisal,intermittent-correlated-p1.0-o1.0,correlated,8301,20.824387043503982,0.24351560622235985,complete,0.0,44,60,18617,59,0.0,0.0,0,0,0,0.0,0.9833333333333333,0.6833333333333333,53.5570331774652
0,0.0,humanitarian,1.0,14,1.0,14,10,0,0.0,0,0,-3.410605131648481e-13,0.0,0,0.0,10955.711303439466,22,20,0.9566407367976877,709.4245789810209,0.01878551940938901,4178,0.0,5,0.017649300084507036,65,59.04257846623662,manifests/ablations-humanitarian-doet_rule-n10-s8302-correlated-vwithout_local_surprisal.json,0.3714717234518933,-0.06999420085143795,0.08640836081813717,,10833,0.5365853658536586,41,doet_rule,without_local_surprisal,-0.7191408945327081,8342,22,0.75,10,0.0,"{0: 1, 1: 0, 2: 0, 3: 0, 4: 0, 5: 13, 6: 19, 7: 8, 8: 24}",,0,15,a09a35458c702b33eeacc393d103063234e8bc28,10955.711303439466,107536,1.0,16.0,0,0,ablations-humanitarian-doet_rule-n10-s8302-correlated-vwithout_local_surprisal,intermittent-correlated-p1.0-o1.0,correlated,8302,21.74180257745553,0.2579457036088109,complete,0.0,52,65,19175,63,0.0,0.0,0,0,0,0.0,0.9846153846153847,0.6923076923076923,59.173871614038944
0,0.0,humanitarian,1.0,20,1.0,20,11,0,0.0,0,0,1.1368683772161603e-13,0.0,0,0.0,12689.167453803908,27,32,0.9774026469620057,834.6908493155207,0.015805100450167076,5241,0.0,3,0.016414672465072038,83,76.65291558578613,manifests/ablations-humanitarian-doet_rule-n10-s8303-correlated-vwithout_local_surprisal.json,0.3714717234518933,0.09026971929564263,0.09205931063894908,,13049,0.5625,48,doet_rule,without_local_surprisal,-0.6310935746190615,7570,20,0.65625,10,0.0,"{0: 0, 1: 0, 2: 0, 3: 0, 4: 0, 5: 17, 6: 28, 7: 9, 8: 29}",,0,21,a09a35458c702b33eeacc393d103063234e8bc28,12689.167453803908,139275,1.0,16.0,0,0,ablations-humanitarian-doet_rule-n10-s8303-correlated-vwithout_local_surprisal,intermittent-correlated-p1.0-o1.0,correlated,8303,22.000358137230577,0.2601557621906685,complete,0.0,61,83,20619,68,0.0,0.0,0,0,0,0.0,1.0,0.6144578313253012,76.8123982027173
0,0.0,humanitarian,1.0,21,1.0,21,13,0,0.0,0,0,-2.2737367544323206e-13,0.0,0,0.0,9645.381889942457,25,24,0.8725483316100028,627.1291166704144,0.025378523319859153,4857,0.0,3,0.022683843262077133,77,70.94996147602795,manifests/ablations-humanitarian-doet_rule-n10-s8301-correlated-vwithout_distributed_gossip.json,0.3714717234518933,-0.055677967558318296,0.10206497943538018,,14161,0.49019607843137253,51,doet_rule,without_distributed_gossip,-0.7433875061261711,0,0,0.8333333333333334,10,0.0,"{0: 2, 1: 0, 2: 0, 3: 0, 4: 0, 5: 15, 6: 24, 7: 6, 8: 30}",,0,20,a09a35458c702b33eeacc393d103063234e8bc28,9645.381889942457,125696,1.0,16.0,0,0,ablations-humanitarian-doet_rule-n10-s8301-correlated-vwithout_distributed_gossip,intermittent-correlated-p1.0-o1.0,correlated,8301,20.824387043503982,0.24351560622235985,complete,0.0,59,77,14161,51,0.0,0.0,0,0,0,0.0,0.987012987012987,0.6883116883116883,71.10207375138998
0,0.0,humanitarian,1.0,16,1.0,16,14,0,0.0,0,0,-3.410605131648481e-13,0.0,0,0.0,10955.711303439466,27,22,0.9566407367976877,709.4245789810209,0.01878551940938901,4634,0.0,5,0.017649300084507036,71,69.53593143075705,manifests/ablations-humanitarian-doet_rule-n10-s8302-correlated-vwithout_distributed_gossip.json,0.3714717234518933,-0.06999420085143795,0.10258653990846744,,12701,0.5625,48,doet_rule,without_distributed_gossip,-0.7191408945327081,0,0,0.7727272727272727,10,0.0,"{0: 1, 1: 0, 2: 0, 3: 0, 4: 0, 5: 17, 6: 20, 7: 8, 8: 25}",,0,17,a09a35458c702b33eeacc393d103063234e8bc28,10955.711303439466,118927,1.0,16.0,0,0,ablations-humanitarian-doet_rule-n10-s8302-correlated-vwithout_distributed_gossip,intermittent-correlated-p1.0-o1.0,correlated,8302,21.74180257745553,0.2579457036088109,complete,0.0,54,71,12701,48,0.0,0.0,0,0,0,0.0,1.0,0.6901408450704225,69.68359199538827
0,0.0,humanitarian,1.0,16,1.0,16,12,0,0.0,0,0,1.1368683772161603e-13,0.0,0,0.0,12689.167453803908,25,21,0.9774026469620057,834.6908493155207,0.015805100450167076,4278,0.0,3,0.016414672465072038,70,59.66806462407116,manifests/ablations-humanitarian-doet_rule-n10-s8303-correlated-vwithout_distributed_gossip.json,0.3714717234518933,0.09029220469510577,0.10315514297813509,,11772,0.5681818181818182,44,doet_rule,without_distributed_gossip,-0.6310935746190615,0,0,0.8095238095238095,10,0.0,"{0: 0, 1: 0, 2: 0, 3: 0, 4: 0, 5: 15, 6: 19, 7: 8, 8: 28}",,0,17,a09a35458c702b33eeacc393d103063234e8bc28,12689.167453803908,114763,1.0,16.0,0,0,ablations-humanitarian-doet_rule-n10-s8303-correlated-vwithout_distributed_gossip,intermittent-correlated-p1.0-o1.0,correlated,8303,22.000358137230577,0.2601557621906685,complete,0.0,55,70,11772,44,0.0,0.0,0,0,0,0.0,1.0,0.7,59.80989204719663
0,0.0,humanitarian,1.0,16,1.0,16,9,0,0.0,0,0,-2.2737367544323206e-13,0.0,0,0.0,9645.381889942457,17,17,0.8725483316100028,627.1291166704144,0.025378523319859153,3615,0.0,4,0.022683843262077133,60,49.29708542674778,manifests/ablations-humanitarian-doet_rule-n10-s8301-correlated-vpartition_signal_noise.json,0.3714717234518933,-0.055704566561883925,0.0922528670759631,,10785,0.4358974358974359,39,doet_rule,partition_signal_noise,-0.7433875061261711,8342,22,0.8235294117647058,10,0.0,"{0: 2, 1: 0, 2: 0, 3: 0, 4: 0, 5: 10, 6: 16, 7: 8, 8: 24}",,0,14,a09a35458c702b33eeacc393d103063234e8bc28,9645.381889942457,95323,1.0,16.0,0,0,ablations-humanitarian-doet_rule-n10-s8301-correlated-vpartition_signal_noise,intermittent-correlated-p1.0-o1.0,correlated,8301,20.824387043503982,0.24351560622235985,complete,0.0,46,60,19127,61,0.0,0.0,0,0,0,0.0,1.0,0.7166666666666667,49.415680564939976
0,0.0,humanitarian,1.0,20,1.0,20,14,0,0.0,0,0,-3.410605131648481e-13,0.0,0,0.0,10955.711303439466,32,21,0.9566407367976877,709.4245789810209,0.01878551940938901,5083,0.0,2,0.017649300084507036,80,79.04220923408869,manifests/ablations-humanitarian-doet_rule-n10-s8302-correlated-vpartition_signal_noise.json,0.3714717234518933,-0.06997543671282078,0.08640836081813717,,14764,0.5925925925925926,54,doet_rule,partition_signal_noise,-0.7191408945327081,8342,22,0.8095238095238095,10,0.0,"{0: 1, 1: 0, 2: 0, 3: 0, 4: 0, 5: 18, 6: 21, 7: 10, 8: 30}",,0,17,a09a35458c702b33eeacc393d103063234e8bc28,10955.711303439466,136983,1.0,16.0,0,0,ablations-humanitarian-doet_rule-n10-s8302-correlated-vpartition_signal_noise,intermittent-correlated-p1.0-o1.0,correlated,8302,21.74180257745553,0.2579457036088109,complete,0.0,63,80,23106,76,0.0,0.0,0,0,0,0.0,1.0,0.7375,79.20923449099064
0,0.0,humanitarian,1.0,27,1.0,27,18,0,0.0,0,0,1.1368683772161603e-13,0.0,0,0.0,12689.167453803908,38,29,0.9774026469620057,834.6908493155207,0.015805100450167076,6006,0.0,2,0.016414672465072038,92,84.76992501690988,manifests/ablations-humanitarian-doet_rule-n10-s8303-correlated-vpartition_signal_noise.json,0.3714717234518933,0.09032773817837439,0.09205931063894908,,20926,0.5066666666666667,75,doet_rule,partition_signal_noise,-0.6310935746190615,7570,20,0.8620689655172413,10,0.0,"{0: 0, 1: 0, 2: 0, 3: 0, 4: 0, 5: 24, 6: 28, 7: 10, 8: 30}",,0,25,a09a35458c702b33eeacc393d103063234e8bc28,12689.167453803908,158408,1.0,16.0,0,0,ablations-humanitarian-doet_rule-n10-s8303-correlated-vpartition_signal_noise,intermittent-correlated-p1.0-o1.0,correlated,8303,22.000358137230577,0.2601557621906685,complete,0.0,69,92,28496,95,0.0,0.0,0,0,0,0.0,1.0,0.6847826086956522,84.94964512810111
0,0.0,humanitarian,1.0,22,1.0,22,12,0,0.0,0,0,-2.2737367544323206e-13,0.0,0,0.0,9645.381889942457,27,25,0.8725483316100028,627.1291166704144,0.025378523319859153,4864,0.0,3,0.022683843262077133,76,65.54082065448168,manifests/ablations-humanitarian-global_entropy_trigger_oracle-n10-s8301-correlated.json,0.3714717234518933,-0.055698196796081643,0.04921252111302227,,16263,0.46551724137931033,58,global_entropy_trigger_oracle,base,-0.7433875061261711,0,0,0.92,10,0.0,"{0: 2, 1: 0, 2: 0, 3: 0, 4: 0, 5: 16, 6: 23, 7: 7, 8: 28}",,0,23,a09a35458c702b33eeacc393d103063234e8bc28,9645.381889942457,126578,1.0,16.0,0,0,ablations-humanitarian-global_entropy_trigger_oracle-n10-s8301-correlated,intermittent-correlated-p1.0-o1.0,correlated,8301,20.824387043503982,0.24351560622235985,complete,0.0,52,76,16263,58,0.0,0.0,0,0,0,0.0,0.9868421052631579,0.6710526315789473,65.69858304783702
0,0.0,humanitarian,1.0,16,1.0,16,12,0,0.0,0,0,-3.410605131648481e-13,0.0,0,0.0,10955.711303439466,27,26,0.9566407367976877,709.4245789810209,0.01878551940938901,4913,0.0,4,0.017649300084507036,77,74.41033063456416,manifests/ablations-humanitarian-global_entropy_trigger_oracle-n10-s8302-correlated.json,0.3714717234518933,-0.06998481878212937,0.04851748554716597,,12921,0.5625,48,global_entropy_trigger_oracle,base,-0.7191408945327081,0,0,0.6923076923076923,10,0.0,"{0: 1, 1: 0, 2: 0, 3: 0, 4: 0, 5: 16, 6: 23, 7: 7, 8: 30}",,0,18,a09a35458c702b33eeacc393d103063234e8bc28,10955.711303439466,129597,1.0,16.0,0,0,ablations-humanitarian-global_entropy_trigger_oracle-n10-s8302-correlated,intermittent-correlated-p1.0-o1.0,correlated,8302,21.74180257745553,0.2579457036088109,complete,0.0,58,77,12921,48,0.0,0.0,0,0,0,0.0,0.987012987012987,0.6623376623376623,74.5702721439302
0,0.0,humanitarian,1.0,22,1.0,22,12,0,0.0,0,0,1.1368683772161603e-13,0.0,0,0.0,12689.167453803908,30,25,0.9774026469620057,834.6908493155207,0.015805100450167076,4948,0.0,5,0.016414672465072038,79,73.14501789212225,manifests/ablations-humanitarian-global_entropy_trigger_oracle-n10-s8303-correlated.json,0.3714717234518933,0.09017616692964223,0.050514045144234625,,15431,0.5263157894736842,57,global_entropy_trigger_oracle,base,-0.6310935746190615,0,0,0.8,10,0.0,"{0: 0, 1: 0, 2: 0, 3: 0, 4: 0, 5: 17, 6: 23, 7: 12, 8: 27}",,0,20,a09a35458c702b33eeacc393d103063234e8bc28,12689.167453803908,133545,1.0,16.0,0,0,ablations-humanitarian-global_entropy_trigger_oracle-n10-s8303-correlated,intermittent-correlated-p1.0-o1.0,correlated,8303,22.000358137230577,0.2601557621906685,complete,0.0,60,79,15431,57,0.0,0.0,0,0,0,0.0,1.0,0.6835443037974683,73.3071847371757
0,0.0,humanitarian,1.0,26,1.0,26,19,0,1.0,16,81,-2.2737367544323206e-13,0.0,0,0.3333333333333333,9645.381889942457,55,54,0.8725483316100028,627.1291166704144,0.025378523319859153,9963,0.0,6,0.022683843262077133,129,187.64010326936847,manifests/ablations-humanitarian-disruption_label_oracle-n10-s8301-correlated.json,0.3714717234518933,-0.0557173060934885,0.04921252111302227,,25672,0.5851063829787234,94,disruption_label_oracle,base,-0.7433875061261711,0,0,0.5,10,0.0,"{0: 2, 1: 1, 2: 0, 3: 26, 4: 1, 5: 23, 6: 49, 7: 11, 8: 16}",,0,27,a09a35458c702b33eeacc393d103063234e8bc28,9645.381889942457,242535,0.5166666666666667,16.0,0,0,ablations-humanitarian-disruption_label_oracle-n10-s8301-correlated,intermittent-correlated-p1.0-o1.0,correlated,8301,20.824387043503982,0.24351560622235985,complete,0.15,86,129,25672,94,0.0,0.0,10,18,18,0.0,0.875968992248062,0.5813953488372093,187.877918548882
2,0.3333333333333333,humanitarian,1.0,27,1.0,27,16,2,1.0,12,81,-3.410605131648481e-13,0.0,0,0.3333333333333333,10661.085803439466,52,35,0.5155496315292111,671.7828789810209,0.0708482505415672,8029,1.0,5,0.0665630801587257,122,125.4759986139834,manifests/ablations-humanitarian-disruption_label_oracle-n10-s8302-correlated.json,0.3714717234518933,-0.041861714850648574,0.04851748554716597,1.0,28012,0.5098039215686274,102,disruption_label_oracle,base,-0.5623429803775619,0,0,0.7428571428571429,10,1.0,"{0: 18, 1: 1, 2: 0, 3: 26, 4: 3, 5: 19, 6: 25, 7: 16, 8: 14}",0.1875,4,26,a09a35458c702b33eeacc393d103063234e8bc28,10661.085803439466,221782,0.5166666666666667,16.0,1,0,ablations-humanitarian-disruption_label_oracle-n10-s8302-correlated,intermittent-correlated-p1.0-o1.0,correlated,8302,21.417637253558713,0.1936061297533904,complete,0.15,96,122,28012,102,44.31689892906676,1.0,10,18,18,0.0,0.9918032786885246,0.7131147540983607,125.69952427595854
1,0.16666666666666666,humanitarian,1.0,27,1.0,27,17,1,1.0,12,82,1.1368683772161603e-13,0.008264462809917356,0,0.3333333333333333,12689.167453803908,60,35,0.9774026469620057,834.6908493155207,0.015805100450167076,7941,0.0,6,0.016414672465072038,121,121.01144202426072,manifests/ablations-humanitarian-disruption_label_oracle-n10-s8303-correlated.json,0.3714717234518933,0.09016311884583675,0.050514045144234625,1.0,28292,0.5825242718446602,103,disruption_label_oracle,base,-0.6310935746190615,0,0,0.6857142857142857,10,0.0,"{0: 11, 1: 2, 2: 0, 3: 23, 4: 2, 5: 24, 6: 32, 7: 16, 8: 11}",0.125,2,24,a09a35458c702b33eeacc393d103063234e8bc28,12689.167453803908,219301,0.5166666666666667,16.0,0,0,ablations-humanitarian-disruption_label_oracle-n10-s8303-correlated,intermittent-correlated-p1.0-o1.0,correlated,8303,22.000358137230577,0.2601557621906685,complete,0.15,99,121,28292,103,0.0,0.0,10,18,18,0.0,1.0,0.7107438016528925,121.23735800385475
2,0.16666666666666666,humanitarian,1.0,37,1.0,37,26,2,0.875,24,124,-2.2737367544323206e-13,0.0,0,0.7,9645.381889942457,67,31,0.8725483316100028,627.1291166704144,0.025378523319859153,9575,1.0,1,0.022683843262077133,146,147.55450579524037,manifests/ablations-humanitarian-kpi_cusum_trigger-n10-s8301-correlated-vprivate_local_kpi.json,0.3714717234518933,-0.05566522802671372,0.04921252111302227,1.0,35350,0.5491803278688525,122,kpi_cusum_trigger,private_local_kpi,-0.7433875061261711,0,0,0.7096774193548387,10,1.0,"{0: 22, 1: 0, 2: 0, 3: 31, 4: 4, 5: 52, 6: 24, 7: 10, 8: 3}",0.25,4,22,a09a35458c702b33eeacc393d103063234e8bc28,9645.381889942457,276069,0.3,16.0,2,0,ablations-humanitarian-kpi_cusum_trigger-n10-s8301-correlated-vprivate_local_kpi,intermittent-correlated-p1.0-o1.0,correlated,8301,20.824387043503982,0.2419909339022471,complete,0.0,126,146,35350,122,9.810643703247003,1.0,7,0,0,0.0,0.9863013698630136,0.7876712328767124,147.80658343434334
0,0.0,humanitarian,1.0,39,1.0,38,27,0,0.9166666666666666,36,128,-3.410605131648481e-13,0.0,1,0.7,10955.711303439466,69,43,0.9566407367976877,709.4245789810209,0.01878551940938901,11556,0.0,2,0.017649300084507036,155,175.94103552028523,manifests/ablations-humanitarian-kpi_cusum_trigger-n10-s8302-correlated-vprivate_local_kpi.json,0.3714717234518933,-0.06996605464351217,0.04851748554716597,,36741,0.5609756097560976,123,kpi_cusum_trigger,private_local_kpi,-0.7191408945327081,0,0,0.6744186046511628,10,0.0,"{0: 8, 1: 0, 2: 0, 3: 44, 4: 10, 5: 51, 6: 31, 7: 10, 8: 1}",,0,29,a09a35458c702b33eeacc393d103063234e8bc28,10955.711303439466,310224,0.3,16.0,1,0,ablations-humanitarian-kpi_cusum_trigger-n10-s8302-correlated-vprivate_local_kpi,intermittent-correlated-p1.0-o1.0,correlated,8302,21.74180257745553,0.2579457036088109,complete,0.0,126,155,36741,123,0.0,0.0,7,0,0,0.0,0.9354838709677419,0.7225806451612903,176.21299896761775
1,0.16666666666666666,humanitarian,1.0,42,1.0,42,30,1,0.7857142857142857,14,128,1.1368683772161603e-13,0.006172839506172839,1,0.7,12689.167453803908,73,49,0.9774026469620057,834.6908493155207,0.015805100450167076,10874,0.0,1,0.016414672465072038,162,145.55511079356077,manifests/ablations-humanitarian-kpi_cusum_trigger-n10-s8303-correlated-vprivate_local_kpi.json,0.3714717234518933,0.09038575706110616,0.050514045144234625,1.0,34033,0.6033057851239669,121,kpi_cusum_trigger,private_local_kpi,-0.6310935746190615,0,0,0.673469387755102,10,0.0,"{0: 13, 1: 0, 2: 0, 3: 40, 4: 4, 5: 59, 6: 36, 7: 8, 8: 2}",0.125,2,33,a09a35458c702b33eeacc393d103063234e8bc28,12689.167453803908,300689,0.3,16.0,1,0,ablations-humanitarian-kpi_cusum_trigger-n10-s8303-correlated-vprivate_local_kpi,intermittent-correlated-p1.0-o1.0,correlated,8303,22.000358137230577,0.2601557621906685,complete,0.0,126,162,34033,121,0.0,0.0,7,0,0,0.0,0.9938271604938271,0.6975308641975309,145.81431294605136
0,0.0,humanitarian,1.0,16,1.0,16,12,0,0.0,0,0,-2.2737367544323206e-13,0.0,0,0.0,11136.372465276732,37,18,0.872277300584383,751.2009094009354,0.021276071328728698,4435,0.0,3,0.02676363995192731,73,71.64022713154554,manifests/ablations-humanitarian-doet_rule-n10-s8301-compound_partition-vselected.json,0.3714717234518933,-0.386940653053679,0.09242687152886268,,11764,0.8222222222222222,45,doet_rule,selected,-1.253063886866915,7586,20,0.7777777777777778,10,0.0,"{0: 2, 1: 0, 2: 0, 3: 0, 4: 0, 5: 17, 6: 16, 7: 7, 8: 31}",,0,14,a09a35458c702b33eeacc393d103063234e8bc28,11136.372465276732,121887,1.0,16.0,0,0,ablations-humanitarian-doet_rule-n10-s8301-compound_partition-vselected,partition-compound-p1.0-o1.0,compound_partition,8301,20.906885283424614,0.23934539647482445,complete,0.0,59,73,19350,65,0.0,0.0,0,0,0,0.0,1.0,0.7534246575342466,71.79107519239187
0,0.0,humanitarian,1.0,15,1.0,15,14,0,0.0,0,0,-2.2737367544323206e-13,0.0,0,0.0,12573.56531170727,44,37,0.9571279554829025,847.3426077829424,0.015776125070387895,6453,0.0,6,0.021493649861622326,98,106.4103815183043,manifests/ablations-humanitarian-doet_rule-n10-s8302-compound_partition-vselected.json,0.3714717234518933,-0.33449828804734005,0.09174497959361695,,12661,0.88,50,doet_rule,selected,-0.9173012495977025,9106,24,0.43243243243243246,10,0.0,"{0: 1, 1: 0, 2: 0, 3: 0, 4: 0, 5: 20, 6: 35, 7: 8, 8: 34}",,0,16,a09a35458c702b33eeacc393d103063234e8bc28,12573.56531170727,171109,1.0,16.0,0,0,ablations-humanitarian-doet_rule-n10-s8302-compound_partition-vselected,partition-compound-p1.0-o1.0,compound_partition,8302,21.801192135373785,0.25505811394111355,complete,0.0,78,98,21767,74,0.0,0.0,0,0,0,0.0,0.9897959183673469,0.6224489795918368,106.60049374774098
0,0.0,humanitarian,1.0,16,1.0,16,13,0,0.0,0,0,1.1368683772161603e-13,0.0,0,0.0,14628.834263599332,42,23,0.977587283746723,999.8939231024187,0.013228315746346059,5045,0.0,5,0.019809365378112436,79,74.3141054660082,manifests/ablations-humanitarian-doet_rule-n10-s8303-compound_partition-vselected.json,0.3714717234518933,-0.15757967902521597,0.09025233714570073,,12898,0.8235294117647058,51,doet_rule,selected,-0.6311451103131378,9098,24,0.6956521739130435,10,0.0,"{0: 0, 1: 0, 2: 0, 3: 0, 4: 0, 5: 21, 6: 21, 7: 9, 8: 28}",,0,16,a09a35458c702b33eeacc393d103063234e8bc28,14628.834263599332,135946,1.0,16.0,0,0,ablations-humanitarian-doet_rule-n10-s8303-compound_partition-vselected,partition-compound-p1.0-o1.0,compound_partition,8303,22.05285010399133,0.2576251366830268,complete,0.0,61,79,21996,75,0.0,0.0,0,0,0,0.0,1.0,0.7088607594936709,74.46307180076838
0,0.0,humanitarian,1.0,16,1.0,16,12,0,0.0,0,0,-2.2737367544323206e-13,0.0,0,0.0,11136.372465276732,37,18,0.872277300584383,751.2009094009354,0.021276071328728698,4435,0.0,3,0.02676363995192731,73,71.70953585579991,manifests/ablations-humanitarian-doet_rule-n10-s8301-compound_partition-vwithout_hysteresis.json,0.3714717234518933,-0.386940653053679,0.09242687152886268,,11764,0.8222222222222222,45,doet_rule,without_hysteresis,-1.253063886866915,7586,20,0.7777777777777778,10,0.0,"{0: 2, 1: 0, 2: 0, 3: 0, 4: 0, 5: 17, 6: 16, 7: 7, 8: 31}",,0,14,a09a35458c702b33eeacc393d103063234e8bc28,11136.372465276732,121887,1.0,16.0,0,0,ablations-humanitarian-doet_rule-n10-s8301-compound_partition-vwithout_hysteresis,partition-compound-p1.0-o1.0,compound_partition,8301,20.906885283424614,0.23934539647482445,complete,0.0,59,73,19350,65,0.0,0.0,0,0,0,0.0,1.0,0.7534246575342466,71.86247212067246
0,0.0,humanitarian,1.0,15,1.0,15,14,0,0.0,0,0,-2.2737367544323206e-13,0.0,0,0.0,12573.56531170727,44,37,0.9571279554829025,847.3426077829424,0.015776125070387895,6453,0.0,6,0.021493649861622326,98,106.62919805943962,manifests/ablations-humanitarian-doet_rule-n10-s8302-compound_partition-vwithout_hysteresis.json,0.3714717234518933,-0.33449828804734005,0.09174497959361695,,12661,0.88,50,doet_rule,without_hysteresis,-0.9173012495977025,9106,24,0.43243243243243246,10,0.0,"{0: 1, 1: 0, 2: 0, 3: 0, 4: 0, 5: 20, 6: 35, 7: 8, 8: 34}",,0,16,a09a35458c702b33eeacc393d103063234e8bc28,12573.56531170727,171109,1.0,16.0,0,0,ablations-humanitarian-doet_rule-n10-s8302-compound_partition-vwithout_hysteresis,partition-compound-p1.0-o1.0,compound_partition,8302,21.801192135373785,0.25505811394111355,complete,0.0,78,98,21767,74,0.0,0.0,0,0,0,0.0,0.9897959183673469,0.6224489795918368,106.81745276600122
