run_id,application,regime,information_condition,method,environment_seed,operator_seed,rl_seed,status,primary_outcome,service_loss_auc,cumulative_weighted_unmet_need,cumulative_critical_unserved_load,operator_interventions,operator_minutes,operator_workload_auc,maximum_operator_workload,mean_queue_wait_steps,maximum_queue_length,operator_requests,timely_activation,missed_activation,pre_disruption_false_activation,nominal_false_activation,first_request_step,first_visible_collapse_step,complete_causal_chains,harmful_interventions,beneficial_interventions,mean_counterfactual_effect,structured_attempts,first_pass_valid,valid_after_repair,material_actions_accepted,material_actions_next_stage,material_actions_reached_service,commitment_changes,agent_messages,agent_message_bytes,thermodynamic_sketch_messages,thermodynamic_sketch_bytes,tool_calls,llm_calls,prompt_tokens,generated_tokens,llm_latency_seconds,wall_clock_seconds,maximum_conservation_residual,conservation_feasible,active_incidents
implementation_pilot_v3_coordination-utility_restoration-fixed_communication-telemetry_integrity-private_fragmented-e24002-o124002-rnone,utility_restoration,telemetry_integrity,private_fragmented,fixed_communication,24002,124002,,complete,5.2635200000000015,5.2635200000000015,,5.2635200000000015,0,0.0,0.0,0.0,0.0,0,0,False,True,False,False,,,0,0,0,0.0,1,1,1,1,1,1,0,0,0,600,135810,1,0,0,0,0.0,0.19210560800274834,0.0,True,1
implementation_pilot_v3_coordination-utility_restoration-fixed_communication-telemetry_integrity-private_fragmented-e24003-o124003-rnone,utility_restoration,telemetry_integrity,private_fragmented,fixed_communication,24003,124003,,complete,5.2635200000000015,5.2635200000000015,,5.2635200000000015,0,0.0,0.0,0.0,0.0,0,0,False,True,False,False,,,0,0,0,0.0,1,1,1,1,1,1,0,0,0,600,135810,1,0,0,0,0.0,0.17385671695228666,0.0,True,1
implementation_pilot_v3_coordination-utility_restoration-fixed_communication-telemetry_integrity-private_fragmented-e24004-o124004-rnone,utility_restoration,telemetry_integrity,private_fragmented,fixed_communication,24004,124004,,complete,5.2635200000000015,5.2635200000000015,,5.2635200000000015,0,0.0,0.0,0.0,0.0,0,0,False,True,False,False,,,0,0,0,0.0,1,1,1,1,1,1,0,0,0,600,135810,1,0,0,0,0.0,0.1791916290530935,0.0,True,1
implementation_pilot_v3_coordination-utility_restoration-fixed_communication-telemetry_integrity-private_fragmented-e24005-o124005-rnone,utility_restoration,telemetry_integrity,private_fragmented,fixed_communication,24005,124005,,complete,5.2635200000000015,5.2635200000000015,,5.2635200000000015,0,0.0,0.0,0.0,0.0,0,0,False,True,False,False,,,0,0,0,0.0,1,1,1,1,1,1,0,0,0,600,135810,1,0,0,0,0.0,0.1702019419753924,0.0,True,1
implementation_pilot_v3_coordination-utility_restoration-no_communication-partition-private_fragmented-e24001-o124001-rnone,utility_restoration,partition,private_fragmented,no_communication,24001,124001,,complete,7.257600000000002,7.257600000000002,,7.257600000000002,0,0.0,0.0,0.0,0.0,0,0,False,True,False,False,,,0,0,0,0.0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0.0,0.1749221520149149,0.0,True,1
implementation_pilot_v3_coordination-utility_restoration-no_communication-partition-private_fragmented-e24002-o124002-rnone,utility_restoration,partition,private_fragmented,no_communication,24002,124002,,complete,7.257600000000002,7.257600000000002,,7.257600000000002,0,0.0,0.0,0.0,0.0,0,0,False,True,False,False,,,0,0,0,0.0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0.0,0.17407612403621897,0.0,True,1
implementation_pilot_v3_coordination-utility_restoration-no_communication-partition-private_fragmented-e24003-o124003-rnone,utility_restoration,partition,private_fragmented,no_communication,24003,124003,,complete,7.257600000000002,7.257600000000002,,7.257600000000002,0,0.0,0.0,0.0,0.0,0,0,False,True,False,False,,,0,0,0,0.0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0.0,0.17270987899973989,0.0,True,1
implementation_pilot_v3_coordination-utility_restoration-no_communication-partition-private_fragmented-e24004-o124004-rnone,utility_restoration,partition,private_fragmented,no_communication,24004,124004,,complete,7.257600000000002,7.257600000000002,,7.257600000000002,0,0.0,0.0,0.0,0.0,0,0,False,True,False,False,,,0,0,0,0.0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0.0,0.19927350105717778,0.0,True,1
implementation_pilot_v3_coordination-utility_restoration-no_communication-partition-private_fragmented-e24005-o124005-rnone,utility_restoration,partition,private_fragmented,no_communication,24005,124005,,complete,7.257600000000002,7.257600000000002,,7.257600000000002,0,0.0,0.0,0.0,0.0,0,0,False,True,False,False,,,0,0,0,0.0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0.0,0.171472400019411,0.0,True,1
implementation_pilot_v3_coordination-utility_restoration-fixed_communication-partition-private_fragmented-e24001-o124001-rnone,utility_restoration,partition,private_fragmented,fixed_communication,24001,124001,,complete,5.2635200000000015,5.2635200000000015,,5.2635200000000015,0,0.0,0.0,0.0,0.0,0,0,False,True,False,False,,,0,0,0,0.0,1,1,1,1,1,1,0,0,0,460,104129,1,0,0,0,0.0,0.17028063401812688,0.0,True,1
implementation_pilot_v3_coordination-utility_restoration-fixed_communication-partition-private_fragmented-e24002-o124002-rnone,utility_restoration,partition,private_fragmented,fixed_communication,24002,124002,,complete,5.2635200000000015,5.2635200000000015,,5.2635200000000015,0,0.0,0.0,0.0,0.0,0,0,False,True,False,False,,,0,0,0,0.0,1,1,1,1,1,1,0,0,0,460,104129,1,0,0,0,0.0,0.1713342509465292,0.0,True,1
implementation_pilot_v3_coordination-utility_restoration-fixed_communication-partition-private_fragmented-e24003-o124003-rnone,utility_restoration,partition,private_fragmented,fixed_communication,24003,124003,,complete,5.2635200000000015,5.2635200000000015,,5.2635200000000015,0,0.0,0.0,0.0,0.0,0,0,False,True,False,False,,,0,0,0,0.0,1,1,1,1,1,1,0,0,0,460,104129,1,0,0,0,0.0,0.16717363498173654,0.0,True,1
implementation_pilot_v3_coordination-utility_restoration-fixed_communication-partition-private_fragmented-e24004-o124004-rnone,utility_restoration,partition,private_fragmented,fixed_communication,24004,124004,,complete,5.2635200000000015,5.2635200000000015,,5.2635200000000015,0,0.0,0.0,0.0,0.0,0,0,False,True,False,False,,,0,0,0,0.0,1,1,1,1,1,1,0,0,0,460,104129,1,0,0,0,0.0,0.18089882301865146,0.0,True,1
implementation_pilot_v3_coordination-utility_restoration-fixed_communication-partition-private_fragmented-e24005-o124005-rnone,utility_restoration,partition,private_fragmented,fixed_communication,24005,124005,,complete,5.2635200000000015,5.2635200000000015,,5.2635200000000015,0,0.0,0.0,0.0,0.0,0,0,False,True,False,False,,,0,0,0,0.0,1,1,1,1,1,1,0,0,0,460,104129,1,0,0,0,0.0,0.1669476930401288,0.0,True,1
implementation_pilot_v3_coordination-utility_restoration-no_communication-compound-private_fragmented-e24001-o124001-rnone,utility_restoration,compound,private_fragmented,no_communication,24001,124001,,complete,16.643222400000003,16.643222400000003,,16.643222400000003,0,0.0,0.0,0.0,0.0,0,0,False,True,False,False,,,0,0,0,0.0,3,3,3,3,3,1,0,0,0,0,0,3,0,0,0,0.0,0.2057905199471861,0.0,True,3
implementation_pilot_v3_coordination-utility_restoration-no_communication-compound-private_fragmented-e24002-o124002-rnone,utility_restoration,compound,private_fragmented,no_communication,24002,124002,,complete,16.643222400000003,16.643222400000003,,16.643222400000003,0,0.0,0.0,0.0,0.0,0,0,False,True,False,False,,,0,0,0,0.0,3,3,3,3,3,1,0,0,0,0,0,3,0,0,0,0.0,0.18790859100408852,0.0,True,3
implementation_pilot_v3_coordination-utility_restoration-no_communication-compound-private_fragmented-e24003-o124003-rnone,utility_restoration,compound,private_fragmented,no_communication,24003,124003,,complete,16.643222400000003,16.643222400000003,,16.643222400000003,0,0.0,0.0,0.0,0.0,0,0,False,True,False,False,,,0,0,0,0.0,3,3,3,3,3,1,0,0,0,0,0,3,0,0,0,0.0,0.1707809729850851,0.0,True,3
implementation_pilot_v3_coordination-utility_restoration-no_communication-compound-private_fragmented-e24004-o124004-rnone,utility_restoration,compound,private_fragmented,no_communication,24004,124004,,complete,16.643222400000003,16.643222400000003,,16.643222400000003,0,0.0,0.0,0.0,0.0,0,0,False,True,False,False,,,0,0,0,0.0,3,3,3,3,3,1,0,0,0,0,0,3,0,0,0,0.0,0.1784458509646356,0.0,True,3
implementation_pilot_v3_coordination-utility_restoration-no_communication-compound-private_fragmented-e24005-o124005-rnone,utility_restoration,compound,private_fragmented,no_communication,24005,124005,,complete,16.643222400000003,16.643222400000003,,16.643222400000003,0,0.0,0.0,0.0,0.0,0,0,False,True,False,False,,,0,0,0,0.0,3,3,3,3,3,1,0,0,0,0,0,3,0,0,0,0.0,0.17458063596859574,0.0,True,3
implementation_pilot_v3_coordination-utility_restoration-fixed_communication-compound-private_fragmented-e24001-o124001-rnone,utility_restoration,compound,private_fragmented,fixed_communication,24001,124001,,complete,14.649142400000004,14.649142400000004,,14.649142400000004,0,0.0,0.0,0.0,0.0,0,0,False,True,False,False,,,0,0,0,0.0,3,3,3,3,3,2,0,0,0,460,104759,3,0,0,0,0.0,0.1802107829716988,0.0,True,3
implementation_pilot_v3_coordination-utility_restoration-fixed_communication-compound-private_fragmented-e24002-o124002-rnone,utility_restoration,compound,private_fragmented,fixed_communication,24002,124002,,complete,12.368640000000003,12.368640000000003,,12.368640000000003,0,0.0,0.0,0.0,0.0,0,0,False,True,False,False,,,0,0,0,0.0,3,3,3,3,3,3,0,0,0,460,104726,3,0,0,0,0.0,0.16981026902794838,0.0,True,3
implementation_pilot_v3_coordination-utility_restoration-fixed_communication-compound-private_fragmented-e24003-o124003-rnone,utility_restoration,compound,private_fragmented,fixed_communication,24003,124003,,complete,14.649142400000004,14.649142400000004,,14.649142400000004,0,0.0,0.0,0.0,0.0,0,0,False,True,False,False,,,0,0,0,0.0,3,3,3,3,3,2,0,0,0,460,104759,3,0,0,0,0.0,0.19665355898905545,0.0,True,3
implementation_pilot_v3_coordination-utility_restoration-fixed_communication-compound-private_fragmented-e24004-o124004-rnone,utility_restoration,compound,private_fragmented,fixed_communication,24004,124004,,complete,12.368640000000003,12.368640000000003,,12.368640000000003,0,0.0,0.0,0.0,0.0,0,0,False,True,False,False,,,0,0,0,0.0,3,3,3,3,3,3,0,0,0,460,104726,3,0,0,0,0.0,0.18045737798092887,0.0,True,3
implementation_pilot_v3_coordination-utility_restoration-fixed_communication-compound-private_fragmented-e24005-o124005-rnone,utility_restoration,compound,private_fragmented,fixed_communication,24005,124005,,complete,12.368640000000003,12.368640000000003,,12.368640000000003,0,0.0,0.0,0.0,0.0,0,0,False,True,False,False,,,0,0,0,0.0,3,3,3,3,3,3,0,0,0,460,104726,3,0,0,0,0.0,0.1782750220154412,0.0,True,3
