evaluation_stage,application,stratum_type,stratum_value,detector,n_episodes,n_timepoints,positive_timepoints,positive_class_prevalence,average_precision,average_precision_lift_over_prevalence,roc_auc,precision_at_nominal_95pct_threshold,recall_at_nominal_95pct_threshold,false_alarm_rate,mean_training_derived_threshold
original_holdout_diagnostic,humanitarian,communication,degraded,multivariate_KPI_logistic,4,88,60,0.6818181818181818,1.0,1.4666666666666668,1.0,1.0,1.0,0.0,0.0358937876436565
original_holdout_diagnostic,humanitarian,communication,degraded,multivariate_KPI_plus_entropy_logistic,4,88,60,0.6818181818181818,1.0,1.4666666666666668,1.0,0.8333333333333334,1.0,0.4285714285714285,0.0177318796550943
original_holdout_diagnostic,humanitarian,communication,degraded,operational_entropy_absolute_deviation,4,88,60,0.6818181818181818,0.4730466861576441,0.6938018063645448,0.000595238095238,0.6818181818181818,1.0,1.0,0.0139110403558401
original_holdout_diagnostic,humanitarian,communication,degraded,operational_entropy_change,4,88,60,0.6818181818181818,0.7275957719387033,1.0671404655100982,0.5297619047619048,0.7575757575757576,0.4166666666666667,0.2857142857142857,0.0140478849434754
original_holdout_diagnostic,humanitarian,communication,degraded,operational_entropy_high,4,88,60,0.6818181818181818,0.999726775956284,1.466265938069217,0.999404761904762,0.0,0.0,0.0,0.5967491626979701
original_holdout_diagnostic,humanitarian,communication,degraded,operational_entropy_low,4,88,60,0.6818181818181818,0.4730466861576441,0.6938018063645448,0.000595238095238,0.6818181818181818,1.0,1.0,-0.5826551242906761
original_holdout_diagnostic,humanitarian,communication,degraded,operational_entropy_standardized_residual,4,88,60,0.6818181818181818,0.4730466861576441,0.6938018063645448,0.000595238095238,0.6818181818181818,1.0,1.0,2.1285803157643928
original_holdout_diagnostic,humanitarian,communication,degraded,rolling_mean,4,88,60,0.6818181818181818,0.9978890147548108,1.4635705549737226,0.9952380952380953,1.0,0.95,0.0,1.3053799791315053
original_holdout_diagnostic,humanitarian,communication,degraded,rolling_variance,4,88,60,0.6818181818181818,0.505030090959987,0.7407108000746476,0.1458333333333333,0.0,0.0,0.3928571428571428,0.1689652790601334
original_holdout_diagnostic,humanitarian,communication,degraded,service_level_threshold,4,88,60,0.6818181818181818,0.9986805555555556,1.4647314814814816,0.9970238095238096,1.0,0.7,0.0,0.9465635884324796
original_holdout_diagnostic,humanitarian,communication,degraded,unmet_need_threshold,4,88,60,0.6818181818181818,0.9986805555555556,1.4647314814814816,0.9970238095238096,0.9672131147540984,0.9833333333333332,0.0714285714285714,1.3126944492864374
original_holdout_diagnostic,humanitarian,communication,partition,EWMA,4,88,60,0.6818181818181818,0.999462365591398,1.4658781362007172,0.9988095238095238,1.0,0.8166666666666667,0.0,1.2866147030232624
original_holdout_diagnostic,humanitarian,communication,partition,KPI_CUSUM,4,88,60,0.6818181818181818,0.9978890147548108,1.4635705549737226,0.9952380952380953,1.0,0.8333333333333334,0.0,1.6842345598300317
original_holdout_diagnostic,humanitarian,communication,partition,Page_Hinkley,4,88,60,0.6818181818181818,0.9989159175039662,1.4650766790058172,0.9976190476190476,1.0,0.6333333333333333,0.0,15.39237225577841
original_holdout_diagnostic,humanitarian,communication,partition,backlog_threshold,4,88,60,0.6818181818181818,0.9978890147548108,1.4635705549737226,0.9952380952380953,1.0,0.6,0.0,0.9465635884324792
original_holdout_diagnostic,humanitarian,communication,partition,capacity_loss_indicator,4,88,60,0.6818181818181818,1.0,1.4666666666666668,1.0,1.0,1.0,0.0,0.0
original_holdout_diagnostic,humanitarian,communication,partition,communication_volume_threshold,4,88,60,0.6818181818181818,0.7634648098196357,1.1197483877354657,0.6008928571428571,1.0,0.1,0.0,9.0
original_holdout_diagnostic,humanitarian,communication,partition,entropy_CUSUM,4,88,60,0.6818181818181818,0.999726775956284,1.466265938069217,0.999404761904762,0.6818181818181818,1.0,1.0,3.5219974225189503
original_holdout_diagnostic,humanitarian,communication,partition,exact_entropy_evaluator_only,4,88,60,0.6818181818181818,1.0,1.4666666666666668,1.0,1.0,1.0,0.0,0.5973847450377877
original_holdout_diagnostic,humanitarian,communication,partition,multivariate_KPI_logistic,4,88,60,0.6818181818181818,1.0,1.4666666666666668,1.0,1.0,1.0,0.0,0.0358937876436565
original_holdout_diagnostic,humanitarian,communication,partition,multivariate_KPI_plus_entropy_logistic,4,88,60,0.6818181818181818,1.0,1.4666666666666668,1.0,0.8333333333333334,1.0,0.4285714285714285,0.0177318796550943
original_holdout_diagnostic,humanitarian,communication,partition,operational_entropy_absolute_deviation,4,88,60,0.6818181818181818,0.4733376209316166,0.6942285106997044,0.000595238095238,0.6818181818181818,1.0,1.0,0.0139110403558401
original_holdout_diagnostic,humanitarian,communication,partition,operational_entropy_change,4,88,60,0.6818181818181818,0.8285943518784772,1.2152717160884332,0.8011904761904761,0.7777777777777778,0.2333333333333333,0.1428571428571428,0.0140478849434754
original_holdout_diagnostic,humanitarian,communication,partition,operational_entropy_high,4,88,60,0.6818181818181818,0.9997267759562842,1.466265938069217,0.999404761904762,0.0,0.0,0.0,0.5967491626979701
original_holdout_diagnostic,humanitarian,communication,partition,operational_entropy_low,4,88,60,0.6818181818181818,0.4733376209316166,0.6942285106997044,0.000595238095238,0.6818181818181818,1.0,1.0,-0.5826551242906761
original_holdout_diagnostic,humanitarian,communication,partition,operational_entropy_standardized_residual,4,88,60,0.6818181818181818,0.4733376209316166,0.6942285106997044,0.000595238095238,0.6818181818181818,1.0,1.0,2.1285803157643928
original_holdout_diagnostic,humanitarian,communication,partition,rolling_mean,4,88,60,0.6818181818181818,0.9978890147548108,1.4635705549737226,0.9952380952380953,1.0,0.95,0.0,1.3053799791315053
original_holdout_diagnostic,humanitarian,communication,partition,rolling_variance,4,88,60,0.6818181818181818,0.5048520282819244,0.7404496414801559,0.1440476190476191,0.0,0.0,0.3928571428571428,0.1689652790601334
original_holdout_diagnostic,humanitarian,communication,partition,service_level_threshold,4,88,60,0.6818181818181818,0.9978890147548108,1.4635705549737226,0.9952380952380953,1.0,0.6,0.0,0.9465635884324796
original_holdout_diagnostic,humanitarian,communication,partition,unmet_need_threshold,4,88,60,0.6818181818181818,0.9978890147548108,1.4635705549737226,0.9952380952380953,0.9666666666666668,0.9666666666666668,0.0714285714285714,1.3126944492864374
original_holdout_diagnostic,humanitarian,communication_x_disruption,degraded:compound,EWMA,4,88,60,0.6818181818181818,0.999462365591398,1.4658781362007172,0.9988095238095238,1.0,0.8166666666666667,0.0,1.2866147030232624
original_holdout_diagnostic,humanitarian,communication_x_disruption,degraded:compound,KPI_CUSUM,4,88,60,0.6818181818181818,0.9978890147548108,1.4635705549737226,0.9952380952380953,1.0,0.85,0.0,1.6842345598300317
original_holdout_diagnostic,humanitarian,communication_x_disruption,degraded:compound,Page_Hinkley,4,88,60,0.6818181818181818,0.9989159175039662,1.4650766790058172,0.9976190476190476,1.0,0.6333333333333333,0.0,15.39237225577841
original_holdout_diagnostic,humanitarian,communication_x_disruption,degraded:compound,backlog_threshold,4,88,60,0.6818181818181818,0.9986805555555556,1.4647314814814816,0.9970238095238096,1.0,0.7,0.0,0.9465635884324792
original_holdout_diagnostic,humanitarian,communication_x_disruption,degraded:compound,capacity_loss_indicator,4,88,60,0.6818181818181818,1.0,1.4666666666666668,1.0,1.0,1.0,0.0,0.0
original_holdout_diagnostic,humanitarian,communication_x_disruption,degraded:compound,communication_volume_threshold,4,88,60,0.6818181818181818,0.791418149751483,1.1607466196355083,0.6318452380952381,1.0,0.2,0.0,9.0
original_holdout_diagnostic,humanitarian,communication_x_disruption,degraded:compound,entropy_CUSUM,4,88,60,0.6818181818181818,0.9988791559809612,1.46502276210541,0.9976190476190476,0.6818181818181818,1.0,1.0,3.5219974225189503
original_holdout_diagnostic,humanitarian,communication_x_disruption,degraded:compound,exact_entropy_evaluator_only,4,88,60,0.6818181818181818,1.0,1.4666666666666668,1.0,0.0,0.0,0.0,0.5973847450377877
original_holdout_diagnostic,humanitarian,communication_x_disruption,degraded:compound,multivariate_KPI_logistic,4,88,60,0.6818181818181818,1.0,1.4666666666666668,1.0,1.0,1.0,0.0,0.0358937876436565
original_holdout_diagnostic,humanitarian,communication_x_disruption,degraded:compound,multivariate_KPI_plus_entropy_logistic,4,88,60,0.6818181818181818,1.0,1.4666666666666668,1.0,0.8333333333333334,1.0,0.4285714285714285,0.0177318796550943
original_holdout_diagnostic,humanitarian,communication_x_disruption,degraded:compound,operational_entropy_absolute_deviation,4,88,60,0.6818181818181818,0.4730466861576441,0.6938018063645448,0.000595238095238,0.6818181818181818,1.0,1.0,0.0139110403558401
original_holdout_diagnostic,humanitarian,communication_x_disruption,degraded:compound,operational_entropy_change,4,88,60,0.6818181818181818,0.7275957719387033,1.0671404655100982,0.5297619047619048,0.7575757575757576,0.4166666666666667,0.2857142857142857,0.0140478849434754
original_holdout_diagnostic,humanitarian,communication_x_disruption,degraded:compound,operational_entropy_high,4,88,60,0.6818181818181818,0.999726775956284,1.466265938069217,0.999404761904762,0.0,0.0,0.0,0.5967491626979701
original_holdout_diagnostic,humanitarian,communication_x_disruption,degraded:compound,operational_entropy_low,4,88,60,0.6818181818181818,0.4730466861576441,0.6938018063645448,0.000595238095238,0.6818181818181818,1.0,1.0,-0.5826551242906761
original_holdout_diagnostic,humanitarian,communication_x_disruption,degraded:compound,operational_entropy_standardized_residual,4,88,60,0.6818181818181818,0.4730466861576441,0.6938018063645448,0.000595238095238,0.6818181818181818,1.0,1.0,2.1285803157643928
original_holdout_diagnostic,humanitarian,communication_x_disruption,degraded:compound,rolling_mean,4,88,60,0.6818181818181818,0.9978890147548108,1.4635705549737226,0.9952380952380953,1.0,0.95,0.0,1.3053799791315053
original_holdout_diagnostic,humanitarian,communication_x_disruption,degraded:compound,rolling_variance,4,88,60,0.6818181818181818,0.505030090959987,0.7407108000746476,0.1458333333333333,0.0,0.0,0.3928571428571428,0.1689652790601334
original_holdout_diagnostic,humanitarian,communication_x_disruption,degraded:compound,service_level_threshold,4,88,60,0.6818181818181818,0.9986805555555556,1.4647314814814816,0.9970238095238096,1.0,0.7,0.0,0.9465635884324796
original_holdout_diagnostic,humanitarian,communication_x_disruption,degraded:compound,unmet_need_threshold,4,88,60,0.6818181818181818,0.9986805555555556,1.4647314814814816,0.9970238095238096,0.9672131147540984,0.9833333333333332,0.0714285714285714,1.3126944492864374
original_holdout_diagnostic,humanitarian,communication_x_disruption,partition:correlated,EWMA,4,88,60,0.6818181818181818,0.999462365591398,1.4658781362007172,0.9988095238095238,1.0,0.8166666666666667,0.0,1.2866147030232624
original_holdout_diagnostic,humanitarian,communication_x_disruption,partition:correlated,KPI_CUSUM,4,88,60,0.6818181818181818,0.9978890147548108,1.4635705549737226,0.9952380952380953,1.0,0.8333333333333334,0.0,1.6842345598300317
original_holdout_diagnostic,humanitarian,communication_x_disruption,partition:correlated,Page_Hinkley,4,88,60,0.6818181818181818,0.9989159175039662,1.4650766790058172,0.9976190476190476,1.0,0.6333333333333333,0.0,15.39237225577841
original_holdout_diagnostic,humanitarian,communication_x_disruption,partition:correlated,backlog_threshold,4,88,60,0.6818181818181818,0.9978890147548108,1.4635705549737226,0.9952380952380953,1.0,0.6,0.0,0.9465635884324792
original_holdout_diagnostic,humanitarian,communication_x_disruption,partition:correlated,capacity_loss_indicator,4,88,60,0.6818181818181818,1.0,1.4666666666666668,1.0,1.0,1.0,0.0,0.0
original_holdout_diagnostic,humanitarian,communication_x_disruption,partition:correlated,communication_volume_threshold,4,88,60,0.6818181818181818,0.7634648098196357,1.1197483877354657,0.6008928571428571,1.0,0.1,0.0,9.0
original_holdout_diagnostic,humanitarian,communication_x_disruption,partition:correlated,entropy_CUSUM,4,88,60,0.6818181818181818,0.999726775956284,1.466265938069217,0.999404761904762,0.6818181818181818,1.0,1.0,3.5219974225189503
original_holdout_diagnostic,humanitarian,communication_x_disruption,partition:correlated,exact_entropy_evaluator_only,4,88,60,0.6818181818181818,1.0,1.4666666666666668,1.0,1.0,1.0,0.0,0.5973847450377877
original_holdout_diagnostic,humanitarian,communication_x_disruption,partition:correlated,multivariate_KPI_logistic,4,88,60,0.6818181818181818,1.0,1.4666666666666668,1.0,1.0,1.0,0.0,0.0358937876436565
original_holdout_diagnostic,humanitarian,communication_x_disruption,partition:correlated,multivariate_KPI_plus_entropy_logistic,4,88,60,0.6818181818181818,1.0,1.4666666666666668,1.0,0.8333333333333334,1.0,0.4285714285714285,0.0177318796550943
original_holdout_diagnostic,humanitarian,communication_x_disruption,partition:correlated,operational_entropy_absolute_deviation,4,88,60,0.6818181818181818,0.4733376209316166,0.6942285106997044,0.000595238095238,0.6818181818181818,1.0,1.0,0.0139110403558401
original_holdout_diagnostic,humanitarian,communication_x_disruption,partition:correlated,operational_entropy_change,4,88,60,0.6818181818181818,0.8285943518784772,1.2152717160884332,0.8011904761904761,0.7777777777777778,0.2333333333333333,0.1428571428571428,0.0140478849434754
original_holdout_diagnostic,humanitarian,communication_x_disruption,partition:correlated,operational_entropy_high,4,88,60,0.6818181818181818,0.9997267759562842,1.466265938069217,0.999404761904762,0.0,0.0,0.0,0.5967491626979701
original_holdout_diagnostic,humanitarian,communication_x_disruption,partition:correlated,operational_entropy_low,4,88,60,0.6818181818181818,0.4733376209316166,0.6942285106997044,0.000595238095238,0.6818181818181818,1.0,1.0,-0.5826551242906761
original_holdout_diagnostic,humanitarian,communication_x_disruption,partition:correlated,operational_entropy_standardized_residual,4,88,60,0.6818181818181818,0.4733376209316166,0.6942285106997044,0.000595238095238,0.6818181818181818,1.0,1.0,2.1285803157643928
original_holdout_diagnostic,humanitarian,communication_x_disruption,partition:correlated,rolling_mean,4,88,60,0.6818181818181818,0.9978890147548108,1.4635705549737226,0.9952380952380953,1.0,0.95,0.0,1.3053799791315053
original_holdout_diagnostic,humanitarian,communication_x_disruption,partition:correlated,rolling_variance,4,88,60,0.6818181818181818,0.5048520282819244,0.7404496414801559,0.1440476190476191,0.0,0.0,0.3928571428571428,0.1689652790601334
original_holdout_diagnostic,humanitarian,communication_x_disruption,partition:correlated,service_level_threshold,4,88,60,0.6818181818181818,0.9978890147548108,1.4635705549737226,0.9952380952380953,1.0,0.6,0.0,0.9465635884324796
original_holdout_diagnostic,humanitarian,communication_x_disruption,partition:correlated,unmet_need_threshold,4,88,60,0.6818181818181818,0.9978890147548108,1.4635705549737226,0.9952380952380953,0.9666666666666668,0.9666666666666668,0.0714285714285714,1.3126944492864374
original_holdout_diagnostic,humanitarian,disruption,compound,EWMA,4,88,60,0.6818181818181818,0.999462365591398,1.4658781362007172,0.9988095238095238,1.0,0.8166666666666667,0.0,1.2866147030232624
original_holdout_diagnostic,humanitarian,disruption,compound,KPI_CUSUM,4,88,60,0.6818181818181818,0.9978890147548108,1.4635705549737226,0.9952380952380953,1.0,0.85,0.0,1.6842345598300317
original_holdout_diagnostic,humanitarian,disruption,compound,Page_Hinkley,4,88,60,0.6818181818181818,0.9989159175039662,1.4650766790058172,0.9976190476190476,1.0,0.6333333333333333,0.0,15.39237225577841
original_holdout_diagnostic,humanitarian,disruption,compound,backlog_threshold,4,88,60,0.6818181818181818,0.9986805555555556,1.4647314814814816,0.9970238095238096,1.0,0.7,0.0,0.9465635884324792
original_holdout_diagnostic,humanitarian,disruption,compound,capacity_loss_indicator,4,88,60,0.6818181818181818,1.0,1.4666666666666668,1.0,1.0,1.0,0.0,0.0
original_holdout_diagnostic,humanitarian,disruption,compound,communication_volume_threshold,4,88,60,0.6818181818181818,0.791418149751483,1.1607466196355083,0.6318452380952381,1.0,0.2,0.0,9.0
original_holdout_diagnostic,humanitarian,disruption,compound,entropy_CUSUM,4,88,60,0.6818181818181818,0.9988791559809612,1.46502276210541,0.9976190476190476,0.6818181818181818,1.0,1.0,3.5219974225189503
original_holdout_diagnostic,humanitarian,disruption,compound,exact_entropy_evaluator_only,4,88,60,0.6818181818181818,1.0,1.4666666666666668,1.0,0.0,0.0,0.0,0.5973847450377877
original_holdout_diagnostic,humanitarian,disruption,compound,multivariate_KPI_logistic,4,88,60,0.6818181818181818,1.0,1.4666666666666668,1.0,1.0,1.0,0.0,0.0358937876436565
original_holdout_diagnostic,humanitarian,disruption,compound,multivariate_KPI_plus_entropy_logistic,4,88,60,0.6818181818181818,1.0,1.4666666666666668,1.0,0.8333333333333334,1.0,0.4285714285714285,0.0177318796550943
original_holdout_diagnostic,humanitarian,disruption,compound,operational_entropy_absolute_deviation,4,88,60,0.6818181818181818,0.4730466861576441,0.6938018063645448,0.000595238095238,0.6818181818181818,1.0,1.0,0.0139110403558401
original_holdout_diagnostic,humanitarian,disruption,compound,operational_entropy_change,4,88,60,0.6818181818181818,0.7275957719387033,1.0671404655100982,0.5297619047619048,0.7575757575757576,0.4166666666666667,0.2857142857142857,0.0140478849434754
original_holdout_diagnostic,humanitarian,disruption,compound,operational_entropy_high,4,88,60,0.6818181818181818,0.999726775956284,1.466265938069217,0.999404761904762,0.0,0.0,0.0,0.5967491626979701
original_holdout_diagnostic,humanitarian,disruption,compound,operational_entropy_low,4,88,60,0.6818181818181818,0.4730466861576441,0.6938018063645448,0.000595238095238,0.6818181818181818,1.0,1.0,-0.5826551242906761
original_holdout_diagnostic,humanitarian,disruption,compound,operational_entropy_standardized_residual,4,88,60,0.6818181818181818,0.4730466861576441,0.6938018063645448,0.000595238095238,0.6818181818181818,1.0,1.0,2.1285803157643928
original_holdout_diagnostic,humanitarian,disruption,compound,rolling_mean,4,88,60,0.6818181818181818,0.9978890147548108,1.4635705549737226,0.9952380952380953,1.0,0.95,0.0,1.3053799791315053
original_holdout_diagnostic,humanitarian,disruption,compound,rolling_variance,4,88,60,0.6818181818181818,0.505030090959987,0.7407108000746476,0.1458333333333333,0.0,0.0,0.3928571428571428,0.1689652790601334
original_holdout_diagnostic,humanitarian,disruption,compound,service_level_threshold,4,88,60,0.6818181818181818,0.9986805555555556,1.4647314814814816,0.9970238095238096,1.0,0.7,0.0,0.9465635884324796
original_holdout_diagnostic,humanitarian,disruption,compound,unmet_need_threshold,4,88,60,0.6818181818181818,0.9986805555555556,1.4647314814814816,0.9970238095238096,0.9672131147540984,0.9833333333333332,0.0714285714285714,1.3126944492864374
original_holdout_diagnostic,humanitarian,disruption,correlated,EWMA,4,88,60,0.6818181818181818,0.999462365591398,1.4658781362007172,0.9988095238095238,1.0,0.8166666666666667,0.0,1.2866147030232624
original_holdout_diagnostic,humanitarian,disruption,correlated,KPI_CUSUM,4,88,60,0.6818181818181818,0.9978890147548108,1.4635705549737226,0.9952380952380953,1.0,0.8333333333333334,0.0,1.6842345598300317
original_holdout_diagnostic,humanitarian,disruption,correlated,Page_Hinkley,4,88,60,0.6818181818181818,0.9989159175039662,1.4650766790058172,0.9976190476190476,1.0,0.6333333333333333,0.0,15.39237225577841
original_holdout_diagnostic,humanitarian,disruption,correlated,backlog_threshold,4,88,60,0.6818181818181818,0.9978890147548108,1.4635705549737226,0.9952380952380953,1.0,0.6,0.0,0.9465635884324792
original_holdout_diagnostic,humanitarian,disruption,correlated,capacity_loss_indicator,4,88,60,0.6818181818181818,1.0,1.4666666666666668,1.0,1.0,1.0,0.0,0.0
original_holdout_diagnostic,humanitarian,disruption,correlated,communication_volume_threshold,4,88,60,0.6818181818181818,0.7634648098196357,1.1197483877354657,0.6008928571428571,1.0,0.1,0.0,9.0
original_holdout_diagnostic,humanitarian,disruption,correlated,entropy_CUSUM,4,88,60,0.6818181818181818,0.999726775956284,1.466265938069217,0.999404761904762,0.6818181818181818,1.0,1.0,3.5219974225189503
original_holdout_diagnostic,humanitarian,disruption,correlated,exact_entropy_evaluator_only,4,88,60,0.6818181818181818,1.0,1.4666666666666668,1.0,1.0,1.0,0.0,0.5973847450377877
original_holdout_diagnostic,humanitarian,disruption,correlated,multivariate_KPI_logistic,4,88,60,0.6818181818181818,1.0,1.4666666666666668,1.0,1.0,1.0,0.0,0.0358937876436565
original_holdout_diagnostic,humanitarian,disruption,correlated,multivariate_KPI_plus_entropy_logistic,4,88,60,0.6818181818181818,1.0,1.4666666666666668,1.0,0.8333333333333334,1.0,0.4285714285714285,0.0177318796550943
original_holdout_diagnostic,humanitarian,disruption,correlated,operational_entropy_absolute_deviation,4,88,60,0.6818181818181818,0.4733376209316166,0.6942285106997044,0.000595238095238,0.6818181818181818,1.0,1.0,0.0139110403558401
original_holdout_diagnostic,humanitarian,disruption,correlated,operational_entropy_change,4,88,60,0.6818181818181818,0.8285943518784772,1.2152717160884332,0.8011904761904761,0.7777777777777778,0.2333333333333333,0.1428571428571428,0.0140478849434754
original_holdout_diagnostic,humanitarian,disruption,correlated,operational_entropy_high,4,88,60,0.6818181818181818,0.9997267759562842,1.466265938069217,0.999404761904762,0.0,0.0,0.0,0.5967491626979701
original_holdout_diagnostic,humanitarian,disruption,correlated,operational_entropy_low,4,88,60,0.6818181818181818,0.4733376209316166,0.6942285106997044,0.000595238095238,0.6818181818181818,1.0,1.0,-0.5826551242906761
original_holdout_diagnostic,humanitarian,disruption,correlated,operational_entropy_standardized_residual,4,88,60,0.6818181818181818,0.4733376209316166,0.6942285106997044,0.000595238095238,0.6818181818181818,1.0,1.0,2.1285803157643928
original_holdout_diagnostic,humanitarian,disruption,correlated,rolling_mean,4,88,60,0.6818181818181818,0.9978890147548108,1.4635705549737226,0.9952380952380953,1.0,0.95,0.0,1.3053799791315053
original_holdout_diagnostic,humanitarian,disruption,correlated,rolling_variance,4,88,60,0.6818181818181818,0.5048520282819244,0.7404496414801559,0.1440476190476191,0.0,0.0,0.3928571428571428,0.1689652790601334
original_holdout_diagnostic,humanitarian,disruption,correlated,service_level_threshold,4,88,60,0.6818181818181818,0.9978890147548108,1.4635705549737226,0.9952380952380953,1.0,0.6,0.0,0.9465635884324796
original_holdout_diagnostic,humanitarian,disruption,correlated,unmet_need_threshold,4,88,60,0.6818181818181818,0.9978890147548108,1.4635705549737226,0.9952380952380953,0.9666666666666668,0.9666666666666668,0.0714285714285714,1.3126944492864374
original_holdout_diagnostic,humanitarian,overall,all,EWMA,8,176,120,0.6818181818181818,0.9994601800856716,1.465874930792319,0.9988095238095238,1.0,0.8166666666666667,0.0,1.2866147030232624
original_holdout_diagnostic,humanitarian,overall,all,KPI_CUSUM,8,176,120,0.6818181818181818,0.99788058030925,1.4635581844535666,0.9952380952380953,1.0,0.8416666666666667,0.0,1.6842345598300317
original_holdout_diagnostic,humanitarian,overall,all,Page_Hinkley,8,176,120,0.6818181818181818,0.998911473948292,1.4650701617908284,0.9976190476190476,1.0,0.6333333333333333,0.0,15.39237225577841
original_holdout_diagnostic,humanitarian,overall,all,backlog_threshold,8,176,120,0.6818181818181818,0.9982795169717942,1.4641432915586317,0.9961309523809524,1.0,0.65,0.0,0.9465635884324792
original_holdout_diagnostic,humanitarian,overall,all,capacity_loss_indicator,8,176,120,0.6818181818181818,1.0,1.4666666666666668,1.0,1.0,1.0,0.0,0.0
original_holdout_diagnostic,humanitarian,overall,all,communication_volume_threshold,8,176,120,0.6818181818181818,0.7779261514141899,1.1409583554074785,0.6164434523809524,1.0,0.15,0.0,9.0
original_holdout_diagnostic,humanitarian,overall,all,entropy_CUSUM,8,176,120,0.6818181818181818,0.998241159736872,1.4640870342807455,0.996279761904762,0.6818181818181818,1.0,1.0,3.5219974225189503
original_holdout_diagnostic,humanitarian,overall,all,exact_entropy_evaluator_only,8,176,120,0.6818181818181818,1.0,1.4666666666666668,1.0,1.0,0.5,0.0,0.5973847450377877
original_holdout_diagnostic,humanitarian,overall,all,multivariate_KPI_logistic,8,176,120,0.6818181818181818,1.0,1.4666666666666668,1.0,1.0,1.0,0.0,0.0358937876436565
original_holdout_diagnostic,humanitarian,overall,all,multivariate_KPI_plus_entropy_logistic,8,176,120,0.6818181818181818,1.0,1.4666666666666668,1.0,0.8333333333333334,1.0,0.4285714285714285,0.0177318796550943
original_holdout_diagnostic,humanitarian,overall,all,operational_entropy_absolute_deviation,8,176,120,0.6818181818181818,0.4695272573472542,0.6886399774426395,0.0004464285714285,0.6818181818181818,1.0,1.0,0.0139110403558401
original_holdout_diagnostic,humanitarian,overall,all,operational_entropy_change,8,176,120,0.6818181818181818,0.7675185066419872,1.1256938097415812,0.6616071428571428,0.7647058823529411,0.325,0.2142857142857142,0.0140478849434754
original_holdout_diagnostic,humanitarian,overall,all,operational_entropy_high,8,176,120,0.6818181818181818,0.9997939435336975,1.46636445051609,0.9995535714285716,0.0,0.0,0.0,0.5967491626979701
original_holdout_diagnostic,humanitarian,overall,all,operational_entropy_low,8,176,120,0.6818181818181818,0.4695272573472542,0.6886399774426395,0.0004464285714285,0.6818181818181818,1.0,1.0,-0.5826551242906761
original_holdout_diagnostic,humanitarian,overall,all,operational_entropy_standardized_residual,8,176,120,0.6818181818181818,0.4695272573472542,0.6886399774426395,0.0004464285714285,0.6818181818181818,1.0,1.0,2.1285803157643928
original_holdout_diagnostic,humanitarian,overall,all,rolling_mean,8,176,120,0.6818181818181818,0.99788058030925,1.4635581844535666,0.9952380952380953,1.0,0.95,0.0,1.3053799791315053
original_holdout_diagnostic,humanitarian,overall,all,rolling_variance,8,176,120,0.6818181818181818,0.5019691796430844,0.7362214634765238,0.1449404761904762,0.0,0.0,0.3928571428571428,0.1689652790601334
original_holdout_diagnostic,humanitarian,overall,all,service_level_threshold,8,176,120,0.6818181818181818,0.9982795169717942,1.4641432915586317,0.9961309523809524,1.0,0.65,0.0,0.9465635884324796
original_holdout_diagnostic,humanitarian,overall,all,unmet_need_threshold,8,176,120,0.6818181818181818,0.9982795169717942,1.4641432915586317,0.9961309523809524,0.9669421487603306,0.975,0.0714285714285714,1.3126944492864374
original_main_oof,commercial,communication,connected,EWMA,48,960,560,0.5833333333333334,0.8153724470213704,1.3977813377509205,0.841859375,0.8292682926829268,0.1214285714285714,0.035,0.8858852404741923
original_main_oof,commercial,communication,connected,KPI_CUSUM,48,960,560,0.5833333333333334,0.6474324670824456,1.1098842292841924,0.591421875,0.8292682926829268,0.1214285714285714,0.035,1.861225868322564
original_main_oof,commercial,communication,connected,Page_Hinkley,48,960,560,0.5833333333333334,0.8019435490712874,1.3747603698364923,0.809841517857143,0.828125,0.0946428571428571,0.0275,18.35052679645269
original_main_oof,commercial,communication,connected,backlog_threshold,48,960,560,0.5833333333333334,0.7516219973040966,1.2884948525213085,0.75015625,0.8028169014084507,0.1017857142857142,0.035,0.907949781890248
original_main_oof,commercial,communication,connected,capacity_loss_indicator,48,960,560,0.5833333333333334,1.0,1.7142857142857142,1.0,1.0,1.0,0.0,0.0
original_main_oof,commercial,communication,connected,communication_volume_threshold,48,960,560,0.5833333333333334,0.6307060035947407,1.0812102918766984,0.6086450892857143,0.3962264150943396,0.0375,0.08,10.018749999999994
original_main_oof,commercial,communication,connected,entropy_CUSUM,48,960,560,0.5833333333333334,0.9837185127605484,1.686374593303797,0.9757410714285716,0.8760330578512396,0.9464285714285714,0.1875,5.625825665324801
original_main_oof,commercial,communication,connected,exact_entropy_evaluator_only,48,960,560,0.5833333333333334,1.0,1.7142857142857142,1.0,1.0,1.0,0.0,0.5826214815688664
original_main_oof,commercial,communication,connected,multivariate_KPI_logistic,48,960,560,0.5833333333333334,1.0,1.714285714285714,1.0,0.9790209790209792,1.0,0.03,0.0362543549535628
original_main_oof,commercial,communication,connected,multivariate_KPI_plus_entropy_logistic,48,960,560,0.5833333333333334,1.0,1.714285714285714,1.0,0.984182776801406,1.0,0.0225,0.0133689927284357
original_main_oof,commercial,communication,connected,operational_entropy_absolute_deviation,48,960,560,0.5833333333333334,0.9214053804975116,1.579552080852877,0.97,0.9507640067911716,1.0,0.0725,0.0049751337833862
original_main_oof,commercial,communication,connected,operational_entropy_change,48,960,560,0.5833333333333334,0.6074434986005677,1.0413317118866874,0.529841517857143,0.6296296296296297,0.0910714285714285,0.075,0.0056431070345182
