cluster_id,disruption,estimator,ridge_fraction,nominal_fit_window,rolling_window_sweeps,ablation,deleted_family,deleted_observable,feature_count,training_clusters,held_out_cluster_excluded,maximum_distance,mean_distance,nominal_threshold_95,failure
V14Q_g3,network_partition,shrinkage,0.25,all_nominal,5,all,none,none,13,"[""V14Q_g0"", ""V14Q_g1"", ""V14Q_g2"", ""V14Q_g4"", ""V14Q_g5""]",True,5.706430362123087,2.6975215060584103,5.955630142337188,nan
V14Q_g3,nominal,shrinkage,0.25,all_nominal,5,all,none,none,13,"[""V14Q_g0"", ""V14Q_g1"", ""V14Q_g2"", ""V14Q_g4"", ""V14Q_g5""]",True,5.706430362123087,2.699102554393894,5.955630142337188,nan
V14Q_g4,field_reversal,shrinkage,0.25,all_nominal,5,all,none,none,13,"[""V14Q_g0"", ""V14Q_g1"", ""V14Q_g2"", ""V14Q_g3"", ""V14Q_g5""]",True,97.0669457971954,15.228954747719987,5.716835892980151,nan
V14Q_g4,message_corruption,shrinkage,0.25,all_nominal,5,all,none,none,13,"[""V14Q_g0"", ""V14Q_g1"", ""V14Q_g2"", ""V14Q_g3"", ""V14Q_g5""]",True,7.756015429906558,1.5574714573035715,5.716835892980151,nan
V14Q_g4,network_partition,shrinkage,0.25,all_nominal,5,all,none,none,13,"[""V14Q_g0"", ""V14Q_g1"", ""V14Q_g2"", ""V14Q_g3"", ""V14Q_g5""]",True,7.756015429906558,1.583542132049164,5.716835892980151,nan
V14Q_g4,nominal,shrinkage,0.25,all_nominal,5,all,none,none,13,"[""V14Q_g0"", ""V14Q_g1"", ""V14Q_g2"", ""V14Q_g3"", ""V14Q_g5""]",True,7.756015429906558,1.909044026740125,5.716835892980151,nan
V14Q_g5,field_reversal,shrinkage,0.25,all_nominal,5,all,none,none,13,"[""V14Q_g0"", ""V14Q_g1"", ""V14Q_g2"", ""V14Q_g3"", ""V14Q_g4""]",True,225.9171359384333,36.285718694664666,5.899468073611204,nan
V14Q_g5,message_corruption,shrinkage,0.25,all_nominal,5,all,none,none,13,"[""V14Q_g0"", ""V14Q_g1"", ""V14Q_g2"", ""V14Q_g3"", ""V14Q_g4""]",True,27.42260427940801,4.057422675480948,5.899468073611204,nan
V14Q_g5,network_partition,shrinkage,0.25,all_nominal,5,all,none,none,13,"[""V14Q_g0"", ""V14Q_g1"", ""V14Q_g2"", ""V14Q_g3"", ""V14Q_g4""]",True,27.42260427940801,4.0439256161612,5.899468073611204,nan
V14Q_g5,nominal,shrinkage,0.25,all_nominal,5,all,none,none,13,"[""V14Q_g0"", ""V14Q_g1"", ""V14Q_g2"", ""V14Q_g3"", ""V14Q_g4""]",True,27.42260427940801,3.849875403020161,5.899468073611204,nan
V14Q_g0,field_reversal,shrinkage,0.5,all_nominal,5,all,none,none,13,"[""V14Q_g1"", ""V14Q_g2"", ""V14Q_g3"", ""V14Q_g4"", ""V14Q_g5""]",True,85.13241690776323,13.723636112761543,5.667512449323106,nan
V14Q_g0,message_corruption,shrinkage,0.5,all_nominal,5,all,none,none,13,"[""V14Q_g1"", ""V14Q_g2"", ""V14Q_g3"", ""V14Q_g4"", ""V14Q_g5""]",True,7.019911649141849,2.096432627316703,5.667512449323106,nan
V14Q_g0,network_partition,shrinkage,0.5,all_nominal,5,all,none,none,13,"[""V14Q_g1"", ""V14Q_g2"", ""V14Q_g3"", ""V14Q_g4"", ""V14Q_g5""]",True,7.019911649141849,2.10803903205746,5.667512449323106,nan
V14Q_g0,nominal,shrinkage,0.5,all_nominal,5,all,none,none,13,"[""V14Q_g1"", ""V14Q_g2"", ""V14Q_g3"", ""V14Q_g4"", ""V14Q_g5""]",True,7.019911649141849,2.1397518584355897,5.667512449323106,nan
V14Q_g1,field_reversal,shrinkage,0.5,all_nominal,5,all,none,none,13,"[""V14Q_g0"", ""V14Q_g2"", ""V14Q_g3"", ""V14Q_g4"", ""V14Q_g5""]",True,83.65650886906526,14.00041560225302,5.680937520535932,nan
V14Q_g1,message_corruption,shrinkage,0.5,all_nominal,5,all,none,none,13,"[""V14Q_g0"", ""V14Q_g2"", ""V14Q_g3"", ""V14Q_g4"", ""V14Q_g5""]",True,13.85895795654208,2.491410961806569,5.680937520535932,nan
V14Q_g1,network_partition,shrinkage,0.5,all_nominal,5,all,none,none,13,"[""V14Q_g0"", ""V14Q_g2"", ""V14Q_g3"", ""V14Q_g4"", ""V14Q_g5""]",True,13.85895795654208,2.448436896699727,5.680937520535932,nan
V14Q_g1,nominal,shrinkage,0.5,all_nominal,5,all,none,none,13,"[""V14Q_g0"", ""V14Q_g2"", ""V14Q_g3"", ""V14Q_g4"", ""V14Q_g5""]",True,13.85895795654208,2.448436896699727,5.680937520535932,nan
V14Q_g2,field_reversal,shrinkage,0.5,all_nominal,5,all,none,none,13,"[""V14Q_g0"", ""V14Q_g1"", ""V14Q_g3"", ""V14Q_g4"", ""V14Q_g5""]",True,85.79891459534042,13.782579599349202,5.9382627266661805,nan
V14Q_g2,message_corruption,shrinkage,0.5,all_nominal,5,all,none,none,13,"[""V14Q_g0"", ""V14Q_g1"", ""V14Q_g3"", ""V14Q_g4"", ""V14Q_g5""]",True,6.0188971830809725,2.9065233957748458,5.9382627266661805,nan
V14Q_g2,network_partition,shrinkage,0.5,all_nominal,5,all,none,none,13,"[""V14Q_g0"", ""V14Q_g1"", ""V14Q_g3"", ""V14Q_g4"", ""V14Q_g5""]",True,6.0188971830809725,2.9824422684499927,5.9382627266661805,nan
V14Q_g2,nominal,shrinkage,0.5,all_nominal,5,all,none,none,13,"[""V14Q_g0"", ""V14Q_g1"", ""V14Q_g3"", ""V14Q_g4"", ""V14Q_g5""]",True,6.0188971830809725,3.005329781357982,5.9382627266661805,nan
V14Q_g3,field_reversal,shrinkage,0.5,all_nominal,5,all,none,none,13,"[""V14Q_g0"", ""V14Q_g1"", ""V14Q_g2"", ""V14Q_g4"", ""V14Q_g5""]",True,86.4575141296419,14.705971940829045,5.778416783049341,nan
V14Q_g3,message_corruption,shrinkage,0.5,all_nominal,5,all,none,none,13,"[""V14Q_g0"", ""V14Q_g1"", ""V14Q_g2"", ""V14Q_g4"", ""V14Q_g5""]",True,5.557796211340987,2.791933397620308,5.778416783049341,nan
V14Q_g3,network_partition,shrinkage,0.5,all_nominal,5,all,none,none,13,"[""V14Q_g0"", ""V14Q_g1"", ""V14Q_g2"", ""V14Q_g4"", ""V14Q_g5""]",True,5.557796211340987,2.7725074023899867,5.778416783049341,nan
V14Q_g3,nominal,shrinkage,0.5,all_nominal,5,all,none,none,13,"[""V14Q_g0"", ""V14Q_g1"", ""V14Q_g2"", ""V14Q_g4"", ""V14Q_g5""]",True,5.557796211340987,2.765033815837316,5.778416783049341,nan
V14Q_g4,field_reversal,shrinkage,0.5,all_nominal,5,all,none,none,13,"[""V14Q_g0"", ""V14Q_g1"", ""V14Q_g2"", ""V14Q_g3"", ""V14Q_g5""]",True,87.67814044654078,13.888399887213389,5.576788290886765,nan
V14Q_g4,message_corruption,shrinkage,0.5,all_nominal,5,all,none,none,13,"[""V14Q_g0"", ""V14Q_g1"", ""V14Q_g2"", ""V14Q_g3"", ""V14Q_g5""]",True,7.508072851392098,1.5746416591791164,5.576788290886765,nan
V14Q_g4,network_partition,shrinkage,0.5,all_nominal,5,all,none,none,13,"[""V14Q_g0"", ""V14Q_g1"", ""V14Q_g2"", ""V14Q_g3"", ""V14Q_g5""]",True,7.508072851392098,1.5934196674093477,5.576788290886765,nan
V14Q_g4,nominal,shrinkage,0.5,all_nominal,5,all,none,none,13,"[""V14Q_g0"", ""V14Q_g1"", ""V14Q_g2"", ""V14Q_g3"", ""V14Q_g5""]",True,7.508072851392098,1.88704396604188,5.576788290886765,nan
V14Q_g5,field_reversal,shrinkage,0.5,all_nominal,5,all,none,none,13,"[""V14Q_g0"", ""V14Q_g1"", ""V14Q_g2"", ""V14Q_g3"", ""V14Q_g4""]",True,200.86545609124863,32.68539528949071,5.99446747218115,nan
V14Q_g5,message_corruption,shrinkage,0.5,all_nominal,5,all,none,none,13,"[""V14Q_g0"", ""V14Q_g1"", ""V14Q_g2"", ""V14Q_g3"", ""V14Q_g4""]",True,26.464008809319925,4.01852319233324,5.99446747218115,nan
V14Q_g5,network_partition,shrinkage,0.5,all_nominal,5,all,none,none,13,"[""V14Q_g0"", ""V14Q_g1"", ""V14Q_g2"", ""V14Q_g3"", ""V14Q_g4""]",True,26.464008809319925,4.021313948139663,5.99446747218115,nan
V14Q_g5,nominal,shrinkage,0.5,all_nominal,5,all,none,none,13,"[""V14Q_g0"", ""V14Q_g1"", ""V14Q_g2"", ""V14Q_g3"", ""V14Q_g4""]",True,26.464008809319925,3.832281964030587,5.99446747218115,nan
V14Q_g0,field_reversal,robust,0.05,all_nominal,5,all,none,none,13,"[""V14Q_g1"", ""V14Q_g2"", ""V14Q_g3"", ""V14Q_g4"", ""V14Q_g5""]",True,856.1409606394373,133.97047837464632,59.97809667864027,nan
V14Q_g0,message_corruption,robust,0.05,all_nominal,5,all,none,none,13,"[""V14Q_g1"", ""V14Q_g2"", ""V14Q_g3"", ""V14Q_g4"", ""V14Q_g5""]",True,76.75897340843146,13.301906626503476,59.97809667864027,nan
V14Q_g0,network_partition,robust,0.05,all_nominal,5,all,none,none,13,"[""V14Q_g1"", ""V14Q_g2"", ""V14Q_g3"", ""V14Q_g4"", ""V14Q_g5""]",True,76.75897340843146,13.724744030407548,59.97809667864027,nan
V14Q_g0,nominal,robust,0.05,all_nominal,5,all,none,none,13,"[""V14Q_g1"", ""V14Q_g2"", ""V14Q_g3"", ""V14Q_g4"", ""V14Q_g5""]",True,76.75897340843146,14.23917260064201,59.97809667864027,nan
V14Q_g1,field_reversal,robust,0.05,all_nominal,5,all,none,none,13,"[""V14Q_g0"", ""V14Q_g2"", ""V14Q_g3"", ""V14Q_g4"", ""V14Q_g5""]",True,845.8510090256923,136.18163847833137,62.120502217006006,nan
V14Q_g1,message_corruption,robust,0.05,all_nominal,5,all,none,none,13,"[""V14Q_g0"", ""V14Q_g2"", ""V14Q_g3"", ""V14Q_g4"", ""V14Q_g5""]",True,116.2243151768702,17.428971324845385,62.120502217006006,nan
V14Q_g1,network_partition,robust,0.05,all_nominal,5,all,none,none,13,"[""V14Q_g0"", ""V14Q_g2"", ""V14Q_g3"", ""V14Q_g4"", ""V14Q_g5""]",True,116.2243151768702,16.861674637059814,62.120502217006006,nan
V14Q_g1,nominal,robust,0.05,all_nominal,5,all,none,none,13,"[""V14Q_g0"", ""V14Q_g2"", ""V14Q_g3"", ""V14Q_g4"", ""V14Q_g5""]",True,116.2243151768702,16.861674637059814,62.120502217006006,nan
V14Q_g2,field_reversal,robust,0.05,all_nominal,5,all,none,none,13,"[""V14Q_g0"", ""V14Q_g1"", ""V14Q_g3"", ""V14Q_g4"", ""V14Q_g5""]",True,847.975804258406,129.94122962885388,64.16517266124819,nan
V14Q_g2,message_corruption,robust,0.05,all_nominal,5,all,none,none,13,"[""V14Q_g0"", ""V14Q_g1"", ""V14Q_g3"", ""V14Q_g4"", ""V14Q_g5""]",True,58.64215873287906,17.19793206431049,64.16517266124819,nan
V14Q_g2,network_partition,robust,0.05,all_nominal,5,all,none,none,13,"[""V14Q_g0"", ""V14Q_g1"", ""V14Q_g3"", ""V14Q_g4"", ""V14Q_g5""]",True,58.64215873287906,18.00527856239559,64.16517266124819,nan
V14Q_g2,nominal,robust,0.05,all_nominal,5,all,none,none,13,"[""V14Q_g0"", ""V14Q_g1"", ""V14Q_g3"", ""V14Q_g4"", ""V14Q_g5""]",True,58.64215873287906,17.930525074368962,64.16517266124819,nan
V14Q_g3,field_reversal,robust,0.05,all_nominal,5,all,none,none,13,"[""V14Q_g0"", ""V14Q_g1"", ""V14Q_g2"", ""V14Q_g4"", ""V14Q_g5""]",True,888.9625638175252,141.98645313523338,61.0726101588436,nan
V14Q_g3,message_corruption,robust,0.05,all_nominal,5,all,none,none,13,"[""V14Q_g0"", ""V14Q_g1"", ""V14Q_g2"", ""V14Q_g4"", ""V14Q_g5""]",True,64.7767620458289,15.21873254700549,61.0726101588436,nan
V14Q_g3,network_partition,robust,0.05,all_nominal,5,all,none,none,13,"[""V14Q_g0"", ""V14Q_g1"", ""V14Q_g2"", ""V14Q_g4"", ""V14Q_g5""]",True,64.7767620458289,14.798232521269364,61.0726101588436,nan
V14Q_g3,nominal,robust,0.05,all_nominal,5,all,none,none,13,"[""V14Q_g0"", ""V14Q_g1"", ""V14Q_g2"", ""V14Q_g4"", ""V14Q_g5""]",True,64.7767620458289,14.409351657629006,61.0726101588436,nan
V14Q_g4,field_reversal,robust,0.05,all_nominal,5,all,none,none,13,"[""V14Q_g0"", ""V14Q_g1"", ""V14Q_g2"", ""V14Q_g3"", ""V14Q_g5""]",True,865.7563156925257,138.62203274723825,56.49529806357917,nan
V14Q_g4,message_corruption,robust,0.05,all_nominal,5,all,none,none,13,"[""V14Q_g0"", ""V14Q_g1"", ""V14Q_g2"", ""V14Q_g3"", ""V14Q_g5""]",True,79.08611908127108,15.038791189266266,56.49529806357917,nan
V14Q_g4,network_partition,robust,0.05,all_nominal,5,all,none,none,13,"[""V14Q_g0"", ""V14Q_g1"", ""V14Q_g2"", ""V14Q_g3"", ""V14Q_g5""]",True,79.08611908127108,15.842865321624656,56.49529806357917,nan
V14Q_g4,nominal,robust,0.05,all_nominal,5,all,none,none,13,"[""V14Q_g0"", ""V14Q_g1"", ""V14Q_g2"", ""V14Q_g3"", ""V14Q_g5""]",True,79.08611908127108,17.156653676763312,56.49529806357917,nan
V14Q_g5,field_reversal,robust,0.05,all_nominal,5,all,none,none,13,"[""V14Q_g0"", ""V14Q_g1"", ""V14Q_g2"", ""V14Q_g3"", ""V14Q_g4""]",True,1895.4463695320133,308.90516119691506,66.81886601660314,nan
V14Q_g5,message_corruption,robust,0.05,all_nominal,5,all,none,none,13,"[""V14Q_g0"", ""V14Q_g1"", ""V14Q_g2"", ""V14Q_g3"", ""V14Q_g4""]",True,290.91168140270725,36.258412201382,66.81886601660314,nan
V14Q_g5,network_partition,robust,0.05,all_nominal,5,all,none,none,13,"[""V14Q_g0"", ""V14Q_g1"", ""V14Q_g2"", ""V14Q_g3"", ""V14Q_g4""]",True,290.91168140270725,35.117407458819216,66.81886601660314,nan
V14Q_g5,nominal,robust,0.05,all_nominal,5,all,none,none,13,"[""V14Q_g0"", ""V14Q_g1"", ""V14Q_g2"", ""V14Q_g3"", ""V14Q_g4""]",True,290.91168140270725,33.66529227887334,66.81886601660314,nan
V14Q_g0,field_reversal,robust,0.1,all_nominal,5,all,none,none,13,"[""V14Q_g1"", ""V14Q_g2"", ""V14Q_g3"", ""V14Q_g4"", ""V14Q_g5""]",True,605.4624769681475,95.01957549427362,42.51112761066218,nan
V14Q_g0,message_corruption,robust,0.1,all_nominal,5,all,none,none,13,"[""V14Q_g1"", ""V14Q_g2"", ""V14Q_g3"", ""V14Q_g4"", ""V14Q_g5""]",True,54.46052286874219,9.76952135614297,42.51112761066218,nan
V14Q_g0,network_partition,robust,0.1,all_nominal,5,all,none,none,13,"[""V14Q_g1"", ""V14Q_g2"", ""V14Q_g3"", ""V14Q_g4"", ""V14Q_g5""]",True,54.46052286874219,10.035321442424827,42.51112761066218,nan
V14Q_g0,nominal,robust,0.1,all_nominal,5,all,none,none,13,"[""V14Q_g1"", ""V14Q_g2"", ""V14Q_g3"", ""V14Q_g4"", ""V14Q_g5""]",True,54.46052286874219,10.379291633436972,42.51112761066218,nan
V14Q_g1,field_reversal,robust,0.1,all_nominal,5,all,none,none,13,"[""V14Q_g0"", ""V14Q_g2"", ""V14Q_g3"", ""V14Q_g4"", ""V14Q_g5""]",True,598.1816215415403,96.54968751117116,44.18423394117521,nan
V14Q_g1,message_corruption,robust,0.1,all_nominal,5,all,none,none,13,"[""V14Q_g0"", ""V14Q_g2"", ""V14Q_g3"", ""V14Q_g4"", ""V14Q_g5""]",True,82.3006096116314,12.625468622681788,44.18423394117521,nan
V14Q_g1,network_partition,robust,0.1,all_nominal,5,all,none,none,13,"[""V14Q_g0"", ""V14Q_g2"", ""V14Q_g3"", ""V14Q_g4"", ""V14Q_g5""]",True,82.3006096116314,12.226969420581703,44.18423394117521,nan
V14Q_g1,nominal,robust,0.1,all_nominal,5,all,none,none,13,"[""V14Q_g0"", ""V14Q_g2"", ""V14Q_g3"", ""V14Q_g4"", ""V14Q_g5""]",True,82.3006096116314,12.226969420581703,44.18423394117521,nan
V14Q_g2,field_reversal,robust,0.1,all_nominal,5,all,none,none,13,"[""V14Q_g0"", ""V14Q_g1"", ""V14Q_g3"", ""V14Q_g4"", ""V14Q_g5""]",True,599.7347724349205,92.5222463675534,45.89818752806821,nan
V14Q_g2,message_corruption,robust,0.1,all_nominal,5,all,none,none,13,"[""V14Q_g0"", ""V14Q_g1"", ""V14Q_g3"", ""V14Q_g4"", ""V14Q_g5""]",True,41.75551373908576,12.799200050077015,45.89818752806821,nan
V14Q_g2,network_partition,robust,0.1,all_nominal,5,all,none,none,13,"[""V14Q_g0"", ""V14Q_g1"", ""V14Q_g3"", ""V14Q_g4"", ""V14Q_g5""]",True,41.75551373908576,13.302349860210311,45.89818752806821,nan
V14Q_g2,nominal,robust,0.1,all_nominal,5,all,none,none,13,"[""V14Q_g0"", ""V14Q_g1"", ""V14Q_g3"", ""V14Q_g4"", ""V14Q_g5""]",True,41.75551373908576,13.194395577397124,45.89818752806821,nan
V14Q_g3,field_reversal,robust,0.1,all_nominal,5,all,none,none,13,"[""V14Q_g0"", ""V14Q_g1"", ""V14Q_g2"", ""V14Q_g4"", ""V14Q_g5""]",True,628.635482429047,100.82655915568004,43.63154815716704,nan
V14Q_g3,message_corruption,robust,0.1,all_nominal,5,all,none,none,13,"[""V14Q_g0"", ""V14Q_g1"", ""V14Q_g2"", ""V14Q_g4"", ""V14Q_g5""]",True,46.27822671641624,11.266762327332144,43.63154815716704,nan
V14Q_g3,network_partition,robust,0.1,all_nominal,5,all,none,none,13,"[""V14Q_g0"", ""V14Q_g1"", ""V14Q_g2"", ""V14Q_g4"", ""V14Q_g5""]",True,46.27822671641624,10.975121619940133,43.63154815716704,nan
V14Q_g3,nominal,robust,0.1,all_nominal,5,all,none,none,13,"[""V14Q_g0"", ""V14Q_g1"", ""V14Q_g2"", ""V14Q_g4"", ""V14Q_g5""]",True,46.27822671641624,10.757781237333983,43.63154815716704,nan
V14Q_g4,field_reversal,robust,0.1,all_nominal,5,all,none,none,13,"[""V14Q_g0"", ""V14Q_g1"", ""V14Q_g2"", ""V14Q_g3"", ""V14Q_g5""]",True,612.2379657739335,98.19917427767189,40.35923371568017,nan
V14Q_g4,message_corruption,robust,0.1,all_nominal,5,all,none,none,13,"[""V14Q_g0"", ""V14Q_g1"", ""V14Q_g2"", ""V14Q_g3"", ""V14Q_g5""]",True,56.1989517742163,10.97064862942096,40.35923371568017,nan
V14Q_g4,network_partition,robust,0.1,all_nominal,5,all,none,none,13,"[""V14Q_g0"", ""V14Q_g1"", ""V14Q_g2"", ""V14Q_g3"", ""V14Q_g5""]",True,56.1989517742163,11.445497148851375,40.35923371568017,nan
V14Q_g4,nominal,robust,0.1,all_nominal,5,all,none,none,13,"[""V14Q_g0"", ""V14Q_g1"", ""V14Q_g2"", ""V14Q_g3"", ""V14Q_g5""]",True,56.1989517742163,12.49327996314554,40.35923371568017,nan
V14Q_g5,field_reversal,robust,0.1,all_nominal,5,all,none,none,13,"[""V14Q_g0"", ""V14Q_g1"", ""V14Q_g2"", ""V14Q_g3"", ""V14Q_g4""]",True,1340.3190314681897,218.6862298883404,47.83485279288119,nan
V14Q_g5,message_corruption,robust,0.1,all_nominal,5,all,none,none,13,"[""V14Q_g0"", ""V14Q_g1"", ""V14Q_g2"", ""V14Q_g3"", ""V14Q_g4""]",True,206.19111821373517,25.870124765012346,47.83485279288119,nan
V14Q_g5,network_partition,robust,0.1,all_nominal,5,all,none,none,13,"[""V14Q_g0"", ""V14Q_g1"", ""V14Q_g2"", ""V14Q_g3"", ""V14Q_g4""]",True,206.19111821373517,25.176611623013876,47.83485279288119,nan
V14Q_g5,nominal,robust,0.1,all_nominal,5,all,none,none,13,"[""V14Q_g0"", ""V14Q_g1"", ""V14Q_g2"", ""V14Q_g3"", ""V14Q_g4""]",True,206.19111821373517,24.095038809884137,47.83485279288119,nan
V14Q_g0,field_reversal,robust,0.25,all_nominal,5,all,none,none,13,"[""V14Q_g1"", ""V14Q_g2"", ""V14Q_g3"", ""V14Q_g4"", ""V14Q_g5""]",True,383.06953853294215,60.58722304927575,27.235130190398294,nan
V14Q_g0,message_corruption,robust,0.25,all_nominal,5,all,none,none,13,"[""V14Q_g1"", ""V14Q_g2"", ""V14Q_g3"", ""V14Q_g4"", ""V14Q_g5""]",True,34.742655803300885,6.79293456532928,27.235130190398294,nan
V14Q_g0,network_partition,robust,0.25,all_nominal,5,all,none,none,13,"[""V14Q_g1"", ""V14Q_g2"", ""V14Q_g3"", ""V14Q_g4"", ""V14Q_g5""]",True,34.742655803300885,6.908265263114417,27.235130190398294,nan
V14Q_g0,nominal,robust,0.25,all_nominal,5,all,none,none,13,"[""V14Q_g1"", ""V14Q_g2"", ""V14Q_g3"", ""V14Q_g4"", ""V14Q_g5""]",True,34.742655803300885,7.091917768991062,27.235130190398294,nan
V14Q_g1,field_reversal,robust,0.25,all_nominal,5,all,none,none,13,"[""V14Q_g0"", ""V14Q_g2"", ""V14Q_g3"", ""V14Q_g4"", ""V14Q_g5""]",True,378.4584266366036,61.50278146782766,28.449185125683528,nan
V14Q_g1,message_corruption,robust,0.25,all_nominal,5,all,none,none,13,"[""V14Q_g0"", ""V14Q_g2"", ""V14Q_g3"", ""V14Q_g4"", ""V14Q_g5""]",True,52.2521582807024,8.501498843078405,28.449185125683528,nan
V14Q_g1,network_partition,robust,0.25,all_nominal,5,all,none,none,13,"[""V14Q_g0"", ""V14Q_g2"", ""V14Q_g3"", ""V14Q_g4"", ""V14Q_g5""]",True,52.2521582807024,8.252916976701064,28.449185125683528,nan
V14Q_g1,nominal,robust,0.25,all_nominal,5,all,none,none,13,"[""V14Q_g0"", ""V14Q_g2"", ""V14Q_g3"", ""V14Q_g4"", ""V14Q_g5""]",True,52.2521582807024,8.252916976701064,28.449185125683528,nan
V14Q_g2,field_reversal,robust,0.25,all_nominal,5,all,none,none,13,"[""V14Q_g0"", ""V14Q_g1"", ""V14Q_g3"", ""V14Q_g4"", ""V14Q_g5""]",True,379.4547458533193,59.2572169883148,29.6716900791833,nan
V14Q_g2,message_corruption,robust,0.25,all_nominal,5,all,none,none,13,"[""V14Q_g0"", ""V14Q_g1"", ""V14Q_g3"", ""V14Q_g4"", ""V14Q_g5""]",True,26.782106588620813,8.85046072700471,29.6716900791833,nan
V14Q_g2,network_partition,robust,0.25,all_nominal,5,all,none,none,13,"[""V14Q_g0"", ""V14Q_g1"", ""V14Q_g3"", ""V14Q_g4"", ""V14Q_g5""]",True,26.782106588620813,9.104292798495996,29.6716900791833,nan
V14Q_g2,nominal,robust,0.25,all_nominal,5,all,none,none,13,"[""V14Q_g0"", ""V14Q_g1"", ""V14Q_g3"", ""V14Q_g4"", ""V14Q_g5""]",True,26.782106588620813,8.988492978803793,29.6716900791833,nan
V14Q_g3,field_reversal,robust,0.25,all_nominal,5,all,none,none,13,"[""V14Q_g0"", ""V14Q_g1"", ""V14Q_g2"", ""V14Q_g4"", ""V14Q_g5""]",True,397.6597295168101,64.46249142528178,28.34523864137532,nan
V14Q_g3,message_corruption,robust,0.25,all_nominal,5,all,none,none,13,"[""V14Q_g0"", ""V14Q_g1"", ""V14Q_g2"", ""V14Q_g4"", ""V14Q_g5""]",True,29.86054776038208,7.960966867789553,28.34523864137532,nan
V14Q_g3,network_partition,robust,0.25,all_nominal,5,all,none,none,13,"[""V14Q_g0"", ""V14Q_g1"", ""V14Q_g2"", ""V14Q_g4"", ""V14Q_g5""]",True,29.86054776038208,7.784384856993367,28.34523864137532,nan
V14Q_g3,nominal,robust,0.25,all_nominal,5,all,none,none,13,"[""V14Q_g0"", ""V14Q_g1"", ""V14Q_g2"", ""V14Q_g4"", ""V14Q_g5""]",True,29.86054776038208,7.732830121469889,28.34523864137532,nan
V14Q_g4,field_reversal,robust,0.25,all_nominal,5,all,none,none,13,"[""V14Q_g0"", ""V14Q_g1"", ""V14Q_g2"", ""V14Q_g3"", ""V14Q_g5""]",True,387.30425264505567,62.38591977348303,26.125508467361414,nan
V14Q_g4,message_corruption,robust,0.25,all_nominal,5,all,none,none,13,"[""V14Q_g0"", ""V14Q_g1"", ""V14Q_g2"", ""V14Q_g3"", ""V14Q_g5""]",True,35.99122378740922,7.455780138580865,26.125508467361414,nan
V14Q_g4,network_partition,robust,0.25,all_nominal,5,all,none,none,13,"[""V14Q_g0"", ""V14Q_g1"", ""V14Q_g2"", ""V14Q_g3"", ""V14Q_g5""]",True,35.99122378740922,7.614926228449704,26.125508467361414,nan
V14Q_g4,nominal,robust,0.25,all_nominal,5,all,none,none,13,"[""V14Q_g0"", ""V14Q_g1"", ""V14Q_g2"", ""V14Q_g3"", ""V14Q_g5""]",True,35.99122378740922,8.45984961431566,26.125508467361414,nan
V14Q_g5,field_reversal,robust,0.25,all_nominal,5,all,none,none,13,"[""V14Q_g0"", ""V14Q_g1"", ""V14Q_g2"", ""V14Q_g3"", ""V14Q_g4""]",True,847.7534660267492,138.75520622650205,31.151036802722366,nan
V14Q_g5,message_corruption,robust,0.25,all_nominal,5,all,none,none,13,"[""V14Q_g0"", ""V14Q_g1"", ""V14Q_g2"", ""V14Q_g3"", ""V14Q_g4""]",True,131.3005570457641,16.765970555005964,31.151036802722366,nan
V14Q_g5,network_partition,robust,0.25,all_nominal,5,all,none,none,13,"[""V14Q_g0"", ""V14Q_g1"", ""V14Q_g2"", ""V14Q_g3"", ""V14Q_g4""]",True,131.3005570457641,16.51762721945401,31.151036802722366,nan
V14Q_g5,nominal,robust,0.25,all_nominal,5,all,none,none,13,"[""V14Q_g0"", ""V14Q_g1"", ""V14Q_g2"", ""V14Q_g3"", ""V14Q_g4""]",True,131.3005570457641,15.7434142681957,31.151036802722366,nan
V14Q_g0,field_reversal,robust,0.5,all_nominal,5,all,none,none,13,"[""V14Q_g1"", ""V14Q_g2"", ""V14Q_g3"", ""V14Q_g4"", ""V14Q_g5""]",True,271.02247597618685,43.368513342565954,19.92922291847181,nan
V14Q_g0,message_corruption,robust,0.5,all_nominal,5,all,none,none,13,"[""V14Q_g1"", ""V14Q_g2"", ""V14Q_g3"", ""V14Q_g4"", ""V14Q_g5""]",True,24.88645841528857,5.454649243781315,19.92922291847181,nan
V14Q_g0,network_partition,robust,0.5,all_nominal,5,all,none,none,13,"[""V14Q_g1"", ""V14Q_g2"", ""V14Q_g3"", ""V14Q_g4"", ""V14Q_g5""]",True,24.88645841528857,5.48986098981306,19.92922291847181,nan
V14Q_g0,nominal,robust,0.5,all_nominal,5,all,none,none,13,"[""V14Q_g1"", ""V14Q_g2"", ""V14Q_g3"", ""V14Q_g4"", ""V14Q_g5""]",True,24.88645841528857,5.583688287674194,19.92922291847181,nan
V14Q_g1,field_reversal,robust,0.5,all_nominal,5,all,none,none,13,"[""V14Q_g0"", ""V14Q_g2"", ""V14Q_g3"", ""V14Q_g4"", ""V14Q_g5""]",True,267.75913030832385,43.968835831449056,20.620312580733817,nan
V14Q_g1,message_corruption,robust,0.5,all_nominal,5,all,none,none,13,"[""V14Q_g0"", ""V14Q_g2"", ""V14Q_g3"", ""V14Q_g4"", ""V14Q_g5""]",True,37.180446567781225,6.571046982288984,20.620312580733817,nan
