artifact_path,artifact_type,stage,description,application,method,size_bytes,sha256
results/human_operator_v3/raw/monitoring_development/monitoring_development-commercial-thermohitl_rule-nominal-reliable-e10604-o40604-rnone/events.jsonl.gz,gz,raw,events.jsonl,both_or_na,not_encoded,69814,a1f5e236c7a267c99d5df38228fdebef33d09ea717ed18975a45d6da45660d62
results/human_operator_v3/raw/monitoring_development/monitoring_development-commercial-thermohitl_rule-nominal-reliable-e10605-o40605-rnone/counterfactuals.json,json,raw,counterfactuals,both_or_na,not_encoded,3,37517e5f3dc66819f61f5a7bb8ace1921282415f10551d2defa5c3eb0985b570
results/human_operator_v3/raw/monitoring_development/monitoring_development-commercial-thermohitl_rule-nominal-reliable-e10605-o40605-rnone/episode.json,json,raw,episode,both_or_na,not_encoded,126747,de369813f1cea183e615abaf0628bc876692f256a1ae9755a7104291cc26d457
results/human_operator_v3/raw/monitoring_development/monitoring_development-commercial-thermohitl_rule-nominal-reliable-e10605-o40605-rnone/events.jsonl.gz,gz,raw,events.jsonl,both_or_na,not_encoded,69885,ea0326103f848c5eccafbfb782ffb96a3f5469c4f4d3beea9c8d7a3eef035959
results/human_operator_v3/raw/monitoring_development/monitoring_development-commercial-thermohitl_rule-nominal-reliable-e10606-o40606-rnone/counterfactuals.json,json,raw,counterfactuals,both_or_na,not_encoded,3,37517e5f3dc66819f61f5a7bb8ace1921282415f10551d2defa5c3eb0985b570
results/human_operator_v3/raw/monitoring_development/monitoring_development-commercial-thermohitl_rule-nominal-reliable-e10606-o40606-rnone/episode.json,json,raw,episode,both_or_na,not_encoded,127301,0e9a571c8797af4734bbee5ab7e6dc0eaaf22c9e6defac6d624f2869c8ad544f
results/human_operator_v3/raw/monitoring_development/monitoring_development-commercial-thermohitl_rule-nominal-reliable-e10606-o40606-rnone/events.jsonl.gz,gz,raw,events.jsonl,both_or_na,not_encoded,73069,ec01d266610914b29a3a10979cdc79a491531258cb6ed446fe99b0e2898008cf
results/human_operator_v3/raw/monitoring_development/monitoring_development-humanitarian-thermohitl_rule-compound-partition-e10601-o40601-rnone/counterfactuals.json,json,raw,counterfactuals,both_or_na,not_encoded,3,37517e5f3dc66819f61f5a7bb8ace1921282415f10551d2defa5c3eb0985b570
results/human_operator_v3/raw/monitoring_development/monitoring_development-humanitarian-thermohitl_rule-compound-partition-e10601-o40601-rnone/episode.json,json,raw,episode,both_or_na,not_encoded,136315,700fa34ff61033f83a8a31c8e0a8ec7ee4714ade3834e68bdf4623d7ecf043a1
results/human_operator_v3/raw/monitoring_development/monitoring_development-humanitarian-thermohitl_rule-compound-partition-e10601-o40601-rnone/events.jsonl.gz,gz,raw,events.jsonl,both_or_na,not_encoded,62691,5a701d154fbf15e81aa769537e1874e54e69d3aca13d5188bb65ca6af666259b
results/human_operator_v3/raw/monitoring_development/monitoring_development-humanitarian-thermohitl_rule-compound-partition-e10602-o40602-rnone/counterfactuals.json,json,raw,counterfactuals,both_or_na,not_encoded,3,37517e5f3dc66819f61f5a7bb8ace1921282415f10551d2defa5c3eb0985b570
results/human_operator_v3/raw/monitoring_development/monitoring_development-humanitarian-thermohitl_rule-compound-partition-e10602-o40602-rnone/episode.json,json,raw,episode,both_or_na,not_encoded,135276,8be9ec8b10441b81fbb0a15aec0b18ffff2ef4b724e2ddb08a09519bd73d2441
results/human_operator_v3/raw/monitoring_development/monitoring_development-humanitarian-thermohitl_rule-compound-partition-e10602-o40602-rnone/events.jsonl.gz,gz,raw,events.jsonl,both_or_na,not_encoded,64401,efca5b052a9f1bc08eebd655b924a249b873127fc6b24a84d6ea4d08d6fafba8
results/human_operator_v3/raw/monitoring_development/monitoring_development-humanitarian-thermohitl_rule-compound-partition-e10603-o40603-rnone/counterfactuals.json,json,raw,counterfactuals,both_or_na,not_encoded,3,37517e5f3dc66819f61f5a7bb8ace1921282415f10551d2defa5c3eb0985b570
results/human_operator_v3/raw/monitoring_development/monitoring_development-humanitarian-thermohitl_rule-compound-partition-e10603-o40603-rnone/episode.json,json,raw,episode,both_or_na,not_encoded,135197,da58015459b8ec0843277e3654aa53cc31bbbce08e56780cf7386a8881eb5746
results/human_operator_v3/raw/monitoring_development/monitoring_development-humanitarian-thermohitl_rule-compound-partition-e10603-o40603-rnone/events.jsonl.gz,gz,raw,events.jsonl,both_or_na,not_encoded,63679,065f6b760e65b3fadebe7d93e01d71332d872d1f96561e702ca45f34c84b77a4
results/human_operator_v3/raw/monitoring_development/monitoring_development-humanitarian-thermohitl_rule-compound-partition-e10604-o40604-rnone/counterfactuals.json,json,raw,counterfactuals,both_or_na,not_encoded,3,37517e5f3dc66819f61f5a7bb8ace1921282415f10551d2defa5c3eb0985b570
results/human_operator_v3/raw/monitoring_development/monitoring_development-humanitarian-thermohitl_rule-compound-partition-e10604-o40604-rnone/episode.json,json,raw,episode,both_or_na,not_encoded,135911,320e81c81738cf8b81d7baf2e29d4a2516add1e445f408948cd932df95bc908e
results/human_operator_v3/raw/monitoring_development/monitoring_development-humanitarian-thermohitl_rule-compound-partition-e10604-o40604-rnone/events.jsonl.gz,gz,raw,events.jsonl,both_or_na,not_encoded,63744,e1b845525b899a2de5ce7ed3ebfe1f6d3e38995f02d0bd5f19303759545f470d
results/human_operator_v3/raw/monitoring_development/monitoring_development-humanitarian-thermohitl_rule-compound-partition-e10605-o40605-rnone/counterfactuals.json,json,raw,counterfactuals,both_or_na,not_encoded,3,37517e5f3dc66819f61f5a7bb8ace1921282415f10551d2defa5c3eb0985b570
results/human_operator_v3/raw/monitoring_development/monitoring_development-humanitarian-thermohitl_rule-compound-partition-e10605-o40605-rnone/episode.json,json,raw,episode,both_or_na,not_encoded,136164,fc16f23e4ea781403687c518a6bb7b66ff9e16825fae9ea594b90fb268280af7
results/human_operator_v3/raw/monitoring_development/monitoring_development-humanitarian-thermohitl_rule-compound-partition-e10605-o40605-rnone/events.jsonl.gz,gz,raw,events.jsonl,both_or_na,not_encoded,62887,e8a5f7c5e5a8d3e0b5307d853e361eee3835562e62eda696a42c77f92b1f8428
results/human_operator_v3/raw/monitoring_development/monitoring_development-humanitarian-thermohitl_rule-compound-partition-e10606-o40606-rnone/counterfactuals.json,json,raw,counterfactuals,both_or_na,not_encoded,3,37517e5f3dc66819f61f5a7bb8ace1921282415f10551d2defa5c3eb0985b570
results/human_operator_v3/raw/monitoring_development/monitoring_development-humanitarian-thermohitl_rule-compound-partition-e10606-o40606-rnone/episode.json,json,raw,episode,both_or_na,not_encoded,136245,1a11b0dbd3004412d6209c86379cc22455c273ac22e4e3a98e9439b89d8057b2
results/human_operator_v3/raw/monitoring_development/monitoring_development-humanitarian-thermohitl_rule-compound-partition-e10606-o40606-rnone/events.jsonl.gz,gz,raw,events.jsonl,both_or_na,not_encoded,64782,bfa3846b1516604739de873fa3562b9dcca39a85c6a2a23817bdbea43ff7eaca
results/human_operator_v3/raw/monitoring_development/monitoring_development-humanitarian-thermohitl_rule-compound-reliable-e10601-o40601-rnone/counterfactuals.json,json,raw,counterfactuals,both_or_na,not_encoded,3,37517e5f3dc66819f61f5a7bb8ace1921282415f10551d2defa5c3eb0985b570
results/human_operator_v3/raw/monitoring_development/monitoring_development-humanitarian-thermohitl_rule-compound-reliable-e10601-o40601-rnone/episode.json,json,raw,episode,both_or_na,not_encoded,135335,d0b574c44d3797fb41fac141bf38be773abdc84b73acb849f543f8899e0b74e4
results/human_operator_v3/raw/monitoring_development/monitoring_development-humanitarian-thermohitl_rule-compound-reliable-e10601-o40601-rnone/events.jsonl.gz,gz,raw,events.jsonl,both_or_na,not_encoded,67799,d2060340e4249f488c024dbc693c1c3d8d901bbc34908c4edf9e3540510e8b44
results/human_operator_v3/raw/monitoring_development/monitoring_development-humanitarian-thermohitl_rule-compound-reliable-e10602-o40602-rnone/counterfactuals.json,json,raw,counterfactuals,both_or_na,not_encoded,3,37517e5f3dc66819f61f5a7bb8ace1921282415f10551d2defa5c3eb0985b570
results/human_operator_v3/raw/monitoring_development/monitoring_development-humanitarian-thermohitl_rule-compound-reliable-e10602-o40602-rnone/episode.json,json,raw,episode,both_or_na,not_encoded,135964,bebe42f0a2835693d812a5eb6df0f079066f49681287df9d10bb14f541e9942d
results/human_operator_v3/raw/monitoring_development/monitoring_development-humanitarian-thermohitl_rule-compound-reliable-e10602-o40602-rnone/events.jsonl.gz,gz,raw,events.jsonl,both_or_na,not_encoded,68921,fae5953d27f8c6c37750a1f68dadb8f8cfe67c0f6636dc1ca7bcd4d46e933bf4
results/human_operator_v3/raw/monitoring_development/monitoring_development-humanitarian-thermohitl_rule-compound-reliable-e10603-o40603-rnone/counterfactuals.json,json,raw,counterfactuals,both_or_na,not_encoded,3,37517e5f3dc66819f61f5a7bb8ace1921282415f10551d2defa5c3eb0985b570
results/human_operator_v3/raw/monitoring_development/monitoring_development-humanitarian-thermohitl_rule-compound-reliable-e10603-o40603-rnone/episode.json,json,raw,episode,both_or_na,not_encoded,135832,64ecf69453bedce751fc26eb78c2f61f5bdba1f187b6d755967a35132744734c
results/human_operator_v3/raw/monitoring_development/monitoring_development-humanitarian-thermohitl_rule-compound-reliable-e10603-o40603-rnone/events.jsonl.gz,gz,raw,events.jsonl,both_or_na,not_encoded,68202,660e3cd8533c7226fab4ef22b7ee3e0d1aa91d4fcd98e6f283859528db8b56de
results/human_operator_v3/raw/monitoring_development/monitoring_development-humanitarian-thermohitl_rule-compound-reliable-e10604-o40604-rnone/counterfactuals.json,json,raw,counterfactuals,both_or_na,not_encoded,3,37517e5f3dc66819f61f5a7bb8ace1921282415f10551d2defa5c3eb0985b570
results/human_operator_v3/raw/monitoring_development/monitoring_development-humanitarian-thermohitl_rule-compound-reliable-e10604-o40604-rnone/episode.json,json,raw,episode,both_or_na,not_encoded,135806,0852c800a93c6942891a84b931478d9c9213b012c6a63e4b4a87eb710c29980f
results/human_operator_v3/raw/monitoring_development/monitoring_development-humanitarian-thermohitl_rule-compound-reliable-e10604-o40604-rnone/events.jsonl.gz,gz,raw,events.jsonl,both_or_na,not_encoded,68859,01cd745ef14bd7ed4815700e8947ce2882bbfc49b0aeaac9d8aafa915fd4fdc8
results/human_operator_v3/raw/monitoring_development/monitoring_development-humanitarian-thermohitl_rule-compound-reliable-e10605-o40605-rnone/counterfactuals.json,json,raw,counterfactuals,both_or_na,not_encoded,3,37517e5f3dc66819f61f5a7bb8ace1921282415f10551d2defa5c3eb0985b570
results/human_operator_v3/raw/monitoring_development/monitoring_development-humanitarian-thermohitl_rule-compound-reliable-e10605-o40605-rnone/episode.json,json,raw,episode,both_or_na,not_encoded,135990,c6ee774e42c873fb70865d77bb9e8da3b83e1a674c56ccbbc2ccd7f01f2e1279
results/human_operator_v3/raw/monitoring_development/monitoring_development-humanitarian-thermohitl_rule-compound-reliable-e10605-o40605-rnone/events.jsonl.gz,gz,raw,events.jsonl,both_or_na,not_encoded,66950,a8eab82d3e04f4e2840e73255efa0fcdebf894284443c81e99c61d0a00d9ae3d
results/human_operator_v3/raw/monitoring_development/monitoring_development-humanitarian-thermohitl_rule-compound-reliable-e10606-o40606-rnone/counterfactuals.json,json,raw,counterfactuals,both_or_na,not_encoded,3,37517e5f3dc66819f61f5a7bb8ace1921282415f10551d2defa5c3eb0985b570
results/human_operator_v3/raw/monitoring_development/monitoring_development-humanitarian-thermohitl_rule-compound-reliable-e10606-o40606-rnone/episode.json,json,raw,episode,both_or_na,not_encoded,136074,dd7ceb3297174d3fb67794615336ed1df64747d05845483ce3d5785d20363d2c
results/human_operator_v3/raw/monitoring_development/monitoring_development-humanitarian-thermohitl_rule-compound-reliable-e10606-o40606-rnone/events.jsonl.gz,gz,raw,events.jsonl,both_or_na,not_encoded,67592,61444d598ee4786572d00d5df4a1d88b2c9196b28a8c847bc5a8a375fc1ae522
results/human_operator_v3/raw/monitoring_development/monitoring_development-humanitarian-thermohitl_rule-correlated-partition-e10601-o40601-rnone/counterfactuals.json,json,raw,counterfactuals,both_or_na,not_encoded,3,37517e5f3dc66819f61f5a7bb8ace1921282415f10551d2defa5c3eb0985b570
results/human_operator_v3/raw/monitoring_development/monitoring_development-humanitarian-thermohitl_rule-correlated-partition-e10601-o40601-rnone/episode.json,json,raw,episode,both_or_na,not_encoded,139351,216d60f0fd6066f64dcf0ec9afad1a72191b733b568f939c9e90060e93441a3e
results/human_operator_v3/raw/monitoring_development/monitoring_development-humanitarian-thermohitl_rule-correlated-partition-e10601-o40601-rnone/events.jsonl.gz,gz,raw,events.jsonl,both_or_na,not_encoded,62081,e29ecd7818e7de5814dc1aed27cbc8718793a159e874ecdb5dbb3dc922922672
results/human_operator_v3/raw/monitoring_development/monitoring_development-humanitarian-thermohitl_rule-correlated-partition-e10602-o40602-rnone/counterfactuals.json,json,raw,counterfactuals,both_or_na,not_encoded,3,37517e5f3dc66819f61f5a7bb8ace1921282415f10551d2defa5c3eb0985b570
results/human_operator_v3/raw/monitoring_development/monitoring_development-humanitarian-thermohitl_rule-correlated-partition-e10602-o40602-rnone/episode.json,json,raw,episode,both_or_na,not_encoded,137517,220b67135c0917897dc1f4a953f7e3e532e80b74c263e95a1a7c7a4069b6f261
results/human_operator_v3/raw/monitoring_development/monitoring_development-humanitarian-thermohitl_rule-correlated-partition-e10602-o40602-rnone/events.jsonl.gz,gz,raw,events.jsonl,both_or_na,not_encoded,60648,6ff97b511dfa3a2453b40a6eb18c3e9a4f586645759daf74eb6a8ece76d5ae26
results/human_operator_v3/raw/monitoring_development/monitoring_development-humanitarian-thermohitl_rule-correlated-partition-e10603-o40603-rnone/counterfactuals.json,json,raw,counterfactuals,both_or_na,not_encoded,3,37517e5f3dc66819f61f5a7bb8ace1921282415f10551d2defa5c3eb0985b570
results/human_operator_v3/raw/monitoring_development/monitoring_development-humanitarian-thermohitl_rule-correlated-partition-e10603-o40603-rnone/episode.json,json,raw,episode,both_or_na,not_encoded,137347,fd907fdaf0b3e5d82d3e207ed3bfb263bd12739a24352b8cab42d09fac75f004
results/human_operator_v3/raw/monitoring_development/monitoring_development-humanitarian-thermohitl_rule-correlated-partition-e10603-o40603-rnone/events.jsonl.gz,gz,raw,events.jsonl,both_or_na,not_encoded,61953,9b990389540c5bc8eafbc04605506109ca9ecaab98c56b418339f1250c74afe8
results/human_operator_v3/raw/monitoring_development/monitoring_development-humanitarian-thermohitl_rule-correlated-partition-e10604-o40604-rnone/counterfactuals.json,json,raw,counterfactuals,both_or_na,not_encoded,3,37517e5f3dc66819f61f5a7bb8ace1921282415f10551d2defa5c3eb0985b570
results/human_operator_v3/raw/monitoring_development/monitoring_development-humanitarian-thermohitl_rule-correlated-partition-e10604-o40604-rnone/episode.json,json,raw,episode,both_or_na,not_encoded,138941,2faf711ad549c5c0e8871c4e8f8e6bb817001e179838a810feb5b3c5e7872d84
results/human_operator_v3/raw/monitoring_development/monitoring_development-humanitarian-thermohitl_rule-correlated-partition-e10604-o40604-rnone/events.jsonl.gz,gz,raw,events.jsonl,both_or_na,not_encoded,62931,8368a4931c41d065ee22c6488392e2151bef7dc0d7b95050888012afab58316e
results/human_operator_v3/raw/monitoring_development/monitoring_development-humanitarian-thermohitl_rule-correlated-partition-e10605-o40605-rnone/counterfactuals.json,json,raw,counterfactuals,both_or_na,not_encoded,3,37517e5f3dc66819f61f5a7bb8ace1921282415f10551d2defa5c3eb0985b570
results/human_operator_v3/raw/monitoring_development/monitoring_development-humanitarian-thermohitl_rule-correlated-partition-e10605-o40605-rnone/episode.json,json,raw,episode,both_or_na,not_encoded,137618,aa1d47b3fa10161f77ace1ffc607d954f50bf0b1246907d94391b6674bf8648f
results/human_operator_v3/raw/monitoring_development/monitoring_development-humanitarian-thermohitl_rule-correlated-partition-e10605-o40605-rnone/events.jsonl.gz,gz,raw,events.jsonl,both_or_na,not_encoded,61328,d8118f128eac60ff70339759b4a18350e2a718b753c8703d0dfd3bd1bbed6a2a
results/human_operator_v3/raw/monitoring_development/monitoring_development-humanitarian-thermohitl_rule-correlated-partition-e10606-o40606-rnone/counterfactuals.json,json,raw,counterfactuals,both_or_na,not_encoded,3,37517e5f3dc66819f61f5a7bb8ace1921282415f10551d2defa5c3eb0985b570
results/human_operator_v3/raw/monitoring_development/monitoring_development-humanitarian-thermohitl_rule-correlated-partition-e10606-o40606-rnone/episode.json,json,raw,episode,both_or_na,not_encoded,140121,d0dbf2cc12d8c8be717b4e735c937ba0b2b21a4e86cadab953ee4f8eeeb52d2c
results/human_operator_v3/raw/monitoring_development/monitoring_development-humanitarian-thermohitl_rule-correlated-partition-e10606-o40606-rnone/events.jsonl.gz,gz,raw,events.jsonl,both_or_na,not_encoded,63574,5f095034d4692f1c55f7729042764cf30aab9674ebf93002f196224902c6f4d3
results/human_operator_v3/raw/monitoring_development/monitoring_development-humanitarian-thermohitl_rule-correlated-reliable-e10601-o40601-rnone/counterfactuals.json,json,raw,counterfactuals,both_or_na,not_encoded,3,37517e5f3dc66819f61f5a7bb8ace1921282415f10551d2defa5c3eb0985b570
results/human_operator_v3/raw/monitoring_development/monitoring_development-humanitarian-thermohitl_rule-correlated-reliable-e10601-o40601-rnone/episode.json,json,raw,episode,both_or_na,not_encoded,133723,525365802c184f3f9125589e22b67a53b3d8d6e6bb9d7df3b7bf1313ea3863c3
results/human_operator_v3/raw/monitoring_development/monitoring_development-humanitarian-thermohitl_rule-correlated-reliable-e10601-o40601-rnone/events.jsonl.gz,gz,raw,events.jsonl,both_or_na,not_encoded,69098,d1bbb8e95c1c786f83a6ea568a4ab4c734a7da68fb6d0200bb0f938fa14fe77d
results/human_operator_v3/raw/monitoring_development/monitoring_development-humanitarian-thermohitl_rule-correlated-reliable-e10602-o40602-rnone/counterfactuals.json,json,raw,counterfactuals,both_or_na,not_encoded,3,37517e5f3dc66819f61f5a7bb8ace1921282415f10551d2defa5c3eb0985b570
results/human_operator_v3/raw/monitoring_development/monitoring_development-humanitarian-thermohitl_rule-correlated-reliable-e10602-o40602-rnone/episode.json,json,raw,episode,both_or_na,not_encoded,133466,4cec276ed3e74094e63469ac60aefdb65a5a5aff28bf9cdb43eeb7e13bd16aa0
results/human_operator_v3/raw/monitoring_development/monitoring_development-humanitarian-thermohitl_rule-correlated-reliable-e10602-o40602-rnone/events.jsonl.gz,gz,raw,events.jsonl,both_or_na,not_encoded,70248,024ee67a8fca44beca69bf89ccae742eb44eacac94e73740225b098b812ae71f
results/human_operator_v3/raw/monitoring_development/monitoring_development-humanitarian-thermohitl_rule-correlated-reliable-e10603-o40603-rnone/counterfactuals.json,json,raw,counterfactuals,both_or_na,not_encoded,3,37517e5f3dc66819f61f5a7bb8ace1921282415f10551d2defa5c3eb0985b570
results/human_operator_v3/raw/monitoring_development/monitoring_development-humanitarian-thermohitl_rule-correlated-reliable-e10603-o40603-rnone/episode.json,json,raw,episode,both_or_na,not_encoded,133366,b2b9308b18364ff4b9be044b9b2114c8688df7de7738eeb6aaa2fa6ce0671a9c
results/human_operator_v3/raw/monitoring_development/monitoring_development-humanitarian-thermohitl_rule-correlated-reliable-e10603-o40603-rnone/events.jsonl.gz,gz,raw,events.jsonl,both_or_na,not_encoded,70230,221c593006aac5138869dccf4b25ea22868d8d7f1c7d2c239a5b47fa91f8f3a2
results/human_operator_v3/raw/monitoring_development/monitoring_development-humanitarian-thermohitl_rule-correlated-reliable-e10604-o40604-rnone/counterfactuals.json,json,raw,counterfactuals,both_or_na,not_encoded,3,37517e5f3dc66819f61f5a7bb8ace1921282415f10551d2defa5c3eb0985b570
results/human_operator_v3/raw/monitoring_development/monitoring_development-humanitarian-thermohitl_rule-correlated-reliable-e10604-o40604-rnone/episode.json,json,raw,episode,both_or_na,not_encoded,133338,c2a55937ba01a44fcde05aff0d86f86ff37ac26e7127876f2aaa5e856de6fec4
results/human_operator_v3/raw/monitoring_development/monitoring_development-humanitarian-thermohitl_rule-correlated-reliable-e10604-o40604-rnone/events.jsonl.gz,gz,raw,events.jsonl,both_or_na,not_encoded,70887,a1c254c65cab8883733ed404ff36b3f208f9b01297a6c9276abb11b5be707b8d
results/human_operator_v3/raw/monitoring_development/monitoring_development-humanitarian-thermohitl_rule-correlated-reliable-e10605-o40605-rnone/counterfactuals.json,json,raw,counterfactuals,both_or_na,not_encoded,3,37517e5f3dc66819f61f5a7bb8ace1921282415f10551d2defa5c3eb0985b570
results/human_operator_v3/raw/monitoring_development/monitoring_development-humanitarian-thermohitl_rule-correlated-reliable-e10605-o40605-rnone/episode.json,json,raw,episode,both_or_na,not_encoded,133484,0e74ea1e26a21bcb01f276e6f3ad0ef7f64183a513f783c3308b77a1ecdc0bd6
results/human_operator_v3/raw/monitoring_development/monitoring_development-humanitarian-thermohitl_rule-correlated-reliable-e10605-o40605-rnone/events.jsonl.gz,gz,raw,events.jsonl,both_or_na,not_encoded,67724,40ab088f2580c7f17d49349e93b0149cf7a57502300ac9827b59188708b79be9
results/human_operator_v3/raw/monitoring_development/monitoring_development-humanitarian-thermohitl_rule-correlated-reliable-e10606-o40606-rnone/counterfactuals.json,json,raw,counterfactuals,both_or_na,not_encoded,3,37517e5f3dc66819f61f5a7bb8ace1921282415f10551d2defa5c3eb0985b570
results/human_operator_v3/raw/monitoring_development/monitoring_development-humanitarian-thermohitl_rule-correlated-reliable-e10606-o40606-rnone/episode.json,json,raw,episode,both_or_na,not_encoded,133648,33fb13e219f4f89aa078276b9a142e4302c21f787e9a7fdd5ba38e71d1f0bef2
results/human_operator_v3/raw/monitoring_development/monitoring_development-humanitarian-thermohitl_rule-correlated-reliable-e10606-o40606-rnone/events.jsonl.gz,gz,raw,events.jsonl,both_or_na,not_encoded,68976,607a7f2f3dc0a7d52ee3dd5716db9372d8d2e0fa3a1de9236d36370fccaf2dcc
results/human_operator_v3/raw/monitoring_development/monitoring_development-humanitarian-thermohitl_rule-moderate-partition-e10601-o40601-rnone/counterfactuals.json,json,raw,counterfactuals,both_or_na,not_encoded,3,37517e5f3dc66819f61f5a7bb8ace1921282415f10551d2defa5c3eb0985b570
results/human_operator_v3/raw/monitoring_development/monitoring_development-humanitarian-thermohitl_rule-moderate-partition-e10601-o40601-rnone/episode.json,json,raw,episode,both_or_na,not_encoded,139208,31b0fc3b19e1dd508a845248830f96eb20d9a5163b6baf22215388533bb32974
results/human_operator_v3/raw/monitoring_development/monitoring_development-humanitarian-thermohitl_rule-moderate-partition-e10601-o40601-rnone/events.jsonl.gz,gz,raw,events.jsonl,both_or_na,not_encoded,61431,f76625351a074cc22d8e6b6a633dc7f2e02b30ab5cb12b7b1f30f52306079afd
results/human_operator_v3/raw/monitoring_development/monitoring_development-humanitarian-thermohitl_rule-moderate-partition-e10602-o40602-rnone/counterfactuals.json,json,raw,counterfactuals,both_or_na,not_encoded,3,37517e5f3dc66819f61f5a7bb8ace1921282415f10551d2defa5c3eb0985b570
results/human_operator_v3/raw/monitoring_development/monitoring_development-humanitarian-thermohitl_rule-moderate-partition-e10602-o40602-rnone/episode.json,json,raw,episode,both_or_na,not_encoded,137427,13e67760f2c2634191d39a9ddf61e1235a7d9af811127b26152d0607958b315b
results/human_operator_v3/raw/monitoring_development/monitoring_development-humanitarian-thermohitl_rule-moderate-partition-e10602-o40602-rnone/events.jsonl.gz,gz,raw,events.jsonl,both_or_na,not_encoded,60804,22f4924e3fcadda12c19d2729555526d96d539194b98f4b4c80537a81337fe1e
results/human_operator_v3/raw/monitoring_development/monitoring_development-humanitarian-thermohitl_rule-moderate-partition-e10603-o40603-rnone/counterfactuals.json,json,raw,counterfactuals,both_or_na,not_encoded,3,37517e5f3dc66819f61f5a7bb8ace1921282415f10551d2defa5c3eb0985b570
results/human_operator_v3/raw/monitoring_development/monitoring_development-humanitarian-thermohitl_rule-moderate-partition-e10603-o40603-rnone/episode.json,json,raw,episode,both_or_na,not_encoded,137287,c5b4f526596d401bd307c5371214905e423de041134b246a74eac404eb38b3af
results/human_operator_v3/raw/monitoring_development/monitoring_development-humanitarian-thermohitl_rule-moderate-partition-e10603-o40603-rnone/events.jsonl.gz,gz,raw,events.jsonl,both_or_na,not_encoded,61808,d875f3d3119bc736e57064a748f463185400f4f4b299b76da401dc2d92ad0072
results/human_operator_v3/raw/monitoring_development/monitoring_development-humanitarian-thermohitl_rule-moderate-partition-e10604-o40604-rnone/counterfactuals.json,json,raw,counterfactuals,both_or_na,not_encoded,3,37517e5f3dc66819f61f5a7bb8ace1921282415f10551d2defa5c3eb0985b570
results/human_operator_v3/raw/monitoring_development/monitoring_development-humanitarian-thermohitl_rule-moderate-partition-e10604-o40604-rnone/episode.json,json,raw,episode,both_or_na,not_encoded,138774,32ddf31c76230f634dc1fbff9772c7d9301150c2a11274458ac8f635ff79ef4d
results/human_operator_v3/raw/monitoring_development/monitoring_development-humanitarian-thermohitl_rule-moderate-partition-e10604-o40604-rnone/events.jsonl.gz,gz,raw,events.jsonl,both_or_na,not_encoded,62461,4e5cdbf4daa79d1163dbf902150b80852dc6259826a2cb1170964d10c8dcdb9c
results/human_operator_v3/raw/monitoring_development/monitoring_development-humanitarian-thermohitl_rule-moderate-partition-e10605-o40605-rnone/counterfactuals.json,json,raw,counterfactuals,both_or_na,not_encoded,3,37517e5f3dc66819f61f5a7bb8ace1921282415f10551d2defa5c3eb0985b570
results/human_operator_v3/raw/monitoring_development/monitoring_development-humanitarian-thermohitl_rule-moderate-partition-e10605-o40605-rnone/episode.json,json,raw,episode,both_or_na,not_encoded,137533,d70040a0b0d62bde413532f8bbf4bb82298080a10dcad8de78bd438b799d2d3a
results/human_operator_v3/raw/monitoring_development/monitoring_development-humanitarian-thermohitl_rule-moderate-partition-e10605-o40605-rnone/events.jsonl.gz,gz,raw,events.jsonl,both_or_na,not_encoded,61649,02a18a3f9039b68cbe9bfeb70eb6da70218196e0409b75abbeaab3e469992818
results/human_operator_v3/raw/monitoring_development/monitoring_development-humanitarian-thermohitl_rule-moderate-partition-e10606-o40606-rnone/counterfactuals.json,json,raw,counterfactuals,both_or_na,not_encoded,3,37517e5f3dc66819f61f5a7bb8ace1921282415f10551d2defa5c3eb0985b570
results/human_operator_v3/raw/monitoring_development/monitoring_development-humanitarian-thermohitl_rule-moderate-partition-e10606-o40606-rnone/episode.json,json,raw,episode,both_or_na,not_encoded,140093,8bacd6c84a0d6867f036191ea3b69fb67efb127ab2265f4ae9cdd37c023b396d
results/human_operator_v3/raw/monitoring_development/monitoring_development-humanitarian-thermohitl_rule-moderate-partition-e10606-o40606-rnone/events.jsonl.gz,gz,raw,events.jsonl,both_or_na,not_encoded,63396,0bb341e0949d933e068d6d9cfbe48dbed65c5532ae9b4c8749b22ce989dbf283
results/human_operator_v3/raw/monitoring_development/monitoring_development-humanitarian-thermohitl_rule-moderate-reliable-e10601-o40601-rnone/counterfactuals.json,json,raw,counterfactuals,both_or_na,not_encoded,3,37517e5f3dc66819f61f5a7bb8ace1921282415f10551d2defa5c3eb0985b570
results/human_operator_v3/raw/monitoring_development/monitoring_development-humanitarian-thermohitl_rule-moderate-reliable-e10601-o40601-rnone/episode.json,json,raw,episode,both_or_na,not_encoded,133517,7b14ba24d3f91725f7e09c98c1def3b3b6734901e227a0e0d6efd1a8ef2a74d8
results/human_operator_v3/raw/monitoring_development/monitoring_development-humanitarian-thermohitl_rule-moderate-reliable-e10601-o40601-rnone/events.jsonl.gz,gz,raw,events.jsonl,both_or_na,not_encoded,70738,98391fc21c6837ec63280e23dd4d616afc235b76ecc246ba39dc6417b611c3a3
results/human_operator_v3/raw/monitoring_development/monitoring_development-humanitarian-thermohitl_rule-moderate-reliable-e10602-o40602-rnone/counterfactuals.json,json,raw,counterfactuals,both_or_na,not_encoded,3,37517e5f3dc66819f61f5a7bb8ace1921282415f10551d2defa5c3eb0985b570
