accepted_physical_actions_v8,action_policy_id,actionable_opportunities,agent_count,allocation_inequality_gini,application,attempted_sketch_messages,autonomous_beneficial_actions,autonomous_harmful_actions,autonomous_neutral_actions,belief_updates_from_delivered_sketches,beneficial_actions,commitment_failures,completed_at,complexity,consensus_recovery_steps,conservation_feasible,coupling,critical_shortage_exposure,cross_community_messages,decision_epochs,delivered_sketch_messages,delivered_useful_sketch_bytes,delivery_completion,detected_groups,detection_groups,detection_recall,disagreement_time_integrated_error,dropped_messages,dropped_sketch_messages,encoding,environment_seed,estimator_target,event_count,event_ledger_scope,false_alarm_groups,false_alarm_rate,forwarded_sketch_messages,fragmentation,fully_counted_bytes,fully_counted_messages,harmful_actions,horizon,information_actions,information_condition,maximum_cascade_depth,maximum_conservation_residual,maximum_detection_delay_steps,maximum_message_age,mean_detection_delay_steps,mean_message_age,mean_quantization_l1_error,net_causal_utility,network_disruption,neutral_actions,normalized_autonomous_reward,normalized_time_integrated_estimation_error,operational_bytes,operational_messages,operational_node_count,operator_escalation_requests,operator_executed_actions,physical_actions,pointwise_estimation_mae_max,pointwise_estimation_mae_p90,pointwise_estimation_mae_p95,policy_delegation_abstain,policy_delegation_defer,policy_delegation_diversity,policy_delegation_escalate_operator,policy_delegation_execute_autonomously,primary_distributed_state_error,primary_distributed_state_error_p95,privacy_boundary_pass,proposed_physical_actions,redundant_sketch_bytes,resource_waste,retries,run_id,scheduler,service_loss,service_reaching_actions,sketch_bytes,sketch_header_bytes,sketch_integrity_bytes,sketch_messages,sketch_on_wire_bytes,sketch_payload_bytes,stage,stale_belief_rows,stale_sketch_bytes,started_at,stochastic_tape_digest,time_to_first_critical_delivery,topology_family,total_bytes,total_messages,transmitted_sketch_messages,trigger_activation_rate,trigger_activations,trigger_configuration_digest,trigger_evaluations,trigger_reasons,weighted_unmet_critical_need,belief_consensus_recovery,cascaded_failures,crew_travel,crew_utilization,repeated_work_orders,restoration_time_mean,unsafe_switching_or_isolation,unserved_critical_load_auc,candidate_name,configuration_digest,method,panel_id,sketch_on_wire_bytes_always,fully_counted_bytes_always,transmitted_sketch_messages_always,fully_counted_messages_always,normalized_time_integrated_estimation_error_always,primary_distributed_state_error_always,primary_distributed_state_error_p95_always,pointwise_estimation_mae_p95_always,disagreement_time_integrated_error_always,mean_detection_delay_steps_always,service_loss_always,autonomous_harmful_actions_always,normalized_autonomous_reward_always,sketch_byte_reduction,fully_counted_byte_reduction,message_reduction,log_sketch_message_ratio,log_wire_byte_ratio,estimation_error_increase,primary_estimation_error_increase,primary_p95_increase,pointwise_p95_increase,disagreement_error_increase,detection_delay_increase,service_loss_increase,harmful_action_increase,reward_degradation
43,frozen_local_rule,43,12,0.5022551865605839,humanitarian,1167,18,25,0,192,18,0.0,2026-08-17T05:25:20.638337+00:00,small,16.0,True,medium,743.1993807372844,104,10,941,8194,33.0,24,24,1.0,0.0569896149005101,20,226,uint8_simplex,8810005,pooled_current_private_evidence_pre_exchange,4067,dynamic_delta,24,1.0,951,high,64171,1179,25,30,120,private_fragmented,3,8.881784197001252e-15,0.0,27.0,0.0,12.1,0.0005903156322414,30.46850448887334,medium,0,-3.717356441382413,0.0776137495415233,28165,120,8,13,0,43,0.1533022830038556,0.1134815868406628,0.1313078565190228,9,55,4,13,43,0.0673016822210167,0.1086220098156174,True,65,23800,1.0,0,v8-development_final-humanitarian-small-medium-high-medium-random_geometric-private_fragmented-8810005-generalized_information-347f2bd91f38-uint8_simplex-frozen_local_rule,generalized_information,1593.3334727580034,19,0,25416,4236,0,36006,6354,development_final,54,0,2026-08-17T05:25:19.549349+00:00,83f99c0aca77b06f07b392afe6ddbd04959cbbbc67140ed41866970772a39287,11.0,random_geometric,28165,120,1059,0.2,24,347f2bd91f38,120,"{'hysteresis_wait': 96, 'initial_reference': 24}",163.72911827213892,nan,nan,nan,nan,nan,nan,nan,nan,generalized_013_u8,347f2bd91f38,generalized_information,humanitarian:8810005,172312,200462,5068,5188,0.0749789252514298,0.0672984039664905,0.1116495709508389,0.1313078565190228,0.0596178826815512,0.0,1622.1134025633191,24,-3.696886847697312,0.7910418310970797,0.6798844668815037,0.7910418310970797,-1.5648746513662366,-1.5655992264858736,0.0026348242900934987,3.2782545262011187e-06,-0.0030275611352214987,0.0,-0.0026282677810411034,0.0,-28.77992980531576,1,0.02046959368510093
43,frozen_local_rule,43,12,0.5022551865605839,humanitarian,1167,18,25,0,192,18,0.0,2026-08-17T05:25:20.209448+00:00,small,16.0,True,medium,743.1993807372844,104,10,941,8194,33.0,24,24,1.0,0.0569896149005101,20,226,uint8_simplex,8810005,pooled_current_private_evidence_pre_exchange,4067,dynamic_delta,24,1.0,951,high,64171,1179,25,30,120,private_fragmented,3,8.881784197001252e-15,0.0,27.0,0.0,12.1,0.0005903156322414,30.46850448887334,medium,0,-3.717356441382413,0.0776137495415233,28165,120,8,13,0,43,0.1533022830038556,0.1134815868406628,0.1313078565190228,9,55,4,13,43,0.0673016822210167,0.1086220098156174,True,65,23800,1.0,0,v8-development_final-humanitarian-small-medium-high-medium-random_geometric-private_fragmented-8810005-generalized_information-e25eb5b9df1b-uint8_simplex-frozen_local_rule,generalized_information,1593.3334727580034,19,0,25416,4236,0,36006,6354,development_final,54,0,2026-08-17T05:25:19.126317+00:00,83f99c0aca77b06f07b392afe6ddbd04959cbbbc67140ed41866970772a39287,11.0,random_geometric,28165,120,1059,0.2,24,e25eb5b9df1b,120,"{'hysteresis_wait': 96, 'initial_reference': 24}",163.72911827213892,nan,nan,nan,nan,nan,nan,nan,nan,generalized_0125_u8,e25eb5b9df1b,generalized_information,humanitarian:8810005,172312,200462,5068,5188,0.0749789252514298,0.0672984039664905,0.1116495709508389,0.1313078565190228,0.0596178826815512,0.0,1622.1134025633191,24,-3.696886847697312,0.7910418310970797,0.6798844668815037,0.7910418310970797,-1.5648746513662366,-1.5655992264858736,0.0026348242900934987,3.2782545262011187e-06,-0.0030275611352214987,0.0,-0.0026282677810411034,0.0,-28.77992980531576,1,0.02046959368510093
46,frozen_local_rule,46,12,0.5040899002209689,humanitarian,3623,20,26,0,587,20,0.0,2026-08-17T05:25:21.375824+00:00,small,16.0,True,medium,742.3870478224866,104,10,3007,27302,37.0,24,24,1.0,0.0586618954595173,20,616,uint8_simplex,8810005,pooled_current_private_evidence_pre_exchange,8595,dynamic_delta,24,1.0,3021,high,142029,3469,26,30,120,private_fragmented,3,1.0658141036401504e-14,0.0,24.0,0.0,7.85,0.0005982021315356,34.35412102618527,medium,0,-3.631680740925879,0.0746309890013981,28163,120,8,13,0,46,0.1533022830038556,0.1194916479485351,0.1313078565190228,10,51,4,13,46,0.0666464422304577,0.1106018696858624,True,69,74936,1.0,0,v8-development_final-humanitarian-small-medium-high-medium-random_geometric-private_fragmented-8810005-kpi_change-314c8c128df2-uint8_simplex-frozen_local_rule,kpi_change,1576.2634051991142,21,0,80376,13396,0,113866,20094,development_final,19,0,2026-08-17T05:25:19.750948+00:00,83f99c0aca77b06f07b392afe6ddbd04959cbbbc67140ed41866970772a39287,11.0,random_geometric,28163,120,3349,0.6583333333333333,79,314c8c128df2,120,"{'initial_reference': 24, 'kpi_change': 96}",165.89093385792177,nan,nan,nan,nan,nan,nan,nan,nan,kpi_012_u8,314c8c128df2,kpi_change,humanitarian:8810005,172312,200462,5068,5188,0.0749789252514298,0.0672984039664905,0.1116495709508389,0.1313078565190228,0.0596178826815512,0.0,1622.1134025633191,24,-3.696886847697312,0.3391870560378848,0.29149165427861634,0.3391870560378848,-0.41418321365323724,-0.4142814898420684,-0.0003479362500316968,-0.0006519617360328106,-0.0010477012649764972,0.0,-0.0009559872220339036,0.0,-45.84999736420491,2,-0.0652061067714329
46,frozen_local_rule,46,12,0.5040899002209689,humanitarian,3790,20,26,0,614,20,0.0,2026-08-17T05:25:22.044607+00:00,small,16.0,True,medium,742.3870478224866,104,10,3142,28662,37.0,24,24,1.0,0.0594580508389671,20,648,uint8_simplex,8810005,pooled_current_private_evidence_pre_exchange,8897,dynamic_delta,24,1.0,3164,high,147302,3624,26,30,120,private_fragmented,3,1.0658141036401504e-14,0.0,24.0,0.0,8.15,0.0005938845775132,34.35412102618527,medium,0,-3.631680740925879,0.075090458601638,28166,120,8,13,0,46,0.1533022830038556,0.1194916479485351,0.1313078565190228,10,51,4,13,46,0.0672742547203025,0.1106018696858624,True,69,78166,1.0,0,v8-development_final-humanitarian-small-medium-high-medium-random_geometric-private_fragmented-8810005-kpi_change-99bcd7363413-uint8_simplex-frozen_local_rule,kpi_change,1576.2634051991142,21,0,84096,14016,0,119136,21024,development_final,21,0,2026-08-17T05:25:20.274440+00:00,83f99c0aca77b06f07b392afe6ddbd04959cbbbc67140ed41866970772a39287,11.0,random_geometric,28166,120,3504,0.6916666666666667,83,99bcd7363413,120,"{'initial_reference': 24, 'kpi_change': 96}",165.89093385792177,nan,nan,nan,nan,nan,nan,nan,nan,kpi_010_u8,99bcd7363413,kpi_change,humanitarian:8810005,172312,200462,5068,5188,0.0749789252514298,0.0672984039664905,0.1116495709508389,0.1313078565190228,0.0596178826815512,0.0,1622.1134025633191,24,-3.696886847697312,0.308602999210734,0.2651874170665762,0.308602999210734,-0.36895303900365883,-0.3690384990610119,0.00011153335020820665,-2.4149246188001627e-05,-0.0010477012649764972,0.0,-0.00015983184258409888,0.0,-45.84999736420491,2,-0.0652061067714329
44,frozen_local_rule,44,12,0.5075897465988832,humanitarian,0,18,26,0,0,18,0.0,2026-08-17T05:25:18.931479+00:00,small,16.0,True,medium,904.5309705869836,104,10,0,0,31.5,24,24,1.0,0.1008922963127642,20,0,uint8_simplex,8810005,pooled_current_private_evidence_pre_exchange,1961,dynamic_delta,23,0.9583333333333334,0,high,28184,120,26,30,120,private_fragmented,3,8.881784197001252e-15,0.0,0.0,0.0,0.0,0.0,28.63659022539795,medium,0,-4.222747902261015,0.0759577318218939,28184,120,8,14,0,44,0.1588552395827013,0.1124287176310938,0.130762549660815,9,53,4,14,44,0.0884250140673291,0.1619499303608219,True,67,0,1.0,0,v8-development_final-humanitarian-small-medium-high-medium-random_geometric-private_fragmented-8810005-none-806ed450405e-uint8_simplex-frozen_local_rule,none,1754.4886193854034,18,0,0,0,0,0,0,development_final,0,0,2026-08-17T05:25:18.217299+00:00,83f99c0aca77b06f07b392afe6ddbd04959cbbbc67140ed41866970772a39287,17.0,random_geometric,28184,120,0,0.0,0,806ed450405e,120,{'disabled': 120},176.9355227443071,nan,nan,nan,nan,nan,nan,nan,nan,none_u8,806ed450405e,none,humanitarian:8810005,172312,200462,5068,5188,0.0749789252514298,0.0672984039664905,0.1116495709508389,0.1313078565190228,0.0596178826815512,0.0,1622.1134025633191,24,-3.696886847697312,1.0,0.8594047749698197,1.0,-8.53089883847235,-12.057067869466694,0.0009788065704641052,0.02112661010083859,0.050300359409982995,-0.0005453068582078058,0.041274413631212994,0.0,132.3752168220842,2,0.5258610545637032
47,frozen_local_rule,50,12,0.4958624738299867,humanitarian,3971,23,23,0,708,23,0.0,2026-08-17T05:25:26.417456+00:00,small,16.0,True,medium,846.963274542336,44,10,3266,33354,34.15565262460848,18,18,1.0,0.0711092535431038,14,705,uint8_simplex,8810007,pooled_current_private_evidence_pre_exchange,8900,dynamic_delta,8,0.3333333333333333,3193,low,133292,3645,23,30,35,private_fragmented,3,1.4210854715202004e-14,6.0,21.0,1.6666666666666667,6.45,0.0006997489265781,40.602944298925394,high,0,-4.179779038819063,0.0749437007120019,10926,46,8,4,0,47,0.2110077607447805,0.1614445831655881,0.1675379540477859,1,11,4,4,104,0.0730264771275528,0.1667949435795936,True,55,77690,2.5,0,v8-development_final-humanitarian-small-medium-low-high-random_geometric-private_fragmented-8810007-always_on-f06f6808d09b-uint8_simplex-frozen_local_rule,always_on,1797.0616529271256,22,0,86376,14396,0,122366,21594,development_final,12,0,2026-08-17T05:25:24.723729+00:00,749c7763b1dcd7e402586efa1d3073eb542b48747b65d61ffd720ed9a279dac1,23.0,random_geometric,10926,46,3599,1.0,120,f06f6808d09b,120,"{'always_on': 96, 'initial_reference': 24}",179.03685221142965,nan,nan,nan,nan,nan,nan,nan,nan,always_on_u8,f06f6808d09b,always_on,humanitarian:8810007,122366,133292,3599,3645,0.0749437007120019,0.0730264771275528,0.1667949435795936,0.1675379540477859,0.0711092535431038,1.6666666666666667,1797.0616529271256,23,-4.179779038819063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
49,frozen_local_rule,52,12,0.4976113372576647,humanitarian,900,24,24,0,160,24,0.0,2026-08-17T05:25:28.687954+00:00,small,16.0,True,medium,843.3621723724976,41,10,755,7310,34.15565262460848,18,18,1.0,0.0882428548529349,14,145,uint8_simplex,8810007,pooled_current_private_evidence_pre_exchange,3309,dynamic_delta,8,0.3333333333333333,737,low,38423,872,24,30,31,private_fragmented,3,1.4210854715202004e-14,12.0,27.0,2.0,12.425,0.0007043736000351,42.39981322058564,high,0,-4.077544403008837,0.0972706293722709,10237,43,8,3,0,49,0.2110077607447805,0.1624817247354561,0.169062528960169,1,10,4,3,106,0.0927567421126029,0.1511118297539549,True,56,18360,3.0,0,v8-development_final-humanitarian-small-medium-low-high-random_geometric-private_fragmented-8810007-generalized_information-347f2bd91f38-uint8_simplex-frozen_local_rule,generalized_information,1761.4531535333897,22,0,19896,3316,0,28186,4974,development_final,54,0,2026-08-17T05:25:27.746790+00:00,749c7763b1dcd7e402586efa1d3073eb542b48747b65d61ffd720ed9a279dac1,23.0,random_geometric,10237,43,829,0.2,24,347f2bd91f38,120,"{'hysteresis_wait': 96, 'initial_reference': 24}",174.64235324139284,nan,nan,nan,nan,nan,nan,nan,nan,generalized_013_u8,347f2bd91f38,generalized_information,humanitarian:8810007,122366,133292,3599,3645,0.0749437007120019,0.0730264771275528,0.1667949435795936,0.1675379540477859,0.0711092535431038,1.6666666666666667,1797.0616529271256,23,-4.179779038819063,0.7696582383995554,0.7117381388230352,0.7696582383995554,-1.4672634236535578,-1.4681638471379914,0.022326928660269002,0.01973026498505011,-0.015683113825638695,0.0015245749123830865,0.017133601309831104,0.33333333333333326,-35.60849939373588,1,-0.10223463581022685
49,frozen_local_rule,52,12,0.4976113372576647,humanitarian,900,24,24,0,160,24,0.0,2026-08-17T05:25:28.560136+00:00,small,16.0,True,medium,843.3621723724976,41,10,755,7310,34.15565262460848,18,18,1.0,0.0882428548529349,14,145,uint8_simplex,8810007,pooled_current_private_evidence_pre_exchange,3309,dynamic_delta,8,0.3333333333333333,737,low,38423,872,24,30,31,private_fragmented,3,1.4210854715202004e-14,12.0,27.0,2.0,12.425,0.0007043736000351,42.39981322058564,high,0,-4.077544403008837,0.0972706293722709,10237,43,8,3,0,49,0.2110077607447805,0.1624817247354561,0.169062528960169,1,10,4,3,106,0.0927567421126029,0.1511118297539549,True,56,18360,3.0,0,v8-development_final-humanitarian-small-medium-low-high-random_geometric-private_fragmented-8810007-generalized_information-e25eb5b9df1b-uint8_simplex-frozen_local_rule,generalized_information,1761.4531535333897,22,0,19896,3316,0,28186,4974,development_final,54,0,2026-08-17T05:25:27.614926+00:00,749c7763b1dcd7e402586efa1d3073eb542b48747b65d61ffd720ed9a279dac1,23.0,random_geometric,10237,43,829,0.2,24,e25eb5b9df1b,120,"{'hysteresis_wait': 96, 'initial_reference': 24}",174.64235324139284,nan,nan,nan,nan,nan,nan,nan,nan,generalized_0125_u8,e25eb5b9df1b,generalized_information,humanitarian:8810007,122366,133292,3599,3645,0.0749437007120019,0.0730264771275528,0.1667949435795936,0.1675379540477859,0.0711092535431038,1.6666666666666667,1797.0616529271256,23,-4.179779038819063,0.7696582383995554,0.7117381388230352,0.7696582383995554,-1.4672634236535578,-1.4681638471379914,0.022326928660269002,0.01973026498505011,-0.015683113825638695,0.0015245749123830865,0.017133601309831104,0.33333333333333326,-35.60849939373588,1,-0.10223463581022685
47,frozen_local_rule,50,12,0.4958624738299867,humanitarian,2183,23,23,0,400,23,0.0,2026-08-17T05:25:28.991931+00:00,small,16.0,True,medium,850.3873617041309,43,10,1787,17748,30.65565262460848,18,18,1.0,0.0853215505032415,14,396,uint8_simplex,8810007,pooled_current_private_evidence_pre_exchange,5628,dynamic_delta,8,0.3333333333333333,1746,low,77640,2014,23,30,33,private_fragmented,3,1.4210854715202004e-14,12.0,27.0,2.0,9.625,0.0006910960857081,39.33878881609567,high,0,-4.110252059766791,0.0849596840345231,10694,45,8,4,0,47,0.2110077607447805,0.1614945717970932,0.1675379540477859,1,10,4,4,105,0.0851406172688823,0.1507354943176459,True,55,43010,2.5,0,v8-development_final-humanitarian-small-medium-low-high-random_geometric-private_fragmented-8810007-kpi_change-314c8c128df2-uint8_simplex-frozen_local_rule,kpi_change,1762.9300209919334,20,0,47256,7876,0,66946,11814,development_final,33,0,2026-08-17T05:25:27.784272+00:00,749c7763b1dcd7e402586efa1d3073eb542b48747b65d61ffd720ed9a279dac1,23.0,random_geometric,10694,45,1969,0.525,63,314c8c128df2,120,"{'initial_reference': 24, 'kpi_change': 96}",174.83450076259803,nan,nan,nan,nan,nan,nan,nan,nan,kpi_012_u8,314c8c128df2,kpi_change,humanitarian:8810007,122366,133292,3599,3645,0.0749437007120019,0.0730264771275528,0.1667949435795936,0.1675379540477859,0.0711092535431038,1.6666666666666667,1797.0616529271256,23,-4.179779038819063,0.45290358432898026,0.4175194310236173,0.45290358432898026,-0.6029003027121671,-0.6031234643105297,0.010015983322521196,0.012114140141329499,-0.01605944926194769,0.0,0.014212296960137705,0.33333333333333326,-34.13163193519222,0,-0.06952697905227279
47,frozen_local_rule,50,12,0.4958624738299867,humanitarian,2349,23,23,0,412,23,0.0,2026-08-17T05:25:29.982912+00:00,small,16.0,True,medium,850.3873617041309,42,10,1930,19482,30.65565262460848,18,18,1.0,0.0842774658522289,14,419,uint8_simplex,8810007,pooled_current_private_evidence_pre_exchange,5933,dynamic_delta,8,0.3333333333333333,1883,low,82754,2170,23,30,32,private_fragmented,3,1.4210854715202004e-14,6.0,27.0,1.6666666666666667,9.575,0.0006964356565295,39.33878881609567,high,0,-4.110252059766791,0.0834715396725187,10470,44,8,4,0,47,0.2110077607447805,0.1614945717970932,0.1675379540477859,1,9,4,4,106,0.0838745027623738,0.156175821523477,True,55,46138,2.5,0,v8-development_final-humanitarian-small-medium-low-high-random_geometric-private_fragmented-8810007-kpi_change-99bcd7363413-uint8_simplex-frozen_local_rule,kpi_change,1762.9300209919334,20,0,51024,8504,0,72284,12756,development_final,34,0,2026-08-17T05:25:28.637741+00:00,749c7763b1dcd7e402586efa1d3073eb542b48747b65d61ffd720ed9a279dac1,23.0,random_geometric,10470,44,2126,0.5833333333333334,70,99bcd7363413,120,"{'initial_reference': 24, 'kpi_change': 96}",174.83450076259803,nan,nan,nan,nan,nan,nan,nan,nan,kpi_010_u8,99bcd7363413,kpi_change,humanitarian:8810007,122366,133292,3599,3645,0.0749437007120019,0.0730264771275528,0.1667949435795936,0.1675379540477859,0.0711092535431038,1.6666666666666667,1797.0616529271256,23,-4.179779038819063,0.4092803556543484,0.37915253728655884,0.4092803556543484,-0.5262213092439642,-0.5264080871239544,0.008527838960516801,0.010848025634821012,-0.010619122056116592,0.0,0.013168212309125099,0.0,-34.13163193519222,0,-0.06952697905227279
48,frozen_local_rule,51,12,0.4976113372576647,humanitarian,0,25,22,0,0,25,0.0,2026-08-17T05:25:27.573952+00:00,small,16.0,True,medium,852.2349915616533,38,10,0,0,32.15565262460848,18,18,1.0,0.0623852840060083,12,0,uint8_simplex,8810007,pooled_current_private_evidence_pre_exchange,1642,dynamic_delta,8,0.3333333333333333,0,low,9514,40,22,30,28,private_fragmented,3,1.4210854715202004e-14,0.0,0.0,0.0,0.0,0.0,43.17164105066893,high,0,-4.113896672547847,0.0478108576127173,9514,40,8,4,0,48,0.1677779563002653,0.0772692739241486,0.1024232756017043,1,10,4,4,105,0.0550980708093628,0.1361621735552053,True,56,0,3.0,0,v8-development_final-humanitarian-small-medium-low-high-random_geometric-private_fragmented-8810007-none-806ed450405e-uint8_simplex-frozen_local_rule,none,1785.7437977690054,21,0,0,0,0,0,0,development_final,0,0,2026-08-17T05:25:26.935794+00:00,749c7763b1dcd7e402586efa1d3073eb542b48747b65d61ffd720ed9a279dac1,23.0,random_geometric,9514,40,0,0.0,0,806ed450405e,120,{'disabled': 120},176.9506312115752,nan,nan,nan,nan,nan,nan,nan,nan,none_u8,806ed450405e,none,humanitarian:8810007,122366,133292,3599,3645,0.0749437007120019,0.0730264771275528,0.1667949435795936,0.1675379540477859,0.0711092535431038,1.6666666666666667,1797.0616529271256,23,-4.179779038819063,1.0,0.928622873090658,1.0,-8.1886891244442,-11.714780004866498,-0.027132843099284605,-0.017928406318189996,-0.0306327700243883,-0.0651146784460816,-0.008723969537095498,-1.6666666666666667,-11.31785515812021,-1,-0.06588236627121624
51,frozen_local_rule,55,12,0.4810452533137275,humanitarian,10049,20,30,0,1733,20,0.0,2026-08-17T05:25:02.826231+00:00,small,16.0,True,medium,547.7378256219426,55,10,8483,47362,39.0,22,22,1.0,0.055489914550178,24,1566,uint8_simplex,8810002,pooled_current_private_evidence_pre_exchange,20315,dynamic_delta,19,0.7916666666666666,8687,medium,335916,9429,30,30,68,private_fragmented,3,4.263256414560601e-14,0.0,12.0,0.0,4.85,0.0004267640938653,38.25595437424151,medium,0,-3.291960898738886,0.0737397344649441,17914,76,8,5,0,51,0.1729102323732053,0.1326836232897537,0.1459010625643379,3,28,4,5,84,0.0646148245075611,0.1201717826440131,True,63,241060,0.5,0,v8-development_final-humanitarian-small-medium-medium-medium-small_world-private_fragmented-8810002-always_on-f06f6808d09b-uint8_simplex-frozen_local_rule,always_on,1435.5085339955797,22,0,224472,37412,0,318002,56118,development_final,0,0,2026-08-17T05:24:59.631399+00:00,74ea39814d96b9285606deeb84aaa44fd0698f4cbcc1742b36a3d4c6c90d470d,13.0,small_world,17914,76,9353,1.0,120,f06f6808d09b,120,"{'always_on': 96, 'initial_reference': 24}",138.10034517429904,nan,nan,nan,nan,nan,nan,nan,nan,always_on_u8,f06f6808d09b,always_on,humanitarian:8810002,318002,335916,9353,9429,0.0737397344649441,0.0646148245075611,0.1201717826440131,0.1459010625643379,0.055489914550178,0.0,1435.5085339955797,30,-3.291960898738886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
50,frozen_local_rule,56,12,0.4737606182430465,humanitarian,2110,19,29,0,369,19,0.0,2026-08-17T05:25:04.879465+00:00,small,16.0,True,medium,566.2387820680062,50,10,1739,8976,38.5,22,22,1.0,0.0662070121132422,23,371,uint8_simplex,8810002,pooled_current_private_evidence_pre_exchange,5603,dynamic_delta,19,0.7916666666666666,1783,medium,81823,1996,29,30,62,private_fragmented,3,6.039613253960853e-14,0.0,27.0,0.0,12.575,0.0004406319856859,38.88264884261669,medium,0,-3.16476400940966,0.0917610830431726,16305,69,8,5,0,50,0.1729102323732053,0.1400993711091686,0.1459868822809038,3,21,4,5,91,0.0789840475782074,0.1250573527127889,True,64,50150,1.0,0,v8-development_final-humanitarian-small-medium-medium-medium-small_world-private_fragmented-8810002-generalized_information-347f2bd91f38-uint8_simplex-frozen_local_rule,generalized_information,1389.2749288042992,22,0,46248,7708,0,65518,11562,development_final,55,0,2026-08-17T05:25:03.633493+00:00,74ea39814d96b9285606deeb84aaa44fd0698f4cbcc1742b36a3d4c6c90d470d,13.0,small_world,16305,69,1927,0.2,24,347f2bd91f38,120,"{'hysteresis_wait': 96, 'initial_reference': 24}",138.6401142112527,nan,nan,nan,nan,nan,nan,nan,nan,generalized_013_u8,347f2bd91f38,generalized_information,humanitarian:8810002,318002,335916,9353,9429,0.0737397344649441,0.0646148245075611,0.1201717826440131,0.1459010625643379,0.055489914550178,0.0,1435.5085339955797,30,-3.291960898738886,0.7939698492462312,0.7564182712344752,0.7939698492462312,-1.5793208631153406,-1.5797206397848633,0.0180213485782285,0.014369223070646295,0.004885570068775796,8.58197165659047e-05,0.010717097563064201,0.0,-46.2336051912805,-1,-0.1271968893292259
50,frozen_local_rule,56,12,0.4737606182430465,humanitarian,2110,19,29,0,369,19,0.0,2026-08-17T05:25:04.293526+00:00,small,16.0,True,medium,566.2387820680062,50,10,1739,8976,38.5,22,22,1.0,0.0662070121132422,23,371,uint8_simplex,8810002,pooled_current_private_evidence_pre_exchange,5603,dynamic_delta,19,0.7916666666666666,1783,medium,81823,1996,29,30,62,private_fragmented,3,6.039613253960853e-14,0.0,27.0,0.0,12.575,0.0004406319856859,38.88264884261669,medium,0,-3.16476400940966,0.0917610830431726,16305,69,8,5,0,50,0.1729102323732053,0.1400993711091686,0.1459868822809038,3,21,4,5,91,0.0789840475782074,0.1250573527127889,True,64,50150,1.0,0,v8-development_final-humanitarian-small-medium-medium-medium-small_world-private_fragmented-8810002-generalized_information-e25eb5b9df1b-uint8_simplex-frozen_local_rule,generalized_information,1389.2749288042992,22,0,46248,7708,0,65518,11562,development_final,55,0,2026-08-17T05:25:03.018148+00:00,74ea39814d96b9285606deeb84aaa44fd0698f4cbcc1742b36a3d4c6c90d470d,13.0,small_world,16305,69,1927,0.2,24,e25eb5b9df1b,120,"{'hysteresis_wait': 96, 'initial_reference': 24}",138.6401142112527,nan,nan,nan,nan,nan,nan,nan,nan,generalized_0125_u8,e25eb5b9df1b,generalized_information,humanitarian:8810002,318002,335916,9353,9429,0.0737397344649441,0.0646148245075611,0.1201717826440131,0.1459010625643379,0.055489914550178,0.0,1435.5085339955797,30,-3.291960898738886,0.7939698492462312,0.7564182712344752,0.7939698492462312,-1.5793208631153406,-1.5797206397848633,0.0180213485782285,0.014369223070646295,0.004885570068775796,8.58197165659047e-05,0.010717097563064201,0.0,-46.2336051912805,-1,-0.1271968893292259
52,frozen_local_rule,58,12,0.482104399895018,humanitarian,6132,21,29,0,1049,21,0.0,2026-08-17T05:25:06.588730+00:00,small,16.0,True,medium,560.1693520490559,56,10,5169,27642,39.0,22,22,1.0,0.0575831770490656,23,963,uint8_simplex,8810002,pooled_current_private_evidence_pre_exchange,13090,dynamic_delta,19,0.7916666666666666,5264,medium,211049,5750,29,30,69,private_fragmented,3,5.684341886080803e-14,0.0,27.0,0.0,8.8,0.0004266115942335,42.59208889614787,medium,0,-3.2143893541512885,0.0788873901205607,18167,77,8,5,0,52,0.1729102323732053,0.1365807671445667,0.1459868822809038,4,23,4,5,88,0.0682352835848131,0.1248724451640654,True,67,148104,0.5,0,v8-development_final-humanitarian-small-medium-medium-medium-small_world-private_fragmented-8810002-kpi_change-314c8c128df2-uint8_simplex-frozen_local_rule,kpi_change,1421.544857194692,22,0,136152,22692,0,192882,34038,development_final,23,0,2026-08-17T05:25:04.220583+00:00,74ea39814d96b9285606deeb84aaa44fd0698f4cbcc1742b36a3d4c6c90d470d,13.0,small_world,18167,77,5673,0.6,72,314c8c128df2,120,"{'initial_reference': 24, 'kpi_change': 96}",142.79530667598766,nan,nan,nan,nan,nan,nan,nan,nan,kpi_012_u8,314c8c128df2,kpi_change,humanitarian:8810002,318002,335916,9353,9429,0.0737397344649441,0.0646148245075611,0.1201717826440131,0.1459010625643379,0.055489914550178,0.0,1435.5085339955797,30,-3.291960898738886,0.39345664492676147,0.37172090641708044,0.39345664492676147,-0.49990972291703484,-0.49997702923383097,0.005147655655616604,0.003620459077251989,0.004700662520052301,8.58197165659047e-05,0.0020932624988875964,0.0,-13.963676800887697,-1,-0.07757154458759752
