run_id,controller,coverage_target,sketch_policy,accepted_physical_action,accepted_typed_action,beneficial,causal_effect,changed_commitment,complete_step,completed_step,harmful,neutral,proposal,reached_next_stage,reached_service,resource_key,resource_quantity,scheduled_step,service_deficit_after,service_deficit_before,source
v6-development_dynamic-commercial-partition-public_shared-e66117-kpi_confidence_crossfit-c050-event_triggered,kpi_confidence_crossfit,0.5,event_triggered,True,True,True,0.26607411834641653,False,10,10,False,False,"{'action': 'authorize_emergency_resource', 'action_probability': 0.6326890314612564, 'action_value': 0.29535020870786105, 'agent_id': 'commercial_warehouse_02_2', 'incident_id': 'commercial_incident_02', 'quantity': 1.0, 'reason_code': 'private_belief_and_utility', 'role': 'warehouse', 'value_margin': 0.5538449767905004}",True,True,emergency_units,1.0,8,0.0,0.025076124841091646,autonomous_agent
v6-development_dynamic-commercial-partition-public_shared-e66117-kpi_confidence_crossfit-c050-event_triggered,kpi_confidence_crossfit,0.5,event_triggered,True,True,True,0.3046620851586659,True,11,11,False,False,"{'action': 'revise_commitment', 'action_probability': 0.7297919466195328, 'action_value': 0.3564510560370819, 'agent_id': 'commercial_warehouse_01_3', 'incident_id': 'commercial_incident_01', 'quantity': 1.0, 'reason_code': 'private_belief_and_utility', 'role': 'warehouse', 'value_margin': 0.6650180589981659}",True,True,,0.0,10,0.0,0.016983431308333297,autonomous_agent
v6-development_dynamic-commercial-partition-public_shared-e66117-kpi_confidence_crossfit-c050-event_triggered,kpi_confidence_crossfit,0.5,event_triggered,True,True,True,0.33179053666755476,True,11,11,False,False,"{'action': 'revise_commitment', 'action_probability': 0.7408888255306688, 'action_value': 0.6518080165379061, 'agent_id': 'commercial_warehouse_03_1', 'incident_id': 'commercial_incident_03', 'quantity': 1.0, 'reason_code': 'private_belief_and_utility', 'role': 'warehouse', 'value_margin': 0.6924857395199085}",True,True,,0.0,10,0.0,0.1667205580298634,autonomous_agent
v6-development_dynamic-commercial-partition-public_shared-e66117-kpi_confidence_crossfit-c050-event_triggered,kpi_confidence_crossfit,0.5,event_triggered,True,True,True,0.127816721156767,False,11,11,False,False,"{'action': 'deploy_repair_capacity', 'action_probability': 0.2891137195051419, 'action_value': 0.23008565545293252, 'agent_id': 'commercial_carrier_02_1', 'incident_id': 'commercial_incident_02', 'quantity': 1.0, 'reason_code': 'bounded_simulated_operator_authorized_view', 'role': 'carrier', 'value_margin': 0.06518287054917199}",True,True,crew_units,1.0,11,0.0,0.03764346817220693,bounded_simulated_operator
v6-development_dynamic-commercial-partition-public_shared-e66118-combined_generalized_entropic_crossfit-c050-event_triggered,combined_generalized_entropic_crossfit,0.5,event_triggered,True,True,True,0.2796124267227633,True,3,3,False,False,"{'action': 'revise_commitment', 'action_probability': 0.5768327490554994, 'action_value': 0.40705242620222887, 'agent_id': 'commercial_warehouse_02_2', 'incident_id': 'commercial_incident_02', 'quantity': 1.0, 'reason_code': 'private_belief_and_utility', 'role': 'warehouse', 'value_margin': 0.3186914323517997}",True,True,,0.0,2,0.0,0.020782308198385054,autonomous_agent
v6-development_dynamic-commercial-partition-public_shared-e66118-combined_generalized_entropic_crossfit-c050-event_triggered,combined_generalized_entropic_crossfit,0.5,event_triggered,True,True,True,0.3170536233024785,False,5,5,False,False,"{'action': 'deploy_repair_capacity', 'action_probability': 0.4482093518235555, 'action_value': 0.4784420194329738, 'agent_id': 'commercial_carrier_01_2', 'incident_id': 'commercial_incident_01', 'quantity': 1.0, 'reason_code': 'private_belief_and_utility', 'role': 'carrier', 'value_margin': 0.15548262810934182}",True,True,crew_units,1.0,2,0.0,0.08860564094578052,autonomous_agent
v6-development_dynamic-commercial-partition-public_shared-e66118-combined_generalized_entropic_crossfit-c050-event_triggered,combined_generalized_entropic_crossfit,0.5,event_triggered,True,True,False,-0.07931429186491089,False,5,5,True,False,"{'action': 'authorize_emergency_resource', 'action_probability': 0.31088352377953943, 'action_value': 0.013408237099570466, 'agent_id': 'commercial_retailer_03_2', 'incident_id': 'commercial_incident_03', 'quantity': 1.0, 'reason_code': 'bounded_simulated_operator_authorized_view', 'role': 'retailer', 'value_margin': 0.2508204222042674}",False,False,emergency_units,1.0,3,0.11409217966379087,0.03477788779887998,bounded_simulated_operator
v6-development_dynamic-commercial-partition-public_shared-e66118-combined_generalized_entropic_crossfit-c050-event_triggered,combined_generalized_entropic_crossfit,0.5,event_triggered,True,True,True,0.3044509950587944,True,5,5,False,False,"{'action': 'revise_commitment', 'action_probability': 0.7711238540445905, 'action_value': 0.3344012607121788, 'agent_id': 'commercial_retailer_02_3', 'incident_id': 'commercial_incident_02', 'quantity': 1.0, 'reason_code': 'private_belief_and_utility', 'role': 'retailer', 'value_margin': 0.7166471591961958}",True,True,,0.0,4,0.0,0.03554226518146924,autonomous_agent
v6-development_dynamic-commercial-partition-public_shared-e66118-combined_generalized_entropic_crossfit-c050-event_triggered,combined_generalized_entropic_crossfit,0.5,event_triggered,True,True,True,0.35498942926432603,False,7,7,False,False,"{'action': 'deploy_repair_capacity', 'action_probability': 0.7384744478059132, 'action_value': 0.7210978863401329, 'agent_id': 'commercial_supplier_01_1', 'incident_id': 'commercial_incident_01', 'quantity': 1.0, 'reason_code': 'private_belief_and_utility', 'role': 'supplier', 'value_margin': 0.6826449524299023}",True,True,crew_units,1.0,4,0.0,0.044629955909319674,autonomous_agent
v6-development_dynamic-commercial-partition-public_shared-e66118-combined_generalized_entropic_crossfit-c050-event_triggered,combined_generalized_entropic_crossfit,0.5,event_triggered,True,True,True,0.26801778586449015,True,7,7,False,False,"{'action': 'revise_commitment', 'action_probability': 0.48939949708526714, 'action_value': 0.22862062551208748, 'agent_id': 'commercial_retailer_02_3', 'incident_id': 'commercial_incident_02', 'quantity': 1.0, 'reason_code': 'private_belief_and_utility', 'role': 'retailer', 'value_margin': 0.32529680336290745}",True,True,,0.0,6,0.0,0.026907408391541578,autonomous_agent
v6-development_dynamic-commercial-partition-public_shared-e66118-combined_generalized_entropic_crossfit-c050-event_triggered,combined_generalized_entropic_crossfit,0.5,event_triggered,True,True,True,0.2899317915213349,False,9,9,False,False,"{'action': 'deploy_repair_capacity', 'action_probability': 0.7467328942871442, 'action_value': 0.7060510374515852, 'agent_id': 'commercial_supplier_01_1', 'incident_id': 'commercial_incident_01', 'quantity': 1.0, 'reason_code': 'private_belief_and_utility', 'role': 'supplier', 'value_margin': 0.6920283496364148}",True,True,crew_units,1.0,6,0.0,0.033906557842789925,autonomous_agent
v6-development_dynamic-commercial-partition-public_shared-e66118-combined_generalized_entropic_crossfit-c050-event_triggered,combined_generalized_entropic_crossfit,0.5,event_triggered,True,True,True,0.23246881589470234,False,9,9,False,False,"{'action': 'reroute_or_reconfigure', 'action_probability': 0.46768197667704503, 'action_value': 0.28109877616032114, 'agent_id': 'commercial_carrier_04_3', 'incident_id': 'commercial_incident_04', 'quantity': 1.0, 'reason_code': 'bounded_simulated_operator_authorized_view', 'role': 'carrier', 'value_margin': 0.39224449226553526}",True,True,route_authorizations,1.0,7,0.0,0.13573852092950223,bounded_simulated_operator
v6-development_dynamic-commercial-partition-public_shared-e66118-combined_generalized_entropic_crossfit-c050-event_triggered,combined_generalized_entropic_crossfit,0.5,event_triggered,True,True,True,0.27105616695805257,True,9,9,False,False,"{'action': 'revise_commitment', 'action_probability': 0.4675768524708787, 'action_value': 0.36083674482900047, 'agent_id': 'commercial_warehouse_02_2', 'incident_id': 'commercial_incident_02', 'quantity': 1.0, 'reason_code': 'private_belief_and_utility', 'role': 'warehouse', 'value_margin': 0.29262290817430536}",True,True,,0.0,8,0.0,0.019577351572166713,autonomous_agent
v6-development_dynamic-commercial-partition-public_shared-e66118-combined_generalized_entropic_crossfit-c050-event_triggered,combined_generalized_entropic_crossfit,0.5,event_triggered,True,True,True,0.2746232200444028,False,11,11,False,False,"{'action': 'deploy_repair_capacity', 'action_probability': 0.7373519896731014, 'action_value': 0.5602754639989166, 'agent_id': 'commercial_carrier_01_2', 'incident_id': 'commercial_incident_01', 'quantity': 1.0, 'reason_code': 'private_belief_and_utility', 'role': 'carrier', 'value_margin': 0.6820551173741594}",True,False,crew_units,1.0,8,0.0,0.019097310374416032,autonomous_agent
v6-development_dynamic-commercial-partition-public_shared-e66118-combined_generalized_entropic_crossfit-c050-event_triggered,combined_generalized_entropic_crossfit,0.5,event_triggered,True,True,False,-0.09703312163341254,False,11,11,True,False,"{'action': 'authorize_emergency_resource', 'action_probability': 0.4377866574975456, 'action_value': 0.06020842721908691, 'agent_id': 'commercial_retailer_03_2', 'incident_id': 'commercial_incident_03', 'quantity': 1.0, 'reason_code': 'bounded_simulated_operator_authorized_view', 'role': 'retailer', 'value_margin': 0.38775118337073905}",False,False,emergency_units,1.0,9,0.2759358013305691,0.17890267969715656,bounded_simulated_operator
v6-development_dynamic-commercial-partition-public_shared-e66118-combined_generalized_entropic_crossfit-c050-event_triggered,combined_generalized_entropic_crossfit,0.5,event_triggered,True,True,True,0.2957311408972258,False,11,11,False,False,"{'action': 'deploy_repair_capacity', 'action_probability': 0.6894599973258164, 'action_value': 0.6747967894543138, 'agent_id': 'commercial_supplier_01_1', 'incident_id': 'commercial_incident_01', 'quantity': 1.0, 'reason_code': 'private_belief_and_utility', 'role': 'supplier', 'value_margin': 0.6132308082762284}",True,True,crew_units,1.0,10,0.0,0.0,autonomous_agent
v6-development_dynamic-commercial-partition-public_shared-e66118-combined_generalized_entropic_crossfit-c050-event_triggered,combined_generalized_entropic_crossfit,0.5,event_triggered,True,True,True,0.27945800072646937,True,11,11,False,False,"{'action': 'revise_commitment', 'action_probability': 0.5967686685077931, 'action_value': 0.2705931233034683, 'agent_id': 'commercial_retailer_02_3', 'incident_id': 'commercial_incident_02', 'quantity': 1.0, 'reason_code': 'private_belief_and_utility', 'role': 'retailer', 'value_margin': 0.5018549085349083}",True,True,,0.0,10,0.0,0.015121016153672149,autonomous_agent
v6-development_dynamic-commercial-partition-public_shared-e66118-combined_generalized_entropic_crossfit-c050-event_triggered,combined_generalized_entropic_crossfit,0.5,event_triggered,True,True,True,0.21125613907627575,False,11,11,False,False,"{'action': 'reroute_or_reconfigure', 'action_probability': 0.46754510426285867, 'action_value': 0.26749188726427237, 'agent_id': 'commercial_carrier_04_3', 'incident_id': 'commercial_incident_04', 'quantity': 1.0, 'reason_code': 'bounded_simulated_operator_authorized_view', 'role': 'carrier', 'value_margin': 0.3761125571632695}",True,False,route_authorizations,1.0,11,0.0,0.049225591904934626,bounded_simulated_operator
v6-development_dynamic-commercial-partition-public_shared-e66118-kpi_confidence_crossfit-c050-event_triggered,kpi_confidence_crossfit,0.5,event_triggered,True,True,True,0.2796124267227633,True,3,3,False,False,"{'action': 'revise_commitment', 'action_probability': 0.5768327490554994, 'action_value': 0.40705242620222887, 'agent_id': 'commercial_warehouse_02_2', 'incident_id': 'commercial_incident_02', 'quantity': 1.0, 'reason_code': 'private_belief_and_utility', 'role': 'warehouse', 'value_margin': 0.3186914323517997}",True,True,,0.0,2,0.0,0.020782308198385054,autonomous_agent
v6-development_dynamic-commercial-partition-public_shared-e66118-kpi_confidence_crossfit-c050-event_triggered,kpi_confidence_crossfit,0.5,event_triggered,True,True,True,0.3170536233024785,False,5,5,False,False,"{'action': 'deploy_repair_capacity', 'action_probability': 0.4482093518235555, 'action_value': 0.4784420194329738, 'agent_id': 'commercial_carrier_01_2', 'incident_id': 'commercial_incident_01', 'quantity': 1.0, 'reason_code': 'private_belief_and_utility', 'role': 'carrier', 'value_margin': 0.15548262810934182}",True,True,crew_units,1.0,2,0.0,0.08860564094578052,autonomous_agent
v6-development_dynamic-commercial-partition-public_shared-e66118-kpi_confidence_crossfit-c050-event_triggered,kpi_confidence_crossfit,0.5,event_triggered,True,True,False,-0.07931429186491089,False,5,5,True,False,"{'action': 'authorize_emergency_resource', 'action_probability': 0.31088352377953943, 'action_value': 0.013408237099570466, 'agent_id': 'commercial_retailer_03_2', 'incident_id': 'commercial_incident_03', 'quantity': 1.0, 'reason_code': 'bounded_simulated_operator_authorized_view', 'role': 'retailer', 'value_margin': 0.2508204222042674}",False,False,emergency_units,1.0,3,0.11409217966379087,0.03477788779887998,bounded_simulated_operator
v6-development_dynamic-commercial-partition-public_shared-e66118-kpi_confidence_crossfit-c050-event_triggered,kpi_confidence_crossfit,0.5,event_triggered,True,True,True,0.3044509950587944,True,5,5,False,False,"{'action': 'revise_commitment', 'action_probability': 0.7711238540445905, 'action_value': 0.3344012607121788, 'agent_id': 'commercial_retailer_02_3', 'incident_id': 'commercial_incident_02', 'quantity': 1.0, 'reason_code': 'private_belief_and_utility', 'role': 'retailer', 'value_margin': 0.7166471591961958}",True,True,,0.0,4,0.0,0.03554226518146924,autonomous_agent
v6-development_dynamic-commercial-partition-public_shared-e66118-kpi_confidence_crossfit-c050-event_triggered,kpi_confidence_crossfit,0.5,event_triggered,True,True,True,0.35498942926432603,False,7,7,False,False,"{'action': 'deploy_repair_capacity', 'action_probability': 0.7384744478059132, 'action_value': 0.7210978863401329, 'agent_id': 'commercial_supplier_01_1', 'incident_id': 'commercial_incident_01', 'quantity': 1.0, 'reason_code': 'private_belief_and_utility', 'role': 'supplier', 'value_margin': 0.6826449524299023}",True,True,crew_units,1.0,4,0.0,0.044629955909319674,autonomous_agent
v6-development_dynamic-commercial-partition-public_shared-e66118-kpi_confidence_crossfit-c050-event_triggered,kpi_confidence_crossfit,0.5,event_triggered,True,True,True,0.26801778586449015,True,7,7,False,False,"{'action': 'revise_commitment', 'action_probability': 0.48939949708526714, 'action_value': 0.22862062551208748, 'agent_id': 'commercial_retailer_02_3', 'incident_id': 'commercial_incident_02', 'quantity': 1.0, 'reason_code': 'private_belief_and_utility', 'role': 'retailer', 'value_margin': 0.32529680336290745}",True,True,,0.0,6,0.0,0.026907408391541578,autonomous_agent
v6-development_dynamic-commercial-partition-public_shared-e66118-kpi_confidence_crossfit-c050-event_triggered,kpi_confidence_crossfit,0.5,event_triggered,True,True,True,0.2899317915213349,False,9,9,False,False,"{'action': 'deploy_repair_capacity', 'action_probability': 0.7467328942871442, 'action_value': 0.7060510374515852, 'agent_id': 'commercial_supplier_01_1', 'incident_id': 'commercial_incident_01', 'quantity': 1.0, 'reason_code': 'private_belief_and_utility', 'role': 'supplier', 'value_margin': 0.6920283496364148}",True,True,crew_units,1.0,6,0.0,0.033906557842789925,autonomous_agent
v6-development_dynamic-commercial-partition-public_shared-e66118-kpi_confidence_crossfit-c050-event_triggered,kpi_confidence_crossfit,0.5,event_triggered,True,True,True,0.2746232200444028,False,11,11,False,False,"{'action': 'deploy_repair_capacity', 'action_probability': 0.7373519896731014, 'action_value': 0.5602754639989166, 'agent_id': 'commercial_carrier_01_2', 'incident_id': 'commercial_incident_01', 'quantity': 1.0, 'reason_code': 'private_belief_and_utility', 'role': 'carrier', 'value_margin': 0.6820551173741594}",True,False,crew_units,1.0,8,0.0,0.019097310374416032,autonomous_agent
v6-development_dynamic-commercial-partition-public_shared-e66118-kpi_confidence_crossfit-c050-event_triggered,kpi_confidence_crossfit,0.5,event_triggered,True,True,True,0.09865867846865124,False,11,11,False,False,"{'action': 'deploy_repair_capacity', 'action_probability': 0.7360553026354848, 'action_value': 0.4388179672570687, 'agent_id': 'commercial_supplier_04_2', 'incident_id': 'commercial_incident_04', 'quantity': 1.0, 'reason_code': 'private_belief_and_utility', 'role': 'supplier', 'value_margin': 0.6865496736949548}",True,False,crew_units,1.0,8,0.07541909946251292,0.17407777793116416,autonomous_agent
v6-development_dynamic-commercial-partition-public_shared-e66118-kpi_confidence_crossfit-c050-event_triggered,kpi_confidence_crossfit,0.5,event_triggered,True,True,False,-0.09703312163341254,False,11,11,True,False,"{'action': 'authorize_emergency_resource', 'action_probability': 0.4377866574975456, 'action_value': 0.06020842721908691, 'agent_id': 'commercial_retailer_03_2', 'incident_id': 'commercial_incident_03', 'quantity': 1.0, 'reason_code': 'bounded_simulated_operator_authorized_view', 'role': 'retailer', 'value_margin': 0.38775118337073905}",False,False,emergency_units,1.0,9,0.2759358013305691,0.17890267969715656,bounded_simulated_operator
v6-development_dynamic-commercial-partition-public_shared-e66118-kpi_confidence_crossfit-c050-event_triggered,kpi_confidence_crossfit,0.5,event_triggered,True,True,True,0.2957311408972258,False,11,11,False,False,"{'action': 'deploy_repair_capacity', 'action_probability': 0.6894599973258164, 'action_value': 0.6747967894543138, 'agent_id': 'commercial_supplier_01_1', 'incident_id': 'commercial_incident_01', 'quantity': 1.0, 'reason_code': 'private_belief_and_utility', 'role': 'supplier', 'value_margin': 0.6132308082762284}",True,True,crew_units,1.0,10,0.0,0.0,autonomous_agent
v6-development_dynamic-commercial-partition-public_shared-e66118-kpi_confidence_crossfit-c050-event_triggered,kpi_confidence_crossfit,0.5,event_triggered,True,True,True,0.27945800072646937,True,11,11,False,False,"{'action': 'revise_commitment', 'action_probability': 0.5967686685077931, 'action_value': 0.2745122473660253, 'agent_id': 'commercial_retailer_02_3', 'incident_id': 'commercial_incident_02', 'quantity': 1.0, 'reason_code': 'private_belief_and_utility', 'role': 'retailer', 'value_margin': 0.5018549085349083}",True,True,,0.0,10,0.0,0.0399172934392757,autonomous_agent
v6-development_dynamic-commercial-partition-public_shared-e66118-kpi_confidence_crossfit-c050-event_triggered,kpi_confidence_crossfit,0.5,event_triggered,True,True,True,0.21125613907627575,False,11,11,False,False,"{'action': 'reroute_or_reconfigure', 'action_probability': 0.46754510426285867, 'action_value': 0.33037473748425084, 'agent_id': 'commercial_carrier_04_3', 'incident_id': 'commercial_incident_04', 'quantity': 1.0, 'reason_code': 'bounded_simulated_operator_authorized_view', 'role': 'carrier', 'value_margin': 0.3761125571632695}",True,False,route_authorizations,1.0,11,0.0,0.09446013962804328,bounded_simulated_operator
v6-development_dynamic-commercial-partition-public_shared-e66119-combined_generalized_entropic_crossfit-c050-event_triggered,combined_generalized_entropic_crossfit,0.5,event_triggered,True,True,True,0.4087373540977118,False,4,4,False,False,"{'action': 'authorize_emergency_resource', 'action_probability': 0.5415838005493058, 'action_value': 0.5896636048755735, 'agent_id': 'commercial_retailer_03_2', 'incident_id': 'commercial_incident_03', 'quantity': 1.0, 'reason_code': 'private_belief_and_utility', 'role': 'retailer', 'value_margin': 0.2842261825318933}",True,True,emergency_units,1.0,2,0.0,0.0854256593180491,autonomous_agent
v6-development_dynamic-commercial-partition-public_shared-e66119-combined_generalized_entropic_crossfit-c050-event_triggered,combined_generalized_entropic_crossfit,0.5,event_triggered,True,True,True,0.33262999531582815,False,7,7,False,False,"{'action': 'deploy_repair_capacity', 'action_probability': 0.6557972560281008, 'action_value': 0.47286389839739107, 'agent_id': 'commercial_carrier_02_1', 'incident_id': 'commercial_incident_02', 'quantity': 1.0, 'reason_code': 'private_belief_and_utility', 'role': 'carrier', 'value_margin': 0.5739902882225735}",True,True,crew_units,1.0,4,0.0,0.14870819864490678,autonomous_agent
v6-development_dynamic-commercial-partition-public_shared-e66119-combined_generalized_entropic_crossfit-c050-event_triggered,combined_generalized_entropic_crossfit,0.5,event_triggered,True,True,True,0.3010581506796204,False,7,7,False,False,"{'action': 'deploy_repair_capacity', 'action_probability': 0.5516409284076903, 'action_value': 0.4199251145548112, 'agent_id': 'commercial_carrier_04_3', 'incident_id': 'commercial_incident_04', 'quantity': 1.0, 'reason_code': 'private_belief_and_utility', 'role': 'carrier', 'value_margin': 0.4592221138322039}",True,True,crew_units,1.0,4,0.0,0.12740503292179467,autonomous_agent
v6-development_dynamic-commercial-partition-public_shared-e66119-combined_generalized_entropic_crossfit-c050-event_triggered,combined_generalized_entropic_crossfit,0.5,event_triggered,True,True,True,0.349942879893182,False,7,7,False,False,"{'action': 'authorize_emergency_resource', 'action_probability': 0.27632262984182027, 'action_value': 0.6452744109814392, 'agent_id': 'commercial_warehouse_03_1', 'incident_id': 'commercial_incident_03', 'quantity': 1.0, 'reason_code': 'bounded_simulated_operator_authorized_view', 'role': 'warehouse', 'value_margin': 0.1373709964985608}",True,True,emergency_units,1.0,5,0.0,0.09360473055897674,bounded_simulated_operator
v6-development_dynamic-commercial-partition-public_shared-e66119-combined_generalized_entropic_crossfit-c050-event_triggered,combined_generalized_entropic_crossfit,0.5,event_triggered,True,True,True,0.33651031354383476,True,8,8,False,False,"{'action': 'revise_commitment', 'action_probability': 0.5109672793014329, 'action_value': 0.5338273510681263, 'agent_id': 'commercial_supplier_01_1', 'incident_id': 'commercial_incident_01', 'quantity': 1.0, 'reason_code': 'bounded_simulated_operator_authorized_view', 'role': 'supplier', 'value_margin': 0.3715363130156242}",True,True,,0.0,7,0.0,0.18993770663563142,bounded_simulated_operator
v6-development_dynamic-commercial-partition-public_shared-e66119-combined_generalized_entropic_crossfit-c050-event_triggered,combined_generalized_entropic_crossfit,0.5,event_triggered,True,True,True,0.3156159811486657,False,9,9,False,False,"{'action': 'deploy_repair_capacity', 'action_probability': 0.7408132719767052, 'action_value': 0.5148961070468387, 'agent_id': 'commercial_carrier_02_1', 'incident_id': 'commercial_incident_02', 'quantity': 1.0, 'reason_code': 'private_belief_and_utility', 'role': 'carrier', 'value_margin': 0.6850133825732145}",True,True,crew_units,1.0,6,0.0,0.053156462610158536,autonomous_agent
v6-development_dynamic-commercial-partition-public_shared-e66119-combined_generalized_entropic_crossfit-c050-event_triggered,combined_generalized_entropic_crossfit,0.5,event_triggered,True,True,True,0.24669508165828624,False,9,9,False,False,"{'action': 'deploy_repair_capacity', 'action_probability': 0.6459105130716518, 'action_value': 0.4676246453722972, 'agent_id': 'commercial_carrier_04_3', 'incident_id': 'commercial_incident_04', 'quantity': 1.0, 'reason_code': 'private_belief_and_utility', 'role': 'carrier', 'value_margin': 0.5510610448986499}",True,True,crew_units,1.0,6,0.0,0.03861205190125384,autonomous_agent
v6-development_dynamic-commercial-partition-public_shared-e66119-combined_generalized_entropic_crossfit-c050-event_triggered,combined_generalized_entropic_crossfit,0.5,event_triggered,True,True,True,0.2819196440947569,False,11,11,False,False,"{'action': 'deploy_repair_capacity', 'action_probability': 0.715288044233031, 'action_value': 0.37725130752824254, 'agent_id': 'commercial_warehouse_02_2', 'incident_id': 'commercial_incident_02', 'quantity': 1.0, 'reason_code': 'private_belief_and_utility', 'role': 'warehouse', 'value_margin': 0.6449985634590533}",True,False,crew_units,1.0,8,0.0,0.03358084671354403,autonomous_agent
v6-development_dynamic-commercial-partition-public_shared-e66119-combined_generalized_entropic_crossfit-c050-event_triggered,combined_generalized_entropic_crossfit,0.5,event_triggered,True,True,True,0.2710910046597266,False,11,11,False,False,"{'action': 'deploy_repair_capacity', 'action_probability': 0.6336655873187758, 'action_value': 0.31595030784663486, 'agent_id': 'commercial_supplier_04_2', 'incident_id': 'commercial_incident_04', 'quantity': 1.0, 'reason_code': 'private_belief_and_utility', 'role': 'supplier', 'value_margin': 0.5389488877441756}",True,True,crew_units,1.0,8,0.0,0.02697448386290002,autonomous_agent
v6-development_dynamic-commercial-partition-public_shared-e66119-combined_generalized_entropic_crossfit-c050-event_triggered,combined_generalized_entropic_crossfit,0.5,event_triggered,True,True,True,0.3516146429222171,False,11,11,False,False,"{'action': 'authorize_emergency_resource', 'action_probability': 0.42043809362132056, 'action_value': 0.5609180846854777, 'agent_id': 'commercial_retailer_03_2', 'incident_id': 'commercial_incident_03', 'quantity': 1.0, 'reason_code': 'bounded_simulated_operator_authorized_view', 'role': 'retailer', 'value_margin': 0.3530620512214974}",True,True,emergency_units,1.0,9,0.0,0.07552540344079449,bounded_simulated_operator
v6-development_dynamic-commercial-partition-public_shared-e66119-combined_generalized_entropic_crossfit-c050-event_triggered,combined_generalized_entropic_crossfit,0.5,event_triggered,True,True,True,0.3561161111510653,False,11,11,False,False,"{'action': 'authorize_emergency_resource', 'action_probability': 0.7653505501215278, 'action_value': 0.7827965240028113, 'agent_id': 'commercial_warehouse_03_1', 'incident_id': 'commercial_incident_03', 'quantity': 1.0, 'reason_code': 'private_belief_and_utility', 'role': 'warehouse', 'value_margin': 0.714755267918057}",True,True,emergency_units,1.0,10,0.0,0.0,autonomous_agent
v6-development_dynamic-commercial-partition-public_shared-e66119-combined_generalized_entropic_crossfit-c050-event_triggered,combined_generalized_entropic_crossfit,0.5,event_triggered,True,True,True,0.3596597507927751,True,11,11,False,False,"{'action': 'revise_commitment', 'action_probability': 0.5069627000781544, 'action_value': 0.4941683747822146, 'agent_id': 'commercial_supplier_01_1', 'incident_id': 'commercial_incident_01', 'quantity': 1.0, 'reason_code': 'bounded_simulated_operator_authorized_view', 'role': 'supplier', 'value_margin': 0.3901432670022255}",True,True,,0.0,11,0.0,0.0971082056551708,bounded_simulated_operator
v6-development_dynamic-commercial-partition-public_shared-e66119-kpi_confidence_crossfit-c050-event_triggered,kpi_confidence_crossfit,0.5,event_triggered,True,True,True,0.4087373540977118,False,4,4,False,False,"{'action': 'authorize_emergency_resource', 'action_probability': 0.5415838005493058, 'action_value': 0.5896636048755735, 'agent_id': 'commercial_retailer_03_2', 'incident_id': 'commercial_incident_03', 'quantity': 1.0, 'reason_code': 'private_belief_and_utility', 'role': 'retailer', 'value_margin': 0.2842261825318933}",True,True,emergency_units,1.0,2,0.0,0.0854256593180491,autonomous_agent
v6-development_dynamic-commercial-partition-public_shared-e66119-kpi_confidence_crossfit-c050-event_triggered,kpi_confidence_crossfit,0.5,event_triggered,True,True,False,-0.16554773567963946,False,6,6,True,False,"{'action': 'authorize_emergency_resource', 'action_probability': 0.7210798193581056, 'action_value': 0.5366059730705863, 'agent_id': 'commercial_supplier_01_1', 'incident_id': 'commercial_incident_01', 'quantity': 1.0, 'reason_code': 'private_belief_and_utility', 'role': 'supplier', 'value_margin': 0.6536004770897463}",True,False,emergency_units,1.0,4,0.28772845185276885,0.12218071617312937,autonomous_agent
v6-development_dynamic-commercial-partition-public_shared-e66119-kpi_confidence_crossfit-c050-event_triggered,kpi_confidence_crossfit,0.5,event_triggered,True,True,True,0.33262999531582815,False,7,7,False,False,"{'action': 'deploy_repair_capacity', 'action_probability': 0.6557972560281008, 'action_value': 0.47286389839739107, 'agent_id': 'commercial_carrier_02_1', 'incident_id': 'commercial_incident_02', 'quantity': 1.0, 'reason_code': 'private_belief_and_utility', 'role': 'carrier', 'value_margin': 0.5739902882225735}",True,True,crew_units,1.0,4,0.0,0.14870819864490678,autonomous_agent
v6-development_dynamic-commercial-partition-public_shared-e66119-kpi_confidence_crossfit-c050-event_triggered,kpi_confidence_crossfit,0.5,event_triggered,True,True,True,0.349942879893182,False,7,7,False,False,"{'action': 'authorize_emergency_resource', 'action_probability': 0.27632262984182027, 'action_value': 0.6452744109814392, 'agent_id': 'commercial_warehouse_03_1', 'incident_id': 'commercial_incident_03', 'quantity': 1.0, 'reason_code': 'bounded_simulated_operator_authorized_view', 'role': 'warehouse', 'value_margin': 0.1373709964985608}",True,True,emergency_units,1.0,5,0.0,0.09360473055897674,bounded_simulated_operator
v6-development_dynamic-commercial-partition-public_shared-e66119-kpi_confidence_crossfit-c050-event_triggered,kpi_confidence_crossfit,0.5,event_triggered,True,True,True,0.33651031354383476,True,8,8,False,False,"{'action': 'revise_commitment', 'action_probability': 0.5109672793014329, 'action_value': 0.5857572022175053, 'agent_id': 'commercial_supplier_01_1', 'incident_id': 'commercial_incident_01', 'quantity': 1.0, 'reason_code': 'bounded_simulated_operator_authorized_view', 'role': 'supplier', 'value_margin': 0.3715363130156242}",True,True,,0.0,7,0.018975128771436145,0.3554854423152709,bounded_simulated_operator
