agent_id,application,communication,consensus_disagreement,disruption,disruption_active,disruption_step,distributed_entropy,entropy_change,local_kpi_composite,role,seed,step,topology
supplier_02,commercial,reliable,1.0,moderate,1,8,0.33619374569240257,-0.0003849939446420314,0.16480000000000003,supplier,5203,23,ring_plus_hubs
warehouse_07,commercial,reliable,1.0,moderate,1,8,0.3395261416038172,-0.0014498947302810095,0.007999999999999964,warehouse,5203,23,ring_plus_hubs
warehouse_08,commercial,reliable,1.0,moderate,1,8,0.3395261416038172,-0.0014498947302810095,0.007999999999999964,warehouse,5203,23,ring_plus_hubs
carrier_05,commercial,intermittent,0.0,correlated,0,8,0.9245993925852682,0.0,0.13999999999999996,carrier,5203,0,ring_plus_hubs
carrier_06,commercial,intermittent,0.0,correlated,0,8,0.9245993925852682,0.0,0.13999999999999996,carrier,5203,0,ring_plus_hubs
manufacturer_03,commercial,intermittent,0.0,correlated,0,8,0.9245993925852682,0.0,0.244,manufacturer,5203,0,ring_plus_hubs
manufacturer_04,commercial,intermittent,0.0,correlated,0,8,0.9245993925852682,0.0,0.27,manufacturer,5203,0,ring_plus_hubs
retailer_09,commercial,intermittent,0.0,correlated,0,8,0.9513029380385896,0.0,0.27,retailer,5203,0,ring_plus_hubs
retailer_10,commercial,intermittent,0.0,correlated,0,8,0.9513029380385896,0.0,0.5084,retailer,5203,0,ring_plus_hubs
retailer_11,commercial,intermittent,0.0,correlated,0,8,0.9513029380385896,0.0,0.244,retailer,5203,0,ring_plus_hubs
supplier_01,commercial,intermittent,0.0,correlated,0,8,0.9513029380385896,0.0,0.244,supplier,5203,0,ring_plus_hubs
supplier_02,commercial,intermittent,1.0,correlated,0,8,0.9245993925852682,0.0,0.244,supplier,5203,0,ring_plus_hubs
warehouse_07,commercial,intermittent,1.0,correlated,0,8,0.9245993925852682,0.0,0.13999999999999996,warehouse,5203,0,ring_plus_hubs
warehouse_08,commercial,intermittent,1.0,correlated,0,8,0.9245993925852682,0.0,0.13999999999999996,warehouse,5203,0,ring_plus_hubs
carrier_05,commercial,intermittent,1.0,correlated,0,8,0.8183165435914309,-0.10628284899383733,0.13999999999999996,carrier,5203,1,ring_plus_hubs
carrier_06,commercial,intermittent,1.0,correlated,0,8,0.8183165435914309,-0.10628284899383733,0.13999999999999996,carrier,5203,1,ring_plus_hubs
manufacturer_03,commercial,intermittent,1.0,correlated,0,8,0.8183165435914309,-0.10628284899383733,0.244,manufacturer,5203,1,ring_plus_hubs
manufacturer_04,commercial,intermittent,1.0,correlated,0,8,0.8183165435914309,-0.10628284899383733,0.27,manufacturer,5203,1,ring_plus_hubs
retailer_09,commercial,intermittent,1.0,correlated,0,8,0.8933249839517545,-0.05797795408683504,0.9676,retailer,5203,1,ring_plus_hubs
retailer_10,commercial,intermittent,1.0,correlated,0,8,0.8933249839517545,-0.05797795408683504,1.0,retailer,5203,1,ring_plus_hubs
retailer_11,commercial,intermittent,1.0,correlated,0,8,0.8933249839517545,-0.05797795408683504,1.0,retailer,5203,1,ring_plus_hubs
supplier_01,commercial,intermittent,1.0,correlated,0,8,0.8587166108228225,-0.0925863272157671,0.244,supplier,5203,1,ring_plus_hubs
supplier_02,commercial,intermittent,1.0,correlated,0,8,0.8183165435914309,-0.10628284899383733,0.244,supplier,5203,1,ring_plus_hubs
warehouse_07,commercial,intermittent,1.0,correlated,0,8,0.8183165435914309,-0.10628284899383733,0.13999999999999996,warehouse,5203,1,ring_plus_hubs
warehouse_08,commercial,intermittent,1.0,correlated,0,8,0.8183165435914309,-0.10628284899383733,0.13999999999999996,warehouse,5203,1,ring_plus_hubs
carrier_05,commercial,intermittent,1.0,correlated,0,8,0.7202140416063354,-0.09810250198509551,0.13999999999999996,carrier,5203,2,ring_plus_hubs
carrier_06,commercial,intermittent,1.0,correlated,0,8,0.7202140416063354,-0.09810250198509551,0.13999999999999996,carrier,5203,2,ring_plus_hubs
manufacturer_03,commercial,intermittent,1.0,correlated,0,8,0.7202140416063354,-0.09810250198509551,0.244,manufacturer,5203,2,ring_plus_hubs
manufacturer_04,commercial,intermittent,1.0,correlated,0,8,0.7202140416063354,-0.09810250198509551,0.27,manufacturer,5203,2,ring_plus_hubs
retailer_09,commercial,intermittent,1.0,correlated,0,8,0.7971979283838566,-0.09612705556789791,1.0,retailer,5203,2,ring_plus_hubs
retailer_10,commercial,intermittent,1.0,correlated,0,8,0.7971979283838566,-0.09612705556789791,1.0,retailer,5203,2,ring_plus_hubs
retailer_11,commercial,intermittent,1.0,correlated,0,8,0.7971979283838566,-0.09612705556789791,1.0,retailer,5203,2,ring_plus_hubs
supplier_01,commercial,intermittent,1.0,correlated,0,8,0.759840127440881,-0.09887648338194144,0.244,supplier,5203,2,ring_plus_hubs
supplier_02,commercial,intermittent,1.0,correlated,0,8,0.7202140416063354,-0.09810250198509551,0.244,supplier,5203,2,ring_plus_hubs
warehouse_07,commercial,intermittent,1.0,correlated,0,8,0.7202140416063354,-0.09810250198509551,0.13999999999999996,warehouse,5203,2,ring_plus_hubs
warehouse_08,commercial,intermittent,1.0,correlated,0,8,0.7202140416063354,-0.09810250198509551,0.13999999999999996,warehouse,5203,2,ring_plus_hubs
carrier_05,commercial,intermittent,1.0,correlated,0,8,0.6371387429846408,-0.0830752986216946,0.13999999999999996,carrier,5203,3,ring_plus_hubs
carrier_06,commercial,intermittent,1.0,correlated,0,8,0.6371387429846408,-0.0830752986216946,0.13999999999999996,carrier,5203,3,ring_plus_hubs
manufacturer_03,commercial,intermittent,1.0,correlated,0,8,0.6371387429846408,-0.0830752986216946,0.244,manufacturer,5203,3,ring_plus_hubs
manufacturer_04,commercial,intermittent,1.0,correlated,0,8,0.6371387429846408,-0.0830752986216946,0.27,manufacturer,5203,3,ring_plus_hubs
retailer_09,commercial,intermittent,1.0,correlated,0,8,0.7060594023962855,-0.0911385259875711,1.0,retailer,5203,3,ring_plus_hubs
retailer_10,commercial,intermittent,1.0,correlated,0,8,0.7060594023962855,-0.0911385259875711,1.0,retailer,5203,3,ring_plus_hubs
retailer_11,commercial,intermittent,1.0,correlated,0,8,0.7060594023962855,-0.0911385259875711,1.0,retailer,5203,3,ring_plus_hubs
supplier_01,commercial,intermittent,1.0,correlated,0,8,0.6721194422817002,-0.08772068515918086,0.244,supplier,5203,3,ring_plus_hubs
supplier_02,commercial,intermittent,1.0,correlated,0,8,0.6371387429846408,-0.0830752986216946,0.244,supplier,5203,3,ring_plus_hubs
warehouse_07,commercial,intermittent,1.0,correlated,0,8,0.6371387429846408,-0.0830752986216946,0.13999999999999996,warehouse,5203,3,ring_plus_hubs
warehouse_08,commercial,intermittent,1.0,correlated,0,8,0.6371387429846408,-0.0830752986216946,0.13999999999999996,warehouse,5203,3,ring_plus_hubs
carrier_05,commercial,intermittent,1.0,correlated,0,8,0.5694419507909417,-0.06769679219369906,0.13999999999999996,carrier,5203,4,ring_plus_hubs
carrier_06,commercial,intermittent,1.0,correlated,0,8,0.5694419507909417,-0.06769679219369906,0.13999999999999996,carrier,5203,4,ring_plus_hubs
manufacturer_03,commercial,intermittent,1.0,correlated,0,8,0.5694419507909417,-0.06769679219369906,0.244,manufacturer,5203,4,ring_plus_hubs
manufacturer_04,commercial,intermittent,1.0,correlated,0,8,0.5694419507909417,-0.06769679219369906,0.27,manufacturer,5203,4,ring_plus_hubs
retailer_09,commercial,intermittent,1.0,correlated,0,8,0.6278207889176003,-0.07823861347868521,1.029588428295277,retailer,5203,4,ring_plus_hubs
retailer_10,commercial,intermittent,1.0,correlated,0,8,0.6278207889176003,-0.07823861347868521,1.1140653372113578,retailer,5203,4,ring_plus_hubs
retailer_11,commercial,intermittent,1.0,correlated,0,8,0.6278207889176003,-0.07823861347868521,1.013434748663154,retailer,5203,4,ring_plus_hubs
supplier_01,commercial,intermittent,1.0,correlated,0,8,0.5988886228025578,-0.07323081947914234,0.244,supplier,5203,4,ring_plus_hubs
supplier_02,commercial,intermittent,1.0,correlated,0,8,0.5694419507909417,-0.06769679219369906,0.244,supplier,5203,4,ring_plus_hubs
warehouse_07,commercial,intermittent,1.0,correlated,0,8,0.5694419507909417,-0.06769679219369906,0.13999999999999996,warehouse,5203,4,ring_plus_hubs
warehouse_08,commercial,intermittent,1.0,correlated,0,8,0.5694419507909417,-0.06769679219369906,0.13999999999999996,warehouse,5203,4,ring_plus_hubs
carrier_05,commercial,intermittent,1.0,correlated,0,8,0.5154946402070261,-0.053947310583915664,0.13999999999999996,carrier,5203,5,ring_plus_hubs
carrier_06,commercial,intermittent,1.0,correlated,0,8,0.5154946402070261,-0.053947310583915664,0.13999999999999996,carrier,5203,5,ring_plus_hubs
manufacturer_03,commercial,intermittent,1.0,correlated,0,8,0.5154946402070261,-0.053947310583915664,0.244,manufacturer,5203,5,ring_plus_hubs
manufacturer_04,commercial,intermittent,1.0,correlated,0,8,0.5154946402070261,-0.053947310583915664,0.27,manufacturer,5203,5,ring_plus_hubs
retailer_09,commercial,intermittent,1.0,correlated,0,8,0.563459590592691,-0.06436119832490927,1.4422133775198382,retailer,5203,5,ring_plus_hubs
retailer_10,commercial,intermittent,1.0,correlated,0,8,0.563459590592691,-0.06436119832490927,1.4038181497613247,retailer,5203,5,ring_plus_hubs
retailer_11,commercial,intermittent,1.0,correlated,0,8,0.563459590592691,-0.06436119832490927,1.2036189693463415,retailer,5203,5,ring_plus_hubs
supplier_01,commercial,intermittent,1.0,correlated,0,8,0.5396097855457445,-0.05927883725681338,0.244,supplier,5203,5,ring_plus_hubs
supplier_02,commercial,intermittent,1.0,correlated,0,8,0.5154946402070261,-0.053947310583915664,0.244,supplier,5203,5,ring_plus_hubs
warehouse_07,commercial,intermittent,1.0,correlated,0,8,0.5154946402070261,-0.053947310583915664,0.13999999999999996,warehouse,5203,5,ring_plus_hubs
warehouse_08,commercial,intermittent,1.0,correlated,0,8,0.5154946402070261,-0.053947310583915664,0.13999999999999996,warehouse,5203,5,ring_plus_hubs
carrier_05,commercial,intermittent,1.0,correlated,0,8,0.4731393464304379,-0.04235529377658814,0.13999999999999996,carrier,5203,6,ring_plus_hubs
carrier_06,commercial,intermittent,1.0,correlated,0,8,0.4731393464304379,-0.04235529377658814,0.13999999999999996,carrier,5203,6,ring_plus_hubs
manufacturer_03,commercial,intermittent,1.0,correlated,0,8,0.4731393464304379,-0.04235529377658814,0.244,manufacturer,5203,6,ring_plus_hubs
manufacturer_04,commercial,intermittent,1.0,correlated,0,8,0.4731393464304379,-0.04235529377658814,0.27,manufacturer,5203,6,ring_plus_hubs
retailer_09,commercial,intermittent,1.0,correlated,0,8,0.5117755132452732,-0.05168407734741787,1.982171202356136,retailer,5203,6,ring_plus_hubs
retailer_10,commercial,intermittent,1.0,correlated,0,8,0.5117755132452732,-0.05168407734741787,1.4679770971532327,retailer,5203,6,ring_plus_hubs
retailer_11,commercial,intermittent,1.0,correlated,0,8,0.5117755132452732,-0.05168407734741787,2.059254478187964,retailer,5203,6,ring_plus_hubs
supplier_01,commercial,intermittent,1.0,correlated,0,8,0.4925276787059178,-0.047082106839826665,0.244,supplier,5203,6,ring_plus_hubs
supplier_02,commercial,intermittent,1.0,correlated,0,8,0.4731393464304379,-0.04235529377658814,0.244,supplier,5203,6,ring_plus_hubs
warehouse_07,commercial,intermittent,1.0,correlated,0,8,0.4731393464304379,-0.04235529377658814,0.13999999999999996,warehouse,5203,6,ring_plus_hubs
warehouse_08,commercial,intermittent,1.0,correlated,0,8,0.4731393464304379,-0.04235529377658814,0.13999999999999996,warehouse,5203,6,ring_plus_hubs
carrier_05,commercial,intermittent,1.0,correlated,0,8,0.4402401875771882,-0.03289915885324973,0.13999999999999996,carrier,5203,7,ring_plus_hubs
carrier_06,commercial,intermittent,1.0,correlated,0,8,0.4402401875771882,-0.03289915885324973,0.13999999999999996,carrier,5203,7,ring_plus_hubs
manufacturer_03,commercial,intermittent,1.0,correlated,0,8,0.4402401875771882,-0.03289915885324973,0.244,manufacturer,5203,7,ring_plus_hubs
manufacturer_04,commercial,intermittent,1.0,correlated,0,8,0.4402401875771882,-0.03289915885324973,0.27,manufacturer,5203,7,ring_plus_hubs
retailer_09,commercial,intermittent,1.0,correlated,0,8,0.47092098092990814,-0.04085453231536501,2.1270027440913513,retailer,5203,7,ring_plus_hubs
retailer_10,commercial,intermittent,1.0,correlated,0,8,0.47092098092990814,-0.04085453231536501,2.0193237366870993,retailer,5203,7,ring_plus_hubs
retailer_11,commercial,intermittent,1.0,correlated,0,8,0.47092098092990814,-0.04085453231536501,1.925776648512733,retailer,5203,7,ring_plus_hubs
supplier_01,commercial,intermittent,1.0,correlated,0,8,0.4556184347022181,-0.036909244003699715,0.244,supplier,5203,7,ring_plus_hubs
supplier_02,commercial,intermittent,1.0,correlated,0,8,0.4402401875771882,-0.03289915885324973,0.244,supplier,5203,7,ring_plus_hubs
warehouse_07,commercial,intermittent,1.0,correlated,0,8,0.4402401875771882,-0.03289915885324973,0.13999999999999996,warehouse,5203,7,ring_plus_hubs
warehouse_08,commercial,intermittent,1.0,correlated,0,8,0.4402401875771882,-0.03289915885324973,0.13999999999999996,warehouse,5203,7,ring_plus_hubs
carrier_05,commercial,intermittent,1.0,correlated,1,8,0.5355116795626805,0.09527149198549234,0.8,carrier,5203,8,ring_plus_hubs
carrier_06,commercial,intermittent,0.0,correlated,1,8,0.5595398020644178,0.11929961448722959,0.13999999999999996,carrier,5203,8,ring_plus_hubs
manufacturer_03,commercial,intermittent,0.0,correlated,1,8,0.5595398020644178,0.11929961448722959,0.244,manufacturer,5203,8,ring_plus_hubs
manufacturer_04,commercial,intermittent,0.0,correlated,1,8,0.5595398020644178,0.11929961448722959,0.27,manufacturer,5203,8,ring_plus_hubs
retailer_09,commercial,intermittent,0.0,correlated,1,8,0.4389885701175334,-0.031932410812374745,1.9949292071408449,retailer,5203,8,ring_plus_hubs
retailer_10,commercial,intermittent,0.0,correlated,1,8,0.4389885701175334,-0.031932410812374745,2.308228943884306,retailer,5203,8,ring_plus_hubs
retailer_11,commercial,intermittent,0.0,correlated,1,8,0.6263222472957878,0.15540126636587964,2.2766276902874467,retailer,5203,8,ring_plus_hubs
supplier_01,commercial,intermittent,0.0,correlated,1,8,0.6263222472957878,0.1707038125935697,0.8,supplier,5203,8,ring_plus_hubs
supplier_02,commercial,intermittent,1.0,correlated,1,8,0.5355116795626805,0.09527149198549234,0.8,supplier,5203,8,ring_plus_hubs
warehouse_07,commercial,intermittent,1.0,correlated,1,8,0.4148916259283429,-0.025348561648845302,0.13999999999999996,warehouse,5203,8,ring_plus_hubs
warehouse_08,commercial,intermittent,0.0,correlated,1,8,0.5595398020644178,0.11929961448722959,0.13999999999999996,warehouse,5203,8,ring_plus_hubs
carrier_05,commercial,intermittent,1.0,correlated,1,8,0.5431646983783698,0.00765301881568925,0.8,carrier,5203,9,ring_plus_hubs
carrier_06,commercial,intermittent,1.0,correlated,1,8,0.5357890259674222,-0.023750776096995607,0.13999999999999996,carrier,5203,9,ring_plus_hubs
manufacturer_03,commercial,intermittent,1.0,correlated,1,8,0.5357890259674222,-0.023750776096995607,0.244,manufacturer,5203,9,ring_plus_hubs
manufacturer_04,commercial,intermittent,1.0,correlated,1,8,0.5357890259674222,-0.023750776096995607,0.27,manufacturer,5203,9,ring_plus_hubs
retailer_09,commercial,intermittent,1.0,correlated,1,8,0.4142411714366588,-0.02474739868087461,2.150420023083422,retailer,5203,9,ring_plus_hubs
retailer_10,commercial,intermittent,1.0,correlated,1,8,0.4142411714366588,-0.02474739868087461,2.38156381647959,retailer,5203,9,ring_plus_hubs
retailer_11,commercial,intermittent,1.0,correlated,1,8,0.5856220816682716,-0.040700165627516216,2.8965236012848865,retailer,5203,9,ring_plus_hubs
supplier_01,commercial,intermittent,1.0,correlated,1,8,0.6322252541121957,0.005903006816407874,0.8,supplier,5203,9,ring_plus_hubs
supplier_02,commercial,intermittent,1.0,correlated,1,8,0.5431646983783698,0.00765301881568925,0.8,supplier,5203,9,ring_plus_hubs
warehouse_07,commercial,intermittent,1.0,correlated,1,8,0.3954817055263646,-0.01940992040197831,0.13999999999999996,warehouse,5203,9,ring_plus_hubs
warehouse_08,commercial,intermittent,1.0,correlated,1,8,0.5357890259674222,-0.023750776096995607,0.13999999999999996,warehouse,5203,9,ring_plus_hubs
carrier_05,commercial,intermittent,1.0,correlated,1,8,0.5267676715567692,-0.016397026821600602,0.8,carrier,5203,10,ring_plus_hubs
carrier_06,commercial,intermittent,1.0,correlated,1,8,0.5070265131359916,-0.02876251283143061,0.13999999999999996,carrier,5203,10,ring_plus_hubs
manufacturer_03,commercial,intermittent,1.0,correlated,1,8,0.5070265131359916,-0.02876251283143061,0.244,manufacturer,5203,10,ring_plus_hubs
manufacturer_04,commercial,intermittent,1.0,correlated,1,8,0.5070265131359916,-0.02876251283143061,0.27,manufacturer,5203,10,ring_plus_hubs
retailer_09,commercial,intermittent,1.0,correlated,1,8,0.3951892553036673,-0.01905191613299151,3.2022854919158394,retailer,5203,10,ring_plus_hubs
retailer_10,commercial,intermittent,1.0,correlated,1,8,0.3951892553036673,-0.01905191613299151,2.8834964759482395,retailer,5203,10,ring_plus_hubs
retailer_11,commercial,intermittent,1.0,correlated,1,8,0.5438422661648111,-0.04177981550346044,3.027513120617851,retailer,5203,10,ring_plus_hubs
supplier_01,commercial,intermittent,1.0,correlated,1,8,0.6022336804995941,-0.02999157361260152,0.8,supplier,5203,10,ring_plus_hubs
supplier_02,commercial,intermittent,1.0,correlated,1,8,0.5267676715567692,-0.016397026821600602,0.8,supplier,5203,10,ring_plus_hubs
warehouse_07,commercial,intermittent,1.0,correlated,1,8,0.38069054853067413,-0.014791156995690447,0.13999999999999996,warehouse,5203,10,ring_plus_hubs
warehouse_08,commercial,intermittent,1.0,correlated,1,8,0.5070265131359916,-0.02876251283143061,0.13999999999999996,warehouse,5203,10,ring_plus_hubs
carrier_05,commercial,intermittent,1.0,correlated,1,8,0.5023645300276462,-0.02440314152912293,0.8,carrier,5203,11,ring_plus_hubs
carrier_06,commercial,intermittent,1.0,correlated,1,8,0.4786191912446602,-0.028407321891331383,0.13999999999999996,carrier,5203,11,ring_plus_hubs
manufacturer_03,commercial,intermittent,1.0,correlated,1,8,0.4786191912446602,-0.028407321891331383,0.244,manufacturer,5203,11,ring_plus_hubs
manufacturer_04,commercial,intermittent,1.0,correlated,1,8,0.4786191912446602,-0.028407321891331383,0.27,manufacturer,5203,11,ring_plus_hubs
retailer_09,commercial,intermittent,1.0,correlated,1,8,0.38059977578337295,-0.014589479520294324,3.696813138584969,retailer,5203,11,ring_plus_hubs
retailer_10,commercial,intermittent,1.0,correlated,1,8,0.38059977578337295,-0.014589479520294324,2.434413166052889,retailer,5203,11,ring_plus_hubs
retailer_11,commercial,intermittent,1.0,correlated,1,8,0.5055837676136835,-0.03825849855112762,3.600554337085151,retailer,5203,11,ring_plus_hubs
supplier_01,commercial,intermittent,1.0,correlated,1,8,0.563473650433845,-0.03876003006574913,0.8,supplier,5203,11,ring_plus_hubs
supplier_02,commercial,intermittent,1.0,correlated,1,8,0.5023645300276462,-0.02440314152912293,0.8,supplier,5203,11,ring_plus_hubs
warehouse_07,commercial,intermittent,1.0,correlated,1,8,0.3694611381264124,-0.01122941040426173,0.13999999999999996,warehouse,5203,11,ring_plus_hubs
warehouse_08,commercial,intermittent,1.0,correlated,1,8,0.4786191912446602,-0.028407321891331383,0.13999999999999996,warehouse,5203,11,ring_plus_hubs
carrier_05,commercial,intermittent,1.0,correlated,1,8,0.47656332351020786,-0.02580120651743839,0.8,carrier,5203,12,ring_plus_hubs
carrier_06,commercial,intermittent,1.0,correlated,1,8,0.4528029060825985,-0.025816285162061692,0.13999999999999996,carrier,5203,12,ring_plus_hubs
manufacturer_03,commercial,intermittent,1.0,correlated,1,8,0.4528029060825985,-0.025816285162061692,0.244,manufacturer,5203,12,ring_plus_hubs
manufacturer_04,commercial,intermittent,1.0,correlated,1,8,0.4528029060825985,-0.025816285162061692,0.27,manufacturer,5203,12,ring_plus_hubs
retailer_09,commercial,intermittent,1.0,correlated,1,8,0.3694753820423299,-0.01112439374104307,3.725590328236827,retailer,5203,12,ring_plus_hubs
retailer_10,commercial,intermittent,1.0,correlated,1,8,0.3694753820423299,-0.01112439374104307,3.7034843477872545,retailer,5203,12,ring_plus_hubs
retailer_11,commercial,intermittent,1.0,correlated,1,8,0.4723859264031802,-0.03319784121050329,3.822511678375694,retailer,5203,12,ring_plus_hubs
supplier_01,commercial,intermittent,1.0,correlated,1,8,0.5249109156043495,-0.03856273482949546,0.8,supplier,5203,12,ring_plus_hubs
supplier_02,commercial,intermittent,1.0,correlated,1,8,0.47656332351020786,-0.02580120651743839,0.8,supplier,5203,12,ring_plus_hubs
warehouse_07,commercial,intermittent,1.0,correlated,1,8,0.360960426444017,-0.008500711682395412,0.13999999999999996,warehouse,5203,12,ring_plus_hubs
warehouse_08,commercial,intermittent,1.0,correlated,1,8,0.4528029060825985,-0.025816285162061692,0.13999999999999996,warehouse,5203,12,ring_plus_hubs
carrier_05,commercial,intermittent,1.0,correlated,1,8,0.4522758882791976,-0.024287435231010235,0.8,carrier,5203,13,ring_plus_hubs
carrier_06,commercial,intermittent,1.0,correlated,1,8,0.4303677467680208,-0.02243515931457768,0.13999999999999996,carrier,5203,13,ring_plus_hubs
manufacturer_03,commercial,intermittent,1.0,correlated,1,8,0.4303677467680208,-0.02243515931457768,0.244,manufacturer,5203,13,ring_plus_hubs
manufacturer_04,commercial,intermittent,1.0,correlated,1,8,0.4303677467680208,-0.02243515931457768,0.27,manufacturer,5203,13,ring_plus_hubs
retailer_09,commercial,intermittent,1.0,correlated,1,8,0.36102256470529515,-0.008452817337034735,3.8374961174887137,retailer,5203,13,ring_plus_hubs
retailer_10,commercial,intermittent,1.0,correlated,1,8,0.36102256470529515,-0.008452817337034735,3.3743633472379067,retailer,5203,13,ring_plus_hubs
retailer_11,commercial,intermittent,1.0,correlated,1,8,0.4444669128171,-0.027919013586080232,4.209211468063476,retailer,5203,13,ring_plus_hubs
supplier_01,commercial,intermittent,1.0,correlated,1,8,0.48995913528064206,-0.03495178032370749,0.8,supplier,5203,13,ring_plus_hubs
supplier_02,commercial,intermittent,1.0,correlated,1,8,0.4522758882791976,-0.024287435231010235,0.8,supplier,5203,13,ring_plus_hubs
warehouse_07,commercial,intermittent,1.0,correlated,1,8,0.35453968067649644,-0.006420745767520553,0.13999999999999996,warehouse,5203,13,ring_plus_hubs
warehouse_08,commercial,intermittent,1.0,correlated,1,8,0.4303677467680208,-0.02243515931457768,0.13999999999999996,warehouse,5203,13,ring_plus_hubs
carrier_05,commercial,intermittent,1.0,correlated,1,8,0.43069749730139634,-0.021578390977801287,0.8,carrier,5203,14,ring_plus_hubs
carrier_06,commercial,intermittent,1.0,correlated,1,8,0.4114085561794583,-0.01895919058856249,0.13999999999999996,carrier,5203,14,ring_plus_hubs
manufacturer_03,commercial,intermittent,1.0,correlated,1,8,0.4114085561794583,-0.01895919058856249,0.244,manufacturer,5203,14,ring_plus_hubs
manufacturer_04,commercial,intermittent,1.0,correlated,1,8,0.4114085561794583,-0.01895919058856249,0.27,manufacturer,5203,14,ring_plus_hubs
retailer_09,commercial,intermittent,1.0,correlated,1,8,0.35461778153270296,-0.006404783172592188,4.282545989602914,retailer,5203,14,ring_plus_hubs
retailer_10,commercial,intermittent,1.0,correlated,1,8,0.35461778153270296,-0.006404783172592188,4.084032075263533,retailer,5203,14,ring_plus_hubs
retailer_11,commercial,intermittent,1.0,correlated,1,8,0.4214681704373685,-0.022998742379731485,4.687339790220449,retailer,5203,14,ring_plus_hubs
supplier_01,commercial,intermittent,1.0,correlated,1,8,0.45974495497183215,-0.0302141803088099,0.8,supplier,5203,14,ring_plus_hubs
supplier_02,commercial,intermittent,1.0,correlated,1,8,0.43069749730139634,-0.021578390977801287,0.8,supplier,5203,14,ring_plus_hubs
warehouse_07,commercial,intermittent,1.0,correlated,1,8,0.3496982562490866,-0.004841424427409813,0.13999999999999996,warehouse,5203,14,ring_plus_hubs
warehouse_08,commercial,intermittent,1.0,correlated,1,8,0.4114085561794583,-0.01895919058856249,0.13999999999999996,warehouse,5203,14,ring_plus_hubs
carrier_05,commercial,intermittent,1.0,correlated,1,8,0.4121768144634681,-0.018520682837928237,0.8,carrier,5203,15,ring_plus_hubs
carrier_06,commercial,intermittent,1.0,correlated,1,8,0.3956937873580822,-0.015714768821376124,0.13999999999999996,carrier,5203,15,ring_plus_hubs
manufacturer_03,commercial,intermittent,1.0,correlated,1,8,0.3956937873580822,-0.015714768821376124,0.244,manufacturer,5203,15,ring_plus_hubs
manufacturer_04,commercial,intermittent,1.0,correlated,1,8,0.3956937873580822,-0.015714768821376124,0.27,manufacturer,5203,15,ring_plus_hubs
retailer_09,commercial,intermittent,1.0,correlated,1,8,0.34977577594726256,-0.004842005585440401,4.3948454492015285,retailer,5203,15,ring_plus_hubs
retailer_10,commercial,intermittent,1.0,correlated,1,8,0.34977577594726256,-0.004842005585440401,3.8447059885335095,retailer,5203,15,ring_plus_hubs
retailer_11,commercial,intermittent,1.0,correlated,1,8,0.4028044634297901,-0.01866370700757841,5.3349582683440815,retailer,5203,15,ring_plus_hubs
supplier_01,commercial,intermittent,1.0,correlated,1,8,0.4343671627493972,-0.02537779222243497,0.8,supplier,5203,15,ring_plus_hubs
supplier_02,commercial,intermittent,1.0,correlated,1,8,0.4121768144634681,-0.018520682837928237,0.8,supplier,5203,15,ring_plus_hubs
warehouse_07,commercial,intermittent,1.0,correlated,1,8,0.34605244768712945,-0.0036458085619571756,0.13999999999999996,warehouse,5203,15,ring_plus_hubs
warehouse_08,commercial,intermittent,1.0,correlated,1,8,0.3956937873580822,-0.015714768821376124,0.13999999999999996,warehouse,5203,15,ring_plus_hubs
carrier_05,commercial,intermittent,1.0,correlated,1,8,0.39664447022194205,-0.015532344241526053,0.8,carrier,5203,16,ring_plus_hubs
carrier_06,commercial,intermittent,0.0,correlated,1,8,0.5382771788000823,0.1425833914420001,0.13999999999999996,carrier,5203,16,ring_plus_hubs
manufacturer_03,commercial,intermittent,0.0,correlated,1,8,0.38285515370342005,-0.012838633654662146,0.244,manufacturer,5203,16,ring_plus_hubs
manufacturer_04,commercial,intermittent,0.0,correlated,1,8,0.38285515370342005,-0.012838633654662146,0.27,manufacturer,5203,16,ring_plus_hubs
retailer_09,commercial,intermittent,0.0,correlated,1,8,0.34612181735666564,-0.0036539585905969174,3.91845631065512,retailer,5203,16,ring_plus_hubs
retailer_10,commercial,intermittent,0.0,correlated,1,8,0.34612181735666564,-0.0036539585905969174,4.171599316399676,retailer,5203,16,ring_plus_hubs
retailer_11,commercial,intermittent,0.0,correlated,1,8,0.5270242271483017,0.12421976371851157,5.737427672519031,retailer,5203,16,ring_plus_hubs
supplier_01,commercial,intermittent,0.0,correlated,1,8,0.5270242271483017,0.09265706439890448,0.8,supplier,5203,16,ring_plus_hubs
supplier_02,commercial,intermittent,0.0,correlated,1,8,0.5382771788000823,0.1261003643366142,0.8,supplier,5203,16,ring_plus_hubs
warehouse_07,commercial,intermittent,1.0,correlated,1,8,0.3433097164782299,-0.0027427312088995626,0.13999999999999996,warehouse,5203,16,ring_plus_hubs
warehouse_08,commercial,intermittent,1.0,correlated,1,8,0.38285515370342005,-0.012838633654662146,0.13999999999999996,warehouse,5203,16,ring_plus_hubs
carrier_05,commercial,intermittent,1.0,correlated,1,8,0.3838364229190486,-0.012808047302893422,0.8,carrier,5203,17,ring_plus_hubs
carrier_06,commercial,intermittent,1.0,correlated,1,8,0.520918919293081,-0.017358259507001317,0.13999999999999996,carrier,5203,17,ring_plus_hubs
