run_id,application,method,scenario_name,signal,spearman_future_service_loss
main-commercial-scripted_independent-n11-s2105-factor_private_aligned,commercial,scripted_independent,factor_private_aligned,exact_energy_sensitivity_balanced,0.49894842052792365
main-commercial-scripted_independent-n11-s2105-factor_private_aligned,commercial,scripted_independent,factor_private_aligned,exact_energy_sensitivity_delay_commitment_heavy,0.49894842052792365
main-commercial-scripted_independent-n11-s2105-factor_private_aligned,commercial,scripted_independent,factor_private_aligned,exact_free_energy_sensitivity_backlog_service_heavy,-0.7236999613062675
main-commercial-scripted_independent-n11-s2105-factor_private_aligned,commercial,scripted_independent,factor_private_aligned,exact_free_energy_sensitivity_balanced,-0.7236999613062675
main-commercial-scripted_independent-n11-s2105-factor_private_aligned,commercial,scripted_independent,factor_private_aligned,exact_free_energy_sensitivity_delay_commitment_heavy,-0.7236999613062675
main-commercial-scripted_independent-n11-s2105-factor_private_mixed,commercial,scripted_independent,factor_private_mixed,exact_free_energy,-0.029375560405782854
main-commercial-scripted_independent-n11-s2105-factor_private_mixed,commercial,scripted_independent,factor_private_mixed,absolute_free_energy_deviation,-0.029375560405782854
main-commercial-scripted_independent-n11-s2105-factor_private_mixed,commercial,scripted_independent,factor_private_mixed,exact_entropy,0.11357404993131447
main-commercial-scripted_independent-n11-s2105-factor_private_mixed,commercial,scripted_independent,factor_private_mixed,exact_energy,0.17798133657621376
main-commercial-scripted_independent-n11-s2105-factor_private_mixed,commercial,scripted_independent,factor_private_mixed,distributed_free_energy_mean,-0.05490786398078562
main-commercial-scripted_independent-n11-s2105-factor_private_mixed,commercial,scripted_independent,factor_private_mixed,interaction_entropy,0.24491361652145613
main-commercial-scripted_independent-n11-s2105-factor_private_mixed,commercial,scripted_independent,factor_private_mixed,exact_energy_sensitivity_backlog_service_heavy,0.17798133657621376
main-commercial-scripted_independent-n11-s2105-factor_private_mixed,commercial,scripted_independent,factor_private_mixed,exact_energy_sensitivity_balanced,0.17798133657621376
main-commercial-scripted_independent-n11-s2105-factor_private_mixed,commercial,scripted_independent,factor_private_mixed,exact_energy_sensitivity_delay_commitment_heavy,0.17798133657621376
main-commercial-scripted_independent-n11-s2105-factor_private_mixed,commercial,scripted_independent,factor_private_mixed,exact_free_energy_sensitivity_backlog_service_heavy,-0.029375560405782854
main-commercial-scripted_independent-n11-s2105-factor_private_mixed,commercial,scripted_independent,factor_private_mixed,exact_free_energy_sensitivity_balanced,-0.029375560405782854
main-commercial-scripted_independent-n11-s2105-factor_private_mixed,commercial,scripted_independent,factor_private_mixed,exact_free_energy_sensitivity_delay_commitment_heavy,-0.029375560405782854
main-commercial-scripted_independent-n11-s2105-factor_shared_aligned,commercial,scripted_independent,factor_shared_aligned,exact_free_energy,-0.7236999613062675
main-commercial-scripted_independent-n11-s2105-factor_shared_aligned,commercial,scripted_independent,factor_shared_aligned,absolute_free_energy_deviation,-0.7236999613062675
main-commercial-scripted_independent-n11-s2105-factor_shared_aligned,commercial,scripted_independent,factor_shared_aligned,exact_entropy,0.6435862829441152
main-commercial-scripted_independent-n11-s2105-factor_shared_aligned,commercial,scripted_independent,factor_shared_aligned,exact_energy,0.49894842052792365
main-commercial-scripted_independent-n11-s2105-factor_shared_aligned,commercial,scripted_independent,factor_shared_aligned,distributed_free_energy_mean,-0.5107183512733346
main-commercial-scripted_independent-n11-s2105-factor_shared_aligned,commercial,scripted_independent,factor_shared_aligned,interaction_entropy,-0.63197748470793
main-commercial-scripted_independent-n11-s2105-factor_shared_aligned,commercial,scripted_independent,factor_shared_aligned,exact_energy_sensitivity_backlog_service_heavy,0.49894842052792365
main-commercial-scripted_independent-n11-s2105-factor_shared_aligned,commercial,scripted_independent,factor_shared_aligned,exact_energy_sensitivity_balanced,0.49894842052792365
main-commercial-scripted_independent-n11-s2105-factor_shared_aligned,commercial,scripted_independent,factor_shared_aligned,exact_energy_sensitivity_delay_commitment_heavy,0.49894842052792365
main-commercial-scripted_independent-n11-s2105-factor_shared_aligned,commercial,scripted_independent,factor_shared_aligned,exact_free_energy_sensitivity_backlog_service_heavy,-0.7236999613062675
main-commercial-scripted_independent-n11-s2105-factor_shared_aligned,commercial,scripted_independent,factor_shared_aligned,exact_free_energy_sensitivity_balanced,-0.7236999613062675
main-commercial-scripted_independent-n11-s2105-factor_shared_aligned,commercial,scripted_independent,factor_shared_aligned,exact_free_energy_sensitivity_delay_commitment_heavy,-0.7236999613062675
main-commercial-scripted_independent-n11-s2105-factor_shared_mixed,commercial,scripted_independent,factor_shared_mixed,exact_free_energy,-0.029375560405782854
main-commercial-scripted_independent-n11-s2105-factor_shared_mixed,commercial,scripted_independent,factor_shared_mixed,absolute_free_energy_deviation,-0.029375560405782854
main-commercial-scripted_independent-n11-s2105-factor_shared_mixed,commercial,scripted_independent,factor_shared_mixed,exact_entropy,0.11357404993131447
main-commercial-scripted_independent-n11-s2105-factor_shared_mixed,commercial,scripted_independent,factor_shared_mixed,exact_energy,0.17798133657621376
main-commercial-scripted_independent-n11-s2105-factor_shared_mixed,commercial,scripted_independent,factor_shared_mixed,distributed_free_energy_mean,-0.05490786398078562
main-commercial-scripted_independent-n11-s2105-factor_shared_mixed,commercial,scripted_independent,factor_shared_mixed,interaction_entropy,0.24491361652145613
main-commercial-scripted_independent-n11-s2105-factor_shared_mixed,commercial,scripted_independent,factor_shared_mixed,exact_energy_sensitivity_backlog_service_heavy,0.17798133657621376
main-commercial-scripted_independent-n11-s2105-factor_shared_mixed,commercial,scripted_independent,factor_shared_mixed,exact_energy_sensitivity_balanced,0.17798133657621376
main-commercial-scripted_independent-n11-s2105-factor_shared_mixed,commercial,scripted_independent,factor_shared_mixed,exact_energy_sensitivity_delay_commitment_heavy,0.17798133657621376
main-commercial-scripted_independent-n11-s2105-factor_shared_mixed,commercial,scripted_independent,factor_shared_mixed,exact_free_energy_sensitivity_backlog_service_heavy,-0.029375560405782854
main-commercial-scripted_independent-n11-s2105-factor_shared_mixed,commercial,scripted_independent,factor_shared_mixed,exact_free_energy_sensitivity_balanced,-0.029375560405782854
main-commercial-scripted_independent-n11-s2105-factor_shared_mixed,commercial,scripted_independent,factor_shared_mixed,exact_free_energy_sensitivity_delay_commitment_heavy,-0.029375560405782854
main-commercial-scripted_independent-n11-s2105-nominal_control,commercial,scripted_independent,nominal_control,exact_free_energy,-0.028914537821830143
main-commercial-scripted_independent-n11-s2105-nominal_control,commercial,scripted_independent,nominal_control,absolute_free_energy_deviation,-0.028914537821830143
main-commercial-scripted_independent-n11-s2105-nominal_control,commercial,scripted_independent,nominal_control,exact_entropy,0.028914537821830143
main-commercial-scripted_independent-n11-s2105-nominal_control,commercial,scripted_independent,nominal_control,exact_energy,-0.028914537821830143
main-commercial-scripted_independent-n11-s2105-nominal_control,commercial,scripted_independent,nominal_control,distributed_free_energy_mean,-0.0917638274747376
main-commercial-scripted_independent-n11-s2105-nominal_control,commercial,scripted_independent,nominal_control,interaction_entropy,0.5676602618233145
main-commercial-scripted_independent-n11-s2105-nominal_control,commercial,scripted_independent,nominal_control,exact_energy_sensitivity_backlog_service_heavy,-0.028914537821830143
main-commercial-scripted_independent-n11-s2105-nominal_control,commercial,scripted_independent,nominal_control,exact_energy_sensitivity_balanced,-0.028914537821830143
main-commercial-scripted_independent-n11-s2105-nominal_control,commercial,scripted_independent,nominal_control,exact_energy_sensitivity_delay_commitment_heavy,-0.028914537821830143
main-commercial-scripted_independent-n11-s2105-nominal_control,commercial,scripted_independent,nominal_control,exact_free_energy_sensitivity_backlog_service_heavy,-0.028914537821830143
main-commercial-scripted_independent-n11-s2105-nominal_control,commercial,scripted_independent,nominal_control,exact_free_energy_sensitivity_balanced,-0.028914537821830143
main-commercial-scripted_independent-n11-s2105-nominal_control,commercial,scripted_independent,nominal_control,exact_free_energy_sensitivity_delay_commitment_heavy,-0.028914537821830143
main-commercial-scripted_independent-n11-s2105-private_mixed_compound_partition_large,commercial,scripted_independent,private_mixed_compound_partition_large,exact_free_energy,0.7950183495192011
main-commercial-scripted_independent-n11-s2105-private_mixed_compound_partition_large,commercial,scripted_independent,private_mixed_compound_partition_large,absolute_free_energy_deviation,0.7950183495192011
main-commercial-scripted_independent-n11-s2105-private_mixed_compound_partition_large,commercial,scripted_independent,private_mixed_compound_partition_large,exact_entropy,
main-commercial-scripted_independent-n11-s2105-private_mixed_compound_partition_large,commercial,scripted_independent,private_mixed_compound_partition_large,exact_energy,0.7950183495192011
main-commercial-scripted_independent-n11-s2105-private_mixed_compound_partition_large,commercial,scripted_independent,private_mixed_compound_partition_large,distributed_free_energy_mean,0.7468973826427413
main-commercial-scripted_independent-n11-s2105-private_mixed_compound_partition_large,commercial,scripted_independent,private_mixed_compound_partition_large,interaction_entropy,-0.5874389283423777
main-commercial-scripted_independent-n11-s2105-private_mixed_compound_partition_large,commercial,scripted_independent,private_mixed_compound_partition_large,exact_energy_sensitivity_backlog_service_heavy,0.7950183495192011
main-commercial-scripted_independent-n11-s2105-private_mixed_compound_partition_large,commercial,scripted_independent,private_mixed_compound_partition_large,exact_energy_sensitivity_balanced,0.7950183495192011
main-commercial-scripted_independent-n11-s2105-private_mixed_compound_partition_large,commercial,scripted_independent,private_mixed_compound_partition_large,exact_energy_sensitivity_delay_commitment_heavy,0.7950183495192011
main-commercial-scripted_independent-n11-s2105-private_mixed_compound_partition_large,commercial,scripted_independent,private_mixed_compound_partition_large,exact_free_energy_sensitivity_backlog_service_heavy,0.7950183495192011
main-commercial-scripted_independent-n11-s2105-private_mixed_compound_partition_large,commercial,scripted_independent,private_mixed_compound_partition_large,exact_free_energy_sensitivity_balanced,0.7950183495192011
main-commercial-scripted_independent-n11-s2105-private_mixed_compound_partition_large,commercial,scripted_independent,private_mixed_compound_partition_large,exact_free_energy_sensitivity_delay_commitment_heavy,0.7950183495192011
main-commercial-scripted_independent-n11-s2105-private_mixed_correlated,commercial,scripted_independent,private_mixed_correlated,exact_free_energy,-0.7950183495192011
main-commercial-scripted_independent-n11-s2105-private_mixed_correlated,commercial,scripted_independent,private_mixed_correlated,absolute_free_energy_deviation,-0.7950183495192011
main-commercial-scripted_independent-n11-s2105-private_mixed_correlated,commercial,scripted_independent,private_mixed_correlated,exact_entropy,0.7950183495192011
main-commercial-scripted_independent-n11-s2105-private_mixed_correlated,commercial,scripted_independent,private_mixed_correlated,exact_energy,0.7950183495192011
main-commercial-scripted_independent-n11-s2105-private_mixed_correlated,commercial,scripted_independent,private_mixed_correlated,distributed_free_energy_mean,-0.646107604924587
main-commercial-scripted_independent-n11-s2105-private_mixed_correlated,commercial,scripted_independent,private_mixed_correlated,interaction_entropy,-0.5252455098937074
main-commercial-scripted_independent-n11-s2105-private_mixed_correlated,commercial,scripted_independent,private_mixed_correlated,exact_energy_sensitivity_backlog_service_heavy,0.7950183495192011
main-commercial-scripted_independent-n11-s2105-private_mixed_correlated,commercial,scripted_independent,private_mixed_correlated,exact_energy_sensitivity_balanced,0.7950183495192011
main-commercial-scripted_independent-n11-s2105-private_mixed_correlated,commercial,scripted_independent,private_mixed_correlated,exact_energy_sensitivity_delay_commitment_heavy,0.7950183495192011
main-commercial-scripted_independent-n11-s2105-private_mixed_correlated,commercial,scripted_independent,private_mixed_correlated,exact_free_energy_sensitivity_backlog_service_heavy,-0.7950183495192011
main-commercial-scripted_independent-n11-s2105-private_mixed_correlated,commercial,scripted_independent,private_mixed_correlated,exact_free_energy_sensitivity_balanced,-0.7950183495192011
main-commercial-scripted_independent-n11-s2105-private_mixed_correlated,commercial,scripted_independent,private_mixed_correlated,exact_free_energy_sensitivity_delay_commitment_heavy,-0.7950183495192011
main-commercial-scripted_independent-n11-s2106-factor_moderate_center,commercial,scripted_independent,factor_moderate_center,exact_free_energy,-0.4619784326235482
main-commercial-scripted_independent-n11-s2106-factor_moderate_center,commercial,scripted_independent,factor_moderate_center,absolute_free_energy_deviation,-0.4619784326235482
main-commercial-scripted_independent-n11-s2106-factor_moderate_center,commercial,scripted_independent,factor_moderate_center,exact_entropy,0.7842612000883696
main-commercial-scripted_independent-n11-s2106-factor_moderate_center,commercial,scripted_independent,factor_moderate_center,exact_energy,0.6902920981672324
main-commercial-scripted_independent-n11-s2106-factor_moderate_center,commercial,scripted_independent,factor_moderate_center,distributed_free_energy_mean,-0.47328818660647093
main-commercial-scripted_independent-n11-s2106-factor_moderate_center,commercial,scripted_independent,factor_moderate_center,interaction_entropy,-0.2856069558819442
main-commercial-scripted_independent-n11-s2106-factor_moderate_center,commercial,scripted_independent,factor_moderate_center,exact_energy_sensitivity_backlog_service_heavy,0.6902920981672324
main-commercial-scripted_independent-n11-s2106-factor_moderate_center,commercial,scripted_independent,factor_moderate_center,exact_energy_sensitivity_balanced,0.6902920981672324
main-commercial-scripted_independent-n11-s2106-factor_moderate_center,commercial,scripted_independent,factor_moderate_center,exact_energy_sensitivity_delay_commitment_heavy,0.6902920981672324
main-commercial-scripted_independent-n11-s2106-factor_moderate_center,commercial,scripted_independent,factor_moderate_center,exact_free_energy_sensitivity_backlog_service_heavy,-0.4619784326235482
main-commercial-scripted_independent-n11-s2106-factor_moderate_center,commercial,scripted_independent,factor_moderate_center,exact_free_energy_sensitivity_balanced,-0.7580727176255135
main-commercial-scripted_independent-n11-s2106-factor_moderate_center,commercial,scripted_independent,factor_moderate_center,exact_free_energy_sensitivity_delay_commitment_heavy,-0.7580727176255135
main-commercial-scripted_independent-n11-s2106-factor_private_aligned,commercial,scripted_independent,factor_private_aligned,exact_free_energy,-0.17480265018188312
main-commercial-scripted_independent-n11-s2106-factor_private_aligned,commercial,scripted_independent,factor_private_aligned,absolute_free_energy_deviation,-0.17480265018188312
main-commercial-scripted_independent-n11-s2106-factor_private_aligned,commercial,scripted_independent,factor_private_aligned,exact_entropy,0.5347235455147975
main-commercial-scripted_independent-n11-s2106-factor_private_aligned,commercial,scripted_independent,factor_private_aligned,exact_energy,0.503003544400929
main-commercial-scripted_independent-n11-s2106-factor_private_aligned,commercial,scripted_independent,factor_private_aligned,distributed_free_energy_mean,-0.30850263355906693
main-commercial-scripted_independent-n11-s2106-factor_private_aligned,commercial,scripted_independent,factor_private_aligned,interaction_entropy,-0.49868205093185863
main-commercial-scripted_independent-n11-s2106-factor_private_aligned,commercial,scripted_independent,factor_private_aligned,exact_energy_sensitivity_backlog_service_heavy,0.503003544400929
main-commercial-scripted_independent-n11-s2106-factor_private_aligned,commercial,scripted_independent,factor_private_aligned,exact_energy_sensitivity_balanced,0.503003544400929
main-commercial-scripted_independent-n11-s2106-factor_private_aligned,commercial,scripted_independent,factor_private_aligned,exact_energy_sensitivity_delay_commitment_heavy,0.503003544400929
main-commercial-scripted_independent-n11-s2106-factor_private_aligned,commercial,scripted_independent,factor_private_aligned,exact_free_energy_sensitivity_backlog_service_heavy,-0.17480265018188312
main-commercial-scripted_independent-n11-s2106-factor_private_aligned,commercial,scripted_independent,factor_private_aligned,exact_free_energy_sensitivity_balanced,-0.4405740264788279
main-commercial-scripted_independent-n11-s2106-factor_private_aligned,commercial,scripted_independent,factor_private_aligned,exact_free_energy_sensitivity_delay_commitment_heavy,-0.4405740264788279
main-commercial-scripted_independent-n11-s2106-factor_private_mixed,commercial,scripted_independent,factor_private_mixed,exact_free_energy,-0.4619784326235482
main-commercial-scripted_independent-n11-s2106-factor_private_mixed,commercial,scripted_independent,factor_private_mixed,absolute_free_energy_deviation,-0.4619784326235482
main-commercial-scripted_independent-n11-s2106-factor_private_mixed,commercial,scripted_independent,factor_private_mixed,exact_entropy,0.7842612000883696
main-commercial-scripted_independent-n11-s2106-factor_private_mixed,commercial,scripted_independent,factor_private_mixed,exact_energy,0.6902920981672324
main-commercial-scripted_independent-n11-s2106-factor_private_mixed,commercial,scripted_independent,factor_private_mixed,distributed_free_energy_mean,-0.47328818660647093
main-commercial-scripted_independent-n11-s2106-factor_private_mixed,commercial,scripted_independent,factor_private_mixed,interaction_entropy,-0.6471030850263355
main-commercial-scripted_independent-n11-s2106-factor_private_mixed,commercial,scripted_independent,factor_private_mixed,exact_energy_sensitivity_backlog_service_heavy,0.6902920981672324
main-commercial-scripted_independent-n11-s2106-factor_private_mixed,commercial,scripted_independent,factor_private_mixed,exact_energy_sensitivity_balanced,0.6902920981672324
main-commercial-scripted_independent-n11-s2106-factor_private_mixed,commercial,scripted_independent,factor_private_mixed,exact_energy_sensitivity_delay_commitment_heavy,0.6902920981672324
main-commercial-scripted_independent-n11-s2106-factor_private_mixed,commercial,scripted_independent,factor_private_mixed,exact_free_energy_sensitivity_backlog_service_heavy,-0.4619784326235482
main-commercial-scripted_independent-n11-s2106-factor_private_mixed,commercial,scripted_independent,factor_private_mixed,exact_free_energy_sensitivity_balanced,-0.7580727176255135
main-commercial-scripted_independent-n11-s2106-factor_private_mixed,commercial,scripted_independent,factor_private_mixed,exact_free_energy_sensitivity_delay_commitment_heavy,-0.7580727176255135
main-commercial-scripted_independent-n11-s2106-factor_shared_aligned,commercial,scripted_independent,factor_shared_aligned,exact_free_energy,-0.17480265018188312
main-commercial-scripted_independent-n11-s2106-factor_shared_aligned,commercial,scripted_independent,factor_shared_aligned,absolute_free_energy_deviation,-0.17480265018188312
main-commercial-scripted_independent-n11-s2106-factor_shared_aligned,commercial,scripted_independent,factor_shared_aligned,exact_entropy,0.5347235455147975
main-commercial-scripted_independent-n11-s2106-factor_shared_aligned,commercial,scripted_independent,factor_shared_aligned,exact_energy,0.503003544400929
main-commercial-scripted_independent-n11-s2106-factor_shared_aligned,commercial,scripted_independent,factor_shared_aligned,distributed_free_energy_mean,-0.30850263355906693
main-commercial-scripted_independent-n11-s2106-factor_shared_aligned,commercial,scripted_independent,factor_shared_aligned,interaction_entropy,-0.49868205093185863
main-commercial-scripted_independent-n11-s2106-factor_shared_aligned,commercial,scripted_independent,factor_shared_aligned,exact_energy_sensitivity_backlog_service_heavy,0.503003544400929
main-commercial-scripted_independent-n11-s2106-factor_shared_aligned,commercial,scripted_independent,factor_shared_aligned,exact_energy_sensitivity_balanced,0.503003544400929
main-commercial-scripted_independent-n11-s2106-factor_shared_aligned,commercial,scripted_independent,factor_shared_aligned,exact_energy_sensitivity_delay_commitment_heavy,0.503003544400929
main-commercial-scripted_independent-n11-s2106-factor_shared_aligned,commercial,scripted_independent,factor_shared_aligned,exact_free_energy_sensitivity_backlog_service_heavy,-0.17480265018188312
main-commercial-scripted_independent-n11-s2106-factor_shared_aligned,commercial,scripted_independent,factor_shared_aligned,exact_free_energy_sensitivity_balanced,-0.4405740264788279
main-commercial-scripted_independent-n11-s2106-factor_shared_aligned,commercial,scripted_independent,factor_shared_aligned,exact_free_energy_sensitivity_delay_commitment_heavy,-0.4405740264788279
main-commercial-scripted_independent-n11-s2106-factor_shared_mixed,commercial,scripted_independent,factor_shared_mixed,exact_free_energy,-0.4619784326235482
main-commercial-scripted_independent-n11-s2106-factor_shared_mixed,commercial,scripted_independent,factor_shared_mixed,absolute_free_energy_deviation,-0.4619784326235482
main-commercial-scripted_independent-n11-s2106-factor_shared_mixed,commercial,scripted_independent,factor_shared_mixed,exact_entropy,0.7842612000883696
main-commercial-scripted_independent-n11-s2106-factor_shared_mixed,commercial,scripted_independent,factor_shared_mixed,exact_energy,0.6902920981672324
main-commercial-scripted_independent-n11-s2106-factor_shared_mixed,commercial,scripted_independent,factor_shared_mixed,distributed_free_energy_mean,-0.47328818660647093
main-commercial-scripted_independent-n11-s2106-factor_shared_mixed,commercial,scripted_independent,factor_shared_mixed,interaction_entropy,-0.6471030850263355
main-commercial-scripted_independent-n11-s2106-factor_shared_mixed,commercial,scripted_independent,factor_shared_mixed,exact_energy_sensitivity_backlog_service_heavy,0.6902920981672324
main-commercial-scripted_independent-n11-s2106-factor_shared_mixed,commercial,scripted_independent,factor_shared_mixed,exact_energy_sensitivity_balanced,0.6902920981672324
main-commercial-scripted_independent-n11-s2106-factor_shared_mixed,commercial,scripted_independent,factor_shared_mixed,exact_energy_sensitivity_delay_commitment_heavy,0.6902920981672324
main-commercial-scripted_independent-n11-s2106-factor_shared_mixed,commercial,scripted_independent,factor_shared_mixed,exact_free_energy_sensitivity_backlog_service_heavy,-0.4619784326235482
main-commercial-scripted_independent-n11-s2106-factor_shared_mixed,commercial,scripted_independent,factor_shared_mixed,exact_free_energy_sensitivity_balanced,-0.7580727176255135
main-commercial-scripted_independent-n11-s2106-factor_shared_mixed,commercial,scripted_independent,factor_shared_mixed,exact_free_energy_sensitivity_delay_commitment_heavy,-0.7580727176255135
main-commercial-scripted_independent-n11-s2106-nominal_control,commercial,scripted_independent,nominal_control,exact_free_energy,0.21944591281936116
main-commercial-scripted_independent-n11-s2106-nominal_control,commercial,scripted_independent,nominal_control,absolute_free_energy_deviation,0.21944591281936116
main-commercial-scripted_independent-n11-s2106-nominal_control,commercial,scripted_independent,nominal_control,exact_entropy,0.3291688692290417
main-commercial-scripted_independent-n11-s2106-nominal_control,commercial,scripted_independent,nominal_control,exact_energy,0.21944591281936116
main-commercial-scripted_independent-n11-s2106-nominal_control,commercial,scripted_independent,nominal_control,distributed_free_energy_mean,-0.22372895638483692
main-commercial-scripted_independent-n11-s2106-nominal_control,commercial,scripted_independent,nominal_control,interaction_entropy,-0.22853922142048627
main-commercial-scripted_independent-n11-s2106-nominal_control,commercial,scripted_independent,nominal_control,exact_energy_sensitivity_backlog_service_heavy,0.21944591281936116
main-commercial-scripted_independent-n11-s2106-nominal_control,commercial,scripted_independent,nominal_control,exact_energy_sensitivity_balanced,0.21944591281936116
main-commercial-scripted_independent-n11-s2106-nominal_control,commercial,scripted_independent,nominal_control,exact_energy_sensitivity_delay_commitment_heavy,0.21944591281936116
main-commercial-scripted_independent-n11-s2106-nominal_control,commercial,scripted_independent,nominal_control,exact_free_energy_sensitivity_backlog_service_heavy,0.21944591281936116
main-commercial-scripted_independent-n11-s2106-nominal_control,commercial,scripted_independent,nominal_control,exact_free_energy_sensitivity_balanced,0.21944591281936116
main-commercial-scripted_independent-n11-s2106-nominal_control,commercial,scripted_independent,nominal_control,exact_free_energy_sensitivity_delay_commitment_heavy,0.21944591281936116
main-commercial-scripted_independent-n11-s2106-private_mixed_compound_partition_large,commercial,scripted_independent,private_mixed_compound_partition_large,exact_free_energy,0.8020853182721962
main-commercial-scripted_independent-n11-s2106-private_mixed_compound_partition_large,commercial,scripted_independent,private_mixed_compound_partition_large,absolute_free_energy_deviation,0.8020853182721962
main-commercial-scripted_independent-n11-s2106-private_mixed_compound_partition_large,commercial,scripted_independent,private_mixed_compound_partition_large,exact_entropy,0.37810664509362674
main-commercial-scripted_independent-n11-s2106-private_mixed_compound_partition_large,commercial,scripted_independent,private_mixed_compound_partition_large,exact_energy,0.8020853182721962
main-commercial-scripted_independent-n11-s2106-private_mixed_compound_partition_large,commercial,scripted_independent,private_mixed_compound_partition_large,distributed_free_energy_mean,0.8003009215829575
main-commercial-scripted_independent-n11-s2106-private_mixed_compound_partition_large,commercial,scripted_independent,private_mixed_compound_partition_large,interaction_entropy,-0.6059465991826661
main-commercial-scripted_independent-n11-s2106-private_mixed_compound_partition_large,commercial,scripted_independent,private_mixed_compound_partition_large,exact_energy_sensitivity_backlog_service_heavy,0.8020853182721962
main-commercial-scripted_independent-n11-s2106-private_mixed_compound_partition_large,commercial,scripted_independent,private_mixed_compound_partition_large,exact_energy_sensitivity_balanced,0.8020853182721962
main-commercial-scripted_independent-n11-s2106-private_mixed_compound_partition_large,commercial,scripted_independent,private_mixed_compound_partition_large,exact_energy_sensitivity_delay_commitment_heavy,0.8020853182721962
main-commercial-scripted_independent-n11-s2106-private_mixed_compound_partition_large,commercial,scripted_independent,private_mixed_compound_partition_large,exact_free_energy_sensitivity_backlog_service_heavy,0.8020853182721962
main-commercial-scripted_independent-n11-s2106-private_mixed_compound_partition_large,commercial,scripted_independent,private_mixed_compound_partition_large,exact_free_energy_sensitivity_balanced,0.8020853182721962
main-commercial-scripted_independent-n11-s2106-private_mixed_compound_partition_large,commercial,scripted_independent,private_mixed_compound_partition_large,exact_free_energy_sensitivity_delay_commitment_heavy,0.8020853182721962
main-commercial-scripted_independent-n11-s2106-private_mixed_correlated,commercial,scripted_independent,private_mixed_correlated,exact_free_energy,-0.7739419737714173
main-commercial-scripted_independent-n11-s2106-private_mixed_correlated,commercial,scripted_independent,private_mixed_correlated,absolute_free_energy_deviation,-0.7739419737714173
main-commercial-scripted_independent-n11-s2106-private_mixed_correlated,commercial,scripted_independent,private_mixed_correlated,exact_entropy,0.8020853182721962
main-commercial-scripted_independent-n11-s2106-private_mixed_correlated,commercial,scripted_independent,private_mixed_correlated,exact_energy,0.8020853182721962
main-commercial-scripted_independent-n11-s2106-private_mixed_correlated,commercial,scripted_independent,private_mixed_correlated,distributed_free_energy_mean,-0.5596089150918425
main-commercial-scripted_independent-n11-s2106-private_mixed_correlated,commercial,scripted_independent,private_mixed_correlated,interaction_entropy,-0.6315003404460929
main-commercial-scripted_independent-n11-s2106-private_mixed_correlated,commercial,scripted_independent,private_mixed_correlated,exact_energy_sensitivity_backlog_service_heavy,0.8020853182721962
main-commercial-scripted_independent-n11-s2106-private_mixed_correlated,commercial,scripted_independent,private_mixed_correlated,exact_energy_sensitivity_balanced,0.8020853182721962
main-commercial-scripted_independent-n11-s2106-private_mixed_correlated,commercial,scripted_independent,private_mixed_correlated,exact_energy_sensitivity_delay_commitment_heavy,0.8020853182721962
main-commercial-scripted_independent-n11-s2106-private_mixed_correlated,commercial,scripted_independent,private_mixed_correlated,exact_free_energy_sensitivity_backlog_service_heavy,-0.7739419737714173
main-commercial-scripted_independent-n11-s2106-private_mixed_correlated,commercial,scripted_independent,private_mixed_correlated,exact_free_energy_sensitivity_balanced,-0.7739419737714173
main-commercial-scripted_independent-n11-s2106-private_mixed_correlated,commercial,scripted_independent,private_mixed_correlated,exact_free_energy_sensitivity_delay_commitment_heavy,-0.8020853182721962
main-commercial-scripted_independent-n11-s2107-factor_moderate_center,commercial,scripted_independent,factor_moderate_center,exact_free_energy,-0.25561341200832566
main-commercial-scripted_independent-n11-s2107-factor_moderate_center,commercial,scripted_independent,factor_moderate_center,absolute_free_energy_deviation,-0.25561341200832566
main-commercial-scripted_independent-n11-s2107-factor_moderate_center,commercial,scripted_independent,factor_moderate_center,exact_entropy,0.29577302766430064
main-commercial-scripted_independent-n11-s2107-factor_moderate_center,commercial,scripted_independent,factor_moderate_center,exact_energy,0.5043183534218317
main-commercial-scripted_independent-n11-s2107-factor_moderate_center,commercial,scripted_independent,factor_moderate_center,distributed_free_energy_mean,-0.2881866064710308
main-commercial-scripted_independent-n11-s2107-factor_moderate_center,commercial,scripted_independent,factor_moderate_center,interaction_entropy,0.2547101611823143
main-commercial-scripted_independent-n11-s2107-factor_moderate_center,commercial,scripted_independent,factor_moderate_center,exact_energy_sensitivity_backlog_service_heavy,0.5043183534218317
main-commercial-scripted_independent-n11-s2107-factor_moderate_center,commercial,scripted_independent,factor_moderate_center,exact_energy_sensitivity_balanced,0.5043183534218317
main-commercial-scripted_independent-n11-s2107-factor_moderate_center,commercial,scripted_independent,factor_moderate_center,exact_energy_sensitivity_delay_commitment_heavy,0.5043183534218317
main-commercial-scripted_independent-n11-s2107-factor_moderate_center,commercial,scripted_independent,factor_moderate_center,exact_free_energy_sensitivity_backlog_service_heavy,-0.25561341200832566
main-commercial-scripted_independent-n11-s2107-factor_moderate_center,commercial,scripted_independent,factor_moderate_center,exact_free_energy_sensitivity_balanced,-0.11917111776063831
main-commercial-scripted_independent-n11-s2107-factor_moderate_center,commercial,scripted_independent,factor_moderate_center,exact_free_energy_sensitivity_delay_commitment_heavy,-0.11917111776063831
main-commercial-scripted_independent-n11-s2107-factor_private_aligned,commercial,scripted_independent,factor_private_aligned,exact_free_energy,-0.22107105903422763
