acceptances,agreement_rate,application,coalition_formation_rate,coalition_recall_when_required,coalitions,commitment_breaches,commitment_memory_accuracy,commitment_memory_items,conservation_error,contradiction_rate,counteroffers,cumulative_unmet_weighted_need,delivered_messages,failed_actions,fairness,final_backlog,fulfillment_rate,generated_tokens,individually_rational_agreement_rate,information_disclosures,inventory_efficiency,llm_calls,llm_latency_seconds,manifest,max_free_energy,mean_agent_utility,mean_consensus_rmse,mean_time_to_agreement,message_bytes,message_delivery_rate,messages,method,minimum_agent_utility,monitor_sketch_bytes,monitor_sketch_messages,multi_step_completion_rate,n_agents,on_time_delivery_rate,option_counts,partner_reliability_brier,partner_reliability_observations,plan_revisions,planner_revision,primary_outcome,prompt_tokens,recovery_time,rejections,resumed,run_id,scenario,scenario_name,seed,service_loss_auc,social_welfare,status,tool_calls,tool_proposals,total_communication_bytes,total_communication_messages,total_cost,transport_efficiency,useful_coalition_precision,valid_structured_output_rate,valid_tool_call_rate,wall_clock_seconds
0,0.0,humanitarian,0.0,,0,0,0.0,0,-1.1368683772161603e-13,0.0,0,502.3328495882592,2,8,0.9999999919320474,59.768440832792265,0.35206133174303,2803,0.0,3,0.047975768201692214,40,30.531268544495106,manifests/pilot-humanitarian-thermoagent-n08-s1103-single_disruption_route_v2.json,0.22509015786347805,0.5933205245179201,0.0005464772190301947,,586,0.4,5,thermoagent,0.0506290971305369,,,0.75,8,1.0,"{'0': 29, '1': 0, '2': 0, '3': 0, '4': 0, '5': 0, '6': 0, '7': 11, '8': 0}",,0,6,a09a35458c702b33eeacc393d103063234e8bc28,502.3328495882592,53621,1.0,0,True,pilot-humanitarian-thermoagent-n08-s1103-single_disruption_route_v2,reliable-moderate-p0.5-o0.5,single_disruption_route_v2,1103,4.806957905220774,0.5640122949869985,complete,39,40,,,35.09794357023097,1.0,0.0,1.0,0.8,30.59271189197898
4,0.25,humanitarian,0.0,0.0,0,4,0.75,32,0.0,0.0,0,1887.8649211133245,9,12,0.9999992585760074,179.16282143167186,0.03672539885091729,0,1.0,0,0.010894211196101468,0,0.0,manifests/pilot-humanitarian-scripted_independent-n08-s1101-compound_stress_v2.json,0.3195312465222615,-0.27525754895994986,0.024043809393760038,3.0,7429,0.375,24,scripted_independent,-1.172429961852281,,,0.0,8,0.0,"{'0': 8, '1': 0, '2': 0, '3': 16, '4': 4, '5': 0, '6': 8, '7': 4, '8': 0}",0.25,8,0,mock-v2,1887.8649211133245,0,11.0,0,True,pilot-humanitarian-scripted_independent-n08-s1101-compound_stress_v2,intermittent-compound-p1.0-o1.0,compound_stress_v2,1101,12.887065671642983,0.28672521349491914,complete,37,40,,,0.0,0.0,0.0,1.0,0.7,0.020915962755680084
0,0.0,humanitarian,0.0,0.0,0,0,0.6875,32,0.0,0.0,1,2279.233608323587,10,14,0.999997593519093,210.2792860455748,0.0203848850713403,0,0.0,0,0.007243402982407085,0,0.0,manifests/pilot-humanitarian-scripted_independent-n08-s1102-compound_stress_v2.json,0.3137759497842679,0.0022142034720502024,0.024093489140944602,,6466,0.5555555555555556,18,scripted_independent,-1.0197245485739028,,,0.07142857142857142,8,0.0,"{'0': 8, '1': 0, '2': 0, '3': 15, '4': 5, '5': 0, '6': 8, '7': 4, '8': 0}",,0,1,mock-v2,2279.233608323587,0,11.0,2,True,pilot-humanitarian-scripted_independent-n08-s1102-compound_stress_v2,intermittent-compound-p1.0-o1.0,compound_stress_v2,1102,14.347956126650743,0.27038428345111354,complete,36,40,,,0.0,0.0,0.0,1.0,0.65,0.020311396569013596
1,0.0625,humanitarian,0.0,0.0,0,1,0.71875,32,-1.1368683772161603e-13,0.0,0,1584.151097464945,12,12,0.999999547329356,151.5744790998122,0.04700117727157733,0,1.0,0,0.013094666875670215,0,0.0,manifests/pilot-humanitarian-scripted_independent-n08-s1103-compound_stress_v2.json,0.3195312465222615,-0.27048388035086224,0.024043809393760038,5.0,7040,0.5714285714285714,21,scripted_independent,-0.9731703898469952,,,0.0,8,0.0,"{'0': 8, '1': 0, '2': 0, '3': 16, '4': 4, '5': 0, '6': 8, '7': 4, '8': 0}",0.125,2,0,mock-v2,1584.151097464945,0,11.0,3,True,pilot-humanitarian-scripted_independent-n08-s1103-compound_stress_v2,intermittent-compound-p1.0-o1.0,compound_stress_v2,1103,12.247154010656295,0.29700106410391636,complete,37,40,,,0.0,0.0,0.0,1.0,0.7,0.021551623940467834
0,0.0,humanitarian,1.0,1.0,1,0,0.0,0,0.0,0.0,0,1925.2578975808246,0,3,0.9999992695134271,177.785843591663,0.036999318312884305,2556,0.0,0,0.010776462644376754,40,24.9121238514781,manifests/pilot-humanitarian-learned_no_entropy-n08-s1101-compound_stress_v2.json,0.3195312465222615,-0.27519281869677625,0.024043809393760038,,644,0.0,5,learned_no_entropy,-1.1725143140296599,,,0.3333333333333333,8,0.0,"{'0': 36, '1': 0, '2': 0, '3': 0, '4': 0, '5': 0, '6': 0, '7': 4, '8': 0}",,0,1,a09a35458c702b33eeacc393d103063234e8bc28,1925.2578975808246,42425,11.0,0,True,pilot-humanitarian-learned_no_entropy-n08-s1101-compound_stress_v2,intermittent-compound-p1.0-o1.0,compound_stress_v2,1101,12.899851437097222,0.2869991356912411,complete,40,40,,,0.0,0.0,0.0,1.0,0.925,24.967544946819544
0,0.0,humanitarian,0.0,0.0,0,0,0.0,0,-1.1368683772161603e-13,0.0,0,2368.781547897816,0,0,0.9999973037633727,222.83503028769425,0.019258409296034732,2583,0.0,5,0.0072023033409497695,40,24.67626430094242,manifests/pilot-humanitarian-learned_no_entropy-n08-s1102-compound_stress_v2.json,0.3137759497842679,-9.681672803305008e-05,0.024093489140944602,,991,0.0,5,learned_no_entropy,-1.0197020190583967,,,0.0,8,0.0,"{'0': 35, '1': 0, '2': 0, '3': 0, '4': 0, '5': 0, '6': 0, '7': 5, '8': 0}",,0,0,a09a35458c702b33eeacc393d103063234e8bc28,2368.781547897816,42940,11.0,0,True,pilot-humanitarian-learned_no_entropy-n08-s1102-compound_stress_v2,intermittent-compound-p1.0-o1.0,compound_stress_v2,1102,14.351507705026751,0.2692577352368779,complete,40,40,,,0.0,0.0,0.0,1.0,1.0,24.731690887361765
0,0.0,humanitarian,0.0,0.0,0,0,0.0,0,0.0,0.0,0,1555.5197647382322,0,0,0.9999995680111219,147.89863603420594,0.04811313138213713,2600,0.0,5,0.01301796966666524,40,24.338866971433163,manifests/pilot-humanitarian-learned_no_entropy-n08-s1103-compound_stress_v2.json,0.3195312465222615,-0.27919482523589806,0.024043809393760038,,989,0.0,5,learned_no_entropy,-0.9731926289292065,,,0.0,8,0.0,"{'0': 35, '1': 0, '2': 0, '3': 0, '4': 0, '5': 0, '6': 0, '7': 5, '8': 0}",,0,0,a09a35458c702b33eeacc393d103063234e8bc28,1555.5197647382322,42902,11.0,0,True,pilot-humanitarian-learned_no_entropy-n08-s1103-compound_stress_v2,intermittent-compound-p1.0-o1.0,compound_stress_v2,1103,12.23308301436571,0.29811302338491763,complete,40,40,,,0.0,0.0,0.0,1.0,1.0,24.39521674439311
0,0.0,humanitarian,0.0,0.0,0,0,0.0,0,-1.1368683772161603e-13,0.0,0,1679.6290667731316,1,7,0.9999999101826309,168.1087490833781,0.10551636357524191,2806,0.0,4,0.031499829855688395,40,27.50006653368473,manifests/pilot-humanitarian-thermoagent-n08-s1101-compound_stress_v2.json,0.3195312465222615,-0.2590014669035824,0.024043809393760038,,1427,0.125,8,thermoagent,-1.1936138077054042,,,0.7142857142857143,8,1.0,"{'0': 26, '1': 2, '2': 0, '3': 0, '4': 0, '5': 0, '6': 3, '7': 9, '8': 0}",,0,5,a09a35458c702b33eeacc393d103063234e8bc28,1679.6290667731316,46528,11.0,0,True,pilot-humanitarian-thermoagent-n08-s1101-compound_stress_v2,intermittent-compound-p1.0-o1.0,compound_stress_v2,1101,10.878992752214723,0.34360225124677957,complete,40,40,,,22.39127317309785,1.0,0.0,1.0,0.825,27.560262456536293
0,0.0,humanitarian,1.0,1.0,1,0,0.0,0,0.0,0.0,0,1998.5494926956112,2,9,0.9999999053597874,201.03572122613505,0.1027926650120028,2824,0.0,1,0.038204085245626664,40,28.34340051189065,manifests/pilot-humanitarian-thermoagent-n08-s1102-compound_stress_v2.json,0.3137759497842679,0.029763580008853874,0.024093489140944602,,1891,0.16666666666666666,12,thermoagent,-1.021372704172716,,,0.6666666666666666,8,1.0,"{'0': 22, '1': 2, '2': 0, '3': 0, '4': 0, '5': 0, '6': 2, '7': 14, '8': 0}",,0,6,a09a35458c702b33eeacc393d103063234e8bc28,1998.5494926956112,47763,11.0,0,True,pilot-humanitarian-thermoagent-n08-s1102-compound_stress_v2,intermittent-compound-p1.0-o1.0,compound_stress_v2,1102,11.986786743675054,0.3384916581009363,complete,40,40,,,32.04396988293472,1.0,0.0,1.0,0.775,28.403456836938858
0,0.0,humanitarian,0.0,0.0,0,0,0.0,0,0.0,0.0,0,1198.4541399811444,1,10,0.9999999746732136,130.95996522773922,0.19870552847835887,2916,0.0,2,0.05704732370728321,40,31.175498884171247,manifests/pilot-humanitarian-thermoagent-n08-s1103-compound_stress_v2.json,0.3195312465222615,-0.2009623659094318,0.024043809393760038,,609,0.125,8,thermoagent,-0.9850461712623737,,,0.4,8,1.0,"{'0': 28, '1': 0, '2': 0, '3': 0, '4': 0, '5': 0, '6': 2, '7': 10, '8': 0}",,0,4,a09a35458c702b33eeacc393d103063234e8bc28,1198.4541399811444,46424,11.0,0,True,pilot-humanitarian-thermoagent-n08-s1103-compound_stress_v2,intermittent-compound-p1.0-o1.0,compound_stress_v2,1103,8.339344489463775,0.4227607146166161,complete,40,40,,,42.40302676147277,1.0,0.0,1.0,0.75,31.23136416077614
0,0.0,humanitarian,0.0,,0,0,0.0,0,-1.1368683772161603e-13,0.0,0,132.9994808406015,0,0,0.9999999988693494,7.985054993806944,0.9404501789489906,0,0.0,0,0.1333519720178367,0,0.0,manifests/pilot-humanitarian-centralized_lookahead-n08-s1101-paired_nominal_v8.json,0.23118718424322535,0.946419093570017,0.0005041658699964417,,0,0.0,0,centralized_lookahead,0.7833892280830718,0,0,0.0,8,1.0,"{0: 0, 1: 0, 2: 0, 3: 0, 4: 0, 5: 0, 6: 0, 7: 0, 8: 0}",,0,0,mock-v2,132.9994808406015,0,1.0,0,,pilot-humanitarian-centralized_lookahead-n08-s1101-paired_nominal_v8,reliable-nominal-p0.5-o0.5,paired_nominal_v8,1101,1.5312640401489452,1.1215527689298592,complete,14,0,0,0,92.38476219858094,1.0,0.0,0.0,1.0,0.036033354699611664
0,0.0,humanitarian,0.0,,0,0,0.0,0,-2.2737367544323206e-13,0.0,0,158.76999658839316,0,0,0.9999999988966093,7.548685434431242,0.9519964637305273,0,0.0,0,0.17207996401187475,0,0.0,manifests/pilot-humanitarian-centralized_lookahead-n08-s1102-paired_nominal_v8.json,0.23118718424322535,0.9442847095533133,0.0004682560804407622,,0,0.0,0,centralized_lookahead,0.7815008348411494,0,0,0.0,8,1.0,"{0: 0, 1: 0, 2: 0, 3: 0, 4: 0, 5: 0, 6: 0, 7: 0, 8: 0}",,0,0,mock-v2,158.76999658839316,0,1.0,0,,pilot-humanitarian-centralized_lookahead-n08-s1102-paired_nominal_v8,reliable-nominal-p0.5-o0.5,paired_nominal_v8,1102,1.9053516097514525,1.1087229271607233,complete,19,0,0,0,146.67514928224992,1.0,0.0,0.0,1.0,0.03979089483618736
0,0.0,humanitarian,0.0,,0,0,0.0,0,-1.1368683772161603e-13,0.0,0,110.780117307228,0,0,0.9999999989196251,4.318468997502367,0.9620834440865722,0,0.0,0,0.13446730537466933,0,0.0,manifests/pilot-humanitarian-centralized_lookahead-n08-s1103-paired_nominal_v8.json,0.23118718424322535,0.9484666433617482,0.00041057070930678363,,0,0.0,0,centralized_lookahead,0.7873112339045722,0,0,0.0,8,1.0,"{0: 0, 1: 0, 2: 0, 3: 0, 4: 0, 5: 0, 6: 0, 7: 0, 8: 0}",,0,0,mock-v2,110.780117307228,0,1.0,0,,pilot-humanitarian-centralized_lookahead-n08-s1103-paired_nominal_v8,reliable-nominal-p0.5-o0.5,paired_nominal_v8,1103,1.3763806933638496,1.136990215771051,complete,14,0,0,0,85.5266965641548,1.0,0.0,0.0,1.0,0.03501758351922035
0,0.0,humanitarian,0.0,,0,0,0.0,0,-1.1368683772161603e-13,0.0,0,1681.199659154455,0,0,0.9999999542786109,114.25964153912608,0.14789050140737015,326,0.0,0,0.020970265567304594,5,6.480666644871235,manifests/pilot-humanitarian-centralized_llm-n08-s1101-paired_nominal_v8.json,0.23118718424322535,0.5828298945493138,0.0008438550970882915,,0,0.0,0,centralized_llm,0.0014422300423532208,0,0,0.0,8,1.0,"{0: 0, 1: 0, 2: 0, 3: 0, 4: 0, 5: 0, 6: 0, 7: 0, 8: 0}",,0,0,a09a35458c702b33eeacc393d103063234e8bc28,1681.199659154455,5976,14.0,0,,pilot-humanitarian-centralized_llm-n08-s1101-paired_nominal_v8,reliable-nominal-p0.5-o0.5,paired_nominal_v8,1101,14.176725341908636,0.38598336611086964,complete,5,5,0,0,15.966301360983401,1.0,0.0,1.0,1.0,6.531847082078457
0,0.0,humanitarian,0.0,,0,0,0.0,0,-2.2737367544323206e-13,0.0,0,2128.29017284529,0,0,0.9999999180949539,139.87697714044828,0.11049551557692723,322,0.0,0,0.019972830854268084,5,6.393927425146103,manifests/pilot-humanitarian-centralized_llm-n08-s1102-paired_nominal_v8.json,0.23118718424322535,0.6072100139885911,0.0008192327778762983,,0,0.0,0,centralized_llm,-0.1616841254753313,0,0,0.0,8,1.0,"{0: 0, 1: 0, 2: 0, 3: 0, 4: 0, 5: 0, 6: 0, 7: 0, 8: 0}",,0,0,a09a35458c702b33eeacc393d103063234e8bc28,2128.29017284529,5978,14.0,0,,pilot-humanitarian-centralized_llm-n08-s1102-paired_nominal_v8,reliable-nominal-p0.5-o0.5,paired_nominal_v8,1102,15.992899338103085,0.352204047221022,complete,5,5,0,0,13.038525221987742,1.0,0.0,1.0,1.0,6.442424740642309
0,0.0,humanitarian,0.0,,0,0,0.0,0,-1.1368683772161603e-13,0.0,0,1332.6843272155422,0,0,0.999999969059225,93.41848247545181,0.17977711170865224,326,0.0,0,0.02512686807790873,5,6.435285273939371,manifests/pilot-humanitarian-centralized_llm-n08-s1103-paired_nominal_v8.json,0.23118718424322535,0.602758985815161,0.0007941326729342541,,0,0.0,0,centralized_llm,-0.089522657184582,0,0,0.0,8,1.0,"{0: 0, 1: 0, 2: 0, 3: 0, 4: 0, 5: 0, 6: 0, 7: 0, 8: 0}",,0,0,a09a35458c702b33eeacc393d103063234e8bc28,1332.6843272155422,5976,14.0,0,,pilot-humanitarian-centralized_llm-n08-s1103-paired_nominal_v8,reliable-nominal-p0.5-o0.5,paired_nominal_v8,1103,12.801396243349737,0.4188243806590003,complete,5,5,0,0,12.47449693999204,1.0,0.0,1.0,1.0,6.487008575350046
7,0.35,humanitarian,0.0,,0,2,0.975,40,-2.2737367544323206e-13,0.0,0,1353.819259154455,33,0,0.9999999930231753,83.32484153912607,0.37859170580452245,0,1.0,4,0.05368274863326711,0,0.0,manifests/pilot-humanitarian-scripted_independent-n08-s1101-paired_nominal_v8.json,0.23118718424322535,0.6876274244936877,0.0008438550970882915,1.8571428571428572,11977,0.868421052631579,38,scripted_independent,0.2515720610872457,0,0,0.0,8,1.0,"{0: 23, 1: 0, 2: 0, 3: 20, 4: 7, 5: 0, 6: 0, 7: 4, 8: 0}",0.125,14,0,mock-v2,1353.819259154455,0,14.0,0,,pilot-humanitarian-scripted_independent-n08-s1101-paired_nominal_v8,reliable-nominal-p0.5-o0.5,paired_nominal_v8,1101,12.06931181634579,0.6016322246434879,complete,54,54,11977,38,36.15005418125155,1.0,0.0,1.0,1.0,0.04659322276711464
7,0.30434782608695654,humanitarian,0.0,,0,2,0.9782608695652174,46,-2.2737367544323206e-13,0.0,0,1176.8974728452897,37,0,0.9999999967206981,70.41517714044828,0.5522164038833685,0,1.0,4,0.0998169452590686,0,0.0,manifests/pilot-humanitarian-scripted_independent-n08-s1102-paired_nominal_v8.json,0.23118718424322535,0.7817090172854775,0.0008192327778762983,1.8571428571428572,13339,0.8809523809523809,42,scripted_independent,0.33458619945759976,0,0,0.0,8,1.0,"{0: 19, 1: 1, 2: 0, 3: 23, 4: 7, 5: 0, 6: 0, 7: 4, 8: 0}",0.125,10,0,mock-v2,1176.8974728452897,0,14.0,0,,pilot-humanitarian-scripted_independent-n08-s1102-paired_nominal_v8,reliable-nominal-p0.5-o0.5,paired_nominal_v8,1102,10.010629522877828,0.7535633437625024,complete,54,54,13339,42,76.5082468142754,1.0,0.0,1.0,1.0,0.04595324769616127
7,0.3333333333333333,humanitarian,0.0,,0,2,0.9523809523809523,42,-1.1368683772161603e-13,0.0,0,768.4756772155423,34,0,0.99999999748192,42.12018247545181,0.6301809148478505,0,1.0,4,0.08807835748445669,0,0.0,manifests/pilot-humanitarian-scripted_independent-n08-s1103-paired_nominal_v8.json,0.23118718424322535,0.7964368679418308,0.0007941326729342541,1.8571428571428572,12291,0.8717948717948718,39,scripted_independent,0.4678776974279939,0,0,0.0,8,1.0,"{0: 22, 1: 0, 2: 0, 3: 21, 4: 7, 5: 0, 6: 0, 7: 4, 8: 0}",0.125,12,0,mock-v2,768.4756772155423,0,14.0,0,,pilot-humanitarian-scripted_independent-n08-s1103-paired_nominal_v8,reliable-nominal-p0.5-o0.5,paired_nominal_v8,1103,8.294870936685367,0.8360570336625417,complete,54,54,12291,39,50.25446157734794,1.0,0.0,1.0,1.0,0.04522639513015747
0,0.0,humanitarian,0.0,,0,0,0.0,0,-2.2737367544323206e-13,0.0,0,1700.434909154455,0,21,0.9999999443559014,116.11454153912608,0.134057288843,2732,0.0,0,0.019008772852334595,61,37.79641380161047,manifests/pilot-humanitarian-autonomous_no_comm-n08-s1101-paired_nominal_v8.json,0.23118718424322535,0.576483865576753,0.0008438550970882915,,0,0.0,0,autonomous_no_comm,-0.014053568014772644,0,0,0.6190476190476191,8,1.0,"{0: 56, 1: 0, 2: 0, 3: 0, 4: 0, 5: 0, 6: 0, 7: 0, 8: 5}",,0,13,a09a35458c702b33eeacc393d103063234e8bc28,1700.434909154455,80575,14.0,0,,pilot-humanitarian-autonomous_no_comm-n08-s1101-paired_nominal_v8,reliable-nominal-p0.5-o0.5,paired_nominal_v8,1101,14.674248689024177,0.3761385952068488,complete,61,61,0,0,10.618183559160952,1.0,0.0,1.0,0.6557377049180327,37.906441517174244
0,0.0,humanitarian,0.0,,0,0,0.0,0,-2.2737367544323206e-13,0.0,0,2159.79017284529,0,23,0.9999999305952457,138.37697714044828,0.1200343028306359,2787,0.0,0,0.021697032812858286,62,37.14734398201107,manifests/pilot-humanitarian-autonomous_no_comm-n08-s1102-paired_nominal_v8.json,0.23118718424322535,0.6110309054761829,0.0008192327778762983,,0,0.0,0,autonomous_no_comm,-0.15054612659682276,0,0,0.6086956521739131,8,1.0,"{0: 57, 1: 0, 2: 0, 3: 0, 4: 0, 5: 0, 6: 0, 7: 0, 8: 5}",,0,14,a09a35458c702b33eeacc393d103063234e8bc28,2159.79017284529,81887,14.0,0,,pilot-humanitarian-autonomous_no_comm-n08-s1102-paired_nominal_v8,reliable-nominal-p0.5-o0.5,paired_nominal_v8,1102,16.585476431710696,0.35841893360930693,complete,62,62,0,0,18.26545381692677,1.0,0.0,1.0,0.6290322580645161,37.25999965146184
0,0.0,humanitarian,0.0,,0,0,0.0,0,-1.1368683772161603e-13,0.0,0,1246.2250772155423,0,24,0.9999999807884763,87.90918247545181,0.22814927360553353,2907,0.0,0,0.03188768940312798,64,40.26809594407678,manifests/pilot-humanitarian-autonomous_no_comm-n08-s1103-paired_nominal_v8.json,0.23118718424322535,0.6241350454068103,0.0007941326729342541,,0,0.0,0,autonomous_no_comm,-0.025054761217935068,0,0,0.6666666666666666,8,1.0,"{0: 59, 1: 0, 2: 0, 3: 0, 4: 0, 5: 0, 6: 0, 7: 0, 8: 5}",,0,16,a09a35458c702b33eeacc393d103063234e8bc28,1246.2250772155423,84586,14.0,0,,pilot-humanitarian-autonomous_no_comm-n08-s1103-paired_nominal_v8,reliable-nominal-p0.5-o0.5,paired_nominal_v8,1103,12.540059718618693,0.46029331678993163,complete,64,64,0,0,20.33686165059046,1.0,0.0,1.0,0.625,40.3948012329638
0,0.0,humanitarian,0.0,,0,0,0.0,0,-1.1368683772161603e-13,0.0,0,1921.199659154455,23,3,0.9999996146404515,127.25964153912608,0.050940928202986076,2068,0.0,24,0.007223214354511466,43,25.40534497797489,manifests/pilot-humanitarian-autonomous_fixed_comm-n08-s1101-paired_nominal_v8.json,0.23118718424322535,0.5197004830247266,0.0008438550970882915,,4439,0.9583333333333334,24,autonomous_fixed_comm,-0.11338367288607504,0,0,0.6666666666666666,8,0.0,"{0: 19, 1: 0, 2: 24, 3: 0, 4: 0, 5: 0, 6: 0, 7: 0, 8: 0}",,0,2,a09a35458c702b33eeacc393d103063234e8bc28,1921.199659154455,57386,14.0,0,,pilot-humanitarian-autonomous_fixed_comm-n08-s1101-paired_nominal_v8,reliable-nominal-p0.5-o0.5,paired_nominal_v8,1101,16.43244336243733,0.30094083186309895,complete,43,43,4439,24,0.0,0.0,0.0,1.0,0.9302325581395349,25.50096209719777
0,0.0,humanitarian,0.0,,0,0,0.0,0,-2.2737367544323206e-13,0.0,0,2368.2901728452903,23,6,0.9999987084921075,152.8769771404483,0.027826026044785304,2345,0.0,24,0.0050297472131530145,46,31.03649828210473,manifests/pilot-humanitarian-autonomous_fixed_comm-n08-s1102-paired_nominal_v8.json,0.23118718424322535,0.5587139857812038,0.0008192327778762983,,4467,0.9583333333333334,24,autonomous_fixed_comm,-0.27284343063896555,0,0,0.3333333333333333,8,0.0,"{0: 22, 1: 0, 2: 24, 3: 0, 4: 0, 5: 0, 6: 0, 7: 0, 8: 0}",,0,2,a09a35458c702b33eeacc393d103063234e8bc28,2368.2901728452903,61617,14.0,0,,pilot-humanitarian-autonomous_fixed_comm-n08-s1102-paired_nominal_v8,reliable-nominal-p0.5-o0.5,paired_nominal_v8,1102,17.950378010977786,0.2778257031678122,complete,46,46,4467,24,0.0,0.0,0.0,1.0,0.8695652173913043,31.134898010641336
0,0.0,humanitarian,0.0,,0,0,0.0,0,-1.1368683772161603e-13,0.0,0,1560.6072272155423,24,5,0.9999998256551023,105.2682824754518,0.07573477528738932,2275,0.0,24,0.010585205699823845,45,28.07383144646883,manifests/pilot-humanitarian-autonomous_fixed_comm-n08-s1103-paired_nominal_v8.json,0.23118718424322535,0.5346786590023219,0.0007941326729342541,,4439,0.8275862068965517,29,autonomous_fixed_comm,-0.26034062754826826,0,0,0.4,8,1.0,"{0: 16, 1: 0, 2: 29, 3: 0, 4: 0, 5: 0, 6: 0, 7: 0, 8: 0}",,0,2,a09a35458c702b33eeacc393d103063234e8bc28,1560.6072272155423,60069,14.0,0,,pilot-humanitarian-autonomous_fixed_comm-n08-s1103-paired_nominal_v8,reliable-nominal-p0.5-o0.5,paired_nominal_v8,1103,15.46424382148506,0.32476566844298876,complete,45,45,4439,29,1.103705106182988,1.0,0.0,1.0,0.8888888888888888,28.168131683021784
5,0.22727272727272727,humanitarian,1.0,,6,5,1.0,44,-1.1368683772161603e-13,0.011494252873563218,0,1921.199659154455,66,33,0.9999996146404515,127.25964153912608,0.050940928202986076,5592,1.0,2,0.007223214354511466,87,93.72111229225999,manifests/pilot-humanitarian-learned_no_entropy-n08-s1101-paired_nominal_v8.json,0.23118718424322535,0.5378352985999018,0.0008438550970882915,1.0,20337,0.9850746268656716,67,learned_no_entropy,-0.11130895320679222,0,0,0.15151515151515152,8,0.0,"{0: 3, 1: 1, 2: 0, 3: 36, 4: 6, 5: 8, 6: 29, 7: 4, 8: 0}",0.125,10,5,a09a35458c702b33eeacc393d103063234e8bc28,1921.199659154455,164752,14.0,0,,pilot-humanitarian-learned_no_entropy-n08-s1101-paired_nominal_v8,reliable-nominal-p0.5-o0.5,paired_nominal_v8,1101,16.43244336243733,0.30094083186309895,complete,59,87,20337,67,0.0,0.0,0.0,1.0,0.6206896551724138,93.9347281306982
1,0.047619047619047616,humanitarian,1.0,,4,1,0.84,50,-2.2737367544323206e-13,0.0,4,2368.2901728452903,54,26,0.9999987084921075,152.8769771404483,0.027826026044785304,5171,1.0,4,0.0050297472131530145,78,81.40676931291819,manifests/pilot-humanitarian-learned_no_entropy-n08-s1102-paired_nominal_v8.json,0.23118718424322535,0.5716572908378134,0.0008183506921293623,1.0,17257,0.9818181818181818,55,learned_no_entropy,-0.27772009115559676,0,0,0.11538461538461539,8,0.0,"{0: 7, 1: 1, 2: 0, 3: 29, 4: 23, 5: 8, 6: 3, 7: 7, 8: 0}",0.125,2,3,a09a35458c702b33eeacc393d103063234e8bc28,2368.2901728452903,150432,14.0,0,,pilot-humanitarian-learned_no_entropy-n08-s1102-paired_nominal_v8,reliable-nominal-p0.5-o0.5,paired_nominal_v8,1102,17.950378010977786,0.2778257031678122,complete,73,78,17257,55,0.0,0.0,0.0,1.0,0.6666666666666666,81.60882888361812
7,0.3684210526315789,humanitarian,1.0,,6,10,0.9285714285714286,42,-1.1368683772161603e-13,0.038461538461538464,1,1482.6843272155422,61,16,0.999999974320791,91.41848247545181,0.19733729608666079,4854,1.0,3,0.027581198510166643,78,84.74282348528503,manifests/pilot-humanitarian-learned_no_entropy-n08-s1103-paired_nominal_v8.json,0.23118718424322535,0.6064995060030094,0.0007941326729342543,1.5714285714285714,17316,0.9104477611940298,67,learned_no_entropy,-0.0982751263849868,0,0,0.4375,8,1.0,"{0: 10, 1: 1, 2: 1, 3: 34, 4: 16, 5: 6, 6: 4, 7: 5, 8: 1}",0.125,8,7,a09a35458c702b33eeacc393d103063234e8bc28,1482.6843272155422,144843,14.0,0,,pilot-humanitarian-learned_no_entropy-n08-s1103-paired_nominal_v8,reliable-nominal-p0.5-o0.5,paired_nominal_v8,1103,14.93556393404918,0.43130720878236,complete,68,78,17316,67,18.257303613023275,1.0,0.16666666666666666,0.9871794871794872,0.7948717948717948,84.94264548644423
3,0.25,humanitarian,1.0,,19,2,0.9166666666666666,24,-1.1368683772161603e-13,0.0,0,1921.199659154455,81,17,0.9999996146404515,127.25964153912608,0.050940928202986076,5732,1.0,0,0.007223214354511466,83,105.5983707010746,manifests/pilot-humanitarian-thermoagent-n08-s1101-paired_nominal_v8.json,0.23118718424322535,0.5383539785197224,0.0008438550970882915,1.0,27056,0.6,135,thermoagent,-0.10715951384822661,1210520,3194,0.4117647058823529,8,0.0,"{0: 5, 1: 1, 2: 1, 3: 18, 4: 4, 5: 31, 6: 16, 7: 7, 8: 0}",0.125,4,7,a09a35458c702b33eeacc393d103063234e8bc28,1921.199659154455,161687,14.0,0,,pilot-humanitarian-thermoagent-n08-s1101-paired_nominal_v8,reliable-nominal-p0.5-o0.5,paired_nominal_v8,1101,16.43244336243733,0.30094083186309895,complete,71,83,1237576,3329,0.0,0.0,0.0,0.9879518072289156,0.7951807228915663,105.827342312783
