model_key,cluster_id,panel_id,condition,block_length,pseudocount,raw_block_divergence_nats_per_update,shuffle_floor_nats_per_update,shuffle_floor_median_nats_per_update,shuffle_floor_null_ci_low,shuffle_floor_null_ci_high,shuffle_floor_null_sd,shuffle_floor_monte_carlo_se,shuffle_floor_mean_mc_ci_low,shuffle_floor_mean_mc_ci_high,shuffle_replicates,adjusted_irreversibility_nats_per_update,analysis_role
granite,V15G_g1,V15G_g1_field_markovized,field_markovized,4,0.5,0.0375477949184488,0.1694462990052042,0.1692731668098652,0.1603183761707121,0.1793512492935734,0.0049393501253629,0.0002208944528996,0.1690133458775209,0.1698792521328876,500.0,-0.1318985040867553,post_reconstruction_floor_uncertainty_audit
granite,V15G_g1,V15G_g1_field_markovized,field_markovized,4,1.0,0.0212606119683945,0.0753263191663578,0.0752465876543828,0.0713348379797758,0.0799116137105208,0.0022543795003875,0.0001008189161989,0.0751287140906078,0.0755239242421078,500.0,-0.0540657071979633,post_reconstruction_floor_uncertainty_audit
granite,V15G_g1,V15G_g1_field_persistent,field_persistent,2,0.1,0.0694466980123649,0.2616322778806682,0.2587663642666443,0.1955972011643912,0.3419521191421267,0.036644134193443,0.0016387755006632,0.2584202778993682,0.2648442778619682,500.0,-0.1921855798683033,post_reconstruction_floor_uncertainty_audit
granite,V15G_g1,V15G_g1_field_persistent,field_persistent,2,0.5,0.0307816651928356,0.1409432301212829,0.1385389172541312,0.1043463615183181,0.1831599344142232,0.020515240812184,0.0009174694606164,0.1391449899784747,0.1427414702640911,500.0,-0.1101615649284473,post_reconstruction_floor_uncertainty_audit
granite,V15G_g1,V15G_g1_field_persistent,field_persistent,2,1.0,0.0186616548612293,0.0946611560073076,0.0925624663295588,0.0692660011851715,0.1260269832828072,0.0148646706973922,0.0006647682828503,0.0933582101729208,0.0959641018416943,500.0,-0.0759995011460782,post_reconstruction_floor_uncertainty_audit
granite,V15G_g1,V15G_g1_field_persistent,field_persistent,3,0.1,0.0658852939359355,0.4133950189948135,0.4119774752961613,0.3636938901011332,0.4704989076887499,0.0269240253486594,0.0012040790181506,0.4110350241192383,0.4157550138703887,500.0,-0.347509725058878,post_reconstruction_floor_uncertainty_audit
granite,V15G_g1,V15G_g1_field_persistent,field_persistent,3,0.5,0.028628333255195,0.1653296328316559,0.1643607409322925,0.1456243484483781,0.1890982302616486,0.0112177496854689,0.0005016730170257,0.1643463537182855,0.1663129119450263,500.0,-0.1367012995764608,post_reconstruction_floor_uncertainty_audit
granite,V15G_g1,V15G_g1_field_persistent,field_persistent,3,1.0,0.0169681072352495,0.0877164714110798,0.0870365429649901,0.0760587587756814,0.1014718560793483,0.0064398476228537,0.0002879987409888,0.0871519938787417,0.0882809489434179,500.0,-0.0707483641758302,post_reconstruction_floor_uncertainty_audit
granite,V15G_g1,V15G_g1_field_persistent,field_persistent,4,0.1,0.0645389448907913,0.4742392736594787,0.4747675047449011,0.4412463583848102,0.5075003056978166,0.0170474014787826,0.0007623829709257,0.4727450030364642,0.4757335442824932,500.0,-0.4097003287686873,post_reconstruction_floor_uncertainty_audit
granite,V15G_g1,V15G_g1_field_persistent,field_persistent,4,0.5,0.027506100161858,0.1559355015619779,0.1554918461774085,0.1448777688241845,0.1700388412727021,0.0061524553983178,0.0002751461699834,0.1553962150688103,0.1564747880551455,500.0,-0.1284294014001199,post_reconstruction_floor_uncertainty_audit
granite,V15G_g1,V15G_g1_field_persistent,field_persistent,4,1.0,0.0159624057974382,0.0724497299894287,0.0723312328439184,0.0671911716662665,0.0786387605257166,0.0030135206943533,0.0001347687424835,0.072185583254161,0.0727138767246964,500.0,-0.0564873241919905,post_reconstruction_floor_uncertainty_audit
granite,V15G_g1,V15G_g1_field_scrambled,field_scrambled,2,0.1,0.1173837539886782,0.8077096109546223,0.808875744788519,0.7017951315481928,0.917507384184232,0.0555886473241834,0.0024859998838827,0.8028370511822123,0.8125821707270324,500.0,-0.6903258569659441,post_reconstruction_floor_uncertainty_audit
granite,V15G_g1,V15G_g1_field_scrambled,field_scrambled,2,0.5,0.05116302875839,0.3435142789375066,0.3417044044772752,0.2981530922838284,0.3973901789289444,0.0255711633729205,0.001143577191312,0.3412728676425349,0.3457556902324782,500.0,-0.2923512501791165,post_reconstruction_floor_uncertainty_audit
granite,V15G_g1,V15G_g1_field_scrambled,field_scrambled,2,1.0,0.0301854818055954,0.1923292045565154,0.1923865058731817,0.1655704713329574,0.2250470349018182,0.0151220116679311,0.0006762769209207,0.1910037017915107,0.1936547073215201,500.0,-0.1621437227509199,post_reconstruction_floor_uncertainty_audit
granite,V15G_g1,V15G_g1_field_scrambled,field_scrambled,3,0.1,0.1076027323737933,0.8496513805312608,0.8492070365954597,0.810067758938893,0.8901389671544313,0.0202347659509721,0.0009049262435034,0.8478777250939941,0.8514250359685275,500.0,-0.7420486481574674,post_reconstruction_floor_uncertainty_audit
granite,V15G_g1,V15G_g1_field_scrambled,field_scrambled,3,0.5,0.0445239248023543,0.2543143107945667,0.2541691936862972,0.243289532305921,0.2670399905230353,0.0061806921436418,0.0002764089556236,0.2537725492415444,0.254856072347589,500.0,-0.2097903859922123,post_reconstruction_floor_uncertainty_audit
granite,V15G_g1,V15G_g1_field_scrambled,field_scrambled,3,1.0,0.0250288389506857,0.1120986149488758,0.1118983962222164,0.1070189989426161,0.117963927921461,0.0028738268619152,0.0001285214443761,0.1118467129178985,0.112350516979853,500.0,-0.08706977599819,post_reconstruction_floor_uncertainty_audit
granite,V15G_g1,V15G_g1_field_scrambled,field_scrambled,4,0.1,0.1022544550739759,0.6533603992212763,0.6536661770511791,0.643070374290082,0.6630723988399386,0.0051714245992248,0.0002312731388876,0.6529071038690566,0.653813694573496,500.0,-0.5511059441473003,post_reconstruction_floor_uncertainty_audit
granite,V15G_g1,V15G_g1_field_scrambled,field_scrambled,4,0.5,0.0408645988884614,0.1812161859427481,0.1812857860653899,0.1784111232764062,0.1838116682145951,0.0013324704738409,5.958989115039547e-05,0.1810993897560933,0.1813329821294029,500.0,-0.1403515870542867,post_reconstruction_floor_uncertainty_audit
granite,V15G_g1,V15G_g1_field_scrambled,field_scrambled,4,1.0,0.0222181245007723,0.0765281799485605,0.0765481065928489,0.0754113923639612,0.0777605936786202,0.0006015418101218,2.690176757481468e-05,0.0764754524841139,0.0765809074130072,500.0,-0.0543100554477882,post_reconstruction_floor_uncertainty_audit
granite,V15G_g2,V15G_g2_nominal_markovized,nominal_markovized,2,0.1,0.040137689385369,0.0635126475471155,0.062910103465957,0.0328380862804762,0.1035170724368426,0.0186529182620301,0.0008341838642529,0.0618776471731798,0.0651476479210513,500.0,-0.0233749581617465,post_reconstruction_floor_uncertainty_audit
granite,V15G_g2,V15G_g2_nominal_markovized,nominal_markovized,2,0.5,0.0193005979104005,0.0449496987517545,0.0438400922522948,0.0224274476271615,0.075241115377624,0.0140998136422567,0.0006305628354833,0.0437137955942072,0.0461856019093018,500.0,-0.025649100841354,post_reconstruction_floor_uncertainty_audit
granite,V15G_g2,V15G_g2_nominal_markovized,nominal_markovized,2,1.0,0.0124113817699222,0.0361567324598216,0.0351623553584226,0.016563152687982,0.0629312628507766,0.0119756566260382,0.0005355676458203,0.0351070198740137,0.0372064450456295,500.0,-0.0237453506898994,post_reconstruction_floor_uncertainty_audit
granite,V15G_g2,V15G_g2_nominal_markovized,nominal_markovized,3,0.1,0.0384442107782928,0.1652651425638754,0.1640375456385426,0.1241239638068301,0.2136919594985593,0.0224771556145677,0.0010052089579002,0.1632949330063909,0.16723535212136,500.0,-0.1268209317855825,post_reconstruction_floor_uncertainty_audit
granite,V15G_g2,V15G_g2_nominal_markovized,nominal_markovized,3,0.5,0.0183744675589703,0.0898258544820893,0.0883634342874399,0.0649534987973315,0.122049880390854,0.0138992898140461,0.0006215951372635,0.0886075280130527,0.0910441809511258,500.0,-0.0714513869231189,post_reconstruction_floor_uncertainty_audit
granite,V15G_g2,V15G_g2_nominal_markovized,nominal_markovized,3,1.0,0.0117104024056737,0.0605877482404694,0.0600003354389612,0.0413236490210842,0.0820017598653496,0.0098950125399051,0.0004425184135488,0.0597204121499137,0.0614550843310251,500.0,-0.0488773458347956,post_reconstruction_floor_uncertainty_audit
granite,V15G_g2,V15G_g2_nominal_markovized,nominal_markovized,4,0.1,0.0355558055532584,0.313141187774786,0.312662997771479,0.2719159610520011,0.3585530450412159,0.0211739056247485,0.000946925846522,0.3112852131156027,0.3149971624339692,500.0,-0.2775853822215275,post_reconstruction_floor_uncertainty_audit
granite,V15G_g2,V15G_g2_nominal_markovized,nominal_markovized,4,0.5,0.0165416269927087,0.1260674458768713,0.1254453193113096,0.1081060486217784,0.1473379047081353,0.0097649051004733,0.0004366998319698,0.1252115142062103,0.1269233775475322,500.0,-0.1095258188841625,post_reconstruction_floor_uncertainty_audit
granite,V15G_g2,V15G_g2_nominal_markovized,nominal_markovized,4,1.0,0.0103256599148039,0.0668726910680387,0.0664476974174305,0.0569404214478179,0.0772201437286632,0.0052731270688101,0.000235821411597,0.0664104811013084,0.067334901034769,500.0,-0.0565470311532347,post_reconstruction_floor_uncertainty_audit
granite,V15G_g2,V15G_g2_field_markovized,field_markovized,2,0.1,0.1589840560362954,0.7621397798524636,0.7622375529814669,0.6608649716393248,0.867967351629292,0.0515693567731084,0.0023062517460121,0.7576195264302797,0.7666600332746475,500.0,-0.6031557238161682,post_reconstruction_floor_uncertainty_audit
granite,V15G_g2,V15G_g2_field_markovized,field_markovized,2,0.5,0.0685214035737428,0.3307922430235627,0.3294615880063478,0.2848599081892282,0.3805314630998666,0.0266101472299679,0.0011900419619497,0.3284597607781413,0.3331247252689842,500.0,-0.2622708394498199,post_reconstruction_floor_uncertainty_audit
granite,V15G_g2,V15G_g2_field_markovized,field_markovized,2,1.0,0.0400964645683455,0.1857293484156987,0.1853694811758769,0.1582830289010399,0.2128360230650868,0.014159064638716,0.0006332126205996,0.1844882516793234,0.186970445152074,500.0,-0.1456328838473532,post_reconstruction_floor_uncertainty_audit
granite,V15G_g2,V15G_g2_field_markovized,field_markovized,3,0.1,0.1415054907294389,0.8411038058326112,0.8410197580638028,0.8024703843168328,0.8823252248988449,0.0202336831052661,0.0009048778171712,0.8393302453109556,0.8428773663542669,500.0,-0.6995983151031723,post_reconstruction_floor_uncertainty_audit
granite,V15G_g2,V15G_g2_field_markovized,field_markovized,3,0.5,0.0590721905266349,0.2532907365627883,0.2531735516849694,0.2411700830163241,0.2670439744764811,0.0065566448367138,0.0002932220711843,0.2527160213032671,0.2538654518223096,500.0,-0.1942185460361533,post_reconstruction_floor_uncertainty_audit
granite,V15G_g2,V15G_g2_field_markovized,field_markovized,3,1.0,0.0334238635156047,0.1120517373817411,0.1119171940086195,0.1062924892327338,0.1183120151702602,0.0032115331705083,0.000143624129625,0.1117702340876761,0.1123332406758062,500.0,-0.0786278738661364,post_reconstruction_floor_uncertainty_audit
granite,V15G_g2,V15G_g2_field_markovized,field_markovized,4,0.1,0.127691811406043,0.6525084378787547,0.6526839777294642,0.6412489280584083,0.6625751741608114,0.0054745647254164,0.000244829977465,0.6520285711229231,0.6529883046345862,500.0,-0.5248166264727117,post_reconstruction_floor_uncertainty_audit
granite,V15G_g2,V15G_g2_field_markovized,field_markovized,4,0.5,0.0519449739556993,0.1810809992298284,0.1810818479792377,0.1782093823823533,0.1841331422932789,0.0015143103242368,6.772201648046856e-05,0.1809482640775267,0.1812137343821302,500.0,-0.1291360252741291,post_reconstruction_floor_uncertainty_audit
granite,V15G_g2,V15G_g2_field_markovized,field_markovized,4,1.0,0.0286457512942945,0.0765181866812899,0.0764644629002912,0.075346051758143,0.0778578079499638,0.0006427121002208,2.874295892110868e-05,0.0764618504818046,0.0765745228807753,500.0,-0.0478724353869954,post_reconstruction_floor_uncertainty_audit
granite,V15G_g2,V15G_g2_field_persistent,field_persistent,2,0.1,0.0530214543460114,0.1482103694251173,0.1484836184249204,0.0941148484613608,0.2079580543166428,0.0280393242109218,0.0012539566995755,0.1457526142939492,0.1506681245562854,500.0,-0.0951889150791058,post_reconstruction_floor_uncertainty_audit
granite,V15G_g2,V15G_g2_field_persistent,field_persistent,2,0.5,0.023689752855377,0.0821679659884457,0.0822325437678225,0.0548674210593645,0.1151889618559108,0.0157541517762399,0.0007045470859904,0.0807870536999044,0.0835488782769869,500.0,-0.0584782131330686,post_reconstruction_floor_uncertainty_audit
granite,V15G_g2,V15G_g2_field_persistent,field_persistent,2,1.0,0.0144971959332799,0.0546728189217487,0.0533147380003369,0.0377155522225494,0.0765487873457459,0.0104509415818716,0.0004673803161188,0.0537567535021557,0.0555888843413417,500.0,-0.0401756229884688,post_reconstruction_floor_uncertainty_audit
granite,V15G_g2,V15G_g2_field_persistent,field_persistent,3,0.1,0.0479512914847281,0.2241464441083653,0.2228311977963839,0.1849817324975434,0.2692719307563075,0.0221662025469505,0.0009913027139602,0.2222034907890033,0.2260893974277273,500.0,-0.1761951526236371,post_reconstruction_floor_uncertainty_audit
granite,V15G_g2,V15G_g2_field_persistent,field_persistent,3,0.5,0.0211411787467652,0.1015313817465656,0.1009221933561018,0.0824853587698353,0.1221200902913865,0.0103220880026938,0.0004616178088751,0.1006266108411703,0.1024361526519609,500.0,-0.0803902029998004,post_reconstruction_floor_uncertainty_audit
granite,V15G_g2,V15G_g2_field_persistent,field_persistent,3,1.0,0.0127384462840547,0.0598873887979507,0.0590256265853163,0.047533498551754,0.0745633234102275,0.0069211888571468,0.0003095249753938,0.0592807198461787,0.0604940577497227,500.0,-0.0471489425138959,post_reconstruction_floor_uncertainty_audit
granite,V15G_g2,V15G_g2_field_persistent,field_persistent,4,0.1,0.0451083763178404,0.2832885781280093,0.2831789266036634,0.2489473475424574,0.3170311168724651,0.0175528262559447,0.0007849862541107,0.2817500050699523,0.2848271511860663,500.0,-0.2381802018101689,post_reconstruction_floor_uncertainty_audit
granite,V15G_g2,V15G_g2_field_persistent,field_persistent,4,0.5,0.0196394610139056,0.1094789685650048,0.1092526346368132,0.0962119647556977,0.1238482406558637,0.0070764939184479,0.0003164704288802,0.1088586865243995,0.1100992506056101,500.0,-0.0898395075510992,post_reconstruction_floor_uncertainty_audit
granite,V15G_g2,V15G_g2_field_persistent,field_persistent,4,1.0,0.0116662702803603,0.0569923963956316,0.0567258472399022,0.0499951555465046,0.0649615676270657,0.0039724930150631,0.0001776552884364,0.0566441920302961,0.0573406007609672,500.0,-0.0453261261152713,post_reconstruction_floor_uncertainty_audit
granite,V15G_g2,V15G_g2_field_scrambled,field_scrambled,2,0.1,0.1363124589295033,0.8107676341736804,0.8101887818233384,0.7060606787482321,0.92239182810597,0.0565834331523752,0.0025304880585805,0.8058078775788625,0.8157273907684982,500.0,-0.674455175244177,post_reconstruction_floor_uncertainty_audit
granite,V15G_g2,V15G_g2_field_scrambled,field_scrambled,2,0.5,0.0613041443447701,0.3491427546386924,0.3473010320930518,0.301909097972838,0.4039849243107938,0.0255659210423811,0.0011433427471631,0.3469018028542526,0.3513837064231321,500.0,-0.2878386102939222,post_reconstruction_floor_uncertainty_audit
granite,V15G_g2,V15G_g2_field_scrambled,field_scrambled,2,1.0,0.036923619553316,0.1947643016150934,0.1937242985253189,0.1667212978006238,0.2265084997770518,0.0155782008970046,0.000696678323457,0.1933988121011176,0.1961297911290691,500.0,-0.1578406820617774,post_reconstruction_floor_uncertainty_audit
granite,V15G_g2,V15G_g2_field_scrambled,field_scrambled,3,0.1,0.1351473951779691,0.8585985969810523,0.8577288515029284,0.8215923168143121,0.8934958055425916,0.0180285094828996,0.0008062594547352,0.8570183284497712,0.8601788655123335,500.0,-0.7234512018030832,post_reconstruction_floor_uncertainty_audit
granite,V15G_g2,V15G_g2_field_scrambled,field_scrambled,3,0.5,0.0586289173942607,0.2547266239150181,0.2544299349051331,0.2436915607787361,0.2668185381869582,0.0057120314895985,0.0002554498140072,0.2542259422795639,0.2552273055504723,500.0,-0.1960977065207574,post_reconstruction_floor_uncertainty_audit
granite,V15G_g2,V15G_g2_field_scrambled,field_scrambled,3,1.0,0.0339989764203801,0.1120294193391726,0.1120690833583697,0.1067290909858949,0.1172405766883082,0.0027656965828777,0.000123685711289,0.111786995345046,0.1122718433332992,500.0,-0.0780304429187925,post_reconstruction_floor_uncertainty_audit
granite,V15G_g2,V15G_g2_field_scrambled,field_scrambled,4,0.1,0.128799370776334,0.6534811635774965,0.6537030587980721,0.642686497521974,0.6637299568649054,0.0052481275070518,0.000234703397207,0.6530211449189707,0.6539411822360224,500.0,-0.5246817928011626,post_reconstruction_floor_uncertainty_audit
granite,V15G_g2,V15G_g2_field_scrambled,field_scrambled,4,0.5,0.0543407628188596,0.181158232102443,0.1811178655654561,0.1786305528602842,0.1837230190192988,0.0013254039588954,5.927386699475285e-05,0.1810420553231333,0.1812744088817528,500.0,-0.1268174692835834,post_reconstruction_floor_uncertainty_audit
granite,V15G_g2,V15G_g2_field_scrambled,field_scrambled,4,1.0,0.0306383360094668,0.0765340902639929,0.0764919991979719,0.0754549394683625,0.0776730674024667,0.0005738046867499,2.5661325707617903e-05,0.0764837940656059,0.0765843864623798,500.0,-0.045895754254526,post_reconstruction_floor_uncertainty_audit
granite,V15G_g3,V15G_g3_nominal_markovized,nominal_markovized,2,0.1,0.0398156126658093,0.1015048418779345,0.0996839497605256,0.0614227559704963,0.1554333276430845,0.0235053832239603,0.0010511926945191,0.0994445041966769,0.103565179559192,500.0,-0.0616892292121251,post_reconstruction_floor_uncertainty_audit
granite,V15G_g3,V15G_g3_nominal_markovized,nominal_markovized,2,0.5,0.0178757253749387,0.063242583816374,0.0618225255145136,0.0376721205943603,0.0934077245995029,0.0150506371117861,0.0006730849537326,0.0619233373070579,0.0645618303256901,500.0,-0.0453668584414353,post_reconstruction_floor_uncertainty_audit
granite,V15G_g3,V15G_g3_nominal_markovized,nominal_markovized,2,1.0,0.0110023361993642,0.0459177666828376,0.0443654020908363,0.0265178715254927,0.0745219437888947,0.0120327787158918,0.0005381222233389,0.0448630471250933,0.0469724862405819,500.0,-0.0349154304834734,post_reconstruction_floor_uncertainty_audit
granite,V15G_g3,V15G_g3_nominal_markovized,nominal_markovized,3,0.1,0.0364421773981515,0.1976607232845625,0.1965665223872727,0.1573486723572087,0.2417386224107014,0.0216172596243592,0.0009667532401465,0.1957658869338752,0.1995555596352498,500.0,-0.1612185458864109,post_reconstruction_floor_uncertainty_audit
granite,V15G_g3,V15G_g3_nominal_markovized,nominal_markovized,3,0.5,0.0161776909977901,0.0992343505164285,0.0990137418849556,0.0760918364515495,0.1234188686846736,0.0121789128925615,0.0005446575423963,0.0981668217333317,0.1003018792995253,500.0,-0.0830566595186384,post_reconstruction_floor_uncertainty_audit
granite,V15G_g3,V15G_g3_nominal_markovized,nominal_markovized,3,1.0,0.0098255399306177,0.0622638042645424,0.0611913168190084,0.0482377386312223,0.0812421267675774,0.0085534935337329,0.0003825238597306,0.0615140574994704,0.0630135510296144,500.0,-0.0524382643339246,post_reconstruction_floor_uncertainty_audit
granite,V15G_g3,V15G_g3_nominal_markovized,nominal_markovized,4,0.1,0.0341910461601349,0.317111925693248,0.3173211855893227,0.2789692852806293,0.356350937074739,0.0200301378412587,0.0008957749962349,0.3153562067006276,0.3188676446858683,500.0,-0.282920879533113,post_reconstruction_floor_uncertainty_audit
granite,V15G_g3,V15G_g3_nominal_markovized,nominal_markovized,4,0.5,0.0150262435246906,0.1246147217670018,0.1243254260620066,0.1080417222131641,0.1424992315402328,0.0087425449990574,0.0003909784982848,0.1238484039103634,0.1253810396236401,500.0,-0.1095884782423111,post_reconstruction_floor_uncertainty_audit
granite,V15G_g3,V15G_g3_nominal_markovized,nominal_markovized,4,1.0,0.0090208071357507,0.0656139228265407,0.0651207435419205,0.0562503332905729,0.0765178724927013,0.0051386596396655,0.0002298078453505,0.0651634994496536,0.0660643462034277,500.0,-0.0565931156907899,post_reconstruction_floor_uncertainty_audit
granite,V15G_g3,V15G_g3_field_markovized,field_markovized,2,0.1,0.1118666839669933,0.49726942845999,0.4952920755850319,0.4117690941453601,0.592208063899844,0.0472889124007182,0.0021148244542007,0.4931243725297565,0.5014144843902236,500.0,-0.3854027444929968,post_reconstruction_floor_uncertainty_audit
granite,V15G_g3,V15G_g3_field_markovized,field_markovized,2,0.5,0.0486364815295778,0.2394039261861744,0.2378320902713316,0.1985745323367999,0.2868240070652312,0.0231621501723337,0.0010358428458079,0.2373736742083909,0.241434178163958,500.0,-0.1907674446565966,post_reconstruction_floor_uncertainty_audit
granite,V15G_g3,V15G_g3_field_markovized,field_markovized,2,1.0,0.0288457822999243,0.1467385083310138,0.1459766614284934,0.118897354707366,0.179591265697501,0.0157677195402784,0.0007051538548442,0.145356406775519,0.1481206098865086,500.0,-0.1178927260310894,post_reconstruction_floor_uncertainty_audit
granite,V15G_g3,V15G_g3_field_markovized,field_markovized,3,0.1,0.0997623868781205,0.6769855814847275,0.6765699372333962,0.6272555740351653,0.731896384981813,0.0266607270928681,0.0011923039621844,0.674648665718846,0.6793224972506091,500.0,-0.577223194606607,post_reconstruction_floor_uncertainty_audit
granite,V15G_g3,V15G_g3_field_markovized,field_markovized,3,0.5,0.0422276935152834,0.228965421854374,0.2282914032517867,0.2116185543766279,0.2475345252783924,0.0092045029974678,0.0004116378880287,0.2281586115938376,0.2297722321149104,500.0,-0.1867377283390906,post_reconstruction_floor_uncertainty_audit
granite,V15G_g3,V15G_g3_field_markovized,field_markovized,3,1.0,0.024327950525982,0.1087326449502119,0.1086379508065774,0.1002152828314724,0.118348885843347,0.004774027809964,0.000213501014191,0.1083141829623974,0.1091511069380264,500.0,-0.0844046944242299,post_reconstruction_floor_uncertainty_audit
granite,V15G_g3,V15G_g3_field_markovized,field_markovized,4,0.1,0.0921975384212519,0.6246812140674718,0.6248305721320306,0.6030448198569253,0.6457048762023174,0.0100397912699056,0.0004489931151883,0.6238011875617026,0.625561240573241,500.0,-0.5324836756462199,post_reconstruction_floor_uncertainty_audit
granite,V15G_g3,V15G_g3_field_markovized,field_markovized,4,0.5,0.0381229004028533,0.1778535864485137,0.177861641733246,0.1719050981806341,0.1837863475452061,0.0028830696405955,0.0001289347940047,0.1776008742522644,0.178106298644763,500.0,-0.1397306860456603,post_reconstruction_floor_uncertainty_audit
granite,V15G_g3,V15G_g3_field_markovized,field_markovized,4,1.0,0.0214401420478876,0.0763384150302408,0.0763458575491474,0.0737631770761694,0.0792232053026531,0.0012954738975215,5.793535395869704e-05,0.0762248617364818,0.0764519683239998,500.0,-0.0548982729823532,post_reconstruction_floor_uncertainty_audit
granite,V15G_g3,V15G_g3_field_persistent,field_persistent,2,0.1,0.0464065991417987,0.1726236975906428,0.1706151376859755,0.1237124791574593,0.2346606111282319,0.0285549142110451,0.0012770145853514,0.170120749003354,0.1751266461779316,500.0,-0.1262170984488441,post_reconstruction_floor_uncertainty_audit
granite,V15G_g3,V15G_g3_field_persistent,field_persistent,2,0.5,0.0207565074782099,0.0967858443052254,0.0950647411719752,0.063533665328327,0.1364410741470567,0.0183368736498046,0.0008200499195157,0.0951785464629745,0.0983931421474763,500.0,-0.0760293368270155,post_reconstruction_floor_uncertainty_audit
granite,V15G_g3,V15G_g3_field_persistent,field_persistent,2,1.0,0.0127182968910081,0.0654912732435867,0.0641828911191184,0.0441772975978317,0.090643722191298,0.0121186212221369,0.0005419612169253,0.064429029258413,0.0665535172287605,500.0,-0.0527729763525786,post_reconstruction_floor_uncertainty_audit
granite,V15G_g3,V15G_g3_field_persistent,field_persistent,3,0.1,0.0430026742259329,0.2755292883307734,0.2757060322717847,0.2317848206777733,0.3230475631281481,0.0231634454403144,0.001035900771953,0.2734989228177455,0.2775596538438013,500.0,-0.2325266141048405,post_reconstruction_floor_uncertainty_audit
granite,V15G_g3,V15G_g3_field_persistent,field_persistent,3,0.5,0.018979348508552,0.1223352239250413,0.1217070086591001,0.1014952628072589,0.1492288368612749,0.0119506879220268,0.0005344510114307,0.121287699942637,0.1233827479074456,500.0,-0.1033558754164892,post_reconstruction_floor_uncertainty_audit
granite,V15G_g3,V15G_g3_field_persistent,field_persistent,3,1.0,0.0114496992976865,0.0699119829018265,0.0695552454379393,0.0573548279664885,0.0838890222866927,0.0068539854360602,0.0003065195470364,0.069311204589635,0.070512761214018,500.0,-0.0584622836041399,post_reconstruction_floor_uncertainty_audit
granite,V15G_g3,V15G_g3_field_persistent,field_persistent,4,0.1,0.0418135188905736,0.340531870796651,0.3402429698569681,0.3092345753254764,0.3718411796573366,0.0162446710300757,0.0007264837739074,0.3391079625997925,0.3419557789935096,500.0,-0.2987183519060774,post_reconstruction_floor_uncertainty_audit
granite,V15G_g3,V15G_g3_field_persistent,field_persistent,4,0.5,0.0182143398644799,0.1252487621958067,0.1249712954939611,0.1128836529816632,0.1395653608720366,0.0068898803692076,0.0003081248172477,0.124644837554001,0.1258526868376124,500.0,-0.1070344223313267,post_reconstruction_floor_uncertainty_audit
granite,V15G_g3,V15G_g3_field_persistent,field_persistent,4,1.0,0.0108259732269946,0.0631730202490019,0.062762178095176,0.0564936273131305,0.0712016619565561,0.0038277938889227,0.0001711841467897,0.0628374993212939,0.0635085411767099,500.0,-0.0523470470220072,post_reconstruction_floor_uncertainty_audit
granite,V15G_g3,V15G_g3_field_scrambled,field_scrambled,2,0.1,0.1166113695645773,0.8849572960869759,0.8871518224005175,0.7831111746470462,0.9915406074380356,0.055645842214789,0.0024885577171499,0.880079722961362,0.8898348692125898,500.0,-0.7683459265223986,post_reconstruction_floor_uncertainty_audit
granite,V15G_g3,V15G_g3_field_scrambled,field_scrambled,2,0.5,0.0507366084202003,0.3699868316264945,0.370182659779208,0.3216998619395727,0.4200724040204457,0.0253411590836274,0.0011332910867925,0.3677655810963811,0.3722080821566079,500.0,-0.3192502232062942,post_reconstruction_floor_uncertainty_audit
granite,V15G_g3,V15G_g3_field_scrambled,field_scrambled,2,1.0,0.0299535024322752,0.2027761948564819,0.2023706423342159,0.1718091579490707,0.2306698409289784,0.0150128228569288,0.0006713938488451,0.2014602629127455,0.2040921268002183,500.0,-0.1728226924242066,post_reconstruction_floor_uncertainty_audit
granite,V15G_g3,V15G_g3_field_scrambled,field_scrambled,3,0.1,0.1123158307634863,0.8806659382571911,0.8812366717277744,0.8467699124150107,0.9153031636485564,0.0179963005670559,0.0008048190282291,0.8790884929618621,0.8822433835525201,500.0,-0.7683501074937047,post_reconstruction_floor_uncertainty_audit
granite,V15G_g3,V15G_g3_field_scrambled,field_scrambled,3,0.5,0.0470852381131873,0.258045813416102,0.2579786229409455,0.2484049589167032,0.2684433834705755,0.0053494036238189,0.0002392326028388,0.2575769175145379,0.2585147093176662,500.0,-0.2109605753029147,post_reconstruction_floor_uncertainty_audit
granite,V15G_g3,V15G_g3_field_scrambled,field_scrambled,3,1.0,0.026730191179007,0.1123099755749235,0.1121129762975277,0.1076614852866052,0.1173900441257416,0.0025455488191278,0.0001138404039922,0.1120868483830986,0.1125331027667483,500.0,-0.0855797843959164,post_reconstruction_floor_uncertainty_audit
granite,V15G_g3,V15G_g3_field_scrambled,field_scrambled,4,0.1,0.1092001838618746,0.6570929022761252,0.6573574348836126,0.6471554309955687,0.6650696946583308,0.0045035099143621,0.0002014030861171,0.6566981522273355,0.6574876523249148,500.0,-0.5478927184142505,post_reconstruction_floor_uncertainty_audit
granite,V15G_g3,V15G_g3_field_scrambled,field_scrambled,4,0.5,0.0442327389774411,0.1815834370373701,0.1815655274278991,0.1793855720220313,0.1836246071707208,0.0011067576195254,4.949570543749497e-05,0.1814864254547127,0.1816804486200276,500.0,-0.137350698059929,post_reconstruction_floor_uncertainty_audit
