run_id,application,scenario,method,environment_seed,operator_seed,step,agent_id,role,disruption_step,affected_demand,eligible_intervention,future_loss,component_backlog,component_unmet,component_congestion,component_lateness,component_commitment,component_safety,local_kpi_risk,local_disruption_risk,distributed_energy,energy_residual,distributed_entropy,entropy_residual,entropy_slope,entropy_acceleration,flow_entropy,belief_entropy,disagreement,consensus_confidence,free_energy,free_energy_residual
monitoring_development-commercial-thermohitl_rule-nominal-partition-e10603-o40603-rnone,commercial,human_v3_development-partition-nominal-p0.5-o0.5,thermohitl_rule,10603,40603,17,carrier_05,carrier,8,0,0,0.28570254047282057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15142857142857144,0.2,6.057569392251706,0.4649239400962002,0.6362812401367255,0.027307408211052264,0.05461481642210453,0.0,0.6423282845768326,0.011587658183079816,0.0,0.08626330249732579,5.223738459039766
monitoring_development-commercial-thermohitl_rule-nominal-partition-e10603-o40603-rnone,commercial,human_v3_development-partition-nominal-p0.5-o0.5,thermohitl_rule,10603,40603,17,carrier_06,carrier,8,0,0,0.28570254047282057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15142857142857144,0.08888888888888888,1.7750883797018955,0.37302224812025286,2.4890726712773175,-0.04653827082799289,-0.12269485116608891,0.0,0.6423282845768326,0.004315063295842966,0.8653198653198652,0.01737081590148222,2.4680389952060233
monitoring_development-commercial-thermohitl_rule-nominal-partition-e10603-o40603-rnone,commercial,human_v3_development-partition-nominal-p0.5-o0.5,thermohitl_rule,10603,40603,17,manufacturer_03,manufacturer,8,0,0,0.28570254047282057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15142857142857144,0.0,-1.3489815189531904,0.2079626219940438,4.008051965395872,-5.551115123125783e-17,-5.551115123125783e-17,0.0,0.6423282845768326,0.001148537071999134,0.9999999999999999,-0.03128993441148669,0.00767335158315452
monitoring_development-commercial-thermohitl_rule-nominal-partition-e10603-o40603-rnone,commercial,human_v3_development-partition-nominal-p0.5-o0.5,thermohitl_rule,10603,40603,17,manufacturer_04,manufacturer,8,0,0,0.28570254047282057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15142857142857144,0.0,-1.3489815189531904,0.2079626219940438,4.008051965395872,-5.551115123125783e-17,-5.551115123125783e-17,0.0,0.6423282845768326,0.001148537071999134,0.9999999999999999,-0.03128993441148669,0.00767335158315452
monitoring_development-commercial-thermohitl_rule-nominal-partition-e10603-o40603-rnone,commercial,human_v3_development-partition-nominal-p0.5-o0.5,thermohitl_rule,10603,40603,17,retailer_08,retailer,8,0,0,0.28570254047282057,1.0,1.0,0.9179733724580915,0.0,0.0,0.0,0.8376960058687137,0.40142857142857147,0.1777777777777778,5.066666666666668,0.45266245558787344,1.8996080017134265,0.015045923702725505,0.0638471380267932,0.0,0.9644050148186866,0.034209806590347024,0.8653198653198654,0.016277769729624164,4.703740271441994
monitoring_development-commercial-thermohitl_rule-nominal-partition-e10603-o40603-rnone,commercial,human_v3_development-partition-nominal-p0.5-o0.5,thermohitl_rule,10603,40603,17,supplier_01,supplier,8,0,0,0.28570254047282057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15142857142857144,0.0,-2.0737767642963814,0.20796262199404386,8.95960899675777,0.0,0.0,0.0,0.6423282845768326,0.001148537071999134,0.9999999999999999,-0.0312899344114867,0.38491992888296467
monitoring_development-commercial-thermohitl_rule-nominal-partition-e10603-o40603-rnone,commercial,human_v3_development-partition-nominal-p0.5-o0.5,thermohitl_rule,10603,40603,17,supplier_02,supplier,8,0,0,0.28570254047282057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15142857142857144,0.0,-2.0737767642963814,0.20796262199404386,8.95960899675777,0.0,0.0,0.0,0.6423282845768326,0.001148537071999134,0.9999999999999999,-0.0312899344114867,0.38491992888296467
monitoring_development-commercial-thermohitl_rule-nominal-partition-e10603-o40603-rnone,commercial,human_v3_development-partition-nominal-p0.5-o0.5,thermohitl_rule,10603,40603,17,warehouse_07,warehouse,8,0,0,0.28570254047282057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15142857142857144,0.13333333333333333,3.1245184589192476,0.41956051894824575,6.818360626653588,-0.018056012936902177,-0.24770992282800625,0.0,0.6423282845768326,0.006767482996577768,0.8653198653198653,0.04408987688299469,3.806233957909295
monitoring_development-commercial-thermohitl_rule-nominal-partition-e10603-o40603-rnone,commercial,human_v3_development-partition-nominal-p0.5-o0.5,thermohitl_rule,10603,40603,18,carrier_05,carrier,8,0,0,0.2880417585380153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15142857142857144,0.13333333333333333,3.4880807847218196,0.4195605189482457,1.550834130111259,-0.0453634211479545,-0.07267082935900676,0.0,0.6423282845768326,0.006767482996577796,0.9999999999999999,0.04408987688299469,3.536801434466522
monitoring_development-commercial-thermohitl_rule-nominal-partition-e10603-o40603-rnone,commercial,human_v3_development-partition-nominal-p0.5-o0.5,thermohitl_rule,10603,40603,18,carrier_06,carrier,8,0,0,0.2880417585380153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15142857142857144,0.13333333333333333,3.4880807847218196,0.41956051894824575,1.5508341301112578,0.04653827082799289,0.09307654165598578,0.0,0.6423282845768326,0.006767482996577796,0.9523833817382796,0.04408987688299468,3.5368014344665215
monitoring_development-commercial-thermohitl_rule-nominal-partition-e10603-o40603-rnone,commercial,human_v3_development-partition-nominal-p0.5-o0.5,thermohitl_rule,10603,40603,18,manufacturer_03,manufacturer,8,0,0,0.2880417585380153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15142857142857144,0.0,-1.3489815189531904,0.20796262199404386,4.008051965395871,5.551115123125783e-17,1.1102230246251565e-16,0.0,0.6423282845768326,0.001148537071999134,1.0,-0.0312899344114867,0.007673351583154797
monitoring_development-commercial-thermohitl_rule-nominal-partition-e10603-o40603-rnone,commercial,human_v3_development-partition-nominal-p0.5-o0.5,thermohitl_rule,10603,40603,18,manufacturer_04,manufacturer,8,0,0,0.2880417585380153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15142857142857144,0.0,-1.3489815189531904,0.20796262199404386,4.008051965395871,5.551115123125783e-17,1.1102230246251565e-16,0.0,0.6423282845768326,0.001148537071999134,1.0,-0.0312899344114867,0.007673351583154797
monitoring_development-commercial-thermohitl_rule-nominal-partition-e10603-o40603-rnone,commercial,human_v3_development-partition-nominal-p0.5-o0.5,thermohitl_rule,10603,40603,18,retailer_08,retailer,8,0,0,0.2880417585380153,1.0,1.0,0.9292487029556604,0.0,0.0,0.0,0.839387305443349,0.40142857142857147,0.17777777777777778,5.0666666666666655,0.4526624555878734,1.8996080017134287,-5.551115123125783e-17,-0.015045923702725561,0.0,0.9644050148186866,0.034209806590347024,0.9326599326599326,0.015910287576701376,4.689607575121296
monitoring_development-commercial-thermohitl_rule-nominal-partition-e10603-o40603-rnone,commercial,human_v3_development-partition-nominal-p0.5-o0.5,thermohitl_rule,10603,40603,18,supplier_01,supplier,8,0,0,0.2880417585380153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15142857142857144,0.0,-2.0737767642963814,0.20796262199404386,8.95960899675777,0.0,0.0,0.0,0.6423282845768326,0.001148537071999134,1.0,-0.0312899344114867,0.38491992888296467
monitoring_development-commercial-thermohitl_rule-nominal-partition-e10603-o40603-rnone,commercial,human_v3_development-partition-nominal-p0.5-o0.5,thermohitl_rule,10603,40603,18,supplier_02,supplier,8,0,0,0.2880417585380153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15142857142857144,0.0,-2.0737767642963814,0.20796262199404386,8.95960899675777,0.0,0.0,0.0,0.6423282845768326,0.001148537071999134,1.0,-0.0312899344114867,0.38491992888296467
monitoring_development-commercial-thermohitl_rule-nominal-partition-e10603-o40603-rnone,commercial,human_v3_development-partition-nominal-p0.5-o0.5,thermohitl_rule,10603,40603,18,warehouse_07,warehouse,8,0,0,0.2880417585380153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15142857142857144,0.15555555555555553,3.97762930094498,0.43761653188514793,6.096120109177501,0.018056012936902177,0.036112025873804354,0.0,0.6423282845768326,0.008218958158403046,0.9326599326599327,0.057841217754827215,4.3562875927825955
monitoring_development-commercial-thermohitl_rule-nominal-partition-e10603-o40603-rnone,commercial,human_v3_development-partition-nominal-p0.5-o0.5,thermohitl_rule,10603,40603,19,carrier_05,carrier,8,0,0,0.3046459651594916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15142857142857144,0.12962962962962962,3.345331417636826,0.43761653188514793,1.186814433294232,0.018056012936902233,0.06341943408485673,0.0,0.6423282845768326,0.008218958158403046,0.9326599326599327,0.03702081803422802,3.254039080515855
monitoring_development-commercial-thermohitl_rule-nominal-partition-e10603-o40603-rnone,commercial,human_v3_development-partition-nominal-p0.5-o0.5,thermohitl_rule,10603,40603,19,carrier_06,carrier,8,0,0,0.3046459651594916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15142857142857144,0.1111111111111111,2.6315845822118575,0.41956051894824575,1.5508341301112578,0.0,-0.04653827082799289,0.0,0.6423282845768326,0.006767482996577796,0.9523833817382796,0.026063259850254913,2.815736753156931
monitoring_development-commercial-thermohitl_rule-nominal-partition-e10603-o40603-rnone,commercial,human_v3_development-partition-nominal-p0.5-o0.5,thermohitl_rule,10603,40603,19,manufacturer_03,manufacturer,8,0,0,0.3046459651594916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15142857142857144,0.0,-1.3489815189531904,0.2079626219940438,4.008051965395872,-5.551115123125783e-17,-1.1102230246251565e-16,0.0,0.6423282845768326,0.001148537071999134,0.9999999999999999,-0.03128993441148669,0.00767335158315452
monitoring_development-commercial-thermohitl_rule-nominal-partition-e10603-o40603-rnone,commercial,human_v3_development-partition-nominal-p0.5-o0.5,thermohitl_rule,10603,40603,19,manufacturer_04,manufacturer,8,0,0,0.3046459651594916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15142857142857144,0.0,-1.3489815189531904,0.2079626219940438,4.008051965395872,-5.551115123125783e-17,-1.1102230246251565e-16,0.0,0.6423282845768326,0.001148537071999134,1.0,-0.03128993441148669,0.00767335158315452
monitoring_development-commercial-thermohitl_rule-nominal-partition-e10603-o40603-rnone,commercial,human_v3_development-partition-nominal-p0.5-o0.5,thermohitl_rule,10603,40603,19,retailer_08,retailer,8,0,0,0.3046459651594916,1.0,0.6606,0.9100466646395042,0.0,0.0,0.0,0.7346869996959257,0.31657857142857143,0.14814814814814814,3.8814814814814804,0.4526624555878734,1.8996080017134287,0.0,5.551115123125783e-17,0.0,0.9644050148186866,0.034209806590347024,0.9326599326599326,-0.003919284344753887,3.926998245915996
monitoring_development-commercial-thermohitl_rule-nominal-partition-e10603-o40603-rnone,commercial,human_v3_development-partition-nominal-p0.5-o0.5,thermohitl_rule,10603,40603,19,supplier_01,supplier,8,0,0,0.3046459651594916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15142857142857144,0.0,-2.0737767642963814,0.2079626219940438,8.959608996757773,-5.551115123125783e-17,-5.551115123125783e-17,0.0,0.6423282845768326,0.001148537071999134,0.9999999999999999,-0.03128993441148669,0.3849199288829644
monitoring_development-commercial-thermohitl_rule-nominal-partition-e10603-o40603-rnone,commercial,human_v3_development-partition-nominal-p0.5-o0.5,thermohitl_rule,10603,40603,19,supplier_02,supplier,8,0,0,0.3046459651594916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15142857142857144,0.0,-2.0737767642963814,0.20796262199404386,8.95960899675777,0.0,0.0,0.0,0.6423282845768326,0.001148537071999134,0.9999999999999999,-0.0312899344114867,0.38491992888296467
monitoring_development-commercial-thermohitl_rule-nominal-partition-e10603-o40603-rnone,commercial,human_v3_development-partition-nominal-p0.5-o0.5,thermohitl_rule,10603,40603,19,warehouse_07,warehouse,8,0,0,0.3046459651594916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15142857142857144,0.11111111111111112,2.271407616893515,0.4195605189482457,6.81836062665359,-0.018056012936902233,-0.03611202587380441,0.0,0.6423282845768326,0.006767482996577796,0.9999999999999999,0.026063259850254927,3.085169276599704
monitoring_development-commercial-thermohitl_rule-nominal-partition-e10603-o40603-rnone,commercial,human_v3_development-partition-nominal-p0.5-o0.5,thermohitl_rule,10603,40603,20,carrier_05,carrier,8,0,0,0.31568841801173225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15142857142857144,0.1333333333333333,3.4880807847218187,0.4195605189482457,1.550834130111259,-0.018056012936902233,-0.036112025873804465,0.0,0.6423282845768326,0.006767482996577822,0.898989898989899,0.044089876882994664,3.536801434466521
monitoring_development-commercial-thermohitl_rule-nominal-partition-e10603-o40603-rnone,commercial,human_v3_development-partition-nominal-p0.5-o0.5,thermohitl_rule,10603,40603,20,carrier_06,carrier,8,0,0,0.31568841801173225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15142857142857144,0.1,2.203336480956877,0.3861087712839267,2.2252407715618743,-0.033451747664319076,-0.033451747664319076,0.0,0.6423282845768326,0.004872681939423381,0.7741345477272938,0.023956235505039045,2.731455779348296
monitoring_development-commercial-thermohitl_rule-nominal-partition-e10603-o40603-rnone,commercial,human_v3_development-partition-nominal-p0.5-o0.5,thermohitl_rule,10603,40603,20,manufacturer_03,manufacturer,8,0,0,0.31568841801173225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15142857142857144,0.0,-1.3489815189531904,0.20796262199404386,4.008051965395871,5.551115123125783e-17,1.1102230246251565e-16,0.0,0.6423282845768326,0.001148537071999134,0.9999999999999999,-0.0312899344114867,0.007673351583154797
monitoring_development-commercial-thermohitl_rule-nominal-partition-e10603-o40603-rnone,commercial,human_v3_development-partition-nominal-p0.5-o0.5,thermohitl_rule,10603,40603,20,manufacturer_04,manufacturer,8,0,0,0.31568841801173225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15142857142857144,0.0,-1.3489815189531904,0.20796262199404386,4.008051965395871,5.551115123125783e-17,1.1102230246251565e-16,0.0,0.6423282845768326,0.001148537071999134,1.0,-0.0312899344114867,0.007673351583154797
monitoring_development-commercial-thermohitl_rule-nominal-partition-e10603-o40603-rnone,commercial,human_v3_development-partition-nominal-p0.5-o0.5,thermohitl_rule,10603,40603,20,retailer_08,retailer,8,0,0,0.31568841801173225,1.0,1.0,0.9228768554613327,0.0,0.0,0.0,0.8384315283191999,0.40142857142857147,0.16666666666666669,4.622222222222223,0.4454999515622652,2.1861081627377565,-0.007162504025608196,-0.007162504025608196,0.0,0.9644050148186866,0.035804041361911766,0.8989898989898989,0.005053206051892856,4.272063934161354
monitoring_development-commercial-thermohitl_rule-nominal-partition-e10603-o40603-rnone,commercial,human_v3_development-partition-nominal-p0.5-o0.5,thermohitl_rule,10603,40603,20,supplier_01,supplier,8,0,0,0.31568841801173225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15142857142857144,0.0,-2.0737767642963814,0.20796262199404386,8.95960899675777,5.551115123125783e-17,1.1102230246251565e-16,0.0,0.6423282845768326,0.001148537071999134,1.0,-0.0312899344114867,0.38491992888296467
monitoring_development-commercial-thermohitl_rule-nominal-partition-e10603-o40603-rnone,commercial,human_v3_development-partition-nominal-p0.5-o0.5,thermohitl_rule,10603,40603,20,supplier_02,supplier,8,0,0,0.31568841801173225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15142857142857144,0.0,-2.0737767642963814,0.2079626219940438,8.959608996757773,-5.551115123125783e-17,-5.551115123125783e-17,0.0,0.6423282845768326,0.001148537071999134,0.9999999999999999,-0.03128993441148669,0.3849199288829644
monitoring_development-commercial-thermohitl_rule-nominal-partition-e10603-o40603-rnone,commercial,human_v3_development-partition-nominal-p0.5-o0.5,thermohitl_rule,10603,40603,20,warehouse_07,warehouse,8,0,0,0.31568841801173225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15142857142857144,0.19999999999999998,5.683850984996447,0.4649239400962002,5.00382378073541,0.0453634211479545,0.06341943408485673,0.0,0.6423282845768326,0.011587658183079816,0.7741345477272938,0.08626330249732576,5.493170982482538
monitoring_development-commercial-thermohitl_rule-nominal-partition-e10603-o40603-rnone,commercial,human_v3_development-partition-nominal-p0.5-o0.5,thermohitl_rule,10603,40603,21,carrier_05,carrier,8,0,0,0.3216963578661345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15142857142857144,0.15555555555555556,4.344576987231782,0.43761653188514793,1.186814433294232,0.018056012936902233,0.036112025873804465,0.0,0.6423282845768326,0.008218958158403046,0.9523833817382796,0.057841217754827215,4.086855069339823
monitoring_development-commercial-thermohitl_rule-nominal-partition-e10603-o40603-rnone,commercial,human_v3_development-partition-nominal-p0.5-o0.5,thermohitl_rule,10603,40603,21,carrier_06,carrier,8,0,0,0.3216963578661345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15142857142857144,0.13333333333333333,3.4880807847218196,0.41956051894824575,1.5508341301112578,0.033451747664319076,0.06690349532863815,0.0,0.6423282845768326,0.006767482996577796,0.9326599326599326,0.04408987688299468,3.5368014344665215
monitoring_development-commercial-thermohitl_rule-nominal-partition-e10603-o40603-rnone,commercial,human_v3_development-partition-nominal-p0.5-o0.5,thermohitl_rule,10603,40603,21,manufacturer_03,manufacturer,8,0,0,0.3216963578661345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15142857142857144,0.0,-1.3489815189531904,0.20796262199404386,4.008051965395871,0.0,-5.551115123125783e-17,0.0,0.6423282845768326,0.001148537071999134,1.0,-0.0312899344114867,0.007673351583154797
monitoring_development-commercial-thermohitl_rule-nominal-partition-e10603-o40603-rnone,commercial,human_v3_development-partition-nominal-p0.5-o0.5,thermohitl_rule,10603,40603,21,manufacturer_04,manufacturer,8,0,0,0.3216963578661345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15142857142857144,0.0,-1.3489815189531904,0.20796262199404386,4.008051965395871,0.0,-5.551115123125783e-17,0.0,0.6423282845768326,0.001148537071999134,1.0,-0.0312899344114867,0.007673351583154797
monitoring_development-commercial-thermohitl_rule-nominal-partition-e10603-o40603-rnone,commercial,human_v3_development-partition-nominal-p0.5-o0.5,thermohitl_rule,10603,40603,21,retailer_08,retailer,8,0,0,0.3216963578661345,1.0,1.0,0.9333393659698972,0.0,0.0,0.0,0.8400009048954845,0.40142857142857147,0.15555555555555556,4.177777777777777,0.43761653188514793,2.5014449498224467,-0.007883419677117254,-0.0007209156515090576,0.0,0.9644050148186866,0.03742821382373745,1.0,-0.006000092168111121,3.846974155398003
monitoring_development-commercial-thermohitl_rule-nominal-partition-e10603-o40603-rnone,commercial,human_v3_development-partition-nominal-p0.5-o0.5,thermohitl_rule,10603,40603,21,supplier_01,supplier,8,0,0,0.3216963578661345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15142857142857144,0.0,-2.0737767642963814,0.20796262199404386,8.95960899675777,0.0,-5.551115123125783e-17,0.0,0.6423282845768326,0.001148537071999134,1.0,-0.0312899344114867,0.38491992888296467
monitoring_development-commercial-thermohitl_rule-nominal-partition-e10603-o40603-rnone,commercial,human_v3_development-partition-nominal-p0.5-o0.5,thermohitl_rule,10603,40603,21,supplier_02,supplier,8,0,0,0.3216963578661345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15142857142857144,0.0,-2.0737767642963814,0.20796262199404386,8.95960899675777,5.551115123125783e-17,1.1102230246251565e-16,0.0,0.6423282845768326,0.001148537071999134,1.0,-0.0312899344114867,0.38491992888296467
monitoring_development-commercial-thermohitl_rule-nominal-partition-e10603-o40603-rnone,commercial,human_v3_development-partition-nominal-p0.5-o0.5,thermohitl_rule,10603,40603,21,warehouse_07,warehouse,8,0,0,0.3216963578661345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15142857142857144,0.15555555555555556,3.977629300944981,0.43761653188514793,6.096120109177501,-0.027307408211052264,-0.07267082935900676,0.0,0.6423282845768326,0.008218958158403043,0.9523833817382796,0.05784121775482723,4.3562875927825955
monitoring_development-commercial-thermohitl_rule-nominal-partition-e10603-o40603-rnone,commercial,human_v3_development-partition-nominal-p0.5-o0.5,thermohitl_rule,10603,40603,22,carrier_05,carrier,8,0,0,0.30602688244959275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15142857142857144,0.15555555555555556,4.344576987231782,0.43761653188514793,1.186814433294232,0.0,-0.018056012936902233,0.0,0.6423282845768326,0.008218958158403046,0.9523833817382796,0.057841217754827215,4.086855069339823
monitoring_development-commercial-thermohitl_rule-nominal-partition-e10603-o40603-rnone,commercial,human_v3_development-partition-nominal-p0.5-o0.5,thermohitl_rule,10603,40603,22,carrier_06,carrier,8,0,0,0.30602688244959275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15142857142857144,0.13333333333333333,3.4880807847218196,0.41956051894824575,1.5508341301112578,0.0,-0.033451747664319076,0.0,0.6423282845768326,0.006767482996577796,0.9326599326599326,0.04408987688299468,3.5368014344665215
monitoring_development-commercial-thermohitl_rule-nominal-partition-e10603-o40603-rnone,commercial,human_v3_development-partition-nominal-p0.5-o0.5,thermohitl_rule,10603,40603,22,manufacturer_03,manufacturer,8,0,0,0.30602688244959275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15142857142857144,0.0,-1.3489815189531904,0.20796262199404386,4.008051965395871,0.0,0.0,0.0,0.6423282845768326,0.001148537071999134,1.0,-0.0312899344114867,0.007673351583154797
monitoring_development-commercial-thermohitl_rule-nominal-partition-e10603-o40603-rnone,commercial,human_v3_development-partition-nominal-p0.5-o0.5,thermohitl_rule,10603,40603,22,manufacturer_04,manufacturer,8,0,0,0.30602688244959275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15142857142857144,0.0,-1.3489815189531904,0.20796262199404386,4.008051965395871,0.0,0.0,0.0,0.6423282845768326,0.001148537071999134,1.0,-0.0312899344114867,0.007673351583154797
monitoring_development-commercial-thermohitl_rule-nominal-partition-e10603-o40603-rnone,commercial,human_v3_development-partition-nominal-p0.5-o0.5,thermohitl_rule,10603,40603,22,retailer_08,retailer,8,0,0,0.30602688244959275,1.0,1.0,0.9423490941119965,0.0,0.0,0.0,0.8413523641167995,0.40142857142857147,0.15555555555555556,4.177777777777777,0.43761653188514793,2.5014449498224467,0.0,0.007883419677117254,0.0,0.9644050148186866,0.03742821382373745,1.0,-0.006283974198870779,3.8360565679730914
monitoring_development-commercial-thermohitl_rule-nominal-partition-e10603-o40603-rnone,commercial,human_v3_development-partition-nominal-p0.5-o0.5,thermohitl_rule,10603,40603,22,supplier_01,supplier,8,0,0,0.30602688244959275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15142857142857144,0.0,-2.0737767642963814,0.20796262199404386,8.95960899675777,0.0,0.0,0.0,0.6423282845768326,0.001148537071999134,1.0,-0.0312899344114867,0.38491992888296467
monitoring_development-commercial-thermohitl_rule-nominal-partition-e10603-o40603-rnone,commercial,human_v3_development-partition-nominal-p0.5-o0.5,thermohitl_rule,10603,40603,22,supplier_02,supplier,8,0,0,0.30602688244959275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15142857142857144,0.0,-2.0737767642963814,0.20796262199404386,8.95960899675777,0.0,-5.551115123125783e-17,0.0,0.6423282845768326,0.001148537071999134,1.0,-0.0312899344114867,0.38491992888296467
monitoring_development-commercial-thermohitl_rule-nominal-partition-e10603-o40603-rnone,commercial,human_v3_development-partition-nominal-p0.5-o0.5,thermohitl_rule,10603,40603,22,warehouse_07,warehouse,8,0,0,0.30602688244959275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15142857142857144,0.15555555555555556,3.977629300944981,0.43761653188514793,6.096120109177501,0.0,0.027307408211052264,0.0,0.6423282845768326,0.008218958158403043,0.9523833817382796,0.05784121775482723,4.3562875927825955
monitoring_development-commercial-thermohitl_rule-nominal-partition-e10604-o40604-rnone,commercial,human_v3_development-partition-nominal-p0.5-o0.5,thermohitl_rule,10604,40604,0,carrier_05,carrier,8,0,0,0.4608404556603829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11600000000000002,0.023611111111111117,-0.7408692151711168,0.4661549016044883,0.6114643419318804,-0.004844453389733161,-0.004844453389733161,0.0,0.5495260767704996,0.003270733981029854,0.8613236244745905,-0.05187488742995038,0.30178913805128077
monitoring_development-commercial-thermohitl_rule-nominal-partition-e10604-o40604-rnone,commercial,human_v3_development-partition-nominal-p0.5-o0.5,thermohitl_rule,10604,40604,0,carrier_06,carrier,8,0,0,0.4608404556603829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11600000000000002,0.021250000000000005,-0.8318719366878004,0.5241190806271339,0.5571271376935948,0.053119725632912396,0.053119725632912396,0.0,0.5495260767704996,0.0026653242827362803,0.7516528724020665,-0.0629385297276234,0.7443348299582014
monitoring_development-commercial-thermohitl_rule-nominal-partition-e10604-o40604-rnone,commercial,human_v3_development-partition-nominal-p0.5-o0.5,thermohitl_rule,10604,40604,0,manufacturer_03,manufacturer,8,0,0,0.4608404556603829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08800000000000002,0.026111111111111113,-0.5266451844421663,0.4623960532171614,0.691696109737334,-0.00860330177706009,-0.00860330177706009,0.0,0.46114108320798414,0.0065978465485693714,0.8724645593628645,-0.049901777778281114,0.7521470862549314
monitoring_development-commercial-thermohitl_rule-nominal-partition-e10604-o40604-rnone,commercial,human_v3_development-partition-nominal-p0.5-o0.5,thermohitl_rule,10604,40604,0,manufacturer_04,manufacturer,8,0,0,0.4608404556603829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11600000000000002,0.021250000000000005,-0.6797397148032612,0.3667601801928553,1.0748347584704772,-0.10423917480136619,-0.10423917480136619,0.0,0.5495260767704996,0.0033885780161281073,0.8600762459774324,-0.03776828944553954,0.2668075529452685
monitoring_development-commercial-thermohitl_rule-nominal-partition-e10604-o40604-rnone,commercial,human_v3_development-partition-nominal-p0.5-o0.5,thermohitl_rule,10604,40604,0,retailer_08,retailer,8,0,0,0.4608404556603829,0.09848687609314022,0.6128,0.4835436848699691,0.0,0.0,0.0,0.2957663031677515,0.2132,0.025000000000000005,-1.0444444444444445,0.4996094260620401,0.021729182746759168,0.028610071067818654,0.028610071067818654,0.0,0.7799471334988042,0.01337869702875625,0.7794654015086946,-0.10001247380048124,0.2314286671929878
monitoring_development-commercial-thermohitl_rule-nominal-partition-e10604-o40604-rnone,commercial,human_v3_development-partition-nominal-p0.5-o0.5,thermohitl_rule,10604,40604,0,supplier_01,supplier,8,0,0,0.4608404556603829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11600000000000002,0.028472222222222225,-1.021489049740049,0.4417967062723314,0.3937543743737315,-0.029202648721890045,-0.029202648721890045,0.0,0.5495260767704996,0.003223697903903473,0.8997949802569625,-0.04402749166412636,0.8944222189885511
monitoring_development-commercial-thermohitl_rule-nominal-partition-e10604-o40604-rnone,commercial,human_v3_development-partition-nominal-p0.5-o0.5,thermohitl_rule,10604,40604,0,supplier_02,supplier,8,0,0,0.4608404556603829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11600000000000002,0.02791666666666667,-1.0420214929509044,0.44159756526909755,0.38578873424437665,-0.029401789725123917,-0.029401789725123917,0.0,0.5495260767704996,0.002872292470578329,0.9209465539314957,-0.04437789648209026,0.908438411707107
