accepted_physical_actions_v8,action_policy_id,actionable_opportunities,agent_count,allocation_inequality_gini,application,attempted_sketch_messages,autonomous_beneficial_actions,autonomous_harmful_actions,autonomous_neutral_actions,belief_updates_from_delivered_sketches,beneficial_actions,commitment_failures,completed_at,complexity,consensus_recovery_steps,conservation_feasible,coupling,critical_shortage_exposure,cross_community_messages,decision_epochs,delivered_sketch_messages,delivered_useful_sketch_bytes,delivery_completion,detected_groups,detection_groups,detection_recall,disagreement_time_integrated_error,dropped_messages,dropped_sketch_messages,encoding,environment_seed,estimator_target,event_count,false_alarm_groups,false_alarm_rate,forwarded_sketch_messages,fragmentation,fully_counted_bytes,fully_counted_messages,harmful_actions,horizon,information_actions,information_condition,maximum_cascade_depth,maximum_conservation_residual,maximum_detection_delay_steps,maximum_message_age,mean_detection_delay_steps,mean_message_age,mean_quantization_l1_error,net_causal_utility,network_disruption,neutral_actions,normalized_autonomous_reward,normalized_time_integrated_estimation_error,operational_bytes,operational_messages,operational_node_count,operator_escalation_requests,operator_executed_actions,physical_actions,pointwise_estimation_mae_max,pointwise_estimation_mae_p90,pointwise_estimation_mae_p95,primary_distributed_state_error,primary_distributed_state_error_p95,privacy_boundary_pass,proposed_physical_actions,redundant_sketch_bytes,resource_waste,retries,run_id,scheduler,service_loss,service_reaching_actions,sketch_bytes,sketch_header_bytes,sketch_integrity_bytes,sketch_messages,sketch_on_wire_bytes,sketch_payload_bytes,stage,stale_belief_rows,stale_sketch_bytes,started_at,stochastic_tape_digest,time_to_first_critical_delivery,topology_family,total_bytes,total_messages,transmitted_sketch_messages,trigger_activation_rate,trigger_activations,trigger_configuration_digest,trigger_evaluations,trigger_reasons,weighted_unmet_critical_need,belief_consensus_recovery,cascaded_failures,crew_travel,crew_utilization,repeated_work_orders,restoration_time_mean,unsafe_switching_or_isolation,unserved_critical_load_auc,candidate_name,configuration_digest,method,panel_id,sketch_on_wire_bytes_always,fully_counted_bytes_always,transmitted_sketch_messages_always,fully_counted_messages_always,normalized_time_integrated_estimation_error_always,primary_distributed_state_error_always,primary_distributed_state_error_p95_always,pointwise_estimation_mae_p95_always,disagreement_time_integrated_error_always,mean_detection_delay_steps_always,service_loss_always,autonomous_harmful_actions_always,normalized_autonomous_reward_always,sketch_byte_reduction,fully_counted_byte_reduction,message_reduction,estimation_error_increase,primary_estimation_error_increase,primary_p95_increase,pointwise_p95_increase,disagreement_error_increase,detection_delay_increase,service_loss_increase,harmful_action_increase,reward_degradation
32,frozen_local_rule,39,12,0.4787876988910633,humanitarian,305,19,12,0,29,19,0.0,2026-08-17T03:51:46.913838+00:00,small,16.0,True,high,954.3958056449096,20,10,250,7514,26.77081908337635,20,20,1.0,0.0750099885794862,4,55,uint8_simplex,880301,pooled_current_private_evidence_pre_exchange,2141,7,0.2916666666666667,146,low,15804,302,12,30,18,private_fragmented,3,7.993605777301127e-15,0.0,27.0,0.0,4.25,0.0027860206171012,35.17439073760853,medium,0,-4.960007339562832,0.0579550033702949,6454,27,8,2,0,32,0.2076043783210922,0.1090407109343078,0.1213970481446759,0.0664824959748906,0.1711976366162931,True,41,986,0.0,0,v8-pilots_v3-humanitarian-small-high-low-medium-modular-private_fragmented-880301-kpi_change-314c8c128df2-uint8_simplex-frozen_local_rule,kpi_change,2110.2893259743905,17,0,6600,1100,0,9350,1650,pilots_v3,13,0,2026-08-17T03:51:46.142351+00:00,4a4e59bdc79961d377e69735c52835c4f18ef5de30b55b9a118bd74a23c309d7,11.0,modular,6454,27,275,0.5416666666666666,65,314c8c128df2,120,"{'initial_reference': 24, 'kpi_change': 96}",204.37649491913655,nan,nan,nan,nan,nan,nan,nan,nan,kpi_012_u8,314c8c128df2,kpi_change,humanitarian:880301,17646,24100,519,546,0.0544678401811893,0.062148653646071,0.1711976366162931,0.1213970481446759,0.0698294671109528,0.0,2110.2893259743905,13,-4.964109903665396,0.47013487475915217,0.34423236514522826,0.47013487475915217,0.0034871631891055938,0.004333842328819601,0.0,0.0,0.0051805214685334,0.0,0.0,-1,-0.004102564102564266
32,frozen_local_rule,39,12,0.4787876988910633,humanitarian,305,19,12,0,29,19,0.0,2026-08-17T03:51:46.913838+00:00,small,16.0,True,high,954.3958056449096,20,10,250,7514,26.77081908337635,20,20,1.0,0.0750099885794862,4,55,uint8_simplex,880301,pooled_current_private_evidence_pre_exchange,2141,7,0.2916666666666667,146,low,15804,302,12,30,18,private_fragmented,3,7.993605777301127e-15,0.0,27.0,0.0,4.25,0.0027860206171012,35.17439073760853,medium,0,-4.960007339562832,0.0579550033702949,6454,27,8,2,0,32,0.2076043783210922,0.1090407109343078,0.1213970481446759,0.0664824959748906,0.1711976366162931,True,41,986,0.0,0,v8-pilots_v3-humanitarian-small-high-low-medium-modular-private_fragmented-880301-kpi_change-314c8c128df2-uint8_simplex-frozen_local_rule,kpi_change,2110.2893259743905,17,0,6600,1100,0,9350,1650,pilots_v3,13,0,2026-08-17T03:51:46.142351+00:00,4a4e59bdc79961d377e69735c52835c4f18ef5de30b55b9a118bd74a23c309d7,11.0,modular,6454,27,275,0.5416666666666666,65,314c8c128df2,120,"{'initial_reference': 24, 'kpi_change': 96}",204.37649491913655,nan,nan,nan,nan,nan,nan,nan,nan,kpi_012_u8,314c8c128df2,kpi_change,humanitarian:880301,17646,24100,519,546,0.0544678401811893,0.062148653646071,0.1711976366162931,0.1213970481446759,0.0698294671109528,0.0,2110.2893259743905,13,-4.964109903665396,0.47013487475915217,0.34423236514522826,0.47013487475915217,0.0034871631891055938,0.004333842328819601,0.0,0.0,0.0051805214685334,0.0,0.0,-1,-0.004102564102564266
31,frozen_local_rule,38,12,0.4700747710956471,humanitarian,333,18,13,0,31,18,0.0,2026-08-17T03:51:48.055124+00:00,small,16.0,True,high,954.3958056449096,20,10,283,8330,24.77081908337635,20,20,1.0,0.0754448823402722,4,50,uint8_simplex,880301,pooled_current_private_evidence_pre_exchange,2201,7,0.2916666666666667,167,low,17093,340,13,30,18,private_fragmented,3,3.552713678800501e-15,0.0,24.0,0.0,4.1,0.0028424983628504,32.744390737608526,medium,0,-5.063896168788217,0.0585211694430799,6451,27,8,2,0,31,0.2076043783210922,0.1072199093790269,0.1313536413296107,0.0669830258916761,0.1701534286400756,True,40,1292,0.0,0,v8-pilots_v3-humanitarian-small-high-low-medium-modular-private_fragmented-880301-matched_random-681a73b1e0f1-uint8_simplex-frozen_local_rule,matched_random,2133.2126382779443,16,0,7512,1252,0,10642,1878,pilots_v3,12,0,2026-08-17T03:51:47.239116+00:00,4a4e59bdc79961d377e69735c52835c4f18ef5de30b55b9a118bd74a23c309d7,11.0,modular,6451,27,313,0.6,72,681a73b1e0f1,120,"{'initial_reference': 24, 'matched_random_selected': 48, 'matched_random_wait': 48}",206.7724949191366,nan,nan,nan,nan,nan,nan,nan,nan,random_045_u8,681a73b1e0f1,matched_random,humanitarian:880301,17646,24100,519,546,0.0544678401811893,0.062148653646071,0.1711976366162931,0.1213970481446759,0.0698294671109528,0.0,2110.2893259743905,13,-4.964109903665396,0.396917148362235,0.29074688796680503,0.396917148362235,0.004053329261890594,0.004834372245605095,-0.0010442079762174872,0.00995659318493479,0.005615415229319409,0.0,22.923312303553757,0,0.09978626512282052
31,frozen_local_rule,38,12,0.4700747710956471,humanitarian,333,18,13,0,31,18,0.0,2026-08-17T03:51:48.055124+00:00,small,16.0,True,high,954.3958056449096,20,10,283,8330,24.77081908337635,20,20,1.0,0.0754448823402722,4,50,uint8_simplex,880301,pooled_current_private_evidence_pre_exchange,2201,7,0.2916666666666667,167,low,17093,340,13,30,18,private_fragmented,3,3.552713678800501e-15,0.0,24.0,0.0,4.1,0.0028424983628504,32.744390737608526,medium,0,-5.063896168788217,0.0585211694430799,6451,27,8,2,0,31,0.2076043783210922,0.1072199093790269,0.1313536413296107,0.0669830258916761,0.1701534286400756,True,40,1292,0.0,0,v8-pilots_v3-humanitarian-small-high-low-medium-modular-private_fragmented-880301-matched_random-681a73b1e0f1-uint8_simplex-frozen_local_rule,matched_random,2133.2126382779443,16,0,7512,1252,0,10642,1878,pilots_v3,12,0,2026-08-17T03:51:47.239116+00:00,4a4e59bdc79961d377e69735c52835c4f18ef5de30b55b9a118bd74a23c309d7,11.0,modular,6451,27,313,0.6,72,681a73b1e0f1,120,"{'initial_reference': 24, 'matched_random_selected': 48, 'matched_random_wait': 48}",206.7724949191366,nan,nan,nan,nan,nan,nan,nan,nan,random_045_u8,681a73b1e0f1,matched_random,humanitarian:880301,17646,24100,519,546,0.0544678401811893,0.062148653646071,0.1711976366162931,0.1213970481446759,0.0698294671109528,0.0,2110.2893259743905,13,-4.964109903665396,0.396917148362235,0.29074688796680503,0.396917148362235,0.004053329261890594,0.004834372245605095,-0.0010442079762174872,0.00995659318493479,0.005615415229319409,0.0,22.923312303553757,0,0.09978626512282052
31,frozen_local_rule,38,12,0.4700747710956471,humanitarian,0,17,13,0,0,17,0.0,2026-08-17T03:51:44.149987+00:00,small,16.0,True,high,957.7816448278796,20,10,0,0,24.77081908337635,20,20,1.0,0.0652007409697938,5,0,uint8_simplex,880301,pooled_current_private_evidence_pre_exchange,1583,5,0.2083333333333333,0,low,6428,27,13,30,18,private_fragmented,3,7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,30.86021353816372,medium,0,-5.067476888104586,0.0474568642221858,6428,27,8,2,0,31,0.2076043783210922,0.0669052372155319,0.104084844389648,0.0563288025959898,0.1376500467761679,True,40,0,0.0,0,v8-pilots_v3-humanitarian-small-high-low-medium-modular-private_fragmented-880301-none-806ed450405e-uint8_simplex-frozen_local_rule,none,2116.6515974476238,16,0,0,0,0,0,0,pilots_v3,0,0,2026-08-17T03:51:43.422481+00:00,4a4e59bdc79961d377e69735c52835c4f18ef5de30b55b9a118bd74a23c309d7,11.0,modular,6428,27,0,0.0,0,806ed450405e,120,{'disabled': 120},203.01107807502052,nan,nan,nan,nan,nan,nan,nan,nan,none_u8,806ed450405e,none,humanitarian:880301,17646,24100,519,546,0.0544678401811893,0.062148653646071,0.1711976366162931,0.1213970481446759,0.0698294671109528,0.0,2110.2893259743905,13,-4.964109903665396,1.0,0.7332780082987551,1.0,-0.007010975959003504,-0.005819851050081197,-0.03354758984012518,-0.0173122037550279,-0.004628726141159001,0.0,6.36227147323325,0,0.10336698443919001
31,frozen_local_rule,38,12,0.4700747710956471,humanitarian,0,17,13,0,0,17,0.0,2026-08-17T03:51:44.149987+00:00,small,16.0,True,high,957.7816448278796,20,10,0,0,24.77081908337635,20,20,1.0,0.0652007409697938,5,0,uint8_simplex,880301,pooled_current_private_evidence_pre_exchange,1583,5,0.2083333333333333,0,low,6428,27,13,30,18,private_fragmented,3,7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,30.86021353816372,medium,0,-5.067476888104586,0.0474568642221858,6428,27,8,2,0,31,0.2076043783210922,0.0669052372155319,0.104084844389648,0.0563288025959898,0.1376500467761679,True,40,0,0.0,0,v8-pilots_v3-humanitarian-small-high-low-medium-modular-private_fragmented-880301-none-806ed450405e-uint8_simplex-frozen_local_rule,none,2116.6515974476238,16,0,0,0,0,0,0,pilots_v3,0,0,2026-08-17T03:51:43.422481+00:00,4a4e59bdc79961d377e69735c52835c4f18ef5de30b55b9a118bd74a23c309d7,11.0,modular,6428,27,0,0.0,0,806ed450405e,120,{'disabled': 120},203.01107807502052,nan,nan,nan,nan,nan,nan,nan,nan,none_u8,806ed450405e,none,humanitarian:880301,17646,24100,519,546,0.0544678401811893,0.062148653646071,0.1711976366162931,0.1213970481446759,0.0698294671109528,0.0,2110.2893259743905,13,-4.964109903665396,1.0,0.7332780082987551,1.0,-0.007010975959003504,-0.005819851050081197,-0.03354758984012518,-0.0173122037550279,-0.004628726141159001,0.0,6.36227147323325,0,0.10336698443919001
31,frozen_local_rule,38,12,0.4700747710956471,humanitarian,237,18,13,0,28,18,0.0,2026-08-17T03:51:48.211252+00:00,small,16.0,True,high,954.3958056449096,19,10,217,5984,24.77081908337635,20,20,1.0,0.0761264586756138,4,20,uint8_simplex,880301,pooled_current_private_evidence_pre_exchange,2035,7,0.2916666666666667,132,low,14233,262,13,30,17,private_fragmented,3,3.552713678800501e-15,0.0,24.0,0.0,4.1,0.0026132267507564,32.744390737608526,medium,0,-5.063896168788217,0.0588581073892284,6209,26,8,2,0,31,0.2076043783210922,0.1090407109343078,0.1313536413296107,0.0674922830324211,0.1701534286400756,True,40,1394,0.0,0,v8-pilots_v3-humanitarian-small-high-low-medium-modular-private_fragmented-880301-periodic-52761a8cde7f-uint8_simplex-frozen_local_rule,periodic,2133.2126382779443,16,0,5664,944,0,8024,1416,pilots_v3,13,0,2026-08-17T03:51:47.482736+00:00,4a4e59bdc79961d377e69735c52835c4f18ef5de30b55b9a118bd74a23c309d7,11.0,modular,6209,26,236,0.4,48,52761a8cde7f,120,"{'initial_reference': 24, 'periodic_due': 24, 'periodic_wait': 72}",206.7724949191366,nan,nan,nan,nan,nan,nan,nan,nan,periodic_18_u8,52761a8cde7f,periodic,humanitarian:880301,17646,24100,519,546,0.0544678401811893,0.062148653646071,0.1711976366162931,0.1213970481446759,0.0698294671109528,0.0,2110.2893259743905,13,-4.964109903665396,0.5452793834296725,0.4094190871369294,0.5452793834296725,0.004390267208039096,0.005343629386350093,-0.0010442079762174872,0.00995659318493479,0.006296991564661,0.0,22.923312303553757,0,0.09978626512282052
31,frozen_local_rule,38,12,0.4700747710956471,humanitarian,237,18,13,0,28,18,0.0,2026-08-17T03:51:48.211252+00:00,small,16.0,True,high,954.3958056449096,19,10,217,5984,24.77081908337635,20,20,1.0,0.0761264586756138,4,20,uint8_simplex,880301,pooled_current_private_evidence_pre_exchange,2035,7,0.2916666666666667,132,low,14233,262,13,30,17,private_fragmented,3,3.552713678800501e-15,0.0,24.0,0.0,4.1,0.0026132267507564,32.744390737608526,medium,0,-5.063896168788217,0.0588581073892284,6209,26,8,2,0,31,0.2076043783210922,0.1090407109343078,0.1313536413296107,0.0674922830324211,0.1701534286400756,True,40,1394,0.0,0,v8-pilots_v3-humanitarian-small-high-low-medium-modular-private_fragmented-880301-periodic-52761a8cde7f-uint8_simplex-frozen_local_rule,periodic,2133.2126382779443,16,0,5664,944,0,8024,1416,pilots_v3,13,0,2026-08-17T03:51:47.482736+00:00,4a4e59bdc79961d377e69735c52835c4f18ef5de30b55b9a118bd74a23c309d7,11.0,modular,6209,26,236,0.4,48,52761a8cde7f,120,"{'initial_reference': 24, 'periodic_due': 24, 'periodic_wait': 72}",206.7724949191366,nan,nan,nan,nan,nan,nan,nan,nan,periodic_18_u8,52761a8cde7f,periodic,humanitarian:880301,17646,24100,519,546,0.0544678401811893,0.062148653646071,0.1711976366162931,0.1213970481446759,0.0698294671109528,0.0,2110.2893259743905,13,-4.964109903665396,0.5452793834296725,0.4094190871369294,0.5452793834296725,0.004390267208039096,0.005343629386350093,-0.0010442079762174872,0.00995659318493479,0.006296991564661,0.0,22.923312303553757,0,0.09978626512282052
31,frozen_local_rule,38,12,0.4700747710956471,humanitarian,267,18,12,0,26,18,0.0,2026-08-17T03:51:47.005640+00:00,small,16.0,True,high,954.3958056449096,20,10,224,6256,24.77081908337635,20,20,1.0,0.0774599502420295,4,43,uint8_simplex,880301,pooled_current_private_evidence_pre_exchange,2075,7,0.2916666666666667,136,low,14951,277,12,30,18,private_fragmented,3,7.105427357601002e-15,0.0,27.0,0.0,4.7,0.0028308728400113,32.90439073760853,medium,0,-5.059685642472427,0.0608017633127167,6451,27,8,2,0,31,0.2076043783210922,0.1129905833597189,0.1313536413296107,0.0691308567773731,0.1711976366162931,True,40,1360,0.0,0,v8-pilots_v3-humanitarian-small-high-low-medium-modular-private_fragmented-880301-predictive_uncertainty_change-71c476debc21-uint8_simplex-frozen_local_rule,predictive_uncertainty_change,2133.2126382779443,16,0,6000,1000,0,8500,1500,pilots_v3,15,0,2026-08-17T03:51:46.237147+00:00,4a4e59bdc79961d377e69735c52835c4f18ef5de30b55b9a118bd74a23c309d7,11.0,modular,6451,27,250,0.4833333333333333,58,71c476debc21,120,"{'initial_reference': 24, 'predictive_uncertainty_change': 96}",206.7724949191366,nan,nan,nan,nan,nan,nan,nan,nan,uncertainty_008_u8,71c476debc21,predictive_uncertainty_change,humanitarian:880301,17646,24100,519,546,0.0544678401811893,0.062148653646071,0.1711976366162931,0.1213970481446759,0.0698294671109528,0.0,2110.2893259743905,13,-4.964109903665396,0.5183044315992293,0.37962655601659756,0.5183044315992293,0.006333923131527398,0.0069822031313021005,0.0,0.00995659318493479,0.0076304831310766985,0.0,22.923312303553757,-1,0.09557573880703085
31,frozen_local_rule,38,12,0.4700747710956471,humanitarian,267,18,12,0,26,18,0.0,2026-08-17T03:51:47.005640+00:00,small,16.0,True,high,954.3958056449096,20,10,224,6256,24.77081908337635,20,20,1.0,0.0774599502420295,4,43,uint8_simplex,880301,pooled_current_private_evidence_pre_exchange,2075,7,0.2916666666666667,136,low,14951,277,12,30,18,private_fragmented,3,7.105427357601002e-15,0.0,27.0,0.0,4.7,0.0028308728400113,32.90439073760853,medium,0,-5.059685642472427,0.0608017633127167,6451,27,8,2,0,31,0.2076043783210922,0.1129905833597189,0.1313536413296107,0.0691308567773731,0.1711976366162931,True,40,1360,0.0,0,v8-pilots_v3-humanitarian-small-high-low-medium-modular-private_fragmented-880301-predictive_uncertainty_change-71c476debc21-uint8_simplex-frozen_local_rule,predictive_uncertainty_change,2133.2126382779443,16,0,6000,1000,0,8500,1500,pilots_v3,15,0,2026-08-17T03:51:46.237147+00:00,4a4e59bdc79961d377e69735c52835c4f18ef5de30b55b9a118bd74a23c309d7,11.0,modular,6451,27,250,0.4833333333333333,58,71c476debc21,120,"{'initial_reference': 24, 'predictive_uncertainty_change': 96}",206.7724949191366,nan,nan,nan,nan,nan,nan,nan,nan,uncertainty_008_u8,71c476debc21,predictive_uncertainty_change,humanitarian:880301,17646,24100,519,546,0.0544678401811893,0.062148653646071,0.1711976366162931,0.1213970481446759,0.0698294671109528,0.0,2110.2893259743905,13,-4.964109903665396,0.5183044315992293,0.37962655601659756,0.5183044315992293,0.006333923131527398,0.0069822031313021005,0.0,0.00995659318493479,0.0076304831310766985,0.0,22.923312303553757,-1,0.09557573880703085
189,frozen_local_rule,229,52,nan,utility_restoration,32565,84,58,47,2528,84,nan,2026-08-17T03:55:52.278931+00:00,large,52.0,True,high,nan,199,20,26716,586364,nan,156,156,1.0,0.055166018465172,228,5849,uint8_simplex,880354,pooled_current_private_evidence_pre_exchange,74263,146,0.935897435897436,24010,high,1168291,30327,58,100,631,private_fragmented,3,1.3500311979441906e-12,0.0,90.0,0.0,22.254807692307693,0.0011641706249934,13.736265720992405,high,47,-0.6158832191782182,0.0646646442694257,160599,689,30,210,0,189,0.1677699629815881,0.0995146790145349,0.1169919283536406,0.0599153313672989,0.1126360363584674,True,446,321980,nan,0,v8-pilots_v3-utility_restoration-large-high-high-high-small_world-private_fragmented-880354-always_on-f06f6808d09b-uint8_simplex-frozen_local_rule,always_on,3514.5079438715406,19,0,711312,118552,0,1007692,177828,pilots_v3,881,0,2026-08-17T03:55:36.333432+00:00,35fa4af15a6dde3196c0fe31416fad872bf53d7b1ec6835a62ce98bcc574579d,nan,small_world,160599,689,29638,1.0,1040,f06f6808d09b,1040,"{'always_on': 884, 'initial_reference': 156}",nan,0.8456650449992017,43.0,31.0,0.0,4.0,40.333333333333336,53.0,1896.934744969852,always_on_u8,f06f6808d09b,always_on,utility_restoration:880354,1007692,1168291,29638,30327,0.0646646442694257,0.0599153313672989,0.1126360363584674,0.1169919283536406,0.055166018465172,0.0,3514.5079438715406,58,-0.6158832191782182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
189,frozen_local_rule,229,52,nan,utility_restoration,32565,84,58,47,2528,84,nan,2026-08-17T03:55:52.278931+00:00,large,52.0,True,high,nan,199,20,26716,586364,nan,156,156,1.0,0.055166018465172,228,5849,uint8_simplex,880354,pooled_current_private_evidence_pre_exchange,74263,146,0.935897435897436,24010,high,1168291,30327,58,100,631,private_fragmented,3,1.3500311979441906e-12,0.0,90.0,0.0,22.254807692307693,0.0011641706249934,13.736265720992405,high,47,-0.6158832191782182,0.0646646442694257,160599,689,30,210,0,189,0.1677699629815881,0.0995146790145349,0.1169919283536406,0.0599153313672989,0.1126360363584674,True,446,321980,nan,0,v8-pilots_v3-utility_restoration-large-high-high-high-small_world-private_fragmented-880354-always_on-f06f6808d09b-uint8_simplex-frozen_local_rule,always_on,3514.5079438715406,19,0,711312,118552,0,1007692,177828,pilots_v3,881,0,2026-08-17T03:55:36.333432+00:00,35fa4af15a6dde3196c0fe31416fad872bf53d7b1ec6835a62ce98bcc574579d,nan,small_world,160599,689,29638,1.0,1040,f06f6808d09b,1040,"{'always_on': 884, 'initial_reference': 156}",nan,0.8456650449992017,43.0,31.0,0.0,4.0,40.333333333333336,53.0,1896.934744969852,always_on_u8,f06f6808d09b,always_on,utility_restoration:880354,1007692,1168291,29638,30327,0.0646646442694257,0.0599153313672989,0.1126360363584674,0.1169919283536406,0.055166018465172,0.0,3514.5079438715406,58,-0.6158832191782182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
189,frozen_local_rule,229,52,nan,utility_restoration,32565,84,58,47,2528,84,nan,2026-08-17T03:55:52.278931+00:00,large,52.0,True,high,nan,199,20,26716,586364,nan,156,156,1.0,0.055166018465172,228,5849,uint8_simplex,880354,pooled_current_private_evidence_pre_exchange,74263,146,0.935897435897436,24010,high,1168291,30327,58,100,631,private_fragmented,3,1.3500311979441906e-12,0.0,90.0,0.0,22.254807692307693,0.0011641706249934,13.736265720992405,high,47,-0.6158832191782182,0.0646646442694257,160599,689,30,210,0,189,0.1677699629815881,0.0995146790145349,0.1169919283536406,0.0599153313672989,0.1126360363584674,True,446,321980,nan,0,v8-pilots_v3-utility_restoration-large-high-high-high-small_world-private_fragmented-880354-always_on-f06f6808d09b-uint8_simplex-frozen_local_rule,always_on,3514.5079438715406,19,0,711312,118552,0,1007692,177828,pilots_v3,881,0,2026-08-17T03:55:36.333432+00:00,35fa4af15a6dde3196c0fe31416fad872bf53d7b1ec6835a62ce98bcc574579d,nan,small_world,160599,689,29638,1.0,1040,f06f6808d09b,1040,"{'always_on': 884, 'initial_reference': 156}",nan,0.8456650449992017,43.0,31.0,0.0,4.0,40.333333333333336,53.0,1896.934744969852,always_on_uint8,f06f6808d09b,always_on,utility_restoration:880354,1007692,1168291,29638,30327,0.0646646442694257,0.0599153313672989,0.1126360363584674,0.1169919283536406,0.055166018465172,0.0,3514.5079438715406,58,-0.6158832191782182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
189,frozen_local_rule,229,52,nan,utility_restoration,32565,84,58,47,2528,84,nan,2026-08-17T03:55:52.278931+00:00,large,52.0,True,high,nan,199,20,26716,586364,nan,156,156,1.0,0.055166018465172,228,5849,uint8_simplex,880354,pooled_current_private_evidence_pre_exchange,74263,146,0.935897435897436,24010,high,1168291,30327,58,100,631,private_fragmented,3,1.3500311979441906e-12,0.0,90.0,0.0,22.254807692307693,0.0011641706249934,13.736265720992405,high,47,-0.6158832191782182,0.0646646442694257,160599,689,30,210,0,189,0.1677699629815881,0.0995146790145349,0.1169919283536406,0.0599153313672989,0.1126360363584674,True,446,321980,nan,0,v8-pilots_v3-utility_restoration-large-high-high-high-small_world-private_fragmented-880354-always_on-f06f6808d09b-uint8_simplex-frozen_local_rule,always_on,3514.5079438715406,19,0,711312,118552,0,1007692,177828,pilots_v3,881,0,2026-08-17T03:55:36.333432+00:00,35fa4af15a6dde3196c0fe31416fad872bf53d7b1ec6835a62ce98bcc574579d,nan,small_world,160599,689,29638,1.0,1040,f06f6808d09b,1040,"{'always_on': 884, 'initial_reference': 156}",nan,0.8456650449992017,43.0,31.0,0.0,4.0,40.333333333333336,53.0,1896.934744969852,always_on_uint8,f06f6808d09b,always_on,utility_restoration:880354,1007692,1168291,29638,30327,0.0646646442694257,0.0599153313672989,0.1126360363584674,0.1169919283536406,0.055166018465172,0.0,3514.5079438715406,58,-0.6158832191782182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
187,frozen_local_rule,227,52,nan,utility_restoration,25099,84,58,45,1927,84,nan,2026-08-17T03:56:24.804806+00:00,large,52.0,True,high,nan,199,20,20482,451962,nan,156,156,1.0,0.0550935948485192,229,4617,uint8_simplex,880354,pooled_current_private_evidence_pre_exchange,60556,146,0.935897435897436,18367,high,932426,23398,58,100,631,private_fragmented,3,1.3500311979441906e-12,15.0,90.0,0.0961538461538461,27.76442307692308,0.0011725706015294,13.892265720992402,high,45,-0.614667503820467,0.0656044692103237,160286,688,30,211,0,187,0.1677699629815881,0.0995146790145349,0.1168691377365686,0.0603490320294214,0.1129929066773665,True,445,244426,nan,0,v8-pilots_v3-utility_restoration-large-high-high-high-small_world-private_fragmented-880354-generalized_information-189d159ea878-uint8_simplex-frozen_local_rule,generalized_information,3514.5079438715406,19,0,545040,90840,0,772140,136260,pilots_v3,881,0,2026-08-17T03:56:10.565068+00:00,35fa4af15a6dde3196c0fe31416fad872bf53d7b1ec6835a62ce98bcc574579d,nan,small_world,160286,688,22710,0.7807692307692308,812,189d159ea878,1040,"{'below_threshold': 228, 'generalized_information_on': 480, 'initial_reference': 156, 'maximum_silence': 176}",nan,0.8456650449992017,43.0,31.0,0.0,4.0,40.333333333333336,53.0,1896.934744969852,generalized_012_u8,189d159ea878,generalized_information,utility_restoration:880354,1007692,1168291,29638,30327,0.0646646442694257,0.0599153313672989,0.1126360363584674,0.1169919283536406,0.055166018465172,0.0,3514.5079438715406,58,-0.6158832191782182,0.23375396450502728,0.20188891295062616,0.23375396450502728,0.0009398249408980042,0.00043370066212249786,0.0003568703188990968,-0.00012279061707200223,-7.242361665280028e-05,0.0961538461538461,0.0,0,-0.0012157153577512236
187,frozen_local_rule,227,52,nan,utility_restoration,25099,84,58,45,1927,84,nan,2026-08-17T03:56:24.804806+00:00,large,52.0,True,high,nan,199,20,20482,451962,nan,156,156,1.0,0.0550935948485192,229,4617,uint8_simplex,880354,pooled_current_private_evidence_pre_exchange,60556,146,0.935897435897436,18367,high,932426,23398,58,100,631,private_fragmented,3,1.3500311979441906e-12,15.0,90.0,0.0961538461538461,27.76442307692308,0.0011725706015294,13.892265720992402,high,45,-0.614667503820467,0.0656044692103237,160286,688,30,211,0,187,0.1677699629815881,0.0995146790145349,0.1168691377365686,0.0603490320294214,0.1129929066773665,True,445,244426,nan,0,v8-pilots_v3-utility_restoration-large-high-high-high-small_world-private_fragmented-880354-generalized_information-189d159ea878-uint8_simplex-frozen_local_rule,generalized_information,3514.5079438715406,19,0,545040,90840,0,772140,136260,pilots_v3,881,0,2026-08-17T03:56:10.565068+00:00,35fa4af15a6dde3196c0fe31416fad872bf53d7b1ec6835a62ce98bcc574579d,nan,small_world,160286,688,22710,0.7807692307692308,812,189d159ea878,1040,"{'below_threshold': 228, 'generalized_information_on': 480, 'initial_reference': 156, 'maximum_silence': 176}",nan,0.8456650449992017,43.0,31.0,0.0,4.0,40.333333333333336,53.0,1896.934744969852,generalized_012_u8,189d159ea878,generalized_information,utility_restoration:880354,1007692,1168291,29638,30327,0.0646646442694257,0.0599153313672989,0.1126360363584674,0.1169919283536406,0.055166018465172,0.0,3514.5079438715406,58,-0.6158832191782182,0.23375396450502728,0.20188891295062616,0.23375396450502728,0.0009398249408980042,0.00043370066212249786,0.0003568703188990968,-0.00012279061707200223,-7.242361665280028e-05,0.0961538461538461,0.0,0,-0.0012157153577512236
